5.00177340071148,15.6227030729682,32.4069007334115,4,655.823149978513,252.746458960034,90.0018593078368,35.3693238936361
5.04193425510109,15.6227017697066,32.3759304732537,4.01507085153367,655.783102795675,252.743439461113,90.0018593078371,35.3969450309572
5.08228625646953,15.6227004602421,32.3448331650883,4.03418072045548,655.742865006882,252.740405590782,90.0018593078368,35.4241245855229
5.12274458125962,15.6226991473272,32.3136744628403,4.04481037655845,655.702521195606,252.737363726511,90.0018593078366,35.4507949282061
5.16338634796596,15.6226978284594,32.2823952553764,4.06314993388252,655.661994461628,252.734308070136,90.0018593078371,35.4769963828665
5.20413900443047,15.6226965059932,32.2510516679675,4.07423610828118,655.621357151756,252.7312440765,90.0018593078368,35.5026713909532
5.24499977682807,15.6226951800185,32.2196460647413,4.08504497023299,655.580612031962,252.728171954155,90.0018593078371,35.5278089074149
5.28601965773677,15.6226938488806,32.1881395228496,4.10095180177828,655.539708254,252.725087869216,90.0018593078368,35.5524297660774
5.32715877024037,15.6226925138734,32.156562951763,4.1128719491139,655.498685581916,252.721994819834,90.0018593078371,35.5764990674808
5.36849752016888,15.6226911723878,32.1248549507326,4.13283064813818,655.457463837462,252.718886760688,90.0018593078371,35.6000517627318
5.40999344956165,15.6226898258017,32.0930484342299,4.1485446237307,655.416085358426,252.715766883983,90.0018593078368,35.6230504778987
5.45159773750241,15.6226884756991,32.0611811012497,4.1593777410523,655.374598827541,252.712638860327,90.0018593078371,35.6454568770175
5.49333615582741,15.6226871212438,32.0292334730632,4.17278739093104,655.332978545915,252.709500752062,90.0018593078371,35.6672739085499
5.53527361615969,15.6226857603295,31.9971562018481,4.1926865632506,655.291159785652,252.706347678798,90.0018593078368,35.6885221970683
5.57736537469779,15.622684394408,31.9649838678572,4.20811248576733,655.249187163909,252.703183004603,90.0018593078371,35.7091650363609
5.61964870674637,15.6226830222698,31.9326883337352,4.22726499708834,655.207023510887,252.70000392693,90.0018593078368,35.729206585811
5.66212280134084,15.6226816439411,31.9002706058171,4.24633643241598,655.164669635255,252.696810506751,90.0018593078368,35.7486311643792
5.70473192637656,15.6226802612305,31.8677735639968,4.25983606525696,655.122181111372,252.693606934291,90.0018593078371,35.7673991242416
5.74747872376186,15.6226788740523,31.8351954948712,4.2735998221836,655.079555304809,252.690393010918,90.0018593078368,35.7854985554993
5.79039011077946,15.622677481533,31.8025162132743,4.29005462737055,655.036765374469,252.687166712853,90.0018593078368,35.8029267718203
5.83348170442574,15.6226760831658,31.7697241939792,4.30807073767063,654.993795747558,252.68392686593,90.0018593078371,35.8196746500744
5.87671331033315,15.6226746802551,31.7368503742809,4.32206842662765,654.950686504678,252.680676492167,90.0018593078368,35.8357114560607
5.92012205777054,15.6226732715959,31.7038668710879,4.33977810449664,654.907400621651,252.677412799995,90.0018593078371,35.8510356330012
5.96372267313856,15.6226718567105,31.6707628932956,4.35896005037472,654.863923413757,252.674134682209,90.0018593078368,35.8656353375677
6.00743923955749,15.6226704380623,31.6375964295718,4.37055222617461,654.820330583,252.670847846629,90.0018593078368,35.879469456742
6.05126877926732,15.622669015748,31.6043700208687,4.38184670122339,654.776625098714,252.667552517137,90.0018593078371,35.8925232438674
6.09520010366729,15.6226675901307,31.5710924203888,4.39202259883516,654.732818117829,252.66424953495,90.0018593078368,35.9047796980906
6.13925745090061,15.6226661604237,31.5377455528877,4.40462169844656,654.688885470807,252.660937077721,90.0018593078371,35.9162312746774
6.18341816557574,15.6226647273625,31.5043468545696,4.41495583124923,654.644849748914,252.657616848798,90.0018593078371,35.9268574566696
6.22774841119009,15.6226632887998,31.4708466159537,4.4319046422839,654.600644975924,252.654283873669,90.0018593078368,35.9366579666059
6.27224347127163,15.6226618448886,31.4372487895368,4.44838192529276,654.556275854959,252.650938506944,90.0018593078371,35.9456134157266
6.31692081847668,15.6226603950621,31.4035405852328,4.46660603249444,654.511724962817,252.647579434939,90.0018593078371,35.9537082021977
6.36172487520817,15.6226589411237,31.3697643070084,4.47927378407212,654.467047719788,252.644210836262,90.0018593078368,35.9609138992353
6.40664004496897,15.6226574835796,31.3359320214463,4.4903822799376,654.422259678225,252.640833883537,90.0018593078368,35.9672114514874
6.45170173593561,15.6226560212807,31.3020173871494,4.50503069894852,654.377325530171,252.637445914597,90.0018593078368,35.9725883100595
6.49694820242787,15.6226545529856,31.2679920143769,4.52350358351132,654.332207129581,252.634044053286,90.0018593078368,35.9770288181409
6.54236097499797,15.6226530792937,31.2338702157802,4.54012998988384,654.286922893627,252.630629688231,90.0018593078371,35.9805098658138
6.58790381405531,15.6226516013811,31.199679595981,4.55313335272714,654.241508959326,252.627205544111,90.0018593078368,35.9830086921111
6.63361220677775,15.622650118096,31.1653938912482,4.56968453684121,654.195929939945,252.623768952818,90.0018593078368,35.9845068396653
6.67947469472,15.6226486298104,31.1310221005162,4.58509016589259,654.150197261496,252.620320775856,90.0018593078371,35.9849822727087
6.72547071705164,15.6226471371915,31.0965800095112,4.59844023135489,654.104331426615,252.616862559094,90.0018593078368,35.9844137202807
6.77158559851667,15.6226456407155,31.0620789521493,4.610323141932,654.058347069019,252.613395405893,90.0018593078371,36.0579693548034
6.81782617002739,15.6226441401607,31.0275141578369,4.6228889711783,654.012237377132,252.60991880267,90.001859307837,36.1279039222018
6.86421503383503,15.6226426347937,30.9928691031184,4.63771445456424,653.965979812676,252.606431050073,90.0018593078368,36.1942341921488
6.91079387622493,15.6226411232616,30.9581130937435,4.65670751333234,653.919532807354,252.602929013911,90.0018593078368,36.2569822566349
6.95755699485509,15.6226396057496,30.9232508632903,4.67513048196908,653.872902047368,252.599413122917,90.0018593078371,36.3161674765844
7.00446877122001,15.6226380834135,30.8883094068493,4.68999249989397,653.826123050409,252.595886055072,90.0018593078368,36.3718006847079
7.05154595578822,15.6226365557098,30.8532766740941,4.70652914149917,653.77917911342,252.59234655099,90.0018593078368,36.4238996482846
7.09876101806169,15.6226350235317,30.818173570503,4.72031342881031,653.732097688976,252.588796680556,90.0018593078368,36.4724704938419
7.14608729588868,15.6226334877446,30.7830202848419,4.73143217451169,653.684905363763,252.585238448366,90.0018593078368,36.5175141619547
7.19357381272306,15.6226319467576,30.747780795484,4.74745202712479,653.637553253084,252.581668168587,90.0018593078368,36.5590554696484
7.2412569141667,15.6226303993912,30.7124286150877,4.76710552170172,653.59000511421,252.578083108568,90.0018593078371,36.5971210096763
7.28909684226435,15.6226288469356,30.6769937053569,4.78278422519096,653.542300592566,252.574486257518,90.0018593078368,36.6317067800144
7.33710681455092,15.6226272889619,30.64146673765,4.79978434822752,653.494426508027,252.570876621674,90.0018593078371,36.6628283511172
7.38526988478345,15.62262572602,30.6058607135886,4.81509027509947,653.446399758871,252.567255475141,90.0018593078368,36.6904859064522
7.43356188713144,15.6226241588941,30.5701939199104,4.82798022942615,653.39824444253,252.563624634831,90.0018593078368,36.7146715607489
7.48204540569078,15.6226225855533,30.5344206006524,4.84712701226582,653.349898152047,252.55997939535,90.0018593078368,36.7354278506658
7.53067210398834,15.6226210075662,30.4985769064755,4.86144136892396,653.301409087082,252.556323390883,90.0018593078368,36.7527314470438
7.57944050593304,15.6226194249807,30.4626643610599,4.87560815376227,653.25277871955,252.552656732409,90.0018593078368,36.7665838061619
7.6283933308615,15.6226178364104,30.4266519910633,4.8940457930532,653.203964451025,252.54897620807,90.0018593078371,36.7770191771621
7.67754359101316,15.6226162414332,30.3905307747749,4.91378432754657,653.154953306099,252.545280839538,90.0018593078368,36.7840542065278
7.72682631246503,15.6226146421575,30.3543489601412,4.92702711117218,653.105810074793,252.541575511887,90.0018593078368,36.7876401336409
7.77621000638307,15.622613039605,30.3181300587895,4.93712180692932,653.056566156813,252.537862592608,90.0018593078368,36.7877459619428
7.82574083513257,15.622611432278,30.2818406276341,4.95183157298478,653.007175520453,252.534138610978,90.0018593078371,36.7844075260883
7.87541134986868,15.6226098204179,30.2454865846579,4.96579664274814,652.957645593475,252.530404127039,90.0018593078368,36.8053891438397
7.92520688219717,15.622608204501,30.2090791046358,4.97829524365018,652.907991002755,252.526660243637,90.0018593078368,36.8264117166364
7.97518331804456,15.6226065827135,30.1725778172684,4.99638102536785,652.858156020547,252.522902758981,90.0018593078368,36.8475361060758
8.02532815348061,15.6226049554612,30.1359923996411,5.01321672993243,652.808153115389,252.519132613181,90.0018593078371,36.8687579108993
8.07559395404107,15.6226033242835,30.0993579389799,5.02531018641774,652.758029587488,252.515353372602,90.0018593078371,36.8900373961237
8.12603881681109,15.6226016872951,30.0626325892541,5.04321188370927,652.707727504196,252.511560669209,90.0018593078368,36.9114391225218
8.1765975498632,15.6226000466114,30.0258643036822,5.05459603520573,652.657311872921,252.507759404464,90.0018593078371,36.9329046441449
8.22733851314636,15.6225984000142,29.9890038679078,5.07281445461089,652.6067145272,252.503944438716,90.0018593078371,36.9545099201058
8.27824617020485,15.6225967480076,29.952063135503,5.08947962094794,652.555950959515,252.500116940075,90.0018593078368,36.9762466673257
8.32930905523717,15.6225950909637,29.915050966182,5.10499849679178,652.505032603215,252.4962777706,90.0018593078371,36.9981102165999
8.38054177396684,15.6225934284085,29.8779573214206,5.12197757598941,652.453944893916,252.492425832157,90.0018593078368,37.0201228983013
8.43195829212475,15.6225917598889,29.8407726777924,5.14035287548784,652.402673905416,252.48856007473,90.0018593078368,37.0423068601746
8.48351798812137,15.6225900867229,29.8035269733718,5.15466704222603,652.351260144329,252.484683552459,90.0018593078371,37.0646261797371
8.53524708824304,15.6225884080596,29.7662018102917,5.17160317507336,652.299677458599,252.480794293518,90.0018593078371,37.0871156768613
8.58709726639846,15.6225867254673,29.7288325826646,5.18370791963065,652.247974037535,252.476895931309,90.0018593078366,37.1097297907263
8.63908106634889,15.6225850385387,29.6914107337757,5.19706672344586,652.196137372881,252.472987522729,90.0018593078371,37.1324880833981
8.69121487096024,15.6225833467423,29.6539249943228,5.2120633999514,652.14415112814,252.469067836029,90.0018593078368,37.1554147725581
8.74351357467968,15.6225816495948,29.6163652233699,5.22854914489664,652.092000451022,252.46513575137,90.0018593078371,37.1785329351007
8.79597881382775,15.622579947043,29.5787308405182,5.24519848055901,652.039683709839,252.461191145722,90.0018593078371,37.2018511813163
8.84860082362106,15.6225782394039,29.5410294397277,5.2608715845714,651.987210641735,252.457234753254,90.0018593078371,37.2253651801667
8.90141607614398,15.6225765254939,29.5032355198857,5.28019097562177,651.934544877857,252.453263831807,90.0018593078368,37.2491229906009
8.95433957446835,15.6225748080711,29.4654104750176,5.29101282114159,651.881771174557,252.449284771886,90.0018593078371,37.2730341036259
9.00738328842224,15.6225730867472,29.4275462299772,5.3030313470773,651.828877595886,252.445296673537,90.0018593078371,37.2971174521012
9.06057117915347,15.6225713607447,29.3896262118507,5.3174453824665,651.775840248518,252.441297735239,90.0018593078368,37.3214062845299
9.11388445178713,15.6225696306733,29.3516643627797,5.32998040516624,651.722677874128,252.437289370087,90.0018593078371,37.3458843496379
9.16736112808068,15.6225678952994,29.313634182135,5.34631664307086,651.669352558578,252.43326871941,90.0018593078371,37.37060187503
9.22100984094573,15.6225661543427,29.2755301714643,5.3635159540502,651.61585569339,252.429235134142,90.0018593078368,37.3955752244867
9.27477246716295,15.6225644096893,29.2373941916795,5.37490441147001,651.56224523727,252.425192984284,90.0018593078371,37.4207410220657
9.32870082946562,15.6225626596577,29.1991900581034,5.39147383300351,651.508469514166,252.421138373537,90.0018593078371,37.4461664637658
9.38276764566598,15.6225609051331,29.1609377119207,5.40531572499076,651.454555729044,252.417073353116,90.0018593078371,37.4718243431829
9.43701949646564,15.6225591446039,29.1226048433416,5.4238145103864,651.400457433047,252.412994420846,90.0018593078368,37.4977765646065
9.49139546383135,15.622557380047,29.0842351268568,5.43622303141044,651.346235371784,252.408906156856,90.0018593078368,37.5239544961643
9.54594630747658,15.6225556098152,29.0457933673114,5.45370624145256,651.291838929212,252.40480474477,90.0018593078371,37.5504253165258
9.60066065056475,15.6225538342777,29.0072882659014,5.47005205524848,651.237279449968,252.400691039959,90.0018593078368,37.5771804811436
9.655558783735,15.622552052776,28.9687062460773,5.48842642034632,651.182536700842,252.396563516867,90.0018593078368,37.604250438509
9.71055718791912,15.6225502680204,28.9301066223705,5.49845098857996,651.127693964509,252.392428454885,90.0018593078371,37.631536094401
9.76568004647167,15.6225484792261,28.8914729593315,5.51089328132332,651.072727126065,252.388284035787,90.0018593078371,37.6590715895332
9.82091891439773,15.6225466866672,28.8528117399861,5.52249128791033,651.017644606601,252.384130894509,90.0018593078371,37.6868503251551
9.87627338468451,15.6225448903569,28.8141238048763,5.53404860351929,650.962446811979,252.379969061653,90.0018593078368,37.7148755933836
9.93174617713895,15.6225430902068,28.7754078165057,5.54587783109625,650.907131030088,252.37579833273,90.0018593078371,37.7431545526763
9.98734117023349,15.6225412860913,28.7366616455908,5.55809480793071,650.851693393435,252.371618416136,90.0018593078371,37.771695790805
10.0430786354221,15.6225394773524,28.6978717825365,5.5723384180618,650.796113687941,252.367427787759,90.0018593078368,37.8005289401447
10.098947534013,15.6225376643483,28.6590465467963,5.58547843787814,650.740402921055,252.363227277546,90.0018593078371,37.8296434960838
10.1549326550193,15.6225358475727,28.620197111677,5.59709774326994,650.684576260711,252.359018029136,90.0018593078366,37.8590231696964
10.2110977273219,15.6225340249575,28.5812799357925,5.6150883267866,650.628570158406,252.354795251065,90.0018593078368,37.8887539393022
10.2674200251953,15.6225321972402,28.5423115162082,5.63080691186008,650.572407275542,252.350560651969,90.0018593078368,37.918809943478
10.3239405134205,15.6225303630913,28.5032642954459,5.65062094013202,650.516046763285,252.346311151906,90.0018593078371,37.9492481457231
10.380638122868,15.6225285231947,28.4641536525476,5.66832858773642,650.459509631132,252.342048334963,90.0018593078371,37.9800444715784
10.4374684183598,15.6225266789924,28.4250109676043,5.68159384009889,650.402840188489,252.337775542002,90.0018593078371,38.0111434611783
10.4944963261299,15.6225248283772,28.3857922888969,5.70135007563508,650.345973692892,252.333487891536,90.0018593078371,38.0426333249784
10.5516856580931,15.6225229725237,28.3465233228679,5.71748841687799,650.288946229997,252.329188104373,90.0018593078368,38.0744689868178
10.6090454092488,15.6225211111399,28.3071986766616,5.7345260308077,650.231748830266,252.324875504221,90.0018593078371,38.1066646568067
10.6665732705613,15.6225192443008,28.2678207346115,5.75133279951051,650.174383796198,252.320550264685,90.0018593078371,38.1392193702044
10.7242176280928,15.6225173736813,28.228425547255,5.76297947833775,650.116902595642,252.316216266367,90.0018593078368,38.172066096831
10.7820289942605,15.6225154976421,28.1889793186616,5.779676122826,650.059254859153,252.311869711483,90.0018593078371,38.205273562556
10.8400258948255,15.6225136155821,28.1494702532006,5.79822487537045,650.001422113404,252.307509207172,90.0018593078371,38.2388679352644
10.8981968555227,15.6225117278738,28.1099070318038,5.81562649129186,649.943415800184,252.303135616128,90.0018593078371,38.2728350312854
10.9565343101645,15.6225098347625,28.0702956408517,5.83227167960484,649.885243464265,252.298749507215,90.0018593078368,38.3071655336789
11.0150619708042,15.6225079354788,28.0306208550809,5.85128747419681,649.826881460709,252.294349097641,90.0018593078368,38.3418918392978
11.0737038122455,15.6225060324899,27.9909350048671,5.86270266979694,649.768405599529,252.289940103368,90.0018593078366,38.3769119708961
11.1325319030528,15.6225041234569,27.9511901126109,5.88132290116971,649.709744016144,252.285517105913,90.0018593078371,38.4123227427164
11.1915156563118,15.6225022093726,27.9114077158846,5.89688521381229,649.650927210896,252.281082404958,90.001859307837,38.4480826521801
11.2506055259452,15.6225002918446,27.8716219734491,5.90749417043984,649.592004589626,252.276639725629,90.0018593078371,38.4841242645962
11.3098177992594,15.6224983703446,27.8318226088725,5.91973144621815,649.532959911127,252.272187843364,90.0018593078371,38.5204685445912
11.3691777364299,15.6224964440527,27.7919934118031,5.9344941013981,649.47376798672,252.267724858973,90.0018593078368,38.5571483166268
11.4287264775526,15.6224945116339,27.7521076700118,5.95336972685059,649.414387792754,252.263247679333,90.0018593078368,38.5942174984107
11.4884034848228,15.6224925750527,27.7122067968039,5.96619310120813,649.354879695685,252.258760855987,90.0018593078368,38.6315926973438
11.5482288739586,15.6224906336564,27.6722781429911,5.98102753916982,649.295223636732,252.254262876531,90.0018593078368,38.6692988882793
11.6081692881223,15.6224886885274,27.6323447547039,5.9925271360692,649.235452878318,252.249756248904,90.0018593078368,38.7072887979822
11.6682205482569,15.6224867398014,27.5924101375837,6.0036089328606,649.175571587673,252.245241287308,90.0018593078371,38.7455542108127
11.7284429221704,15.6224847855225,27.5524350426145,6.0207159878732,649.115519667571,252.240713460502,90.0018593078368,38.7841730492133
11.7887963564469,15.6224828269906,27.5124469303711,6.03381871318438,649.055337058059,252.236175779905,90.0018593078371,38.8230881945255
11.8492908014275,15.6224808638827,27.4724400334654,6.0479162212414,648.995013836961,252.231627497401,90.0018593078368,38.8623093298994
11.9099017180463,15.6224788969952,27.4324313852738,6.05956044262502,648.934574473887,252.227070457962,90.0018593078368,38.9017997480953
11.9706520946678,15.6224769255821,27.3924066200411,6.07350291968783,648.873996045539,252.222502933205,90.0018593078368,38.9415858916331
12.0315441313237,15.6224749495719,27.3523651509388,6.08766534436953,648.813276358112,252.217924757721,90.0018593078371,38.9816660145851
12.0925757652979,15.6224729690317,27.3123092044602,6.1016215495392,648.752417468484,252.213336086594,90.0018593078371,39.022032348004
12.1537364189694,15.6224709843047,27.2722465759994,6.11452025982545,648.691429924336,252.208737715105,90.0018593078368,39.0626655735761
12.215090543377,15.6224689932993,27.2321360117027,6.13386244577116,648.630249457054,252.204124797494,90.0018593078368,39.1036447063618
12.2766330956099,15.6224669961793,27.1919818960688,6.15270046803628,648.568881095274,252.199497712914,90.0018593078371,39.1449562267743
12.3383139367113,15.6224649945716,27.1518179327002,6.16652586128556,648.507374836038,252.194860231067,90.0018593078368,39.1865274833781
12.4001931001906,15.6224629865282,27.1116060487257,6.18635308882681,648.445670815758,252.190207838327,90.0018593078371,39.2284293368074
12.4622659695095,15.6224609721988,27.0713503814288,6.20571877918199,648.383773637905,252.185540881789,90.0018593078371,39.270647333654
12.5245291627213,15.6224589516932,27.0310542561486,6.22474636029445,648.321686674853,252.180859615726,90.0018593078371,39.313168176793
12.5869506850026,15.6224569260497,26.9907394510285,6.24057526737678,648.259441830867,252.176166445671,90.0018593078368,39.3559415907548
12.6495140685513,15.6224548958026,26.9504175846462,6.25475781025591,648.197055527138,252.171462609758,90.0018593078371,39.3989374158456
12.7122352825907,15.6224528604337,26.91007935524,6.27053687203436,648.134511839644,252.166746907341,90.0018593078368,39.4421664388479
12.7750927215509,15.6224508206442,26.8697396452042,6.28415592265541,648.0718323128,252.162020962835,90.0018593078368,39.4855913960315
12.8380643413777,15.6224487771495,26.8294135067624,6.29557112475385,648.009038928268,252.157286433626,90.0018593078371,39.5291747394734
12.9012254699713,15.6224467275049,26.7890537245633,6.3145172138558,647.946056571357,252.152537656177,90.0018593078371,39.5729995098477
12.9644954726593,15.6224446743273,26.7487128446723,6.32540187280618,647.882965648508,252.147780693015,90.0018593078371,39.6169543759737
13.0279251232349,15.622442615969,26.7083594605033,6.34136262835695,647.819715529641,252.143011726707,90.0018593078368,39.6610903134238
13.0915093189671,15.6224405525954,26.6679978899037,6.35681323973222,647.756311303043,252.138231140902,90.0018593078371,39.7053884559133
13.1552333776914,15.6224384846832,26.6276384911352,6.37079600556048,647.692767609322,252.133440039479,90.0018593078371,39.7498181811794
13.2191230232797,15.6224364113976,26.5872660431635,6.38735050874056,647.629058797414,252.128636488388,90.0018593078371,39.7943967590034
13.2831331446766,15.6224343342023,26.5469100900104,6.3993950459989,647.565229850694,252.123823879307,90.001859307837,39.8390568354392
13.3472794195799,15.6224322525888,26.5065617299219,6.41300695698003,647.501265135838,252.119001033508,90.0018593078368,39.8838030770523
13.4115801918928,15.6224301659616,26.4662104896029,6.42845279485446,647.437146360862,252.114166571801,90.0018593078371,39.9286419215569
13.4760040982767,15.6224280753386,26.4258770958068,6.44076309121905,647.372904800335,252.109322852244,90.0018593078368,39.9735220546887
13.5405786624115,15.6224259798266,26.3855453622185,6.45582506021943,647.308513008479,252.104467805465,90.0018593078368,40.0184591238315
13.6052901766924,15.6224238798705,26.3452249349196,6.46951661505263,647.243984654102,252.099602462071,90.0018593078368,40.0634211979251
13.670118408764,15.6224217761267,26.3049294372035,6.48118544546414,647.179339912293,252.094728343236,90.0018593078371,40.1083694585194
13.7351242737769,15.6224196666185,26.2646221236022,6.49894425204016,647.114518040317,252.089840869046,90.0018593078371,40.1533528395035
13.8002728174035,15.6224175524803,26.2243258540501,6.51320850890122,647.049553893565,252.084942667546,90.0018593078371,40.1983145345196
13.8655890358526,15.6224154329008,26.1840263414003,6.52997175517252,646.984422546578,252.080031859393,90.0018593078371,40.2432617071897
13.931007194449,15.6224133100133,26.1437652321517,6.54016319457201,646.919189547976,252.075113386857,90.0018593078368,40.28810632558
13.9965869934685,15.6224111818804,26.1035068680851,6.55632315334391,646.85379536646,252.070182761366,90.0018593078368,40.3328904597435
14.0622774465536,15.6224090501566,26.0632836615538,6.56738576445022,646.788290844074,252.065243816335,90.0018593078368,40.3775419924892
14.1281272186605,15.6224069132628,26.0230669307677,6.58331364172736,646.722627453603,252.060292892883,90.0018593078371,40.422088490313
14.1941691811066,15.6224047701322,25.982837920032,6.60252782033981,646.65677241677,252.055327519576,90.0018593078368,40.4665382103433
14.260354678645,15.6224026223438,25.9426275608332,6.61687770340584,646.590774251108,252.050351354564,90.0018593078368,40.5108202274656
14.3266814336981,15.6224004699713,25.9024384185091,6.63099988630499,646.524635227747,252.045364569089,90.0018593078371,40.5549089212919
14.3931252081208,15.6223983138015,25.8622863061733,6.64269886697169,646.458379516229,252.040368985498,90.0018593078371,40.5987586428225
14.4597251809342,15.6223961525629,25.8221487201459,6.65831475998965,646.391968048425,252.03536165811,90.0018593078371,40.6423801021257
14.5265119058552,15.622393985264,25.7820086006326,6.67698525281149,646.325370357098,252.030340289742,90.0018593078366,40.6857725861952
14.5934591092187,15.6223918127574,25.7418831148422,6.69302904289441,646.258612641548,252.025306855782,90.0018593078368,40.7288850902879
