5.00177340071148,15.6227030729682,32.4069007334115,4,655.823149978513,252.746458960034,90.0018593078368,35.3693238936361
14.6605641863023,15.6223896351276,25.7017751399698,6.70881242650553,646.191697499125,252.020261552067,90.0018593078366,40.7716870418037
14.7278255799036,15.6223874524252,25.6616869234232,6.72444012924555,646.124626482623,252.015204495674,90.0018593078371,40.8141480798195
14.7952563043264,15.6223852642278,25.6216120655466,6.74136893358073,646.057386614575,252.010134708122,90.0018593078368,40.8562480410272
14.8628829695945,15.6223830696719,25.5815362217456,6.76095806803779,645.989951360273,252.005050188732,90.0018593078371,40.8979743663047
14.9306514735139,15.6223808705132,25.5414928651639,6.7751383498869,645.922374668782,251.999955005186,90.0018593078371,40.939254568844
14.998583413345,15.6223786660509,25.5014705743092,6.79147781214436,645.854635003969,251.99484753369,90.0018593078368,40.9800715811217
15.0666200894578,15.6223764581898,25.4615051859839,6.8019487943709,645.78679089932,251.989732187583,90.0018593078368,41.0203536189833
15.1348279308816,15.6223742447742,25.4215589635259,6.81906100129467,645.718776113828,251.984603972391,90.0018593078368,41.0601112031048
15.2032060554861,15.6223720258326,25.3816338916203,6.83608501748406,645.650591527126,251.979462954436,90.0018593078368,41.0993070835057
15.2717792308017,15.6223698005615,25.3417170534547,6.85558516101205,645.582212441785,251.974307271569,90.0018593078371,41.1379172055846
15.3404876142796,15.6223675709028,25.3018447473008,6.86910256146678,645.513698530977,251.969141423059,90.0018593078371,41.1758692726465
15.4093229608687,15.6223653371239,25.2620230495905,6.8817956651141,645.445058016414,251.963966028812,90.0018593078371,41.2131226151576
15.4783463363231,15.6223630972434,25.2222180793507,6.90059380143872,645.376230005185,251.95877649759,90.0018593078371,41.2496682900372
15.5475500464369,15.6223608515108,25.1824358780117,6.91862271158016,645.307222169716,251.953573407885,90.0018593078368,41.2854591343388
15.6168899404501,15.6223586013589,25.1427033007226,6.93223766108035,645.238078535804,251.948360079175,90.0018593078371,41.3204335936939
15.6863629458024,15.6223563468873,25.1030234636647,6.94554543219032,645.168802167311,251.943136742473,90.0018593078368,41.3545495541047
15.7559711242156,15.6223540880293,25.0633965524675,6.95905932338667,645.099391008353,251.937903242767,90.0018593078371,41.3877658781154
15.8257776871109,15.6223518227335,25.023788140004,6.97889275980872,645.029782026422,251.932654827498,90.0018593078368,41.4200571253816
15.8957539680152,15.6223495519302,24.9842161608635,6.99586027309988,644.960003806852,251.92739365196,90.0018593078368,41.4513648862871
15.9659217049039,15.6223472749139,24.9446699861921,7.01500103475517,644.890034673196,251.922118081779,90.0018593078371,41.4816438972869
16.036223885488,15.6223449935347,24.9051833241312,7.0284420078503,644.819931476375,251.916832403432,90.0018593078368,41.5108311801027
16.1066316479248,15.6223427087294,24.8657737253987,7.03899752577758,644.749722996542,251.9115387869,90.0018593078368,41.5388749287468
16.1771539921906,15.6223404202057,24.8264374440326,7.05045281399265,644.679400259192,251.906236555519,90.0018593078371,41.5657298962655
16.2478528494149,15.622338125954,24.7871414453648,7.06809965059385,644.608901508487,251.900921052988,90.0018593078368,41.5913500931477
16.3186774044478,15.6223358276233,24.7479155273902,7.08066625591824,644.53827741575,251.895596099852,90.0018593078371,41.6156781507161
16.3896664856031,15.6223335239535,24.7087397158636,7.0971147117204,644.467489262566,251.890258776798,90.0018593078368,41.6386595150588
16.4607768965246,15.6223312163465,24.6696393780367,7.10924462318644,644.396580123028,251.884912331551,90.0018593078371,41.660239070673
16.5320223782153,15.6223289043562,24.6306084102756,7.12274828779735,644.325536295026,251.879555730991,90.0018593078371,41.68035987363
16.6034419091338,15.6223265867179,24.591627081818,7.14014881355446,644.254318910427,251.874186044517,90.0018593078368,41.6989559611954
16.6749870516385,15.6223242650034,24.5527234368196,7.15270679883417,644.182976269773,251.868806913921,90.0018593078368,41.7159732100824
16.7466467426758,15.6223219395716,24.5139049264446,7.16415875825323,644.111519404806,251.863419170978,90.0018593078371,41.7313543649612
16.8184308800316,15.6223196101015,24.4751676310027,7.17660024619884,644.039938445754,251.858022071524,90.0018593078368,41.7450355272522
16.8903726492669,15.622317275516,24.4364952292086,7.19235945187267,643.968200300985,251.852613120496,90.0018593078368,41.7569397488735
16.9624240468953,15.6223149373729,24.3979150770956,7.20331952164406,643.896352838115,251.847195927044,90.0018593078371,41.7670177393459
17.0345895606961,15.6223125955267,24.3594261970029,7.21472825594935,643.824391582069,251.841770153754,90.0018593078368,41.7752020712637
17.1068772367574,15.6223102497162,24.321025772438,7.22694139580233,643.75230850953,251.836335195678,90.0018593078368,41.7814204176794
17.1793199882016,15.6223078988733,24.2826979357908,7.24244501641709,643.680070800535,251.830888578239,90.0018593078371,41.7855811169066
17.2518859314394,15.6223055440327,24.2444611871758,7.25476108355671,643.60771024843,251.825432698611,90.0018593078371,41.7876267154314
17.3245826785247,15.6223031849474,24.2063130799684,7.26783816380649,643.535219262705,251.819966984478,90.0018593078371,41.787475681919
17.3974404634919,15.6223008206362,24.1682394478383,7.28393788366802,643.462567694901,251.814489162692,90.0018593078371,41.8894121104915
17.4704791255356,15.6222984504555,24.1302318000324,7.30202102181725,643.389735761976,251.80899774164,90.0018593078368,41.9865691529387
17.5436402485894,15.6222960763007,24.0923222980926,7.31426402908507,643.316781714655,251.803497113341,90.0018593078368,42.0790755154169
17.6169369753908,15.6222936977454,24.0545057572903,7.32782097806911,643.243692447401,251.797986289658,90.0018593078368,42.1670086073618
17.6904006577625,15.6222913137722,24.016767788287,7.34451231728764,643.170436697128,251.792462913398,90.0018593078368,42.2504417677212
17.7640085013721,15.6222889251209,23.979121928579,7.35892479911437,643.097037193653,251.786928698358,90.0018593078371,42.3294699257575
17.8377500184346,15.6222865321317,23.9415752703833,7.3722887673973,643.023504395075,251.781384433062,90.0018593078371,42.4041764426811
17.9116778240193,15.6222841330973,23.9041029092602,7.39091291339359,642.949785835247,251.775826161641,90.0018593078371,42.4746337274296
17.9857496046147,15.6222817293907,23.8667282275845,7.4053067772136,642.875923707916,251.77025706544,90.0018593078368,42.5409301824927
18.059946230109,15.6222793216328,23.8294626134819,7.41778811314366,642.801937089048,251.764678582759,90.0018593078368,42.6031405281661
18.1342584177613,15.6222769101247,23.7923123772014,7.42934140946939,642.72783523511,251.759091411523,90.0018593078371,42.6613332459602
18.2087536631487,15.6222744926763,23.7552456402285,7.44764255838924,642.653550841564,251.753490477068,90.0018593078368,42.7155902142272
18.2834294812413,15.622272069368,23.7182657465524,7.46569526706579,642.579086386408,251.747875966231,90.0018593078366,42.7659917186935
18.3582098134522,15.6222696426682,23.6814122037204,7.47614403855744,642.504517712951,251.742253597487,90.0018593078371,42.8125870104461
18.4331144516227,15.6222672119345,23.6446769115099,7.48857149417036,642.42982508537,251.736621882783,90.0018593078371,42.8554450746808
18.5081351750702,15.6222647774338,23.6080656070133,7.50017708918535,642.355016701082,251.730981440194,90.0018593078368,42.8946245916342
18.5833520903841,15.6222623365664,23.5715411751184,7.51979131941906,642.280012680229,251.725326246894,90.0018593078371,42.9302365973513
18.6587136551577,15.622259891005,23.5351307404029,7.5342526111029,642.204864419334,251.719660178106,90.0018593078368,42.9623227744392
18.7342488682216,15.6222574398085,23.4988223210633,7.55161305322534,642.129543001643,251.713981053549,90.0018593078368,42.9909714002726
18.8099816879832,15.6222549821994,23.4626066406552,7.57136873085507,642.054024536563,251.708287071908,90.0018593078368,43.0162748659418
18.8858178279757,15.6222525212375,23.4265307803488,7.58169814373821,641.978403043689,251.702585322122,90.0018593078368,43.0382192389202
18.9617849485713,15.6222500560252,23.3905833380619,7.59479289507948,641.902650940941,251.696873724543,90.0018593078368,43.0568860433666
19.0378854882801,15.6222475864833,23.3547650402712,7.60813143582305,641.82676579671,251.691152095831,90.0018593078368,43.072336813577
19.1141740395265,15.6222451108402,23.319052301783,7.62692783982016,641.750693173091,251.685416331448,90.0018593078366,43.0846960069673
19.190606637146,15.6222426305226,23.283467868534,7.64132883809263,641.674476910808,251.67966973692,90.0018593078368,43.0939787226178
19.2671798415099,15.6222401456422,23.2480153384978,7.65538596035902,641.598120439755,251.673912570856,90.0018593078371,43.1002405537406
19.3439053051353,15.6222376558209,23.2126913579421,7.67060803996388,641.521612140397,251.66814395716,90.0018593078368,43.1035573770113
19.4207728375169,15.6222351613892,23.1775026783961,7.68481132649806,641.444962174394,251.662364662007,90.0018593078371,43.1039749983894
19.4977498172867,15.6222326634059,23.14246613747,7.69575330033422,641.368203070784,251.656577138038,90.0018593078368,43.1014991643002
19.5748640846578,15.6222301609675,23.1075709598667,7.70947859215073,641.291307068152,251.650779292084,90.0018593078368,43.1406585315989
19.6521528523243,15.6222276528663,23.0728024730049,7.72692421328032,641.214237059132,251.644968326302,90.0018593078366,43.1802207789936
19.7295738426089,15.6222251404744,23.0381818553209,7.74014313473821,641.137035201737,251.639147419347,90.0018593078368,43.2201135802801
19.8071723049727,15.6222226223233,23.0036910582884,7.75788585916616,641.059656374582,251.63331316913,90.0018593078368,43.2604050923456
19.8849523086303,15.622220098281,22.9693306733267,7.77603540223546,640.982096519968,251.627465269709,90.0018593078368,43.301095547259
19.9628379582756,15.6222175708103,22.9351363499255,7.78659733207885,640.904431318388,251.62160942728,90.0018593078371,43.3420552691141
20.0408260149774,15.6222150400165,22.901111318463,7.79683545060677,640.826663999604,251.615745885364,90.0018593078368,43.3832712299717
20.1190136244301,15.622212502747,22.8672154024633,7.81678568436986,640.748697692886,251.60986734005,90.0018593078371,43.4248899246236
20.1973123415706,15.6222099618719,22.8334891998629,7.82789364622429,640.670620592959,251.603980441089,90.0018593078368,43.4667591577876
20.275804762164,15.622207414711,22.7998993787015,7.84725909796765,640.592350337839,251.59807897851,90.0018593078371,43.5089987284682
20.3544010746201,15.6222048641786,22.7664865995929,7.85764565961191,640.513976484913,251.592169704808,90.0018593078368,43.5514532449234
20.4331828572409,15.6222023076276,22.7332183876306,7.87618799054285,640.435417686778,251.586246486508,90.0018593078368,43.5942374387324
20.5121606872261,15.6221997447146,22.7000928882664,7.89578777419625,640.356663396172,251.580308528363,90.0018593078368,43.6373513021375
20.5912392373964,15.6221971785331,22.6671523477962,7.90585724822933,640.277808670461,251.574362997557,90.0018593078371,43.6806296949459
20.6704344372999,15.6221946085662,22.6343920630154,7.91751927459601,640.198837625182,251.568408696427,90.0018593078368,43.7240809268543
20.7497827972245,15.6221920336291,22.6017991003017,7.93283140740113,640.119713853387,251.562442879941,90.0018593078371,43.7677426497137
20.8292516322738,15.6221894547825,22.5693890819644,7.94487587631436,640.040469947462,251.556468005517,90.0018593078368,43.8115455771585
20.9088229916765,15.6221868726088,22.5371713133097,7.95512572157651,639.961123807368,251.550485422787,90.0018593078368,43.8554431168545
20.9885867322759,15.6221842841922,22.5051117245149,7.97435898109095,639.881585830595,251.544488375853,90.0018593078371,43.8995468648828
21.0685411152354,15.622181689589,22.4732137321003,7.99341840088356,639.801857751057,251.538476995448,90.0018593078371,43.94382832886
21.1486427017763,15.622179090209,22.441497197145,8.00813504022069,639.721982884584,251.532454547524,90.0018593078371,43.9881980698622
21.2288931750842,15.6221764859974,22.4099638097366,8.02301995557255,639.641959552754,251.526420905529,90.0018593078368,44.0326321913995
21.3093377219808,15.6221738754879,22.3785983962678,8.04242241153249,639.561742696642,251.520372672086,90.0018593078368,44.0771656561315
21.3899767267859,15.622171258668,22.3474036117649,8.06186328978033,639.481331933017,251.514309818302,90.0018593078368,44.1217669702908
21.4707452278073,15.6221686376459,22.3164071097584,8.07480963994504,639.400792039702,251.508237228327,90.0018593078368,44.166315624823
21.5516541553695,15.6221660120667,22.2856069816311,8.08884874641418,639.320112117311,251.502154080366,90.0018593078368,44.2107957154183
21.6326987996964,15.6221633820834,22.2550073451784,8.10241699424095,639.239296862289,251.496060728522,90.001859307837,44.2551689392818
21.7139357094285,15.6221607458609,22.2245894282799,8.12163867756247,639.158289886051,251.48995292118,90.0018593078368,44.2994733202456
21.7953697020163,15.6221581032429,22.1943543082861,8.14134198420436,639.077086384782,251.483830296138,90.0018593078371,44.3436755811659
21.8769430766886,15.6221554561018,22.1643260541571,8.15527667142206,638.995743895936,251.477697191637,90.0018593078368,44.3876654133749
21.9586896698357,15.6221528033395,22.1344947552523,8.1725941428797,638.914228678894,251.471551063682,90.0018593078371,44.431444890864
22.0406058358249,15.6221501450744,22.1048644435269,8.18954714315466,638.832544368971,251.465392186372,90.0018593078368,44.4749679721318
22.1226457000962,15.6221474827952,22.0754541871367,8.20191384635388,638.750736710881,251.459224008791,90.0018593078368,44.5181413044864
22.2048457625608,15.6221448153174,22.0462533408602,8.21792961858666,638.668769308024,251.453043786689,90.0018593078368,44.5609641435978
22.2872448849372,15.6221421413799,22.0172509175011,8.2378305808989,638.586603408677,251.446848598241,90.0018593078368,44.6034317003287
22.3698191580705,15.6221394617586,21.9884582374656,8.25534123174368,638.50426285432,251.440640241062,90.0018593078371,44.6454699283505
22.4525327588134,15.6221367776159,21.9598904148332,8.26927047284773,638.421783366707,251.434421408519,90.001859307837,44.6869956298571
22.5353488097434,15.6221340901486,21.9315624574327,8.27951290335028,638.339201718883,251.428194873246,90.0018593078368,44.7279290501479
22.6183440811276,15.6221313968654,21.9034505832804,8.29743042112083,638.256441357871,251.42195486326,90.0018593078371,44.7682936605824
22.7015073783241,15.6221286981297,21.8755614005877,8.31422875747538,638.173513446629,251.415702220233,90.0018593078371,44.8080264972439
22.7847775136615,15.6221259959269,21.8479178897955,8.324909872515,638.090478999641,251.409441544566,90.0018593078371,44.8470263344408
22.8682469512247,15.6221232872565,21.8204919839935,8.34483506010833,638.007245814533,251.403165884336,90.0018593078371,44.8853139031331
22.9518813447025,15.6221205732332,21.7932979036244,8.36132648427027,637.923848140403,251.396877821874,90.0018593078368,44.9228049656509
23.0356743085642,15.6221178540641,21.7663404623584,8.37717951667715,637.840292344708,251.390577837279,90.0018593078368,44.9594380314952
23.1195724523636,15.6221151314818,21.7396392733266,8.38769485328334,637.756631666778,251.384269944716,90.0018593078368,44.9951241498931
23.2035149750784,15.6247292156237,21.7157008616297,8.4045420248619,637.672730075167,251.380568123434,89.9718797287501,45.0291752072285
23.2873618136989,15.6328079017188,21.6972872343391,8.42089228632615,637.5885132171,251.38232264131,89.8792855034345,45.0606408067178
23.3713439305477,15.6408996219407,21.6791563140755,8.43447852771484,637.504160483816,251.38407998992,89.7865282871608,45.0907654998914
23.4555047378472,15.6490085590797,21.6613012699904,8.45242473847919,637.419628271514,251.385841077677,89.6935605402725,45.1195056701052
23.5398626857688,15.6571364908192,21.643721078388,8.47222393390477,637.3348980486,251.387606290654,89.6003622821601,45.1467993613628
23.6243601402191,15.6652778640846,21.6264304225513,8.48623483129531,637.250027703509,251.389374422844,89.5069976021226,45.1725639464966
23.7090261056363,15.6734354734684,21.6094258788897,8.50315869775588,637.164988103806,251.391146081171,89.4134348797054,45.1967418545722
23.7938198706336,15.6816053964077,21.5927180681558,8.51599384475487,637.079820140538,251.392920413739,89.3197195399003,45.2192627092687
23.8787190906739,15.6897854799946,21.5763134751764,8.52658488877105,636.99454625685,251.394696952982,89.2258767315368,45.24006616232
23.9638174282849,15.6979847486621,21.5601964901744,8.5465826327725,636.909072376878,251.396477658815,89.1318033701453,45.2590880083985
24.0490431406234,15.7061962899502,21.5443833130612,8.55937511104379,636.823470560068,251.398261029999,89.0375792113201,45.2762618494197
24.1344207883093,15.7144224702873,21.5288717253404,8.57463425754324,636.737716137414,251.400047580471,88.9431775616384,45.2915191765747
24.2199663667356,15.7226648308377,21.5136613920761,8.59149985081503,636.651793042934,251.401837644939,88.8485811942677,45.3047859497619
24.3056863770913,15.7309239979943,21.4987538579951,8.60901837045081,636.56569474675,251.403631359443,88.753783381954,45.3159858525055
24.3915539128866,15.7391973793031,21.4841563820819,8.62383462179439,636.479448274091,251.405428160956,88.6588143515465,45.3250546387684
24.4775618819909,15.7474842914336,21.469872547142,8.63793859744664,636.393060748385,251.407227901075,88.5636824284072,45.3319247797971
24.5637657651165,15.7557900799809,21.4558957981426,8.65761460308205,636.306476444081,251.409031740748,88.4683267273848,45.3364914915827
24.6501591870836,15.7641141306932,21.4422301161983,8.67665033770014,636.219701764494,251.410839546573,88.3727547821605,45.3386739551979
24.7367029367025,15.7724526655523,21.4288843787801,8.69174802038806,636.132776093852,251.412650498045,88.2770104633875,45.3384176967751
24.8233823740819,15.7808042739969,21.4158631934166,8.70537539185245,636.045714136655,251.41446428882,88.181110472615,45.3696512907228
24.9102080184328,15.7891699695586,21.4031672992299,8.72005922702594,635.958505327269,251.416281139015,88.0850436827755,45.400007945056
24.9971770554401,15.7975494810766,21.390799466884,8.73446041534874,635.871152492429,251.418100989741,87.9888137236006,45.4295073629529
25.084272778859,15.8059411988956,21.3787643067734,8.74718376479331,635.783672412105,251.419923491414,87.89243960302,45.4581780917127
25.1715494329353,15.8143503494767,21.3670567778847,8.76535496362937,635.696010602669,251.421749779111,87.7958618238969,45.4859979425772
25.2590243782387,15.8227786055196,21.3556774348327,8.78526971644243,635.60814962694,251.423580216105,87.6990617035555,45.5129724407903
25.346652905905,15.8312216593024,21.344634805897,8.80069427575903,635.520134391082,251.425413866852,87.6020892532311,45.5391480481552
25.43443773367,15.8396797726801,21.3339309981913,8.8163917822599,635.431962165367,251.427250788222,87.5049420097643,45.5645371849788
25.5223613612982,15.8481512594962,21.323570496463,8.83033170793658,635.34365052726,251.429090614015,87.4076398904228,45.589164387022
25.6104033812434,15.856634153473,21.3135578139178,8.84222206615829,635.255219974365,251.430932917201,87.3102060362795,45.6130543210303
25.6985562875929,15.865127731412,21.3038957296346,8.8533585917925,635.16667804572,251.432777540714,87.2126493157159,45.6362222173219
25.7868161960116,15.8736316190555,21.2945865124032,8.8641050065028,635.078028642802,251.434624403275,87.1149745935529,45.658680265838
25.8752497070594,15.8821522334017,21.2856253579282,8.88154023797936,634.989204871139,251.436474898518,87.0171087363578,45.6803991654043
25.963877863562,15.8906916019378,21.2770128896779,8.90108883915455,634.900185595043,251.43832946677,86.9190290359974,45.7013778329526
26.0526478326002,15.8992446341847,21.268756790489,8.9153313330513,634.811023880587,251.440187002488,86.8207945445623,45.7216565568423
26.1415338292457,15.9078088457514,21.2608615046835,8.92698419915498,634.721745626489,251.442046966115,86.7224343839996,45.7412580560148
26.2305797129263,15.9163884625162,21.253325283717,8.9430419482918,634.632306779769,251.443910275422,86.62390061399,45.7601658555094
26.3197539544011,15.9249804466207,21.2461530081943,8.95593315775958,634.542739008806,251.44577627065,86.525228723181,45.7784046744884
26.4091004038336,15.9335890230506,21.2393434290171,8.97322831981103,634.452998269924,251.447645869377,86.4263707976816,45.7959579283877
26.4986398073352,15.9422161907044,21.2328976396765,8.99260705202338,634.36306372546,251.44951950572,86.3273045007319,45.8128216651246
26.5881578332662,15.9508412986183,21.2268325025331,8.99046006327262,634.273150652906,251.451392694731,86.22826757455,45.8291134349016
26.6777295851521,15.9594715830557,21.2211434600092,8.99585585978115,634.183183617303,251.453267007973,86.1291775245253,45.8447975920714
26.7673337516581,15.9681049906584,21.2158327192793,8.99911131973844,634.093184024033,251.455141999499,86.030058528108,45.8598888270609
26.8568734328196,15.9767321850649,21.210906104673,8.99263493791223,634.003249200683,251.457015641652,85.9310183627354,45.8744392563682
26.9464835320459,15.9853661642883,21.2063564967988,8.9997071537422,633.913243648511,251.458890757323,85.8319084039367,45.888383636831
27.0352190177872,15.9989812021575,21.2072425789175,8.99519745496567,633.823735896104,251.465798574988,85.6751449477617,45.899283270778
27.122793088128,16.01983557505,21.2158385932741,8.99948904878926,633.734842218591,251.480012538652,85.4345231494282,45.9058849366836
27.2103650704673,16.0406894507181,21.2248127341946,8.99927447676193,633.645950660542,251.494226163416,85.1938323724436,45.9118048378398
27.2979213672888,16.0615395911295,21.2341630135513,8.99766256531933,633.557075024368,251.508437242296,84.9531184733349,45.9170523110817
27.3854854952798,16.0823915964094,21.243891393051,8.99846733006416,633.468191439021,251.522649592238,84.7123252830314,45.9216158501973
27.4729975717798,16.1032312064541,21.2539904165144,8.9931182944146,633.379360689501,251.536853493811,84.4716259953252,45.9255297328406
27.5605586239069,16.1240824792659,21.264471185953,8.99815124103334,633.290480226367,251.551065344515,84.2307512343063,45.9287402489386
27.6480924780339,16.1449272753063,21.2753241683851,8.99535625725985,633.201627371064,251.565272780769,83.989919033028,45.9312900966233
27.7356190238089,16.1657703309788,21.286551033671,8.99460521951783,633.11278193424,251.57947903082,83.7490831925882,45.9331695907651
27.8231722009855,16.1866197284964,21.2981556663124,8.99734197714832,633.023909464719,251.593689603357,83.5081588301442,45.9343622649214
27.9107140991619,16.2074664400993,21.3101325285268,8.99618289847393,632.935048444156,251.607898345224,83.2672587775286,45.934888946388
27.9982479448677,16.2283112341343,21.3224813083163,8.99535539187025,632.846195597401,251.622105780111,83.0263826739985,45.9347486557126
28.0858215743372,16.2491655020403,21.3352083087645,8.99944374295417,632.757302367403,251.636319672217,82.7854074060962,45.9461602091412
28.1733175743988,16.2700012837367,21.3482955594624,8.99146621030057,632.668487936569,251.650520964457,82.5951092469155,45.9526205863586
28.260895885942,16.2908566666041,21.3617663295294,8.99992489303462,632.579589953945,251.664735616501,82.4530141208937,45.9540592385176
28.3484394676241,16.3117037791072,21.3756022174935,8.99635590278078,632.490727224508,251.678944631614,82.3109519476837,45.9504847972942
28.435961851541,16.3325458436994,21.389804288571,8.99417752902256,632.401886012254,251.693150206162,82.1689025311628,45.9450119993088
28.5235401003204,16.3534012116206,21.4043845307405,8.99991844316479,632.31298809334,251.707364848019,82.0267425291552,45.9391188768302
28.6110783796206,16.3742470614457,21.4193263365419,8.9958110071416,632.224130746184,251.721573002514,81.8846292424573,45.9327522388396
28.6986231669181,16.3950944610469,21.4346366579609,8.99647979701869,632.135266792965,251.735782213308,81.7424889739415,45.9243718012596
28.786187939402,16.4159466198025,21.4503172317027,8.99853356091771,632.046382553414,251.749994667855,81.6003015819128,45.9160820693485
28.8736869355832,16.4367831149772,21.4663516098485,8.99177410446573,631.957565081313,251.764196446389,81.458208083872,45.9094696314086
28.9612619201159,16.45763770557,21.4827650152884,8.99958299509948,631.868670475832,251.778410558433,81.315980009193,45.8960398363541
