5.00177340071148,15.6227030729682,32.4069007334115,4,655.823149978513,252.746458960034,90.0018593078368,35.3693238936361
29.0488043322016,16.4784845395522,21.4995365371959,8.99623571000993,631.779808933616,251.792619383711,81.1737954101105,45.8806639664391
29.136301883286,16.4993206906,21.5166624873394,8.99162560008699,631.690992928388,251.806820927694,81.0316760069611,45.8718452288792
29.2238570198763,16.5201705547208,21.5341621297386,8.99754333495861,631.602118469928,251.82103181826,80.8894571482978,45.8677892938238
29.3113484083663,16.5410052382447,21.5520102934447,8.99099230531836,631.513308720155,251.835232362006,80.7473376706378,45.8565758791228
29.398922499907,16.5618596161856,21.5702360735625,8.99949122738093,631.424415021122,251.84944632911,80.6050814320965,45.8379732375209
29.486471992226,16.5827081362129,21.5888165842345,8.99696330530569,631.335546291984,251.863656303566,80.4628644855418,45.8239392198648
29.5740312128699,16.6035589728861,21.6077580906159,8.99796302991454,631.24666768793,251.877867857006,80.3206328217983,45.8163061735565
29.6615713736552,16.6244052707569,21.6270533649194,8.99600435667438,631.157808430938,251.89207631688,80.1784349565183,45.8068140974225
29.749067992908,16.6452411999039,21.6466956710303,8.99152984105516,631.068993371582,251.90627770962,80.0363124041162,45.7907967851002
29.8365758253329,16.6660797992895,21.6666961332375,8.9926821549586,630.980166930089,251.920480922346,79.8941779721695,45.7764749216375
29.9240661847087,16.6869142377463,21.6870471733629,8.99088654911378,630.891358224938,251.934681299058,79.7520800016354,45.7618370924749
30.0116415087044,16.7077689091768,21.7077720307485,8.99961787977722,630.802463274879,251.9488954662,79.6098538775358,45.7454072807088
30.0991963829684,16.7286187108287,21.7288451373507,8.99751637717942,630.713589082698,251.963106314188,79.4676725584449,45.7292759628964
30.186684020208,16.749452501052,21.7502536771164,8.99060681065312,630.624783140701,251.977306249076,79.3256137524746,45.7121369565341
30.2742386168667,16.7703022365966,21.7720294481646,8.99748784926022,630.535909230309,251.991517052006,79.183461304267,45.6933534318499
30.3617292081782,16.7911367302851,21.7941388455252,8.99091038381215,630.447100289726,252.005717466364,79.0414295917436,45.6755287279702
30.4492892897952,16.8119877719854,21.8166145730992,8.99805150723551,630.358220811726,252.019929159546,78.8993036456579,45.6563636558512
30.5368029875156,16.8328277680979,21.8394259493887,8.99328489800915,630.269388416556,252.034133324256,78.7572733011762,45.6363142476213
30.6242906437896,16.8536615628539,21.86257675828,8.99060876670294,630.180582455238,252.048333262234,78.615307258452,45.6177162541333
30.7117876379074,16.8744975812691,21.8860751637754,8.99156836381648,630.091767015369,252.062534715817,78.4733498393918,45.5928307231594
30.7993280758924,16.8953439451506,21.9099295263438,8.99603284289595,630.002907477,252.076743220683,78.3313474689406,45.566683003772
30.8867440830805,16.9165074286625,21.9344389702472,8.99222630413948,629.914148185123,252.091277299694,78.1855668500938,45.5467788156337
30.9729550587899,16.942245828153,21.9638064444559,8.99430986362975,629.826246699339,252.110463918418,77.9855767712506,45.5269902090796
31.0592084679452,16.9679968962043,21.9935174587925,8.99873690505279,629.738301948033,252.129659980886,77.7855114501866,45.4974622046691
31.1454426654912,16.9937422286045,22.0235495803521,8.99673257594928,629.650376785055,252.148851767729,77.5855187532248,45.4604886873484
31.2316694950562,17.0194853612844,22.0539054437274,8.99596388144884,629.562459134538,252.168041914796,77.3855760657719,45.4293717531994
31.3179032091233,17.0452305493413,22.0845887179777,8.99668213506462,629.47453446452,252.187233594039,77.1856551999971,45.4072830817193
31.4041612471972,17.0709829993623,22.1156044314025,8.99921983577777,629.386584993526,252.206430686692,76.9857206036201,45.387290485652
31.4904089118579,17.0967323523872,22.1469388263385,8.99813758734614,629.298646099358,252.225625470699,76.7858575632114,45.3524721211876
31.5766319572876,17.1224743553085,22.1785851651999,8.99556908616563,629.210732307178,252.24481477559,76.5861039046599,45.3068993210069
31.6628707393446,17.1482210564205,22.2105568381308,8.99721087367972,629.122802469792,252.264007582736,76.3863709625122,45.2676186367324
31.7491248265721,17.1739723269112,22.2428524792472,8.99880764769157,629.034857027117,252.283203796112,76.1866645958289,45.241287594297
31.8353670773992,17.1997200636289,22.2754605611711,8.99757276718039,628.946923652942,252.302397375246,75.9870524696304,45.2241911430358
31.9215442443499,17.2254483694704,22.3083591397258,8.99078262770083,628.859056638872,252.321576469688,75.9046059595018,45.2023652513618
32.0078038782854,17.2512012959379,22.3416032443065,8.99938633050304,628.771105540724,252.340773917507,75.8464961457441,45.166861046466
32.093994505697,17.2769336204176,22.3751331731988,8.99218694488984,628.683224802247,252.359956007631,75.788431061321,45.1316551173266
32.1802031960426,17.3026713376097,22.4089811185041,8.99407143377233,628.595325646641,252.379142117738,75.7303521699274,45.1005928768944
32.2663975580545,17.3284047770592,22.4431329760209,8.99257657223381,628.507441100332,252.398325039014,75.6722814127344,45.0675042746961
32.3526456194797,17.3541542485387,22.4776144992816,8.99817898140754,628.419501801619,252.417519911322,75.614173076527,45.0161589785058
32.4388822886988,17.3799003188601,22.512398475068,8.9969904432795,628.331574118501,252.436712248246,75.5560711342109,44.9594833025723
32.5251237611674,17.405647823198,22.5474899797381,8.99749156178208,628.243641537948,252.455905654154,75.4979647937228,44.9138222695347
32.6113273051647,17.4313840039411,22.5828700263488,8.99353452010546,628.155747629604,252.475090618919,75.4398829661919,44.885101147862
32.6975333006774,17.4571209165875,22.6185535737919,8.99379028439755,628.067851221674,252.494276129279,75.3817985645917,44.8687500727618
32.7837446583816,17.4828594301231,22.6545404384583,8.99434971679002,627.979949346404,252.513462833018,75.3237097470046,44.8500431083107
32.86996219016,17.5085997869365,22.6908295868932,8.99499385212548,627.892041175993,252.532650910824,75.2656160856428,44.8041909843195
32.9561500800395,17.5343312941224,22.7274043869726,8.99190134075005,627.804163228729,252.551832391699,75.2075418330634,44.735849936215
33.0423865424204,17.560077302692,22.7642966897056,8.99696886405582,627.716235756506,252.57102468259,75.1494344069017,44.6698601012929
33.1286480447626,17.5858307869749,22.801495366003,8.99958125961945,627.628282753313,252.590222546231,75.0913097827358,44.6209579110496
33.2148656220331,17.6115711573701,22.8389691355048,8.99499859827571,627.540374536518,252.609410634161,75.0332145501212,44.593583129006
33.3011299784526,17.6373254937414,22.8767559903985,8.99987902280875,627.452418623282,252.628609132989,74.9750877102143,44.5820537404972
33.3873332711077,17.663061599446,22.9148071724341,8.99350829781732,627.364524971209,252.647794041817,74.91700204946,44.5708170002847
33.473575052346,17.6888091959675,22.9531650622588,8.99752377542201,627.276592075831,252.666987516443,74.8588906068231,44.5346783561896
33.5598257672975,17.7145594596607,22.9918153032765,8.9984558213246,627.188650071559,252.686182979304,74.8007734166521,44.4713750245659
33.6459969078669,17.7402859663182,23.0307164300658,8.99015390101122,627.100789202042,252.705360732549,74.7427102362463,44.4066213988585
33.7322452238672,17.7660355138013,23.0699377421514,8.9982055409858,627.012849643762,252.724555661514,74.6845955651116,44.3555736521221
33.8184326198599,17.7917668735366,23.1094150702706,8.99184981400147,626.924972200069,252.743737032472,74.6265225723651,44.32321149171
33.9046654168563,17.8175117878009,23.1491955843832,8.99658645793097,626.837048465104,252.762928507617,74.568419738281,44.3039190321656
33.9909123596506,17.8432609253117,23.1892637046605,8.99806227571331,626.749110306957,252.782123130969,74.5103082425942,44.2821314912054
34.0770951254506,17.8689909026969,23.2295813472737,8.99136675036047,626.661237584251,252.801303471458,74.452240976272,44.2410243755064
34.1632824560974,17.8947222429231,23.2701789290466,8.99184299653396,626.573360207185,252.820484827873,74.3941717414705,44.1960157811899
34.2495457087098,17.9204762497513,23.3110889974242,8.99976386365248,626.485405419401,252.839683081044,74.3360525819014,44.1526438507155
34.3357482527631,17.9462121319599,23.3522453763282,8.99343019688735,626.397512530609,252.858867823268,74.2779756709568,44.1066004453338
34.4219273434866,17.9719410121463,23.3936639989678,8.99098333309404,626.309643555044,252.878047345853,74.2199160261022,44.0436160782261
34.5081662438137,17.9976877485679,23.4353836039117,8.99722321268404,626.221713597068,252.89724017932,74.1618176725997,43.9786889086797
34.5943451425495,18.0234165714361,23.4773447798243,8.9909633032023,626.133844817255,252.916419659178,74.1037614453682,43.9262902791688
34.6805566727995,18.0491551364854,23.5195910524197,8.99436771832407,626.045942766057,252.935606401318,74.045685058602,43.8903240586877
34.7668665392352,18.074689791365,23.5619253366656,8.99806683384115,625.957957981178,252.954582419703,73.9901478939389,43.8647316154149
34.8533510188456,18.0995773832244,23.6039295752996,8.99662064608187,625.869847705501,252.972900082277,73.9422987265472,43.8337918231245
34.9397965556868,18.1244537685442,23.6461826116841,8.99256959181745,625.781777104667,252.991209496661,73.8944729637476,43.7854835048232
35.0262768212088,18.1493401477176,23.6887190020514,8.9961822720035,625.693671122298,253.00952626668,73.8466299134647,43.7358407354685
35.1127059430289,18.1742118092957,23.7314950022535,8.99086200544145,625.605617245066,253.027832204315,73.7988171484197,43.6911062918555
35.1991335938545,18.1990830475664,23.7745335259103,8.99070898401318,625.517564866482,253.046137830389,73.7510072542266,43.6475882405147
35.2855625758078,18.2239546688951,23.8178345406478,8.99084745569155,625.429511131746,253.0644437384,73.7031987472508,43.5918086536089
35.3720085354977,18.2488311758978,23.8614045427099,8.99261357899057,625.341440100114,253.082753242345,73.6553830396397,43.5310828846182
35.4584630164463,18.2737101350585,23.9052379605943,8.99350001008716,625.253360387035,253.101064551116,73.6075648763358,43.4789636861666
35.5449313467967,18.2985930796541,23.9493361730966,8.99494070575805,625.165266564204,253.119378793231,73.5597413776739,43.4387631841603
35.631352686291,18.3234625017164,23.9936665840461,8.99005244245986,625.077220615595,253.137683082547,73.5119462579539,43.4037091212664
35.7178515145086,18.3483542226667,24.0382917622923,8.99811327200616,624.989095721576,253.156003784199,73.4920476783847,43.3576758566571
35.8043127368221,18.3732351217864,24.0831510896133,8.99420128624421,624.901009140403,253.174316520811,73.5022805796401,43.3075608594091
35.8908002921941,18.398123598756,24.1282762754652,8.99694060477661,624.812895731145,253.192634834841,73.5125166076316,43.2503592787331
35.9772723068578,18.4230076035844,24.1736441073311,8.99532396953553,624.724798154739,253.210949857304,73.5227508058391,43.1733445226673
36.0637091906263,18.4478814988141,24.2192426787238,8.99166944863973,624.636736369645,253.229257438942,73.5329808550502,43.1007758381702
36.1501531600736,18.4727574330858,24.2650927343138,8.9924065423361,624.54866736567,253.247566521348,73.543211751057,43.0454023166551
36.2366597796062,18.4976513961386,24.3112226418379,8.99892377011012,624.460534533869,253.265888873222,73.5534500694277,43.0096717658759
36.3231434349608,18.5225387508024,24.3575855162634,8.99653490218101,624.372425097943,253.284206361217,73.5636856768076,42.9860990936177
36.40959195656,18.5474159950444,24.4041731901179,8.99288008377189,624.284351456241,253.302516407781,73.5739171322306,42.9572647313865
36.4960744561986,18.5723030171283,24.4510215097814,8.99641467785463,624.196243197757,253.320833650993,73.5841526146422,42.9071394683542
36.5825210619301,18.5971797100421,24.4980912276605,8.99268078401452,624.108171507939,253.339143291771,73.5943838538198,42.8530417749824
36.6689844607709,18.6220612354998,24.5454095657763,8.99442770132329,624.020082709323,253.357456489378,73.6046170847898,42.8025231384409
36.7554764265158,18.64695098164,24.5929817728005,8.99739939751104,623.931964806782,253.375775737537,73.6148537003702,42.7534085050645
36.8419000029005,18.6718210474111,24.6407529785586,8.99028513687197,623.843916579233,253.394080500633,73.6250822248053,42.6939160065161
36.9283864108045,18.6967091941745,24.6887943182873,8.9968212384521,623.755804339013,253.412398571626,73.6353181878802,42.6024540781007
37.014890675485,18.7216024795728,24.7370797667768,8.99867880462902,623.667673906333,253.430720424736,73.6455562660284,42.5040495030917
37.1013398249105,18.746479904484,24.7855670736605,8.99294539392693,623.579599625002,253.449030604276,73.6557878221054,42.4206605676825
37.1878118248966,18.7713639050886,24.8342984748568,8.99532244268106,623.491502063551,253.46734562363,73.6660220829813,42.3637373918617
37.2742401540029,18.7962353385479,24.8832350410003,8.9907795427274,623.403448993935,253.485651393366,73.6762511749601,42.3346195731033
37.3607176847444,18.821120930735,24.9324280251886,8.99589778415859,623.315345797757,253.503967584151,73.6864860891731,42.3244355211369
37.4471686804033,18.8459988869358,24.9818330846662,8.99313744991319,623.227269635486,253.522278154728,73.6967178612654,42.3149062970895
37.533603788186,18.870872271091,25.0314547923231,8.99148470022483,623.139209659763,253.540585360207,73.7069477507189,42.2756467181987
37.6200978534082,18.8957626213967,25.0813349436121,8.99761779740686,623.051089618278,253.558905053042,73.7171846150772,42.2246846116346
37.7065441524072,18.9206392260423,25.1314106996697,8.99264887592522,622.963018240958,253.577214628853,73.7274158225812,42.1706808380669
37.7930389661191,18.9455297917404,25.1817365035571,8.9976956596761,622.874897436912,253.595534480221,73.7376527677471,42.1125632000431
37.8794694952033,18.9704018582861,25.2322453375352,8.99100839728257,622.786842125962,253.613840715918,73.7478820997516,42.0398268427721
37.965940022536,18.9952854351061,25.2829967281344,8.99516924867174,622.698746064848,253.632155423361,73.7581161601589,41.9321617281018
38.0524516274445,19.0201808327978,25.3339902986608,8.99944237800781,622.610608153952,253.650478831152,73.7683550760491,41.8247035647528
38.138921002401,19.0450640779991,25.3851756267,8.99504937177058,622.522513266877,253.668793294518,73.7785889870656,41.7380678462975
38.2253793132136,19.0699441392777,25.4365696530446,8.99389841492055,622.434429651938,253.687105414466,73.788821581129,41.6824366779768
38.311867351631,19.094832755253,25.4881953926661,8.99699085397879,622.346315750553,253.705423830806,73.7990576854071,41.657770316658
38.3983791356059,19.1197282044746,25.5400481746434,8.99946100554196,622.258177657225,253.723747276524,73.8092965912463,41.6542522019568
38.4849424954889,19.1443642167637,25.5918848970429,8.99793634742964,622.170007631248,253.741808142917,73.8225530902758,41.6529268509865
38.5720307612317,19.1669951639894,25.6422184420106,8.9983784690802,622.081464870015,253.757830166378,73.8595457346891,41.6200197309835
38.6590410057377,19.1896058364457,25.6927231266298,8.99031693965662,621.993001433083,253.773837835918,73.8965061514108,41.5724926954589
38.7460844412714,19.2122251339952,25.7434620630776,8.99374639626825,621.904504250787,253.789851611762,73.9334815499847,41.519540084142
38.8331507619561,19.23485037853,25.7944281823262,8.99611100014532,621.815983801126,253.805869597891,73.9704675226272,41.4610054138059
38.9201738396506,19.2574643858469,25.8455814359092,8.99164292640518,621.727507316674,253.821879628411,74.0074359468863,41.387313434774
39.0072744744808,19.2800985473306,25.8969916964639,8.99965650269063,621.638951979773,253.83790392747,74.0444381097504,41.279206263044
39.0942822861599,19.3027085875873,25.9485570888547,8.99006556828273,621.550491016299,253.853911149432,74.0814015991468,41.1740247680295
39.1813758751101,19.3253409181132,26.0003821845466,8.99892848847201,621.461942842955,253.869934152227,74.1184022589079,41.0909147646257
39.2684270382263,19.3479622237692,26.0523896065796,8.99454484726302,621.373437804015,253.88594934975,74.1553855932342,41.0392506602013
39.3554654121784,19.3705802060049,26.1045956232957,8.99322340931743,621.284945767836,253.901962194392,74.1923641616848,41.018178720531
39.442537800886,19.3932070273895,26.1570271476375,8.99673797743861,621.196419148807,253.917981296882,74.2293578185061,41.0171618128032
39.5295971509082,19.4158304605127,26.2096546893526,8.99539075777633,621.107905786228,253.933998000587,74.266346541944,41.0165245350601
39.6166145720806,19.4384429979133,26.2624593667503,8.99105846734252,621.01943505277,253.950006990451,74.2965486189896,40.981867177341
39.7037163440489,19.4610774548963,26.3155167370925,8.99977399725467,620.930878559739,253.966031498714,74.3233164415836,40.9324990906234
39.790774605391,19.4837006051127,26.3687478408506,8.99527827010024,620.842366304023,253.982048002129,74.3500713850355,40.8787234411629
39.8778311309185,19.5063233042565,26.4221768547501,8.99509891738184,620.753855813112,253.998064186199,74.3768262756362,40.8213830638408
39.9649316453998,19.5289574344662,26.4758307805316,8.99964406765532,620.66530059857,254.014088463116,74.4035951545616,40.7519713704557
40.0519513563272,19.5515705668875,26.529631421692,8.99129505585181,620.576827537114,254.030097874236,74.4303396569828,40.6527824883227
40.1390492074098,19.5742040049805,26.5836758426798,8.99936887248885,620.488275030454,254.046121661156,74.4571086207247,40.5553247662078
40.2261081995945,19.5968273451153,26.637890388603,8.9953537842771,620.399762031689,254.062138299028,74.483866075521,40.477710988856
40.3131880414365,19.6194561032877,26.6923109977338,8.99750807113946,620.311227835048,254.078158772706,74.5106303609066,40.427914737693
40.4002812643509,19.6420883386948,26.7469319375073,8.99889066790231,620.222680033853,254.09418170816,74.5373991699633,40.4041982768517
40.487370278267,19.6647194803424,26.8017410329527,8.99845577394357,620.134136511952,254.110203869266,74.5641670846297,40.3953683607195
40.5744331933512,19.6873438398904,26.8567232407385,8.99575911711669,620.045619524769,254.126221228851,74.5909273649084,40.3595627553582
40.6614592454833,19.7099586201511,26.9118703967726,8.99195025961613,619.957140016202,254.142231806592,74.6176766901833,40.3076833081054
40.7485146908124,19.7325810385922,26.9672233069914,8.99498730607564,619.86863062353,254.158247791933,74.6444354139943,40.2414429879729
40.8355252562976,19.755191794459,27.0227335471508,8.99035010477528,619.780166860258,254.174255520525,74.6711806948665,40.1534600610398
40.9225537176309,19.77780720078,27.07843993648,8.99219918987015,619.691684902252,254.190266541497,74.6979318169543,40.081231368819
41.0095812263988,19.8004223595652,27.1343293263993,8.99210076622665,619.603203912721,254.206277387222,74.7246829750081,40.0320475713531
41.0966033507414,19.8230361191419,27.1903977186048,8.99154442151543,619.514728397543,254.222287242349,74.7514327950381,40.0035601467018
41.1837066232894,19.8456709660688,27.2466999761431,8.99992904436309,619.426170378871,254.238312026681,74.7782078651368,39.9534912174375
41.2707990868258,19.8683030041422,27.3031757559707,8.99881220531417,619.337623349736,254.254334822429,74.8049799068456,39.8841898200778
41.3578195760788,19.890916338821,27.3597840216064,8.99137547618942,619.249149496955,254.270344376741,74.831730105999,39.7888114658691
41.4449074914135,19.9135471949888,27.4166143300727,8.99834226323757,619.160607091983,254.286366335736,74.858501302732,39.7144069228155
41.5319349765878,19.936162347643,27.4735821641856,8.99209832841298,619.07212612644,254.30237717712,74.8852541818544,39.667760218545
41.6190119911319,19.9587903711075,27.5307583702112,8.99721594113158,618.983594804317,254.318397130647,74.9120225339978,39.6457903773196
41.7060567455715,19.9814100113907,27.5880882028413,8.99388267196715,618.895096281088,254.334411149137,74.938781204654,39.6363867687096
41.7931507133017,20.0040424403473,27.645624284963,8.99896762585267,618.806547722637,254.350434221618,74.9655552281725,39.6001458532367
41.8801856450298,20.0266595280792,27.7032939935808,8.99286774216918,618.718059186172,254.366446432978,74.9923113153461,39.5490648687544
41.9672232413612,20.0492773082408,27.7611369683182,8.99314306180458,618.629567940601,254.382459134558,75.0190684221623,39.4860145758341
42.0542350642393,20.0718883908564,27.8191331724677,8.99048002466094,618.541102898935,254.398467094478,75.0458177944489,39.4048837171129
42.141256049648,20.0945018544672,27.87730477982,8.99142674137605,618.452628541713,254.414476740071,75.0725701605895,39.2903470635856
42.2283382152052,20.1171312164853,27.9356857093501,8.99774816856952,618.364091982548,254.430497641253,75.0993415006008,39.1878498374857
42.315404908119,20.1397565577484,27.9942236512066,8.99614946063608,618.275571154441,254.446515695863,75.1261082378547,39.1127777187248
42.4024963181102,20.1623883220453,28.0529446046246,8.99870334795443,618.187025196447,254.462538297786,75.1528827161318,39.0706622145259
42.4895603089045,20.1850129611297,28.1118123670822,8.99587026465684,618.098507115589,254.478555855274,75.1796488955053,39.0576763133643
42.5766144895786,20.2076350509349,28.170837702855,8.99485663586529,618.009999008693,254.494571607951,75.20641217779,39.0608005239417
42.6636767570429,20.230259242191,28.2300317115485,8.99569220190635,617.921482679947,254.510588848391,75.2331780533921,39.0465815266344
42.7507180506992,20.2528779831474,28.2893735745449,8.99352508718614,617.832987675301,254.526602230184,75.2599375764049,39.0075242512728
42.8377935352819,20.2755056090329,28.3488999195168,8.99705785815604,617.744457908692,254.542621902237,75.2867076947261,38.9562294264554
42.9248136330701,20.2981188419847,28.4085484386791,8.99133502816549,617.655984453914,254.55863138453,75.3134608572573,38.8965435336791
43.01182918416,20.3207308934216,28.4683528096522,8.99086524142185,617.567515621771,254.574640030346,75.340212682364,38.8232480771434
43.0989245409625,20.3433636833455,28.5283702113553,8.99911115148105,617.478965651048,254.590663358382,75.3669890915167,38.7220856618836
43.1859946714457,20.365989917903,28.5885274190636,8.9965046468447,617.39044132796,254.606682045417,75.3937577822542,38.5698003039142
43.2730548764987,20.3886135732164,28.6488339191083,8.99547910365742,617.30192709607,254.622698906425,75.4205234469471,38.422341908584
43.3601398087887,20.4112436542036,28.7093127706618,8.99803404069738,617.213387723964,254.638720316616,75.4331801583036,38.3033092804241
43.4472081710694,20.4338694292721,28.7699343367575,8.99632194766076,617.124865198609,254.654738678347,75.4331801583036,38.226549375358
43.5342201396962,20.4564805497623,28.8306697246211,8.99049508410273,617.036400008761,254.670746665081,75.4331801583036,38.1961341705451
43.6212735515297,20.4791024397748,28.8915862199039,8.99477719555842,616.947892683547,254.686762276311,75.4331801583036,38.2065152916797
43.7083440904822,20.5017287804779,28.9526659998024,8.99654685185524,616.859367945167,254.702781038494,75.4331801583036,38.2099792536044
43.7953823436694,20.5243467313315,29.0138734068593,8.99321093130158,616.77087603177,254.718793860918,75.4331801583036,38.2065601387963
43.882446657273,20.5469714543018,29.0752485058846,8.99590361887123,616.682357622711,254.734811477795,75.4331801583033,38.220559369215
43.9695419312329,20.5696042226981,29.1367939532457,8.99910259178141,616.593807736215,254.75083479059,75.4331801583036,38.2154304425977
44.0565717838746,20.5922199905675,29.198440615225,8.99234294653637,616.505324363664,254.766846067527,75.4331801583036,38.1817957590422
44.1436738253437,20.6148545175836,29.2602850504687,8.99980184338754,616.416767596631,254.782870625371,75.4331801583031,38.1331880960158
44.2306830021827,20.6374649125936,29.3222090888985,8.99020662316354,616.328305245198,254.798878098488,75.4331801583036,38.0747245922666
44.3177775196069,20.6600974843949,29.3843386178694,8.99902442287654,616.239756127873,254.814901272099,75.4331801583033,38.0024544269795
44.4048528475514,20.6827250695759,29.4465983189745,8.99704167352757,616.151226520518,254.830920915335,75.4331801583033,37.9038232160634
44.4918808904755,20.7053403671682,29.5089670292895,8.99215595782734,616.062744987909,254.846931859331,75.4331801583033,37.7572595909449
44.5789252202416,20.7279598970948,29.5714893274573,8.99383879266912,615.974246896446,254.862945799691,75.4331801583033,37.6179376503
