5.00177340071148,15.6227030729682,32.4069007334115,4,655.823149978513,252.746458960034,90.0018593078368,35.3693238936361
44.6659682559482,20.7505790907443,29.6341517238668,8.99370508419815,615.885750120655,254.878959501977,75.4331801583036,37.5076855508443
44.7530357533545,20.7732046410646,29.6969719232441,8.99623258467764,615.797228474619,254.894977704593,75.4331801583036,37.4386353785622
44.8400689590746,20.7958212802723,29.7599066234059,8.99268940272042,615.708741692989,254.910989598412,75.4331801583036,37.4135399420681
44.9271385808867,20.8184473826453,29.8230060769102,8.99645208849572,615.620217887067,254.927008191864,75.4331801583036,37.4258491343906
45.0142000104052,20.841071356151,29.8862371466556,8.99560562132625,615.531702410261,254.943025278143,75.4331801583036,37.4301506327642
45.1012879189802,20.8637022105623,29.9496241854315,8.99834156479454,615.443160012162,254.959047235895,75.4331801583036,37.4263735652076
45.1883128772901,20.8863167065799,30.013101150861,8.99183724063914,615.354681615685,254.9750576124,75.4331801583033,37.3909676757159
45.2754119231376,20.9089504551471,30.0767671651858,8.99949232134502,615.266127894305,254.991081619126,75.4331801583036,37.3296336154299
45.362513998285,20.9315849909148,30.1405696112157,8.99980532318819,615.177571093032,255.007106183166,75.4331801583036,37.2397059845413
45.4495259778386,20.9541961142445,30.2044392246665,8.99049621311948,615.089105892075,255.02311417191,75.4331801583036,37.1097670881742
45.5365966770396,20.9768224965902,30.2684843248609,8.99656340950634,615.00058099077,255.039132963575,75.4331801583036,37.0073548463165
45.6236609089942,20.999447198343,30.3326562440328,8.99589518249035,614.912062664724,255.055150565431,75.4331801583036,36.9437005493092
45.7107016753912,21.0220658022848,30.3969415525901,8.99347060824046,614.823568196143,255.071163850222,75.4331801583036,36.9206835111871
45.7977379945435,21.0446832505558,30.4613534066697,8.99301109751686,614.735078249081,255.087176316833,75.4331801583036,36.9312019870235
45.8848259952443,21.067314128907,30.5259326277561,8.99835108365864,614.646535757318,255.103198291533,75.4331801583036,36.9328640411762
45.9718703888476,21.0899336754225,30.5906077564029,8.99384538864251,614.558037600951,255.119212243637,75.4331801583036,36.9257461901661
46.0588880165608,21.1125462664953,30.6553903391932,8.99107980812667,614.469566657502,255.1352212715,75.4331801583036,36.8902210566349
46.1459072968704,21.1351592870154,30.7203006723046,8.99125056233956,614.381094033856,255.151230603398,75.4331801583036,36.8328311065956
46.2329355435039,21.157774637544,30.7853434339799,8.99217700605281,614.292612294136,255.167241584871,75.4331801583036,36.7516639947976
46.3200339141877,21.1804082106617,30.8505637069587,8.99942256018985,614.204059259196,255.183265467384,75.4331801583036,36.6361089119494
46.407136478816,21.203042873627,30.9159114902283,8.99985589870485,614.115501960267,255.199290121476,75.4331801583033,36.4667894265908
46.4942074377028,21.2256693234551,30.981359080279,8.99659024148015,614.026976794939,255.215308960916,75.4331801583036,36.3180969372945
46.5812189522576,21.2482803259492,31.046884578204,8.99044816720998,613.938512066747,255.231316864113,75.4331801583036,36.2093953701485
46.6682273559196,21.2708905200398,31.11252950026,8.99012673479738,613.850050501403,255.247324194984,75.4331801583036,36.1504041658713
46.755237573834,21.2935011855861,31.1782967904284,8.99031419208739,613.761587091507,255.263331859632,75.4331801583033,36.1416339534933
46.842312218624,21.3161285932412,31.2442331479846,8.99697108673863,613.673058178716,255.279351377185,75.4331801583033,36.1747177893807
46.9293431225629,21.3387446343029,31.3102559470933,8.99245157161029,613.58457373731,255.295362847534,75.4331801583036,36.1979377790636
47.016364879458,21.3613582983939,31.3763905675454,8.99150645506801,613.496098595716,255.311372635061,75.4331801583036,36.2112341781781
47.1034095894734,21.383977927133,31.4426606832935,8.99387808185304,613.407600117653,255.327386645377,75.4331801583036,36.2145494191764
47.1905075788568,21.4066114011651,31.5090887921386,8.9993831623951,613.319047470382,255.34341045774,75.4331801583036,36.2078260815767
47.2775735895319,21.4292365651402,31.5756091716032,8.99607896846021,613.230527335908,255.359428386836,75.4331801583033,36.17404161998
47.3646218556201,21.4518571179681,31.6422318615182,8.99424551238306,613.14202524238,255.375443051379,75.4331801583036,36.12070962779
47.4516456357502,21.4744713078214,31.7089508881082,8.99171550544212,613.05354804376,255.391453211129,75.4331801583036,36.0470387108092
47.5387407360733,21.497104031096,31.7758390706197,8.99908465079265,612.964998333801,255.407476491979,75.4331801583036,35.9436777903837
47.6257870431959,21.5197240748628,31.8428034867998,8.99404310264392,612.876498231956,255.423490796122,75.4331801583036,35.7928417705314
47.7128698771828,21.5423536105805,31.9099090326987,8.99781723394524,612.787960993198,255.439511820279,75.4331801583036,35.5674305159672
47.7999257107883,21.56497612992,31.9771060618812,8.99502742467448,612.699451205765,255.455527877052,75.4331801583036,35.3553883543742
47.8870247436841,21.5876098751215,32.0444480846968,8.99949098312063,612.610897497553,255.471551881395,75.4331801583036,35.1837436609133
47.9741258315929,21.6102441543433,32.1119026742997,8.99970331694232,612.522341700007,255.487576263808,75.4331801583036,35.0700098474285
48.0612266503659,21.6328783636268,32.1794673362942,8.99967550854199,612.433786176091,255.503600596707,75.4331801583036,35.0219961894906
48.1482644373951,21.6554961933435,32.2470925728657,8.99316276561702,612.345294736637,255.51961333337,75.4331801583036,35.0383212255507
48.2353594668631,21.6781288982056,32.3148711338137,8.99907732971245,612.256745098716,255.535636601185,75.4331801583036,35.0516777750818
48.3224378169207,21.7007572687196,32.3827448848613,8.99735393279931,612.168212418775,255.551656800412,75.4331801583036,35.0621616835324
48.4095139572766,21.7233850650156,32.4507243906244,8.99712561579188,612.07968198544,255.567676593111,75.4331801583036,35.0697283197387
48.4966015518626,21.746015837833,32.5188196613281,8.99830912194215,611.991139906574,255.583698493096,75.4331801583036,35.0743360416371
48.583613488197,21.7686269499316,32.5869617955295,8.99049174748827,611.902674749558,255.59970647389,75.4331801583036,35.0760758728749
48.6706364262193,21.7912409209529,32.6552178777697,8.99162849482149,611.81419840711,255.615716478713,75.4331801583033,35.0748029586412
48.7576641311936,21.8138561307248,32.7235823872918,8.99212103921221,611.725717218096,255.631727360535,75.4331801583036,35.1094985229711
48.8447032631509,21.8364743099374,32.7920599301743,8.99330173005816,611.637224411252,255.647740344631,75.4331801583036,35.13233224786
48.931713981779,21.8590851056002,32.8606184816683,8.99036592822755,611.548760492279,255.663748101397,75.4331801583036,35.1433338906303
49.0187825789575,21.8817109417097,32.9293254400891,8.9963462184323,611.460237728104,255.679766506343,75.4331801583036,35.1423893680822
49.1058727898394,21.9043423944035,32.9981516866752,8.99857945021009,611.371692989246,255.69578888766,75.4331801583033,35.1135100721447
49.1928819962161,21.9269527970893,33.0670153817569,8.99020967513789,611.283230607781,255.711796366211,75.4331801583036,35.0657272749063
49.2799460278822,21.9495774467947,33.1360233492017,8.99587448772509,611.194712485369,255.727813931219,75.4331801583036,34.9997657716082
49.3670467506109,21.97221163112,33.2051607451955,8.99966558478773,611.106157059101,255.743838246448,75.4331801583036,34.9082384823416
49.4541229380852,21.9948394396604,33.2743783662922,8.99713048428763,611.017626577862,255.759858047816,75.4331801583036,34.7754354480598
49.5412244198306,22.0174738212253,33.3437152025203,8.99974401004147,610.929070379901,255.775882502685,75.4331801583036,34.5768534050357
49.6282911559526,22.0400991737166,33.4131228266272,8.99615392511943,610.840549507864,255.791900565244,75.4331801583036,34.3914591557654
49.7153016505965,22.0627099111744,33.4825833368692,8.99034278509673,610.752085816617,255.807908280803,75.4331801583036,34.2438291895833
49.8023234527009,22.0853235870136,33.5521499749065,8.99151112631429,610.663610629058,255.823918076647,75.4331801583036,34.1491114628148
49.8873303808026,22.1141668489273,33.6256442850789,8.9916225055512,610.576676446871,255.846291264853,75.3582737433111,34.111728362242
49.971134418168,22.1468386818723,33.7015883953284,8.99506567097735,610.490654025975,255.872572597581,75.2374098654026,34.128707491846
50.0549461172415,22.1795135018099,33.7776082332738,8.99588803667342,610.404623740558,255.898856333057,75.1165066841643,34.1407480645465
50.1387945319231,22.2122026356905,33.8537297425985,8.9998288886738,610.318555767631,255.925151582717,74.9955233332287,34.1478019080235
50.2225721501616,22.2448641688775,33.9298548176834,8.9922299867915,610.232560465205,255.951424630286,74.8746160245711,34.1499968094204
50.3063720626745,22.2775343937079,34.0060675313639,8.99462293192744,610.146542278351,255.977704669442,74.7536515024778,34.1471902486903
50.390179080328,22.3102073885476,34.0823536530757,8.99538555874024,610.060516798276,256.003986936802,74.6326527501344,34.1033460059573
50.4739456174981,22.3428646016705,34.1586693794351,8.99104060571641,609.974532870247,256.030256509297,74.5116895564167,34.021382308982
50.5577419160278,22.3755334175538,34.2350782470496,8.99423502679216,609.888518393042,256.056535415091,74.3906615658665,33.8959343370333
50.6415477906566,22.4082059667741,34.3115614554492,8.99526287274202,609.802494086249,256.082817323994,74.2695989914512,33.7132503667311
50.7253678932494,22.4408840629068,34.3881228400799,8.99679002435179,609.716455174862,256.109103694852,74.1484961806273,33.5706335250847
50.8091559779853,22.4735496765614,34.4647197050347,8.99335340322228,609.63044912888,256.135380024763,74.0274210320502,33.4811436566505
50.8930009361897,22.5062374629002,34.541432910131,8.99945788936457,609.544384703926,256.161674190456,73.9062461667714,33.4486511391445
50.9767961269791,22.53890584692,34.6181644660483,8.99411612801254,609.458371363785,256.187952748857,73.785126781659,33.4687136433432
51.0606456728935,22.5715954218229,34.6950092990887,8.99995030899066,609.37230222968,256.214248353277,73.6639134552409,33.483101059642
51.1444592791234,22.6042709852844,34.7718842577666,8.99609274039743,609.286269986622,256.240532686846,73.5427377942836,33.4919232139814
51.2282538289027,22.6369391194,34.8488043484098,8.99404732550727,609.200257304459,256.266811044224,73.4215764848473,33.495138743138
51.3120119386628,22.6695930470137,34.9257531380649,8.99013605375076,609.114282026922,256.293077973844,73.3004557563675,33.4927444827949
51.3957904073031,22.7022549117383,35.0027823800934,8.9923212642828,609.028285851584,256.319351288102,73.17929455822,33.4522104277368
51.4795636200582,22.7349147274039,35.0798681332255,8.99175712636905,608.942295071259,256.345622954091,73.0581310137706,33.3771991154073
51.5633786303384,22.7675908382483,35.1570533309563,8.99624344345648,608.856261386984,256.371907727977,72.9368981454333,33.2632563631907
51.6472210175482,22.8002776222594,35.2343243678274,8.99918193289312,608.770199601082,256.398201087393,72.8156178858079,33.0976613719448
51.7309884223445,22.8329351736349,35.3115864581561,8.99113373194821,608.68421478246,256.42447093198,72.6944393913193,32.8590018820942
51.8147980524305,22.8656091869574,35.388947277767,8.99566596292891,608.598186620798,256.450754018611,72.5731941973722,32.6535739772263
51.8985958923385,22.8982786037622,35.4663566088917,8.99440046987729,608.512170561414,256.477033407789,72.4519615287527,32.5023965706079
51.9823803848394,22.9309428169484,35.5438125983611,8.99296783241443,608.426168202756,256.503308611158,72.3307447254514,32.4170999519599
52.0661443027461,22.9635990089255,35.6213081444463,8.9907594683487,608.340186963325,256.529577362239,72.2095553301983,32.4002441446839
52.1499306441385,22.9962639429203,35.6988826478057,8.99316628228873,608.254182706834,256.555853145429,72.0883322183626,32.4457564508759
52.2337206699775,23.0289303133331,35.7765184071937,8.99356175058754,608.168174668365,256.582130084079,71.9671035864785,32.4846072554941
52.3174957679325,23.0615908639626,35.8541977900512,8.9919594733906,608.082181952938,256.608402341275,71.8458974482242,32.5168276272898
52.401293952455,23.0942604151189,35.9319556803803,8.99443745892262,607.996165539816,256.634681838525,71.7246598896759,32.542367521192
52.4850714439471,23.1269218988926,36.0097510869738,8.99221638255054,607.910170367492,256.660954846346,71.603455335367,32.5612776014486
52.5689007687196,23.1596035903833,36.087651021864,8.99777988252928,607.824121989804,256.687244109322,71.4821799459595,32.5734599880921
52.6527149162945,23.1922793648934,36.1655928869845,8.99615084538935,607.738089191071,256.713528612659,71.3609317536614,32.578978997536
52.736552041564,23.2249640974851,36.2436118101255,8.99861714509781,607.652032806399,256.739820321907,71.239656649275,32.5777696474493
52.8203184884235,23.2576212753995,36.3216202289627,8.99103091225959,607.56604897107,256.76608986608,71.1184911905178,32.5415545142769
52.904124076544,23.2902937129216,36.3997200274548,8.99523212051485,607.48002495837,256.792371685133,70.9972776067779,32.4749280677227
52.9879555313175,23.3229762348143,36.477898545663,8.99800850515021,607.393974394298,256.818661616087,70.8760361923344,32.3746974298634
53.0717550342556,23.355646299968,36.5561015078138,8.99457897042623,607.307956627861,256.844941526798,70.7548516498775,32.2295587956904
53.1555829445061,23.3883274399933,36.6343848909761,8.99762805549661,607.221909702139,256.871230346174,70.6336377753633,32.0195558557336
53.2394058015791,23.4210066099874,36.7127171254787,8.99708567514317,607.135867963358,256.89751758085,70.5124440399683,31.7155794823686
53.3232347153567,23.4536881412477,36.7911082522258,8.99773576858686,607.049820007545,256.923806714936,70.3912554633405,31.4357031969381
53.4070759259639,23.4863744665487,36.8695637844045,8.99905564283254,606.963759429391,256.950099705365,70.2700641109379,31.208636330244
53.4908492543599,23.5190343272981,36.9480083042736,8.99176953864517,606.877768530365,256.97637140762,70.1489869453528,31.053666510232
53.5746293648747,23.5516968321237,37.0265113355919,8.99249749407871,606.79177066969,257.002645236778,70.0279171154311,30.9802901258363
53.6584770855202,23.5843856954275,37.1051296129126,8.99975439462578,606.70570340917,257.028940268785,69.9067678208873,30.9888496775676
53.7422844637473,23.6170588308404,37.183761612904,8.99542426073225,606.619677558977,257.055222649223,69.7856961260046,30.9961425729464
53.826090982695,23.6497316312548,37.2624440161751,8.99533203040715,606.533652590809,257.081504760187,69.6646460540085,31.0020941350423
53.9098677872142,23.6823928472053,37.3411493803213,8.99214264664101,606.447658123642,257.10777755257,69.5436603466184,31.0067338783587
53.9936865710523,23.7150704292085,37.4199447490813,8.99664847645676,606.361620565919,257.134063509861,69.4226365465332,31.0099436901486
54.0775139916943,23.7477513783551,37.4987985051782,8.99757550361566,606.275574142766,257.160352175693,69.3016238899232,31.0117608520399
54.1613097653288,23.7804199896028,37.5776724179945,8.99417868741788,606.189560204352,257.186630916877,69.1806815921054,31.0122280726339
54.2451296466505,23.8130979994708,37.6566186467931,8.99676627431763,606.103521520093,257.212917218344,69.0597302496608,31.0112538322971
54.3289023493012,23.8457576162673,37.7355697184801,8.99170237457147,606.017531263376,257.239188724362,68.9388737857528,31.069240569033
54.4126855652783,23.878421331788,37.8145796634766,8.99283081736416,605.931530215034,257.265463527407,68.8180300188384,31.1187989671204
54.4965137684404,23.9111025860079,37.8936807336798,8.99765949501889,605.845482988647,257.291752438641,68.7011845148402,31.1599007235476
54.5803413463028,23.9437835964484,37.9728296230186,8.99759237879654,605.759436404112,257.318041153778,68.7011845148401,31.1926065161783
54.6641802294081,23.9764690143498,38.0520373032549,8.99880582154263,605.673378215072,257.344333414292,68.7011845148398,31.2168971406682
54.7480175833582,24.0091538360948,38.1312913575245,8.9986416904116,605.587321595666,257.370625195255,68.7011845148401,31.2327727224208
54.831817463911,24.0418240484652,38.2105574759517,8.99461950150086,605.501303441618,257.396905224388,68.7011845148401,31.2402443073194
54.9156106287592,24.0744916426519,38.2898644197465,8.99389867461054,605.415292181047,257.423183147446,68.7011845148395,31.2392466149298
54.9994169589146,24.1071643694637,38.3692307183327,8.9953117664787,605.329267406669,257.449465199204,68.7011845148398,31.2075723634319
55.0832538835881,24.139849023851,38.4486726236598,8.99859561420744,605.243211227903,257.475756845544,68.7011845148398,31.1515181043194
55.1670296294811,24.1725098270856,38.5281028598941,8.99202901951503,605.157217847385,257.502029305937,68.7011845148398,31.069679924932
55.2508646303508,24.205193731459,38.60763532609,8.99838912367355,605.071163643348,257.528320348963,68.7011845148398,30.9524824933286
55.3347122750666,24.2378825651608,38.687225578407,8.99974624474766,604.985096460769,257.554615357158,68.7011845148402,30.7822758305218
55.4184717597787,24.2705370288132,38.7667775880043,8.99028363355203,604.899119771883,257.580882717969,68.7011845148398,30.5327806033613
55.5022353741112,24.3031931024389,38.8463786610205,8.9907268843567,604.813138844062,257.607151373849,68.7011845148398,30.1677687585872
55.5860777898556,24.3358798975745,38.9260995481625,8.99918499564752,604.72707702887,257.633444742214,68.7011845148404,29.8138778928256
55.6698683184841,24.3685464640047,39.0058157317177,8.99361571724294,604.641068474303,257.659721838541,68.7011845148402,29.5071932335871
55.7537125441848,24.4012339647697,39.0856273898684,8.99937926642597,604.555004801243,257.686015774517,68.7011845148398,29.2738504236465
55.8375437669255,24.4339163962022,39.1654707915839,8.99798360004323,604.468954475346,257.712305632705,68.7011845148398,29.1303700673856
55.9213463848183,24.4665876757517,39.2453307751953,8.99491331255995,604.382933511498,257.73858652028,68.7011845148398,29.0834727971566
56.0051505064766,24.4992595415591,39.3252357445542,8.99507471850375,604.296911004078,257.764867879444,68.7011845148398,29.1306349915558
56.0889642950688,24.5319351761162,39.4051932267272,8.99611231415765,604.210878573831,257.791152270202,68.7011845148398,29.1750557289355
56.1727980265328,24.5646185855992,39.4852127846569,8.99825287262211,604.124825672802,257.817442915137,68.7011845148398,29.2167179583918
56.2566410590843,24.5973056212032,39.565284021987,8.99925120033789,604.038763224475,257.843736476936,68.7011845148402,29.2556352216304
56.3404043179066,24.6299615562297,39.6453215582172,8.99068872583332,603.952782661575,257.870005021326,68.7011845148402,29.2919291702793
56.4242165480293,24.6626365832022,39.7254481314468,8.99594503660454,603.866751831051,257.896288923341,68.7011845148398,29.3254087755641
56.5080039069486,24.6953019138899,39.8055929096387,8.99327549805632,603.780746530098,257.922565025632,68.7011845148398,29.3561713896818
56.5917689682352,24.727958551625,39.8857580660958,8.99088219245663,603.69476411702,257.948834135283,68.7011845148398,29.3842035108423
56.6755275209433,24.7606126519264,39.965958438884,8.99018359735608,603.60878838481,257.975101203813,68.7011845148402,29.4094742249208
56.7593456177103,24.7932899660681,40.0462570646782,8.99657473001862,603.522751532346,258.001386945635,68.7011845148398,29.4318912620008
56.8431726106712,24.825970748479,40.1266052251547,8.99752959866542,603.436705548195,258.027675477345,68.7011845148398,29.4515114212458
56.9269478558454,24.8586313565034,40.2069445160284,8.99197527510114,603.350712681651,258.053947780709,68.7011845148398,29.468395813112
57.0107334961433,24.8912960171696,40.2873342576267,8.99309103065636,603.264709144813,258.080223344033,68.7011845148402,29.4824559596929
57.0945045826988,24.9239550039154,40.3677502674875,8.99152891177917,603.178720546971,258.106494343236,68.7011845148398,29.4937076403854
57.1783360931036,24.9566375474965,40.4482643130923,8.99801447631093,603.092669925795,258.132784291636,68.7011845148402,29.5020541753691
57.2621328804161,24.9893065539366,40.5287847927303,8.99428749006009,603.00665494687,258.159063350715,68.7011845148398,29.507586618523
57.345937952192,25.0219787901567,40.6093527769374,8.99517669891939,602.920631464182,258.18534500784,68.7011845148404,29.5102419495624
57.4297564066368,25.0546562437427,40.6899729473611,8.99661312118871,602.834594244571,258.211630861831,68.7011845148398,29.5099991735129
57.5135898569695,25.0873395436239,40.7706466422946,8.99822269753087,602.748541632115,258.237921418602,68.7011845148402,29.4660489772898
57.5973655545375,25.1200003280185,40.851303593773,8.99202383256983,602.662548301202,258.26419386384,68.7011845148398,29.378827532986
57.6811669933418,25.1526711478887,40.9320239356179,8.99478675567778,602.576528547654,258.290474381648,68.7011845148398,29.2407080545664
57.7650005103742,25.1853544737734,41.0128135836647,8.99822985670762,602.490475866733,258.316764959336,68.7011845148398,29.0357924395622
57.8488453441805,25.2180422116143,41.0936523335051,8.9994445371395,602.404411569471,258.343059086017,68.7011845148408,28.7391509078405
57.9326662673103,25.2507206276416,41.1745059872314,8.99687809629831,602.318371815827,258.369345714199,68.7011845148398,28.3155084864955
58.0164479083732,25.2833837291665,41.2553594517189,8.99266177471261,602.232372384088,258.395620023344,68.7011845148398,27.9260064441359
58.1002791033833,25.3160661497879,41.3362982436303,8.99798062358052,602.146322086655,258.421909872836,68.7011845148398,27.604482268101
58.1840837546913,25.3487382220844,41.4172486865564,8.99513156819623,602.060299035566,258.4481913981,68.7011845148398,27.3749760502743
58.2679003152711,25.3814149373284,41.4982476958754,8.99640984411351,601.974263759953,258.474476658166,68.7011845148398,27.2511439784044
58.3516653902634,25.4140715804067,41.5792337651809,8.99088366354583,601.888281332807,258.500745772115,68.7011845148402,27.2368916294132
58.4354361963652,25.4467304578149,41.660261968072,8.99149880942656,601.802293022842,258.527016683366,68.7011845148402,27.326769798265
58.519240221926,25.4794022861577,41.7413587052141,8.99506440392462,601.716270614064,258.553298012393,68.7011845148398,27.412079079153
58.6030086501055,25.5120602365093,41.8224571697357,8.99124357628636,601.630284744968,258.579568177917,68.7011845148398,27.4929394291881
58.686790572277,25.5447234476271,41.9036046639153,8.99269194736844,601.544285024679,258.605842575219,68.7011845148398,27.5692925303889
58.770640157493,25.5774130378521,41.9848534969381,8.99995452739764,601.458215850232,258.632138191964,68.7011845148398,27.6410784218643
58.8544117068085,25.6100722050095,42.0660622752107,8.99157858189894,601.37222677738,258.65840933629,68.7011845148398,27.7085082283954
58.9382013502621,25.6427384263456,42.1473239441575,8.99352070744382,601.286219131419,258.684686155022,68.7011845148398,27.7714572853875
59.0219805620237,25.6754005807833,42.2286106393994,8.99240102682263,601.200222193288,258.710959702326,68.7011845148398,27.8299693362056
59.1058062072125,25.7080808377519,42.3099773541622,8.99738493620418,601.114177592587,258.737247811368,68.7011845148398,27.8839779915075
59.1896185806989,25.7407559206161,42.3913659541371,8.99596042446094,601.028146614904,258.763531758343,68.7011845148402,27.9335607068406
59.2733962246525,25.7734174638284,42.4727553724568,8.99223274692893,600.942151286082,258.789804813976,68.7011845148402,27.9787405519382
59.3571973961829,25.8060881794992,42.5542020002905,8.99475806796225,600.856131806884,258.816085247966,68.7011845148398,28.0194471436546
59.4410161144035,25.8387657359207,42.6356998530992,8.99664143342059,600.770094316515,258.842371184679,68.7011845148402,28.0556854211333
59.5247737450212,25.8714194767361,42.7171722519562,8.9900846252474,600.684119530804,258.868637964037,68.7011845148398,28.0875330927046
59.6085836553542,25.9040935993155,42.7987292716893,8.99569604307413,600.598091081477,258.894921138556,68.7011845148402,28.1148619217992
59.692400870358,25.9367705696932,42.8803269895166,8.99648008640157,600.512055134117,258.921206603853,68.7011845148398,28.1377111826864
59.7762160342062,25.9694467404075,42.9619561091282,8.99625992659479,600.426021292208,258.947491425898,68.7011845148398,28.1560785992343
59.8600379151172,26.0021255298352,43.0436249827997,8.99698089927202,600.339980555429,258.973778354445,68.7011845148398,28.1699422553042
59.9438214650467,26.0347893755506,43.12528951225,8.99286666198168,600.253979164294,259.000053262219,68.7011845148398,28.1793262645798
