5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
5.08570301830957,13.7594490122222,31.187162765055,0.0698350303828949,1128.1006983503,1463.69610414501,90.0069331745188,34.0754528070954
5.08709496444569,13.7594488437874,31.1860506995231,0.139189460483508,1128.10209024491,1463.69609216657,90.0069331745188,34.2153381102144
5.08918246839251,13.7594485911854,31.1843829751107,0.208742666528412,1128.10417767157,1463.69607420248,90.0069331745188,34.337772304703
5.09195972065285,13.7594482551192,31.182164283354,0.277714944397958,1128.10695482102,1463.69605030275,90.0069331745188,34.4430214371822
5.09543095309873,13.7594478350767,31.1793913104287,0.347110393748455,1128.11042592496,1463.69602043094,90.0069331745188,34.531322716625
5.09959870169171,13.7594473307511,31.1760621145779,0.416759429889953,1128.11459351925,1463.69598456524,90.0069331745188,34.6028738683864
5.10444983512137,13.7594467437314,31.1721872851888,0.485095383584326,1128.11944447309,1463.69594281865,90.0069331745188,34.6578259301032
5.10997547584097,13.7594460750917,31.1677740279525,0.55254361551155,1128.12496990925,1463.69589526756,90.0069331745188,34.6963043819098
5.11619897060572,13.759445322007,31.1628038286008,0.622326436494731,1128.13119317361,1463.69584171107,90.0069331745188,34.7184254234376
5.12312069779467,13.7594444844314,31.1572765366448,0.692147093991987,1128.13811464455,1463.69578214592,90.0069331745188,34.7242570475753
5.13073253770581,13.7594435633477,31.1511988038591,0.761155811343511,1128.14572620266,1463.69571664197,90.0069331745188,34.7138350638154
5.13903349019581,13.7594425588765,31.1445716124237,0.830064518082554,1128.15402684784,1463.69564520785,90.0069331745188,34.6724855808639
5.14801333535867,13.7594414722549,31.137403320291,0.897951272029443,1128.16300636056,1463.69556793149,90.0069331745188,34.6240106244476
5.15766004192851,13.7594403049386,31.1297037433213,0.9646349439494,1128.17265271,1463.69548491644,90.0069331745188,34.5856168456544
5.16798844084369,13.7594390551328,31.1214612725256,1.03280165478138,1128.18298072655,1463.69539603506,90.0069331745188,34.5683558698551
5.17897719709252,13.7594377254195,31.1126931774854,1.09883494344619,1128.19396907599,1463.69530147095,90.0069331745188,34.5772708634413
5.19061461873119,13.7594363172132,31.1034090404234,1.16369908100751,1128.2056060668,1463.69520132473,90.0069331745188,34.5862818275305
5.20292060011461,13.7594348281066,31.0935932602554,1.2305525804012,1128.2179115926,1463.69509542519,90.0069331745188,34.5953976426856
5.21587043815633,13.7594332610893,31.0832658260923,1.29493586262308,1128.23086095123,1463.69498398493,90.0069331745188,34.6046183943695
5.22950574694368,13.7594316111252,31.07239385553,1.36348039951605,1128.24449575522,1463.69486664582,90.0069331745188,34.6139562884598
5.24383011911215,13.7594298777798,31.0609748158476,1.43238418663123,1128.25881959709,1463.69474337696,90.0069331745188,34.6234159635943
5.25879611591014,13.7594280667937,31.049046861817,1.49654427421939,1128.27378503983,1463.69461458658,90.0069331745188,34.6329915695042
5.27438626259788,13.7594261802811,31.0366242575545,1.55895695254432,1128.28937460936,1463.69448042505,90.0069331745188,34.6426824187947
5.29061050186102,13.7594242170391,31.0236994300418,1.62236386262238,1128.30559824798,1463.69434080682,90.0069331745188,34.6524927321664
5.3075235331693,13.7594221704485,31.0102291870618,1.69124051714557,1128.32251065315,1463.69419526116,90.0069331745188,34.6624352193943
5.3250599274534,13.7594200484268,30.9962660353967,1.75357450699201,1128.34004639822,1463.69404435113,90.0069331745188,34.6724983080834
5.34324304553461,13.7594178481474,30.9817917737656,1.81824449244855,1128.35822884315,1463.6938878757,90.0069331745188,34.6826875384718
5.36211273338233,13.7594155647882,30.9667751193917,1.88689892736357,1128.37709783242,1463.69372549198,90.0069331745188,34.6930112883312
5.3816333714202,13.7594132026597,30.9512448726589,1.95199153650053,1128.39661774779,1463.69355750647,90.0069331745188,34.7034623783925
5.40177415522464,13.7594107654896,30.9352259888132,2.01400381733375,1128.41675778596,1463.69338418429,90.0069331745188,34.714034109656
5.42257863139205,13.7594082480081,30.9186843016571,2.08037059655912,1128.43756149193,1463.69320515067,90.0069331745188,34.7247340796734
5.44405569984036,13.7594056491384,30.9016132391413,2.14762733463299,1128.45903776527,1463.69302032904,90.0069331745188,34.7355624236733
5.46619356255679,13.7594029703081,30.8840226996473,2.2137043151367,1128.48117480842,1463.69282982093,90.0069331745188,34.7465146466924
5.48896415683831,13.7594002149132,30.8659355038535,2.27697512922533,1128.50394455972,1463.69263386782,90.0069331745188,34.7575826139655
5.51235217292579,13.7593973848059,30.8473643338272,2.33871502403299,1128.52733170996,1463.69243260146,90.0069331745188,34.7687602940115
5.5364120361767,13.7593944734006,30.8282665272048,2.40589725315366,1128.55139068249,1463.69222555351,90.0069331745188,34.7800545170136
5.56114417630226,13.7593914806455,30.8086423377532,2.47312245180255,1128.57612190701,1463.69201272025,90.0069331745188,34.7914609726564
5.58654463729881,13.7593884070188,30.788495516215,2.53995206467465,1128.60152142765,1463.69179413573,90.0069331745188,34.8029739397703
5.61258627326247,13.7593852558059,30.7678482096947,2.60406718771834,1128.62756209953,1463.69157003357,90.0069331745188,34.8145829140485
5.63924900388843,13.7593820294362,30.746716950284,2.66617435460274,1128.65422384308,1463.69134058655,90.0069331745188,34.826278390133
5.66647696085654,13.7593787346702,30.725146606767,2.72269489626628,1128.68145079204,1463.69110627546,90.0069331745188,34.838044280298
5.69428863890558,13.7593753692702,30.7031231149864,2.78106484338901,1128.70926144047,1463.69086694113,90.0069331745188,34.8498775456239
5.7226778652959,13.7593719339829,30.6806519713923,2.83881753937146,1128.73764961587,1463.6906226367,90.0069331745188,34.8617702379635
5.75162552822036,13.7593684311212,30.6577489137445,2.89465912541656,1128.76659620712,1463.69037352662,90.0069331745188,34.873711878887
5.78117298284264,13.7593648556804,30.6343818588776,2.95463607468791,1128.79614256787,1463.69011925501,90.0069331745188,34.8857014503173
5.81123546172837,13.7610431246709,30.6116492370749,3.01352343014374,1128.82618925659,1463.68817870863,89.9876603718363,34.8982208680953
5.84188534254858,13.7642206392087,30.5893850869787,3.07884635960588,1128.85681024166,1463.68473384781,89.9512055025461,34.9111977999841
5.87319614464514,13.7674666723477,30.5666561725755,3.14523732136807,1128.88809152492,1463.68121470345,89.9139624727618,34.9241959854729
5.90517877816785,13.7707823551581,30.5434555991421,3.21272423114222,1128.92004400622,1463.6776200493,89.8759182044596,34.9372025891416
5.9377433733125,13.7741583707158,30.5198495490604,3.27118352601608,1128.95257790048,1463.6739599862,89.8371795087488,34.9501877281223
5.9708917453379,13.7775949072109,30.49583765063,3.32982516755332,1128.98569502126,1463.67023431011,89.7977441449747,34.9631371573793
6.00462483895101,13.7810920625828,30.4714201865075,3.38856170692373,1129.01939631237,1463.66644291486,89.7576109095366,34.9760357267554
6.03897463745332,13.7846531525835,30.4465750206402,3.45051103762211,1129.05371372696,1463.66258220572,89.7167416699468,34.9888716369584
6.07391993668264,13.7882759789487,30.4213185358132,3.51033036470567,1129.08862608086,1463.6586545659,89.6751615748652,35.0016245895241
6.10940058073287,13.7919543052347,30.3956952087284,3.56410690181451,1129.12407327487,1463.65466675658,89.6329421320468,35.0142697455119
6.14540369621321,13.7956867968393,30.3697152930599,3.61659027915563,1129.16004244774,1463.65062022463,89.5900986001915,35.0267887241792
6.1820634474315,13.7994873627577,30.3432830577817,3.68255074935796,1129.19666763729,1463.6464998908,89.5464712553369,35.0391769538151
6.21931896168337,13.8033496922342,30.3164435627696,3.74239642571902,1129.23388802821,1463.64231259683,89.502132466276,35.0514070424093
6.25721214553814,13.8072781297799,30.2891677956473,3.8064517069387,1129.27174548756,1463.63805363265,89.4570322904721,35.0634608028906
6.29574984327283,13.8112733849496,30.261452077784,3.87119451048805,1129.31024685316,1463.63372222902,89.411162512145,35.0753150494047
6.33498248146983,13.8153406855358,30.2332614725094,3.9410027725533,1129.34944250406,1463.62931271829,89.3644630390265,35.0869474630204
6.37483783008894,13.8194725433524,30.2046492177048,4.0035553719254,1129.3892602783,1463.62483321869,89.3170197825467,35.0983273891023
6.41531077743756,13.8236684284634,30.1756202724912,4.06559449083802,1129.42969506903,1463.62028430473,89.2688387736459,35.1094283217866
6.45630793875952,13.8279186595448,30.1462428326475,4.11825291037933,1129.47065357951,1463.61567647231,89.2200311418233,35.1202217200795
6.49785569625505,13.8322259716753,30.1164991644496,4.17356147860325,1129.51216216708,1463.6110067562,89.1705654489757,35.1306829546406
6.53993866295235,13.8365887696664,30.0864014866445,4.22732439247343,1129.55420545928,1463.60627688583,89.1204599880181,35.140785600861
6.58257111411656,13.8410085334545,30.055940813475,4.28252128740192,1129.5967977179,1463.60148525674,89.0696977405824,35.150502285124
6.62578617288827,13.84548869696,30.0250947752507,4.34104547290348,1129.63997203487,1463.59662814608,89.0182392459766,35.1598030055861
6.66966890895805,13.8500380794725,29.9938041004339,4.40811509155156,1129.68381339967,1463.59169599254,88.965983180947,35.1686516974204
6.71420293420165,13.8546549820134,29.9620820284624,4.47353848795767,1129.72830543963,1463.58669063804,88.912949034362,35.1770132114051
6.75922306114693,13.8593222793743,29.9300476036847,4.52236844794179,1129.77328312301,1463.58163064866,88.8593335176877,35.1848653145095
6.80487059459461,13.8640546208145,29.8976016575004,4.58539277871256,1129.8188876214,1463.57650014259,88.8049683506818,35.1921627529887
6.85105948140959,13.8688430850894,29.8648068217921,4.63977288716042,1129.86503296278,1463.57130879169,88.7499560250947,35.1988776122291
6.89791778625018,13.873700948835,29.8315737117054,4.70701736566379,1129.91184709108,1463.56604220225,88.6941440199586,35.2049563427148
6.94535988442115,13.8786193352237,29.7979646765201,4.76566065959401,1129.95924446233,1463.56070999799,88.6376343326238,35.2103688564987
6.9934748286246,13.8836074764692,29.7639182868535,4.8332494887436,1130.00731404527,1463.55530216991,88.5803209085007,35.2150586095048
7.04204917265204,13.8886432443149,29.7295871111916,4.87939718775984,1130.05584259493,1463.54984270807,88.5224580345957,35.2190205225572
7.09116873046629,13.8937355352103,29.6949118976708,4.93416508367317,1130.10491584436,1463.54432196751,88.463943537977,35.2221994993742
7.14088344443053,13.8988895267475,29.6598589855939,4.99394979726931,1130.15458368885,1463.538734335,88.4047179728144,35.224540748855
7.19114266825482,13.904099968357,29.6244657064654,5.04864698221336,1130.20479552985,1463.53308550289,88.3448417310866,35.2260098502748
7.24187101821737,13.9093590449072,29.5887866300845,5.09577171043387,1130.25547605472,1463.52738394384,88.2844046927874,35.2265819968668
7.29319806735349,13.9146801894089,29.5527322032339,5.15591232830301,1130.30675471432,1463.52161509464,88.2232525629108,35.2261751747504
7.34517147332607,13.920068342597,29.5162707953011,5.22084026083361,1130.3586791214,1463.51577359884,88.1613286367752,35.3369543572901
7.3976623353151,13.9255101411492,29.4794946023703,5.27281982908824,1130.41112049665,1463.50987394413,88.098786582584,35.4434681017802
7.45071964150228,13.9310106637363,29.4423709887066,5.32972036542007,1130.46412778207,1463.50391062452,88.0355681332093,35.5457824462991
7.50428708010575,13.9365640724401,29.4049410583311,5.38096426231994,1130.51764471897,1463.49788996912,87.9717404954533,35.6439836940213
7.55850127246206,13.9421845309787,29.3671111950722,5.445932065923,1130.57180779988,1463.49179662251,87.9071409969286,35.738132484462
7.61318614497579,13.9478537855648,29.3290060803063,5.49321289868755,1130.62644111721,1463.48565037431,87.8419795679843,35.8283219618374
7.66841803804588,13.9535797505109,29.2905742224773,5.5481622885081,1130.68162093939,1463.47944264432,87.7761653835653,35.9146166582879
7.72424719671897,13.9593676347887,29.2517825792541,5.60815890112934,1130.73739746408,1463.47316778529,87.7096387190929,35.997092467293
7.7807719192766,13.9652276291138,29.2125650282085,5.67802978732673,1130.7938688969,1463.4668147491,87.6422825967956,36.0758387839341
7.83797829616925,13.9711582914642,29.1729335672787,5.74650342934733,1130.85102134141,1463.46038509909,87.5741137584877,36.1509447436977
7.89585109280409,13.9771580424495,29.1329010961764,5.8134467238191,1130.90883957739,1463.45388054754,87.5051505388298,36.2224959895454
7.9541857493946,13.9832056750802,29.0926111525692,5.85984154838972,1130.96711923789,1463.44732408574,87.4356368927849,36.2905287265899
8.01317848805335,13.9893215319675,29.0519302705112,5.92594730557157,1131.02605636005,1463.44069365949,87.365339201793,36.3551575176079
8.07259019330703,13.9954808236876,29.011025361985,5.96803339992366,1131.08541205381,1463.43401614395,87.2945426214419,36.4163866887487
8.13243720010642,14.0016852437066,28.9698868639176,6.01176037516805,1131.14520263873,1463.42728970314,87.2232279130509,36.4742739011383
8.19281831555913,14.0079450354912,28.9284487570707,6.06541273655776,1131.20552682876,1463.42050323177,87.1512775748017,36.528914397639
8.25105174978039,14.0266988416674,28.89692057646,6.12325431063336,1131.26359438987,1463.40124196355,86.9345595677927,36.5847541367393
8.30962065979423,14.0466259715382,28.8660097142244,6.18144771738571,1131.32198717495,1463.38080448877,86.7040588766445,36.6383270213394
8.36857112172209,14.0666829183127,28.8349980548547,6.221717259835,1131.38076036457,1463.3602338724,86.4718609847614,36.6892658892367
8.42796781494199,14.0868916881088,28.8038540287021,6.26881315765952,1131.4399784436,1463.33950754474,86.2377144687365,36.7376673249582
8.4877510497875,14.1072319724777,28.7726114307686,6.30960932151465,1131.49958190187,1463.31864633435,86.0018582659707,36.783546206962
8.54804175610977,14.1277449158569,28.741209752961,6.36316859724084,1131.55969130558,1463.29760804305,85.7638189845246,36.8270509651587
8.60885602586728,14.1484359932759,28.709643702259,6.41842624164026,1131.62032269829,1463.2763870556,85.5235365506961,36.8682638238618
8.67026919462047,14.1693308364485,28.6778775530403,6.48163491035642,1131.68155118903,1463.25495708384,85.2807168023671,36.9073230093505
8.73211154641914,14.190371702251,28.6460022576365,6.52693151149985,1131.7432075722,1463.23337734973,85.0360350939224,36.944150872237
8.79438336576202,14.2115586874799,28.6140204102946,6.57225813907384,1131.80529213144,1463.211647754,84.7894957074808,36.9788060594728
8.85720675556847,14.23293333569,28.5818724171786,6.63047168585051,1131.8679266025,1463.18972568912,84.5406205766707,37.0114730929095
8.92045894845779,14.2544538772541,28.5496242541817,6.6757281851957,1131.93098858717,1463.16765399449,84.2899018209417,37.0420956297431
8.98429295781432,14.2761723725159,28.5172011918757,6.73713393906942,1131.9946306387,1463.14537927645,84.0367390608128,37.0709046819847
9.04874939221006,14.2981026378889,28.4845864890631,6.80282558053754,1132.05889324356,1463.12288736476,83.780977251303,37.0980283937598
9.11366466042493,14.3201890140911,28.4518665021715,6.85125156736037,1132.12361330245,1463.10023534414,83.523272419904,37.1233546468544
9.17897121895187,14.34240852053,28.4190782200322,6.89254891443874,1132.18872347499,1463.07744678375,83.2639007297134,37.1468627238632
9.2448250192336,14.3648142171768,28.3861465885739,6.95030560305437,1132.25437924366,1463.05446726472,83.0022510515837,37.1688119368014
9.31129709895426,14.3874302734608,28.3530400545698,7.01555971183909,1132.32065143251,1463.03127199862,82.7380493641316,37.1893758163348
9.37833026579499,14.4102372306156,28.3197911711122,7.0747776603522,1132.38748302121,1463.00788094258,82.4715317613438,37.2085619999577
9.44574083387263,14.4331725924728,28.286494425382,7.11460913430063,1132.45469087625,1462.98435819331,82.2034383368292,37.2261854094762
9.51380840043116,14.4563314874988,28.2530154356253,7.18394970696747,1132.52255375408,1462.96060618607,81.932667285163,37.2427179949661
9.58242562667443,14.4796773953943,28.2194113106372,7.24196158739251,1132.5909646387,1462.93666237646,81.6596560839539,37.2580891319725
9.65146435756417,14.503166713468,28.1857484315178,7.28644779914969,1132.65979576044,1462.91257148385,81.3849259797219,37.2721761579312
9.72104413712665,14.5268401146529,28.1519721467535,7.3435508608781,1132.72916630384,1462.88829179366,81.108013167135,37.2852363445557
9.7909665078348,14.5506300769666,28.1181822153184,7.37970842733259,1132.79887840817,1462.86389255714,80.8297199145339,37.2970176078435
9.86128275301471,14.5750533066534,28.0847048108458,7.43752439735552,1132.86897884574,1462.83885664021,80.54386291976,37.3081389753593
9.9321004817932,14.5997455277642,28.0512141595681,7.49365266035406,1132.93957840045,1462.81354736588,80.2548293802125,37.3184868184145
10.0033751787418,14.6245970812809,28.0176696897651,7.54200722922084,1133.01063351551,1462.78807477746,79.9639448059618,37.3279673766578
10.0751310034293,14.6496163909895,27.9840638371833,7.59291826833018,1133.08216827606,1462.76243024066,79.6711260212916,37.3366953884454
10.1474007759854,14.6748149003792,27.9503852802342,7.6473022041165,1133.15421540112,1462.73660202601,79.3762551632664,37.3448068235599
10.2201047035906,14.7001647878582,27.9166751352249,7.69324277851709,1133.22669534369,1462.71061865037,79.0796744308263,37.352224363932
10.2933741340616,14.7257118508474,27.8828766636934,7.75308206066817,1133.29973904693,1462.68443317185,78.780865354777,37.3592777776474
10.3671431011576,14.7514330887078,27.8490247417773,7.80594105552512,1133.37328074784,1462.65806916587,78.4801150550437,37.3659183260533
10.4412593431589,14.7772754119081,27.8151929491786,7.84268831586561,1133.44716865377,1462.63158104865,78.1780625714418,37.3719061656361
10.516030352146,14.803346034596,27.7812452457489,7.91197317504303,1133.52170930949,1462.60485892679,77.8734740271746,37.377952357554
10.5912700298326,14.8295800693468,27.7472709429506,7.96156584777033,1133.59671719005,1462.57796930923,77.5671277728438,37.3837511429498
10.6669792307439,14.8559778141104,27.7132738415896,8.01124894299756,1133.67219314733,1462.55091189058,77.2848935133919,37.3893781089259
10.7433335377996,14.8826004898881,27.6791800000819,8.07951153003706,1133.74831222332,1462.52362391994,77.0690177670128,37.3953032164344
10.8201856358941,14.9093967318985,27.6450602688743,8.13218581381116,1133.82492755676,1462.49615804569,76.8517449683101,37.4012843674092
10.8975040022939,14.9363555490196,27.6109330867195,8.18152448628775,1133.90200772204,1462.46852553361,76.6331707358305,37.4073252498602
10.9753048341987,14.9634825887756,27.5767957388818,8.23257708256927,1133.97956886646,1462.44072059504,76.413256009925,37.4135378299313
11.0535859814493,14.9907771014641,27.5426537080717,8.28340215744663,1134.05760884647,1462.41274399844,76.1920138387637,37.4199921898033
11.1322916480805,15.0182196325458,27.5085356882175,8.32832312344553,1134.136072038,1462.38461568449,75.9696090833661,37.4266256686963
11.2115198774633,15.0458443670844,27.4744037552105,8.38361865211723,1134.21505618239,1462.35630061386,75.7457721292087,37.4337515515772
11.2913497592157,15.0736788814849,27.4402291839732,8.44728313217035,1134.29464012559,1462.32777052101,75.5202873774828,37.4416503638489
11.3716537833004,15.1016787164553,27.4060717723066,8.49745500311235,1134.37469675039,1462.29907097628,75.2935230654094,37.450080728866
11.4553666177894,15.1170609751773,27.3605476838386,8.55047449594925,1134.45827216352,1462.28295878024,75.2163700106977,37.4493429342837
11.5407970615698,15.1266281916829,27.3097663023394,8.58928260122871,1134.54361586572,1462.27264641623,75.2083240289948,37.6224249991139
11.626819173275,15.1362616681172,27.2588115599052,8.64876962703981,1134.62955063509,1462.26226263159,75.2002226698487,37.791649037931
11.713240214841,15.1459398200581,27.2078017243862,8.688878529195,1134.71588392927,1462.25183069188,75.1920840911827,37.9564617605619
11.8001150287406,15.1556687892248,27.1567081456498,8.73450136151959,1134.80267053505,1462.24134397701,75.183903133797,38.1168656012398
11.887453796525,15.1654497158329,27.1055288126759,8.781147859555,1134.88992062364,1462.23080125798,75.1756788448471,38.2727538337101
11.9753386244468,15.1752917948279,27.0542199427337,8.83604942193467,1134.97771621793,1462.22019262367,75.1674034993295,38.424146432428
12.0637109744993,15.1851884706337,27.0028201786647,8.88506550063009,1135.06599883934,1462.20952514025,75.159082616004,38.5707782692899
12.15246313039,15.1951276802779,26.9513961481556,8.92325164991061,1135.15466088095,1462.19881181022,75.1507263428849,38.712310965062
12.2418266440357,15.205135354883,26.8998181341366,8.98471831558485,1135.24393365958,1462.1880246828,75.1423128852628,38.8489926146673
12.3315856316264,15.2151873179725,26.8482152962402,9.0244797557113,1135.33360151061,1462.17718981747,75.1338625750321,38.9802893389384
12.4218991043749,15.2253013769531,26.7965006462665,9.08022838005194,1135.42382328381,1462.16628801987,75.1253604485827,39.1062864832212
12.5127290439816,15.2354732742176,26.7447008605588,9.13215459750712,1135.51456099946,1462.15532387923,75.1168100921919,39.2267331773164
12.6039156469273,15.2456851136295,26.6929113537557,9.16801397124169,1135.60565501632,1462.14431668553,75.1082265550974,39.3412217820308
12.6955874025069,15.255951284496,26.6410633756266,9.21679181778318,1135.69723369322,1462.13325092874,75.09959774824,39.4497461128401
12.7878025996611,15.266278314501,26.5891289076767,9.27143010660171,1135.78935525991,1462.12211957276,75.0909181921265,39.552166731361
12.8806328483069,15.2766742231227,26.5370731096162,9.3332681451666,1135.8820912536,1462.11091397352,75.0821811546353,39.6483279541728
12.9741414218658,15.2871460962485,26.4848665666482,9.40146777184427,1135.97550488346,1462.09962649325,75.0733806895271,39.7380291803551
13.0682525405325,15.2976854474213,26.4325576998073,9.46204840309898,1136.06952044664,1462.08826627936,75.2237060952918,39.8209118360679
13.1629040080996,15.308285311389,26.3801867644876,9.51637575061739,1136.16407581008,1462.07684083961,75.4604006184776,39.8966422405633
13.2580525984227,15.3189408473257,26.3277830429055,9.56635708804571,1136.25912779153,1462.06535539186,75.6984053954052,39.9649093038776
13.3536923659046,15.329651389394,26.2753550587472,9.61574064781404,1136.35467045141,1462.05381065379,75.9376983501403,40.0254262720218
13.4499152085153,15.3404272290981,26.2228580911306,9.67436374322258,1136.45079559441,1462.04219553234,76.1785020123813,40.0779414604431
13.5467652576423,15.3512733086402,26.1702743350179,9.73742386303124,1136.54754730708,1462.03050470039,76.4209192277525,40.1221306104399
13.6441521052536,15.3621795033717,26.1176590544331,9.79139424732983,1136.64483527321,1462.01874907115,76.6647157591423,40.1575941602052
13.7419090899163,15.3731271491499,26.0651075170615,9.82860828477637,1136.74249300056,1462.00694876243,76.9094660218919,40.1839375512454
