5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
13.8405645103059,15.3798033946968,26.0089165816663,9.89634185522309,1136.84108640396,1461.99941185107,77.2053277292655,40.2015911350528
13.940133077431,15.3803597203885,25.9476085199207,9.95599210632945,1136.94064632503,1461.99798665792,77.5731853463368,40.2112335698701
14.0403786638532,15.3809198288326,25.8861238168733,10.023688157118,1137.0408832066,1461.99655177414,77.9437944489212,40.2117227628473
14.1412541909187,15.3814834569834,25.8244977984925,10.0866767513436,1137.14174997411,1461.99510787358,78.3169548240635,40.202605495076
14.2427453723387,15.3820505250183,25.7627455253774,10.1482368407478,1137.24323234252,1461.99365516074,78.6925859850092,40.225721802412
14.344864450794,15.3826211013416,25.7008659781119,10.2110210919192,1137.34534255344,1461.99219346038,79.070704345285,40.2459440529347
14.4474721759969,15.3831944079118,25.6389495882167,10.2598815235086,1137.44794136867,1461.99072476568,79.4507639158353,40.2631129160249
14.5504458929549,15.3837697594104,25.5770755113083,10.2964775208952,1137.55090614388,1461.9892508323,79.8322784762245,40.2770847459227
14.6538888860397,15.3843477329248,25.5151868270411,10.3434010586222,1137.65434015447,1461.98777018184,80.2155978580068,40.2876158603056
14.7577019273332,15.3849277740329,25.453348127281,10.3804026661602,1137.75814418113,1461.98628423463,80.6055841814382,40.2945489373533
14.8620899528008,15.3855110277861,25.3914430559014,10.4378960906933,1137.86252314204,1461.98479005727,81.0013861665819,40.2975374413759
14.9670820193884,15.386097656536,25.3294611208691,10.4982949574721,1137.96750609161,1461.98328723386,81.3994161338052,40.2962970029207
15.0726507788948,15.3866875074784,25.2674253198937,10.5559592416368,1138.07306568403,1461.98177615585,81.7995306467436,40.4111756074015
15.1787752277404,15.3872804632588,25.205354757222,10.6115233502116,1138.17918091753,1461.98025712388,82.2016091866608,40.5227434692264
15.2853689624213,15.3878760411093,25.1433063863866,10.6584478586887,1138.28576539612,1461.9787313747,82.605282576527,40.6311984031476
15.3924423169868,15.3884742987698,25.0812803838671,10.7064056823564,1138.39282945294,1461.97719876039,83.0105473108197,40.736665298698
15.4999538673515,15.3890750047893,25.0193068928749,10.750221457196,1138.50033166751,1461.97565987388,83.4172031359472,40.8392953871341
15.6081550476053,15.3896795640211,24.9572481226843,10.8191784576639,1138.60852345209,1461.97411111623,83.8261557811277,40.9390927151798
15.7169415242281,15.3902873935157,24.8951718092583,10.8777030121405,1138.71730048221,1461.97255398083,84.236963807853,41.0362548392887
15.8261180247267,15.3908974022154,24.8331960713206,10.9167020129562,1138.82646750234,1461.97099126275,84.6488430937901,41.130993038841
15.9359856752956,15.3915112726213,24.7711572379437,10.9858110183592,1138.93632561252,1461.96941865176,85.0628813350605,41.2233132573006
16.0463721946429,15.3921280421349,24.7091605486155,11.0376933905771,1139.04670254643,1461.96783861385,85.4783791447148,41.3134114274065
16.1573094521772,15.3927478888226,24.6471955414781,11.0927624269422,1139.1576301707,1461.96625069285,85.8954062041513,41.4013990217482
16.2688294964165,15.393370991751,24.5852521607096,11.151036036785,1139.26914053107,1461.96465443003,86.3140312617514,41.4873896386306
16.3807074466276,15.3939960944298,24.5234623647226,11.1868235260759,1139.38100876633,1461.96305304424,86.7333591315617,41.5715470927025
16.4931335750125,15.3946242599789,24.4617280527802,11.241636583359,1139.49342513216,1461.96144381201,86.8789377968295,41.6539362730606
16.6060048209579,15.3952549125612,24.400113315404,11.2861444742079,1139.6062865769,1461.95982820851,87.0160794045089,41.7346812164132
16.719265235147,15.3958877395676,24.3386555211955,11.325057919215,1139.71953715609,1461.95820703458,87.1536941387226,41.8138848453327
16.8330908391627,15.3965237244945,24.277266668503,11.3815719940383,1139.83335287603,1461.95657777069,87.2919942739195,41.8916280961412
16.9473763924257,15.3971622793248,24.2160114818711,11.4275629248014,1139.94762850528,1461.95494192324,87.4308503022225,41.9680172785204
17.0623466118363,15.3978046596328,24.1547782048356,11.4960235942398,1140.06258874122,1461.95329627569,87.57053356169,42.0431452976727
17.1779998419318,15.3984508561695,24.0935776792295,11.5643187317716,1140.17823192854,1461.95164085174,87.7110402831942,42.1171188173364
17.2940209408426,15.3990991081226,24.0325851350776,11.6011024189389,1140.29424295273,1461.94998016223,87.8519858191233,42.1900190138912
17.4106023443649,15.3997504907007,23.9717073529307,11.657128014633,1140.41081423288,1461.9483114527,87.9936021298336,42.2619349109261
17.5275457339685,15.4004038958263,23.9110559058167,11.6933234794657,1140.52774746767,1461.94663756181,88.1356464556861,42.33292679855
17.6451508577607,15.4010609983009,23.8504840031368,11.7594911521439,1140.64534237919,1461.94495419907,88.2784809684957,42.403099765775
17.7634165978587,15.4017217918782,23.7900026362075,11.825547046227,1140.76359784966,1461.94326138048,88.4221022927394,42.4725335498246
17.8823754606257,15.4023864581831,23.7296059315426,11.8948532943891,1140.8825463826,1461.94155864074,88.5665478186229,42.5413072037067
18.0020298937516,15.4030550108921,23.6693037592558,11.9644042902799,1141.0021904255,1461.93984594483,88.7118183618518,42.6094894333446
18.1222987008849,15.4037269963314,23.6091478772916,12.0258363560923,1141.12244878906,1461.93812445496,88.8578131435647,42.6771245156565
18.2432138254737,15.4044025929807,23.5491330271407,12.0904624893293,1141.24335341396,1461.93639371391,89.0045686925579,42.7442694083975
18.3646216829654,15.4050809427075,23.489345603038,12.1397315009588,1141.36475072897,1461.93465592004,89.1518963348823,42.8109331560331
18.486648516602,15.4057627508783,23.4297335841745,12.2016237405371,1141.48676696637,1461.93290926633,89.2999469524044,42.8771776197063
18.6093411963454,15.4064482793727,23.3702853932079,12.2682025693483,1141.60944899207,1461.93115308191,89.4487749801839,42.9430422929213
18.7324079738708,15.4071358980872,23.3111523874365,12.3056090990522,1141.73250508306,1461.92939154278,89.5980241296235,43.008476536654
18.8560781409164,15.4078268881578,23.2522341442361,12.3659428115106,1141.85616451117,1461.92762136692,89.6798710336362,43.0735468327837
18.9801226311879,15.4085199697079,23.1936496605779,12.4033718836678,1141.98019823001,1461.92584583311,89.6798710336388,43.1382012460797
19.1048180039114,15.4092166879744,23.1352786139391,12.4684544769021,1142.10488277478,1461.92406098277,89.6798710336388,43.2025040627251
19.2300481695894,15.4099163943231,23.0771867794284,12.5219291284679,1142.23010206606,1461.92226847758,89.6798710336362,43.2664147877046
19.3557917410288,15.410618969256,23.0193947828457,12.5732652464414,1142.35583471853,1461.92046862366,89.6798710336362,43.3299080770342
19.4821244061449,15.4113248356687,22.9618790292737,12.6321694987137,1142.48215641351,1461.91866033764,89.6798710336388,43.3929718463561
19.6090676939119,15.4120341138517,22.90464168798,12.693226461422,1142.60908867813,1461.91684331136,89.6798710336362,43.4555701840163
19.7366959685521,15.4127472193047,22.8476619959497,12.761719200647,1142.73670587013,1461.91501648039,89.6798710336388,43.5176654210615
19.864760430159,15.4134627618924,22.7910627893751,12.8053341096987,1142.86475921123,1461.91318340597,89.6798710336388,43.579148911039
19.993445650136,15.4141817728824,22.7347739688141,12.8674045563161,1142.99343325679,1461.91134144622,89.6798710336388,43.6399847625183
20.1227285376879,15.4149041232579,22.6788183533008,12.9271661239488,1143.12270491803,1461.90949093164,89.6798710336388,43.7000849503088
20.2524383889998,15.4156288592346,22.6232813508178,12.9698587923903,1143.25240350596,1461.90763430564,89.6798710336388,43.7593384546864
20.382821610855,15.4163573575767,22.5680696542907,13.0371899995125,1143.38277540595,1461.90576804122,89.6798710336388,43.8176689857899
20.5136362674553,15.4170882665015,22.5132980735443,13.080329727613,1143.51357870323,1461.90389560139,89.6798710336362,43.8749445487403
20.6448998480345,15.417821683727,22.4589701714432,13.1252182273076,1143.6448308855,1461.90201673579,89.6798710336388,43.9310526718619
20.7766882416878,15.4185580332737,22.4050662116671,13.1776949774495,1143.77660783528,1461.90013035819,89.6798710336362,43.9858653107922
20.909119329047,15.4192979737831,22.3515512015531,13.2419587671965,1143.90902742295,1461.89823478127,89.6798710336362,44.0392266806095
21.0419600656179,15.4200402031511,22.2985318208238,13.2829201311977,1144.04185662426,1461.89633334076,89.6798710336361,44.0909977584786
21.1754022156089,15.4207857928339,22.2459438651878,13.3430562507965,1144.17528718677,1461.8944232918,89.6798710336388,44.1409889240468
21.3094916117013,15.4215349989156,22.1937835386179,13.4077752405473,1144.30936493917,1461.89250397838,89.6798710336388,44.1889950722136
21.4439923302655,15.422286503205,22.142155569491,13.448903916017,1144.44385397833,1461.89057877741,89.6798710336388,44.234874063691
21.5790327235023,15.4230410228526,22.0910229390349,13.5028666970027,1144.5788826453,1461.8886458517,89.6798710336388,44.2783903982185
21.7145165084101,15.4237980198903,22.0404347109281,13.5472020138752,1144.71435466544,1461.88670657943,89.6798710336362,44.3193631179793
21.8505477016834,15.4245580754969,21.9903648296677,13.6019380970158,1144.85037404641,1461.88475947173,89.6798710336362,44.3575214963793
21.9869996902863,15.4253204822395,21.9408726072065,13.6440139759784,1144.98681418617,1461.88280634089,89.6798710336388,44.3926876636803
22.1240148158814,15.426086035433,21.891919361887,13.7003227851748,1145.12381741402,1461.88084514949,89.6798710336388,44.4245289555696
22.261420763725,15.4268537722919,21.8435794601229,13.7394016163177,1145.26121143019,1461.87887836398,89.6798710336388,44.4528900789933
22.3992657111061,15.4276239620006,21.7958478262092,13.7832977580033,1145.39904440777,1461.87690529478,89.6798710336362,44.4774747798263
22.5378098759396,15.4283980584906,21.7486488932937,13.8532134315882,1145.53757654208,1461.87492221719,89.6798710336388,44.4977589963089
22.6769379334248,15.4291754174007,21.7020378367065,13.9115976264803,1145.67669251835,1461.87293078195,89.6798710336362,44.5134909021471
22.8167302920371,15.429956488002,21.6560034586022,13.9780219707322,1145.81647273806,1461.87092983811,89.6798710336362,44.5242220659388
22.9571836529424,15.4307412518627,21.6105633938347,14.0441164602,1145.95691390266,1461.86891943289,89.6798710336388,44.5295540515681
23.0982230697018,15.4315292902303,21.5657579030539,14.1027169565843,1146.09794107222,1461.86690063905,89.6798710336362,44.5291645792455
23.2397280613201,15.4323199299332,21.5216396774049,14.1492703996515,1146.23943377622,1461.86487518112,89.6798710336388,44.5824623904782
23.381725656122,15.4331133219888,21.4782139695104,14.1985264404431,1146.38141904062,1461.86284267222,89.6798710336388,44.6332213554072
23.5242013254906,15.4339093852205,21.4354990899718,14.2463297457654,1146.52388233808,1461.86080332031,89.6798710336362,44.6814217239414
23.6671632427841,15.4337004758073,21.3925439470987,14.3016530265681,1146.66684063488,1461.85976465953,89.6914171090521,44.7276292426491
23.8104363319196,15.4328384448418,21.3497443852198,14.3371233527826,1146.81011579116,1461.85937637997,89.7104672835079,44.7718226299625
23.954215641379,15.4319733681014,21.3076757114836,14.3877800621009,1146.95389717507,1461.85898672852,89.7295856786272,44.813254388349
24.0985394127045,15.431105015498,21.266341698038,14.4422635452133,1147.09822302869,1461.85859560155,89.748777385201,44.851788583821
24.2433148331493,15.4302339454583,21.2257834525935,14.487459395849,1147.24300053796,1461.85820325057,89.7680300665056,44.8874787178173
24.3887062559933,15.4293591691176,21.1859702053585,14.5491018329512,1147.38839405851,1461.85780923019,89.7873655845893,44.9199677221242
24.5346816157556,15.4284808794048,21.1469273437388,14.6075355253833,1147.5343715244,1461.85741362731,89.8067796821178,44.9491847118029
24.681325075332,15.4275985699369,21.1086495609923,14.67439127275,1147.68101709975,1461.85701621382,89.8262835598595,44.9748530165864
24.8284326944415,15.4267134677611,21.0712062182006,14.720839021711,1147.82812684133,1461.85661754244,89.845850099609,44.9971749056541
24.9761284317224,15.4258248270556,21.0345811795745,14.7796911259005,1147.97582470956,1461.85621727721,89.8654957943527,45.0157869578511
25.1244400646482,15.4249324806918,20.9987845249201,14.8413228802533,1148.12413848233,1461.85581534287,89.8852243457142,45.0304667600587
25.2734222167733,15.4240361000162,20.9638209340677,14.9084207318384,1148.27312278397,1461.85541159137,89.9050430272998,45.0409189406899
25.4230968928402,15.4231355526327,20.9297039600072,14.9777205650344,1148.42279961954,1461.85500596309,89.9249547745205,45.0468851948301
25.5727596670283,15.4222350768596,20.896606004335,14.9765295618435,1148.57246455306,1461.85460036706,89.9448658768242,45.0496256160739
25.7224369998698,15.4213345134911,20.8645260797361,14.9779864244838,1148.72214404545,1461.85419473158,89.9647798498004,45.0490074844584
25.8720295260153,15.4204344603791,20.833489476915,14.9694999454834,1148.87173872991,1461.85378932594,89.9846834678817,45.1953113216369
26.0216906746914,15.4195339943861,20.8034687885393,14.9763668993232,1149.0214020379,1461.85338373431,90.0045971402759,45.331806043878
26.1713366447849,15.4186336197179,20.7744858416242,14.9748480012652,1149.17105016708,1461.85297818383,90.0245097122934,45.4589402064715
26.3209534477858,15.4177334205395,20.7465472203346,14.9719292940409,1149.32066912876,1461.85257271239,90.0444193174002,45.576982412794
26.4707539383317,15.4168321161684,20.7196189980319,14.9903106314328,1149.47047178062,1461.85216674314,90.0643542769645,45.6858483018676
26.6204032707435,15.4159317212703,20.69376577861,14.9751844634314,1149.62012327218,1461.85176118354,90.0842700263586,45.7862731905674
26.7701637591191,15.4150306575801,20.6689457615245,14.9863076741854,1149.76988592129,1461.85135532271,90.1042014699562,45.878092406625
26.9200207521283,15.4141290132508,20.6451673651963,14.9959647482552,1149.91974507644,1461.85094920033,90.1241466549293,45.961558100028
27.069721507861,15.413228308954,20.6224737127962,14.9803303181101,1150.06944799205,1461.85054350138,90.1440719373506,46.0371072892824
27.2193165921476,15.4123282404505,20.6008578561816,14.9697559348331,1150.2190452347,1461.85013808879,90.1639840404717,46.1047989020479
27.369172108761,15.4117049975428,20.5805480077678,14.9956886046927,1150.36890048402,1461.84945358849,90.1807398620997,46.1644225753732
27.5187245873265,15.4112261527095,20.561490236133,14.9652982815856,1150.51845144675,1461.84862734007,90.1958213929114,46.2165388488632
27.6684630462375,15.4107467123948,20.5434818354702,14.9839088146656,1150.66818838793,1461.84780006416,90.2109223379661,46.2610424757898
27.818077740428,15.4102676683565,20.5265635467989,14.9715240252053,1150.81780156564,1461.84697347201,90.2260114582021,46.2981771273505
27.9678229457338,15.4097882064409,20.5107093541804,14.9845839074987,1150.96754525315,1461.84614615882,90.2411143961423,46.327980460809
28.1176318139615,15.4093085406861,20.4959309399874,14.9909544780571,1151.11735260294,1461.84531849391,90.2562244088584,46.3505880041757
28.2675128311598,15.408828643921,20.4822312848754,14.9981742237776,1151.26723210096,1461.84449043038,90.2713423510998,46.3661048198112
28.4170722644921,15.4083497768195,20.4696458403376,14.9659942256543,1151.41679001838,1461.84366414354,90.2864285048117,46.3744824808286
28.5667950146841,15.407870386802,20.458134085357,14.9823368870642,1151.566511251,1461.84283695441,90.3015317791451,46.3758885813398
28.7166679594107,15.4073905158837,20.4477022864228,14.9973664340959,1151.71638267664,1461.84200893549,90.2980422941377,46.3704263290785
28.8662444090046,15.4069115942988,20.4383816031906,14.9676969953754,1151.86595761015,1461.84118255464,90.293214452403,46.3772551074414
29.0158241234617,15.4064326622604,20.4301516429842,14.9680237011216,1152.01553580848,1461.84035615575,90.2883865048765,46.3824881216731
29.165403829111,15.40595373025,20.423013940395,14.9680228197179,1152.16511399801,1461.83952975692,90.2835585572918,46.3861215430591
29.3152732106207,15.4054738707407,20.4169589965199,14.9970098729432,1152.31498186047,1461.83870175768,90.2787212596315,46.3883632780453
29.4650641642108,15.4049942623459,20.4120049773358,14.9891618103918,1152.4647712958,1461.83787419174,90.2738864931609,46.3889507592897
29.6149014351131,15.4045145056499,20.4081482039884,14.993796654261,1152.61460704797,1461.8370463699,90.2690502315772,46.3879686289562
29.7646662988632,15.404034980791,20.4053920679862,14.9865510730632,1152.76437039372,1461.8362189481,90.2642163069907,46.406765064245
29.9145604250978,15.4035550420527,20.4037339297255,14.9994860083575,1152.91426300065,1461.83539081215,90.2593782102317,46.4223606140797
30.0642137689773,15.4030758742636,20.4031769227021,14.9753915914882,1153.06391482766,1461.83456400648,90.2545478852121,46.4345230367909
30.2137852718316,15.4025969685174,20.4037169947588,14.9672019889776,1153.21348481448,1461.83373765296,90.2497202018915,46.4433734056263
30.3633646014997,15.402118037711,20.4053535685691,14.9679851963383,1153.36306262803,1461.8329112562,90.244892266151,46.4489582917757
30.5131872429556,15.4016383278565,20.408091718899,14.9923327265051,1153.51288375091,1461.83208351519,90.2400564773681,46.4513271044015
30.6628796417209,15.4011590350196,20.4119254209781,14.979299704663,1153.66257463241,1461.83125649374,90.2352248927365,46.4503773605143
30.8125198055282,15.4006799094312,20.4168540476109,14.9740726985293,1153.81221327948,1461.83042976089,90.2303949944921,46.4466256687638
30.96228794393,15.4044120264094,20.4270905473715,14.9978505360079,1153.96194314672,1461.82539082904,90.177263313196,46.4354677955611
31.1117853254713,15.4126805862219,20.4429350956523,14.9825722854678,1154.11136267998,1461.81581798986,90.072120251566,46.424313406013
31.2612040612038,15.4209447962087,20.4598539108617,14.9746904315811,1154.26070360839,1461.80625018665,89.9670225212221,46.4114564496354
31.410557773832,15.4292054098286,20.4778442935356,14.9681738401146,1154.40997954754,1461.79668654709,89.8619612601282,46.3958522502871
31.5600215899692,15.4374721131701,20.4969249824889,14.9792083730851,1154.55936553288,1461.78711585723,89.7568139795836,46.3806355263088
31.7093960493024,15.445733874271,20.5170677366646,14.970253067218,1154.70866220794,1461.77755088919,89.6517217037614,46.3589104248191
31.858787843959,15.453996594172,20.5382830081594,14.9719904069183,1154.85797620929,1461.7679848111,89.5466100818046,46.3355914579599
32.0084152946293,15.462272347986,20.5606011983807,14.9956077654613,1155.00752574395,1461.75840364315,89.4413261946289,46.3174523755211
32.158032623841,15.4705475419916,20.5839845869186,14.9945933966199,1155.15706516242,1461.7488231233,89.3360436765344,46.3010613012812
32.3074472017286,15.478811522012,20.6083971706403,14.9742737338995,1155.30640193514,1461.73925558633,89.2322770477751,46.2725270612735
32.457003075581,15.4870833169793,20.6338907370924,14.9884343632392,1155.45587993025,1461.72967900168,89.1318637440122,46.2362025277664
32.6065275912851,15.495353377557,20.6604331066671,14.9852916612115,1155.60532658354,1461.72010442501,89.0314676682365,46.2059670211272
32.7560474125475,15.5036231784895,20.6880245742725,14.9848211859993,1155.75476854484,1461.71053014894,88.9310715351982,46.1856084664257
32.9053872387663,15.5118830240651,20.7166266607312,14.9667821492988,1155.90403060482,1461.70096739858,88.8307936726823,46.1689295439384
33.0548921390381,15.5201519997317,20.7463009732639,14.9833258098643,1156.05345765289,1461.69139407795,88.7304029917665,46.1399278193304
33.2042460406145,15.5284126238021,20.7769804721926,14.9681927764404,1156.2027337809,1461.68183042629,88.6301123460857,46.0983471991312
33.3537048194365,15.5366790485345,20.8087126550017,14.9787035351899,1156.35211473154,1461.67226005898,88.5297505319747,46.0603181298657
33.5030767345222,15.5449406689154,20.8414522933792,14.9699980836757,1156.50140886368,1461.66269525386,88.4294469187436,46.0316137619945
33.6524207787328,15.553200747784,20.8752063109237,14.9672048748902,1156.65067513945,1461.65313223341,88.3291625073977,46.0073389716366
33.8017615083392,15.5614606433254,20.9099749964774,14.9668726864888,1156.79993810235,1461.6435694252,88.2288814227119,45.9722373910071
33.9511743282533,15.5697245261137,20.9457715458861,14.974097550438,1156.94927311801,1461.6340020008,88.1285536465711,45.9253452249529
34.1005168037775,15.5779845182199,20.9825566814475,14.9670476617117,1157.09853782592,1461.62443908079,88.0282754356574,45.8817835956243
34.2500087983974,15.586252780087,21.0203800705909,14.9820324101869,1157.24795197506,1461.61486658656,87.9278997766911,45.8467279835956
34.3995160777065,15.5945218873357,21.0592040088401,14.9835642360803,1157.39738140094,1461.60529311359,87.8275174214572,45.8154465763358
34.5483583673139,15.6098663347941,21.1057848509738,14.9939568712283,1157.54608411922,1461.58865037288,87.6456830259601,45.7716088983966
34.6959764047947,15.633894760297,21.1615171330744,14.9660600654664,1157.69348685095,1461.56333466826,87.3638134621328,45.7161060814218
34.8438797698484,15.6579696298014,21.218267611908,14.9949876251817,1157.84117449409,1461.53797003149,87.0813070485724,45.6647738168521
34.9918010891333,15.6820474217935,21.2759292081636,14.9968078912294,1157.98888006528,1461.51260231566,86.7986878965703,45.6203763766732
35.1394396850021,15.7060791936741,21.3343749814818,14.9681443505117,1158.13630332541,1461.48728308539,86.5165443692315,45.5751210851936
35.2872119985296,15.7301327313554,21.3937610946979,14.9817011390126,1158.28386010817,1461.46194092325,86.2340944247536,45.5104303076027
35.4350095545357,15.7541903778641,21.4540380138221,14.9842603144294,1158.43144209659,1461.43659443216,85.9515590364779,45.4347191332962
35.5827500141273,15.7782387305429,21.515164476798,14.9784716697352,1158.57896707188,1461.41125773281,85.6691093432801,45.3660937795661
35.7304760310349,15.8022847323236,21.577150081207,14.9770074172469,1158.72647762554,1461.38592351029,85.3866775423927,45.3128365938341
35.8781081648944,15.8263154523549,21.6399531173058,14.9674892082217,1158.87389443309,1461.36060538822,85.1144724310345,45.2734896988345
36.0257549168395,15.8503485518354,21.7036116130666,14.9689712435752,1159.02132583741,1461.33528475923,84.9323792539894,45.2371233262821
36.1733698024636,15.874376464297,21.7680979300252,14.9657405186398,1159.16872542188,1461.30996959513,84.7503023933684,45.1835183981418
36.3213173920895,15.8984585324259,21.8335664196909,14.999471275087,1159.31645722509,1461.28459737408,84.5677957856316,45.1098035103521
36.4691513040656,15.922522096753,21.8998139143695,14.9879462165188,1159.46407551646,1461.25924464814,84.38541373253,45.0370954098236
36.6168591157357,15.9465651351884,21.9668253400482,14.9751617032429,1159.61156789144,1461.23391354773,84.2031752875158,44.9757899913854
36.764595397275,15.9706128077876,22.0346625211955,14.978048083398,1159.75908869476,1461.20857756489,84.0208934461039,44.9255080044784
36.9122034076329,15.9946396011324,22.1032451900152,14.9650434788386,1159.90648141399,1461.18326357987,83.8387652923091,44.8756980424177
