5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
37.0600288417592,16.0187017854831,22.1727272114537,14.9870867008762,1160.05409123988,1461.15791230783,83.6563679730399,44.8053951813949
37.2078186322406,16.0427581679638,22.2429836296905,14.9834730169433,1160.2016654741,1461.13256714849,83.4740174322731,44.7182996831711
37.3556451927818,16.0668205356659,22.3140414018628,14.9872009009519,1160.34927642475,1461.10721568328,83.291628018174,44.6348094974324
37.5033718008928,16.0908666336793,22.3858268496404,14.9770673556556,1160.49678756876,1461.08188135938,83.1093721066483,44.565705823324
37.6511645146617,16.1149234919962,22.4584129560232,14.9837693905784,1160.644364722,1461.05653569871,82.9270485129969,44.51220174071
37.7988944803199,16.1389701365321,22.5317290403635,14.97740775613,1160.79187921866,1461.03120079901,82.7448198843076,44.4661567759774
37.9466879371918,16.1630271158071,22.6058303513827,14.9838447291043,1160.93945711393,1461.0058550109,82.5625341882854,44.4103175122299
38.0945521273246,16.1870956086401,22.680714152593,14.9910159274668,1161.08710563929,1460.98049709242,82.380186210086,44.3183483632834
38.2404689847058,16.2204092512359,22.7642504352293,14.9677805288043,1161.23272622792,1460.94591136967,82.0899004382805,44.2025371485955
38.3865066557602,16.2539444348143,22.8487121721396,14.9837066133588,1161.37846569234,1460.91110306009,81.7971405561291,44.0921826989396
38.5324043413048,16.2874474729897,22.9337599132548,14.9693438685383,1161.52406545709,1460.87632811628,81.5046811381128,44.0034035094519
38.6785563300924,16.3210089077822,23.0196168695379,14.9954358018993,1161.66991900581,1460.84149255888,81.2117471245937,43.940820479421
38.8247122069555,16.354571235408,23.1061303160807,14.995834724881,1161.81577643466,1460.80665607476,80.9188558147909,43.8994036742675
38.9708458218412,16.3881284509317,23.1932773318649,14.9935506091593,1161.96161164699,1460.77182489681,80.6260748882553,43.8638617994204
39.1167290090194,16.4216281597923,23.2809128008397,14.9678563121473,1162.10719694299,1460.73705340871,80.3338765094979,43.8094393141757
39.2626433820033,16.4551350299679,23.3691972813857,14.9710560274008,1162.25281336111,1460.70227448741,80.0417116086063,43.722534038095
39.4085248633403,16.4886343471096,23.4580848793731,14.9676812900265,1162.39839695474,1460.6675034059,79.7624320454499,43.6275620059294
39.5546112752628,16.5221807232381,23.547714532521,14.9887075070711,1162.5441850605,1460.63268347885,79.6518371276929,43.5395812890402
39.7007065537433,16.555729135428,23.6379602800618,14.9896172305674,1162.68998201471,1460.59786143845,79.5412344660784,43.4644325151396
39.846898707539,16.5892997934632,23.7288701738739,14.9995567981771,1162.83587564642,1460.56301630766,79.430558256994,43.3986877608464
39.9930251421839,16.6228553601611,23.8203363834091,14.9928139045869,1162.98170369317,1460.52818684114,79.3199324191812,43.3300485819823
40.1389963040328,16.6563752709785,23.9122946605013,14.9768826588825,1163.12737678419,1460.49339438413,79.2094255716393,43.2374992077018
40.2850048619798,16.6899037692038,24.0048588941545,14.9807195603929,1163.27308719495,1460.45859301371,79.0988926762321,43.1284788391829
40.4308984730106,16.7234058717334,24.0979253385497,14.9689258166763,1163.41868289352,1460.42381904106,78.9884498808086,43.0250410416271
40.5770790407949,16.7569738692289,24.1917447279342,14.9983680542267,1163.56456496287,1460.38897667181,78.8777937698102,42.9385201929615
40.7232215712889,16.7905331320776,24.2861033318877,14.9944653653272,1163.71040907261,1460.35414336882,78.7671711922862,42.8708496685909
40.8692796999453,16.8240730134125,24.3809639696711,14.9858055971877,1163.85616895285,1460.31933018314,78.656618061494,42.8137952825933
41.0153042715502,16.8576051889145,24.476352522165,14.9823625881958,1164.00189534457,1460.28452499583,78.5460967081915,42.7494980785597
41.1614493573137,16.8911650385395,24.5723637141495,14.9947275402059,1164.14774200435,1460.24969108378,78.4354913496288,42.6639310318572
41.3074511375352,16.9246919803698,24.6688177597111,14.9800241545541,1164.29344565123,1460.21489132884,78.3250024697074,42.5746267801117
41.4535801157216,16.9582481311507,24.7658869911101,14.9930748761736,1164.43927623633,1460.18006125606,78.2144261821686,42.4898720137823
41.5997559238924,16.9918150356784,24.8635127457358,14.9978797099891,1164.58515355579,1460.14522002127,78.1038241403196,42.4092101469013
41.7456511741959,17.0253175146402,24.9614689697262,14.9690940087661,1164.73075089028,1460.1104456579,77.9934448546751,42.3235844481764
41.8918439894525,17.0588883245693,25.0601378205567,14.9996246651525,1164.87664518209,1460.07560036946,77.8828517606768,42.2147522336618
42.0380359458089,17.092458937266,25.1593134112871,14.9995365405607,1165.02253861677,1460.04075528573,77.7722714684593,42.0989007346893
42.1841240718647,17.1260057070174,25.2589193740659,14.9888833799877,1165.16832843316,1460.00593495012,77.6617826736118,41.9946133333753
42.3303081978785,17.1595745216028,25.3590860094195,14.9987331344688,1165.31421405347,1459.97109173276,77.5512350607657,41.9102605611456
42.4764134221504,17.1931252176822,25.4596877201614,14.990637685234,1165.46002093317,1459.93626732177,77.4407617161379,41.8448125281089
42.6212231512108,17.2305861663321,25.5635333068685,14.9748884112935,1165.60449824402,1459.89754411227,77.283427810615,41.7867216704183
42.7626480917357,17.2802581487854,25.6767421899665,14.9892814308475,1165.7454843352,1459.84663987141,76.9808960463695,41.7106951133218
42.9038982141329,17.3298687307322,25.7901846959737,14.9707528876641,1165.88629615072,1459.79579855428,76.678679200881,41.6078081897618
43.0451310759257,17.3794732503224,25.9039816968353,14.9689234786911,1166.02709075919,1459.74496344989,76.4441603265342,41.4996689377816
43.1866472249501,17.4291772674859,26.0183715464975,14.9989483952592,1166.16816777585,1459.69402637961,76.2517447987605,41.3991224251061
43.3280289918896,17.4788340862942,26.1330124304068,14.9847055687755,1166.30911082741,1459.64313767857,76.0594580063783,41.31051809184
43.4693625412617,17.528473969885,26.2479688105524,14.979595107442,1166.45000581103,1459.59226633288,75.8671871746873,41.2293334888353
43.61057810879,17.5780724152961,26.3631786863009,14.967090502152,1166.59078317891,1459.54143745336,75.6750316054712,41.14270808982
43.7518327425329,17.6276845817405,26.4787653282652,14.9712310340954,1166.73159949177,1459.49059451242,75.4827819488414,41.0293314374129
43.8930595778771,17.677286984691,26.5946695678002,14.9682847502222,1166.8723880925,1459.43976157719,75.2905335188242,40.8594608223899
44.0343530472896,17.7269127911954,26.7109646114581,14.9753471311671,1167.01324312053,1459.3889046578,75.0981620754114,40.6680204732658
44.1758442550833,17.776608048374,26.8277549290587,14.9963049355987,1167.15429527335,1459.33797656482,74.9054933694549,40.4861773903587
44.317302891961,17.8262918658306,26.944846676948,14.9928528243536,1167.29531495632,1459.28706019536,74.7128453124028,40.3358596188614
44.4586863653457,17.8759492839852,27.0621999670185,14.9848864306766,1167.43625970903,1459.2361708801,74.520280285146,40.2287639234661
44.6000850765328,17.9256120540379,27.179885435635,14.9865014478762,1167.57721965226,1459.18527608019,74.3276795224913,40.166462535517
44.7415538448521,17.9752994299107,27.2979448613761,14.9939266309165,1167.71824943523,1459.13435606403,74.1349726960174,40.1411531613178
44.8827688926401,18.024897692776,27.4161033641642,14.9670354161737,1167.85902628498,1459.08352737158,73.9426052161887,40.1367746344511
45.0240035364607,18.0745028382591,27.534584861523,14.9691123514238,1167.99982266996,1459.03269162578,73.7502091187704,40.1283437769999
45.1653397547739,18.1241436592487,27.6534545735482,14.9798779819428,1168.14072031424,1458.98181931943,73.5576770708967,40.0833940762572
45.3067705318068,18.1738176916296,27.7727033347183,14.9899000279536,1168.28171222381,1458.93091297779,73.3650229867911,39.9808422895528
45.4481940666136,18.2234891803597,27.8922417462283,14.9891324422508,1168.42269691363,1458.8800092429,73.1723898981126,39.8531367845809
45.5896650387891,18.2731773302817,28.0121123635541,14.9941602121911,1168.56372889362,1458.82908843349,72.9797076867161,39.7243172356763
45.7309563707791,18.3228023860702,28.1321186454031,14.9751205910172,1168.70458179086,1458.77823228345,72.7872899536125,39.6100116770532
45.8723065616671,18.3724481145782,28.2524591222816,14.9813589007675,1168.84549336435,1458.72735494784,72.5948162148379,39.5170924943763
46.0136253797713,18.4220828241785,28.373053442066,14.9780337766174,1168.98637366242,1458.6764889045,72.4024136803825,39.4440524238961
46.1550507482424,18.4717549569372,28.4940159583866,14.989326787811,1169.12736018021,1458.6255845096,72.2098989317803,39.3810793487516
46.2964028402853,18.5214013531783,28.6151894480913,14.9815603994858,1169.26827364896,1458.57470648969,72.0175211012085,39.3105921988462
46.4376015478001,18.5709938769303,28.7365011264511,14.9653035508085,1169.40903420914,1458.52388367874,71.8253934427101,39.2072910335905
46.5791253323861,18.6207005758945,28.8583591439816,14.999757669653,1169.55011883766,1458.47294386012,71.6328693195985,39.0373331909436
46.7204036030333,18.6703210442119,28.980269063354,14.9737362514145,1169.69095871409,1458.42209241136,71.4407292954356,38.8316256204221
46.8616182066365,18.7199191510683,29.1023836322661,14.9669883380935,1169.83173512103,1458.3712638788,71.2487301911201,38.6254563100629
47.0029744042096,18.7695669892747,29.224877304239,14.9819955345418,1169.97265268257,1458.32038438115,71.056597268936,38.4448086951225
47.1444805346618,18.8192674876647,29.3477548792461,14.9978865514451,1170.11371971174,1458.26945091693,70.8643236752092,38.3064073663872
47.2858350290245,18.8689147276606,29.4707513125639,14.9818150154804,1170.25463557536,1458.21857203234,70.672323457468,38.217891996073
47.4273157367956,18.9186062969681,29.5941051728098,14.9951920640201,1170.39567726073,1458.16764771871,70.647447208206,38.1768098435808
47.5685606664288,18.9682150550862,29.7174974857717,14.9702025194094,1170.5364838996,1458.11680827065,70.6474472082076,38.1729170227753
47.7100070868448,19.0178945818154,29.8413071288657,14.991558031633,1170.67749140402,1458.06589629836,70.647447208206,38.1869196882883
47.8512404630548,19.0674992820815,29.9651682418571,14.9689780004928,1170.81828652532,1458.01506100882,70.6474472082085,38.1735530465248
47.9858522178294,19.1326595648469,30.0977762911879,14.99534088913,1170.95232453097,1457.9487285129,70.4540709337866,38.1148381057744
48.1174048848117,19.2042211402746,30.2338333786425,14.9755468199193,1171.0832477042,1457.8760216633,70.1796773694337,38.0282298486747
48.2490793574623,19.2758489751383,30.3701455521484,14.9894127986801,1171.21429210025,1457.80324749384,69.9048396462997,37.9272364135729
48.3807050332135,19.3474502656295,30.5065345779442,14.9838579112722,1171.34528793289,1457.73050029358,69.6299261471302,37.8170822882171
48.5123828759763,19.4190799337553,30.6431033767448,14.9897964417841,1171.47633568292,1457.65772426152,69.3547385000933,37.6947109733452
48.6439118720877,19.4906286327825,30.7796416600817,14.9728522014897,1171.60723529855,1457.5850304944,69.0797095069328,37.5493096236883
48.7754176362546,19.5621646941751,30.9162779434971,14.9702075491636,1171.7381117934,1457.51234956716,68.8045893626999,37.3615671812303
48.9071569438209,19.6338277977172,31.0532776960156,14.9967934039957,1171.86922071412,1457.43953956458,68.5288531694541,37.1806211698293
49.0386714585147,19.7053686191916,31.1901627042149,14.971203681929,1172.00010591763,1457.36685380108,68.2534728773197,37.0265415802321
49.1704312434111,19.7770428619227,31.3274206892286,14.9991244796442,1172.13123521769,1457.29403248105,67.977476896394,36.9093068806553
49.3021633550034,19.8487020510232,31.4647660694269,14.995974236693,1172.26233697687,1457.22122645556,67.7014494511009,36.8310108871598
49.4336821059652,19.9202451769285,31.6020034155105,14.9716859255347,1172.39322639638,1457.14853835075,67.4257926081747,36.785146549091
49.5654457615796,19.9919215252395,31.7396094710229,14.9995651101333,1172.52435954864,1457.07571489144,67.1495586231201,36.7564161480196
49.6971099920257,20.0635437885834,31.8772233621468,14.9882468579453,1172.65539375149,1457.00294638267,66.8734820529471,36.6890083207072
49.8288258188151,20.1351941191317,32.0150014330679,14.9941204253386,1172.78647930379,1456.93014935751,66.5972590809159,36.596838261295
49.9605245219826,20.20683513483,32.1528704271822,14.9921711254097,1172.91754781441,1456.85736179627,66.321046634931,36.4863134442222
50.0921806060019,20.2784529667081,32.2908021872216,14.9873194940458,1173.04857390981,1456.78459778989,66.0449110332955,36.35593848948
50.223941142032,20.3501276180381,32.4289494983601,14.9992099863547,1173.17970395742,1456.71177605472,65.7685566472466,36.1960683186961
50.3556179028239,20.4217566975972,32.5671136853973,14.9896732735808,1173.31075063066,1456.63900062065,65.4923911037629,35.9892373958653
50.4871809934977,20.4933239432695,32.7052618203373,14.9767334205576,1173.4416841777,1456.56628801005,65.216489883767,35.7998797400282
50.6188222322684,20.5649336996793,32.8435939768303,14.9856295570603,1173.5726954989,1456.49353220838,64.9404635211244,35.6454571352619
50.7503701110284,20.6364926704259,32.9819286304707,14.9750017435418,1173.70361390682,1456.42082800515,64.664684410603,35.5350272285313
50.8820796358788,20.7081395728669,33.1205327586557,14.9934030321939,1173.83469318733,1456.34803446296,64.3886307847504,35.4684313943451
51.0135916243597,20.7796790201405,33.2590270954644,14.9709161057067,1173.96557587672,1456.27535009565,64.113068186114,35.4380582636206
51.1451570986732,20.8512475624569,33.3976746086161,14.9770047666633,1174.09651179599,1456.20263616766,63.8374832366196,35.427760325209
51.2768291892969,20.9228741015537,33.5365302623202,14.9891416361486,1174.22755382141,1456.12986331471,63.5617775275221,35.3727357090558
51.4084653661859,20.9944811044182,33.6754426433141,14.9850533281802,1174.35856010495,1456.05711031065,63.2862622756604,35.2881686553887
51.5400320324136,21.0660502951081,33.81437501928,14.9771404504811,1174.48949721044,1455.98439572391,63.0110203107478,35.181553629566
51.671592947622,21.1376163573778,33.9533934936243,14.9764857723459,1174.62042859242,1455.91168431566,62.7359307423292,35.0525808585018
51.8032856601933,21.2092541143318,34.0926424145974,14.9914891745453,1174.75149114111,1455.83890006532,62.4607187512303,34.8930053210987
51.9349353243099,21.2808684539331,34.2319358841213,14.9865886722726,1174.88251084734,1455.76613960711,62.1857624345445,34.6868422206323
52.0666233004579,21.3525036343836,34.3713588862081,14.9909499948611,1175.01356868226,1455.69335797451,61.9109043687975,34.4092830984497
52.1981277887151,21.4240390017112,34.5106753699211,14.9700623035501,1175.14444390731,1455.62067775244,61.6366196296832,34.1490084073257
52.3296132739741,21.4955640318517,34.6500583308483,14.9678990612773,1175.27530022029,1455.548008033,61.4548428554159,33.930613508921
52.4613423964353,21.5672215949349,34.7897853618599,14.9956339633116,1175.40639900464,1455.47520365956,61.4548428554136,33.7694009492117
52.5930983740165,21.6388937665751,34.9296257530031,14.9986910666828,1175.53752451561,1455.40238444376,61.4548428554171,33.6722993536141
52.7246668451417,21.710463939087,35.0693508218209,14.9773459144158,1175.66846341736,1455.32966885949,61.4548428554171,33.637526191949
52.8561336503497,21.7819788077168,35.2090504600684,14.9657725823391,1175.79930113967,1455.25700946418,61.4548428554159,33.6547444711545
52.987654920491,21.8535233039967,35.3488895523164,14.9719727010618,1175.9301930663,1455.18431996706,61.4548428554171,33.6601013010733
53.1158868766811,21.9308226670103,35.4910331720207,14.9955715475767,1176.05774558418,1455.10590452665,61.3788968670662,33.6535846296508
53.2385392582009,22.0168034396224,35.6361807009412,14.9785969805333,1176.17964298121,1455.01885669757,61.1849522017445,33.5966487542761
53.3611617749117,22.1027632766495,35.781331119785,14.9749498198845,1176.30151069726,1454.93183006388,60.9909865707156,33.4985087260234
53.4837082603328,22.1886698148419,35.9264292681157,14.9656647001579,1176.42330285003,1454.84485739049,60.7970774964376,33.3622863813068
53.6063884962842,22.2746701137407,36.0717231034349,14.9819986291602,1176.54522793003,1454.75778979279,60.6028974121168,33.1829657159101
53.7289553463171,22.3605909277671,36.2169194955082,14.968151674401,1176.66704032206,1454.67080266639,60.4088419003866,32.9479344004622
53.8515459120964,22.4465283668125,36.362180377242,14.9710478970467,1176.78887628385,1454.58379870866,60.2146983870648,32.7528582295225
53.974260902669,22.5325530291127,36.5076247122453,14.986242945157,1176.91083590455,1454.49670644519,60.0203117384184,32.6097672578012
54.096854962875,22.6184929177927,36.6529612739817,14.9714746446535,1177.03267533926,1454.40970000742,59.8260750576909,32.5225328720887
54.2195380355189,22.7044952052465,36.7984385162125,14.9823450526956,1177.15460323849,1454.32263039648,59.6316601899806,32.4861077143293
54.3421759179483,22.7904658138245,36.9438969055742,14.976826317556,1177.27648622568,1454.23559285757,59.4372842485165,32.397132153875
54.464916509376,22.8765084226271,37.0895114776069,14.9893693817011,1177.39847128964,1454.14848242488,59.2427172705583,32.258927380385
54.5877380557249,22.9626077817886,37.2352560976165,14.9992557868641,1177.52053681021,1454.06131453753,59.0479981632536,32.0671877737235
54.7104410494009,23.048624034122,37.3808936097499,14.9847778559464,1177.64248450785,1453.9742307884,58.8534477186644,31.9278303528393
54.833224931987,23.1346969905397,37.5266603266551,14.9946561996802,1177.76451259649,1453.88708963147,58.6587542139582,31.8436089485292
54.9558617208452,23.2206668325112,37.6722851802428,14.9766927680618,1177.88639449684,1453.80005286867,58.4642836480851,31.7057182788674
55.078666863241,23.3067546923073,37.8181423770111,14.9972524975939,1178.00844371443,1453.7128966234,58.2695402929343,31.5095872164832
55.2014496131395,23.3928268546973,37.9640050495786,14.9945178731752,1178.13047067735,1453.62575627035,58.0748311174374,31.3707547718782
55.3240483276764,23.4787700061188,38.1096807224083,14.9720430425112,1178.25231473775,1453.53874652935,57.880416943652,31.2920373092478
55.4467666917901,23.5647970333111,38.2555298567496,14.9866549298959,1178.37427771121,1453.45165187164,57.6858206793989,31.2673249245109
55.5693973261032,23.6507625608737,38.4013056410807,14.9759411605552,1178.4961534949,1453.3646194768,57.4913756533436,31.1861487751383
55.6921418735095,23.736807942864,38.5472474347209,14.9898524950899,1178.61814249049,1453.2775062365,57.2967666272742,31.0524725596332
55.8147649607226,23.8227681798202,38.6930750332021,14.9750194909831,1178.74001077353,1453.19047919793,57.1023712572423,30.8630063113392
55.9374709280902,23.9087865167465,38.8390310900819,14.9851410101389,1178.86196142656,1453.10339333833,56.9078700691673,30.6055296213141
56.0600558976018,23.994720032742,38.9848727478136,14.9703644677042,1178.98379182654,1453.01639335234,56.7135906858045,30.4039279550156
56.1826893967638,24.0806875685977,39.1308013399904,14.9762910226325,1179.10567045744,1452.92935892428,56.519268868165,30.2684530142864
56.3053689479022,24.1666873874343,39.2768136263824,14.9819149981707,1179.22759485684,1452.84229181259,56.3249130446572,30.2007996069483
56.428191422356,24.2527873972084,39.4230246475707,14.9993691292172,1179.3496612998,1452.75512326656,56.1303743049248,30.1942020696028
56.5510181822295,24.3388904111127,39.5692690994964,14.9998924747482,1179.4717320018,1452.66795167911,55.9358767837787,30.1233512144188
56.6735613990369,24.424794657968,39.7152038691956,14.9652655293874,1179.59352090608,1452.5809813255,55.7418805413134,29.993381679903
56.7961358293754,24.5107207858784,39.8612034024114,14.9690773991391,1179.71534083175,1452.49398881927,55.5478915603648,29.8007251258615
56.9188967593701,24.5967776522576,40.0074524325007,14.991853175296,1179.83734610909,1452.40686395206,55.3536686653636,29.5335598394382
57.0416771542969,24.6828481637846,40.153751735442,14.9942302785197,1179.95937073154,1452.31972527036,55.1594807114125,29.3299430470068
57.1642575691271,24.7687784868947,40.2998394771454,14.9698082393291,1180.08119660487,1452.23272851687,54.9690891596325,29.1999410927389
57.286998170856,24.8548211029186,40.4461445908454,14.9893706396897,1180.20318167907,1452.14561807687,54.9690891596318,29.1438222312775
57.4096611736267,24.9408093211535,40.5923833798742,14.979894072637,1180.32508963197,1452.05856270976,54.9690891596318,29.1543481580913
57.5323813017347,25.0268375849267,40.7387161738766,14.9868703530321,1180.44705435857,1451.97146680012,54.9690891596318,29.1565510300014
57.6551494664117,25.1128995229038,40.8851318902858,14.9927366916847,1180.56906682606,1451.88433679837,54.9690891596318,29.1504317976171
57.7777045426577,25.1988120833661,41.0313187809708,14.9667138318997,1180.69086751677,1451.79735802797,54.9690891596303,29.0835148707778
57.9004189233049,25.284836318101,41.1777207590474,14.9861684596189,1180.81282653129,1451.71026619738,54.9690891596303,28.9609130565212
58.0231935642436,25.3709027960145,41.3242194624898,14.9935275879886,1180.93484543518,1451.62313159935,54.9690891596303,28.7804591001778
58.1458723616013,25.4569020864418,41.4706283494554,14.9818229446991,1181.05676908544,1451.53606502263,54.9690891596303,28.531612596858
58.2685643114515,25.5429105969224,41.6170772155166,14.9834291579993,1181.17870580724,1451.44898911144,54.9690891596303,28.1942548883729
58.3913344086059,25.6289738895889,41.763643411829,14.992972690349,1181.3007201953,1451.36185773819,54.969089159634,27.7378149730316
58.5140261238635,25.7149822356174,41.9101398175509,14.983400509014,1181.42265668395,1451.27478199348,54.9690891596303,27.3342264190051
58.6367624547939,25.8010218577609,42.0567130357872,14.9888490797509,1181.54463751364,1451.18767458452,54.9690891596303,27.0116907428042
58.7593425036322,25.8869519243064,42.2031228751575,14.9697635435406,1181.66646302323,1451.10067809078,54.9690891596325,26.7886395533522
58.8820738199686,25.97298803116,42.3497364303545,14.9882366857515,1181.78843886919,1451.01357424073,54.969089159634,26.6724041731124
59.0048105077032,26.0590279034277,42.4963792209838,14.9888926535263,1181.91042005349,1450.92646657853,54.9690891596318,26.6613555839396
59.1274732351961,26.1450159286895,42.6429562092661,14.9798604550806,1182.03232773281,1450.83941140678,54.9690891596303,26.7448905090033
59.2502254268187,26.2310666693664,42.7896624528182,14.9907860247651,1182.15432432556,1450.7522927413,54.9690891596303,26.8178069415723
59.3728957833872,26.3170600427004,42.9362929981132,14.9807921356824,1182.27623958699,1450.66523215511,54.969089159634,26.880406200999
59.4955162082283,26.4030184133023,43.0828857187638,14.9746943558403,1182.39810522405,1450.57820700604,54.9690891596318,26.9326446929156
59.6180942294956,26.4889470584964,43.229449367764,14.969515931796,1182.51992871855,1450.4912119513,54.9690891596318,26.974503554247
59.7409027130105,26.5750372604565,43.3763100342108,14.9976605229022,1182.64198125669,1450.4040533348,54.9690891596303,27.0055835003796
59.8634518742338,26.660945674418,43.5228817846788,14.9659914754238,1182.7637760688,1450.31707876236,54.9690891596303,27.0265371795795
59.9862283463323,26.7470134359958,43.6697464217928,14.9937512135087,1182.88579679257,1450.22994286474,54.9690891596318,27.0366532773768
