5.09293031728478,16.9595017812457,33.2051477735029,2,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
5.10575639085761,13.7594465856293,31.1711437241306,2.07509804566316,1128.12075098046,1463.69593157504,90.0069331745188,34.0996844069068
5.12720867208651,13.7594439897592,31.1540123779721,2.14514870446662,1128.1422024675,1463.69574696672,90.0069331745162,34.2596848971181
5.14941345569186,13.759441302831,31.1362857385159,2.22039615628352,1128.16440642906,1463.69555588271,90.0069331745188,34.3991672979839
5.1723334503405,13.7594385293575,31.1179941551158,2.29191461282959,1128.18732557519,1463.69535864393,90.0069331745188,34.5184123654938
5.1960122340555,13.7594356640655,31.0991034521469,2.36779071035473,1128.2110034823,1463.69515487537,90.0069331745188,34.6177287423923
5.22047045049399,13.7594327044569,31.0795978109095,2.44573109715547,1128.23546079327,1463.69494439937,90.0069331745188,34.6973420492448
5.24564234816451,13.759429658488,31.0595303227004,2.51709657824707,1128.26063175905,1463.69472778176,90.0069331745188,34.7573640196966
5.27149488275591,13.7594265301574,31.0389279627042,2.58515775056759,1128.28648333656,1463.69450530691,90.0069331745188,34.7979035704583
5.29813814901809,13.7594233061431,31.0177036816728,2.66422799026564,1128.31312561646,1463.6942760274,90.0069331745188,34.81911301992
5.32557433589684,13.7594199861799,30.9958564984296,2.74351711647846,1128.34056078762,1463.69403992438,90.0069331745188,34.821019123761
5.35377382710575,13.759416573852,30.9734107704781,2.81984472364602,1128.36875923486,1463.69379725271,90.0069331745188,34.8035963257768
5.38273527206135,13.7594130693225,30.9503683563036,2.89603727748304,1128.39771960763,1463.69354802403,90.0069331745188,34.745933313229
5.41242687017867,13.7594094764393,30.9267553474178,2.96904989057444,1128.42741010654,1463.69329251199,90.0069331745188,34.6836773987355
5.4428140295961,13.7594057993887,30.9026000318928,3.03860344552936,1128.457796141,1463.69303101428,90.0069331745188,34.6356095271552
5.47394595746287,13.7594020322162,30.8778641020354,3.11307753327453,1128.48892691633,1463.69276310743,90.0069331745188,34.6143290725344
5.50576305761377,13.7593981821332,30.8525957343233,3.18159222511375,1128.52074283858,1463.69248930432,90.0069331745188,34.6263744741796
5.53823686766692,13.7593942525838,30.8268183286282,3.24726078414071,1128.55321544642,1463.69220984986,90.0069331745188,34.6383997617892
5.57142584372898,13.7593902364947,30.8004863168347,3.31877473739249,1128.58640319379,1463.69192424102,90.0069331745188,34.6503976346301
5.60526806053197,13.7593861413589,30.7736496827905,3.38409639314174,1128.62024415773,1463.69163301069,90.0069331745188,34.6623525217409
5.63987336711329,13.7593819538841,30.7462222209817,3.46040254595266,1128.65484818319,1463.69133521357,90.0069331745188,34.6742574089335
5.67525162810057,13.7593776728765,30.7181971155509,3.53769512498644,1128.69022513444,1463.69103076476,90.0069331745188,34.6860978181931
5.71128929019658,13.7593733120771,30.6896652801295,3.60363279469126,1128.72626146238,1463.69072064146,90.0069331745188,34.6978539469216
5.74794856408884,13.7593688760585,30.6606575186853,3.66579167305422,1128.76291937911,1463.69040516885,90.0069331745188,34.7095101324873
5.78525625367449,13.7593643615774,30.6311535197522,3.73063084189123,1128.80022568753,1463.69008411629,90.0069331745162,34.7210522341259
5.82321021796926,13.7622845638225,30.6029489791157,3.80810144793844,1128.83815272341,1463.68683281862,89.9734178751122,34.7330237167886
5.86185751502899,13.7662911813024,30.5748852381524,3.88220399810796,1128.87676358501,1463.68248909669,89.9274495880923,34.7450113907734
5.90125600294576,13.770375675753,30.5463003528162,3.95766273311689,1128.91612492926,1463.67806094546,89.8805845733036,34.7567919611537
5.94141947287814,13.7745394769224,30.517185806534,4.03450681965369,1128.95625053434,1463.67354681489,89.8328063014502,34.7683388852565
5.9822353438949,13.778770913393,30.487624638429,4.10004190984048,1128.99702792543,1463.66895935839,89.7842485896749,34.7796252171184
6.02370615303502,13.7830702481835,30.4576163641249,4.16583185102998,1129.03845963719,1463.66429829082,89.734908328717,34.7906251245335
6.06583333200374,13.7874376297206,30.4271613329614,4.23176561010962,1129.08054709997,1463.65956345125,89.6847837279746,34.8013115490265
6.10865699468401,13.7918772166647,30.3962320020733,4.30172889485784,1129.12333038985,1463.65475033114,89.6338269706579,34.8116542789336
6.152150915236,13.7963862901477,30.364848814676,4.36905773768482,1129.16678330569,1463.64986187811,89.582069178974,34.8216238929006
6.19624054325068,13.8009571214275,30.3330669889567,4.42889783182265,1129.21083136739,1463.64490647117,89.5295990007116,34.8311946901084
6.24091021690499,13.8055880868225,30.3008991716815,4.48716466214399,1129.25545892788,1463.63988587061,89.4764350233564,34.8403385370792
6.28632647084369,13.8102964512035,30.2682269852327,4.56216025526757,1129.30083236479,1463.63478135896,89.4223789809077,34.8490080007082
6.33241407341103,13.8150744152038,30.2351062316991,4.62959866696023,1129.34687651741,1463.62960139179,89.3675203487785,34.8571733558463
6.37922496825028,13.8199273638906,30.2015012720005,4.70225492918565,1129.39364328041,1463.62434013095,89.3117972391629,34.8647906585301
6.4267676977576,13.8248561828658,30.1674077686676,4.77576929347017,1129.44114118812,1463.61899661634,89.2551994247943,34.8718176392703
6.4751044746794,13.8298673218087,30.1327830250405,4.85553306174564,1129.48943239465,1463.6135638556,89.1976527849969,34.8782006409696
6.52414642302764,13.8349515668259,30.0976926307005,4.92636904613473,1129.53842810778,1463.60805183787,89.139263081967,34.8839079169632
6.57388737222607,13.8401082782052,30.0621428508289,4.99658518289563,1129.58812216277,1463.60246125669,89.0800376332267,34.8888951186431
6.62421280480151,13.8453255837655,30.0262172668042,5.05529779347686,1129.63840015011,1463.59680498311,89.0201127838752,34.8931406215585
6.67515531280098,13.8506068623684,29.9898942772649,5.11728434519733,1129.68929463111,1463.591079354,88.9594497332905,34.896594066208
6.72669625196681,13.8559501811387,29.9531888883605,5.1773980412096,1129.74078697909,1463.58528646485,88.8980706982657,34.8992143416102
6.77885330244123,13.8613573730001,29.9160902509264,5.23928774547696,1129.79289485753,1463.57942432853,88.8359546474245,34.9009498336915
6.83166713547394,13.8668326543966,29.8785712866343,5.30526296411458,1129.84565889934,1463.57348837382,88.7730531705879,34.9017386907971
6.8852417528229,13.8723868073304,29.8405601929813,5.38168538273117,1129.89918300822,1463.56746691158,88.7092424248688,34.9014930009247
6.93955720245628,13.8780177633479,29.8020733623026,5.45610357689539,1129.95344725095,1463.56136218427,88.6445462014354,35.0168525683644
6.99441226453484,13.8837046617162,29.7632553462337,5.51030880602121,1130.00825059739,1463.55519680779,88.5792042340803,35.1279720153499
7.04997919282029,13.8894653602153,29.723986217275,5.58181729547232,1130.06376513892,1463.54895142187,88.5130114084267,35.2348938418214
7.10615340854319,13.8952890170237,29.6843419800745,5.6428206229364,1130.11988639535,1463.54263778052,88.4460923769117,35.3377305252249
7.16309069187361,13.9011917820811,29.644214908319,5.71947240304858,1130.17677,1463.536238375,88.3782616458841,35.4365480488341
7.22068712036129,13.9071628816072,29.6036805735385,5.78568494983257,1130.23431212838,1463.52976488556,88.3096431129549,35.5314539540586
7.27905083194987,13.9132135264086,29.5626652552276,5.86276018534548,1130.29262081649,1463.52320515815,88.2401080516236,35.6225332782978
7.33792315292354,13.9193168994321,29.5213529324781,5.91385109048083,1130.35143763448,1463.51658826612,88.1699647757197,35.7098786039817
7.39740823848025,13.9254837985873,29.4796725108762,5.97540460897476,1130.41086663937,1463.50990250307,88.0990893386931,35.7935627577654
7.45756666711715,13.9317205041289,29.437583831115,6.04304336762129,1130.47096835252,1463.50314106034,88.0274097149501,35.8736710095475
7.51833729467449,13.9380206771593,29.3951319977396,6.10454006407653,1130.53168168744,1463.49631081016,87.9549989247366,35.9502792716071
7.57962917782618,13.9443748894614,29.3523826589297,6.15690130811455,1130.59291578652,1463.48942197402,87.8819655165961,36.0234463982289
7.64159895849812,13.9507993803146,29.3092288244772,6.22499757005642,1130.65482714403,1463.4824569463,87.8081230377451,36.0932756946359
7.7043042198534,13.9573001194438,29.2656330555058,6.29887818437585,1130.71747328883,1463.47540925501,87.7334030773966,36.159868662182
7.76758959569443,13.963860999825,29.2217059119785,6.35715193046027,1130.7806990012,1463.46829636237,87.6579909937803,36.223266077189
7.83151425568163,13.9704881556573,29.1774087447803,6.42136939604269,1130.84456339502,1463.46111161806,87.5818165196481,36.2835619451219
7.89601050407831,13.9771745688316,29.1327909107886,6.47878667945145,1130.90899883838,1463.45386263068,87.5049605786878,36.3408075431103
7.96124287500404,13.9839372968229,29.0877412478911,6.55273176859379,1130.97416971027,1463.44653090759,87.4272273773912,36.3951491376894
8.02699968398012,13.9907543940148,29.0424085664671,6.60541269713359,1131.03986452578,1463.43914024085,87.3488694537085,36.4465724172144
8.09337284027357,13.9976353887659,28.9967319517175,6.66732610900085,1131.10617510755,1463.4316803004,87.2697775886343,36.495192300323
8.16042279729041,14.0045865483618,28.9506725702061,6.73531219530932,1131.17316185197,1463.42414429165,87.1898800657774,36.5411211864586
8.22677411796002,14.018438767814,28.9097626845228,6.81515722414898,1131.2393897643,1463.4097135825,87.0300468361684,36.5874333792697
8.29208804172838,14.0406607801579,28.8752524583443,6.89332625273134,1131.30450727993,1463.38692245202,86.7730799588273,36.6351751853178
8.35812523921785,14.0631288747555,28.8404858776151,6.9696616103623,1131.3703458943,1463.36387893699,86.5130198810804,36.6810825496998
8.42418378806343,14.0856042338089,28.8058350717498,6.97191506343777,1131.43620579582,1463.34082797146,86.2526369773041,36.7246282277027
8.49046488359225,14.1081553107926,28.7711956704158,6.99540296321502,1131.50228757479,1463.31769934882,85.9911473766368,36.7660051900025
8.55648076390921,14.1306161525652,28.736822921217,6.96741176505107,1131.5681049361,1463.29466327237,85.7304861137501,36.8047699826782
8.62251682063967,14.153083859038,28.7025679756215,6.96954121298972,1131.63394241314,1463.2716201554,85.4695380935443,36.8411809909882
8.68866319365181,14.1755890988518,28.6683849172152,6.98118415340083,1131.69988987472,1463.24853854385,85.207957127624,36.8753389769063
8.75485641162603,14.1981102769107,28.6343074701493,6.98612823861651,1131.7658840404,1463.22544058586,84.9460042167916,36.9071904956197
8.82105462496156,14.220633154561,28.6003577960324,6.98665545630967,1131.83188318642,1463.20234088475,84.6838555185252,36.93669558249
8.88706385228785,14.2430917327603,28.5666352973674,6.96670959875803,1131.89769391474,1463.17930712984,84.4222906952038,36.9636240911775
8.95314705904507,14.2655754812715,28.5330057537364,6.97451749520726,1131.96357840002,1463.15624755999,84.1602789529218,36.9882788288852
9.0191661439289,14.2880374133464,28.499539935843,6.96774997969973,1132.02939895625,1463.13321036531,83.8983786205283,37.0104927565738
9.08531987262699,14.3105451558141,28.4661377612957,6.98196048313985,1132.09535375141,1463.11012618701,83.6358118378786,37.0305239117251
9.15149253418063,14.3330593398812,28.4328585793215,6.98395868417807,1132.16132742248,1463.08703540213,83.3730483395392,37.0482315936299
9.21774776545892,14.3556016169698,28.3996711582182,6.99267321269959,1132.22738341498,1463.06391580476,83.1098461513165,37.0637103370402
9.28382233593083,14.3780824271239,28.3667075206427,6.97360600913176,1132.29325928995,1463.04085924852,82.8472622006283,37.0765818776664
9.34989892542404,14.4005639242175,28.3338764550115,6.97381909957971,1132.35913717787,1463.01780198775,82.5845819013803,37.0870996900841
9.41610588688777,14.4230897782776,28.3011150556802,6.98757874643896,1132.42514504571,1462.994699234,82.3213057775251,37.0954667596882
9.48218561544781,14.4455723433882,28.2685512695801,6.97415040123975,1132.49102606325,1462.97164087786,82.0584692470699,37.1012813408435
9.54842576821241,14.4681094902547,28.2360439099188,6.99108180447947,1132.55706702258,1462.9485265421,81.7949391818182,37.1050075563348
9.61470844236121,14.4906611043386,28.2036519297434,6.99556957304012,1132.62315037543,1462.9253973686,81.5311955314843,37.1064642010522
9.68082489943973,14.513156165737,28.1714774251488,6.97802678236621,1132.68906801104,1462.90232619614,81.2680801206369,37.1052835020479
9.74687450119733,14.5356284806875,28.1394717897422,6.9709707747947,1132.75491899238,1462.87927835267,81.0052087884423,37.2069956440415
9.81305407999684,14.5582372765634,28.1076045038258,6.98769083266146,1132.8208987548,1462.85609289922,80.7407025122367,37.3062427108132
9.87916176214676,14.5812872321737,28.076234453052,6.99525410878472,1132.88680277352,1462.83246693025,80.4708915223505,37.4029812531196
9.94521240039855,14.6043172981241,28.0450309750347,6.98921794851311,1132.95264992408,1462.80886134797,80.201315836501,37.4967679534778
10.0110798294515,14.6272834839965,28.0140533758634,6.96983147394843,1133.01831442986,1462.78532124212,79.932502242942,37.5873968086946
10.0772261301638,14.6503469048519,27.983085107787,6.99934057266684,1133.08425694817,1462.76168147141,79.6625768952128,37.6755514779255
10.1432653706356,14.6733729967055,27.952307869092,6.98801188042504,1133.15009273606,1462.73807996254,79.3931267039606,37.7606152581799
10.2091767886449,14.6963545203337,27.9217310490195,6.97448621175718,1133.21580109528,1462.71452413565,79.1242480497056,37.8425512392312
10.2752074404512,14.7193776175529,27.8912404733256,6.98710306172841,1133.28162832097,1462.69092569626,78.854944954762,37.9216734998945
10.3410401497493,14.7423316975883,27.8609828120145,6.96615756645449,1133.34725821396,1462.66739799877,78.5865226986275,37.9975393778174
10.4070775387971,14.7653571439006,27.8307734997907,6.98781597002293,1133.41309215614,1462.64379715157,78.3173514912591,38.0706282769079
10.4730989784028,14.788377029075,27.8007145403149,6.98612826299854,1133.478910198,1462.62020200449,78.04834281062,38.1406250902026
10.5390469537864,14.8113712992681,27.7708322926122,6.97835456886678,1133.54465500197,1462.5966331125,77.7797425833459,38.2074383176892
10.6050190887386,14.8343739932473,27.7410828240752,6.98091103910934,1133.61042389108,1462.57305558622,77.5111648182683,38.271144635594
10.6710240438212,14.8573881307157,27.7114628788959,6.98438393578632,1133.67622549921,1462.54946633047,77.2734574980875,38.3317121305143
10.7369492060838,14.8803744465922,27.6820233007942,6.97594057440059,1133.74194756035,1462.52590559157,77.0870678151004,38.3889981396855
10.8030057161629,14.9034065598895,27.6526704356365,6.98983928215108,1133.80780056464,1462.50229791079,76.9003140446282,38.4431521856018
10.8689962600021,14.9264156725483,27.6234926404138,6.98285899485694,1133.87358780592,1462.47871380542,76.7137579977622,38.4939597640411
10.9348345421206,14.9493716956751,27.5945278087617,6.96674726034049,1133.93922325457,1462.45518411629,76.5276475159778,38.5413311566493
11.00098031632,14.97243493295,27.5655746555696,6.99928485917742,1134.00516524798,1462.43154453374,76.3406869906253,38.5855433978052
11.0669399922333,14.9954332828001,27.5368500999044,6.9795926727273,1134.07092171644,1462.40797146014,76.1542755549827,38.6262112487537
11.1329005226717,15.0184319306003,27.5082725674928,6.97968309522723,1134.13667903679,1462.38439808115,75.9678887016945,38.6634181347484
11.1990366360295,15.0414917994015,27.4797674109305,6.9982625870395,1134.20261139912,1462.36076195126,75.7810367606596,38.6971919955251
11.2650254342819,15.0645003034215,27.451474357566,6.9826742837741,1134.26839690019,1462.33717846974,75.5946359696994,38.7273269770433
11.3309827098008,15.0874978163193,27.4233436163862,6.97933867247659,1134.33415097565,1462.31360625401,75.4083630384168,38.7538352849203
11.3969561825196,15.1105009767416,27.3953552415481,6.98105259628152,1134.3999211984,1462.29002824963,75.222087111837,38.7766800642258
11.4663844912262,15.1182948489107,27.3539885840213,6.98082507487736,1134.46927884999,1462.28162880563,75.2153323097267,38.796711053288
11.535758223716,15.1260639004237,27.312756589129,6.9749209659989,1134.53858214404,1462.2732546576,75.208798585628,38.8137277058219
11.6052351433443,15.1338445076968,27.2715798734098,6.9852955286717,1134.60798852045,1462.26486805378,75.2022553700446,38.8276955777491
11.6747953019652,15.1416344367692,27.2304712594058,6.99366448005312,1134.67747805134,1462.25647140213,75.1957045427374,38.8385406214413
11.7442212608353,15.1494093370298,27.189559650802,6.98017187094199,1134.74683351874,1462.24809094982,75.1891665809048,38.8461997852744
11.8136755426299,15.1571874091285,27.1487495387074,6.9830194928369,1134.81621728031,1462.23970707863,75.1826261791497,38.8506189697231
11.8829884755831,15.1649496518004,27.1081408627648,6.96880810527946,1134.88545983655,1462.23134026975,75.1760993147971,38.8517582663621
11.9525070845442,15.1727349277939,27.0675310104277,6.9894870258111,1134.95490785997,1462.22294863359,75.1695533106685,38.849501140904
12.0218329554408,15.180498619365,27.0271532871715,6.97010890215519,1135.02416334102,1462.21458026296,75.1630256824106,38.8862135867725
12.0912136688108,15.1882684526555,26.9868636742522,6.97562283232459,1135.09347360886,1462.20620527226,75.15649311766,38.9226508445364
12.1606045637314,15.1960394261615,26.9466888139272,6.97664649803541,1135.16279404791,1462.19782905254,75.1499598219592,38.9588160236879
12.230077564905,15.2038195946131,26.9065878468632,6.98490156237967,1135.23219650985,1462.18944292173,75.1434190240645,38.9946828921209
12.2994920280718,15.2115932074885,26.8666425600463,6.97901607869542,1135.30154049322,1462.18106385707,75.1368839657333,39.0302807189507
12.3687987749465,15.2193547573914,26.8268813588829,6.96818614928052,1135.37077686966,1462.17269779492,75.1303592762183,39.0656186290048
12.4383370737372,15.227142238417,26.7871104800205,6.99146666567423,1135.44024456292,1462.16430378198,75.123813016833,39.1005906266623
12.5076594887185,15.2349055429658,26.7475864125227,6.96976144012646,1135.50949659156,1462.15593582852,75.1172873089211,39.1353213611727
12.5771409149121,15.2426866549217,26.7080958083532,6.98574862434063,1135.57890746996,1462.14754868071,75.1107468613905,39.1696882786633
12.6465843228067,15.25046350927,26.6687515269413,6.98192621745518,1135.64828036867,1462.13916612212,75.1042102218414,39.2037443141412
12.7158679271817,15.2582224674821,26.6296225856211,6.96585937373457,1135.71749362611,1462.13080285351,75.0976888529725,39.237525980417
12.7852800208518,15.2659958150014,26.5905466347373,6.97877784654149,1135.78683524239,1462.12242407488,75.0911556190212,39.2709249260274
12.8547504034625,15.2737756902045,26.5515642564482,6.98463828881853,1135.85623508843,1462.11403826015,75.0846171284923,39.3039538954258
12.9242923959903,15.2815635848857,26.5126688891442,6.99183803856489,1135.92570647167,1462.10564380134,75.078072128438,39.3365959338119
12.9938976619393,15.2893585654544,26.473866127375,6.99819962667767,1135.99524106409,1462.09724170476,75.0715214042805,39.3688418518459
13.0634271480835,15.297145059566,26.4352340170716,6.99058063125471,1136.06469995365,1462.0888487556,75.2116411882501,39.4007389244509
13.1328944380199,15.3049245884254,26.396765191603,6.98432734751841,1136.13409671015,1462.08046331419,75.3853482218428,39.4322748229327
13.2023185018116,15.3126992764593,26.3584494158979,6.97998133742833,1136.20345028439,1462.07208309064,75.5589843757103,39.4634337280417
13.2717366200068,15.3204732986555,26.3202665410476,6.97938355976832,1136.27279791908,1462.06370358478,75.7326396739667,39.4941896062277
13.3412466361716,15.3282576123556,26.2821635561298,6.98862309540855,1136.34223735842,1462.05531298586,75.9065557546478,39.5244834631783
13.4108007837241,15.3360468682583,26.2441675971117,6.99306011980865,1136.41172088435,1462.04691705981,76.0806099954046,39.5543242409837
13.4802645232445,15.3438259995124,26.2063525985668,6.98397038429859,1136.48111409404,1462.03853204697,76.2544624951414,39.5837703474936
13.5495616013318,15.3515864666236,26.1687599098015,6.96721403744654,1136.55034081151,1462.03016715194,76.4279190883761,39.6128576499054
13.6191622318076,15.3593809280733,26.1311354089759,6.99773357044673,1136.61987077316,1462.02176561491,76.6021536197142,39.641314574451
13.6886233478181,15.3671597655248,26.0937196505932,6.98370661335881,1136.68926136201,1462.01338091876,76.7760537995559,39.6693741929809
13.7579416095622,15.3749226049594,26.0565141935079,6.96934386853827,1136.75850924163,1462.00501346664,76.9496079832649,39.6970346303879
13.8276736241627,15.3797313686413,26.0168712773958,6.99543580189929,1136.8281966372,1461.99959636716,77.1577218260972,39.7255245093169
13.8975761966814,15.3801219396631,25.9737833712615,6.98965025110636,1136.89809313971,1461.99859580373,77.4159262198332,39.7558305412727
13.9675592341843,15.380512960272,25.9307629165284,6.99769605078851,1136.96807010022,1461.99759408854,77.6745565083873,39.7856991694279
14.0374951930333,15.3809037178354,25.8878889843902,6.99298859422561,1137.03799998616,1461.99659304723,77.9331309978745,39.8151959546731
14.1074168655936,15.3812943955761,25.8451419017804,6.99156008940423,1137.10791558706,1461.99559221041,78.1917603191626,39.8442918331829
14.1773507808344,15.3816851417211,25.8025060319539,6.9927842511714,1137.17784342957,1461.99459119835,78.4505321115961,39.8729594418822
14.247145445788,15.3820751098243,25.7600739981212,6.97886043158942,1137.24763203389,1461.99359217947,78.70887508261,39.9012894201883
14.3168174557483,15.3824643926097,25.7178356288456,6.96659599738661,1137.31729799386,1461.99259491624,78.9668397338741,39.9292664760385
14.3865927500812,15.3828542524821,25.6756544888294,6.97692353772698,1137.38706722924,1461.99159617463,79.2252521235886,39.9567253888077
14.4562688164955,15.3832435579321,25.6336536031645,6.96700160753797,1137.45673724531,1461.99059885334,79.4833517951728,39.9837965499415
14.5261498188754,15.3836340084339,25.5916504903,6.98749342453317,1137.52661217956,1461.98959859866,79.7422550597916,40.0102460392301
14.596059878201,15.3840246212871,25.5497520738893,6.99039886677871,1137.59651616822,1461.98859792806,80.0012999623036,40.0361846930608
14.6659425893256,15.3844150813363,25.5079927646624,6.98766428416478,1137.66639281107,1461.98759764892,80.2602669239367,40.061642465918
14.7358042968704,15.3848054240307,25.4663692472844,6.98556410857476,1137.73624845215,1461.98659767042,80.5225519122986,40.0866027881737
14.8055796009114,15.3851952839575,25.4249208067464,6.9769245084771,1137.80601769724,1461.98559892867,80.7871244159851,40.1111079088926
14.8753652390019,15.3855852016242,25.3835903817067,6.97795782366768,1137.87579727547,1461.984600039,81.0517176586017,40.1350672265845
14.9451094530068,15.3859748878397,25.3424091496759,6.9738157748396,1137.94553543322,1461.98360174226,81.3161241416773,40.1585113662703
