5.09293031728478,16.9595017812457,33.2051477735029,2,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
15.0151051011012,15.3863659789084,25.3012053656943,6.99895700046793,1138.01552500323,1461.98259984658,81.5814426511545,40.181165866869
15.0849964156761,15.3867564870283,25.2601894684459,6.98852455447661,1138.08541024877,1461.98159944429,81.8463131988552,40.2033261967636
15.1546924577579,15.3871459040895,25.2194146271951,6.96899900081567,1138.15510023878,1461.98060183707,82.1103802365599,40.225070456162
15.2246896260338,15.3875370036523,25.1785913371326,6.99910900540301,1138.22509132883,1461.97959991963,82.3755131035683,40.2459158402265
15.2945145130178,15.3879271406168,25.1379966683692,6.98188237221795,1138.29491015256,1461.97860046816,82.6399071857899,40.2662951196436
15.3643712694107,15.3883174556474,25.0975121677808,6.98506903636502,1138.36476084292,1461.97760056053,82.9043245355198,40.2859965493683
15.4342600743212,15.3887079497448,25.0571385326118,6.98827360984287,1138.43464357902,1461.97660019417,83.1687544867846,40.3050007209773
15.5039239984988,15.3890971873518,25.017024274613,6.96578748929081,1138.50430145391,1461.97560304667,83.4322142538142,40.3235639517705
15.5737781948785,15.3894874880786,24.9769308682447,6.98481305728317,1138.57414958448,1461.97460317568,83.6962628595102,40.3412296830649
15.6435293306445,15.3898772129683,24.937027546201,6.97450789084891,1138.64389466339,1461.97360477987,83.9597801923027,40.3582956933785
15.7132245170939,15.3902666252491,24.8972875379571,6.96891344500706,1138.71358379784,1461.9726071849,84.2229337071841,40.3746978414176
15.7830957251261,15.3906570210262,24.8575795464895,6.98651407482335,1138.78344893859,1461.97160707041,84.4865878667489,40.3901467703102
15.8528616925794,15.3910468287859,24.81806424891,6.97599093076307,1138.8532088479,1461.9706084623,84.7496701364793,40.4049502232605
15.9228523769326,15.3914378921206,24.7785557389821,6.99846066943836,1138.92319345459,1461.96960663766,85.0134133340899,40.4186859063828
15.992841405823,15.3918289462056,24.7391830837992,6.99829513753182,1138.99317640597,1461.96860483672,85.2769525831055,40.4316023613985
16.0625152928442,15.3922182394787,24.700122361817,6.96678368716733,1139.06284424284,1461.96760754663,85.539097984496,40.4440904820992
16.1323816156612,15.3926086079602,24.6610893005784,6.98602559569408,1139.1327044988,1461.96660750206,85.8017490397086,40.455476513589
16.2020496199483,15.3929978683644,24.622302831975,6.96619546483271,1139.20236645344,1461.96561029617,86.06342611294,40.4662588631512
16.2720173723428,15.3933888035698,24.5834866103005,6.99616767267813,1139.27232813017,1461.96460879977,86.3259887743025,40.4757312854205
16.341984006854,15.3937797325293,24.5448090774395,6.99605589408311,1139.34228868911,1461.96360731938,86.5882957817773,40.4842758043544
16.4119831477288,15.3941708431136,24.5062523931283,6.99930624816217,1139.41228175159,1461.9626053737,86.7803388904932,40.4918189435505
16.4819847362936,15.3945619673739,24.4678338745148,6.99955099589075,1139.48227726155,1461.96160339298,86.865391731821,40.4983786860837
16.5519051285066,15.394952637961,24.4295998488997,6.9914320658124,1139.55219158221,1461.96060257449,86.9503466879863,40.5040604978673
16.6218574641679,15.3953434870276,24.3914889595301,6.99462613323703,1139.62213784354,1461.95960129876,87.0353408517595,40.5086673338584
16.6916562152766,15.3957334779615,24.3536025753157,6.97926901162951,1139.69193053366,1461.9586022214,87.1201484275671,40.5124736888094
16.7615812096268,15.3961241742622,24.3157893847029,6.9918922395783,1139.76184945606,1461.95760133703,87.2051090414461,40.5150015711647
16.8315530739397,15.3965151324425,24.2780934999522,6.99657882881118,1139.83181524434,1461.95659978178,87.2901258777186,40.5163451482942
16.9012331899273,15.396904460519,24.2406972572202,6.96740652970388,1139.90148930964,1461.95560240252,87.3747871426126,40.5170676198981
16.971142597653,15.3972950697317,24.2033214946295,6.99033371245838,1139.97139264677,1461.95460174125,87.459725528295,40.5162371356888
17.0408229390849,15.397684399068,24.1662119278163,6.96742907215725,1140.04106693749,1461.95360435877,87.5443837692387,40.7054592477884
17.1107798397423,15.3980752736409,24.1291000911496,6.99508259323426,1140.11101776342,1461.9526030177,87.6293758014084,40.8858478717916
17.1806206509026,15.3984654995796,24.0921954506766,6.98347465156577,1140.18085250993,1461.9516033383,87.7142242081199,41.0582172328567
17.2504400748697,15.3988556060204,24.0554482045078,6.98133611797355,1140.25066587111,1461.95060396504,87.7990436772038,41.2225364804074
17.3203351867524,15.3992461353569,24.0188081025513,6.98890425227233,1140.32055491364,1461.94960350839,87.8839517636263,41.3788059823507
17.3902518276086,15.3996367849838,23.9823045166721,6.99105696270824,1140.39046548326,1461.94860274359,87.9688822957435,41.527230266378
17.4602428326877,15.4000278501104,23.9459108429903,6.99849273922504,1140.46045041066,1461.94760091437,88.0538990733603,41.6678733614721
17.5299850378603,15.4004175251016,23.9097952386561,6.97361490905169,1140.53018655975,1461.94660264638,88.1386091987833,41.8011530195457
17.599911814436,15.4008082313603,23.8737337570499,6.99207044661744,1140.60010726421,1461.9456017365,88.2235386864652,41.9267403492412
17.6698155002165,15.4011988086025,23.8378346883022,6.98976156763267,1140.67000487989,1461.94460115714,88.3084349315968,42.044925788655
17.7395484821822,15.4015884320605,23.8021738917256,6.97269266844145,1140.73973180657,1461.94360302117,88.3931183128816,42.1558680613395
17.8095278709314,15.4019794322825,23.7665389883524,6.99733120712219,1140.80970511865,1461.94260135822,88.4780949861818,42.2593940366362
17.8792653238818,15.4023690807214,23.731179346902,6.9731397281005,1140.87943651593,1461.94160315826,88.5627715812614,42.3558267627936
17.9490202660669,15.4027588268791,23.6959633755511,6.97488849969464,1140.94918540092,1461.94060470796,88.6474627577452,42.4450875118578
18.0188510973462,15.4031489970565,23.6608625798733,6.98247675014194,1141.01901016842,1461.93960517141,88.732239037002,42.5272322603486
18.088799809258,15.4035398258759,23.6258571783128,6.99426378974691,1141.08895280632,1461.93860394756,88.817150997155,42.6023374005418
18.1585154766758,15.4039293525912,23.591123091995,6.97096136400127,1141.15866241996,1461.93760605943,88.9017722929274,42.670460778615
18.2284229083013,15.4043199507627,23.5564492205192,6.99013611959876,1141.22856378116,1461.93660542645,88.9866181962539,42.7316491950399
18.2983761726082,15.404710805018,23.521909430023,6.99471898975084,1141.29851097106,1461.93560413743,89.0715111790013,42.7859592940911
18.3680935132859,15.4051003410824,23.487642888236,6.97112867546966,1141.36822225781,1461.93460622535,89.1561089767606,42.8333233022722
18.4379392061642,15.4054905942971,23.4534708773414,6.98396278098575,1141.43806188562,1461.93360647607,89.2408532678061,42.8738802002066
18.5076886160408,15.4058803095436,23.4195040970832,6.97433531687246,1141.50780523879,1461.93260810497,89.3254711261913,42.9075533162577
18.5775420426122,15.4062706059693,23.3856457219453,6.9847360831406,1141.57765259962,1461.931608245,89.4102051792053,42.9344772788318
18.6472688561474,15.4066601949619,23.3520081521321,6.97207587896264,1141.64737335841,1461.93061019732,89.4947753043339,42.9545022292411
18.7171380113452,15.4070505792692,23.3184623849833,6.98630880919634,1141.7172364465,1461.92961011222,89.5795073392084,42.9678545971362
18.7868348517995,15.4074400007914,23.2851600816211,6.96907883114298,1141.78692723481,1461.92861249357,89.6640193326181,42.9742440922457
18.8565798695428,15.4078296914976,23.2519961491707,6.97389614168555,1141.85666619623,1461.92761418533,89.6798710336362,42.9738745250055
18.926585105201,15.4082208361356,23.2188715300472,6.99991567358491,1141.92666535297,1461.92661215241,89.6798710336388,42.996814514961
18.9964750160581,15.4086113364122,23.1859651244662,6.98838419489213,1141.99654919491,1461.92561177022,89.6798710336388,43.0189199268629
19.0664453353912,15.4090022859601,23.1531853513142,6.99642434425186,1142.06651343836,1461.92461023708,89.6798710336388,43.0404529563258
19.1364123558898,15.4093932170762,23.1205723975532,6.9960944894678,1142.13647438325,1461.92360875116,89.6798710336362,43.0613258318688
19.2063044299496,15.4097837294393,23.0881600813363,6.98860049638431,1142.20636038822,1461.922608338,89.6798710336388,43.0814545339257
19.2760760230143,15.4101735686316,23.0559695212723,6.97655344306724,1142.27612592265,1461.92160964937,89.6798710336361,43.10078133814
19.3458746444034,15.4105635588407,23.0239330237525,6.97925604079152,1142.34591848305,1461.92061057386,89.6798710336388,43.1195266789668
19.415658737176,15.4109534678732,22.9920704034153,6.9778033053223,1142.41569651611,1461.91961170631,89.6798710336388,43.1376470580968
19.4855180362341,15.4113437971107,22.9603416039529,6.9853232808027,1142.48554974892,1461.91861176229,89.6798710336362,43.1552967529296
19.5554512951382,15.4117345395885,22.9287484299266,6.99271862318623,1142.55547693515,1461.91761075962,89.6798710336362,43.1724987417058
19.6254387873444,15.4121255850875,22.8973009600809,6.99814148244215,1142.62545834997,1461.91660898068,89.6798710336362,43.1892454524902
19.6951460139526,15.4125150646409,22.8661493683993,6.97011735635344,1142.69515952354,1461.91561121336,89.6798710336362,43.2049996120488
19.7650786009162,15.4129058033643,22.8350681930764,6.99265143496334,1142.76508603789,1461.91461022032,89.6798710336362,43.2206099028666
19.8350396119922,15.4132967009036,22.8041465941808,6.99549359939178,1142.83504097388,1461.91360882041,89.6798710336388,43.2357735312703
19.9049379933764,15.4136872485081,22.7734253900786,6.98923117403407,1142.90493328562,1461.91260831697,89.6798710336362,43.2503465388935
19.9747133329587,15.4140771086334,22.742931142524,6.97692806228762,1142.97470256624,1461.91160957472,89.6798710336362,43.2642268052196
20.0443741148049,15.414466328683,22.7126599554279,6.96547328346409,1143.04435729908,1461.9106124722,89.6798710336388,43.2774312738334
20.1142054119722,15.4148565014638,22.6824888540045,6.98252333489363,1143.11418253243,1461.90961292898,89.6798710336362,43.2905049286899
20.1840011098281,15.4152464753381,22.652508092056,6.9789637128613,1143.18397216955,1461.90861389532,89.6798710336362,43.3030821365817
20.2538550034655,15.4156367743734,22.6226781614517,6.98478278569528,1143.25381999741,1461.90761402867,89.6798710336362,43.3153596635017
20.3237725876374,15.4160274292707,22.5929978738655,6.9911512860714,1143.32373151027,1461.90661325036,89.6798710336388,43.3273701569229
20.3936674519773,15.4164179572242,22.5635047638275,6.9888795001572,1143.39362030527,1461.90561279727,89.6798710336388,43.3389578428355
20.4633929930537,15.4168075391072,22.5342606555858,6.97194864411955,1143.46333979172,1461.90461476781,89.6798710336388,43.3498275564773
20.5332910625787,15.4171980849693,22.5051228778411,6.98919999082573,1143.53323179162,1461.90361426883,89.6798710336362,43.3607037419069
20.603010905336,15.4175876350138,22.4762383169137,6.97137886170996,1143.60294558024,1461.90261632094,89.6798710336362,43.3708588204382
20.6728946164836,15.4179781006502,22.4474658826749,6.98776427777484,1143.67282322302,1461.90161602748,89.6798710336388,43.3810423993465
20.7426939447245,15.4183680948088,22.4189087837956,6.97932671985705,1143.74261649022,1461.90061694186,89.6798710336388,43.3907293639954
20.8126891113595,15.4187591831877,22.3904535002206,6.99890885868925,1143.8126055788,1461.89961505306,89.6798710336362,43.4005639896419
20.8826829579612,15.4191502641908,22.3621816367871,6.99877686682506,1143.88259334747,1461.89861318317,89.6798710336388,43.4101242703939
20.952370156058,15.4195396318377,22.3342160052504,6.96811467911932,1143.95227449426,1461.89761570254,89.6798710336388,43.4187038656178
21.0221423485008,15.4199294743789,22.3063992555767,6.97661337566562,1144.02204062802,1461.89661700532,89.6798710336362,43.4272197789333
21.0920160207039,15.4203198839242,22.2787262368652,6.98676047051442,1144.09190823272,1461.89561685556,89.6798710336388,43.4357347927031
21.1617145851793,15.4207093150791,22.2513068830753,6.9692512182775,1144.16160074491,1461.89461921224,89.6798710336388,43.4435905365572
21.231401353672,15.4210986803256,22.2240768881855,6.96807172245695,1144.23128146213,1461.89362173776,89.6798710336388,43.4511896633424
21.3011430798323,15.4214883526406,22.197011020734,6.97356701197335,1144.30101713225,1461.89262347663,89.6798710336362,43.4587132985196
21.3709015400946,15.4218781184551,22.1701250811938,6.975240276861,1144.37076953502,1461.89162497598,89.6798710336362,43.4660814920424
21.440563679939,15.4222673460923,22.143463000905,6.96560907148407,1144.44042562574,1461.89062785403,89.6798710336388,43.4730129139555
21.5103976916114,15.4226575340398,22.1169231157336,6.98279476182186,1144.51025357335,1461.88962827196,89.6798710336388,43.4802200455593
21.5802744083813,15.4230479605963,22.0905560599768,6.98706490075449,1144.58012422236,1461.88862807862,89.6798710336388,43.4873864161391
21.6502304887707,15.423438830586,22.0643491759295,6.99500057352008,1144.6500742281,1461.88762674929,89.6798710336388,43.4946279842116
21.7200563126702,15.4238289727856,22.0383814599654,6.98197605563444,1144.71989398865,1461.88662728442,89.6798710336362,43.5013870608857
21.7899897263424,15.4242197161281,22.0125650414993,6.99273409865797,1144.78982132964,1461.88562627953,89.6798710336388,43.5083248667852
21.8598081646021,15.4246098170613,21.9869827237909,6.98123755576438,1144.8596337052,1461.88462692038,89.6798710336388,43.5148350974288
21.9295036070964,15.4249992307728,21.9616371339875,6.96893904729048,1144.92932309567,1461.88362932174,89.6798710336362,43.5208938087608
21.9992895271151,15.4253891500147,21.9364511715197,6.97798601406394,1144.99910295581,1461.88263042804,89.6798710336362,43.5271166627647
22.0689762825161,15.4257785151881,21.9114939052273,6.96807041338994,1145.06878365994,1461.88163295374,89.6798710336388,43.5329683508792
22.1387720934403,15.4261684896941,21.8866914669222,6.97897501871339,1145.13857341013,1461.88063391846,89.6798710336388,43.5390656740103
22.2087524105843,15.4265594951035,21.8620189325364,6.99742403853685,1145.20854765052,1461.87963224222,89.6798710336362,43.5456556083059
22.2785837200905,15.4269496679531,21.8375946959536,6.98252456867951,1145.2783728962,1461.87863269883,89.6798710336362,43.5517566447098
22.3482886202885,15.427339134508,21.8134103513093,6.96988473552046,1145.34807174356,1461.87763496482,89.6798710336362,43.5574327448833
22.4180562990897,15.4277289518298,21.789400643735,6.97616205071681,1145.41783336407,1461.87663633221,89.6798710336362,43.5632659421581
22.4878479267413,15.4281189029623,21.7655799528828,6.97855672778212,1145.48761893134,1461.87563735681,89.6798710336388,43.5691501875753
22.5575363323945,15.4285082773564,21.7419919943332,6.96823542426922,1145.55730128559,1461.8746398589,89.6798710336362,43.5746951980246
22.6275241378701,15.4288993246057,21.7185019730313,6.99817280668649,1145.62728301365,1461.87363807547,89.6798710336362,43.5811836220551
22.6973188676849,15.4292892930713,21.6952762771132,6.97886691716732,1145.69707168283,1461.87263905566,89.6798710336362,43.5870663535544
22.7670419231881,15.4296788610664,21.6722740132922,6.9717001083924,1145.76678868391,1461.87164106178,89.6798710336362,43.5927280629922
22.8368437328771,15.4300688690898,21.6494462216237,6.9795748431026,1145.83658443234,1461.87064194064,89.6798710336362,43.5986636355265
22.906741092385,15.4304594109846,21.6267887970995,6.98912899529096,1145.90647572229,1461.86964145183,89.6798710336388,43.6049435329936
22.9767387266024,15.4308505131508,21.6043016921427,6.99915559550049,1145.97646727825,1461.86863952771,89.6798710336362,43.6115993757906
23.0466220134359,15.4312409764166,21.5820544263153,6.98772185006877,1146.04634449675,1461.86763924033,89.6798710336362,43.6179236857508
23.1166268595124,15.4316321188778,21.5599725610295,6.99987671877723,1146.11634326394,1461.86663721299,89.6798710336362,43.6247149334821
23.1866101304489,15.4320231407909,21.5381023105639,6.99771939214435,1146.18632045786,1461.86563549447,89.6798710336388,43.6314994271182
23.2565861135782,15.4324141219845,21.5164397077179,6.99699067471432,1146.2562903646,1461.86463388026,89.6798710336388,43.6383307785697
23.3262446065715,15.4328033292456,21.4950799706107,6.9652444180171,1146.32594280879,1461.86363681051,89.6798710336362,43.6441339997739
23.3962475398965,15.4331944610197,21.4738208625332,6.99968546025688,1146.39593966339,1461.86263481054,89.6798710336388,43.6512117843072
23.4659916611695,15.4335841467169,21.4528465722586,6.97380650245002,1146.46567772841,1461.86163651514,89.6798710336388,43.6574640384759
23.5358679021569,15.433974570615,21.4320395793519,6.9870173266239,1146.53554790168,1461.86063632861,89.6798710336388,43.6642681633725
23.6057243480219,15.4340701351069,21.4111649239351,6.98699852666468,1146.60540085368,1461.859931163,89.6832482217588,43.6709284666793
23.6753313693441,15.4336513306534,21.3900804110297,6.96547032621456,1146.67500887929,1461.85974252336,89.6925031520359,43.6764979472072
23.7450901505396,15.4332316131064,21.3691565434794,6.98065670931828,1146.74476866696,1461.85955347245,89.7017784759166,43.682712416139
23.8148871732769,15.4328116654718,21.3484288235911,6.98448348311242,1146.81456669673,1461.85936431789,89.7110591000751,43.6891728080765
23.8845913832675,15.4323922762633,21.3279365312425,6.97519585063565,1146.88427191242,1461.85917541487,89.7203275980405,43.6954029587881
23.9544599465383,15.4319718981908,21.3076049847576,6.99164243710227,1146.95414148375,1461.85898606644,89.7296181647648,43.7023552956618
24.0242964443277,15.4315517130467,21.2874925340722,6.98843369243201,1147.02397898914,1461.85879680491,89.7389046821654,43.7093114143929
24.0942171050133,15.4311310215198,21.2675665373645,6.99685574736679,1147.09390065864,1461.85860731529,89.7482026054929,43.7167098292536
24.1639338254176,15.43071155704,21.2479091470449,6.97644774896093,1147.16361838492,1461.85841837836,89.7574736222705,43.7234686812946
24.2337745044603,15.4302913467385,21.228428132531,6.98885210418957,1147.23346007162,1461.8582291055,89.7667613360635,43.7308259001239
24.3036429609767,15.4298709693082,21.2091515940316,6.99163175435271,1147.3033295362,1461.85803975735,89.7760529565024,43.7384240689651
24.3735660410473,15.4294502632247,21.1900730803843,6.99709785158513,1147.37325362512,1461.85785026118,89.785352053664,43.7463708360971
24.4435111258605,15.429029424745,21.1712024185102,6.99929983319598,1147.4431997191,1461.85766070537,89.7946542894327,43.7545452696979
24.5132286638334,15.4286099553462,21.1526065628576,6.97652956184349,1147.51291826296,1461.85747176622,89.8039264736705,43.7619777950741
24.5829607604597,15.4281903983522,21.134220522036,6.97798642448382,1147.58265136568,1461.85728278763,89.8132008041073,43.769604147876
24.6526080503901,15.4277713516148,21.1160707295795,6.9694999454834,1147.65229966048,1461.85709403886,89.8224640644062,43.7770351130895
24.7223239628514,15.4273518919961,21.0981176807915,6.97636689932318,1147.7220165788,1461.85690510412,89.8317366604848,43.7848741930772
24.7920246967295,15.4269325237024,21.0803837509512,6.9748480012652,1147.79171831832,1461.85671621052,89.8410074460952,43.7927928424366
24.8616962635154,15.4265133308983,21.062872836955,6.97192929404089,1147.86139089033,1461.85652739596,89.8502745599732,43.800734762738
24.9315515178462,15.4260930329017,21.0455326994829,6.9903106314328,1147.93124715253,1461.8563380836,89.8595663144276,43.809553858971
25.0012556140429,15.4256736443779,21.0284471434001,6.97518446343136,1148.00095225442,1461.85614918088,89.8688381698287,43.8179087062068
25.0710708662034,15.4252535870623,21.0115522154312,6.98630767418537,1148.07076851387,1461.85595997693,89.878125017847,43.8268541289518
25.1409826229975,15.4248329491076,20.9948529613561,6.99596474825521,1148.14068127935,1461.85577051144,89.8874249099996,43.8363355649767
25.2107381425151,15.4244132511851,20.9784099920548,6.98033031811006,1148.2104378053,1461.85558146936,89.8967042249806,43.8453239969845
25.2803879905864,15.4239941890559,20.9622106695356,6.96975593483308,1148.28008865828,1461.85539271366,89.9059696877339,43.8540179921791
25.3502969878352,15.4235735677045,20.946171377528,6.9956886046927,1148.34999866418,1461.85520325565,89.9152698302454,43.8639135486199
25.4199022898889,15.4231547735953,20.9304215423482,6.96529828158556,1148.4196049705,1461.85501462068,89.924529775463,43.8726946380045
25.4896935698757,15.4227348605129,20.9148503049013,6.98390881466563,1148.48939725743,1461.85482548169,89.9338146660737,43.8823767768541
25.5593610867474,15.4223156920761,20.8995275588878,6.97152402520529,1148.55906577947,1461.8546366781,89.9430832945518,43.8916768534986
25.6291591130412,15.4218957384033,20.8843978991334,6.98458390749875,1148.62886481281,1461.85444752083,89.9523694890917,43.9016490125548
25.6990208014307,15.4214754016948,20.8694772250901,6.9909544780571,1148.69872750916,1461.85425819103,89.9616643564345,43.9120158015351
25.7689546378549,15.4210546308934,20.8547648534924,6.99817422377761,1148.76866235459,1461.85406866571,89.9709690257195,43.9228121632899
25.8385668945853,15.42063579494,20.8403428897038,6.96599422565429,1148.83827561568,1461.85388001188,89.9802311100617,43.9323794130974
25.9083424660565,15.4202159763711,20.826110580152,6.98233688706416,1148.90805219388,1461.85369091546,89.989515124708,43.9427504364998
25.9782682301139,15.4197952541388,20.8120725697817,6.99736643409589,1148.97797896682,1461.85350141201,89.998819324558,43.9538715712002
26.0478975028852,15.419376315805,20.7983182799514,6.96769699537545,1149.04760924421,1461.85331271208,90.0080842735284,43.9638482918754
26.1175300404773,15.4189573578277,20.7847875275978,6.96802370112156,1149.11724278646,1461.85312400329,90.0173498557605,43.9739424289017
26.1871625692618,15.4185383999036,20.7714814026727,6.96802281971788,1149.1868763199,1461.85293529453,90.0266156351857,43.984136108997
26.2570847701482,15.4181176991097,20.7583463886831,6.99700987294316,1149.25679952962,1461.85274580073,90.0359201594876,43.995662579434
26.326928544133,15.417697470187,20.7454530898697,6.98916181039182,1149.32664431131,1461.85255651948,90.0452144462634,44.006949072575
26.3968186348286,15.4172769625904,20.7327787456829,6.99379665426095,1149.39653541038,1461.85236711271,90.0545150948453,44.0185234997852
26.4666363193118,15.4168568906402,20.7203451755247,6.98655107306316,1149.46635410219,1461.85217790216,90.0638063055407,44.0298720270175
26.536583264602,15.4164360409666,20.7081171548239,6.99948600835749,1149.53630205668,1461.85198834131,90.073114915594,44.0418548325804
26.6062894306614,15.4160166399891,20.6961592299816,6.97539159148815,1149.60600922846,1461.85179943299,90.0823916787422,44.0528759233101
26.6759137567572,15.4155977314181,20.6844429483513,6.96720198897761,1149.67563455909,1461.85161074645,90.0916577453926,44.063610526329
26.7455459095654,15.415178775756,20.6729532450693,6.96798519633827,1149.74526771655,1461.85142203871,90.100925048194,44.0744387006017
26.8154213710047,15.4147583561792,20.6616528812543,6.99233272650512,1149.81514418616,1461.85123267158,90.1102249278641,44.086372414602
