5.09293031728478,16.9595017812457,33.2051477735029,2,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
26.8851665914428,15.4143387202233,20.6506032005623,6.97929970466299,1149.88489041288,1461.85104365742,90.1195076678523,44.0977933425187
26.9548595776011,15.4139193985454,20.6397913119885,6.97407269852934,1149.95458440457,1461.85085478481,90.1287836492205,44.1090314142291
27.0247901793635,15.4134986472061,20.6291735291625,6.9978505360079,1150.02451601529,1461.85066526825,90.1380914506262,44.1213352240059
27.0945681032072,15.4130788144835,20.6188098878965,6.98257228546776,1150.09429494589,1461.85047616546,90.1473791236699,44.1330089438061
27.1642672624674,15.4126594556639,20.608688609701,6.97469043158111,1150.16399511077,1461.85028727612,90.1566565050071,44.1443653266175
27.2339013004217,15.4122404886596,20.5988073388409,6.96817384011461,1150.2336301534,1461.85009856327,90.1659254095744,44.155456417504
27.3036460411826,15.4119148022827,20.5892348222774,6.97920837308513,1150.30337508061,1461.84981560729,90.1741321325801,44.1670525231587
27.3733017608894,15.4116917750098,20.5800074042102,6.970253067218,1150.3730300943,1461.84943077296,90.1811563055633,44.1782785437971
27.4429748423255,15.4114686921468,20.5710094994745,6.97199040691834,1150.44270246953,1461.84904584271,90.1881823725452,44.1895722462328
27.5128839387372,15.4112448535991,20.5622144424127,6.99560776546132,1150.51261085736,1461.84865960852,90.1952323838168,44.201875562858
27.5827828982726,15.4110210475082,20.5536546316879,6.99459339661989,1150.58250910841,1461.84827343034,90.2022815165867,44.2141126910424
27.6524787976441,15.4107978915858,20.5453529141427,6.97427373389946,1150.65220430135,1461.84788837403,90.2093103141655,44.2254396580863
27.7223162082087,15.4105742825655,20.5372682214435,6.98843436323921,1150.72204100405,1461.84750253589,90.2163535260108,44.2373436529125
27.792122212859,15.4103507741023,20.5294214006349,6.98529166121152,1150.79184630116,1461.84711687126,90.2233937132925,44.2490672198638
27.8619235159168,15.4101272806929,20.5218095368287,6.98482118599932,1150.86164689672,1461.84673123261,90.2304335689162,44.260718653961
27.9315445497544,15.4099043644788,20.5144511044488,6.96678214929882,1150.93126722489,1461.84634658992,90.237455385121,44.2715307916364
28.0013309090934,15.4096809189169,20.5073097540108,6.98332580986433,1151.00105287688,1461.84596103383,90.2444940175406,44.2829919284143
28.070966039729,15.409457957567,20.5004181943094,6.96819277644041,1151.0706873017,1461.84557631325,90.2515175384402,44.2937252797798
28.1407062073637,15.4092346599041,20.4937510673466,6.97870353518985,1151.14042676246,1461.84519101236,90.2585517948816,44.3048310130397
28.2103593789475,15.4090116407897,20.4873270512873,6.96999808367575,1151.21007922805,1461.84480619211,90.2655774175298,44.3154721642253
28.279984637202,15.4087887110496,20.4811403369179,6.96720487489016,1151.27970378059,1461.84442152607,90.2726003652589,44.3258966960798
28.3496065758034,15.4085657919385,20.4751887937209,6.96687268648879,1151.34932501352,1461.84403687838,90.2796231184765,44.3362031834803
28.4193007145236,15.4083426416534,20.4694665199226,6.97409755043802,1151.41901844583,1461.84365183179,90.2866532948482,44.3467086256167
28.4889244017022,15.4081197169437,20.4639854340468,6.96704766171169,1151.48864142731,1461.84326717443,90.2936765046375,44.3567918511085
28.5586978357308,15.4078963127669,20.4587287933873,6.98203241018695,1151.55841415412,1461.84288168976,90.3007149601364,44.3673902337197
28.6284865777307,15.4076728595762,20.4537077472752,6.98356423608027,1151.62820218875,1461.8424961205,90.3008885023607,44.3779178083289
28.6983791762872,15.4074490738521,20.4489167065297,6.99395687122829,1151.69809407889,1461.84210997746,90.2986325965928,44.3887446807442
28.7679929941359,15.4072261807424,20.4443811756306,6.96606006546645,1151.76770719114,1461.84172537463,90.296385688851,44.3982289879293
28.8378958933094,15.4070023620373,20.4400643677798,6.99498762518168,1151.83760938179,1461.84133917469,90.2941294504047,44.4087865330546
28.9078169829189,15.4067784850891,20.4359847299389,6.9968078912294,1151.90752976269,1461.84095287424,90.2918726247337,44.419251660274
28.9774516296204,15.4065555252886,20.4321588085169,6.96814435051172,1151.97716370358,1461.84056815633,90.2896250444262,44.4283245632249
29.0472217531619,15.4063321317114,20.4285627849187,6.98170113901258,1152.04693311994,1461.84018268995,90.2873730912874,44.4377899797231
29.1170174512705,15.4061086562482,20.4252032712521,6.98426031442941,1152.11672811061,1461.83979708226,90.2851203126115,44.4471726856344
29.1867553018078,15.4058853660045,20.4220842352012,6.97847166973515,1152.18646525429,1461.83941179418,90.282869401001,44.4561128204893
29.2564785196539,15.4056621226124,20.4192034823583,6.97700741724693,1152.25618776543,1461.83902658693,90.2806189616322,44.4647860327058
29.3261066193323,15.4054391837745,20.416563877676,6.96748920822167,1152.32581515937,1461.8386419052,90.2783715923174,44.4728475167207
29.3957495294111,15.4052161975158,20.4141609354528,6.96897124357521,1152.39545736356,1461.83825714164,90.2761237449257,44.4807525904117
29.4653601539376,15.4049933146308,20.4119962751105,6.9657405186398,1152.46506728252,1461.83787255645,90.2738769395717,44.4882967269577
29.5353078594988,15.4047693524623,20.4100600467669,6.99947127508698,1152.5350142791,1461.83748610896,90.2716192543021,44.4970124900199
29.6051403918746,15.4045457590613,20.4083659743683,6.98794621651876,1152.60484610367,1461.83710029777,90.2693652864272,44.5050025104811
29.674845164976,15.4043225747265,20.4069131766721,6.97516170324292,1152.67455017025,1461.83671519243,90.2671154421907,44.512211005578
29.7445787824946,15.4040992980361,20.405697933726,6.97804808339803,1152.74428308096,1461.83632992773,90.2648646669399,44.5192821370184
29.8141824413044,15.4038764374542,20.4047225376877,6.96504347883863,1152.81388603427,1461.83594538103,90.2626180863348,44.5255530455144
29.884006384296,15.4036528715551,20.4039825774725,6.98708670087624,1152.88370926954,1461.8355596173,90.2603643956756,44.5324611208427
29.9537942147172,15.403429421283,20.4034817402293,6.98347301694332,1152.9534963926,1461.83517405308,90.2581118706221,44.5389404909703
30.0236192989428,15.4032058517298,20.4032195228925,6.98720090095187,1153.02332076909,1461.83478828304,90.2558581431574,44.5452853529322
30.0933431157704,15.40298260642,20.4031961264685,6.9770673556556,1153.0930438792,1461.83440307249,90.2536076842993,44.5509227369794
30.1631339079376,15.4027591466647,20.4034113194027,6.98376939057838,1153.16283396398,1461.83401749191,90.2513550637292,44.5565332541825
30.2328611264839,15.4025358904631,20.4038647090658,6.97740775612998,1153.23256047578,1461.83363226256,90.2491044951453,44.5615786224409
30.3026526715302,15.4023124282973,20.4045571150525,6.98384472910431,1153.30235131343,1461.83324667783,90.2468518503584,44.5665712592141
30.3725158803998,15.4020887366746,20.4054892835309,6.9910159274668,1153.37221381418,1461.83286069716,90.2445968925491,44.5715317192778
30.4421468913276,15.4018657885154,20.4066563044048,6.96778052880429,1153.44184411933,1461.83247599934,90.2423494293968,44.5752304801648
30.5118086910804,15.401642741775,20.4080615125319,6.97086148040369,1153.511505213,1461.83209113142,90.2401009725469,44.5787225386312
30.5815210414315,15.4014195331788,20.4097056737817,6.9759199374367,1153.58121685676,1461.83170598422,90.2378508841635,44.582079330685
30.6514145066027,15.4011957446801,20.4115929969261,6.99404359095264,1153.6511096135,1461.83131983639,90.2355949500624,44.5858122790001
30.7212988311781,15.400971985448,20.4137191602827,6.99312891708221,1153.72099322974,1461.83093373906,90.2333393110782,44.5891535182356
30.791106929931,15.4007484702798,20.4160816103925,6.98550121219945,1153.79080062093,1461.83054806287,90.23108613251,44.5918320740783
30.8609680392137,15.4005247853798,20.4186845189263,6.99080582769588,1153.86066102211,1461.8301620938,90.2288312430375,44.594354037232
30.9308007644236,15.4026705000736,20.4238917348683,6.99413780029397,1153.93047236364,1461.82740706305,90.1994072337976,44.5954021684855
31.0003214507262,15.4065156239613,20.4310186460627,6.96733746853075,1153.9999568482,1461.82295541084,90.1505149390945,44.5940741223599
31.0699668345389,15.4103676447511,20.4383936849479,6.9798346069071,1154.06956596534,1461.81849577381,90.1015326673623,44.8220004532568
31.1396273321487,15.4142205014709,20.4460057013309,6.98134930604952,1154.1391901884,1461.81403516899,90.0525375544477,45.0318982248777
31.2092102224695,15.4180690658043,20.4538439843976,6.97357153223129,1154.20873684458,1461.80957953363,90.0035948892603,45.2240585985924
31.2787374251399,15.4219145501062,20.4619100597743,6.96799053653958,1154.27822784211,1461.80512746415,89.9546893314899,45.3991276043799
31.3484127553957,15.4257682272058,20.4702277620559,6.98283582833945,1154.3478668901,1461.80066590955,89.9056775844532,45.5581207630291
31.4180891645882,15.4296219639802,20.4787800044306,6.9829439589777,1154.41750701645,1461.79620428585,89.856663151793,45.7010107187703
31.4878196458969,15.4334786914326,20.4875732758164,6.988363046468,1154.48720118677,1461.79173919973,89.8076088244726,45.8282734629922
31.5574652957443,15.4373307269367,20.4965896038741,6.97986126879812,1154.5568105698,1461.78727954567,89.7586123918947,45.9399611555992
31.6272926640059,15.4411928131156,20.5058636745029,6.99807302106521,1154.62660157662,1461.78280825554,89.7094864016922,46.036823722017
31.6970094975587,15.4450487857234,20.5153567135796,6.98699527340825,1154.69628210628,1461.77834404333,89.6604365333849,46.1186277280944
31.7666265963067,15.4488992420929,20.5250688121634,6.97699988817214,1154.76586295308,1461.77388621749,89.6114552676976,46.1856907543576
31.8362490783478,15.4527499962074,20.5350138321135,6.97753939982504,1154.83544918037,1461.76942804694,89.5624687202898,46.2383598342646
31.9059067548827,15.4566026968962,20.5451958972644,6.98106657895725,1154.90507058382,1461.76496762276,89.5134559862402,46.2768145602722
31.97569440314,15.4604625861989,20.555629341274,6.99409229690791,1154.97482189132,1461.76049887604,89.4643504449614,46.301199974549
32.0453035117004,15.4643126006385,20.566267446273,6.97619911453221,1155.04439475209,1461.75604156184,89.4153692512544,46.3115188248061
32.1148132350758,15.468157118177,20.577120567116,6.96623876804253,1155.11386827943,1461.75159061162,89.366456786285,46.3079708329021
32.1843573399389,15.4720035373233,20.588208902688,6.969684468013,1155.18337617036,1461.74713745984,89.3175189944227,46.2957713617998
32.2540888912247,15.4758603239553,20.5995575859208,6.9884702792007,1155.25307141009,1461.7426723052,89.26844823102,46.2850069513052
32.3239313974797,15.4797232474023,20.6111552667575,6.99959014514345,1155.32287754702,1461.73820004573,89.2212096012343,46.2756852235901
32.3936489891473,15.4835792619408,20.6229623202744,6.9870712514082,1155.39255883441,1461.73373578498,89.1744008118285,46.2576719905612
32.4631543343947,15.4874235373291,20.6349618965714,6.9657999936596,1155.4620279859,1461.72928511511,89.1277336413877,46.2375392506003
32.5328018091711,15.4912756737682,20.6472144305934,6.98004416251555,1155.53163919291,1461.72482534419,89.0809702189022,46.2255435235155
32.6023320419983,15.4951213256651,20.659674010268,6.96829421772505,1155.60113321902,1461.72037308068,89.0342847558341,46.2217328367077
32.67199562001,15.498974352759,20.6723852060768,6.98165802279138,1155.67076052088,1461.71591227861,88.9875090596173,46.2161271711953
32.7418311317435,15.5028368893457,20.6853561358298,6.99888915678253,1155.74055966693,1461.71144046702,88.9406172779115,46.2017727059429
32.811592115135,15.5066953038397,20.6985410719309,6.9914199539437,1155.81028432344,1461.70697342775,88.8937749615228,46.1887367386341
32.881132049738,15.5105414923328,20.7119104429489,6.96926652608207,1155.87978804628,1461.702520543,88.8470805602776,46.176885888551
32.9509715369508,15.5144042487994,20.7255642792917,6.9992875778547,1155.94959116573,1461.69804847685,88.8001845645144,46.163210163719
33.0208163488145,15.5182672997676,20.7394460967013,6.99982121242909,1156.01939960707,1461.69357606974,88.7532846029424,46.1479881971657
33.0906544308063,15.5221299785128,20.7535530371461,6.9991467471316,1156.08920132204,1461.68910409357,88.7063888328835,46.1338276063732
33.1604404307157,15.525989776647,20.767875192882,6.99392710008309,1156.15895098204,1461.6846354524,88.6595277711758,46.120484119446
33.2302367169424,15.5298501437076,20.7824246942115,6.99495799100609,1156.22871092301,1461.68016615256,88.6126596006189,46.1056796317822
33.3000655981643,15.533712313567,20.7972059260017,6.9982246493909,1156.298503442,1461.67569476555,88.5657694035212,46.0897338688118
33.3698471131001,15.5375718636415,20.8122014121502,6.99347761768848,1156.36824861937,1461.67122641157,88.5189109367795,46.0744974510014
33.4396407482707,15.5414320840747,20.8274232813811,6.99469230315997,1156.43800591066,1461.66675728149,88.4720443178107,46.0595657256015
33.5092246145207,15.545280702386,20.8428217028067,6.97366933950223,1156.50755354227,1461.66230158364,88.4253186082204,46.0436703161398
33.5789584215754,15.5491376137822,20.85847549687,6.98869635149604,1156.5772510366,1461.65783628456,88.3784923245855,46.0272224062529
33.6487450179409,15.5529974449058,20.8743633238538,6.99398687671637,1156.64700129275,1461.6533676052,88.3316307672574,46.0108950216444
33.7183043349143,15.5568447054197,20.8904200860055,6.97120902010938,1156.71652438786,1461.64891347933,88.2849220634546,45.9942231131782
33.788122001437,15.5607062550044,20.9067575200543,6.99710071635083,1156.78630569799,1461.64444281043,88.2380401787051,45.9771511686608
33.8579082220686,15.5645660653465,20.9233083738185,6.99394922078936,1156.85605557861,1461.63997415513,88.1911797719413,45.9603323708223
33.9274778035628,15.5684138935812,20.940027029475,6.97223772658384,1156.9255889329,1461.63551937199,88.1444652580734,45.9429734407844
33.9972405524134,15.5722724057212,20.9570113319876,6.99159688759246,1156.99531535395,1461.63105221966,88.0976215229068,45.9242884530499
34.0667785614616,15.5761184877138,20.9741588600926,6.96907354768366,1157.06481715224,1461.62659945821,88.0509292412741,45.9061246859486
34.136608060645,15.5799806917517,20.9915966882052,6.99828658125014,1157.13461028886,1461.62212803163,88.0040418466125,45.889124430182
34.2064523483218,15.5838437137278,21.0092566120239,6.99976867860998,1157.20441820629,1461.61765565809,87.9571451984807,45.8705857727659
34.2761824122494,15.5877004180952,21.0271049963628,6.98832121668383,1157.27411195944,1461.6131905987,87.910325982785,45.8497746816461
34.3460038413804,15.5915621757864,21.0451938035403,6.99747780357488,1157.34389703022,1461.60871968887,87.8634462222057,45.8304120059077
34.4157880011279,15.5954218721429,21.0634894013895,6.99374267975101,1157.41364485102,1461.60425116553,87.8165923486365,45.8133523320707
34.4853576736652,15.5996114397974,21.0822775081664,6.97594847793342,1157.48317531415,1461.59945465519,87.7659485395492,45.78947349696
34.554366466665,15.6108442990735,21.108035357023,6.99636547609349,1157.55208345556,1461.58762001594,87.6342128133233,45.7617461314225
34.62321117976,15.622050450355,21.1339311626977,6.97973045131308,1157.62082775638,1461.57581351552,87.5027674853085,45.7409128541435
34.6922125113251,15.6332820951011,21.1600847887587,6.99560900838231,1157.68972844724,1461.56398015588,87.3710016341633,45.7250898740321
34.7611491617826,15.6445032114242,21.1864120177827,6.98905139957787,1157.75856455133,1461.55215788869,87.2393391989114,45.7026224037798
34.8299193136134,15.6556972260466,21.2128722352756,6.97217115589767,1157.82723439964,1461.54036417513,87.1079761228343,45.6732039150818
34.8987990263545,15.6669090743715,21.2395706780752,6.98327884426573,1157.89601364906,1461.52855167246,86.9763864893441,45.6485503567825
34.9678135724572,15.6781428701053,21.2665174452043,6.99694874686422,1157.96492753518,1461.51671604659,86.8445233145213,45.6304775670133
35.0367355946947,15.6893616053297,21.2936232024274,6.98756833678926,1158.03374903239,1461.50489628807,86.7128223754231,45.6109251490997
35.1056135118515,15.7005731613796,21.3209056688976,6.98309680135222,1158.10252648885,1461.49308409333,86.5811925818555,45.5853289541924
35.1743852891907,15.7117674405931,21.3483388963686,6.97233595587895,1158.17119796029,1461.481290101,86.4497539128998,45.5617595046043
35.2431212405723,15.7229558882608,21.3759495950506,6.96870378844789,1158.23983365803,1461.46950225264,86.3183734002923,45.5381174163222
35.3121449783242,15.7341911801588,21.4038680655182,6.9978806300764,1158.3087567224,1461.45766505045,86.1864338325383,45.5129960336141
35.3808574268888,15.7453758021714,21.4318511524745,6.9663209863333,1158.3773689516,1461.44588123269,86.0550817382077,45.4887074270789
35.4497716209357,15.7565932631673,21.4601065843793,6.98677468600916,1158.44618263204,1461.43406281666,85.9233377976981,45.4635415885863
35.5184834080049,15.7677777775055,21.4884679058391,6.96625392148737,1158.51479420071,1461.42227911234,85.7919760172021,45.437377382026
35.5874035460836,15.7789962060373,21.5171039342497,6.9873773138423,1158.58361381651,1461.41045967694,85.6602125072807,45.4121599231888
35.6564220319722,15.7902306430669,21.5459694698498,6.99734817683231,1158.65253163667,1461.39862337542,85.5282589483073,45.3856310046254
35.7254190094064,15.8014615790725,21.5750139434231,6.99516757055651,1158.72142797975,1461.38679076248,85.3963458833249,45.3587848674455
35.7942960426546,15.8126729912447,21.6041945850895,6.98300718743587,1158.79020455358,1461.37497871933,85.2646629044653,45.3340059242522
35.8630040457702,15.8238568896525,21.6334886738466,6.96587029034621,1158.85881234382,1461.36319566394,85.1333052378214,45.3039371534598
35.9317115458332,15.8350407061761,21.6629666271955,6.96581928902538,1158.92741963174,1461.35141269483,85.0483661125117,45.2727081531527
36.0004471721145,15.8462291009257,21.6926400881409,6.96867082856246,1158.99605500486,1461.33962490221,84.9635931052211,45.2476306607074
36.0693685925318,15.8574477381893,21.7225772242455,6.98750732204295,1159.06487590112,1461.3278052469,84.8785858144275,45.2259518710351
36.1382546329255,15.8686606164938,21.7526818085732,6.9839203650062,1159.13366146897,1461.31599165907,84.793617391382,45.195245247061
36.207196292466,15.8798825481666,21.7829929311478,6.98955923885805,1159.20250257483,1461.30416853285,84.7085759637965,45.1583371144229
36.2762255601455,15.8911187401949,21.8135244630194,6.9984412745072,1159.27143116106,1461.29233038231,84.6234224337969,45.1277542985667
36.3452263670616,15.9023502995418,21.8442245386283,6.99555581751978,1159.34033132804,1461.28049711264,84.5383003526282,45.1061883597171
36.4140212275252,15.913548336095,21.8750125100153,6.97467620804324,1159.40902584894,1461.26869916168,84.4534290657293,45.0866422352174
36.4830111614534,15.9247781255988,21.9060670437454,6.99445347398869,1159.47791515879,1461.25686775666,84.3683142156217,45.0523364408391
36.5519377197281,15.9359975991737,21.9372715567776,6.98802821694408,1159.54674118541,1461.24504722023,84.2832750245956,45.0077981872778
36.6209211684939,15.9472263330593,21.9686797092548,6.99379598435829,1159.61562401956,1461.23321692739,84.1981634880716,44.9697725560265
36.6897820224368,15.9584351116563,22.0002087680373,6.98136686990038,1159.68438443769,1461.2214076589,84.1132014316978,44.9451958427572
36.7586474563019,15.969644635747,22.031915749387,6.98183119927766,1159.75314942906,1461.20959760498,84.028232322873,44.9307345848569
36.8276862527857,15.9808823788198,22.0638782846613,6.99940733975382,1159.82208753019,1461.1977578203,83.9430482803087,44.913261756735
36.8964934364597,15.9920824212753,22.0959079039705,6.97592558047385,1159.89079435633,1461.18595775598,83.8581493612503,44.8702875703079
36.9652215552358,16.003269593996,22.1280736837077,6.96790969004738,1159.95942223289,1461.17417125086,83.773347718715,44.8097020555133
37.034233488405,16.014502964411,22.1605454718659,6.99668383803684,1160.02833350989,1461.16233607309,83.6881959796661,44.7543251609864
37.1031371253396,16.0257187069805,22.1931386731676,6.98570436710259,1160.09713664861,1461.15051946755,83.6031783324668,44.7170800694654
37.1719608787803,16.0369214465684,22.2258652654029,6.97760548439459,1160.16586002035,1461.1387165616,83.5182600915512,44.7010125621865
37.240897519198,16.0481425612571,22.258816279455,6.98905038172612,1160.23469611441,1461.12689429614,83.4332037818391,44.6995048486243
37.3098068868877,16.0593592366462,22.2919242817149,6.98628537214594,1160.30350497553,1461.1150767078,83.3481827136643,44.696468916482
37.3785446795767,16.0705479840314,22.3251184528969,6.96889046695316,1160.37214251189,1461.10328854366,83.2633752944429,44.6666640451898
37.4473307925151,16.0817445967122,22.3585037776268,6.9737893517164,1160.44082829803,1461.09149209286,83.1785105885276,44.6097702565183
37.51606237633,16.0929323334523,22.3920295656396,6.96826098843943,1160.50945963457,1461.07970499351,83.0937158573946,44.5516106057559
37.5848849235129,16.1041348766923,22.4257661674368,6.97748318956001,1160.57818180181,1461.06790229443,83.0088119801853,44.5079481144205
37.653770867539,16.1153477393105,22.4596998787783,6.98391059491201,1160.64696727343,1461.05608872312,82.9238333482246,44.4846763451873
37.7227534292114,16.1265763288002,22.4938468898723,6.99370604756754,1160.71584922177,1461.04425858241,82.8387393664019,44.4777213642817
37.7916839555291,16.1377964482706,22.5281330240962,6.98843051174306,1160.78467921066,1461.03243736548,82.7537137849315,44.4735297841587
37.8604208783387,16.1489850540618,22.5624862371493,6.96880227537593,1160.85331587841,1461.02064935052,82.6689315774918,44.4490239378616
37.929184882381,16.160178067982,22.597015483636,6.97154787044274,1160.9219795879,1461.00885669128,82.5841208997402,44.3997082380506
37.9979673206532,16.1713740825217,22.6317158387142,6.97341680053505,1160.99066170473,1460.99706087066,82.4992927927492,44.3487461370072
38.0668794598931,16.182591209048,22.6666432131024,6.98656636211672,1161.05947333335,1460.98524280701,82.4143104230624,44.3096729780553
38.1354552729112,16.1962945548165,22.7039321561724,6.99875688930042,1161.12792695248,1460.97094155376,82.3004238238931,44.2849726228858
38.2036396972772,16.2119520024586,22.7430563477592,6.99583472488099,1161.19597214532,1460.95468968851,82.1637329731109,44.2696488023798
38.2718018596657,16.2276043379984,22.7823153330862,6.99355060915928,1161.26399512164,1460.93844312943,82.0270869101827,44.2503287681715
38.3397135943467,16.2431991668751,22.8215760559882,6.96785631214734,1161.33176818162,1460.92225626019,81.8909445867538,44.2034194980524
38.4076565148337,16.2588011570666,22.8609998623665,6.97105602740077,1161.39957236373,1460.90606195777,81.7547429857704,44.1360994811152
38.4755665436736,16.2743955942246,22.9005488173494,6.96768129002652,1161.46734372135,1460.88987549512,81.6186120973545,44.0725612498392
38.5436815030991,16.2900370903692,22.940361220689,6.98870750707109,1161.5353195911,1460.87364018695,81.4820767520172,44.0268754498038
38.6118053290823,16.305680622575,22.9803224045525,6.98961723056738,1161.6033043093,1460.85740276541,81.3455315357577,44.0036553349863
38.6800260303811,16.3213464006265,23.0204835792736,6.99955679817707,1161.67138570499,1460.8411422535,81.2088016191978,43.9974378123611
