5.09293031728478,16.9595017812457,33.2051477735029,2,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
38.7481810125288,16.3369970873403,23.06074837756,6.99281390458695,1161.73940151573,1460.82489740584,81.0722144380502,43.993538639825
38.8161807218806,16.3526121181741,23.1010624601999,6.97688265888253,1161.80726237074,1460.8086895677,80.9359509552432,43.9678947413872
38.8842178273306,16.3682357364152,23.1415389481873,6.9807195603929,1161.87516054549,1460.79247281614,80.7996265944523,43.9147572606497
38.9521399858643,16.3838329589609,23.1820862379393,6.96892581667635,1161.94294400804,1460.77628346237,80.6635481137989,43.8582815916772
39.0203491011516,16.3994960764726,23.2229440475064,6.99836805422674,1162.01101384138,1460.76002571199,80.5269119245385,43.8130667692119
39.0885201791483,16.4151504593374,23.263917732034,6.9944653653272,1162.0790457151,1460.74377702787,80.3903706942096,43.7842659624239
39.1566068553077,16.4307854606884,23.3049783214815,6.98580559718772,1162.14699335934,1460.72754846105,80.254018780235,43.7675514438716
39.2246599744156,16.4464127562065,23.3461553955499,6.98236258819583,1162.21490751504,1460.71132789261,80.1177558458483,43.7493914532583
39.292833607682,16.4620677258474,23.3875417162413,6.99472754020593,1162.28294193882,1460.69507859943,79.9812749766887,43.7070670967826
39.3608639354064,16.477689787694,23.4289763377235,6.98002415455412,1162.35083334968,1460.67886346336,79.8451058529967,43.6442463063755
39.4290214610958,16.493341058491,23.4706232463142,6.99307487617363,1162.41885169877,1460.66261800945,79.7469151611212,43.5837179322274
39.4972258167693,16.5090030830347,23.5124331331469,6.99787970998907,1162.48691678221,1460.64636139353,79.6952810360765,43.5389053084901
39.5651496145758,16.5246006820125,23.5542039065071,6.96909400876612,1162.55470188069,1460.63017164903,79.6438590137763,43.5137826004057
39.6333709773355,16.5402666119578,23.5962904309384,6.99962466515251,1162.6227839365,1460.61391097945,79.5922115071947,43.5017952873985
39.7015914811947,16.5559323446706,23.6385087625257,6.99953654056066,1162.69086513515,1460.59765051459,79.5405645228333,43.4880027141997
39.7697081547535,16.5715742344381,23.6807941670234,6.98888337998767,1162.75884271553,1460.58141479785,79.4889961001646,43.4480832801668
39.8379208282702,16.5872381690396,23.7232699683276,6.99873313446878,1162.82691609984,1460.56515619937,79.4373550394664,43.3832970255132
39.9060546000451,16.6028839851353,23.7658266049025,6.99063768523396,1162.89491074352,1460.54891640724,79.3857738354529,43.3181627662228
39.9740348725991,16.6184945526235,23.8084161245899,6.97488841129351,1162.96275220142,1460.53271320189,79.3343090453923,43.2677576804223
40.0421554257334,16.6341373332725,23.8512218502424,6.98928143084748,1163.03073365345,1460.51647656045,79.2827383452497,43.2377292903393
40.1100953916896,16.6497386450039,23.8940413539869,6.97075288766413,1163.09853488706,1460.50028296224,79.2313047309582,43.2244493705413
40.1780175274365,16.6653358623168,23.9369759747507,6.96892347869114,1163.16631832687,1460.48409361389,79.1798850694559,43.2152112258794
40.2462322989778,16.6810002786956,23.9802220467079,6.99894839525921,1163.23439380492,1460.46783451534,79.128244412315,43.1882703125084
40.3143082537854,16.696632818062,24.0235057890373,6.98470556877554,1163.30233074969,1460.45160850398,79.0767094675161,43.1131710157696
40.3823343998315,16.712253919654,24.0668825954143,6.979595107442,1163.37021798741,1460.43539436461,79.0252129348555,43.0072219298057
40.450238670598,16.7278470345636,24.1103053699006,6.96709050215199,1163.43798359872,1460.41920927441,78.9738094497306,42.901998412079
40.5181832967757,16.7434494164394,24.153876963954,6.9712310340954,1163.50578948304,1460.40301456544,78.9223762850787,42.8192375934219
40.5860992071992,16.7590452042077,24.1975524510934,6.96828475022223,1163.57356671024,1460.3868267009,78.8709658098452,42.7710726864557
40.6540839506352,16.7746567983614,24.2413940092893,6.97534713116707,1163.64141262989,1460.37062242991,78.8195042660628,42.7595011672253
40.7222729578779,16.7903152983868,24.2854890456493,6.99630493559875,1163.70946239625,1460.35436947232,78.7678892280865,42.7769237551925
40.7904283193546,16.8059660722074,24.3296835091908,6.99285282435361,1163.77747858554,1460.33812453426,78.7163008671696,42.784877654321
40.8585060369203,16.8215990163626,24.3739479154434,6.98488643067656,1163.84541728948,1460.32189810274,78.6647725669952,42.783413138298
40.9265994951409,16.8372355751042,24.4183421650572,6.98650144787622,1163.91337170192,1460.30566791941,78.6132337260121,42.7841375826866
40.9947653223997,16.852888752222,24.4629027572697,6.99392663091654,1163.98139833563,1460.2894204868,78.5616415692845,42.7616488034648
41.0626690562743,16.8684817438432,24.5074099086267,6.96703541617375,1164.04916341114,1460.27323552457,78.5102493157599,42.7211097906168
41.1305930328564,16.884079383874,24.5520474042955,6.96911235142383,1164.11694868803,1460.25704573746,78.4588433568084,42.6783117167273
41.1986219359194,16.8997011185702,24.5968705803474,6.97987798194285,1164.18483867714,1460.24083094095,78.4073596897571,42.6401703353756
41.2667485181679,16.9153452837076,24.6418745446803,6.98990002795355,1164.25282614597,1460.22459286246,78.3558038901319,42.6045757371968
41.334867619195,16.9309877309039,24.6869894235351,6.98913244225085,1164.32080614886,1460.20835656712,78.3042556265131,42.5604933280162
41.4030357230378,16.9466414308024,24.7322520970713,6.99416021219105,1164.3888350545,1460.19210859189,78.2526722404931,42.4878282280261
41.4710182585158,16.9622525179344,24.7775058379313,6.97512059101718,1164.45667877071,1460.17590484717,78.2012313112715,42.407595897667
41.5390615952528,16.9778775670896,24.8229137059495,6.98135890076752,1164.52458316402,1460.15968661038,78.1497464936444,42.3399068418417
41.607072523895,16.9934951742514,24.8684129480507,6.97803377661738,1164.59245521541,1460.14347609811,78.0982883984575,42.2957352804762
41.6751935190976,17.0091380564145,24.9140984523761,6.98932678781101,1164.66043710861,1460.12723935129,78.0467493141402,42.2763372112319
41.7432388197282,17.024763556546,24.9598451056678,6.98156039948575,1164.7283434618,1460.1110206464,77.9952698688962,42.2741245644136
41.8111256740956,17.0403526720621,25.0055960856396,6.96530355080846,1164.79609169227,1460.09483970743,77.9439127386357,42.2724726791042
41.8793483331745,17.056018899686,25.0516843051361,6.99975766965304,1164.86417504175,1460.07857872887,77.8923041099688,42.2457274771888
41.9473173762811,17.0716268885136,25.0977111704503,6.97373625141452,1164.93200529314,1460.06237820008,77.8408899514121,42.187455270422
42.0152206513127,17.0872197747689,25.143802510334,6.96698833809351,1164.99976991074,1460.04619334721,77.7895282323814,42.1228536058668
42.0832701929572,17.1028462487808,25.190101842852,6.98199553454178,1165.06768049629,1460.02997363147,77.7380586583032,42.0683080320634
42.1514746153105,17.1185082886364,25.2366151502338,6.99788655144512,1165.13574564628,1460.01371699966,77.6864748154654,42.0311988913422
42.2195223975382,17.1341343586267,25.283129383636,6.98181501548039,1165.203654476,1459.99749770328,77.6350123937512,42.0099399572498
42.2877005582543,17.149790367923,25.3298400775105,6.99519206402008,1165.27169341798,1459.98124733097,77.5834544113302,41.9940264800521
42.3556351600839,17.1653904478697,25.3764901811817,6.97020251940936,1165.33948929842,1459.96505501131,77.5320837237925,41.9646126463646
42.4237779019518,17.1810383238018,25.4233892012648,6.99155803163303,1165.40749289388,1459.94881308115,77.4805588465372,41.8938375284307
42.4917005690917,17.1966356631403,25.4702418101996,6.96897800049279,1165.47527686399,1459.93262360614,77.4292036478771,41.7970064064683
42.5598801803215,17.2122920055237,25.517376555647,6.99534088913002,1165.54331725353,1459.91637288811,77.3776575473409,41.701948733333
42.6265491156099,17.2324567784688,25.5677898336049,6.97554681991925,1165.60980768166,1459.89562709415,77.2720359474176,41.628869231678
42.692494724405,17.2556185285164,25.6205382147974,6.98941279868013,1165.67554865761,1459.87189074933,77.1309743569444,41.5868728758079
42.7583879224408,17.2787618705922,25.6733264861809,6.98385791127221,1165.74123738544,1459.84817326915,76.9900102145201,41.5752043930142
42.8243371509358,17.3019248919692,25.7262410244464,6.98979644178413,1165.80698196986,1459.82443562147,76.8489132401645,41.5839567571829
42.8901265093141,17.3250317629556,25.7791079101488,6.97285220148973,1165.87256718025,1459.80075551715,76.7081470808856,41.5802588190337
42.9558909152087,17.3481298700047,25.8320347261571,6.97020754916361,1165.93812751559,1459.77708439418,76.5674248058942,41.5727353113178
43.0219061605419,17.3713160781492,25.8852433467877,6.99679340399569,1166.003937912,1459.75332298452,76.4757331296753,41.5376516102982
43.0876799650203,17.3944174862164,25.9383365197876,6.97120368192904,1166.06950761675,1459.72964847864,76.3863137388645,41.4934348655887
43.1537172042186,17.4176114191575,25.9917213363966,6.99912447964423,1166.13533993878,1459.70587915254,76.2965238060033,41.4491056875293
43.2197247206499,17.440794912718,26.0451607406142,6.995974236693,1166.20114263026,1459.6821205248,76.2067623050477,41.4054879620525
43.285503075131,17.4638979188601,26.0984923255786,6.97168592553469,1166.2667168709,1459.6584443812,76.1173009529152,41.3546936849608
43.3515444717095,17.4870933119772,26.1521147405254,6.99956511013326,1166.33255333741,1459.63467355871,76.0274707601252,41.2796403928726
43.4174790797706,17.5102511982915,26.2057275011831,6.98824685794534,1166.39828334676,1459.61094117347,75.9377751725045,41.2019402266291
43.4834691053593,17.5334285486299,26.2594619379642,6.99412042533862,1166.46406860168,1459.58718884136,75.8479939806866,41.1383264521807
43.5494407391639,17.5565994393129,26.3132575446242,6.99217112540966,1166.52983552189,1459.56344312915,75.7582280344987,41.0966765754613
43.6153665974803,17.5797542524975,26.3670914149999,6.98731949404581,1166.59555680865,1459.53971389328,75.6685150471462,41.0757953197563
43.6814046434407,17.6029484687937,26.4210921897734,6.99920998635469,1166.66138993493,1459.5159442768,75.5786404856906,41.0655261095664
43.747352709835,17.6261110820117,26.4750941306002,6.98967327358085,1166.72713336086,1459.4922070474,75.4888799250317,41.0475959441902
43.8131786877923,17.6492308147118,26.5290701299342,6.97673342055758,1166.7927550772,1459.4685137623,75.3992775468192,41.0050795294995
43.8790886014325,17.6723800277267,26.5831886072396,6.98562955706031,1166.85846046876,1459.44479026553,75.3095533563463,40.9562042631722
43.9448982408934,17.6954940219376,26.6372978330888,6.9750017435418,1166.9240658973,1459.42110286128,75.2199585619172,40.9108764726611
44.0108814978265,17.7186689949544,26.6916226791936,6.99340303219389,1166.98984440457,1459.39735296546,75.1301207088057,40.8701051403799
44.0766525890027,17.741769450042,26.7458450199342,6.97091610570671,1167.05541140445,1459.3736794362,75.0405654944255,40.8267371384503
44.1424811271298,17.7648900819378,26.8001864335668,6.9770047666633,1167.12103567301,1459.34998522959,74.9509262689257,40.7647368050918
44.2084241774871,17.788050933398,26.8546938718456,6.98914163614856,1167.18677409846,1459.32624980566,74.8611257429348,40.6595052550517
44.2743286543666,17.8111982368864,26.9092404860375,6.98505332818022,1167.25247407014,1459.30252826579,74.7713728176366,40.5430945324498
44.3401584726802,17.8343193184158,26.9637957965298,6.97714045048109,1167.31809961491,1459.2788335984,74.6817170879892,40.4405645909927
44.4059821140588,17.857438230451,27.0184159996375,6.97648577234591,1167.38371900192,1459.25514115431,74.592065733765,40.3677504054766
44.4719473136085,17.8806068612625,27.0732234761122,6.99148917454528,1167.44947950784,1459.23139775804,74.5022179687763,40.3311435059792
44.5378662765693,17.9037592526256,27.1280619244656,6.98658867227263,1167.51519392065,1459.20767100408,74.4124300114715,40.3286407139287
44.6038263889201,17.9269260966852,27.1830036132982,6.99094999486115,1167.58094935515,1459.18392943888,74.3225832755862,40.3491264540368
44.6695894244118,17.9500237224145,27.2378494514564,6.97006230355008,1167.64650832434,1459.16025880917,74.2330027069255,40.3555669973388
44.7353320495585,17.9731141795192,27.2927460273966,6.96789906127728,1167.71204694651,1459.13659552593,74.1434481046647,40.3477977729728
44.801336355486,17.9962965454703,27.3479288560476,6.99563396331156,1167.77784643746,1459.11283805377,74.0535356349331,40.3172138047326
44.8673695054022,18.019489042153,27.4032033122401,6.9986910666828,1167.84367468289,1459.08907019956,73.9635829062524,40.274502837657
44.9332012622826,18.0426108045557,27.4583760013237,6.97734591441578,1167.90930216022,1459.0653748344,73.8739040004385,40.2219238742622
44.9989238239487,18.0656942148633,27.5135233201819,6.96577258233912,1167.97482078117,1459.04171877277,73.7843737637706,40.1530623280704
45.0647048841774,18.0887981713317,27.5687855054199,6.97197270106175,1168.04039771916,1459.01804165527,73.6947641944873,40.0954821375685
45.1307086012082,18.1119803304476,27.6243004901422,6.99557154757669,1168.10619662304,1458.99428439508,73.6048521129809,40.0552527287375
45.1965521619868,18.1351062386751,27.679745993899,6.97859698053333,1168.17183586764,1458.97058478125,73.5151594392193,40.0303456729129
45.2623613115441,18.1582200608197,27.7352272244067,6.9749498198845,1168.23744080779,1458.94689755333,73.4255153162355,39.9892326706943
45.3280828553341,18.1813031136235,27.7906987689349,6.96566470015794,1168.30295841403,1458.92324185807,73.3359926379242,39.9343203789887
45.3939585109104,18.2044402943481,27.8463643589176,6.98199862916023,1168.36862965383,1458.89953069209,73.246262590724,39.8593585153897
45.4597035194799,18.2275315885707,27.9019830228654,6.96815167440101,1168.43417065204,1458.87586655097,73.156713487559,39.7998836120201
45.5254758541168,18.2506324803927,27.9576878735538,6.97104789704666,1168.49973889151,1458.85219257414,73.0671305894239,39.7616016607315
45.5913915551175,18.2737837260735,28.0135770574383,6.98624294515699,1168.56545005248,1458.82846699429,72.9773563005092,39.7416362627352
45.6571679161486,18.296886032066,28.0694105022807,6.9714746446535,1168.63102230585,1458.80479156821,72.8877760932604,39.7291334713591
45.7230468402555,18.3200243607805,28.1253931195329,6.9823450526956,1168.69669680404,1458.78107922576,72.7980609577531,39.6959347695808
45.7888736947027,18.3431444013257,28.1813932070155,6.97682631755597,1168.76231939415,1458.75738562517,72.7084219198171,39.6531244030086
45.8548188938554,18.3663060074967,28.2375554641851,6.98936938170111,1168.82805996174,1458.7336494278,72.6186273671694,39.6032617290498
45.9208573719469,18.3895003755681,28.29385847276,6.99925578686409,1168.89389351881,1458.70987965578,72.528711899282,39.5407599047079
45.9867592497261,18.4126467661873,28.3501058182675,6.98477785594645,1168.95959089945,1458.68615905143,72.4389889452973,39.4518790888742
46.052754330384,18.4358258919927,28.4064932160142,6.99465619968018,1169.02538119375,1458.6624048998,72.3491460710005,39.3696483914643
46.1185799247819,18.4589454899771,28.4627957567998,6.97669276806177,1169.09100252772,1458.63871175275,72.259541316711,39.3083273152587
46.1845995016962,18.4821332194814,28.5193240026438,6.99725249759387,1169.15681724226,1458.61494878398,72.1696803566242,39.2727901361729
46.2505932772336,18.5053118868956,28.5758896407847,6.99451787317521,1169.2226062355,1458.59119510212,72.0798628145494,39.2600070727275
46.3163750011391,18.528416076464,28.6323323577561,6.97204304251121,1169.28818383511,1458.56751774574,71.9903425700018,39.258608769285
46.382294589245,18.5515686873938,28.6889519440121,6.98665492989589,1169.35389887111,1458.54379076676,71.9006438568836,39.2317846967979
46.4481130921727,18.5746857946762,28.7455428651228,6.97594116055523,1169.41951313562,1458.52010017221,71.8110922649486,39.1910328734989
46.5140628495347,18.5978490018046,28.8023045833203,6.98985249508987,1169.48525824727,1458.49636233416,71.7213721209917,39.1393027604487
46.5798726564439,18.6209630548273,28.8590033255034,6.9750194909831,1169.55086384273,1458.47267486964,71.6318528150246,39.0717929704339
46.6457779606092,18.6441106488792,28.9158415456017,6.9851410101389,1169.61656463913,1458.448953032,71.5422144999055,38.97497561046
46.7115438470414,18.6672092759302,28.9726162550479,6.9703644677042,1169.68212645041,1458.42528137613,71.4527771092762,38.88934359866
46.7773656509425,18.6903275425973,29.0294956425524,6.9762910226325,1169.74774400564,1458.40158959343,71.3632754128762,38.8279851867999
46.8432405174545,18.7134644461826,29.0864770498111,6.98191499817069,1169.81341445883,1458.37787871146,71.2737137567033,38.7955516840817
46.909280064939,18.7366591898516,29.1436569738547,6.99936912921723,1169.87924908198,1458.35410855452,71.1839408849829,38.7881208213491
46.9753245502262,18.7598556678004,29.2008969886238,6.99989247474819,1169.9450886276,1458.33033662028,71.0941744360244,38.793948509544
47.0410423278112,18.7829373978189,29.2579089288149,6.9652655293874,1170.01060247932,1458.30668228062,71.0048655141871,38.7840124939787
47.1067960706596,18.806031759739,29.3150067362919,6.96907739913906,1170.0761521847,1458.28301499569,70.9155215980494,38.7523068593478
47.1727647045823,18.8292015967883,29.3723457752241,6.99185317529598,1170.14191611433,1458.25927036326,70.8259000825913,38.71034447967
47.2387557666437,18.8523793111619,29.429758734749,6.99423027851968,1170.20770240251,1458.23551765807,70.7362629502819,38.6618681364191
47.3045164050215,18.8754760949648,29.4870250580301,6.96980823932914,1170.27325898202,1458.21184789118,70.647447208206,38.6025887711676
47.3704616160436,18.8986377053045,29.5445057654354,6.98937063968973,1170.33899956144,1458.18811168954,70.6474472082085,38.519558195794
47.4363174149788,18.9217679118791,29.6019618442039,6.97989407263696,1170.40465100621,1458.16440767072,70.6474472082085,38.3920953180479
47.5022390356175,18.9449212366853,29.6595283895574,6.98687035303214,1170.47036806845,1458.14067996016,70.6474472082085,38.2674769871054
47.5682160055805,18.9680940015608,29.7171960939519,6.9927366916847,1170.53614030826,1458.11693232726,70.6474472082085,38.1668349966361
47.6339474480033,18.9911805310128,29.7747014404946,6.96671383189969,1170.60166778241,1458.09327306911,70.647447208206,38.102984382191
47.6998624462277,19.0143315298611,29.8324194366039,6.98616845961893,1170.66737824278,1458.06954774221,70.647447208206,38.0790877765723
47.7658468783537,19.0375069156352,29.8902501499121,6.99352758798865,1170.73315792159,1458.04579742339,70.647447208206,38.090573328452
47.8317208763345,19.0606435141707,29.9480355904609,6.98182294469909,1170.79882750894,1458.02208685405,70.647447208206,38.0959483726445
47.8972979322568,19.0844881036991,30.006263354393,6.98342915799934,1170.86419398724,1457.99767091194,70.6386650277166,38.0950522039562
47.9587276896214,19.1179044556135,30.0697392000675,6.99297269034898,1170.92532979656,1457.96371976346,70.5106227444008,38.1070309545527
48.0200733601744,19.1512750662681,30.1331566755395,6.98340050901403,1170.98638192144,1457.92981508829,70.3827111718383,38.099444382959
48.0814668936885,19.1846717132544,30.1966519817254,6.98884907975094,1171.04748168025,1457.89588396009,70.2546564764089,38.0662220643413
48.1426927703403,19.2179771588275,30.2600019600866,6.96976354354061,1171.10841458446,1457.8620454929,70.1269095675855,38.0211809823264
48.2040809242803,19.2513708794512,30.3235478107434,6.98823668575147,1171.16950898944,1457.8281173379,69.9987833054097,37.9697471624101
48.2654748405679,19.2847677346577,30.387127456831,6.98889265352627,1171.23060912919,1457.79418599816,69.8706054541494,37.9098043725386
48.3267894135229,19.318121428946,30.4506525388304,6.97986045508063,1171.29163030528,1457.76029851008,69.7425550302469,37.8311726063805
48.3881999621274,19.3515273317436,30.5143045346906,6.99078602476511,1171.35274699776,1457.72635797794,69.6142671457208,37.7152883727062
48.4495227194292,19.3848854781253,30.5778928043778,6.98079213568242,1171.41377631903,1457.69246596652,69.4861269528605,37.6031513315235
48.5107919107936,19.4182144858893,30.6414525739821,6.97469435584033,1171.47475233068,1457.65860356005,69.3580643236994,37.5132520598332
48.5720156123006,19.4515187482341,30.7049919882546,6.96951593179605,1171.53568307015,1457.62476629502,69.2300637260801,37.4556167491257
48.6334865499227,19.4849575012458,30.7688148105182,6.99766052290215,1171.59685986268,1457.59079238694,69.1015142683406,37.4314928541325
48.6946792908482,19.5182449217582,30.8323753193131,6.9659914754238,1171.65775978972,1457.55697223328,68.9735160423034,37.4349825254903
48.7561158871483,19.5516649938935,30.8962155796549,6.99375121350866,1171.71890240526,1457.52301730504,68.844978364065,37.4297848900849
48.8173469221958,19.5849732455131,30.9598684537397,6.97035075926105,1171.77984044317,1457.4891759869,68.7168427504614,37.3971258267739
48.8787082572533,19.6183523772917,31.0236828767152,6.98518370750593,1171.8409081576,1457.45526265423,68.5884076897751,37.3427416464727
48.940075847999,19.6517349120186,31.0875297716044,6.98589583562454,1171.90198209778,1457.42134586414,68.4599340111161,37.2649962067173
49.001308459223,19.6850440210414,31.151261956513,6.97053018631414,1171.96292170433,1457.38750367488,68.3317187515268,37.15424613492
49.0626472245177,19.718410875397,31.2151302321704,6.98261443586089,1172.023966957,1457.35360281611,68.2032582999416,37.0659512589036
49.1238380770837,19.7516972686857,31.2788698721546,6.96577651043655,1172.08486500471,1457.31978370612,68.0750860456334,37.0099669876556
49.1852108907095,19.7850826445374,31.3428243561034,6.98649039205397,1172.14594414278,1457.28586402945,67.9465122924365,36.9870999656116
49.2464589927838,19.8184001802206,31.4066739924252,6.97229361658217,1172.20689916606,1457.25201327866,67.8181807638368,36.9908672011126
49.3078232283457,19.851780889806,31.470669697545,6.98551389192813,1172.26796976711,1457.21809834293,67.6895881165861,36.9857268169281
49.369021347285,19.8850712358322,31.5345169356377,6.96660369180609,1172.32887504642,1457.18427521694,67.5613271302444,36.9534681596374
49.4303282038226,19.9184207325697,31.5985022732665,6.97898204210564,1172.38988854302,1457.15039199359,67.4328230675355,36.9002257260493
49.4915587092744,19.9517286961015,31.6624324056278,6.97029047172982,1172.45082605387,1457.11655096814,67.304465163712,36.8248209550426
49.5530085746823,19.9851559863213,31.7266160184537,6.99526172749931,1172.51198187502,1457.0825887063,67.1756347644915,36.7175830132291
49.6144419968694,20.0185743318135,31.7908067913513,6.99338988236152,1172.57312133164,1457.04863553233,67.0468274702591,36.6321407163781
49.6756672125847,20.0518794178522,31.8548040745346,6.9696883045882,1172.63405357807,1457.01479743043,66.9184467054891,36.5778397984078
49.7369497145887,20.0852156662927,31.9188851475207,6.97620959765394,1172.69504283667,1456.9809276674,66.7899370975399,36.5552215309055
49.7982350705494,20.1185534672191,31.9829929836823,6.97653448323137,1172.75603493557,1456.94705632705,66.6614140702662,36.5572267013874
49.8595885200914,20.151928309462,32.0471957255493,6.98428604495479,1172.81709480221,1456.91314735256,66.5327420905802,36.5500307406098
49.9209677830382,20.1853171935935,32.1114490416543,6.98722456272109,1172.87818035874,1456.87922411146,66.4040111134433,36.5169680827481
