5.09293031728478,16.9595017812457,33.2051477735029,2,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
49.9823753781224,20.2187214897454,32.1757554585675,6.99044980519684,1172.93929411184,1456.84528521168,66.2752171502466,36.4647692008621
50.0437098872142,20.2520860288259,32.2400086049932,6.98212992295856,1173.00033512866,1456.81138670525,66.1465742138653,36.392518800277
50.1051243764653,20.2854940752435,32.3043686956163,6.99123461574898,1173.06145574293,1456.77744399519,66.0177625637151,36.2911463949091
50.1663973679866,20.3188251502038,32.3686034575193,6.97512695385376,1173.12243553656,1456.74357948843,65.8892480282703,36.1438676861205
50.2278256056424,20.3522406754321,32.4330238491158,6.99279969140654,1173.18356983345,1456.70962917987,65.7604095144556,36.0137935883044
50.2893081795812,20.3856857583281,32.4975240260947,6.99898516503978,1173.24475820662,1456.6756488406,65.6314599810879,35.91795125476
50.3507575241727,20.4191127652358,32.5620120014019,6.99520243937033,1173.30591350944,1456.6416868666,65.5025843885897,35.8649018203302
50.4121693377157,20.4525193561308,32.6264830872988,6.99093002145993,1173.36703146081,1456.60774563536,65.3737930539709,35.854768178946
50.4735962883565,20.4859341812529,32.690992430175,6.99265318163554,1173.42816447684,1456.5737960381,65.244976821774,35.8796259662598
50.534803861164,20.5192296699623,32.755293504482,6.96767989078187,1173.48907916479,1456.53996768713,65.1166287436263,35.8949803767521
50.5961930637935,20.5526239610489,32.8198074341673,6.9883560653124,1173.55017461344,1456.50603895254,64.9879092222746,35.9003868034318
50.6576754287881,20.5860689302841,32.8844412667511,6.99896137945354,1173.61136277866,1456.47205872874,64.8590051181175,35.8959951862173
50.719132298427,20.6195000306417,32.9490701692744,6.99605906741344,1173.67252557053,1456.43809259578,64.7301665287849,35.8648034304003
50.7805157524199,20.6528911946044,33.0136435671494,6.9877016583865,1173.73361529805,1456.40416703836,64.6014951839618,35.8140420880577
50.8417872556196,20.6862214599526,33.0781206978002,6.97495752796181,1173.79459361048,1456.37030335418,64.4730730920325,35.7432695860874
50.903246023946,20.7196535931518,33.1428163451651,6.99627520807553,1173.85575829194,1456.33633617185,64.3442744335266,35.6438788358579
50.9647003429401,20.7530833060185,33.2075286679994,6.99576870993711,1173.91691854537,1456.30237144859,64.2155023510561,35.4997313219451
51.0260168983442,20.7864380787128,33.2721170861841,6.98008613092359,1173.97794169442,1456.26848286485,64.0870374248945,35.3737602282982
51.087352074473,20.8198029806459,33.3367461440398,6.98220585635048,1174.03898337509,1456.23458398976,63.9585532478839,35.2819661013701
51.1485946141248,20.8531174905011,33.4012984497646,6.97166040767566,1174.09993286256,1456.20073631322,63.8302841281474,35.2322966683027
51.2099737907613,20.8865063276819,33.4660155689006,6.98721473744139,1174.16101833319,1456.16681311982,63.7017511738591,35.2240552817873
51.2711809987322,20.9198016179287,33.5305719753422,6.96763835890335,1174.22193265805,1456.13298497048,63.5736018908456,35.2493726072478
51.3326247990066,20.9532256088576,33.5953984991911,6.99457129154354,1174.28308244309,1456.09902606073,63.444982199547,35.2640902488275
51.3939827135438,20.9866028799534,33.6601548657729,6.98479432612658,1174.34414675336,1456.06511461852,63.316568515483,35.2686290790752
51.4554527267716,21.0200411301161,33.7250499202546,6.99755529271439,1174.40532262593,1456.03114122133,63.1879477878195,35.2627919072785
51.5169174222123,21.0534764875272,33.7899596395207,6.99694993236684,1174.46649320615,1455.99717076319,63.0593670583435,35.2313657711068
51.5782151479374,21.0868210173162,33.8547131099964,6.97794261876144,1174.52749761562,1455.96329258628,62.9311656512445,35.18213788636
51.6394854078635,21.1201506063526,33.9194574899965,6.97481599757564,1174.58847469072,1455.92942958923,62.8030529304448,35.114997932562
51.7009737663606,21.153598835913,33.9844522462573,6.99964366116212,1174.64966882077,1455.89544605293,62.6745168580417,35.0219807590989
51.7624453132773,21.1870379203666,34.0494490565722,6.99772988309735,1174.71084621968,1455.8614718081,62.5460499324676,34.8876785217981
51.8236996013972,21.220358821114,34.1142357528348,6.97299781677779,1174.7718073994,1455.82761763839,62.418072135884,34.68838225855
51.8850421154271,21.2537277146937,34.1791352627783,6.98304118020809,1174.83285638286,1455.79371470777,62.2899463790758,34.5006598959827
51.9465279597964,21.2871745766275,34.244205885262,6.99935746067436,1174.89404801081,1455.75973256099,62.1615590420629,34.3483605143579
52.007850702912,21.3205327152921,34.3091232032884,6.98079052076442,1174.95507731796,1455.72584055741,62.0335512250144,34.2472615208684
52.0691318647284,21.3538682347021,34.3740156541946,6.97605703489855,1175.01606524278,1455.69197153508,61.9056703260104,34.2039374274235
52.130500781805,21.387251490922,34.4390201094432,6.98604682100471,1175.07714050295,1455.65805401195,61.7776477504241,34.2166026581984
52.1917599111095,21.4205750251605,34.5039272056452,6.97354892218951,1175.13810650069,1455.62419716661,61.6498968261087,34.2262863555054
52.2530160062282,21.4538969088727,34.5688498946481,6.97320351989591,1175.19906947876,1455.5903419982,61.5221960583754,34.2328442818835
52.3142743401836,21.48722001046,34.6337936589611,6.97345838213922,1175.26003468496,1455.55648559243,61.4548428554171,34.2362743313469
52.3755001145771,21.5205254004069,34.6987214878454,6.96975190276164,1175.32096748739,1455.52264718176,61.4548428554149,34.2366235784939
52.4369491694944,21.5539522497387,34.7639046730352,6.99516946378979,1175.38212250193,1455.48868536786,61.4548428554159,34.2335800079619
52.4984364398777,21.5873998873907,34.8291469176499,6.99951979366248,1175.44331554907,1455.45470243294,61.4548428554149,34.1892146562547
52.5599026860065,21.6208360883395,34.8943852681821,6.99712645786116,1175.50448767256,1455.42073111776,61.4548428554171,34.104152977906
52.6211446960487,21.6541503100996,34.9594038294842,6.97160011858796,1175.56543663296,1455.38688373393,61.4548428554159,34.060938319035
52.6825997235246,21.6875804083637,35.0246667117692,6.99584936126717,1175.62659759147,1455.3529186191,61.4548428554171,34.057580138539
52.74402281337,21.7209931333035,35.0899137611529,6.99221368068946,1175.68772676519,1455.31897115564,61.4548428554159,34.0142472997321
52.8054706951075,21.754419344453,35.1552051350045,6.99503591263317,1175.74888061216,1455.28500999014,61.4548428554159,33.9316434611069
52.8666803061391,21.7877159419086,35.2202611235004,6.96791191586875,1175.80979732857,1455.25118051268,61.4548428554171,33.8031130946774
52.9280894494148,21.8211210802405,35.2855469250696,6.9906260465167,1175.87091262245,1455.21724075724,61.4548428554159,33.7153684300609
52.9893496283626,21.8544451854604,35.350691967117,6.97366841031238,1175.93187966481,1455.18338333177,61.4548428554171,33.6750160518602
53.0505801210737,21.8877531420618,35.4158229178215,6.97028902140679,1175.99281716299,1455.14954231337,61.4548428554136,33.6800064123074
53.1088893235563,21.9259172993638,35.482753390634,6.97780462117749,1176.05079110436,1455.11087077192,61.3899596334039,33.6814348915058
53.166175254983,21.966075416009,35.5505400702503,6.99589252864011,1176.10772441329,1455.07021427665,61.2993866613878,33.6784840262446
53.2234219711416,22.0062060422865,35.6182887411529,6.99110346795758,1176.16461874833,1455.02958561293,61.2088602591584,33.6362710968516
53.2806130650742,22.0462976767247,35.6859799179412,6.98431075106026,1176.22145780353,1454.98899642494,61.1184068574258,33.5568322043216
53.3378722436418,22.0864370392984,35.7537599749232,6.99262540663825,1176.27836452427,1454.9483589165,61.0278312450086,33.4343329366834
53.3951214433189,22.126569406552,35.8215364706223,6.99140676110052,1176.33526132755,1454.90772849019,60.9372573338108,33.2551276627869
53.452204884186,22.1665855749157,35.889124895002,6.97116390576819,1176.39199339234,1454.86721570485,60.8469320950483,33.1143357616945
53.5093918555837,22.2066743194082,35.9568440347833,6.98380729743163,1176.44882835038,1454.82662944268,60.7564298923671,33.0245903486048
53.5666716892793,22.2468281614714,36.0246812528721,6.99514785938431,1176.50575559911,1454.78597727505,60.6657679911021,32.9905048849498
53.6238905951864,22.2869392924331,36.0924543748727,6.98770721470122,1176.56262229508,1454.74536834858,60.5751902481608,33.0088137361469
53.6811790563175,22.3270991824311,36.1603179082236,6.99620146209025,1176.61955811814,1454.70471005796,60.4844905571748,33.0223014281749
53.7383198350052,22.3671555452866,36.2280144533055,6.97816613516537,1176.67634716781,1454.66415657929,60.394013325317,33.0312732002276
53.7953908222606,22.4071629835209,36.2956362003671,6.96964304146939,1176.73306685565,1454.62365263242,60.3036357325772,33.0356258376084
53.8524522583571,22.4471637262797,36.363254465936,6.968476631511,1176.78977705112,1454.58315546412,60.2132628530491,33.0352845652874
53.9095866973893,22.4872156449614,36.4309670466292,6.97739192152047,1176.84655980016,1454.54260648478,60.1227643706939,32.9953315780281
53.9666835272469,22.527241199166,36.4986428149359,6.97279900074238,1176.90330517152,1454.50208419712,60.0323159302756,32.9183754633089
54.0238625092042,22.567324342966,36.5664236874681,6.98283160817926,1176.9601321893,1454.46150360514,59.9417282546216,32.7990680843833
54.0809646804536,22.6073536415497,36.6341211854582,6.97345130408299,1177.01688286918,1454.42097752663,59.851253634747,32.6243921091612
54.1382040617646,22.6474791260121,36.7019890108243,6.99020771914278,1177.07376991453,1454.38035406853,59.7605534073841,32.3722353412422
54.1952864965348,22.6874945890901,36.7696783405878,6.97104103887686,1177.13050097941,1454.33984199722,59.6700941415478,32.1551265267652
54.2523581285713,22.7275024793237,36.8373623993003,6.96972178365919,1177.18722130806,1454.29933759274,59.5796447256275,31.9939233202998
54.3094832173552,22.7675478433705,36.9051173623489,6.97625004722155,1177.24399476441,1454.25879524939,59.4891037612667,31.9007256755385
54.3666776377774,22.8076418097174,36.9729620414825,6.98471698979847,1177.30083712562,1454.21820370056,59.3984465176986,31.8790024704666
54.4238930443434,22.8477504875995,37.0408390652956,6.98727986694779,1177.3577003438,1454.17759725761,59.3077500642712,31.9240720096314
54.4809275815651,22.8877323739285,37.108508892351,6.96519167772494,1177.41438380597,1454.13711917976,59.2173348535251,31.963909499726
54.5380619972878,22.9277842762699,37.1763045657393,6.9773890749109,1177.47116653184,1454.09657021696,59.1267562873988,31.9981276305073
54.5950952683451,22.9677652750025,37.2439875112294,6.96503705075243,1177.52784873564,1454.05609303772,59.0363335106072,32.0270396467477
54.6523646497343,23.0079117898752,37.3119579445102,6.99387139917584,1177.5847655964,1454.01544828821,58.9455322634897,32.0501989536752
54.7094694161803,23.0479429077227,37.3797402369789,6.9737682355952,1177.6415188555,1453.97492036786,58.8549883455537,32.0681746713043
54.7665416224083,23.0879512004713,37.4474910584746,6.96979190525482,1177.69823975481,1453.93441555587,58.7644928450606,32.0807924168124
54.8238256836054,23.1281080060634,37.5155005507163,6.99566413182183,1177.75517120501,1453.89376038793,58.6736586489147,32.0877488110417
54.8809987728577,23.1681870190072,37.583385423252,6.98211197718512,1177.81199236636,1453.85318397808,58.5829981043205,32.0894645019618
54.9381809281334,23.208272387341,37.6512881463934,6.98321914129192,1177.86882253792,1453.81260113397,58.4923213251187,32.0857849892853
54.9954465089863,23.2484162379927,37.7192969995265,6.99340726875002,1177.92573562154,1453.77195908175,58.4015108462831,32.0469597196543
55.0526156726056,23.2884924990213,37.7871983601122,6.98163256967673,1177.98255288142,1453.73138545796,58.3108523135915,31.9764795678368
55.1097362045363,23.32853466866,37.8550489199905,6.97569355360232,1178.03932180896,1453.69084634866,58.2202704061009,31.8699316414167
55.1668816906203,23.3685943314561,37.9229360463084,6.97874101346708,1178.09611553705,1453.6502895291,58.129648884765,31.7149418730633
55.223981861785,23.4086222279565,37.9907762207408,6.97320704901475,1178.15286422916,1453.60976487007,58.0390996352331,31.4909274424037
55.2810820321819,23.4486501239191,38.0586232356227,6.97320695529226,1178.2096129205,1453.56924021158,57.9485512504149,31.1679140863065
55.3382850701164,23.4887501312442,38.1265993019958,6.98576938063139,1178.26646384618,1453.5286425468,57.857841059786,30.8687299560795
55.3954398553249,23.5288163128364,38.1945248125564,6.97987664436223,1178.32326681615,1453.48807912754,57.767209159156,30.6228532830898
55.4526948922906,23.5689527720983,38.2625762302333,6.99211962447735,1178.38016942079,1453.44744455844,57.6764205184096,30.4501474099277
55.5099445681922,23.6090854731906,38.3306280079595,6.99146491873311,1178.43706669735,1453.40681379415,57.5856430675736,30.3616109024119
55.5671092007679,23.6491585579043,38.3985853770673,6.98107922799652,1178.49387945408,1453.3662433861,57.4950036021404,30.3592093728611
55.6243970022689,23.6893179854935,38.4666958316236,6.99612090651994,1178.55081462157,1453.32558556363,57.4041724422355,30.4360588411445
55.6815771838892,23.7294019702714,38.5346849503339,6.98297811382683,1178.60764283162,1453.28500412024,57.3135159648179,30.5062877988268
55.738895788911,23.7695829914938,38.6028452570127,6.99988270482514,1178.66460861302,1453.24432443615,57.2226445390852,30.5695657611374
55.7961710357859,23.8097336181416,38.6709605680515,6.99458770608995,1178.72153130316,1453.20367552384,57.1318468237907,30.6262155527172
55.8533148275047,23.8497920931674,38.7389260484729,6.9785340935702,1178.77832334732,1453.16311990679,57.0412629090575,30.6763946682344
55.9105195052761,23.8898932500373,38.8069704181071,6.98596964135882,1178.83517590274,1453.12252107819,56.9505883405513,30.7198521243495
55.9675888823955,23.9298995595474,38.8748602684384,6.96944640787784,1178.89189399035,1453.08201827406,56.8601345318946,30.7568850951873
56.0246366377826,23.969890711967,38.942730772147,6.96680591113865,1178.94859058932,1453.04153081512,56.7697217285684,30.7873479960632
56.0818048226486,24.009966286878,39.0107509126976,6.98151304203086,1179.00540687647,1453.00095788596,56.6791252678234,30.8110684041787
56.1389449429959,24.0500221882287,39.0787439904298,6.97808573705959,1179.06219527185,1452.96040487453,56.5885809422386,30.8282524903021
56.1960198110013,24.0900323469148,39.1466657058162,6.97011696777307,1179.11891881655,1452.91989817345,56.4981481112775,30.8389447174704
56.2531967325223,24.1301140463247,39.2147151338423,6.98257998286979,1179.17574378658,1452.87931904379,56.4075621444447,30.8429355593013
56.3103866254355,24.170204838834,39.2827862392604,6.98416407974204,1179.23258164815,1452.83873070819,56.3169646527912,30.840328826858
56.3674219699668,24.2101872910966,39.3506795738425,6.96529026826844,1179.28926591266,1452.79825205737,56.2266214289884,30.8049387201472
56.4246488475915,24.2503040103268,39.418807077524,6.98868073960068,1179.34614053129,1452.75763747329,56.1359847446407,30.7408563200311
56.4817376598014,24.2903239440653,39.4867763464028,6.97181986678741,1179.40287793436,1452.71712087584,56.0455770855408,30.6452812924953
56.5389101841796,24.3304025610259,39.5548513858387,6.98204299346893,1179.45969853431,1452.67654486688,55.95504767277,30.5068528748005
56.5959987277874,24.3704223064715,39.62283249326,6.9717870644643,1179.51643567043,1452.63602846007,55.8646624869607,30.3063738346006
56.6533159193248,24.4106023368244,39.6910919390001,6.99971008680295,1179.57340004705,1452.59534977914,55.7739270541,30.0150415357493
56.7104764739052,24.4506725628147,39.7591708649107,6.98058121359674,1179.63020875088,1452.55478226529,55.6834517677563,29.5945986539245
56.7676264863319,24.4907353986307,39.827243214461,6.97929378106142,1179.68700697745,1452.51422223333,55.5930057805756,29.187503005685
56.8247874771676,24.5308059304412,39.8953345906084,6.98063449013862,1179.74381611485,1452.47365440987,55.5025554823473,28.8316523898162
56.8818352075887,24.5707970653592,39.9632969511852,6.96680286221206,1179.80051268901,1452.43316696865,55.4122978770611,28.5556579121634
56.9390770403217,24.6109242682975,40.0314964472631,6.99050709258183,1179.85740217069,1452.39254177074,55.3217471498465,28.3774263786896
56.9963119952271,24.6510466497972,40.0996936244168,6.9896671561047,1179.91428481688,1452.35192145412,55.2312217477147,28.3057970077576
57.0534106609792,24.6910734909856,40.1677342333208,6.97302320449613,1179.97103201284,1452.31139786349,55.140926745792,28.3400410628448
57.1104436598258,24.7310542988955,40.2357023693692,6.96500380776008,1180.0277139461,1452.27092087744,55.0507508285771,28.3725301180182
57.1677494628756,24.7712263457838,40.3040014019634,6.9983192979265,1180.08466700433,1452.23025027906,54.969089159634,28.4027002375369
57.2247961071615,24.8112167193082,40.3719972922084,6.96667022085865,1180.14136249904,1452.18976360868,54.9690891596325,28.4314557461989
57.2818474970634,24.8512104195658,40.4400045297502,6.96724976660684,1180.19806271015,1452.14927357028,54.9690891596303,28.4583553301567
57.3389068953168,24.8912097337723,40.5080269771211,6.96822776531451,1180.25477088032,1452.10877784826,54.9690891596318,28.4833994340724
57.3960857000013,24.9312927533018,40.5761974261472,6.9828099592065,1180.31159772192,1452.0681973821,54.9690891596325,28.5064152588043
57.4531402436756,24.9712886643912,40.6442253394402,6.96763491272577,1180.3683010674,1452.02770510543,54.9690891596303,28.5277986566964
57.5102940564639,25.0113541643054,40.7123772070421,6.97975789011223,1180.42510307094,1451.98714237631,54.9690891596318,28.5471972772392
57.5675576006349,25.0514965872192,40.7806655070264,6.99315854440443,1180.48201413041,1451.94650176955,54.9690891596303,28.5646035972346
57.6248577150395,25.0916646462999,40.8490029861385,6.99762458721991,1180.53896153501,1451.90583520846,54.9690891596303,28.5801375047722
57.6821196695476,25.1318059548408,40.9173004913488,6.99296441100538,1180.5958710146,1451.8651957299,54.9690891596325,28.5939150857408
57.7394034780258,25.171962583274,40.9856295723659,6.99563326918986,1180.65280221364,1451.82454074132,54.9690891596303,28.6058461912424
57.796461503734,25.2119609353101,41.0536947872572,6.96806014685426,1180.70950901972,1451.78404599341,54.9690891596318,28.6162955956776
57.8536241618348,25.2520326358933,41.1218902477975,6.98083810048527,1180.76631981412,1451.74347698667,54.9690891596318,28.6247724508383
57.9106874799472,25.2920346979676,41.1899725873441,6.96870646769996,1180.82303188002,1451.70297848268,54.9690891596318,28.6315734717656
57.9678563791745,25.3321107736544,41.258186271713,6.98160028150305,1180.87984887714,1451.66240504654,54.9690891596318,28.6364030039791
58.025165121559,25.3722848810512,41.3265721901343,6.99867825640598,1180.93680485661,1451.62173236207,54.9690891596318,28.6392174853979
58.0824749502385,25.4124597499535,41.3949647586915,6.99881091728457,1180.99376191568,1451.58105890665,54.969089159634,28.6402129858627
58.1396335634051,25.4525286149899,41.4631821756302,6.98034412362496,1181.05056869005,1451.54049277065,54.9690891596325,28.6395932742944
58.1968069687429,25.4926078495137,41.5314225219504,6.98215057830676,1181.10739016554,1451.49991613647,54.9690891596303,28.5787508643644
58.2540362999997,25.5327262887689,41.5997348773593,6.98898038291256,1181.16426722269,1451.45929981101,54.9690891596303,28.4555664413959
58.3113229901621,25.5728849372969,41.6681209420641,6.99598518722923,1181.22120128568,1451.41864277727,54.9690891596303,28.259653047191
58.3684330435377,25.6129197613444,41.7363013414005,6.97441388785024,1181.27795979917,1451.37811110471,54.9690891596303,27.9718737740292
58.4255094800911,25.6529310196011,41.8044467646107,6.9703085225285,1181.33468490276,1451.33760329041,54.9690891596303,27.7462507210309
58.4827154318253,25.6930330695342,41.8727519680503,6.98612522068899,1181.39153872431,1451.29700355767,54.9690891596318,27.5999705301278
58.5399696522886,25.7331689564184,41.9411199404273,6.99201991130132,1181.44844051746,1451.25636956805,54.9690891596303,27.5411774010808
58.5970429894477,25.773178041963,42.0092770057123,6.96993001722731,1181.50516254074,1451.21586395343,54.969089159634,27.5692381290037
58.654280747135,25.8133023882461,42.0776354992189,6.9900094384118,1181.56204797245,1451.17524164764,54.9690891596303,27.5947683053731
58.7113843644718,25.8533327005543,42.1458388320309,6.97362790366868,1181.61880008952,1451.13471454282,54.9690891596303,27.6182250419582
58.7685642379465,25.8934164693184,42.2141382650363,6.98294048238778,1181.67562799333,1451.09413331812,54.9690891596303,27.6392919741631
58.8256670555355,25.9334462209938,42.2823506478022,6.97353023657808,1181.73237931557,1451.05360678089,54.9690891596318,27.6581963772414
58.8828383147535,25.973523951062,42.3506497596342,6.98188848910737,1181.78919865815,1451.01303166984,54.9690891596318,27.6747252371159
58.9399204486607,26.0135392032315,42.4188473380075,6.97100429680315,1181.84592942402,1450.97251981206,54.9690891596303,27.6891035542875
58.9969854782997,26.0535424651062,42.4870293908726,6.96891548335087,1181.90264319091,1450.93202009338,54.9690891596303,27.7012240193575
59.054156604101,26.0936201016476,42.5553431075488,6.98187219594955,1181.9594624009,1450.89144507701,54.9690891596325,27.710914332021
59.1112075887755,26.1336135178358,42.6235181320682,6.9672002793022,1182.01616220928,1450.85095532621,54.9690891596325,27.7184825949787
59.1683629157033,26.1736800791797,42.6918226931249,6.979942800391,1182.07296571764,1450.81039152249,54.9690891596325,27.7236191480946
59.2255950796039,26.2138005041522,42.760223919783,6.98932631203555,1182.12984559,1450.76977318667,54.9690891596318,27.7263612844909
59.2826671378608,26.2538086931712,42.8284385955885,6.96977383468649,1182.18656634224,1450.7292684797,54.9690891596318,27.7270134447527
59.3397389292609,26.2938166951207,42.8966577227761,6.96974124551052,1182.24328682928,1450.68876396211,54.9690891596318,27.7253567741655
59.3969550894209,26.3339259012812,42.9650541826309,6.98737189765088,1182.30015079641,1450.64815698434,54.9690891596303,27.6712121067508
59.4542674860376,26.3741025703379,43.0335704448647,6.99912451981101,1182.35711040762,1450.60748170642,54.9690891596325,27.5635448427765
59.5114597454284,26.414195021776,43.1019478118126,6.984453079534,1182.4139506211,1450.5668916913,54.9690891596318,27.3932103661111
59.5687254730432,26.4543389753097,43.1704177241069,6.99342519168975,1182.47086385058,1450.52624953492,54.9690891596303,27.1415587252249
59.6258580033729,26.4943895559683,43.2387330519651,6.97715882628108,1182.52764470266,1450.48570191021,54.9690891596325,26.7804344067504
59.6829665018176,26.5344232899909,43.3070242868331,6.97422399602714,1182.58440167079,1450.44517134121,54.9690891596318,26.269346774071
59.7402041679582,26.5745475720987,43.3754746179747,6.98999825852807,1182.64128701152,1450.40454910039,54.9690891596303,25.7999701906584
59.7974425787392,26.6146723762081,43.4439304585605,6.99008919573156,1182.69817309231,1450.36392633108,54.9690891596318,25.4103769183928
59.854626428092,26.65475893211,43.5123256355131,6.98342602596036,1182.75500494753,1450.32334228466,54.9690891596303,25.1278099323461
59.91182719188,26.6948573452314,43.5807456119266,6.98549165652366,1182.81185361306,1450.28274623387,54.9690891596303,24.9681688069061
59.9688656130821,26.7348419542764,43.6489759329801,6.96566599851707,1182.8685409353,1450.24226539951,54.9690891596303,24.9369174294433
