5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
5.08550348226437,13.7594490363673,31.1873221819432,0.0498821645592107,1128.10049882165,1463.69610586212,90.0069331745188,34.0752110417787
5.08649772950442,13.7594489160569,31.1865278448265,0.0994210432025054,1128.10149303208,1463.69609730609,90.0069331745188,34.1478169035246
5.08798880375205,13.7594487356268,31.1853365976158,0.149101904663152,1128.10298405112,1463.6960844746,90.0069331745188,34.216355269262
5.08997255536684,13.7594484955796,31.1837517811869,0.198367817427113,1128.1049677293,1463.69606740336,90.0069331745188,34.2808204504344
5.0924520071138,13.7594481955491,31.1817710148,0.247935995534611,1128.10744708925,1463.69604606636,90.0069331745188,34.341212749694
5.0954289703944,13.7594478353165,31.17939289426,0.297685307064252,1128.11042394232,1463.696020448,90.0069331745188,34.3975285899589
5.09889406570117,13.7594474160168,31.1766249633515,0.346496702560233,1128.11388890935,1463.69599062901,90.0069331745188,34.4497511412866
5.10284095192962,13.759446938417,31.1734723458937,0.394674011079678,1128.11783564946,1463.69595666395,90.0069331745188,34.4978657783905
5.10728630533295,13.7594464004993,31.1699217890881,0.444518883210522,1128.12228083829,1463.69591840931,90.0069331745188,34.5418771943374
5.11223039618229,13.7594458022311,31.1659731543804,0.494390781422848,1128.12722474611,1463.69587586277,90.0069331745188,34.5817714263716
5.11766742469012,13.7594451443142,31.1616311593418,0.543682722388222,1128.13266157333,1463.69582907424,90.0069331745188,34.6175274869685
5.12359667646873,13.7594444268348,31.1568964680133,0.592903227201824,1128.1385906056,1463.69577804987,90.0069331745188,34.6491271310452
5.13001085158519,13.7594436506765,31.1517750108268,0.641393765735316,1128.14500454326,1463.69572285247,90.0069331745188,34.6765453477224
5.1369013562779,13.7594428168791,31.1462737573407,0.689024959963858,1128.15189479286,1463.695663556,90.0069331745188,34.6997553000112
5.14427878407439,13.7594419241608,31.1403843661214,0.737715467700985,1128.15927194754,1463.6956000693,90.0069331745188,34.7187418430943
5.15212789568079,13.7594409743654,31.1341191265034,0.784882102461563,1128.16712076856,1463.69553252351,90.0069331745188,34.7334703091757
5.16044033970845,13.7594399685037,31.1274848333282,0.831213629291082,1128.17543290485,1463.69546099049,90.0069331745188,34.7439102274345
5.16923032641082,13.7594389048563,31.1204702825628,0.878966128857999,1128.18422256614,1463.69538534797,90.0069331745188,34.7500422203942
5.17848021072624,13.759437785558,31.1130896999885,0.924954187587915,1128.19347210802,1463.69530574778,90.0069331745188,34.7518268828548
5.18821971700309,13.7594366070125,31.1053195229407,0.973914571082893,1128.20321125373,1463.69522193413,90.0069331745188,34.7492466570363
5.19845141140904,13.7594353689087,31.0971578725854,1.02313156187945,1128.21344256935,1463.69513388495,90.0069331745188,34.7315407243353
5.20914140912189,13.7594340753471,31.0886319496405,1.06896019587099,1128.22413217131,1463.69504189181,90.0069331745188,34.6835273146035
5.22027722818443,13.7594327278379,31.0797518799348,1.1135406803888,1128.23526757811,1463.69494606215,90.0069331745188,34.5840513419809
5.23186597051527,13.7594313255224,31.0705121772962,1.15883133044456,1128.24685589142,1463.69484633484,90.0069331745188,34.4804624713501
5.24394670716405,13.759429863672,31.0608818845789,1.20802894081826,1128.25893618082,1463.69474237366,90.0069331745188,34.3939291993446
5.25647270308149,13.7594283479422,31.050898457773,1.25255321928001,1128.27146171302,1463.69463458078,90.0069331745188,34.3392358781759
5.2694606445679,13.759426776314,31.0405487996985,1.29874606603468,1128.28444917368,1463.69452281262,90.0069331745188,34.3249475316219
5.28293899303059,13.7594251453431,31.0298104506937,1.34778494811684,1128.29792702316,1463.69440682424,90.0069331745188,34.3535976595548
5.29688230591472,13.7594234581086,31.0187039105193,1.39427966892895,1128.31186981985,1463.6942868346,90.0069331745188,34.3817586088608
5.31126858006085,13.7594217172726,31.0072469318443,1.43857415523839,1128.3262555614,1463.69416303303,90.0069331745188,34.4094481696891
5.32612892018039,13.7594199190716,30.9954149796969,1.48597899754223,1128.34111535138,1463.69403515188,90.0069331745188,34.4366830275483
5.34146968335779,13.7594180627362,30.9832032467477,1.53401952473785,1128.35645554662,1463.69390313643,90.0069331745188,34.4634807905452
5.35728244244089,13.7594161492858,30.970618703599,1.58121736795479,1128.3722677203,1463.69376705921,90.0069331745188,34.4898587187319
5.37354715264197,13.7594141811465,30.9576775657178,1.62641080658952,1128.38853182837,1463.6936270927,90.0069331745188,34.5158329568456
5.39025287841878,13.7594121596414,30.9443887960883,1.67051073145213,1128.40523693568,1463.69348333102,90.0069331745188,34.5414189569922
5.40743849502654,13.7594100800664,30.9307217492253,1.7184980379669,1128.42242191606,1463.69333543962,90.0069331745188,34.5666346800031
5.42510430940197,13.7594079423839,30.9166764797342,1.76651603700182,1128.44008707643,1463.69318341587,90.0069331745188,34.5914967640066
5.44324749582802,13.7594057469364,30.9022555411308,1.81425147476761,1128.45822959118,1463.69302728407,90.0069331745188,34.6160213685549
5.46184866437352,13.7594034960701,30.8874746539512,1.86004799122739,1128.47683007109,1463.69286721109,90.0069331745188,34.6402226724474
5.48089347196362,13.7594011915203,30.8723455214794,1.90441025328767,1128.49587417363,1463.69270332036,90.0069331745188,34.6641143386617
5.50034201265506,13.759398838116,30.8569001402342,1.94478206876163,1128.51532199431,1463.6925359553,90.0069331745188,34.687706119097
5.5202074969757,13.7593964342588,30.8411283121874,1.98647488813501,1128.53518674319,1463.69236500221,90.0069331745188,34.7110128645998
5.540485515826,13.7593939804822,30.8250338412867,2.02772681383676,1128.55546401133,1463.69219049904,90.0069331745188,34.7340473413854
5.56116241791496,13.7593914784381,30.8086278663109,2.06761366101183,1128.57614014794,1463.69201256327,90.0069331745188,34.7568205659275
5.5822677426452,13.7593889245519,30.7918872662016,2.11045433906279,1128.59724469133,1463.69183094069,90.0069331745188,34.7793499064977
5.60379370691525,13.7593863197655,30.7748185468079,2.15251673581696,1128.61876985869,1463.69164569829,90.0069331745188,34.8016473288427
5.62578565326416,13.7593836585922,30.7573861092077,2.19911321857517,1128.64076099088,1463.69145644586,90.0069331745188,34.8237341058558
5.64825050333109,13.7593809401943,30.7395848509351,2.24640183964679,1128.66322500927,1463.69126312384,90.0069331745188,34.845625724411
5.67119756186804,13.7593781634457,30.7214077990059,2.29462090146231,1128.68617121829,1463.69106565217,90.0069331745188,34.8673382445164
5.69454756524924,13.7593753379385,30.7029181207192,2.33491389415121,1128.70952035723,1463.69086471293,90.0069331745188,34.8888689823523
5.71833400202336,13.7593724596196,30.6840896673835,2.37855561772416,1128.73330591341,1463.69066001796,90.0069331745188,34.9102371839564
5.7425079449033,13.7593695344099,30.6649615380751,2.41730479371962,1128.75747896134,1463.69045198828,90.0069331745188,34.9314440628827
5.76713214402238,13.7593665547164,30.6454844644278,2.46232875075045,1128.78210224885,1463.69024008392,90.0069331745188,34.9525158650904
5.79216575380088,13.7593635254813,30.6256911558353,2.50326830100276,1128.80713493186,1463.69002465635,90.0069331745188,34.9734550153722
5.8175506632837,13.7616978301449,30.607060646075,2.54866259093071,1128.83249850437,1463.68746891826,89.9801492563566,34.9951443337933
5.84338108115088,13.7643757044495,30.5882989583964,2.5947209545147,1128.85830457013,1463.68456573586,89.9494264245134,35.0168943578931
5.86967907252616,13.7671020527314,30.5692084869811,2.64168971768599,1128.88457776858,1463.68161000103,89.9181460016714,35.0386131257882
5.89645386928084,13.7698778320706,30.5497831400906,2.68958584215693,1128.9113273229,1463.67860067617,89.8862969467675,35.0603159144781
5.92363053644278,13.7726952738578,30.5300778641462,2.72995458770305,1128.93847836875,1463.67554618352,89.8539683421858,35.0819900887582
5.95121087382003,13.7755545646814,30.510091898367,2.77050412786704,1128.96603270425,1463.67244632077,89.8211579998457,35.1036464883834
5.97919593925503,13.7784558142093,30.4898250321466,2.81115993055272,1128.99399138624,1463.66930096905,89.787864614859,35.1252955771842
6.00761245323558,13.7814017925906,30.4692584991637,2.85449986363131,1129.02238111003,1463.66610712512,89.7540563504323,35.1469568050957
6.0364431019002,13.7843907048738,30.4484054321703,2.89610058216862,1129.05118457806,1463.66286673497,89.7197537579062,35.1686342416548
6.06563860495289,13.7874174421043,30.4273020416304,2.93275098908649,1129.08035255651,1463.65958533739,89.6850154298083,35.190319391805
6.09518873410732,13.7904809439017,30.4059562546729,2.96837394268338,1129.10987482673,1463.65626408199,89.6498535014191,35.2120169073098
6.12520368815505,13.7935926347235,30.3842890825509,3.0150666016016,1129.13986148362,1463.65289058309,89.6141368043368,35.2337773404882
6.15563382490382,13.7967473680965,30.3623370298156,3.05677259565033,1129.17026293178,1463.64947042017,89.5779243651807,35.2555915141899
6.18651348483844,13.7999487041453,30.3400759934163,3.10192816518373,1129.20111347934,1463.64599973357,89.541175275038,35.2774821148154
6.21784834055022,13.8031972309553,30.3175025960133,3.1476535587097,1129.23241879354,1463.64247788573,89.5038827381878,35.2994608996368
6.24967939705225,13.8064971995712,30.2945880589303,3.19749799381999,1129.26421984072,1463.63890026792,89.4659979062055,35.3215540214561
6.28194817671214,13.8098425475379,30.271375240569,3.24146822521355,1129.29645819838,1463.63527345268,89.427590334272,35.3437468950155
6.31465067072942,13.8132328592579,30.2478677507397,3.28503576394779,1129.32912986151,1463.63159789058,89.388664756782,35.3660462730618
6.34771169727152,13.816660340529,30.2241203069043,3.32105112614995,1129.36215971915,1463.6278820316,89.3493106334537,35.3884281023975
6.38115275675159,13.820127220328,30.2001181072067,3.3592262510306,1129.39556925145,1463.62412345921,89.3095023487688,35.4109083519991
6.41496170602915,13.823632239759,30.1758705263952,3.39618157133098,1129.42934632671,1463.62032353824,89.2692543364933,35.433488507008
6.44915022756602,13.827176609959,30.1513698545579,3.43431042006642,1129.46350261638,1463.61648095566,89.2285526697398,35.4561801748292
6.4837450450613,13.8307631014096,30.1265976520265,3.47512372173794,1129.49806481897,1463.61259270787,89.1873655133569,35.4790017430774
6.51881429901576,13.8343987783285,30.1015059301891,3.52278188307841,1129.53310101073,1463.60865113629,89.145611716578,35.5019906570658
6.55434495316783,13.8380822892291,30.0761048826276,3.56913052395253,1129.56859816769,1463.60465770613,89.103306773237,35.5251481698709
6.59020548699004,13.8417999992005,30.0504892863864,3.60226764533538,1129.60442489333,1463.6006271995,89.0606072658049,35.5484202547818
6.6265085431126,13.8455635860567,30.0245794268845,3.64671996088469,1129.64069372407,1463.59654695604,89.0173790596491,35.5718641886315
6.66318587367839,13.8493659744497,29.9984248120668,3.68431663260879,1129.6773364764,1463.59242464641,88.973703410883,35.5954538344393
6.70033920385699,13.8532177103654,29.9719537442883,3.73213181605756,1129.71445477958,1463.5882488373,88.9294591740931,35.6192421934175
6.7379007731747,13.8571117689841,29.9452153892174,3.77314031444384,1129.75198093703,1463.58402714458,88.884727032351,35.6432026206935
6.77594111468368,13.8610554625624,29.9181604426224,3.82123400936328,1129.78998541529,1463.57975164078,88.8394229808154,35.6673735804176
6.81429173359726,13.8650313230183,29.8909095651705,3.85240204109778,1129.82829987845,1463.57544126367,88.7937476907268,35.6916787123091
6.85302054347045,13.8690463910417,29.8634152378505,3.89039213528035,1129.86699217601,1463.5710883802,88.7476202900434,35.7161541668899
6.8921670273769,13.8731047598962,29.8356502856677,3.93234838901452,1129.90610175384,1463.56668855269,88.7009937613925,35.7408227160943
6.93169145930093,13.8772023111321,29.8076437516336,3.97031407917236,1129.94558892337,1463.56224624612,88.6539154331586,35.7656683987612
6.97153478123283,13.8813329221259,29.7794382628035,4.00234726537966,1129.98539468227,1463.55776809825,88.6064556713237,35.7906650827416
7.01179885770879,13.8855071533113,29.7509625423483,4.04461296304191,1130.02562079903,1463.55324266011,88.5584931603946,35.8158653794107
7.05252112177682,13.8897288854233,29.7221911075091,4.09063889078334,1130.06630467143,1463.54866572446,88.5099833270227,35.8412904041063
7.09360074124142,13.8939876650518,29.6931961379839,4.12653600790744,1130.10734556231,1463.54404862424,88.4610463103147,35.8668924288653
7.13507617123186,13.8982874788921,29.6639513775596,4.16629602538052,1130.14878189057,1463.53938703731,88.4116363309964,35.8926921893391
7.17690355546451,13.902623780304,29.6344886423958,4.20165058495009,1130.19056984125,1463.53468589286,88.3618056704792,35.9186692186905
7.21918961560939,13.9070076332672,29.6047337332053,4.2477255654994,1130.23281603543,1463.52993319601,88.3114272227672,35.9448777440278
7.26179720610182,13.9114248197158,29.5747841075501,4.28002397949586,1130.27538345682,1463.52514436111,88.260664420491,35.9712500358751
7.30478592966531,13.9158815187445,29.5445987505246,4.31830961512227,1130.31833165196,1463.52031268915,88.2094463014498,35.9978161277522
7.34819497306978,13.9203817928989,29.5141511510516,4.36053164591696,1130.36169977068,1463.5154337758,88.1577262256728,36.0245955419187
7.39210076752871,13.9249335659059,29.4833888516827,4.41043135627691,1130.40556417213,1463.51049903064,88.1054131768719,36.0516259285143
7.43649252030508,13.9295357188678,29.4523206609962,4.4592469130426,1130.44991407375,1463.5055096667,88.0525200654138,36.0789008065701
7.48135843205847,13.9341870285315,29.4209560772052,4.50687720070001,1130.49473768733,1463.50046701018,87.9990610075806,36.1064126424407
7.52654008817041,13.938871071839,29.3894068991593,4.53859439968522,1130.5398767476,1463.4953888659,87.9452248269445,36.1340807650479
7.57218949516089,13.9436036075121,29.3575680477712,4.58558098007855,1130.58548311776,1463.49025814925,87.8908304732131,36.1619782291552
7.61812181524854,13.9483654731677,29.3255694775359,4.61400020834947,1130.63137213429,1463.48509563489,87.8360982714899,36.1900109771522
7.66434985568725,13.9531579965518,29.2934031039651,4.64370595278346,1130.67755659238,1463.47989988336,87.7810130477209,36.2181827513467
7.71095004766343,13.9579891013881,29.2610167039033,4.68108937404215,1130.72411285116,1463.47466230424,87.7254838157346,36.2465278457654
7.75795465601845,13.9628621326168,29.22838896252,4.72171386791634,1130.77107314504,1463.46937927118,87.6694722202462,36.2750580047139
7.80536645705434,13.9677773780605,29.1955191214219,4.76261724731803,1130.81844024772,1463.46405047213,87.6129750495213,36.3037699319932
7.85304816064739,13.9727206046669,29.1625033719219,4.78972953886271,1130.8660769985,1463.45869133767,87.5561560051764,36.3325929035454
7.9010522232279,13.9776972506647,29.1293063044486,4.82211119155276,1130.91403580435,1463.45329597201,87.498952686697,36.3615475711989
7.94933058032766,13.9827023331459,29.09596208625,4.84966466514808,1130.96226864613,1463.44786977731,87.441422481728,36.3906062217846
7.99798098723591,13.9877459865332,29.0624042069327,4.88703786752864,1131.01087318696,1463.44240176647,87.3834490184676,36.4198094233828
8.0470165148527,13.9928295659046,29.0286248179043,4.92572406986323,1131.05986248542,1463.43689047039,87.3250168434135,36.4491565900774
8.09649794622262,13.9979593727201,28.9945833311561,4.97051605958817,1131.10929726724,1463.43132905744,87.2660536543582,36.4786681012077
8.14628944711349,14.0031213248615,28.9603743935874,5.00166320896801,1131.15904182627,1463.42573279454,87.2067214481491,36.5082738874163
8.19639253274907,14.0083155794145,28.9259979906065,5.03296256581065,1131.20909767629,1463.42010151142,87.1470185564715,36.5379673485296
8.24451283761008,14.0244740819443,28.9003777789752,5.07409024183848,1131.25707514113,1463.40352370061,86.9602814277528,36.5714703354134
8.29288839260075,14.0409330866729,28.8748303397135,5.10562624272401,1131.30530522404,1463.38664317159,86.7699295790229,36.604996058752
8.34167733835039,14.0575327409603,28.8491333438095,5.14925610306649,1131.35394745458,1463.3696183909,86.577815828673,36.6385188348595
8.3909100472765,14.0742833785327,28.8232728014961,5.19609151238086,1131.40303211384,1463.35243876016,86.3838212385618,36.6720327592265
8.44046779290042,14.0911446046153,28.7973129181057,5.23039635692816,1131.45244083237,1463.33514570867,86.1884148487474,36.7054571969528
8.49030282142114,14.1081001717448,28.7712802093963,5.25966119606723,1131.50212599997,1463.31775590001,85.9917870097654,36.7387504900199
8.54052829120856,14.1251885802373,28.7451172244967,5.30086893368256,1131.55220043472,1463.30022984785,85.7934932291582,36.7719461372071
8.59119538916645,14.1424272456136,28.7187993432605,5.34747901138593,1131.6027151696,1463.28254969064,85.5933329847832,36.8050428705868
8.64226326363876,14.1598022687546,28.6923498772319,5.38977754603815,1131.65362947581,1463.26472968347,85.3914694150791,36.8379962215794
8.69360071042306,14.1772690095401,28.6658385077282,5.41822859885846,1131.70481254369,1463.24681560971,85.1884237215937,36.8707265083302
8.74540744183654,14.1948954168749,28.6391640045289,5.46775757933477,1131.75646348499,1463.22873778025,84.9834085712174,36.9032907134796
8.79760678731077,14.2126554048308,28.6123680538725,5.50919463678123,1131.80850585971,1463.2105229491,84.7767297473596,36.9356283426858
8.85010720753209,14.2305178286281,28.5854994899524,5.54097050232207,1131.8608484038,1463.19220305867,84.5687528298727,36.9676778794562
8.90299409109144,14.2485117403621,28.5585164625087,5.58175840355665,1131.91357624908,1463.17374831282,84.3591429338143,36.9994426995851
8.95612568261192,14.2665889100452,28.5314930298907,5.60758523673843,1131.96654806645,1463.15520817674,84.1484656287473,37.0308472017563
9.00964856230641,14.2847992092376,28.5043564042147,5.64888235818338,1132.01990999533,1463.13653150163,83.9361436382225,37.061910917285
9.06355130807459,14.3031387517538,28.4771144868837,5.68897397461091,1132.07365064798,1463.11772227321,83.7222260871071,37.0925972746276
9.11778130894109,14.3215896375548,28.4497958443163,5.72351295237289,1132.12771757163,1463.09879884993,83.506925980195,37.122859017521
9.17235586664058,14.340157753278,28.4223936723764,5.75987798030814,1132.18212801597,1463.07975519441,83.2901791576038,37.1526683739509
9.22729848511854,14.3588510957629,28.3948982032737,5.79872364872694,1132.23690541429,1463.060583105,83.0718969505374,37.181996203942
9.28255202121068,14.3776502229663,28.3673400042631,5.83153834472736,1132.29199279524,1463.04130252166,82.8523113685754,37.2107951307185
9.33821053889247,14.3965871386439,28.339674245872,5.87428068912099,1132.34748393995,1463.02188062102,82.631053755233,37.2390461734761
9.39422679682441,14.4156457696893,28.3119266379871,5.9120371140188,1132.40333174914,1463.0023338878,82.4083172535297,37.2667007905235
9.45049175366058,14.4347890165379,28.2841530416542,5.93828515711915,1132.45942750935,1462.98270037173,82.1845412715582,37.2937069374994
9.50722561806696,14.4540918016475,28.2562469145451,5.98777434224588,1132.51599076707,1462.96290323153,81.9588559344439,37.3200501028056
9.56429511683783,14.4735087809528,28.2282762193079,6.02319767990824,1132.57288864985,1462.94298897255,81.7317974986701,37.3456710900206
9.6217008619366,14.4930401626642,28.2002427390907,6.05868560507055,1132.63012176782,1462.92295738126,81.5033700440729,37.3705273684642
9.67956859605014,14.5127287287096,28.172087513758,6.10744459581305,1132.68781548553,1462.90276458006,81.2730799146429,37.3945748846496
9.73779282032219,14.5325385847991,28.1438643998804,6.14506908422312,1132.74586462139,1462.88244738251,81.0413539369417,37.4177601518679
9.79635095993027,14.5524620502124,28.1155865448208,6.18031099313497,1132.80424666846,1462.86201366604,80.8082892938328,37.4400353616388
9.85511672857057,14.5729033811816,28.0876283938069,6.21677713333605,1132.86283181748,1462.84106029185,80.5690289345877,37.4613458073543
9.91421060404632,14.5935078126524,28.0596593718291,6.25308075824845,1132.92174363754,1462.81994096013,80.3278439092195,37.4816335986524
9.9736077076508,14.614217971547,28.0316595099616,6.28516716253338,1132.98095775155,1462.79871325888,80.0854284224167,37.5008515689554
10.0333780703636,14.6350582757678,28.0035980683525,6.32466396872745,1133.04054397473,1462.77735216,79.8415055445028,37.5189351278283
10.0935781847691,14.6560484227472,27.9754511864113,6.37013859733682,1133.10055862564,1462.75583747383,79.595853989758,37.5358112559392
10.1541169722691,14.6771566558481,27.9472640379907,6.40597564800968,1133.16091090626,1462.73420175059,79.3488549920302,37.5514355234617
10.2150136550469,14.6983896773245,27.919030078957,6.44384671432175,1133.22161997956,1462.71243812053,79.1004399759372,37.5657413612652
10.2761723025644,14.7197140388001,27.8907959873894,6.47156678952136,1133.28259021055,1462.69058086792,78.8510103260807,37.5786962371771
10.3377325028788,14.7411784108436,27.8624996756771,6.51405752224358,1133.34396075724,1462.6685801059,78.600007160867,37.59019131383
10.3995634486478,14.7627371844835,27.8342036715001,6.54270673806871,1133.40560121527,1462.64648258321,78.3479745451997,37.6002066908696
10.4617023603251,14.7844033374819,27.8058930818035,6.57529447544342,1133.46754869043,1462.62427499777,78.0947716009537,37.6086640998304
10.5241561479184,14.8061792791715,27.7775670530979,6.60861340261157,1133.52981007145,1462.60195488005,77.840381369123,37.6154922054425
10.5869805352457,14.8280844389359,27.7492028220002,6.64782880431133,1133.59244091046,1462.57950231512,77.5845885145908,37.6205895046678
10.6501357937711,14.8501049645121,27.7208209095915,6.68284028909378,1133.65540160133,1462.55693150141,77.3325155563699,37.6238984535488
10.713548818672,14.8722153662318,27.6924564228536,6.71011611000843,1133.71861926445,1462.53426856557,77.1532269172393,37.6253871136994
10.777376759451,14.8944704378635,27.6640416109273,6.75402087120431,1133.78225056519,1462.51145734456,76.9727706505118,37.6248770243767
10.8414731002258,14.9168190932936,27.6356442979778,6.78242189986607,1133.84614943903,1462.4885502011,76.7915646778542,37.6850517725496
10.9059457586217,14.9392989604705,27.6072191719433,6.82224234582366,1133.91042347115,1462.46550856695,76.60930770263,37.74445789946
10.9707689324042,14.9619010428552,27.5787803985002,6.85933250114879,1133.97504693879,1462.44234166345,76.426076599455,37.8031228336067
11.0358341662265,14.9845875250097,27.5503779341707,6.88494633953063,1134.03991172074,1462.41908825106,76.242181925311,37.8611272787858
11.1012286631179,15.0073888122655,27.5219760396837,6.91978765848883,1134.10510475136,1462.39571716461,76.0573813047029,37.918420687945
11.1669919825789,15.030318697947,27.493560302834,6.95881500764493,1134.1706654683,1462.37221426608,75.8715672133819,37.9749844801201
11.2331727247804,15.0533941276156,27.4651128163606,7.00298503519128,1134.23664232198,1462.34856218646,75.6846067887672,38.0307938935826
11.2998138320862,15.0766300741089,27.4366185570899,7.05169905424675,1134.30307812249,1462.32474557873,75.4963833932155,38.0858273138361
11.3668638743085,15.1000086051152,27.4081029588743,7.0949709337144,1134.36992159807,1462.30078282333,75.3070471114408,38.140123205456
11.4362346912347,15.1149184218275,27.371944131824,7.13377618194184,1134.43915966252,1462.28526820745,75.2181719344644,38.1964913816032
11.5075435119993,15.1229041807303,27.3295118805194,7.16947713724778,1134.51039608006,1462.27666047366,75.2114558629796,38.2544889154423
11.5792031735919,15.1309292297271,27.2869944730468,7.20475110851087,1134.58198298219,1462.26801038965,75.2047069891263,38.311889650058
11.6512793174191,15.1390009198925,27.2443555390617,7.2466247480884,1134.65398594369,1462.2593100318,75.1979191348796,38.3686721684268
11.7238034659008,15.1471227813705,27.2015792946041,7.29166769080887,1134.72643645496,1462.25055559503,75.1910893361636,38.4248333004243
11.7967110418714,15.1552875822697,27.1587066410961,7.33021796530786,1134.79927000441,1462.24175487447,75.184223678826,38.4804181640242
11.8698830014501,15.1634819910593,27.1158099341487,7.35679942062682,1134.87236766903,1462.23292223999,75.1773333766648,38.5354967842276
11.9435361677714,15.1717302894095,27.0727647090809,7.40518054237448,1134.94594605179,1462.22403151874,75.1703980163915,38.589969180005
12.0175708876458,15.180021317322,27.0296322052005,7.44354240905934,1135.0199056007,1462.21509473992,75.1634269862753,38.6438941350782
12.0918851223115,15.1883436476414,26.9864743474903,7.47164517230096,1135.0941443806,1462.20612422068,75.1564298978391,38.697329022976
12.1666642394405,15.1967180393922,26.9431862241933,7.51838503080046,1135.16884757094,1462.19709758518,75.1493893018248,38.7501887884005
12.2419110731435,15.2051448099617,26.8997694994895,7.56540983428688,1135.24401800296,1462.18801449131,75.1423049365479,38.8024777338714
12.3176093961364,15.2136221420826,26.8562368467828,7.61080312654351,1135.31963946586,1462.17887689788,75.1351783348935,38.8542079224686
12.3935766657172,15.2221295930948,26.8126960208386,7.6378433495059,1135.39552960226,1462.16970683973,75.1280266863778,38.9054707101948
12.46983561396,15.2306697087259,26.7691363376771,7.66716908336359,1135.47171112118,1462.16050157286,75.1208478542172,38.9562564099962
12.5463622653627,15.2392398039988,26.7255738575568,7.69408429052539,1135.54816007144,1462.15126399137,75.1136440986482,39.0065771699273
12.6233059986946,15.2478566075987,26.6819263100865,7.7360182241476,1135.62502568015,1462.14197606365,75.1064013620054,39.0563595051476
12.7006732770002,15.256520843312,26.6381932897978,7.77860196026715,1135.70231440378,1462.13263700954,75.0991190407482,39.1055978612782
12.7785347149974,15.2652404191654,26.5943384164586,7.82828538753649,1135.78009678537,1462.1232383051,75.0917904934395,39.1542532231971
12.8568424084364,15.2740099704403,26.5503923227265,7.87315246224145,1135.85832496929,1462.11378573288,75.0844202344153,39.2023429299256
12.9354831752899,15.2828168220653,26.5064217256548,7.90664007572898,1135.93688588844,1462.10429295515,75.0770189208632,39.2499162155299
13.0144842744611,15.2916640267208,26.4624143538689,7.94286833315248,1136.01580677404,1462.09475668147,75.0892807470261,39.2969513454864
13.0937619184139,15.3005422011769,26.4184197054449,7.97067248792129,1136.09500392364,1462.08518702589,75.2874902762204,39.3434819732351
13.1733196647111,15.3094517438389,26.3744384061788,7.99883432444767,1136.17448089119,1462.07558355898,75.4864512197056,39.3894968099753
13.252849684724,15.3183581814795,26.3306422799244,7.99604668951943,1136.25393016059,1462.06598343893,75.6853892199677,39.4351493199644
13.3323181822338,15.3272577293151,26.2870504996718,7.98986114084837,1136.33331796997,1462.0563907453,75.8842148846317,39.4804537257961
13.4117622192117,15.3361545378556,26.2436433076567,7.98740184871131,1136.41268134364,1462.04680100431,76.0830160977862,39.5253862055844
13.4912941018214,15.3450611840854,26.2003603986039,7.99623395728995,1136.49213247376,1462.03720065942,76.2820691510404,39.5698794131669
13.570721525619,15.3539561321426,26.1573072279611,7.98573153896723,1136.57147925112,1462.02761292382,76.4808879482403,39.6140346148843
13.6502416670333,15.362861463495,26.1143777357972,7.99505348298117,1136.65091865196,1462.01801399622,76.6799612499626,39.6577349723729
13.729795943935,15.3717706176252,26.0716048244662,7.99848550713505,1136.73039215363,1462.0084109481,76.8791376482035,39.701005961419
