5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
13.8091989040735,15.3796281436806,26.0282785332137,7.9779242919758,1136.80972352137,1461.99986080849,77.0895031335785,39.7444787579522
13.8891319182993,15.3800747584177,25.9789822261122,7.99260732221883,1136.88964959459,1461.99871667247,77.3847279252663,39.7910655095269
13.9691224075137,15.3805216942883,25.9298033335511,7.99835432199179,1136.96963313781,1461.99757171377,77.6803347832092,39.8372684134946
14.0490792691183,15.3809684422693,25.8807988054397,7.99499185301829,1137.04958305634,1461.99642723641,77.9759715237011,39.8831343485421
14.1290259262308,15.381415133234,25.8319550340944,7.99397149243159,1137.12952277127,1461.99528290511,78.2717089944737,39.9286471281397
14.2089813281155,15.3818618730592,25.783261316371,7.99484589369385,1137.2094712302,1461.99413844865,78.5676016137149,39.9737922587806
14.2888372655088,15.3823080571402,25.7347841686272,7.98490030827816,1137.28932023329,1461.99299541588,78.8632330412379,40.0186282220166
14.3686055921931,15.3827537517082,25.6865167283381,7.97613999813329,1137.36908163327,1461.99185363715,79.1586311191592,40.0631457643559
14.448447693429,15.3831998584814,25.6383621866688,7.98351681266213,1137.44891680139,1461.99071080243,79.4543777650778,40.1072461038596
14.5282189175801,15.3836455692386,25.590408682838,7.97642971966998,1137.52868109859,1461.98956898223,79.7499214671289,40.1510098125075
14.6081365245638,15.3840920978898,25.5425267329158,7.99106673180941,1137.60859176591,1461.98842506675,80.0460514636707,40.1943002833278
14.6880748865089,15.3845387425065,25.4947930061397,7.99314204769908,1137.68852318639,1461.98728085418,80.3422865743009,40.2371859250346
14.7679937140245,15.3849852779774,25.4472324679787,7.99118877440342,1137.76843507413,1461.98613692123,80.6446086273963,40.2796853559791
14.8478975389834,15.3854317296235,25.3998432237738,7.98968864898197,1137.84833196062,1461.98499320302,80.9475764044892,40.3217896426834
14.9277396471536,15.3858778364355,25.3526536541258,7.98351750605507,1137.92816713568,1461.9838503682,81.2502770626413,40.3635227584467
15.0075891367878,15.3863239844903,25.3056236653429,7.98425558833405,1138.00800969156,1461.98270742773,81.5529557081023,40.4048335793973
15.0874090377895,15.3867699672228,25.2587758789428,7.98129698202829,1138.08782266138,1461.98156491078,81.8554553579165,40.4457391557429
15.1674085345694,15.3872169534222,25.2119889077849,7.99925500033423,1138.16781521139,1461.98041982315,82.1585516789886,40.4860888173754
15.2473335074068,15.387663523229,25.1654126248326,7.99180325319758,1138.24773324392,1461.97927580223,82.461264835974,40.5260451266165
15.3271189998918,15.3881093137086,25.1190851392137,7.97785642915405,1138.32751180821,1461.9781337778,82.7633324218145,40.5656482307031
15.4071195825155,15.3885563059749,25.0728017405497,7.99936357528786,1138.40750544396,1461.97698867463,83.0660798668547,40.604636865585
15.4869971070737,15.389002610671,25.0267592873715,7.98705883729854,1138.48737603234,1461.97584533287,83.3682105384956,40.6432427100078
15.5668973954953,15.3894490425572,24.9808743452105,7.98933502597501,1138.5672693826,1461.97470166528,83.6702595885941,40.6813506620267
15.6468205757153,15.3898956023481,24.935147929386,7.99162400703062,1138.64718562267,1461.97355767002,83.9722107156756,40.7189489463202
15.7265831268403,15.3903412646461,24.889685536859,7.97556249235058,1138.72694124759,1461.97241597396,84.2733545266673,40.7561697407076
15.806481586681,15.3907876863152,24.8443190169827,7.98915218377369,1138.80683276943,1461.97127233254,84.5747942108624,40.7927711970619
15.8863064317978,15.3912336966723,24.7991684902824,7.98179135060636,1138.88665068293,1461.97012974483,84.8757226310632,40.828906423349
15.9660913131168,15.3916794837372,24.7542155036116,7.97779531786218,1138.96642863611,1461.96898772914,85.1762508436669,40.8645386186943
16.0460019241382,15.3921259732993,24.7093679403594,7.9903671963024,1139.04633230808,1461.96784391379,85.4769863148443,40.8995153180956
16.1258373633171,15.3925720428492,24.6647396781706,7.98285066483077,1139.12616081472,1461.96670117443,85.7771565618285,40.9339919010729
16.2058333145676,15.3930190092384,24.6202002196702,7.99890047817025,1139.20614981951,1461.96555613755,86.0776311505734,40.9677480163146
16.2858280833446,15.3934659690205,24.5758410962713,7.99878224109416,1139.28613764192,1461.9644111176,86.3777857987397,41.000907473889
16.3655977507865,15.3939116710799,24.53178668465,7.97627406226238,1139.36590038254,1461.96326931968,86.6767657909177,41.033664721507
16.4455048723683,15.3943581411453,24.487837433189,7.99001828263863,1139.44580056537,1461.96212555428,86.821068102411,41.0656716126061
16.5252703378571,15.3948038197269,24.444147813188,7.97585390345193,1139.5255591044,1461.9609838165,86.9179847106383,41.0971765752207
16.605249909137,15.3952506945951,24.400524192977,7.99726262334152,1139.60553173063,1461.95983901408,87.0151621636177,41.1278162959482
16.685228681929,15.3956975650019,24.3570855074155,7.99718278148794,1139.68550355845,1461.95869422309,87.1123387907728,41.1577792271405
16.7652306735519,15.3961445651408,24.3138197790148,7.99950446297298,1139.76549860308,1461.95754909975,87.2095432145606,41.1870224042971
16.8452344135249,15.3965915750482,24.2707396985432,7.99967928277911,1139.84549539591,1461.95640395139,87.3067487881014,41.2155488067955
16.9251801561038,15.3970382609031,24.2278782349402,7.99388004700886,1139.92543419638,1461.95525963318,87.4038823617757,41.2434051377047
17.0051487154313,15.3974850742438,24.1851929341499,7.99616152374074,1140.00539581161,1461.95411498838,87.501041566558,41.270485290465
17.085007571507,15.3979312746323,24.1427552220672,7.98519215116394,1140.08524773313,1461.95297191384,87.5980648411299,41.2969205181243
17.164956601327,15.3983779788544,24.100459813332,7.99420874255593,1140.16518982055,1461.95182754858,87.6951944661971,41.3224627874848
17.2449391096913,15.398824870133,24.0583381470508,7.9975563062937,1140.24516538361,1461.95068270412,87.792360997358,41.3471519862944
17.3247132263949,15.3992705970521,24.0165179758616,7.97671894978848,1140.32493257311,1461.94954084251,87.8892700556924,41.3712638313557
17.4046511229114,15.3997172390683,23.9748050413244,7.99309550889884,1140.4048635282,1461.94839663661,87.986373199496,41.3943210065589
17.4844254006467,15.400162966887,23.9333711922814,7.97673505154089,1140.48463087872,1461.9472547727,88.0832721721843,41.4167124927006
17.5643972206858,15.4006097984463,23.8920299814258,7.9964875665959,1140.56459575438,1461.94611008123,88.1804051031096,41.4379475738094
17.6442861196556,15.4010561666955,23.8509278270175,7.98819617968984,1140.64447771618,1461.94496657666,88.2774307753423,41.4583668167757
17.7241597420588,15.4015024495889,23.8100305803893,7.98666865569539,1140.72434440274,1461.94382329076,88.3744307999539,41.4778585263316
17.8040874272588,15.4019490345506,23.7693038999957,7.99207446590881,1140.80426514739,1461.94267923102,88.4714888228855,41.4962988584641
17.8840304902973,15.4023957054342,23.7287687771862,7.99361211622017,1140.88420126856,1461.94153495117,88.5685573019934,41.5137127202353
17.9640266706376,15.4028426731032,23.6884073573663,7.99892338516074,1140.96419050241,1461.94038991101,88.6656814939993,41.5300141462688
18.043845136759,15.4032886478186,23.6483366594779,7.98115350646549,1141.04400203747,1461.9392474146,88.7625806099579,41.5455269202028
18.1237954395968,15.4037353591534,23.6084021349796,7.99433603329817,1141.12394539781,1461.93810303112,88.8596298958224,41.5597510598557
18.2037292490096,15.4041819783335,23.5686793400823,7.99268683402333,1141.20387226615,1461.93695888372,88.9566487219103,41.572883268794
18.2835411271262,15.4046279162391,23.529221171129,7.98049476317246,1141.28367721378,1461.9358164816,89.0535085881474,41.5850713123084
18.3635290100881,15.4050748375478,23.4898815711145,7.99809371937299,1141.36365815097,1461.93467156021,89.150570505129,41.5957895999382
18.4433440817652,15.4055207932971,23.4508331378259,7.98081409150036,1141.44346629189,1461.93352911239,89.2474106462033,41.6055959234814
18.5231716457526,15.4059668188453,23.4119856245615,7.9820632140676,1141.52328692403,1461.93238648575,89.3442533263114,41.6141469968009
18.603053416236,15.406413147265,23.3733200245502,7.98748339295853,1141.60316175796,1461.93124308322,89.4411485837162,41.6213310974092
18.6830193871711,15.4068599461432,23.3348233987885,7.99590270696208,1141.68312078503,1461.93009847547,89.5381322139405,41.6270499670593
18.7628188977533,15.4073058149471,23.2966171310228,7.97925811714376,1141.7629133662,1461.92895625038,89.634899683564,41.6317420302755
18.8427553827697,15.4077524490767,23.258556865625,7.99295437114197,1141.84284290991,1461.92781206468,89.6798710336388,41.6347926995532
18.9227246054157,15.4081992661234,23.2206939485724,7.99622784982203,1141.92280518841,1461.92666741039,89.6798710336362,41.636356960382
19.0025253111836,15.4086451416051,23.183124164942,7.97937762533547,1142.00259896466,1461.9255251682,89.6798710336388,41.6368115894599
19.0824176970948,15.4090915293371,23.1457257478258,7.98854484356125,1142.0824844131,1461.92438161372,89.6798710336388,41.6355871970611
19.1622413094332,15.4095375328062,23.1085749395756,7.98166808348033,1142.16230109393,1461.92323904365,89.6798710336361,41.7332928968562
19.242139219411,15.4099839514031,23.0716062178398,7.98909720224328,1142.24219206595,1461.9220954101,89.6798710336388,41.8290525387207
19.3219466915058,15.4104298646908,23.0348967811993,7.98005419925903,1142.32199260795,1461.92095307105,89.6798710336388,41.9232411914618
19.4018558362166,15.4108763460602,22.9983593530168,7.99022057799739,1142.40189481373,1461.9198092767,89.6798710336388,42.015501043333
19.4816418989679,15.4113221397262,22.9620976531593,7.97791345081641,1142.48167394824,1461.91866724409,89.6798710336362,42.1063124938956
19.5614623740684,15.4117681256663,22.926040778642,7.98135438691825,1142.5614874921,1461.91752471893,89.6798710336388,42.1953936637688
19.6414687191081,15.4122151501292,22.8901222721151,7.99993976684636,1142.64148688977,1461.91637953328,89.6798710336388,42.2824976305538
19.72139268929,15.412661714334,22.8544640390366,7.99170299635152,1142.72140391974,1461.91523552671,89.6798710336388,42.3681658899821
19.8013740940973,15.4131085994467,22.8190046465957,7.9974459601799,1142.80137837934,1461.91409069805,89.6798710336388,42.4521691364282
19.8813531425945,15.413555471394,22.783771882824,7.99721034961985,1142.88135048283,1461.91294590311,89.6798710336388,42.5346480194522
19.961278657921,15.4140020442321,22.7487891028473,7.99185749741737,1142.96126905781,1461.91180187443,89.6798710336362,42.6157191052326
20.0411181153941,15.4144481362336,22.7140709935164,7.98325245933374,1143.0411015824,1461.91065907755,89.6798710336388,42.6954597621832
20.1209768788128,15.4148943361044,22.6795724956018,7.98518288627965,1143.12095341126,1461.90951600434,89.6798710336388,42.7737154805743
20.2008252646487,15.4153404779922,22.6453075122926,7.98414521808736,1143.20079486345,1461.90837307966,89.6798710336362,42.8505637068565
20.2807273692597,15.415786920026,22.611249767197,7.98951662914478,1143.28069002974,1461.90722938608,89.6798710336362,42.9259295042669
20.3606823023321,15.4162336572315,22.5774011441363,7.99479901656159,1143.3606380199,1461.90608493632,89.6798710336388,42.9998464157964
20.4406759734776,15.4166806108808,22.5437690506882,7.99867248745868,1143.44062474478,1461.90493993208,89.6798710336388,43.0723671473334
20.5204694549102,15.4171264459976,22.5104542750062,7.97865525453817,1143.52041129732,1461.90379779329,89.6798710336388,43.1438733343451
20.6004239080251,15.4175731805216,22.4773068958624,7.99475102497381,1143.60035880757,1461.9026533504,89.6798710336362,43.2138498583148
20.6803986640776,15.4180200284854,22.4443870699148,7.9967811424227,1143.680326619,1461.90150861691,89.6798710336362,43.2825354499294
20.7603286846358,15.4184666264958,22.4117224994709,7.9923079814529,1143.76024969881,1461.90036452374,89.6798710336362,43.3500458082947
20.8401708181927,15.4189127334497,22.3793312647211,7.98352004449116,1143.84008489926,1461.89922168856,89.6798710336362,43.4164584267269
20.9199311247954,15.4193583832064,22.3472111808226,7.97533805961721,1143.91983827985,1461.89808002462,89.6798710336388,43.4817803914038
20.9998132280559,15.4198047134855,22.3152814561404,7.98751666778116,1143.99971344653,1461.89693661733,89.6798710336388,43.5457663799476
21.0796699032367,15.4202509016887,22.2836024000415,7.98497408061521,1144.07956318734,1461.89579357401,89.6798710336388,43.6086344185006
21.1595681468332,15.4206973221497,22.2521485361154,7.98913056121091,1144.15945449295,1461.89464993568,89.6798710336362,43.6703227339754
21.2395118836684,15.4211439967978,22.2209197418635,7.993679490051,1144.23939128785,1461.89350564619,89.6798710336388,43.7308522506948
21.3194393920523,15.4215905807718,22.1899412869192,7.99205678582657,1144.31931185571,1461.89236158898,89.6798710336388,43.7903199382659
21.3992459552476,15.4220364889813,22.1592541502553,7.97996331722825,1144.39911148888,1461.89121926294,89.6798710336362,43.848863577626
21.4791757530494,15.422483085747,22.1287654701984,7.99228570773266,1144.47903434596,1461.89007517296,89.6798710336362,43.9062244574028
21.558978246017,15.4229289712144,22.0985718093836,7.97955632979283,1144.55882990925,1461.88893290518,89.6798710336388,43.9627019759915
21.6388977878348,15.4233755106764,22.068581681938,7.9912601984106,1144.63874251124,1461.88778896201,89.6798710336362,44.018050128922
21.7187570561479,15.4238217133682,22.0388629033929,7.98523337132647,1144.71859484495,1461.88664588157,89.6798710336388,44.0724782834792
21.7987562090282,15.424268697646,22.0093423698346,7.99922061334946,1144.79858705109,1461.88550079886,89.6798710336362,44.1258027268232
21.8787544190275,15.4247156766553,21.9800737091274,7.99912633344647,1144.87857831442,1461.88435572965,89.6798710336388,44.1781888009813
21.9585335943805,15.4251614318391,21.9511366782997,7.97722477079951,1144.95835056213,1461.88321379563,89.6798710336362,44.229858339114
22.0383734799806,15.4256075262327,21.9224300582753,7.98329526833259,1145.03818351481,1461.88207099263,89.6798710336362,44.2805577863955
22.1182858511239,15.4260540256293,21.893951241896,7.99054319322458,1145.11808894674,1461.88092715209,89.6798710336388,44.3302991738607
22.1980731453188,15.4264998261758,21.865771374332,7.97803658448393,1145.19786931259,1461.87978510186,89.6798710336362,44.3792743287091
22.2778520138119,15.4269455796447,21.8378496018805,7.97719408746925,1145.27764125346,1461.87864317224,89.6798710336388,44.4273936084355
22.3576701377815,15.4273915524484,21.8101703652217,7.98111929426668,1145.35745244641,1461.87750068073,89.6798710336362,44.4746345304342
22.4375002146813,15.4278375920372,21.7827443562466,7.98231448347215,1145.43727559124,1461.87635801812,89.6798710336362,44.5210374714044
22.5172614912825,15.4282832472138,21.7556000151281,7.97543505106005,1145.51702994175,1461.8752163403,89.6798710336388,44.5666800715527
22.5971455334754,15.4287295883264,21.728673379788,7.98771054415847,1145.59690704719,1461.87407290525,89.6798710336388,44.6114326390648
22.6770600793091,15.4291760998741,21.7019972629644,7.99076064339606,1145.67681465363,1461.87292903359,89.6798710336362,44.6553842647221
22.7570313134425,15.4296229281596,21.6755643151738,7.99642898108577,1145.75677894344,1461.8717843505,89.6798710336362,44.6985337139635
22.8369095072259,15.4300692365948,21.6494248057478,7.9871257540246,1145.83665020098,1461.87064099917,89.6798710336388,44.7409982867455
22.9168645508472,15.4305159744183,21.6235240137219,7.99481007046998,1145.91659830168,1461.86949654783,89.6798710336362,44.7826767641976
22.9967374691736,15.4309622533777,21.5979143593686,7.98659825411742,1145.99646428422,1461.868353272,89.6798710336388,44.8236861183713
23.0765225333819,15.4314080414644,21.5725977755945,7.97781360520748,1146.07624242028,1461.8672112537,89.6798710336388,44.8640375973456
23.1563722243935,15.4318541906445,21.5475266979487,7.98427572433138,1146.15608517752,1461.86606831034,89.6798710336362,44.9036506860182
23.2361510835352,15.4322999440613,21.522744554746,7.97719315242139,1146.23585710904,1461.86492638085,89.6798710336362,44.9426172402676
23.3160078394791,15.4327461327156,21.4982061048337,7.98498215622385,1146.31570693061,1461.86378333637,89.6798710336388,44.9808656731539
23.3959963855801,15.4331930577295,21.4738967649962,7.99816002752632,1146.39568853088,1461.86263840549,89.6798710336361,45.0183849125948
23.4758784976543,15.4336393880578,21.4498899768404,7.98751754905679,1146.47556370637,1461.86149499807,89.6798710336362,45.0553121625776
23.5556703173652,15.43408521389,21.4261807979631,7.97848909680033,1146.55534859734,1461.86035288306,89.6798710336362,45.0916447037872
23.6354644149207,15.4338911980941,21.402131265584,7.98297289336915,1146.63514134967,1461.85985056545,89.6872024264863,45.1275992473874
23.715163179446,15.4334116746655,21.3781076460791,7.97533594729612,1146.71484126408,1461.85963457652,89.6977992751994,45.1630806152518
23.7949703438803,15.4329314990272,21.3543223417945,7.98618336379877,1146.79464957998,1461.85941829382,89.7084108189085,45.1978952884081
23.8748048237019,15.4324511590405,21.3308011174996,7.98891677365173,1146.87448521165,1461.8592019371,89.7190262762304,45.2320919419096
23.9545730087046,15.4319712179299,21.3075722539524,7.98228275045403,1146.95425454755,1461.85898576003,89.7296331990461,45.2657175389454
24.0344585889072,15.4314905704878,21.2845834175676,7.99403031221591,1147.03414128034,1461.85876926482,89.7402560125103,45.2987124050919
24.1143212651945,15.4310100608513,21.2618763583074,7.99173835173715,1147.11400510888,1461.85855283168,89.7508760600812,45.3311402033262
24.1942440578364,15.4305291895132,21.2394285474803,7.99775410526199,1147.19392905465,1461.85833623562,89.7615043811675,45.3629818734827
24.2740211788486,15.4300491946373,21.217298215267,7.98317696354352,1147.27370732669,1461.85812003434,89.772113608438,45.3943129687099
24.3538868417455,15.4295686670314,21.1954209610653,7.99203721727827,1147.35357414189,1461.85790359311,89.7827348879565,45.4250661977722
24.4337723456951,15.4290880200481,21.173817030248,7.99402268168051,1147.43346079842,1461.85768709811,89.7933590830889,45.4552731494717
24.5136968664691,15.4286071383121,21.1524824000515,7.99792703684652,1147.51338647235,1461.85747049736,89.8039887436629,45.4849375996863
24.5936371049162,15.4281261620077,21.1314244253492,7.99949988085427,1147.59332786417,1461.85725385403,89.8146207705414,45.514074673018
24.6734148099062,15.4276461636181,21.1106901254627,7.98323540131678,1147.6731067202,1461.85703765116,89.8252314549002,45.5427342760174
24.7532029139342,15.4271661026608,21.0902345802042,7.98427601748845,1147.75289597541,1461.85682142012,89.8358437957999,45.570878358049
24.832930441751,15.4266864061719,21.0700765389183,7.97821424677386,1147.83262465353,1461.85660535324,89.846448352093,45.5985289618107
24.912706985661,15.4262064147684,21.0501890422026,7.98311921380227,1147.91240234846,1461.85638915353,89.857059699873,45.6256690060988
24.992472687726,15.4257264885967,21.0305880176977,7.982034286618,1147.99216920138,1461.85617298319,89.8676698767093,45.6523176335461
25.0722175561538,15.4252466877749,21.0112765454729,7.97994949574349,1148.07191522037,1461.85595686932,89.8782775526482,45.6784821974383
25.1520936299709,15.4247660975297,20.9922191850068,7.993079022452,1148.15179244664,1461.85574039987,89.8889029517919,45.7041439342111
25.231861733692,15.4242861569079,20.9734739026679,7.98227461673669,1148.23156170125,1461.85552422303,89.8995142575657,45.7293477277592
25.31170923453,15.4238057385778,20.9549972834347,7.99021976727527,1148.31141035413,1461.85530783102,89.9101363939878,45.7540699993234
25.3916256672493,15.4233249055054,20.9367933119328,7.99711767732515,1148.39132793988,1461.8550912522,89.9207679688943,45.7783196268513
25.471430501914,15.4228447438846,20.918903631209,7.98595022722147,1148.47113392597,1461.85487497581,89.9313849647947,45.8021239445416
25.5511598569744,15.422365036402,20.9013198697654,7.97839709630935,1148.55086443137,1461.85465890398,89.9419921851209,45.8254802798975
25.6310743185897,15.421884215189,20.8839858865178,7.99692043192335,1148.63078004599,1461.8544423305,89.9526242981711,45.8483662894584
25.7107718550659,15.4214046991492,20.8669894322523,7.9752130582754,1148.71047873234,1461.8542263449,89.9632278153004,45.8708252914881
25.7906022329228,15.4209243838429,20.8502561675415,7.98850629618974,1148.79031026199,1461.85400999929,89.9738492707518,45.8928287174462
25.8703442085548,15.420444600426,20.833833411902,7.97966001800378,1148.87005338814,1461.85379389326,89.9844592274972,45.9143985857904
25.9501794052023,15.4199642561264,20.817684479104,7.98898850535625,1148.94988973665,1461.85357753459,89.9950818504681,45.9355253903633
26.0300600747755,15.41948363823,20.8018204747045,7.99353891289793,1149.02977155874,1461.85336105269,90.0057107864187,45.9562170069344
26.1099922786593,15.4190027102672,20.7862414051696,7.99869587412686,1149.10970491588,1461.85314443112,90.0163468416289,45.9764771001391
26.1896947827617,15.4185231643386,20.7710017587295,7.97571016118163,1149.18940856993,1461.85292843206,90.0269525925264,45.996320127072
26.2695139402504,15.418042916542,20.7560353339393,7.98738349076011,1149.26922887905,1461.85271211686,90.0375741259181,46.0157332372356
26.3494403781577,15.4175620232712,20.741345774244,7.99811888149707,1149.34915647014,1461.85249551092,90.048210194917,46.0347213858541
26.429155036575,15.4170824042139,20.726991765649,7.97692642526818,1149.42887227868,1461.85227947892,90.0588183399593,46.053294861391
26.5088720270073,15.4166027711254,20.7129342015499,7.9771597865154,1149.50859041927,1461.8520634406,90.0694270525141,46.0714491684428
26.5885890111481,15.4161231380749,20.6991741121209,7.97715915694134,1149.58830855356,1461.85184740229,90.0800360206937,46.0891863996522
26.6685129039334,15.4156422601174,20.6856775369904,7.9978641949594,1149.66823359949,1461.85163080325,90.090672781615,46.1065077983387
26.7483807775033,15.4151617192106,20.672490309337,7.99225843599415,1149.74810262539,1461.85141435603,90.1013023432358,46.1234175114598
26.8282817344378,15.4146809792513,20.6595981626145,7.99556903875782,1149.82800473514,1461.85119781915,90.111936563323,46.1399166776291
26.9081309726494,15.414200550468,20.6470152370026,7.99039362361655,1149.90785512542,1461.85098142242,90.1225641545426,46.1560062423493
26.9880725400087,15.4137195661678,20.6347196140484,7.99963286311249,1149.98779784617,1461.85076477548,90.133204288519,46.1716884797557
27.0678421222033,15.4132396166507,20.6227520342733,7.98242256534868,1150.06756857928,1461.85054859464,90.14382178421,46.1869614574332
27.1475532472809,15.4127600188523,20.6110946837947,7.97657284926972,1150.14728085443,1461.85033257221,90.1544317506159,46.2018265243659
27.2272699628674,15.4122803874176,20.5997384078869,7.97713228309876,1150.22699872017,1461.85011653463,90.16504271184,46.2162854012782
27.3071609489492,15.41190354807,20.5887636493933,7.99452337607508,1150.30688995275,1461.84979618811,90.1744865769965,46.2303123651253
27.3869594624359,15.411648045077,20.5782253065479,7.98521407475928,1150.38668765741,1461.84935531681,90.1825335826703,46.2438976394663
27.4667206652384,15.4113926615473,20.5679958812665,7.98148049894953,1150.46644805176,1461.84891465165,90.1905770135781,46.2570781854467
27.5466515956747,15.4111367345749,20.5580500337585,7.99846466857707,1150.54637817203,1461.84847304877,90.1986377484323,46.2698598191675
27.6264734690399,15.4108811567871,20.5484232433941,7.98755163247697,1150.62619923633,1461.84803204842,90.2066876727393,46.2822357855799
27.7062390812582,15.4106257591392,20.5391086231118,7.98192173684365,1150.70596404006,1461.84759135889,90.2147321100013,46.2942075400689
27.7859581776548,15.4103705104278,20.530104860035,7.9772670286533,1150.78568232843,1461.84715092636,90.2227720423765,46.3057754680514
27.8657560392111,15.4101150095223,20.5213983925583,7.98514883791795,1150.86547938117,1461.84671005867,90.2308201046568,46.3169433937567
27.9454899772558,15.4098597132903,20.5130052637283,7.97875219087,1150.94521251104,1461.84626954414,90.2388619056378,46.3277073032907
28.0252363165358,15.4096043773514,20.5049175186229,7.97999314779881,1151.02495804202,1461.84582896109,90.2469051427813,46.3380695232977
28.1051512379408,15.4093485016375,20.4971207268819,7.99686268961523,1151.10487215342,1461.84538744667,90.254965568855,46.3480346665921
28.1850589187204,15.4090926491072,20.4896333273282,7.99613814044278,1151.18477902427,1461.84494597224,90.2630254501719,46.3575973591324
28.2648215565255,15.4088372609828,20.4824676876586,7.98162409564247,1151.26454085361,1461.84450529915,90.2710708864683,46.3667537685151
28.3446852737544,15.4085815492171,20.4756017663455,7.99173883088515,1151.34440376135,1461.84406406762,90.2791267029624,46.3755106166081
28.4245265581873,15.408325909278,20.4690469486287,7.98949404372252,1151.42424423652,1461.84362296002,90.2871804409919,46.3838643452157
28.5043644843397,15.4080702800915,20.4628018158037,7.98915798999951,1151.50408135345,1461.84318187098,90.2952340242428,46.3918153108955
28.5840736467636,15.4078150631872,20.4568756923202,7.97627296378487,1151.58378970795,1461.84274149333,90.3023220072739,46.39936063389
28.6639008988311,15.4075594681777,20.4512504325617,7.98808986418881,1151.6636161509,1461.84230046325,90.2997454432686,46.4065056898511
28.7436201303963,15.4073042190337,20.4459422836155,7.97728055460029,1151.74333457444,1461.84186002998,90.2971723656725,46.4132455628459
28.8234143883894,15.4070487296662,20.4409391065191,7.98478823942132,1151.82312802365,1461.84141918219,90.2945968663322,46.4195836497351
28.9031465063462,15.4067934392618,20.4362498041896,7.97857005976839,1151.90285933345,1461.84097867772,90.2920233725492,46.4255173535496
28.9828586862108,15.4065382126962,20.4318716293551,7.97657491063583,1151.98257070537,1461.8405382834,90.2894505221908,46.4310473790372
29.0625684948945,15.4062829937229,20.4278036863161,7.97633763320628,1152.06227970612,1461.84009790218,90.286877748264,46.4361738523493
29.1423298750915,15.4060276096251,20.4240436948207,7.98149825031287,1152.14204027787,1461.83965723603,90.2843033096844,46.4408970431911
29.222040932759,15.4057723866528,20.4205966368807,7.97646261550835,1152.22175052759,1461.83921684791,90.281730495268,46.4452158622401
29.301858952462,15.4055168212037,20.4174561996025,7.98716600727639,1152.30156773827,1461.83877586885,90.2791542283969,46.4491309573816
29.3816879064303,15.4052612207449,20.4146269946793,7.98826016862877,1152.38139588311,1461.83833482938,90.2765776085393,46.4526412974364
29.4615910436532,15.4050053827623,20.4121074089579,7.99568347944878,1152.46129821044,1461.83789338005,90.2739985942371,46.455746392114
29.5412950517992,15.4047501823614,20.409905444026,7.97575718961889,1152.54100141072,1461.83745303088,90.2714260071348,46.4584472464665
29.621205546606,15.4044943208209,20.408010038373,7.99641973227263,1152.62091109556,1461.83701154091,90.2688467552847,46.4607416252352
29.701129034581,15.404238417678,20.406427155664,7.99771992230671,1152.70083377344,1461.83656997915,90.266267084038,46.4626299436167
29.780847920479,15.4039831696408,20.4051600537938,7.97724596465123,1152.78055185132,1461.83612954778,90.2636940166732,46.4641156496656
29.8606635755484,15.4037276117631,20.4042033682819,7.98692938500899,1152.86036669739,1461.83568858178,90.2611178259146,46.4651946963185
29.940497498166,15.4034719953954,20.4035587585747,7.98875736744958,1152.94019981082,1461.83524751486,90.2585410455489,46.4658679399621
30.0202901010896,15.4032165113271,20.403226600131,7.9846226212394,1153.01999160498,1461.83480667622,90.2559655988752,46.4661367788647
