5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
30.1000722520908,15.4029610607245,20.4032064759703,7.98357672660495,1153.09977294732,1461.83436589532,90.2533904895867,46.4660007378007
30.1797864615438,15.4027058276605,20.4034979418188,7.97677800587262,1153.1794863488,1461.83392548979,90.2508175732741,46.4678710569952
30.2595112498542,15.4024505607246,20.4041009351457,7.97783660255373,1153.25921032903,1461.83348502581,90.248244315564,46.4689584599474
30.3392129770558,15.402195367627,20.4050151007693,7.97552894188557,1153.33891124839,1461.83304468924,90.2456718022575,46.4692610401253
30.4191554764249,15.4019394036126,20.4062446996525,7.99962233934784,1153.41885293747,1461.83260302244,90.2430915176799,46.4687655574941
30.4990157092332,15.4016837030035,20.407785636748,7.99139015465626,1153.49871236083,1461.83216181016,90.240513888483,46.4679480899571
30.5787846854169,15.4014282945845,20.40963664966,7.98225835945923,1153.57848052848,1461.83172110205,90.2379392048534,46.4644143805115
30.6585742647556,15.4011728201975,20.4117998349426,7.98432005957002,1153.65826929908,1461.83128028012,90.2353638563212,46.4544533142161
30.7382710164453,15.4009176430307,20.4142715954169,7.97503105631331,1153.73796524298,1461.83083997103,90.232791504083,46.4356895410003
30.8181251139792,15.4006619620658,20.4170599546703,7.9907762149116,1153.81781853112,1461.83039879265,90.2302140733574,46.4115631012154
30.8979417876511,15.4008531009191,20.4206049542929,7.98819501210237,1153.89763049764,1461.82951113803,90.2225153822342,46.3854615989873
30.9776752468043,15.4052630836844,20.4286712833358,7.99085778639419,1153.97732243692,1461.82440552633,90.1664417450056,46.3574560151328
31.0573364821168,15.4096690718171,20.4370387301463,7.983619539754,1154.05694218996,1461.81930453936,90.1104158825242,46.3413465687272
31.137045484197,15.4140777018847,20.4457193772124,7.98840670755599,1154.1366096849,1461.81420049373,90.0543535136699,46.3380619149046
31.2167091456128,15.4184838242029,20.4547027068167,7.98386268294998,1154.21623186278,1461.80909935141,89.9983202312977,46.3389066368943
31.2964186846458,15.422892483969,20.4639986028551,7.98846052078879,1154.2958998944,1461.80399527139,89.942251982003,46.3364383500639
31.3761793342702,15.4273039706139,20.4736078175765,7.99358280533343,1154.37561900998,1461.79888791858,89.8861451872483,46.3385482967794
31.4557743804761,15.4317062978891,20.4835031498533,7.97698609200306,1154.45517260839,1461.79379116994,89.8301524048204,46.3371373245808
31.5353913852515,15.4361098396721,20.4937066458229,7.97918677171692,1154.53474815393,1461.78869301521,89.7741418039882,46.3389512485371
31.6150444426807,15.4405153754937,20.5042199892517,7.98279995531193,1154.61435973335,1461.7835925519,89.7181035739516,46.3361338191561
31.6948266710791,15.4449280556403,20.5150559503334,7.99574542210903,1154.69410041648,1461.77848381733,89.6619723036118,46.3334093064815
31.7746023804108,15.4493403752235,20.5261963205632,7.99509208363015,1154.77383458393,1461.77337550019,89.6058435610689,46.3352769966361
31.8543237255362,15.4537496879735,20.5376335729646,7.98964372299961,1154.85351441549,1461.76827066419,89.5497511191475,46.3332105838134
31.9340828777368,15.4581610917972,20.5493803272965,7.99343273406848,1154.93323203443,1461.76316340726,89.4936302337034,46.3339078967416
32.0138657775844,15.462573809081,20.5614343435037,7.9958127144957,1155.01297338866,1461.7580546297,89.4374909028733,46.326500253925
32.0934576660097,15.4669759617024,20.5737616885265,7.97666962037911,1155.09252383092,1461.75295808326,89.3814843548129,46.3124991298305
32.1731386240853,15.4713830406825,20.5864046175585,7.98559614779078,1155.17216329646,1461.74785583337,89.3254136148242,46.2943559092416
32.2528303777299,15.4757907167553,20.5993507224666,7.98667807574966,1155.25181355195,1461.74275289222,89.2693338681169,46.2733443727586
32.3324666975968,15.4801953268381,20.6125884236027,7.98112252302235,1155.33140840252,1461.73765350067,89.2154790017956,46.2495048462059
32.4120632405707,15.4845977368981,20.6261192064587,7.97713609752827,1155.41096349691,1461.73255665619,89.1620372273213,46.2364490576158
32.4917655889626,15.4890059989567,20.6399676011282,7.98773987738532,1155.49062434163,1461.72745303661,89.1085232753778,46.2346319841516
32.5714687080237,15.4934143036401,20.6541153559523,7.9878171135555,1155.57028595661,1461.72234936768,89.0550077596756,46.2342744325121
32.6512104500248,15.4978247445221,20.6685687967857,7.99168789033429,1155.64998617442,1461.71724322559,89.0014653575016,46.2189103082521
32.730891598125,15.5022318340122,20.68330919114,7.98561519199866,1155.72962582989,1461.71214096354,88.9479627815018,46.1961020180454
32.8107025450927,15.506646102556,20.6983715101566,7.99862358647515,1155.80939521663,1461.70703039002,88.8943722833279,46.1757920684751
32.8904345386965,15.5110560042632,20.7137159928514,7.99071090957732,1155.88908569112,1461.70192487216,88.8408341262232,46.1575484888535
32.9700952931545,15.5154619658001,20.7293426263499,7.98357134869439,1155.96870496356,1461.69682391598,88.7873432255284,46.1301857496683
33.0497598928216,15.519868140012,20.745265095615,7.98395671416074,1156.04832807921,1461.69172271359,88.733849257334,46.0906199974251
33.1294496314128,15.5242757046343,20.7614871383384,7.98647612782661,1156.12797632069,1461.68661990146,88.6803380161646,46.0524054832636
33.2092322069488,15.5286884039807,20.7780224984441,7.99578021207708,1156.20771735077,1461.68151114466,88.626764135826,46.0272115802901
33.2888872541297,15.5330940498536,20.7948246116795,7.98299936752301,1156.28733091891,1461.67641055394,88.5732756848453,46.0160208697301
33.3684713118928,15.5374957693684,20.8119036000043,7.97588483431609,1156.36687353459,1461.67131450893,88.519834791165,46.0094150017997
33.4480799278613,15.5418988471744,20.8292789946379,7.97834604858072,1156.44644069569,1461.66621689136,88.4663773874794,45.9967776313032
33.5278224341321,15.5463093303275,20.8469747978998,7.99176448514336,1156.52614167737,1461.66111070034,88.4128301502704,45.979123712368
33.6076441939519,15.5507241969199,20.8649793109896,7.99970724653103,1156.60592187134,1461.65599943443,88.3592298621763,45.9561463578619
33.6873767290667,15.5551341285775,20.8832537260331,7.99076517957728,1156.68561288705,1461.65089388189,88.305689749861,45.9373507146785
33.7669576595952,15.5595356751281,20.9017816749206,7.97557142404257,1156.76515237713,1461.64579803712,88.2522517932051,45.9306895411451
33.8466401112162,15.5639428367147,20.9206210504585,7.98574583036825,1156.84479333544,1461.6406956916,88.198746113263,45.933341629919
33.9262388185878,15.5683453664856,20.9397273710909,7.97735301266075,1156.9243505931,1461.63559870852,88.1452972064281,45.9288800814814
34.0059327725198,15.5727531642544,20.9591428769234,7.98689858770813,1157.00400304773,1461.63049562647,88.0917849773915,45.9167669935989
34.0857495362527,15.5771677545178,20.9788746616818,7.99920654055895,1157.08377824821,1461.62538468048,88.0381910143998,45.8744021713141
34.1655130654562,15.5815794004296,20.9988787727982,7.99387139567407,1157.16350024187,1461.62027714328,87.9846336191696,45.8175054587388
34.2451187026674,15.5859823134834,21.0191270182847,7.97804751863005,1157.24306442577,1461.61517971645,87.9311831541739,45.7688616125156
34.3249383060286,15.5903970608041,21.0397134598483,7.99949112703907,1157.3228424644,1461.61006858863,87.8775900332155,45.7410449228483
34.404761712712,15.5948120184829,21.0605842231981,7.99987229459221,1157.40262430436,1461.60495721727,87.8239954633212,45.7359551841368
34.4845527266551,15.599480415096,21.0819782404326,7.99939053366543,1157.48237154118,1461.5995926993,87.7674850187321,45.7454507469417
34.5634181033326,15.6123176730667,21.1114287683529,7.99566221434507,1157.56112189012,1461.58606770862,87.6169317799828,45.7404182630238
34.6422907430197,15.6251561132688,21.1411430163895,7.99639856500435,1157.63987949147,1461.57254147238,87.4663349932762,45.7279286596771
34.7211863975293,15.637998299693,21.1711259695451,7.99873189242207,1157.71866007408,1461.55901128922,87.3156666391898,45.7078152211678
34.8000486074363,15.6508350421946,21.2013550173966,7.99534115549177,1157.79740726087,1461.54548684162,87.1650366196207,45.6788468049569
34.8789193752539,15.6636731777044,21.2318450320552,7.99620878797141,1157.87616299308,1461.5319609264,87.0143667970459,45.6487716814065
34.9576420284793,15.6764872039624,21.262533658484,7.98119238535874,1157.95477082674,1461.51846041203,86.8639586027071,45.6259728111495
35.0364705525888,15.6893184632814,21.2935185937452,7.99192596535431,1158.03348437686,1461.50494174137,86.7133288621733,45.6085136839475
35.115336350415,15.7021557898043,21.32477245654,7.99570491194027,1158.11223514633,1461.49141667847,86.5626106817726,45.5846579548395
35.1940416697759,15.7149669945542,21.3562151715335,7.97943501436384,1158.1908256714,1461.47791913677,86.4121840955173,45.5326334321452
35.2729294057595,15.7278078920457,21.3879827129085,7.99792908310774,1158.26959834703,1461.46439031159,86.2613958163074,45.4677357951998
35.3517949382854,15.7406451753844,21.4199923284919,7.99567801484955,1158.34834885159,1461.45086529419,86.1106390056895,45.4118157982137
35.4305075052657,15.7534575598608,21.4521889897905,7.98016980470275,1158.42694661371,1461.43736650956,85.9601657400151,45.3766881445736
35.5093564647302,15.7662921455308,21.4846898541496,7.99399777685176,1158.50568056938,1461.42384433434,85.8094249450446,45.3643102698743
35.5880467388943,15.7791009013091,21.5173720659111,7.9779096769169,1158.5842560712,1461.41034937281,85.658982821006,45.3665585767069
35.6669428297367,15.791943158757,21.5503861068077,7.99877612946439,1158.6630370895,1461.39681911482,85.5081445848768,45.3571189077965
35.745849362506,15.8047871158824,21.5836501045073,7.9998347704357,1158.74182853451,1461.3832870661,85.3572858443943,45.338907545435
35.8246752436515,15.8176179449948,21.6171241981393,7.99165801191702,1158.82053944552,1461.36976884869,85.2065828466182,45.3006537684163
35.9035656363548,15.830459274932,21.6508688238452,7.99819843112491,1158.899314774,1461.3562395679,85.0830774560385,45.2600800708944
35.9824297137226,15.8432963214083,21.6848441733313,7.99553048553644,1158.97806382552,1461.34271480005,84.9858149031683,45.2248358455423
36.0611684243253,15.8561129613949,21.7190057444282,7.98282034138101,1159.05668769313,1461.32921153193,84.8887001130818,45.1922876964442
36.1400509802678,15.8689530157087,21.7534692868091,7.99740391149535,1159.13545519628,1461.3156835951,84.7914016019108,45.149351259627
36.2188163362787,15.8817739928835,21.7881197379268,7.98552175093791,1159.21410567043,1461.30217575743,84.6942419142259,45.0995651920567
36.2976935626251,15.894613179676,21.8230567092931,7.99686357741593,1159.29286785176,1461.2886487346,84.5969390448656,45.0558184649511
36.3765245881807,15.9074448461662,21.8582093461279,7.99217957112705,1159.37158389967,1461.27512963496,84.4996885437631,45.0210219871313
36.4552366861455,15.9202571542987,21.8935433421853,7.98012225421262,1159.45018119346,1461.26163093076,84.4025807040321,44.9880579352549
36.5340270419035,15.9330822007903,21.929145897854,7.98805631733267,1159.5288566309,1461.24811880577,84.3053728183545,44.9537537666313
36.6129137072056,15.9459229240024,21.9650248084812,7.99782053347444,1159.60762823741,1461.23459016421,84.2080431642101,44.9198351805374
36.6917342840323,15.9587528897078,22.0011052090554,7.99112024056376,1159.68633385184,1461.22107285647,84.110792665635,44.8890347349745
36.7705233572301,15.9715777274315,22.0374013646914,7.98792628668016,1159.76500800859,1461.20756095143,84.013579215558,44.8666999042204
36.8492366162723,15.9843902245576,22.0738912591821,7.98023996848497,1159.84360646176,1461.19406204812,83.9164580487547,44.8480360774231
36.9279242853451,15.997198556294,22.1105966024417,7.97764556317707,1159.92217936229,1461.18056753335,83.819367755975,44.8182144406419
37.0068175161108,16.010040348195,22.1476248644602,7.99848616434028,1160.00095752469,1461.16703776584,83.7220236842071,44.7792717945765
37.085488397457,16.0228459473205,22.184774002799,7.97594356166664,1160.07951366198,1461.15354613008,83.62495437921,44.7460133239282
37.1643033827191,16.0356750028627,22.2222155912885,7.9905533471494,1160.158213693,1461.14002978126,83.5277082457592,44.7231311366196
37.2429737915685,16.048480525078,22.2598113594868,7.97589565820526,1160.23676935847,1461.12653822652,83.4306420310606,44.7056474288467
37.3217930225677,16.0613102717172,22.2977004066981,7.99098379560164,1160.31547362904,1461.11302114958,83.3333942895538,44.6788855917357
37.4006825020025,16.074151452998,22.3358447558928,7.99810584059451,1160.39424804558,1461.09949202541,83.2360625355713,44.6411233962385
37.4795566182556,16.086990133547,22.3742021108687,7.99654826468322,1160.47300712135,1461.08596553595,83.1387529585024,44.6070627495904
37.5583450600899,16.0998148685009,22.4127367256298,7.98786227673991,1160.55168064765,1461.07245373918,83.0415528575276,44.581488804941
37.6370127661155,16.1126199507659,22.4514294684167,7.97562163596158,1160.63023361425,1461.05896264797,82.9445060303744,44.559310594907
37.7156801128177,16.1254249745421,22.490337924503,7.9755852064467,1160.70878622204,1461.04547161837,82.8474645238347,44.5257235258693
37.7943675496759,16.1382332684799,22.5294711702718,7.97762202040176,1160.78735889069,1461.03197714343,82.7504036705132,44.4830195665016
37.8731876966312,16.1510631642134,22.5688847195188,7.99107665860211,1160.86606407588,1461.01845990941,82.6531851279493,44.4458344034272
37.951982572141,16.1638889464045,22.6084988923054,7.988514546433,1160.94474402648,1461.0049470093,82.5560043249635,44.4192233577757
38.0308171756128,16.1767211952875,22.6483453058068,7.99254231347004,1161.02346364709,1460.99142729607,82.4587816560453,44.3987389895991
38.1095687760138,16.1903501404788,22.6891173210636,7.998886624648,1161.1020933154,1460.97711164119,82.3523187854967,44.3704936320691
38.1875376155283,16.2082544204336,22.7338036361611,7.99973190368037,1161.17990294377,1460.95852764513,82.1960132224365,44.3306746604123
38.2655058415428,16.2261585595082,22.7786828857588,7.99966895754333,1161.25771195989,1460.9399437953,82.0397086167166,44.2938784802139
38.343399903057,16.2440456679075,22.8237113170157,7.99205955713405,1161.33544696295,1460.92137762269,81.8835547404406,44.263649416262
38.4213625359696,16.2619485226169,22.8689702859715,7.99909509604913,1161.41325039738,1460.90279510598,81.727267775485,44.2339381971312
38.499268810495,16.2798384355363,22.9143861832601,7.99331263230997,1161.49099758852,1460.88422602239,81.5711004836708,44.1896138739207
38.5770654427202,16.2977031708789,22.9599262186003,7.98206315092393,1161.56863536124,1460.8656830722,81.4151619683859,44.1379136041297
38.6549622753596,16.3155909156222,23.0057120748316,7.99234387917677,1161.64637312976,1460.8471162391,81.259033927015,44.0939412809462
38.7327301171577,16.33344903971,23.0516078230786,7.97910920547438,1161.72398217085,1460.82858015116,81.1031780286832,44.0635956894193
38.8104852230917,16.3513042392133,23.0976804589068,7.97780248477939,1161.80157850207,1460.81004709884,80.9473635525351,44.0436131186405
38.8884493545934,16.3692074380492,23.1440609759729,7.99924885375658,1161.87938343204,1460.79146422494,80.7911484815163,44.0217785588155
38.9663143312852,16.3870878675907,23.1905653260858,7.98907540626824,1161.95708940967,1460.77290498474,80.6351526600834,43.9864747363756
39.0441437302903,16.4049601272931,23.2372299094612,7.98542507674429,1162.03475988226,1460.75435422455,80.4792509707366,43.9498074400893
39.1218860755242,16.4228123965084,23.2840223447504,7.97649321582285,1162.11234347884,1460.73582421376,80.3235487709017,43.9147507581624
39.1996572460519,16.440671284985,23.3310110924412,7.97945073863957,1162.18995584186,1460.71728733241,80.1678162454825,43.8751104249392
39.2774079053264,16.4585254633847,23.3781652938066,7.97734625015873,1162.2675477355,1460.69875533996,80.0121544843788,43.8158544577892
39.3552077310385,16.4763909320599,23.4255262301095,7.98239080797648,1162.34518869519,1460.6802116286,79.8564262964111,43.7539972196372
39.4331534594696,16.4942899049291,23.4731523811149,7.99736066828482,1162.42297525966,1460.66163314111,79.7437870406351,43.7045469163283
39.5110751552108,16.5121833590808,23.5209392559647,7.99489487453829,1162.50073784052,1460.64306038184,79.6847963520403,43.6734727863314
39.5889413910157,16.5300640777572,23.5688662475025,7.9892045933404,1162.57844507469,1460.62450084153,79.6258472864966,43.6579065457246
39.6668188701453,16.5479473782807,23.6169732032992,7.99035817705444,1162.65616352923,1460.60593862137,79.5668894710997,43.6464540309974
39.7447480414452,16.5658425490731,23.6652842628746,7.9956618792261,1162.73393357038,1460.58736408029,79.507892408417,43.6193957572044
39.822490003185,16.5836947302251,23.7136498260014,7.97645386869553,1162.81151678426,1460.5688341609,79.4490370862251,43.5708541748471
39.9002464240014,16.6015502316696,23.7621937469438,7.97793739387416,1162.88911442768,1460.55030079517,79.3901709535977,43.5206446341436
39.9780777923043,16.6194229435893,23.8109530435695,7.98562712995918,1162.96678686555,1460.53174956559,79.3312483420066,43.4797479242308
40.055978931454,16.637311677253,23.859923907851,7.99278573425254,1163.04452893179,1460.51318170602,79.2722732959744,43.4503421261142
40.133874726874,16.6551991838157,23.9090582974467,7.99223745875061,1163.12226566522,1460.49461512014,79.2133028063672,43.425977629217
40.2118055243052,16.6730947280229,23.9583807290076,7.99582872299361,1163.20003732918,1460.47604019147,79.1543064550387,43.3916948474442
40.2896037729044,16.6909598345397,24.0077838283125,7.9822289935837,1163.27767671497,1460.45749685602,79.0954112073448,43.3243482598628
40.3674454509745,16.7088349139302,24.0573780470608,7.98668492911966,1163.35535944156,1460.43894316909,79.0364839665881,43.2395628633343
40.4452639804051,16.726704677611,24.1071200222771,7.98430984044098,1163.43301906677,1460.42039499968,78.9775752582193,43.1607133331538
40.5231611288078,16.7445924948643,24.1570739724529,7.99237627700786,1163.51075715041,1460.40182809131,78.9186081698831,43.1024705948753
40.6010042096589,16.7624678963809,24.2071538846312,7.98682885677554,1163.58844127691,1460.38327407002,78.8596832687048,43.0708096907986
40.6787341146076,16.7803173088863,24.2573202222805,7.97521682200604,1163.66601245861,1460.36474702439,78.8008454181913,43.0632974990475
40.7567038800648,16.798221801469,24.3078002309842,7.99982690689503,1163.74382301103,1460.34616280763,78.741827514708,43.0694604231685
40.8344924912559,16.8160846949112,24.3583205282839,7.9812401795818,1163.8214527791,1460.32762176928,78.6829483645386,43.0616075959285
40.9122341252506,16.8339368008019,24.4089665865987,7.97642024149536,1163.89903566589,1460.30909192801,78.6241065244844,43.0434557814044
40.9900802353973,16.8518128979471,24.4598362731102,7.98713966752985,1163.9767228155,1460.29053718469,78.5651874873805,43.0022424397006
41.0680369746218,16.8697143992665,24.5109332824574,7.99849039388937,1164.05452036829,1460.27195607275,78.5061867288724,42.9561271880054
41.1458818280423,16.8875902078248,24.5621107975343,7.98701072534313,1164.13220626373,1460.25340162897,78.4472727816475,42.9151855798187
41.2238198089544,16.9054874016018,24.613502583046,7.99656576001435,1164.20998509651,1460.23482498811,78.3882906131291,42.8809247527238
41.3015838192334,16.9233446458436,24.6649313253371,7.9787160852924,1164.2875903139,1460.21628981342,78.3294424795305,42.8469864388828
41.3794965009684,16.9412360300747,24.7166093779669,7.99397002259502,1164.36534389916,1460.19771920266,78.2704843439312,42.7987177038359
41.4572519864689,16.9590913167392,24.7683328978422,7.97784142892342,1164.44294060917,1460.17918605986,78.2116477864636,42.7139278334119
41.5351910034622,16.9769887484355,24.8203276758228,7.9966720636643,1164.52072047592,1460.16060917205,78.1526751087746,42.6164927057352
41.6129922193551,16.994854536343,24.8723785425055,7.98253344279947,1164.59836282294,1460.14206512934,78.0938095743462,42.5288885492068
41.6908899665426,17.0127424910975,24.9246412248838,7.99243771334295,1164.67610150415,1460.12349807825,78.0348740059816,42.4653202620948
41.7687490420663,17.0306215655314,24.9770242538777,7.98846993662301,1164.75380159266,1460.10494024461,77.9759708226551,42.4317361322989
41.8466494600762,17.0485101335969,25.0295805506455,7.99271174413152,1164.83154293924,1460.08637255692,77.917039615352,42.4261526046087
41.9244319167446,17.0663716137528,25.0822015128918,7.98060871534981,1164.90916656535,1460.06783298551,77.858201015712,42.4389570941276
42.0021959620393,17.0842288660351,25.1349532030321,7.978719677974,1164.98677181768,1460.04929780247,77.7993798340431,42.439117520542
42.0801450910591,17.1021286197943,25.1879732203083,7.99770957428264,1165.0645617758,1460.03071850444,77.7404222808952,42.4268075187127
42.1579160711681,17.1199874645444,25.2410136211913,7.97943120137788,1165.14217394879,1460.01218166848,77.6816032150448,42.4055412982097
42.2358814285227,17.1378909448776,25.2943276214285,7.99937462831731,1165.2199801021,1459.9935985024,77.6226410162172,42.3633838244863
42.3138248547152,17.155789389075,25.3477668840008,7.99712445478071,1165.29776436904,1459.97502056364,77.5636994073202,42.3170514302489
42.3915991920771,17.1736490047639,25.4012291183626,7.97977566109621,1165.37537989242,1459.95648292748,77.5048897796187,42.2755375175634
42.4695676169854,17.1915531895111,25.4549631607958,7.9996893643809,1165.45318910703,1459.93789903024,77.44593764078,42.2397292710033
42.5474572472007,17.2094392803344,25.5087803808255,7.99160489853239,1165.53091968784,1459.91933391384,77.3870494512497,42.2032913154632
42.6241492108179,17.2316138717772,25.5658717559326,7.9958003038133,1165.6074152239,1459.8964909116,77.2771691882309,42.1522609483004
42.6995770205907,17.2581060083808,25.6262080609331,7.99440794672118,1165.68260897704,1459.86934156027,77.1158239998925,42.0631746464711
42.7749721335862,17.2845866610568,25.6866252292522,7.990942495747,1165.75777013487,1459.84220397777,76.9545298006874,41.9604280885457
42.850447380613,17.3110954588125,25.7472130230468,7.99943570453906,1165.83301117807,1459.81503755196,76.7930477505201,41.8666196229702
42.9258583565213,17.337581682941,25.8078548061421,7.99262376684346,1165.90818814958,1459.78789425979,76.6316893626625,41.7965539827928
43.0011821264031,17.364037278128,25.8685310766074,7.98338101468398,1165.98327818567,1459.7607823564,76.5039048001206,41.7573157991597
43.0765658503443,17.3905139306828,25.9293595855835,7.98973539790022,1166.05842798978,1459.73364887325,76.4014242389888,41.7485274792676
43.1518779498716,17.4169654269489,25.9902334072117,7.98214410252986,1166.13350639174,1459.70654117047,76.2990247793927,41.7625946847973
43.2273140618789,17.4434604795053,26.051310055095,7.99528788013849,1166.20870842135,1459.67938883085,76.196441055706,41.7669036336795
43.3025986269172,17.469902304969,26.1123656497015,7.97922578979051,1166.28375937426,1459.65229103879,76.0940484545372,41.76163842005
43.3779242254917,17.4963585424388,26.1735554377497,7.98357483333093,1166.35885123337,1459.62517847718,75.9915857370011,41.755867578608
43.4533316185164,17.5228435081689,26.2349120702021,7.9922440258204,1166.43402463312,1459.59803647462,75.8889980761549,41.7272388984311
43.528711459057,17.5493187967762,26.2963459807834,7.98932380584301,1166.50917056588,1459.57090438926,75.7864348722713,41.6898322738931
43.6040379720503,17.5757753554126,26.3578353064709,7.98367175034364,1166.58426333657,1459.54379149852,75.6839318705022,41.6505362423287
43.6793600729474,17.6022303644105,26.4194191732375,7.98320412310422,1166.65935170886,1459.51668019586,75.5814231758627,41.6090152027232
43.7547832868237,17.6287208868201,26.4811833617966,7.99392083896091,1166.73454088036,1459.48953249877,75.478765808732,41.5578336801617
43.8301734745653,17.6551998096236,26.5430174763635,7.99042048019473,1166.80969712822,1459.46239668906,75.3761429853938,41.4826784564437
43.9055930547281,17.6816890557818,26.6049720283047,7.99353571061511,1166.88488267729,1459.43525029988,75.2734703985694,41.4072428442897
43.980871865706,17.7081288602754,26.6669063533842,7.9786159311072,1166.95992789399,1459.40815457892,75.1709803754412,41.345856696317
44.0561360978659,17.7345635443229,26.728923314503,7.9770707580552,1167.03495857711,1459.38106410543,75.0685017943232,41.3056571056455
44.1315872448695,17.7610638775465,26.7911886055306,7.9968814023654,1167.11017559506,1459.35390635415,74.9657609334914,41.2867861149315
44.2070589947219,17.7875714470069,26.8535647118209,7.99906504763057,1167.18541315194,1459.32674118711,74.8629848854388,41.2826166445788
44.282386892406,17.8140284919814,26.9159148344861,7.98381851029699,1167.26050730302,1459.29962779796,74.7603982778072,41.2800501202039
44.3576367935082,17.8404581426025,26.9782924303648,7.97555184452794,1167.33552369955,1459.27254248277,74.6579121088783,41.2545228130064
44.4329284792982,17.8669024690526,27.0407960869813,7.97998050075839,1167.41058175111,1459.24544212767,74.5553639036899,41.2190683541639
44.508379205661,17.8934026545366,27.1035228757813,7.99683681969764,1167.48579834974,1459.21828452779,74.4525945968392,41.1798930418138
44.5837155347009,17.9198626608147,27.1662449224711,7.98471212895238,1167.56090090601,1459.19116810388,74.3499772850981,41.1365676268529
44.6590272842972,17.9463140341764,27.2290361319826,7.98210701420321,1167.63597895912,1459.16406052705,74.2473902941749,41.0817698248737
44.7342764583452,17.9727434294377,27.2918640518693,7.9754747858271,1167.71099463086,1459.13697547355,74.1448860432041,41.0015681848818
44.8096357122407,17.9992114874994,27.3548723077992,7.98714187797159,1167.78612004085,1459.1098507981,74.0422299970625,40.9229335511866
44.8849016468453,18.0256467694882,27.4178902578134,7.97725119600072,1167.86115242114,1459.08275971184,73.9396998871825,40.8597683544772
44.9601871000698,18.0520889069051,27.4810116451515,7.9793199264619,1167.93620425947,1459.05566160008,73.8371426604535,40.8190882305544
45.0355749578399,18.0785670113643,27.5443055750341,7.99017353225499,1168.01135818458,1459.02852662901,73.7344460634218,40.8012323325841
45.11086328706,18.105010158903,27.6076019190952,7.97962474618107,1168.08641288999,1459.00142748206,73.631885836045,40.8001057667584
45.1862248756203,18.1314790369576,27.6710453075072,7.987389323354,1168.16154062741,1458.97430196629,73.5292272592618,40.8034056982651
45.2615492715662,18.1579348520339,27.7345422312951,7.98344736968284,1168.23663128762,1458.94718983755,73.4266214515351,40.7887263225636
45.3369581994447,18.1844203568431,27.7981947992008,7.99240670121508,1168.31180621746,1458.92004728254,73.3239032629091,40.756146729175
45.4124337551366,18.2109292630096,27.8619875728368,7.99946841918863,1168.38704756836,1458.89288074564,73.2210977507447,40.7178173896732
45.4878117391772,18.2374038995676,27.9257811432345,7.98912703996175,1168.46219165039,1458.8657493285,73.1184292295753,40.6794849159007
45.5632562967022,18.2639019184014,27.9897138075015,7.99618299977155,1168.53740209931,1458.83859394902,73.0156747835114,40.6402549307024
45.6385797926132,18.2903574173629,28.0536259075086,7.98335197718698,1168.61249186228,1458.81148214424,72.9130906222926,40.5930043492123
45.714041847464,18.3168615816958,28.1177371992095,7.99803749828134,1168.68771975424,1458.78432046681,72.8103238265827,40.5241762224577
45.7894854727602,18.3433592731073,28.1819139457893,7.99608419512515,1168.76292927383,1458.75716542287,72.7075888630785,40.4534501523133
45.8647776326052,18.3698037660574,28.2460421545398,7.98003074465087,1168.83798779797,1458.73006489714,72.6050675274844,40.394253315051
45.9401682668789,18.3962828456943,28.310334073835,7.99046780706849,1168.91314449097,1458.7029289267,72.5024201397877,40.3535125566653
