5.09293031728478,16.9595017812457,33.2051477735029,0,1128.08,1460.49611015491,90.0069331745188,35.4924561583894
46.0154866974539,18.422736565583,28.3746436519831,7.98281511468231,1168.98822920433,1458.67581894513,72.3998797457923,40.331894382963
46.0908988811961,18.4492232139332,28.4391120842713,7.99275178220705,1169.06340737993,1458.64867521821,72.297221068765,40.3239228414577
46.1662111003295,18.4756747522079,28.5035732218238,7.98215677927365,1169.13848590112,1458.62156747238,72.1947084716383,40.3182713057182
46.2415915317883,18.5021502483606,28.568170431128,7.9893864358135,1169.21363242296,1458.59443517432,72.0921136871277,40.2924326475687
46.3168723791522,18.5285907680838,28.632759346062,7.97883176264586,1169.28867966973,1458.56733872038,71.9896657383491,40.2577754355932
46.3921931675655,18.5550453161044,28.6974590632431,7.98306501616607,1169.3637667336,1458.54022789014,71.887175389382,40.2194189771091
46.4675518578435,18.5815131762098,28.7622674327063,7.98708214155049,1169.43889158173,1458.51310341756,71.7846460876881,40.1763980836121
46.5430281773876,18.6080223506603,28.8272527408894,7.99954937801231,1169.51413369412,1458.48593660572,71.6819700551623,40.1216732253645
46.6185080239336,18.6345327638821,28.8923164164551,7.99992319624871,1169.58937932256,1458.45876852437,71.5793032020859,40.0423059461822
46.6937545078352,18.6609612142968,28.9572534117503,7.97518966384814,1169.6643923125,1458.43168443916,71.4769683319276,39.96480089116
46.7690266812108,18.6873986874981,29.0222864780783,7.97791242795647,1169.73943091219,1458.40459110732,71.3746137254851,39.9020568253594
46.8444523482107,18.7138900715061,29.0875258011852,7.99418083949713,1169.81462252921,1458.37744252726,71.2720663019431,39.8608422256722
46.9198940353097,18.7403870821742,29.1528522271419,7.9958787703712,1169.88983011661,1458.35028818096,71.1695136744867,39.8418909980888
46.9951711340632,18.7668262852918,29.2181086580109,7.97843445666367,1169.9648736264,1458.32319307629,71.0672019568425,39.8401327692264
47.07058007042,18.7933117930785,29.2835515268088,7.99240759977838,1170.04004856469,1458.29605051823,70.9647289055522,39.8448591734059
47.1459251410003,18.8197748696048,29.3490106098901,7.98563862331212,1170.11515983539,1458.2689309479,70.8623611350022,39.8341795023936
47.2213172270832,18.8462544591531,29.4145817370656,7.99062168073724,1170.19031797569,1458.2417944549,70.7599486391467,39.8059263418543
47.2967488483977,18.8727479344656,29.4802580495334,7.99481192263192,1170.26551552855,1458.21464373166,70.6575022614841,39.7706259406916
47.3720050928977,18.8991798130469,29.5458517677865,7.97622416564263,1170.3405382488,1458.18755613323,70.647447208206,39.7330683287737
47.4473924486846,18.925657741197,29.6116294993591,7.99012032829924,1170.41569167348,1458.16042134284,70.647447208206,39.6919976215274
47.5228294001153,18.9521530885798,29.6775199058868,7.99537684856332,1170.49089453992,1458.13326870109,70.6474472082051,39.6405883868356
47.5981874700142,18.9786207307921,29.7434102681743,7.98701638907078,1170.56601876959,1458.10614445181,70.647447208206,39.5663714112925
47.6735563647249,19.0050921749498,29.809378472302,7.98816368428525,1170.64115379049,1458.07901630627,70.647447208206,39.492697901406
47.7489895765139,19.0315862088766,29.8754709871136,7.99498049310641,1170.71635292888,1458.05186501055,70.647447208206,39.4320416707104
47.8243582781496,19.0580575852214,29.9415744876864,7.98814322072431,1170.79148775731,1458.02473693451,70.647447208206,39.3910281164578
47.8993031014939,19.0855788688877,30.0083348583116,7.99203505696496,1170.86618956152,1457.99656269011,70.6344862329844,39.3704437359888
47.9693893657117,19.1237041581603,30.0807589080959,7.97840253110044,1170.93594045538,1457.95782724226,70.4883952947694,39.3655792083487
48.0395915422781,19.1618925010404,30.153339984885,7.99159763267962,1171.00580670693,1457.91902773168,70.3420047668415,39.3693084695428
48.1097978348071,19.2000830829083,30.2259623310367,7.99206618109019,1171.07567705475,1457.88022594629,70.1955495032071,39.3613034048719
48.1799474535272,19.2382428355488,30.2985627574649,7.98561461077188,1171.14549099995,1457.84145548352,70.0491582584038,39.3378835331981
48.2501656262825,19.276439879982,30.3712706127538,7.99341858911794,1171.21537317115,1457.80264713214,69.9025715739197,39.3073732863442
48.3203210909645,19.3146028126891,30.4439497242862,7.98628009691602,1171.28519293434,1457.7638734384,69.7560653526979,39.2726819237633
48.3904382942627,19.352744932098,30.5166250817961,7.98192453988595,1171.35497461923,1457.72512089107,69.609590540793,39.231172349716
48.4605230048055,19.3908693762076,30.5893023545515,7.97822566556861,1171.42472396685,1457.6863863019,69.4631370510841,39.1747899604074
48.5307843125735,19.4290898850793,30.6621982227694,7.99832894493011,1171.49464906666,1457.64755411056,69.316269713575,39.1227452494052
48.6008469084154,19.4672022993084,30.7349230365978,7.97570819673128,1171.56437640539,1457.6088317438,69.1697749576181,39.0831007390769
48.6710836866675,19.505409464697,30.8078635914112,7.99553658107761,1171.63427709306,1457.57001310949,69.0228750242072,39.0582834871027
48.7411736354535,19.5435367582885,30.8806862915913,7.97882197090075,1171.70403165385,1457.53127562524,68.8762431904129,39.045545920079
48.8113566556752,19.581714680565,30.9536401068392,7.98941693393281,1171.77387884073,1457.49248670204,68.7293795278193,39.0368361941192
48.8815441442458,19.619895033519,31.0266327649746,7.98992559687467,1171.84373047457,1457.45369530927,68.582471284025,39.0134435088938
48.9516352188722,19.6580229395413,31.0995590444003,7.97895013308153,1171.91348615581,1457.41495720279,68.4357315979961,38.9833484914359
49.021802117835,19.69619209223,31.1725978972942,7.98758173990063,1171.98331729857,1457.37617718953,68.2888018126697,38.9491316670051
49.0918633648485,19.734303772728,31.2455601624236,7.97555465031182,1172.05304329493,1457.33745556825,68.1420638771669,38.9082166728018
49.1620545840475,19.7724861550567,31.3186910036881,7.99035028003855,1172.12289864155,1457.29866211362,67.9950262035606,38.852671727508
49.2321567235672,19.8106200801221,31.3917619925994,7.98020972613012,1172.19266533475,1457.25991789177,67.8481495649422,38.8013924462995
49.3023418155778,19.8487991294036,31.4649522125627,7.98965277994867,1172.26251458349,1457.22112782354,67.7010754553875,38.7621218587461
49.3724082528581,19.8869136332856,31.5380511716565,7.9761454941472,1172.33224574529,1457.18240333368,67.5542282906278,38.7374240489899
49.4425523598514,19.9250703876756,31.6112634372014,7.9849871729326,1172.40205420514,1457.14363591715,67.40719855736,38.7246487168154
49.5126419303547,19.9631974754901,31.6844508127022,7.97877890837844,1172.47180838946,1457.10489864197,67.2602652938064,38.7162260560314
49.5828881865411,20.0014097966531,31.7578337036196,7.99661551964236,1172.54171850971,1457.06607476937,67.1129876004516,38.6934221891512
49.6531226975698,20.039615728725,31.8312360364461,7.99527848740108,1172.611616941,1457.02725738811,66.9657205004133,38.6638360905359
49.72320848969,20.0777407611875,31.9045143328199,7.97834878899157,1172.68136736502,1456.98852220118,66.8187531837226,38.6299704464685
49.7933352005878,20.1158880525084,31.9778665803233,7.9830068554671,1172.75115851201,1456.94976439915,66.6716899510882,38.5891196816649
49.8634639500261,20.1540364527474,32.051251925005,7.98323891659384,1172.82095168779,1456.91100547047,66.5246142658453,38.5336418061703
49.933641337737,20.1922113110698,32.1247189516598,7.98877574639628,1172.89079326911,1456.87221966026,66.3774303291972,38.4826050434407
50.0038371635939,20.2303961993128,32.1982358777912,7.99087468765792,1172.96065320034,1456.83342365962,66.2302034140095,38.4436083624376
50.074053226692,20.2685920961416,32.271804403678,7.99317843228346,1173.03053327198,1456.7946164742,66.0829316882985,38.4191623182561
50.1442170855097,20.3067595950625,32.3453484011291,7.98723565925611,1173.10036138914,1456.75583814118,65.9357690362275,38.4068518337184
50.2144380730128,20.3449581706526,32.4189822677979,7.99373901124927,1173.17024636161,1456.71702823413,65.7884880863105,38.3994042923409
50.2845579907084,20.3831017666303,32.4925398849263,7.98223353846697,1173.24003074791,1456.6782741866,65.6414225820256,38.3776805831788
50.3547887985005,20.421305684228,32.566243408206,7.99485692243325,1173.30992549369,1456.63945885205,65.4941299157055,38.3487935460065
50.4250584179233,20.4595307144454,32.640017089079,7.99927511788555,1173.37985886537,1456.600622067,65.3467632196978,38.3150439998639
50.4953043020978,20.4977428332428,32.7137950721981,7.99657317097881,1173.44976861539,1456.5617984,65.1994556147182,38.2738422222276
50.5655233783808,20.5359403691738,32.7875739017807,7.99352144389995,1173.51965168579,1456.52298954925,65.0522154793273,38.2177395206327
50.6357532668766,20.5741437866958,32.8613928997843,7.99475227259682,1173.58954551667,1456.48417472278,64.9049658692934,38.1665796895877
50.7058264569196,20.612261963923,32.9350757122659,7.97691420770134,1173.65928339891,1456.4454465008,64.7580598948198,38.1277824213396
50.77602938255,20.6504507142766,33.0089233200678,7.99168290379457,1173.72915039595,1456.40664657623,64.6108989852208,38.1037760120435
50.8462988527269,20.6886756633078,33.0828691801637,7.9992581281811,1173.7990836191,1456.36780987366,64.4636176149434,38.0922982370652
50.9165501119355,20.7268907059979,33.1568239429453,7.99718504815246,1173.86899871843,1456.32898323598,64.3163953877899,38.0864514441905
50.9867489313968,20.7650772226915,33.230751345715,7.99121547027607,1173.93886162894,1456.29018558082,64.1693059403843,38.0660699382187
51.0568677860057,20.803220240375,33.3046221376347,7.98211251997273,1174.00864495724,1456.25143212083,64.0224088115173,38.0380135012991
51.1271204014196,20.8414360208091,33.3786613283644,7.99733943433966,1174.07856140629,1456.21260473359,63.8752582120468,38.0043306361057
51.1973698387392,20.8796500724343,33.4527244922134,7.99697764995508,1174.14847469245,1456.17377910284,63.7281429797289,37.9624843656027
51.2675208734942,20.9178105953649,33.5267109952903,7.98577580780257,1174.21829004691,1456.13500785745,63.5812643957429,37.9052561873748
51.3376852087669,20.955978353466,33.6007384197733,7.9872898973932,1174.28811863824,1456.09622926109,63.4343904482338,37.8536811730165
51.4077833751274,20.9941101172259,33.6747227133773,7.97975743405405,1174.35788137729,1456.05748723514,63.2876893680517,37.81495752395
51.4779791393344,21.0322949719325,33.7488365638785,7.99086766960099,1174.42774124717,1456.01869126856,63.1408203642819,37.7915094618583
51.5480520687799,21.0704130074006,33.8228470465644,7.97688454207382,1174.49747887006,1455.97996319061,62.994246532297,37.7812514514024
51.6182939927278,21.1086229719272,33.8970622421215,7.99612235110253,1174.5673846788,1455.94114171236,62.8473593933981,37.7775040870514
51.688474569721,21.1467995651446,33.9712386683394,7.98913880437613,1174.63722943413,1455.90235413949,62.7006426297901,37.7693190867105
51.7587352172072,21.1850197148386,34.0455256343476,7.99825378051028,1174.70715387682,1455.86352231307,62.5538025262369,37.7439959464488
51.8289920662743,21.2232377982811,34.1198343380308,7.99782138026203,1174.77707453926,1455.82469258597,62.4070163422526,37.7126194195957
51.8991296512587,21.2613910048507,34.1940424195837,7.98424472768675,1174.84687650831,1455.78592877403,62.2605270955309,37.6817408344565
51.9692476178151,21.2995335394544,34.2682550662528,7.98201142683974,1174.9166589528,1455.74717580485,62.1141284154867,37.6532127746915
52.0395213690651,21.3377608172892,34.3426578331703,7.99974547225866,1174.98659643655,1455.70833673621,61.9674561173498,37.6242960503794
52.1097831120436,21.3759815629051,34.4170729822906,7.99837848792667,1175.05652196948,1455.66950430433,61.8208624617691,37.5879428180556
52.179889670167,21.4141178915878,34.4913486221035,7.98071272626985,1175.12629306013,1455.63075764039,61.6746478616458,37.5327114998593
52.2500592467977,21.4522885008652,34.5657157226494,7.98788655729149,1175.19612686775,1455.59197614723,61.5283589984202,37.4729356980142
52.3203312022422,21.490514801824,34.6402159266284,7.99954104333883,1175.26606256428,1455.5531380711,61.4548428554159,37.420125566341
52.3904866567911,21.5286777290191,34.7146170190324,7.98627894340316,1175.33588231738,1455.51436438297,61.4548428554136,37.3812395785649
52.4606124104123,21.5668244996037,34.7890108201356,7.98289788207039,1175.40567251168,1455.47560711002,61.4548428554171,37.358673377653
52.5308008463621,21.6050053679097,34.86349519777,7.99003344357479,1175.47552508837,1455.43681519364,61.4548428554171,37.350453492454
52.6009108624744,21.6431435776576,34.9379202516863,7.98110637299251,1175.54529962046,1455.39806661854,61.4548428554159,37.3504107488493
52.6710187113114,21.6812806084583,35.0123667339973,7.9808596570685,1175.61507199566,1455.35931924125,61.4548428554171,37.3481628338993
52.7411281593174,21.7194185091695,35.0868384928971,7.98104170152801,1175.68484596237,1455.32057098012,61.4548428554159,37.3279671328852
52.8112143504935,21.757543758709,35.1613089651592,7.97839421625831,1175.75459678353,1455.28183557264,61.4548428554159,37.3002220275097
52.881460027758,21.7957557649521,35.2359722445238,7.99654961699271,1175.82450632763,1455.24301202,61.4548428554159,37.2709259564269
52.9517330017839,21.8339826199953,35.3106877734686,7.9996569954732,1175.89444303786,1455.20417338091,61.4548428554159,37.2418581223704
53.0219909584851,21.872201305965,35.3854104218232,7.99794746990083,1175.96436480264,1455.16534304164,61.4548428554159,37.2104451572982
53.090443955498,21.9129868778169,35.4609287067829,7.97971437041997,1176.03245927643,1455.12396166527,61.419119658963,37.1703985053352
53.1559277535313,21.9588917960805,35.5384135408368,7.99703525804798,1176.09753999014,1455.07748704824,61.3155898088956,37.1097023792175
53.2213902867046,22.004781807425,35.6158841995266,7.99443834334961,1176.16259956989,1455.03102752312,61.2120732977858,37.0452878568067
53.2868693269297,22.0506833904086,35.6933853106935,7.99645422330941,1176.22767555508,1454.98455628276,61.1085110691686,36.9889817933516
53.3521897206539,22.0964737603154,35.7707094561021,7.97707993990625,1176.29259387032,1454.93819763568,61.0051808795445,36.9482650070747
53.4176429678575,22.1423572620852,35.8482016273162,7.9933043189405,1176.35764422125,1454.89174470093,60.9016222871106,36.9262196430957
53.482997030945,22.1881712346144,35.9255870465339,7.9811917216517,1176.4225959986,1454.8453621583,60.7982030718706,36.9218522778543
53.5483313282056,22.2339713510648,36.0029596546391,7.97877787243342,1176.48752813179,1454.79899364372,60.6947982762052,36.9300434047664
53.6137095837225,22.2798022827741,36.0803948549851,7.98414615798392,1176.55250395265,1454.75259393144,60.5913077049804,36.9315054512824
53.6791936342391,22.3257073780313,36.1579658564691,7.99706609188579,1176.61758491729,1454.70611913522,60.4876340914346,36.9262637943828
53.7446496738499,22.3715928373116,36.2355141068183,7.99364533425542,1176.68263804345,1454.65966421866,60.3839899224401,36.9186227897854
53.8100659832994,22.4174504452781,36.313025638858,7.98879339361447,1176.747651684,1454.61323749907,60.2803944521489,36.8971873282293
53.875530924631,22.4633421447702,36.3906050883153,7.99473243331304,1176.81271365708,1454.56677626485,60.1767084201698,36.8709380257494
53.9409887381837,22.5092288476048,36.4681863211174,7.99386197221465,1176.87776854626,1454.52032008931,60.0730208043119,36.8448100834333
54.0063281525863,22.5550325512325,36.5456373630169,7.97940278983442,1176.94270576509,1454.47394794303,59.969508574242,36.8196370827546
54.071741517368,22.6008880949521,36.6231861436037,7.98843378387974,1177.00771647911,1454.4275233133,59.8658676932336,36.7920412450904
54.1372212123624,22.6467901369368,36.7008235974391,7.9965341852745,1177.07279311503,1454.38105160824,59.7621108750956,36.7547248323812
54.2026573875078,22.6926616709915,36.7784194201041,7.9912194390723,1177.137826499,1454.33461078973,59.6584128565581,36.6964914224987
54.2681432449563,22.7385680329292,36.85608407136,7.99728675863589,1177.20290925945,1454.2881347111,59.5546266159161,36.6345629074722
54.3335236149452,22.7844004469082,36.9336334485689,7.98440438226098,1177.26788718177,1454.24173349816,59.4509987661103,36.5802610211824
54.3988541339109,22.8301979147292,37.0111334468543,7.97831645819242,1177.33281555992,1454.19536766508,59.3474418310993,36.5406822650299
54.4641778306203,22.8759906000676,37.0886350363999,7.97748330822215,1177.39773715781,1454.14900667382,59.2438882912679,36.5188516646585
54.5295536722837,22.9218198396366,37.1662081267187,7.98385137251462,1177.46271057967,1454.10260867469,59.140245338689,36.5138142054208
54.5949026502509,22.9676302474365,37.2437589138454,7.98057071481599,1177.5276573032,1454.05622974103,59.0366389020267,36.5207828858032
54.6603103082895,23.0134817906614,37.3213888613064,7.98773686298518,1177.5926623456,1454.00980916145,58.9329340312067,36.5214160170678
54.7256631015366,23.0592948730176,37.3989631484837,7.98103664577357,1177.65761286092,1453.96342752004,58.8293114307832,36.515789621112
54.7911139019705,23.105176659573,37.4766631861253,7.99300551367342,1177.72266078015,1453.91697632179,58.7255293837718,36.5079726119696
54.8564525977326,23.1509798594252,37.5542394782412,7.97931502776919,1177.78759728477,1453.87060468553,58.6219217336286,36.4870791402446
54.9217835772563,23.1967776501026,37.6318158812584,7.97837270261371,1177.85252612064,1453.82423852559,58.5183236384224,36.4616013708438
54.987152740171,23.2426022077897,37.7094468472833,7.98303574801539,1177.91749290487,1453.77784526644,58.4146629893486,36.4361502665136
55.0525714256843,23.2884614814054,37.7871458041484,7.98908356414177,1177.98250890686,1453.73141686052,58.3109224803552,36.4114335552117
55.1180051013005,23.3343312632603,37.864871694027,7.99091419067699,1178.04753980668,1453.68497781595,58.2071575511631,36.3842979059051
55.1833095845279,23.3801104797204,37.9424531688623,7.97513691266067,1178.11244230936,1453.63863046073,58.1035975266697,36.3478181526561
55.2486854095417,23.4259397076178,38.0201283949848,7.98384933922207,1178.17741571468,1453.59223247341,57.9999250776436,36.2912022966102
55.3139889883658,23.4717182900806,38.0977267155511,7.97502646482317,1178.24231731852,1453.54588576006,57.8963685819232,36.2311797427117
55.379461217427,23.5176150983575,38.1755343457685,7.99562242798274,1178.30738653447,1453.49941935366,57.7925467160986,36.1784450099259
55.4448158643862,23.5634294801877,38.2532110814527,7.98126302542514,1178.37233889209,1453.45303639666,57.6889140512451,36.1398725361039
55.5101472540466,23.6092275583761,38.3308689493218,7.97842278946773,1178.43726813558,1453.40666994563,57.585321685827,36.1183575938609
55.5756299686851,23.6551317171668,38.4087154435459,7.99690295130131,1178.50234777257,1453.36019609749,57.4814934845012,36.1129961049585
55.6410334176485,23.7009803097803,38.4864763971368,7.98722284084652,1178.56734863179,1453.31377850514,57.3777957539807,36.1193047441283
55.706443342343,23.746833441958,38.5642536846335,7.98801367235137,1178.63235592689,1453.26735631687,57.2740932219097,36.1196487505855
55.7719128567354,23.79272834722,38.6421104233706,7.99529090625001,1178.69742244489,1453.22089183711,57.170302368416,36.1140493848729
55.8373135016753,23.8385749741797,38.7198937953766,7.98688040691195,1178.76242051735,1453.1744762348,57.0666275215235,36.1066964230223
55.9026794096949,23.8843972501467,38.7976443241818,7.98263825257309,1178.82738406672,1453.12808528569,56.9630152349496,36.0866995452033
55.9680631421099,23.930232021226,38.8754244755549,7.98481500961934,1178.89236533077,1453.08168168639,56.8593828674506,36.0621216460784
56.0334145067249,23.9760441020942,38.9531744879087,7.98086217786768,1178.95731442625,1453.03530105891,56.7558106466147,36.0373599466158
56.0987658707919,24.0218561825783,39.0309328130993,7.98086211092304,1179.02226352119,1452.98892043181,56.6522479443458,36.013053736227
56.1641907116711,24.0677197711783,39.1087868425044,7.98983527187957,1179.08728564066,1452.94248765735,56.5485790133725,35.9861358051494
56.2295810863176,24.1135591985405,39.186608084531,7.98562617454445,1179.15227350605,1452.89607934399,56.4449755802361,35.9499859586485
56.2950430693621,24.1594488242384,39.2645227368548,7.99437116034096,1179.21733253906,1452.84962020931,56.3412702684599,35.8943457351934
56.3605012230751,24.2053357655295,39.3424409754791,7.99390351338079,1179.2823877663,1452.80316379235,56.2375832821037,35.8356902453068
56.4258986315554,24.2511801236925,39.4202949901944,7.98648516285466,1179.34738262223,1452.756750487,56.1340054346259,35.7842930372901
56.4913840178394,24.2970861553388,39.4982617892735,7.99722921894281,1179.41246491442,1452.71027474276,56.0303018596168,35.7466085479587
56.5567925327801,24.3429382992622,39.5761450581462,7.98784150987631,1179.47747080844,1452.66385355502,55.9267342928452,35.7254821947529
56.6222999215788,24.3888597549317,39.6541540170704,7.99991621773224,1179.54257496771,1452.61736219535,55.8230251431394,35.7200729653768
56.6877763402729,24.4347595001907,39.7321340079098,7.99613407577854,1179.6076483475,1452.57089281552,55.7193806737369,35.7261129689116
56.7531588624266,24.4805934228628,39.8100100186169,7.984667209693,1179.67262840874,1452.52449007516,55.615901120854,35.7265379929702
56.8185848746181,24.5264578325664,39.8879456329279,7.9899783152563,1179.73765169231,1452.47805646941,55.5123696990078,35.7213445256586
56.8839142434865,24.5722544941558,39.9657738686274,7.97817600562703,1179.80257892744,1452.43169145256,55.4090088071202,35.7148751295282
56.9492281682607,24.6180403292518,40.0435913950055,7.97628993652761,1179.86749081355,1452.38533739657,55.3056905986483,35.6960547970573
57.0146281140912,24.6638864661275,40.1215190691722,7.98679503002204,1179.93248819121,1452.33892229043,55.202255266956,35.6725152655452
57.0800080138367,24.7097185504603,40.1994304732918,7.98434695504257,1179.99746564617,1452.29252141122,55.0988712626613,35.6484440085605
57.1453413047667,24.7555179614611,40.2772938975188,7.97865497698076,1180.06239677923,1452.24615361084,54.9955812255352,35.6244553333089
57.2107474910651,24.8013684729789,40.3552517261975,7.98755713062128,1180.12740035894,1452.19973407576,54.9690891596303,35.5975924609107
57.2761629426435,24.8472254795676,40.4332280890579,7.98868862838717,1180.1924131469,1452.15330796501,54.9690891596325,35.561518879033
57.3414680025206,24.8930051002659,40.5110802924013,7.97520733447745,1180.25731622268,1452.10696020053,54.9690891596303,35.5249209320282
57.4069098717501,24.9388806259411,40.5891029939389,7.99191481400048,1180.32235526568,1452.06051534086,54.9690891596303,35.4940552621074
57.4722531228262,24.9846870191224,40.6670154705182,7.97987133341958,1180.38729629757,1452.01414047165,54.9690891596303,35.4718166111398
57.5376561683084,25.0305353288906,40.7450065576596,7.98717356676352,1180.4522967558,1451.96772316565,54.9690891596318,35.4575235398533
57.6029992275258,25.0763415875765,40.8229333787685,7.97984790318878,1180.51723759701,1451.9213484326,54.969089159634,35.4471978321265
57.6685056066929,25.1222623354825,40.9010622198889,7.99979291914497,1180.58234075286,1451.87485778947,54.9690891596303,35.4284728381925
57.7339001023193,25.1681046517004,40.9790648156028,7.98612943828339,1180.64733271386,1451.8284465514,54.9690891596318,35.4054333609073
57.799287067836,25.2139416892226,41.0570655780427,7.9852098436153,1180.71231719111,1451.78204065753,54.9690891596303,35.3786221693287
57.8646818750734,25.2597842238837,41.1350828037947,7.98616749295616,1180.77730946181,1451.73562919831,54.9690891596318,35.3452215374234
57.9299957820145,25.3055700464787,41.2130105697869,7.9762877587229,1180.84222133019,1451.68927515497,54.9690891596303,35.3160223002467
57.9954483334643,25.3514530605168,41.2911107900529,7.99321935184416,1180.90727098966,1451.642822714,54.9690891596303,35.293736531247
58.0608959721801,25.3973326306703,41.3692121489052,7.99261939721764,1180.97231576663,1451.59637375966,54.9690891596303,35.2778249847181
58.1262462615006,25.4431439577441,41.447204282008,7.98073086035438,1181.03726379344,1451.54999389532,54.9690891596318,35.2644178527916
58.1915496458886,25.4889224039049,41.5251473301171,7.97500271982863,1181.10216520404,1451.50364731996,54.9690891596303,35.2443066348551
58.2570478904217,25.5348374493356,41.6033298371529,7.99879949851893,1181.16726027533,1451.45716245008,54.9690891596318,35.2212823474361
58.3223610215522,25.5806227280781,41.6812982076157,7.97619301489904,1181.23217137267,1451.41080895734,54.9690891596318,35.1960277104621
58.3876775424081,25.6264103830583,41.7592774027909,7.97660697614774,1181.29708583888,1451.36445305888,54.9690891596303,35.1656944818586
58.4529997835153,25.6722020480025,41.8372701685257,7.97730554665322,1181.36200599012,1451.31809310068,54.9690891596303,35.124230445671
58.5184073149304,25.718053502463,41.9153714854164,7.98772139943321,1181.42701090668,1451.27167261096,54.9690891596318,35.0845546360665
58.583726088481,25.7638427366088,41.993373489446,7.97688208051841,1181.49192761171,1451.22531511373,54.9690891596303,35.0527458008378
58.6491157685416,25.8096816770582,42.0714668078135,7.98554135008017,1181.55691478679,1451.17890729333,54.9690891596325,35.0314387996315
58.7145838281614,25.8555755625073,42.1496603511595,7.99511324600317,1181.62197985897,1451.13244384603,54.9690891596325,35.0200441200084
58.7800780093765,25.9014877595044,42.2278916828273,7.99830327658565,1181.68707089195,1451.08596185993,54.9690891596303,35.0147831507255
58.8455449335227,25.947380848973,42.3060970064985,7.99497457928956,1181.75213483564,1451.03949921849,54.9690891596303,35.0087163697067
58.9110274676477,25.9932848812216,42.3843274921715,7.99688090656418,1181.81721429322,1450.99302549847,54.9690891596303,34.9911597302457
58.9763487283652,26.0390758589009,42.4623717637444,7.97718581918161,1181.88213347012,1450.94666623607,54.9690891596303,34.9691392527367
59.0417447265065,26.0849192283998,42.5405117528657,7.98631292891805,1181.94712692439,1450.90025393165,54.9690891596318,34.9462992668199
59.1070697675127,26.1307128561064,42.6185733381609,7.97764747692854,1182.0120498583,1450.85389198633,54.9690891596303,34.923185955906
59.1724702236013,26.1765593506789,42.6967313958962,7.98685734393075,1182.07704774308,1450.80747651805,54.969089159634,34.8970199285868
59.2379705676592,26.2224758679019,42.7750151634926,7.99905589743284,1182.14214490096,1450.76099015811,54.9690891596303,34.8619115410406
59.3034716876422,26.268392929057,42.8533061655032,7.99915065520327,1182.20724283,1450.71450324749,54.9690891596318,34.8266103273332
59.3688647965444,26.3142342731653,42.9314743230696,7.98596008830355,1182.27223341282,1450.66809299359,54.9690891596303,34.7970114251408
59.4342684712833,26.36008302405,43.0096613299256,7.98725041307625,1182.33723449643,1450.621675241,54.9690891596303,34.7757145370383
59.4997120931071,26.4059597783147,43.0879022832782,7.99212884493754,1182.40227528124,1450.57522913749,54.9690891596303,34.762188970618
59.565196685578,26.451865253488,43.1661983846212,7.99713227659231,1182.4673567845,1450.52875395664,54.9690891596325,34.7528061682134
59.6305551089152,26.4976822826041,43.2443497492833,7.98172420560732,1182.53231289526,1450.48236831949,54.9690891596303,34.7409215904673
59.6958895202366,26.5434824790126,43.3224784759814,7.97879180180607,1182.5972451418,1450.43599972396,54.9690891596303,34.7197978655521
59.7613164424015,26.5893475266183,43.4007238826983,7.99008944334928,1182.66226932975,1450.38956547239,54.9690891596325,34.6961056911754
59.82677784223,26.6352367434749,43.4790165512681,7.9942999366438,1182.72732778312,1450.34310675163,54.9690891596303,34.673449754018
59.8921100396984,26.6810353879461,43.5571606728186,7.97852144087665,1182.79225782945,1450.29673972729,54.9690891596303,34.6523316434222
59.9575596804012,26.7269163615162,43.6354512273615,7.99286388457986,1182.85730459608,1450.25028935211,54.9690891596303,34.6299760744388
