5.1,13.9,31.2605182298694,0,5.1,-1.6,90,34.2483051563336
5.10089599046078,13.9,31.2598045495786,0.0895990460779751,5.10089599046078,-1.6,90,34.2493498639464
5.10268558276513,13.9,31.2583791196961,0.178959230435418,5.10268558276513,-1.6,90,34.2514357126666
5.10537456346398,13.9,31.2562373875268,0.26889806988469,5.10537456346398,-1.6,90,34.25456787974
5.10895472522612,13.9,31.2533859744963,0.358016176213836,5.10895472522612,-1.6,90,34.2587344572612
5.11342167152366,13.9,31.2498284939196,0.44669462975459,5.11342167152366,-1.6,90,34.2639272206245
5.11878744750935,13.9,31.2455554932572,0.5365775985683,5.11878744750935,-1.6,90,34.2701562693203
5.12502993807381,13.9,31.2405847509569,0.624249056446623,5.12502993807381,-1.6,90,34.2773912742981
5.13216358978785,13.9,31.2349049578364,0.713365171403129,5.13216358978785,-1.6,90,34.2856435674842
5.14017533874548,13.9,31.228526737397,0.801174895763039,5.14017533874548,-1.6,90,34.2948918472983
5.14905388611547,13.9,31.2214593309665,0.887854736999668,5.14905388611547,-1.6,90,34.3051162036127
5.15883213841344,13.9,31.2136768216678,0.977825229796562,5.15883213841344,-1.6,90,34.3163467995019
5.16947445818409,13.9,31.2052078775767,1.06423197706524,5.16947445818409,-1.6,90,34.328534206572
5.18098987483361,13.9,31.1960456403229,1.15154166495225,5.18098987483361,-1.6,90,34.3416796216187
5.19337722571277,13.9,31.1861913908349,1.23873508791547,5.19337722571277,-1.6,90,34.3557717586773
5.20662695507716,13.9,31.1756531117586,1.32497293643954,5.20662695507716,-1.6,90,34.3707890743376
5.22075797032765,13.9,31.1644161755853,1.41310152504893,5.22075797032765,-1.6,90,34.3867414812694
5.23578445694365,13.9,31.1524697490095,1.50264866159996,5.23578445694365,-1.6,90,34.4036324436304
5.25164121868756,13.9,31.1398661263751,1.58567617439118,5.25164121868756,-1.6,90,34.4213756917518
5.26837100505849,13.9,31.1265718116119,1.67297863709217,5.26837100505849,-1.6,90,34.4400054575608
5.28594053222833,13.9,31.1126137663899,1.75695271698477,5.28594053222833,-1.6,90,34.4594702166766
5.30440579318214,13.9,31.0979480549411,1.84652609538015,5.30440579318214,-1.6,90,34.4798165313943
5.32372138549847,13.9,31.0826113166269,1.93155923163346,5.32372138549847,-1.6,90,34.5009779821284
5.34390594043631,13.9,31.0665893569611,2.0184554937845,5.34390594043631,-1.6,90,34.5229580001087
5.36492371250724,13.9,31.0499111704138,2.10177720709287,5.36492371250724,-1.6,90,34.5457000261759
5.38673857635175,13.9,31.0326060444309,2.18148638445025,5.38673857635175,-1.6,90,34.5691472841336
5.40935982001352,13.9,31.0146672473133,2.26212436617745,5.40935982001352,-1.6,90,34.5932915910626
5.43277667343893,13.9,30.9961039806155,2.3416853425411,5.43277667343893,-1.6,90,34.6181025395266
5.45704530923658,13.9,30.9768724204505,2.42686357976523,5.45704530923658,-1.6,90,34.6436194017479
5.48214544691006,13.9,30.9569893866712,2.51001376734774,5.48214544691006,-1.6,90,34.6697993330333
5.50811481114105,13.9,30.936425781015,2.59693642309852,5.50811481114105,-1.6,90,34.6966590489722
5.53497982019,13.9,30.9151615295555,2.68650090489575,5.53497982019,-1.6,90,34.7242014604021
5.56270293710273,13.9,30.8932272147195,2.77231169127309,5.56270293710273,-1.6,90,34.7523628425414
5.59121664185036,13.9,30.870677106683,2.85137047476301,5.59121664185036,-1.6,90,34.7810499057232
5.62060694703246,13.9,30.8474440696645,2.93903051820959,5.62060694703246,-1.6,90,34.8103232797222
5.65075237515321,13.9,30.8236250284762,3.01454281207553,5.65075237515321,-1.6,90,34.8400356866304
5.68179317395226,13.9,30.7991101045864,3.10407987990409,5.68179317395226,-1.6,90,34.870297818892
5.71362456421065,13.9,30.7739830345068,3.18313902583962,5.71362456421065,-1.6,90,34.9009784464587
5.74630173367656,13.9,30.7482012415988,3.26771694659131,5.74630173367656,-1.6,90,34.9321014869772
5.77985718280723,13.9,30.7217401539238,3.35554491306696,5.77985718280723,-1.6,90,34.9636660732861
5.81429103144552,13.9,30.6946008006558,3.4433848638281,5.81429103144552,-1.6,90,34.9956387852792
5.84955220804596,13.9,30.6668245593165,3.52611766004435,5.84955220804596,-1.6,90,35.0279384466383
5.88553898963841,13.9,30.6384926166456,3.59867815924517,5.88553898963841,-1.6,90,35.0604399229951
5.92237706730363,13.9,30.6095071193429,3.68380776652236,5.92237706730363,-1.6,90,35.0932232646508
5.96007304225308,13.9,30.579864096065,3.76959749494481,5.96007304225308,-1.6,90,35.1262571231517
5.99863660586298,13.9,30.5495571944573,3.8563563609893,5.99863660586298,-1.6,90,35.1595111760798
6.03798738089855,13.9,30.5186508344975,3.93507750355799,6.03798738089855,-1.6,90,35.1928775304591
6.07818957548573,13.9,30.487095860157,4.02021945871749,6.07818957548573,-1.6,90,35.2263711364244
6.11912495676455,13.9,30.4549863377186,4.09353812788213,6.11912495676455,-1.6,90,35.2598539767572
6.16094171661122,13.9,30.4222073465882,4.18167598466712,6.16094171661122,-1.6,90,35.2934057778221
6.20351577561627,13.9,30.3888575211597,4.25740590050443,6.20351577561627,-1.6,90,35.3268836320668
6.24683429320327,13.9,30.3549482143282,4.33185175869998,6.24683429320327,-1.6,90,35.360236062187
6.2909209895073,13.9,30.3204621918233,4.40866963040323,6.2909209895073,-1.6,90,35.3934384140253
6.33575211985414,13.9,30.2854193917302,4.48311303468469,6.33575211985414,-1.6,90,35.4264285821062
6.38126944507641,13.9,30.2498666612943,4.55173252222629,6.38126944507641,-1.6,90,35.4591203078753
6.42746398094976,13.9,30.2138123110842,4.6194535873355,6.42746398094976,-1.6,90,35.4914642598514
6.47448604163424,13.9,30.17714047098,4.7022060684481,6.47448604163424,-1.6,90,35.5235176148429
6.52229007703084,13.9,30.1398882417816,4.78040353965936,6.52229007703084,-1.6,90,35.5551968185955
6.57085285409547,13.9,30.1020752770377,4.85627770646308,6.57085285409547,-1.6,90,35.586434294359
6.62027398371617,13.9,30.0636256728376,4.94211296207007,6.62027398371617,-1.6,90,35.6172379945739
6.67035485382559,13.9,30.0246955462736,5.00808701094268,6.67035485382559,-1.6,90,35.6474292697506
6.72128898532511,13.9,29.9851360928168,5.09341314995106,6.72128898532511,-1.6,90,35.6770683052827
6.7729568226886,13.9,29.9450419061435,5.16678373634905,6.7729568226886,-1.6,90,35.7060249318901
6.82548475259096,13.9,29.90431669429,5.25279299023596,6.82548475259096,-1.6,90,35.7343071496313
6.8789052458578,13.9,29.862937273986,5.34204932668426,6.8789052458578,-1.6,90,35.7618621821302
6.93315000501851,13.9,29.8209585474877,5.42447591607115,6.93315000501851,-1.6,90,35.7885833841474
6.98814400692536,13.9,29.7784404602727,5.49940019068464,6.98814400692536,-1.6,90,35.8143650500018
7.04377863077205,13.9,29.7354687125157,5.56346238466926,7.04377863077205,-1.6,90,35.8390919424436
7.10029432301054,13.9,29.6918594920012,5.65156922384889,7.10029432301054,-1.6,90,35.8627995700233
7.1576586345413,13.9,29.6476400250702,5.73643115307634,7.1576586345413,-1.6,90,35.8853926431221
7.21563387656665,13.9,29.6029954505732,5.79752420253436,7.21563387656665,-1.6,90,35.9067036685842
7.27441672536156,13.9,29.5577762217073,5.87828487949107,7.27441672536156,-1.6,90,35.9267301709979
7.33399840767265,13.9,29.5119912608991,5.95816823110976,7.33399840767265,-1.6,90,35.9453841603192
7.39445407742333,13.9,29.4655851198941,6.045566975068,7.39445407742333,-1.6,90,35.9625983261948
7.45563575874707,13.9,29.4186736451915,6.11816813237357,7.45563575874707,-1.6,90,35.9782396342112
7.51765313268595,13.9,29.3711749962821,6.20173739388799,7.51765313268595,-1.6,90,35.9922436144003
7.58051367248975,13.9,29.3230859083661,6.28605398037971,7.58051367248975,-1.6,90,36.0045107488634
7.64425927822969,13.9,29.2743769057348,6.37456057399465,7.64425927822969,-1.6,90,36.0149418846593
7.70887902589206,13.9,29.2250590124693,6.46197476623649,7.70887902589206,-1.6,90,36.0234223142529
7.77416228793594,13.9,29.1752954055826,6.52832620438879,7.77416228793594,-1.6,90,36.0298182030327
7.84022911842087,13.9,29.1249969188682,6.6066830484931,7.84022911842087,-1.6,90,36.0340356782122
7.90709883448291,13.9,29.0741514391961,6.68697160620326,7.90709883448291,-1.6,90,36.0359590839339
7.97479659042432,13.9,29.0227425518882,6.76977559414141,7.97479659042432,-1.6,90,36.0354652934645
8.0431615675431,13.9,28.9708949456004,6.83649771187747,8.0431615675431,-1.6,90,36.0719210469906
8.11227997298356,13.9,28.9185457445747,6.91184054404604,8.11227997298356,-1.6,90,36.108239392807
8.18208303146802,13.9,28.8657496151712,6.98030584844593,8.18208303146802,-1.6,90,36.144409606071
8.25264830734862,13.9,28.8124505317383,7.05652758806043,8.25264830734862,-1.6,90,36.180414074523
8.32393033855191,13.9,28.758685574413,7.12820312032898,8.32393033855191,-1.6,90,36.2162378347127
8.39581442683118,13.9,28.7045437915309,7.18840882792654,8.39581442683118,-1.6,90,36.2518691599874
8.46838561566932,13.9,28.6499636648202,7.25711888381476,8.46838561566932,-1.6,90,36.2872846840138
8.54170355278313,13.9,28.5949031545246,7.33179371138083,8.54170355278313,-1.6,90,36.3224585403228
8.61578597721465,13.9,28.5393519438037,7.40824244315143,8.61578597721465,-1.6,90,36.3573642218127
8.69040217893069,13.9,28.4834857293787,7.46162017160465,8.69040217893069,-1.6,90,36.3919951465198
8.76590937701213,13.9,28.4270400250406,7.55071980814387,8.76590937701213,-1.6,90,36.4262914288569
8.84220091805449,13.9,28.3700980257731,7.62915410423533,8.84220091805449,-1.6,90,36.460228549182
8.91935204218289,13.9,28.3126070562465,7.71511241284039,8.91935204218289,-1.6,90,36.4937609379035
8.99706148245195,13.9,28.2547947501288,7.77094402690633,8.99706148245195,-1.6,90,36.5268882926098
9.07542517813545,13.9,28.1965925507996,7.83636956834974,9.07542517813545,-1.6,90,36.5595629321393
9.15432231659707,13.9,28.1380930071731,7.88971384616145,9.15432231659707,-1.6,90,36.5917655441959
9.23392288265025,13.9,28.0791730441571,7.96005660531856,9.23392288265025,-1.6,90,36.6234289638383
9.31425234343262,13.9,28.0198172033863,8.03294607823627,9.31425234343262,-1.6,90,36.6545015491318
9.39519313571004,13.9,27.960115627706,8.09407922774266,9.39519313571004,-1.6,90,36.6849572926775
9.47684742226007,13.9,27.899996267548,8.16542865500296,9.47684742226007,-1.6,90,36.7147245133165
9.55904101639615,13.9,27.839590589112,8.21935941360742,9.55904101639615,-1.6,90,36.7437898228125
9.64189627620248,13.9,27.7788118397619,8.2855259806329,9.64189627620248,-1.6,90,36.772070355325
9.72524470059669,13.9,27.7177867523849,8.33484243942122,9.72524470059669,-1.6,90,36.7995543709125
9.80936830242578,13.9,27.6563122694818,8.41236018290953,9.80936830242578,-1.6,90,36.8261016928368
9.89421714674289,13.9,27.594428860593,8.48488443171079,9.89421714674289,-1.6,90,36.8516543783051
9.97981898663539,13.9,27.5321202926307,8.56018398924988,9.97981898663539,-1.6,90,36.8761270397967
10.0660182939743,13.9,27.469503574986,8.61993073388835,10.0660182939743,-1.6,90,36.8994965991204
10.1530733871735,13.9,27.4063951656346,8.70550931991939,10.1530733871735,-1.6,90,36.9215836335192
10.2408234018596,13.9,27.3429160814369,8.77500146861281,10.2408234018596,-1.6,90,36.9423579051098
10.329180065698,13.9,27.2791340934373,8.83566638384331,10.329180065698,-1.6,90,36.9617678631964
10.4180881817763,13.9,27.2150926960885,8.89081160783122,10.4180881817763,-1.6,90,36.9797510416662
10.5077700246854,13.9,27.1506358933001,8.96818429090233,10.5077700246854,-1.6,90,36.996102865717
10.5980313698288,13.9,27.085907530045,9.02613451434217,10.5980313698288,-1.6,90,37.010815657696
10.6891367810741,13.9,27.0207223859775,9.11054112453164,10.6891367810741,-1.6,90,37.0236327165178
10.7808212181836,13.9,26.9552746795023,9.1684437109545,10.7808212181836,-1.6,90,37.0345836420261
10.8733421351864,13.9,26.8893852863474,9.25209170027554,10.8733421351864,-1.6,90,37.0433857663295
10.9663661530834,13.9,26.8232961699059,9.30240178970072,10.9663661530834,-1.6,90,37.0501219599843
11.0601229459214,13.9,26.7568485218946,9.3756792838025,11.0601229459214,-1.6,90,37.0545059057703
11.154563728717,13.9,26.6900818330516,9.44407827955705,11.154563728717,-1.6,90,37.0564236400616
11.2498853439778,13.9,26.6228623482521,9.5321615260773,11.2498853439778,-1.6,90,37.0555599844978
11.3459311613622,13.9,26.5553061408947,9.60458173844299,11.3459311613622,-1.6,90,37.1288334421796
11.442573079388,13.9,26.4875082617043,9.66419180258095,11.442573079388,-1.6,90,37.2009484638618
11.5396748013384,13.9,26.4195686270677,9.7101721950391,11.5396748013384,-1.6,90,37.2720219771212
11.6372960539478,13.9,26.3514496035865,9.76212526094086,11.6372960539478,-1.6,90,37.342008398679
11.7357482035733,13.9,26.2829392131717,9.84521496254752,11.7357482035733,-1.6,90,37.4106533322308
11.8346933612368,13.9,26.2142778897359,9.89451576635043,11.8346933612368,-1.6,90,37.478230421735
11.9343834684811,13.9,26.1452959567087,9.96901072442798,11.9343834684811,-1.6,90,37.5445264211976
12.0346750898327,13.9,26.0760982343578,10.0291621351653,12.0346750898327,-1.6,90,37.6096493184305
12.1356728250443,13.9,26.0066181079713,10.0997735211548,12.1356728250443,-1.6,90,37.6734982430978
12.2373054688563,13.9,25.9369103211374,10.1632643812002,12.2373054688563,-1.6,90,37.7361143215721
12.3397133348805,13.9,25.8668847195444,10.2407866024229,12.3397133348805,-1.6,90,37.7973555576705
12.442850445905,13.9,25.796579239598,10.313711102448,12.442850445905,-1.6,90,37.8572312164669
12.5465811752771,13.9,25.726092370805,10.3730729372151,12.5465811752771,-1.6,90,37.9158258599658
12.6509451956398,13.9,25.6554029904949,10.4364020362628,12.6509451956398,-1.6,90,37.9730693446633
12.7559512139898,13.9,25.5845113014554,10.5006018350067,12.7559512139898,-1.6,90,38.0289125993302
12.8618109380055,13.9,25.5132813319782,10.5859724015699,12.8618109380055,-1.6,90,38.083113314153
12.9681852097952,13.9,25.4419479413004,10.6374271789709,12.9681852097952,-1.6,90,38.1359268648796
13.0751709762548,13.9,25.3704520551567,10.6985766459586,13.0751709762548,-1.6,90,38.1872082214001
13.1826872478855,13.9,25.2988538910843,10.7516271630655,13.1826872478855,-1.6,90,38.2369738953258
13.2906783668109,13.9,25.2271962263221,10.7991118925452,13.2906783668109,-1.6,90,38.2852161093991
13.3993223283834,13.9,25.155367203778,10.8643961572499,13.3993223283834,-1.6,90,38.3316864112857
13.5088597084945,13.9,25.0832156653432,10.9537380111035,13.5088597084945,-1.6,90,38.3760462377844
13.6188556583907,13.9,25.0110353632279,10.9995949896242,13.6188556583907,-1.6,90,38.4186541269882
13.7293523643492,13.9,24.9388045921112,11.049670595853,13.7293523643492,-1.6,90,38.4593789929497
13.8405318593028,13.9,24.8664112929512,11.1179494953531,13.8405318593028,-1.6,90,38.4979178185835
13.9522048404047,13.9,24.7939857522814,11.1672981101918,13.9522048404047,-1.6,90,38.5343740148278
14.0647024446435,13.9,24.7213209229958,11.2497604238839,14.0647024446435,-1.6,90,38.5682354069295
14.1779444242652,13.9,24.6484774913511,11.3241979621634,14.1779444242652,-1.6,90,38.5994473188875
14.2917273237192,13.9,24.5755942038517,11.3782899454076,14.2917273237192,-1.6,90,38.6281154818221
14.4061985944551,13.9,24.5025843999276,11.4471270735821,14.4061985944551,-1.6,90,38.6538980284209
14.5214173799635,13.9,24.4294191483403,11.5218785508481,14.5214173799635,-1.6,90,38.6765381889697
14.6375357805814,13.9,24.3560117197565,11.6118400617879,14.6375357805814,-1.6,90,38.6956205101557
14.7542577988877,13.9,24.2825586638389,11.672201830624,14.7542577988877,-1.6,90,38.711351480631
14.8714664342672,13.9,24.2091414108287,11.7208635379575,14.8714664342672,-1.6,90,38.7237082923005
14.9895698197823,13.9,24.1355135473682,11.8103385515025,14.9895698197823,-1.6,90,38.7318369018627
15.108354320646,13.9,24.061818531429,11.8784500863779,15.108354320646,-1.6,90,38.7358076388531
15.2276297043925,13.9,23.9881830106106,11.9275383746429,15.2276297043925,-1.6,90,38.735685032663
15.3476197514202,13.9,23.9144777686859,11.9990047027698,15.3476197514202,-1.6,90,38.8345029260821
15.4684583443693,13.9,23.8406313441849,12.0838592949117,15.4684583443693,-1.6,90,38.9300481657268
15.5898138543795,13.9,23.7668564339383,12.1355510010236,15.5898138543795,-1.6,90,39.0229042495311
15.7117006571568,13.9,23.6931529795148,12.1886802777302,15.7117006571568,-1.6,90,39.1130465337909
15.8343103983363,13.9,23.6194149354019,12.2609741179439,15.8343103983363,-1.6,90,39.2001312672365
15.9573716031797,13.9,23.5458151757629,12.3061204843401,15.9573716031797,-1.6,90,39.2846194076822
16.0811134582641,13.9,23.4722261952657,12.3741855084434,16.0811134582641,-1.6,90,39.3660828358884
16.2053340359221,13.9,23.3987779394671,12.4220577657971,16.2053340359221,-1.6,90,39.4448482395943
16.3301017977826,13.9,23.3254392640093,12.47677618605,16.3301017977826,-1.6,90,39.5207549193997
16.4555612605747,13.9,23.2521358323498,12.5459462792092,16.4555612605747,-1.6,90,39.5934888431233
16.5815410704219,13.9,23.1789784081347,12.5979809847221,16.5815410704219,-1.6,90,39.6633010696785
16.7082711073468,13.9,23.1058446492612,12.6730036924957,16.7082711073468,-1.6,90,39.7296908874841
16.8358077666412,13.9,23.0327149323918,12.7536659294393,16.8358077666412,-1.6,90,39.7924532026657
16.9641754204254,13.9,22.9595889002709,12.8367653784136,16.9641754204254,-1.6,90,39.8514230419249
17.0932421357392,13.9,22.8865549737539,12.9066715313858,17.0932421357392,-1.6,90,39.9067257341678
17.2230633092041,13.9,22.8135948767529,12.9821173464836,17.2230633092041,-1.6,90,39.9581096008225
17.3534590686304,13.9,22.7408222702875,13.0395759426363,17.3534590686304,-1.6,90,40.0057845459577
17.48455475841,13.9,22.6681796709669,13.1095689779535,17.48455475841,-1.6,90,40.049328964985
17.616385518906,13.9,22.5956612564528,13.1830760496066,17.616385518906,-1.6,90,40.0884757826095
17.7487554936041,13.9,22.5233876660572,13.2369974698071,17.7487554936041,-1.6,90,40.1234457736191
17.8819545414231,13.9,22.4512143488083,13.3199047819028,17.8819545414231,-1.6,90,40.1533729998322
18.0157927855949,13.9,22.3792587580062,13.3838244171782,18.0157927855949,-1.6,90,40.1784287334915
18.1504727562056,13.9,22.3074269224719,13.4679970610727,18.1504727562056,-1.6,90,40.197858254348
18.2856974419783,13.9,22.2358918062864,13.5224685772698,18.2856974419783,-1.6,90,40.2120731889615
18.4217705287415,13.9,22.1645076121514,13.6073086763153,18.4217705287415,-1.6,90,40.2199978481088
18.5586996490628,13.9,22.0932875263134,13.6929120321342,18.5586996490628,-1.6,90,40.22121868426
18.6964270792524,13.9,22.022278737103,13.7727430189556,18.6964270792524,-1.6,90,40.2154642795154
18.8349520234164,13.9,21.9514987260418,13.8524944164002,18.8349520234164,-1.6,90,40.3277708447294
18.9742890641962,13.9,21.8809575119532,13.9337040779859,18.9742890641962,-1.6,90,40.4345505792884
19.1141123046556,13.9,21.810835630843,13.9823240459353,19.1141123046556,-1.6,90,40.536722787337
19.2546911684551,13.9,21.7410133592083,14.057886379954,19.2546911684551,-1.6,90,40.6335394142254
19.3960573058669,13.9,21.6714928110746,14.1366137411775,19.3960573058669,-1.6,90,40.724890586784
19.5379405975708,13.9,21.6024231728748,14.1883291703908,19.5379405975708,-1.6,90,40.8115000842629
19.6805142672548,13.9,21.5337359923524,14.2573669683995,19.6805142672548,-1.6,90,40.8928296311973
19.8239022015484,13.9,21.4653899662608,14.3387934293566,19.8239022015484,-1.6,90,40.9684475576792
19.9680828476824,13.9,21.3974148380351,14.4180646134032,19.9680828476824,-1.6,90,41.0383101856959
20.1127401763305,13.9,21.3299767187109,14.46573286481,20.1127401763305,-1.6,90,41.1032277074398
20.2581982250425,13.9,21.2629419841791,14.5458048712035,20.2581982250425,-1.6,90,41.1621116027267
20.4041431660534,13.9,21.1964730174055,14.5944941010818,20.4041431660534,-1.6,90,41.2157481701509
20.5507322408058,13.9,21.1305149294793,14.6589074752448,20.5507322408058,-1.6,90,41.2634943834823
20.6978644618645,13.9,21.0651305614241,14.7132221058725,20.6978644618645,-1.6,90,41.3054728002551
20.8457151887001,13.9,21.0002602461588,14.7850726835538,20.8457151887001,-1.6,90,41.3409083283985
20.9940771261285,13.9,20.9360131546129,14.8361937428382,20.9940771261285,-1.6,90,41.3702260444966
21.1422208144268,13.9,20.8727154941654,14.8143688298378,21.1422208144268,-1.6,90,41.395668147906
