5.1,13.9,31.2605182298694,0,5.1,-1.6,90,34.2483051563336
21.290605230734,13.9,20.8101791738302,14.838441630716,21.290605230734,-1.6,90,41.4155455220099
21.4386679248982,13.9,20.7486483150148,14.8062694164168,21.4386679248982,-1.6,90,41.4316624074315
21.586734440661,13.9,20.6879925892282,14.806651576279,21.586734440661,-1.6,90,41.4427541106966
21.7348346931693,13.9,20.6282078123437,14.810025250836,21.7348346931693,-1.6,90,41.4485445393235
21.8831809500836,13.9,20.5692185434713,14.8346256914292,21.8831809500836,-1.6,90,41.4480318672586
22.0313758822203,13.9,20.5111913435193,14.819493213672,22.0313758822203,-1.6,90,41.5853270950051
22.1797725821059,13.9,20.4539961099924,14.839669988557,22.1797725821059,-1.6,90,41.7170265881855
22.3279077754042,13.9,20.3978184888165,14.8135193298291,22.3279077754042,-1.6,90,41.8450173447299
22.4762694961283,13.9,20.3424806917664,14.8361720724124,22.4762694961283,-1.6,90,41.9675525580865
22.6244758715701,13.9,20.2881333830654,14.8206375441805,22.6244758715701,-1.6,90,42.0861840920227
22.7725190918924,13.9,20.2347839197027,14.8043220322253,22.7725190918924,-1.6,90,42.2010331657344
22.9205865273313,13.9,20.1823708993023,14.8067435438931,22.9205865273313,-1.6,90,42.3114895268264
23.0687144835755,13.9,20.1308896701114,14.8127956244175,23.0687144835755,-1.6,90,42.4175096160412
23.2170287166628,13.9,20.080306258386,14.8314233087329,23.2170287166628,-1.6,90,42.5187138467681
23.364986685047,13.9,20.0308113088213,14.7957968384179,23.364986685047,-1.6,90,42.617195623982
23.5132091875067,13.9,19.9822034582037,14.8222502459667,23.5132091875067,-1.6,90,42.7107282269469
23.6615598371481,13.9,19.9345384621278,14.8350649641443,23.6615598371481,-1.6,90,42.7998896683075
23.8097220915871,13.9,19.887924491595,14.8162254438957,23.8097220915871,-1.6,90,42.8859178129624
23.9581168480469,13.9,19.8422365680347,14.8394756459806,23.9581168480469,-1.6,90,42.9673167395946
24.1062562182196,13.9,19.7976315695912,14.8139370172785,24.1062562182196,-1.6,90,43.0459525702767
24.2545525622909,13.9,19.7539911476005,14.8296344071254,24.2545525622909,-1.6,90,43.1203515692502
24.402706998818,13.9,19.7114101205642,14.8154436527123,24.402706998818,-1.6,90,43.1916763247687
24.5506830670213,13.9,19.6699022630019,14.7976068203233,24.5506830670213,-1.6,90,43.2601167273562
24.6986758814136,13.9,19.6294176533667,14.7992814392387,24.6986758814136,-1.6,90,43.3249935422078
24.8469760156319,13.9,19.5898865791375,14.8300134218251,24.8469760156319,-1.6,90,43.3852544362836
24.9949639821903,13.9,19.5514803925322,14.7987966558384,24.9949639821903,-1.6,90,43.443272890403
25.1432600365488,13.9,19.5140442520915,14.8296054358524,25.1432600365488,-1.6,90,43.4967416033391
25.2915754398646,13.9,19.4776605843332,14.8315403315844,25.2915754398646,-1.6,90,43.5467843063027
25.4398194145162,13.9,19.4423570323205,14.8243974651548,25.4398194145162,-1.6,90,43.5937840462008
25.5881004834233,13.9,19.4081131835212,14.8281068907154,25.5881004834233,-1.6,90,43.6373569587503
25.7362993526908,13.9,19.3749617602168,14.8198869267409,25.7362993526908,-1.6,90,43.6779987025563
25.8845632922399,13.9,19.3428751558702,14.8263939549145,25.8845632922399,-1.6,90,43.7151654763289
26.0326208372013,13.9,19.3119159438262,14.805754496135,26.0326208372013,-1.6,90,43.749961947225
26.1806481372305,13.9,19.2820499079232,14.802730002926,26.1806481372305,-1.6,90,43.7817308491454
26.3289086922322,13.9,19.2532311934898,14.8260555001709,26.3289086922322,-1.6,90,43.8094373115085
26.4768868220187,13.9,19.225564399124,14.7978129786486,26.4768868220187,-1.6,90,43.8351944826255
26.6251223319719,13.9,19.1989530775549,14.8235509953194,26.6251223319719,-1.6,90,43.8568349918231
26.7735163485992,13.9,19.1734242312832,14.839401662735,26.7735163485992,-1.6,90,43.8747699702713
26.9218210806924,13.9,19.1490257052224,14.830473209311,26.9218210806924,-1.6,90,43.8900540659527
27.0699621026015,13.9,19.1257711499482,14.8141021909157,27.0699621026015,-1.6,90,43.9030474633093
27.2183400652404,13.9,19.1036025919889,14.8377962638915,27.2183400652404,-1.6,90,43.9120784842863
27.3667258739598,13.9,19.0825609555655,14.8385808719392,27.3667258739598,-1.6,90,43.9181458964137
27.5151116971795,13.9,19.0626511765151,14.8385823219665,27.5151116971795,-1.6,90,43.9213184305977
27.6630984712196,13.9,19.0439257705762,14.7986774040083,27.6630984712196,-1.6,90,43.9234136115036
27.8114075944467,13.9,19.026295927417,14.8309123227175,27.8114075944467,-1.6,90,43.9212781565256
27.9596532814088,13.9,19.0098136427495,14.8245686962048,27.9596532814088,-1.6,90,44.0485500503409
28.1079251448175,13.9,18.9944714919266,14.8271863408654,28.1079251448175,-1.6,90,44.1705623415002
28.2563073475653,13.9,18.9802651210713,14.8382202747848,28.2563073475653,-1.6,90,44.2871252931423
28.4043495992346,13.9,18.967237547979,14.804225166929,28.4043495992346,-1.6,90,44.4002620918313
28.5525045019118,13.9,18.9553486704145,14.8154902677238,28.5525045019118,-1.6,90,44.5082002919803
28.7006418964943,13.9,18.9446122019203,14.8137394582515,28.7006418964943,-1.6,90,44.6116107679895
28.8488137776191,13.9,18.9350265307076,14.8171881124738,28.8488137776191,-1.6,90,44.7104135253597
28.9969994638937,13.9,18.9265953112394,14.8185686274641,28.9969994638937,-1.6,90,44.8048097157709
29.1450825780877,13.9,18.919325669756,14.8083114193974,29.1450825780877,-1.6,90,44.8953283894484
29.2931241570569,13.9,18.9132142550476,14.8041578969173,29.2931241570569,-1.6,90,44.9818259394288
29.4413086065229,13.9,18.9082557649601,14.818444946605,29.4413086065229,-1.6,90,45.0637567977432
29.5895353817983,13.9,18.9044566492347,14.8226775275415,29.5895353817983,-1.6,90,45.1415798836127
29.7377817610553,13.9,18.9018189178935,14.8246379256959,29.7377817610553,-1.6,90,45.2154588902442
29.885782259526,13.9,18.9003451209823,14.8000498470687,29.885782259526,-1.6,90,45.2862968986573
30.0340502034593,13.9,18.9000306723655,14.8267943933292,30.0340502034593,-1.6,90,45.3525418276986
30.1823810923646,13.9,18.9008799494323,14.8330888905318,30.1823810923646,-1.6,90,45.4149255917875
30.3306839030724,13.9,18.9028926845536,14.830281070777,30.3306839030724,-1.6,90,45.4737754667159
30.4789403186958,13.9,18.9060673813692,14.825641562345,30.4789403186958,-1.6,90,45.5291794455034
30.627046431185,13.9,18.9103989177083,14.8106112489232,30.627046431185,-1.6,90,45.581438087171
30.7753377555451,13.9,18.9158967177127,14.829132436004,30.7753377555451,-1.6,90,45.6296885233819
30.9232901943101,13.9,18.9225385396069,14.7952438765019,30.9232901943101,-1.6,90,45.6752938374964
31.0712880727499,13.9,18.9303369789028,14.7997878439783,31.0712880727499,-1.6,90,45.7172733309766
31.2193930994084,13.9,18.9392956450573,14.810502665852,31.2193930994084,-1.6,90,45.755514778371
31.367771267416,13.9,18.949427385543,14.8378168007592,31.367771267416,-1.6,90,45.7896972109033
31.515758698289,13.9,18.9606836488413,14.7987430873048,31.515758698289,-1.6,90,45.8212741478067
31.6638259941853,13.9,18.9730945535758,14.8067295896274,31.6638259941853,-1.6,90,45.8492001466727
31.8122210017,13.9,18.9866833585806,14.8395007514674,31.8122210017,-1.6,90,45.8730213691855
31.9604603356478,13.9,19.0014053355968,14.8239333947783,31.9604603356478,-1.6,90,45.8936764755512
32.1084468085054,13.9,19.0172434370572,14.7986472857662,32.1084468085054,-1.6,90,45.9112612592356
32.2564983549698,13.9,19.0342266674005,14.8051546464395,32.2564983549698,-1.6,90,45.9251666109463
32.4045652561993,13.9,19.0523472063502,14.8066901229438,32.4045652561993,-1.6,90,45.9354490758656
32.5526060854841,13.9,19.0715966250246,14.8040829284838,32.5526060854841,-1.6,90,45.94212785002
32.700994106197,13.9,19.0920237052469,14.8388020712859,32.700994106197,-1.6,90,45.944661658616
32.8491346958736,13.9,19.1135441118394,14.8140589676623,32.8491346958736,-1.6,90,45.9438095813613
32.9973238803938,13.9,19.1361947744054,14.8189184520184,32.9973238803938,-1.6,90,45.9619381902318
33.1455453651005,13.9,19.1599701368219,14.8221484706772,33.1455453651005,-1.6,90,45.9759711293869
33.2938626964072,13.9,19.1848776765134,14.8317331306648,33.2938626964072,-1.6,90,45.9857390151813
33.4420244406788,13.9,19.2108701585907,14.8161744271591,33.4420244406788,-1.6,90,45.991345871037
33.5900449924468,13.9,19.2379422768599,14.8020551768027,33.5900449924468,-1.6,90,45.9925991855895
33.7381525074473,13.9,19.2661304928866,14.8107515000505,33.7381525074473,-1.6,90,45.9891731029605
33.8861358880998,13.9,19.295389401118,14.7983380652464,33.8861358880998,-1.6,90,46.0013716732656
34.0344276218771,13.9,19.325801567753,14.8291733777348,34.0344276218771,-1.6,90,46.0075429097408
34.1824243032191,13.9,19.3572382599419,14.7996681341925,34.1824243032191,-1.6,90,46.007755455381
34.3305964688075,13.9,19.3897928244643,14.8172165588406,34.3305964688075,-1.6,90,46.0016001115311
34.4788134046692,13.9,19.4234335150571,14.8216935861751,34.4788134046692,-1.6,90,46.006218764234
34.6270770242245,13.9,19.4581561764754,14.8263619555323,34.6270770242245,-1.6,90,46.0023583635539
34.7750715431783,13.9,19.4938787377595,14.7994518953818,34.7750715431783,-1.6,90,46.0045912652382
34.923042186932,13.9,19.5306514068096,14.7970643753698,34.923042186932,-1.6,90,45.9951476436689
35.0711302105019,13.9,19.56850432741,14.8088023569901,35.0711302105019,-1.6,90,45.9853723269162
35.219273528182,13.9,19.6074173761355,14.8143317680061,35.219273528182,-1.6,90,45.9691865975671
35.3675261383399,13.9,19.6474002566691,14.8252610157896,35.3675261383399,-1.6,90,45.9389810900011
35.515487634738,13.9,19.6883367466362,14.7961496398051,35.515487634738,-1.6,90,45.9101719849958
35.6634792500509,13.9,19.7303065666947,14.7991615312942,35.6634792500509,-1.6,90,45.8813821169104
35.811523755645,13.9,19.7733105058922,14.8044505594065,35.811523755645,-1.6,90,45.839898057942
35.9596518298883,13.9,19.8173522432612,14.812807424335,35.9596518298883,-1.6,90,45.7612456877095
36.1080444460371,13.9,19.8624823965879,14.8392616148794,36.1080444460371,-1.6,90,45.6327979158512
36.2562519606426,13.9,19.9085581746907,14.820751460552,36.2562519606426,-1.6,90,45.4676387051802
36.4042210162285,13.9,19.9555517795099,14.7969055585889,36.4042210162285,-1.6,90,45.2780705834987
36.5522202011554,13.9,20.0035394259223,14.7999184926925,36.5522202011554,-1.6,90,45.0924389168954
36.7004755072282,13.9,20.0525901574576,14.8255306072789,36.7004755072282,-1.6,90,44.9314340772976
36.8488402228398,13.9,20.1026518747649,14.836471561155,36.8488402228398,-1.6,90,44.7893041158506
36.9968566597398,13.9,20.1535605568084,14.8016436900024,36.9968566597398,-1.6,90,44.6728542587494
37.1450996469359,13.9,20.2055054122544,14.8242987196089,37.1450996469359,-1.6,90,44.5849231503052
37.2934961219237,13.9,20.2584571396865,14.8396474987792,37.2934961219237,-1.6,90,44.5269386608525
37.4414511592842,13.9,20.3121932679859,14.7955037360569,37.4414511592842,-1.6,90,44.4987527296036
37.5894662695759,13.9,20.3668848442031,14.8015110291704,37.5894662695759,-1.6,90,44.4961646276967
37.7378015023774,13.9,20.4226240255799,14.8335232801491,37.7378015023774,-1.6,90,44.5134069930286
37.8861759240332,13.9,20.47930103067,14.8374421655724,37.8861759240332,-1.6,90,44.5221486620042
38.0345475322437,13.9,20.5368925119621,14.8371608210518,38.0345475322437,-1.6,90,44.5227461044681
38.1828352926823,13.9,20.5953585408744,14.8287760438619,38.1828352926823,-1.6,90,44.5155863889373
38.331215895813,13.9,20.6547611533672,14.8380603130674,38.331215895813,-1.6,90,44.529817438628
38.4793727302776,13.9,20.714964684956,14.8156834464625,38.4793727302776,-1.6,90,44.5292131028257
38.6274655079134,13.9,20.7760237073949,14.8092777635762,38.6274655079134,-1.6,90,44.5273416212995
38.7755484244828,13.9,20.8379521582722,14.8082916569442,38.7755484244828,-1.6,90,44.496029740553
38.9235468619026,13.9,20.9007102414385,14.799843741979,38.9235468619026,-1.6,90,44.396520569229
39.0718476655527,13.9,20.9644561118812,14.8300803650159,39.0718476655527,-1.6,90,44.2502794528885
39.2199049600947,13.9,21.0289478451295,14.8057294541935,39.2199049600947,-1.6,90,44.0975307894487
39.367900088879,13.9,21.0942540061321,14.7995128784317,39.367900088879,-1.6,90,43.9662393620435
39.5160318754288,13.9,21.1604551617912,14.8131786549813,39.5160318754288,-1.6,90,43.8721815440874
39.664314280433,13.9,21.2275521554178,14.8282405004208,39.664314280433,-1.6,90,43.8190317648944
39.8124087256522,13.9,21.2953836546622,14.809444521917,39.8124087256522,-1.6,90,43.7991165200814
39.9606374374151,13.9,21.3640889850149,14.8228711762954,39.9606374374151,-1.6,90,43.7951359817283
40.1086703230696,13.9,21.4335068456029,14.803288565441,40.1086703230696,-1.6,90,43.7804308931262
40.2570030661629,13.9,21.5038627204341,14.833274309336,40.2570030661629,-1.6,90,43.7196035845235
40.4052796455331,13.9,21.574981911968,14.8276579370175,40.4052796455331,-1.6,90,43.5977363249876
40.5534489891059,13.9,21.6468308434667,14.8169343572808,40.5534489891059,-1.6,90,43.4524036807298
40.7017983695315,13.9,21.7195416236648,14.8349380425585,40.7017983695315,-1.6,90,43.3098110746167
40.85016067961,13.9,21.7930261040855,14.8362310078472,40.85016067961,-1.6,90,43.1854598647414
40.9985236998036,13.9,21.8672706018639,14.8363020193623,40.9985236998036,-1.6,90,43.083649555233
41.1468324715296,13.9,21.9422394971057,14.8308771725988,41.1468324715296,-1.6,90,42.9981118422298
41.294855801635,13.9,22.0178056940225,14.8023330105422,41.294855801635,-1.6,90,42.9128106895801
41.4430655204135,13.9,22.094201694211,14.8209718778462,41.4430655204135,-1.6,90,42.8019610969265
41.5910602157674,13.9,22.1712127978048,14.7994695353904,41.5910602157674,-1.6,90,42.6318610691333
41.7390216535145,13.9,22.2489242297618,14.796143774715,41.7390216535145,-1.6,90,42.4112568447315
41.8873945345618,13.9,22.3275647758623,14.8372881047253,41.8873945345618,-1.6,90,42.1475881352117
42.0353978946458,13.9,22.4067133351245,14.8003360084072,42.0353978946458,-1.6,90,41.8809482050874
42.1835591495859,13.9,22.4866430031576,14.8161254940066,42.1835591495859,-1.6,90,41.6435822509023
42.331905345184,13.9,22.5673633693123,14.8346195598156,42.331905345184,-1.6,90,41.4572293179381
42.4800711081163,13.9,22.648668280136,14.8165762932214,42.4800711081163,-1.6,90,41.3328980013733
42.628309609695,13.9,22.7306885861013,14.8238501578697,42.628309609695,-1.6,90,41.2724550550529
42.7763252116918,13.9,22.8132524186034,14.801560199688,42.7763252116918,-1.6,90,41.2682891948837
42.9246044701122,13.9,22.896624220807,14.8279258420365,42.9246044701122,-1.6,90,41.3054993176917
43.0728110777011,13.9,22.9806089883028,14.8206607588881,43.0728110777011,-1.6,90,41.321011028456
43.2211043838661,13.9,23.0652899641232,14.8293306164967,43.2211043838661,-1.6,90,41.3158758078514
43.3694019064909,13.9,23.1506135412711,14.8297522624885,43.3694019064909,-1.6,90,41.3110741299964
43.5173810027607,13.9,23.2363850280933,14.7979096269794,43.5173810027607,-1.6,90,41.3042240422852
43.6653441333239,13.9,23.3227706390593,14.7963130563125,43.6653441333239,-1.6,90,41.2921956748701
43.8134726215539,13.9,23.4098702659032,14.8128488230053,43.8134726215539,-1.6,90,41.2504970509073
43.9614873741591,13.9,23.4975132662757,14.8014752605197,43.9614873741591,-1.6,90,41.1950964522097
44.1094417298417,13.9,23.5857233496834,14.7954355682596,44.1094417298417,-1.6,90,41.1329062321343
44.257555757787,13.9,23.6746255764775,14.8114027945255,44.257555757787,-1.6,90,41.0616319959402
44.4057229641669,13.9,23.764150608013,14.8167206379969,44.4057229641669,-1.6,90,40.9700608608156
44.5538457534337,13.9,23.8542328783539,14.8122789266799,44.5538457534337,-1.6,90,40.8378586213696
44.7022434343268,13.9,23.9450613280109,14.839768089304,44.7022434343268,-1.6,90,40.7052845320334
44.8504003148663,13.9,24.0363139751456,14.8156880539528,44.8504003148663,-1.6,90,40.5922491204935
44.9984082587375,13.9,24.1280386748647,14.8007943871256,44.9984082587375,-1.6,90,40.5100044822492
45.1464785957836,13.9,24.2203594905718,14.8070337046043,45.1464785957836,-1.6,90,40.461397818749
45.2947304977008,13.9,24.3133457384479,14.8251901917253,45.2947304977008,-1.6,90,40.4410127260197
45.442750178544,13.9,24.4067313066891,14.801968084313,45.442750178544,-1.6,90,40.4354918782619
45.5910842979997,13.9,24.5008552827719,14.8334119455714,45.5910842979997,-1.6,90,40.4237054662883
45.7392277130222,13.9,24.5953916212442,14.814341502256,45.7392277130222,-1.6,90,40.3712416012182
45.8876212719616,13.9,24.6906158222368,14.8393558939395,45.8876212719616,-1.6,90,40.2997885574054
46.0359675899324,13.9,24.7863320510592,14.8346317970799,46.0359675899324,-1.6,90,40.2224389224249
46.1840249909957,13.9,24.8823765928653,14.8057401063247,46.1840249909957,-1.6,90,40.143079597389
46.3320596010448,13.9,24.9789145242959,14.8034610049101,46.3320596010448,-1.6,90,40.0559576563834
46.4804416462951,13.9,25.0761830599662,14.8382045250316,46.4804416462951,-1.6,90,39.9461227121291
46.6287787675952,13.9,25.1739206978497,14.833712130012,46.6287787675952,-1.6,90,39.7897806938101
46.7771551641392,13.9,25.2721771005508,14.837639654401,46.7771551641392,-1.6,90,39.6274282673874
46.9251181135386,13.9,25.3706449101562,14.7962949399394,46.9251181135386,-1.6,90,39.4826560676539
47.0730903317047,13.9,25.4695978271065,14.7972218166071,47.0730903317047,-1.6,90,39.3701628052204
47.2212004228444,13.9,25.5691169969511,14.8110091139679,47.2212004228444,-1.6,90,39.2958426838251
47.3692971402338,13.9,25.6690958770607,14.8096717389463,47.3692971402338,-1.6,90,39.2569017650887
47.5173593178803,13.9,25.7695144981765,14.8062177646463,47.5173593178803,-1.6,90,39.2422752495989
47.6655214262405,13.9,25.8704589688889,14.8162108360196,47.6655214262405,-1.6,90,39.2328901108085
47.8138272583389,13.9,25.9719549050497,14.8305832098355,47.8138272583389,-1.6,90,39.2016773661704
47.9618726083739,13.9,26.0737198650184,14.8045350035082,47.9618726083739,-1.6,90,39.121914069116
48.1099067895768,13.9,26.175918779045,14.8034181202855,48.1099067895768,-1.6,90,39.0217910108837
48.2581158922241,13.9,26.2786756883578,14.8209102647286,48.2581158922241,-1.6,90,38.9203994069858
48.4063235643856,13.9,26.3818639818504,14.8207672161516,48.4063235643856,-1.6,90,38.8276513168007
48.5544900122743,13.9,26.4854507157342,14.8166447888664,48.5544900122743,-1.6,90,38.7437434283112
48.7026545744353,13.9,26.5894582143121,14.8164562161092,48.7026545744353,-1.6,90,38.6592632651649
48.8508096444052,13.9,26.6938761563322,14.8155069969862,48.8508096444052,-1.6,90,38.5554807512277
48.9991420861675,13.9,26.7988320642968,14.8332441762264,48.9991420861675,-1.6,90,38.4042756111527
49.1473506636055,13.9,26.9041081888078,14.8208577438071,49.1473506636055,-1.6,90,38.2332194793234
49.2955006904599,13.9,27.0097454059741,14.8150026854384,49.2955006904599,-1.6,90,38.0701042075677
49.4434542715671,13.9,27.1156396570415,14.7953581107152,49.4434542715671,-1.6,90,37.9335832214195
49.5918171461384,13.9,27.2222206861917,14.8362874571362,49.5918171461384,-1.6,90,37.8330842399866
49.7401005545239,13.9,27.3291340862223,14.8283408385492,49.7401005545239,-1.6,90,37.7689131899758
49.8884466864977,13.9,27.4364777550191,14.8346131973749,49.8884466864977,-1.6,90,37.7325261920972
50.0364293749673,13.9,27.5439376650844,14.7982688469661,50.0364293749673,-1.6,90,37.7069621267743
50.1844087856809,13.9,27.651769527961,14.7979410713539,50.1844087856809,-1.6,90,37.6668065246
50.3327511368672,13.9,27.7602371890763,14.8342351186299,50.3327511368672,-1.6,90,37.577721200461
50.4808753959486,13.9,27.8689120165171,14.8124259081401,50.4808753959486,-1.6,90,37.4357490727022
50.6291970198115,13.9,27.9780944612424,14.8321623862931,50.6291970198115,-1.6,90,37.2765592725298
50.7775671247839,13.9,28.0876715949347,14.8370104972343,50.7775671247839,-1.6,90,37.1268899440061
50.9258342591871,13.9,28.1975271866695,14.8267134403216,50.9258342591871,-1.6,90,37.0035140275619
51.0738694465851,13.9,28.3075603585281,14.8035187398049,51.0738694465851,-1.6,90,36.9128070558492
51.2222203484004,13.9,28.4181744050539,14.8350901815295,51.2222203484004,-1.6,90,36.8501482589753
51.3702328026697,13.9,28.5288774759944,14.8012454269326,51.3702328026697,-1.6,90,36.8021825354699
51.5185048534412,13.9,28.6401126242124,14.8272050771432,51.5185048534412,-1.6,90,36.7448886780127
