13.362802880032,-0.5521209095215
13.4180229888833,-2.16913791191283
13.4733677383951,-4.17687663378933
13.5288875868114,-6.81562470153027
13.584530120165,-10.64074278593
13.6403381619323,-17.5704176194997
13.6963499380823,-25.8000424187843
13.7524653127055,-13.752364122148
13.8087362952956,-8.66110719942848
13.865142528263,-5.4635630594676
13.9217389562199,-3.13340182042449
13.9784837483964,-1.30479387453346
14.035405514674,0.197215709907237
14.0925109064186,1.46862336193718
14.1497331473774,2.56669459268181
14.2070926941179,3.53048036988911
14.2646511715016,4.38745593817551
14.3223703330878,5.15600175471221
14.3802728563281,5.85053632637595
14.4383518055799,6.4817138917615
14.4965922301345,7.05777356087165
14.5550140935463,7.58557560218237
14.6135933261529,8.0702759085602
14.6723165739287,8.5161903608043
14.731155588368,8.92679722421647
14.7901579747972,9.30549197609235
14.8492786378463,9.65455665001654
14.9085380182488,9.97630701019368
14.9679989312995,10.272898378853
15.0276040426499,10.5455914026167
15.087385969695,10.7958770543965
15.1473256671117,11.0248214183645
15.2074478874293,11.2335021307878
15.2677286479166,11.4226804274627
15.3281342318699,11.5930022632385
15.3887019616094,11.7452152781203
15.4493975691348,11.8797783459917
15.510256593375,11.9972290865012
15.5712370142576,12.097869901085
15.632371251135,12.182070371503
15.6936720449119,12.2500793787627
15.7551663359452,12.3020804961615
15.8168096419794,12.3381377682784
15.8786373959129,12.3583199642816
15.9405990725394,12.3626081141862
16.0027179183031,12.3509557521327
16.0650318337653,12.3232273998839
16.1275378581502,12.2792241814362
16.1901968451423,12.2187290386208
16.2529926466512,12.1414708241108
16.3159250317316,12.0471019279905
16.379058430968,11.9350784312551
16.4423013404152,11.8050464025939
16.5057080461891,11.6563050676452
16.5692360543,11.4882619239555
16.6344678232861,11.3001529179226
16.701267736531,11.0904791384782
16.7682747843967,10.8574726591939
16.8354684339103,10.5998093196305
16.9028171589835,10.3160194379496
16.9703614867003,10.0040716156915
17.0380789453539,9.6618789960656
17.1059807514185,9.28681153690061
17.1740498594814,8.87591491737097
17.2422388708023,8.42588315469109
17.3105776960711,7.93219508734148
17.3791184550893,7.3891069243001
17.4478734960628,6.78980143722191
17.5167479527925,6.12677219600902
17.5857684141317,5.38919828733936
17.6549025811188,4.56362693045019
17.724146801121,3.63166959778142
17.7935685873612,2.56670795731291
17.8631815329326,1.33118037635457
17.9329170582907,-0.130160486143567
18.0028075309333,-1.90967376668563
18.0728186441422,-4.17082528033119
18.1430216379271,-7.25889088814902
18.2134276910586,-12.1060153273911
18.2840478602689,-23.3235124043993
18.3548525773177,-17.5132281786863
18.4258137812621,-9.97505046698345
18.4969524368061,-5.97989777623274
18.5682477241352,-3.26494834564202
18.6396566067506,-1.21615780040812
18.7112614016562,0.424349814050805
18.7830283669057,1.78617102193739
18.8549469912494,2.94499387756478
18.9270489375241,3.9492128873329
18.9993253259702,4.83081518256972
19.071763022796,5.61229526179487
19.1443987948435,6.3105497644343
19.2172131553251,6.9377650599104
19.290225416272,7.50363503770113
19.3633517346697,8.01505920262289
19.4366122260919,8.47826818001459
19.5099812546809,8.8980288635461
19.5835628058799,9.27890731671371
19.6573416613281,9.62403684092608
19.7312988726582,9.93602514295898
19.8054463889758,10.2171842543438
19.8797621013865,10.4693368149623
19.9542780786906,10.6941925314541
20.0289124479937,10.8928789580034
20.1037238096825,11.0667221669292
20.1786804865839,11.2166168026002
20.2538204650348,11.3434411421822
20.3291756498573,11.4478752000819
20.4047060556428,11.5303649426711
20.4804020944443,11.5913052362999
20.5562188946658,11.630978172363
20.6321576090385,11.6496163089888
20.7083000282432,11.6473369195415
20.7845640411535,11.6241420423993
20.8610217530728,11.5799160736679
20.9376372553401,11.5144721502935
21.0144562179024,11.4274566827221
21.091489892199,11.3184094507363
21.1686506892965,11.1869222102438
21.2460042102551,11.0322327340212
21.323527641839,10.8535758397177
21.4012631607333,10.6498740484538
21.479164659387,10.4200865213719
21.5572209446695,10.1629015889777
21.6354137754647,9.87680476611178
21.7138151964864,9.55963610709778
21.7923942991009,9.20924702109785
21.8711150307002,8.82313607842024
21.9499571140653,8.39825365989592
22.0289348276176,7.93072520295592
22.1080577254971,7.41584677772423
22.1873568259399,6.84765163652536
22.2667899027196,6.21926077813215
22.3463532522695,5.52165355094726
22.4261298770577,4.74228390685033
22.5060734094675,3.86591389910129
22.5861851862442,2.87127017871427
22.6664992037662,1.72788034689418
22.7469709085163,0.392162808374234
22.8276144067772,-1.20501739178545
22.9084364724079,-3.18039506115867
22.9894731453204,-5.75675499464987
23.0706621931657,-9.43968398757071
23.1519630847895,-15.894879558147
23.2334379329507,-28.646323096613
23.3150546772171,-13.9866352876515
23.3968628780293,-8.53592764521682
23.478839569083,-5.23115868079527
23.5610290822498,-2.86760003433939
23.6433383573293,-1.0388117664993
23.7257988412555,0.444795665424605
23.8083816095632,1.68526171402731
23.8911584595887,2.74546763533911
23.9741334126541,3.66543531451154
24.057251136272,4.47210195339606
24.1404940963355,5.18514480663915
24.2239390611817,5.8198173940993
24.3075838432844,6.38709535457764
24.3913861367418,6.89527593509083
24.4753559106105,7.35123863877065
24.559471128973,7.76034553391754
24.6437606326311,8.12718684837896
24.7282306623081,8.4554181238694
24.8128122716323,8.74781424733493
24.8975514529428,9.00708469371226
24.9824501811948,9.23534419710074
25.0674918221869,9.43432547524439
25.152659290892,9.60549839863316
25.2380007428815,9.75021262851987
25.32355464866,9.86953981565336
25.409311001004,9.96428192607991
25.4952428794381,10.0350835163887
25.5813778392933,10.0824987776873
25.6677145676829,10.1069170041869
25.7541895142508,10.1086139278048
25.8408503199682,10.0877738927086
25.9276830452165,10.0444574871274
26.0146609076245,9.97863950868684
26.1017735679918,9.890191145924
26.189101641276,9.77875100154621
26.2765956430883,9.64396899136073
26.3642044119479,9.48542097069641
26.4519534436706,9.30242806209092
26.5398542574288,9.09416343170974
26.6279290078619,8.85958258689684
26.7161923879401,8.59743735866574
26.8046039366818,8.30641807654396
26.8931418614628,7.98492516125068
26.9818637687556,7.6307369061183
27.0707006901708,7.24173345237171
27.1596564631338,6.81506656620121
27.2487609395652,6.34715424858678
27.3380237846318,5.83373713619772
27.4274663963436,5.26950180703407
27.517084797063,4.64801235703745
27.6068337092671,3.9614972941417
27.6967841956265,3.19901464406902
27.7869058053599,2.34716002820031
27.8771514648391,1.38817414433589
27.9675876859368,0.296092832165857
28.0581910074021,-0.965283548148073
28.148914451721,-2.45032804613573
28.2471758374822,-4.38124143866621
28.345668648796,-6.88208879864461
28.4442904485226,-10.409868405388
28.5430414754382,-16.4001523788785
28.6419101089124,-32.7172744610281
28.7409780489552,-16.3580320708282
28.8402745506626,-10.4805264641461
28.9397243105875,-7.03437459369257
29.0393829788884,-4.6058751900318
29.1391756130272,-2.74334478565679
29.2391296876663,-1.24240410737893
29.3392868499591,0.00638681405486037
29.4396468789918,1.0679622970411
29.5401754985441,1.9839535692779
29.6408277702431,2.78275817577259
29.7417056032527,3.48563030409601
29.8427449607318,4.10713616113851
29.943984383769,4.65891279081806
30.0453962550099,5.14962261414547
30.1469829849434,5.58624587469313
30.2487378158269,5.97433240287695
30.3506524237303,6.31837936652907
30.4527049044828,6.62203593980682
30.5548777233391,6.88834180372514
30.6572751709234,7.12008979474419
30.7597910847653,7.31913592619988
30.8625158952135,7.48740932004603
30.9653734895045,7.62623569061797
31.0683695545061,7.73685059918324
31.1715635710209,7.82029925142759
31.2749303784943,7.87733643843481
31.37844577864,7.90857027633486
31.4821871485997,7.91446781633899
31.5860696119093,7.89532332151079
31.6901534321292,7.85129337297447
31.7943762396421,7.78243579518079
31.8987178567291,7.68868851595739
32.0031804594037,7.56984223123518
32.1077717726947,7.42553382491544
32.2125939583271,7.25507528677419
32.3176373669282,7.05773402517873
32.4228734868543,6.83264390774824
32.52829348186,6.57870965853475
32.6339254605869,6.29450182600344
32.7397467758269,5.97843764419213
32.845734512889,5.62863181625159
32.9518412680124,5.24292705699322
33.0580834452638,4.81848953443604
33.1645376653449,4.3515969054785
33.2711618554151,3.83824840025653
33.3779876557533,3.27315019695715
33.4849422271302,2.6503266483761
33.5920664687907,1.96154296165692
33.6993994995225,1.19620728930302
33.8069171179117,0.34093689615346
33.9145587096424,-0.621858201318556
34.022424895007,-1.71818264117875
34.1304850758217,-2.9840195182451
34.2386753594861,-4.47330468792174
34.347011845056,-6.27466068130605
34.4555629552385,-8.54728517800183
34.5643172270349,-11.6174056278484
34.673228037434,-16.3513181000113
34.7822744814217,-26.975036015585
34.89154131685,-23.3181645602314
35.0010125849382,-15.2084379970147
35.1106715789682,-11.1220539563043
35.2205012861643,-8.40184176794233
35.3305490013143,-6.37695442412037
35.4407954803849,-4.77670196951314
35.5512472343703,-3.46406281790462
35.6618458604041,-2.36078335811441
35.772612720384,-1.41696114204897
35.8835681119158,-0.599251601425426
35.994687330087,0.115447869583455
36.1059393190558,0.743963944601061
36.2174226406148,1.29956457853929
36.3290624227193,1.79162382519375
36.4408663387312,2.22787439255121
36.5528634451349,2.61454448948666
36.6650751628044,2.95662199415875
36.777520345869,3.25816184300072
36.8901452257092,3.52233745853976
37.0028896658259,3.75182106528642
37.1158365990754,3.94912822201598
37.2289955652388,4.11621078539211
37.342349812036,4.25467607972995
37.4559190038764,4.36592153380401
37.5696719383569,4.45107393393757
37.6835991740041,4.51110669429931
37.7977150661204,4.54683838684046
37.9119670340995,4.55892609297002
38.0263974157835,4.54791584506731
38.1409869528879,4.51421997705723
38.2557790866572,4.45811373412088
38.3707857443268,4.37975373290824
38.4859883211849,4.27921104779346
38.6013748580891,4.15645836307523
38.7169884949679,4.01129718230245
38.8327769136452,3.843534273556
38.9487550449111,3.6527857169226
39.0686995373664,3.44788280294016
39.1977808481799,3.23375450345412
39.327014988205,2.9840761329831
39.4564677177532,2.69683498748508
39.5861360197048,2.36968933038586
39.7159987101818,1.99982657297443
39.8460620012006,1.5837194212402
39.9762981276901,1.1171431058626
40.1066927375122,0.594818650207953
40.2372654339393,0.00997504909457141
40.3680614483662,-0.646152558567854
40.4990118590872,-1.38426491384713
40.6301004305392,-2.21876426522245
40.7613232909323,-3.16923451975608
40.8927451421301,-4.26368502478961
41.0244226055189,-5.54301565784749
41.1563142738444,-7.06915787023948
41.2884599394984,-8.94605602460892
41.4207474775545,-11.3627299057755
41.5532101121798,-14.7355131633787
41.6859035280695,-20.312013179466
41.8187414645897,-37.2561605421487
41.9517148549417,-22.1977795149643
42.0848844382542,-15.783140094007
42.2182441096307,-12.1682620402078
42.3518265683769,-9.6612373173966
42.4856056871876,-7.75563035025057
42.6195319412149,-6.23088824411134
42.7536640186964,-4.96992314366461
42.8879408249593,-3.9044971301634
43.0223632882567,-2.99043712774145
43.1570063008612,-2.1973751954734
43.2917971227525,-1.50457859510616
43.4268085273016,-0.896137793054608
43.5620330397609,-0.360424066750287
43.6974460393824,0.111482646963257
43.8330261613418,0.526617756217178
43.9687674638131,0.890643132096134
44.1046978323103,1.20820061843321
44.2408550838238,1.48306086350518
44.3771848096945,1.71813210107301
44.5136456585892,1.91585915466999
44.6502372764951,2.07832536716747
44.7870442419545,2.20730865368998
44.9240579713019,2.30413491015757
45.0612604325935,2.36986294975173
45.1986541782518,2.40533019528831
45.3362881410241,2.41115155959991
45.4741534108424,2.38771609868315
45.6122693968318,2.33521753678116
45.7505287258545,2.25373741691735
45.8889570241204,2.14314373692886
46.0276046207368,2.00306843476309
46.1664994869577,1.8329342045456
46.3056042377869,1.63202942517201
46.4449440823526,1.39933145575572
46.5845059339817,1.13361005786813
46.7243041232775,0.833284515926155
46.8642611359572,0.496640630920552
47.0044470605773,0.121214957950182
47.1448269698016,-0.295712845042218
47.2854344539938,-0.757680454817494
47.4262805401332,-1.26896866253987
47.5672864874004,-1.83450398667925
47.7085116493555,-2.46103263682146
47.8498866331051,-3.15648505702934
47.9914168871386,-3.93145115707428
48.1331555258947,-4.80017012142198
48.2750940153371,-5.78145175724
48.417277377932,-6.9019237866265
48.5596918979574,-8.1996768231804
48.702277704727,-9.73232859350826
48.8450673564208,-11.595476968741
48.9880472566715,-13.9616394139683
49.1312645799393,-17.1979192593337
49.2746199998686,-22.3308055110725
49.4181524976502,-35.5304416022255
49.5618865192828,-26.8991108824927
49.7057717763657,-19.6963659163391
49.8498373090867,-15.8772080413378
49.9940862490604,-13.294458596327
50.138592943075,-11.3602973916888
50.2832856557904,-9.82978211566982
50.4205248326032,-8.45570089706562
50.5492870255153,-7.17200207733159
50.6782204923701,-6.06632957975771
50.8072872315421,-5.10083218547973
50.9365460806419,-4.24877190312958
51.0660057163638,-3.49129868432686
51.1956203876715,-2.81472958515745
51.3254631043611,-2.20811170146803
51.4554506443551,-1.66364208002019
51.5855797639009,-1.1748310679524
51.715871282763,-0.736429055891277
51.8461859648613,-0.344684104222405
51.9764988733077,0.00382885023148932
52.1068005071047,0.311948156613298
52.2370803699765,0.581989533184082
52.3673993829387,0.815957843436425
52.4976744537846,1.01522000354426
52.6280050422594,1.1811182467483
52.7582874329813,1.31442982759914
52.8885698713526,1.415879644534
53.018893714404,1.48590697050967
53.149223011105,1.52467406487964
53.2795578795746,1.53215676461359
53.4098927455206,1.50811250809117
53.5402290369501,1.4520727390342
53.6705842802135,1.36331255694675
53.800910297633,1.24089500733987
53.9312667053301,1.08349437832816
54.0615520390678,0.889643700856718
54.1918130739216,0.657314298793588
54.3221229481531,0.383894118897271
54.4524528630752,0.0663659968147391
54.582795578638,-0.299026431606559
54.7130666966739,-0.716666335592393
54.8433859330506,-1.19273557506147
54.9737076754556,-1.7344429716513
55.104041361233,-2.35124714898757
55.234288343035,-3.0548764467504
55.3646217821087,-3.86263634370544
55.4949386324614,-4.79644337904896
55.6252365909228,-5.88818946836824
55.7555910145488,-7.18621029774189
55.885941709773,-8.76548517411531
56.0161969639821,-10.7545008988472
56.1465235042119,-13.4099647776885
56.2767847436724,-17.3429411235227
56.4070325294965,-24.8750188760982
56.5373665634863,-32.0514588223378
56.6676993156588,-19.5993379025415
56.7979926158637,-14.6202589301786
56.9282750714663,-11.4677740990136
57.0585907326337,-9.16150785396431
57.1888441759511,-7.3493534552576
57.3191038750261,-5.86191426386383
57.4493582271327,-4.60609657446425
57.5796042737437,-3.52478884318268
57.7098770377859,-2.58021359996737
57.840141073314,-1.74669280597404
57.9704704459601,-1.00511081793538
58.1007717995058,-0.342128935324536
58.2311149003909,0.253207203847371
58.3614386741139,0.788861922285248
58.4917922525011,1.27157463854805
58.6220800330229,1.70626523486861
58.7523320295161,2.09735209506943
58.882597323405,2.44848627340453
59.0129047383468,2.76260265079087
59.1271372575063,3.07285205433634
59.208946961638,3.41629164729637
59.2907491005784,3.73388579843537
59.3725518239948,4.02655666424521
59.4543366910587,4.29497030668037
59.5361328750413,4.53980308735416
59.6179098982905,4.76141057205399
59.6996848041933,4.96016627206376
59.7814506919613,5.13625746682189
59.8632479633321,5.28984610979859
59.9450102886783,5.42077930155344
60.0267731048444,5.52898307506532
60.1085472385969,5.61420303798029
60.1903159600149,5.67603051623167
60.2721050053552,5.71395558320211
60.3538888326766,5.72729031502517
60.4356587140339,5.71521003681649
60.5174722107297,5.67667604923355
60.5992460896377,5.61049918140303
60.6810068493005,5.51521415123003
60.7628228030852,5.38895780396861
60.8445788222399,5.22980549550557
60.9263608458832,5.03508607812591
61.0081776577084,4.80169670225063
61.0899682712047,4.52611922785355
61.1717487490549,4.20382597731853
61.2534986122017,3.82938118954142
61.3353087474615,3.39539480514174
61.4171030441503,2.89340793520544
61.4988913624102,2.31199633014183
61.5806964558618,1.63592605902459
61.6624459297035,0.845441524707379
61.713281949668,0.112965009621644
61.6905730951327,-0.227058664940424
61.667872415185,-0.616406045548411
61.6451649689545,-1.06290006163386
61.6224615921614,-1.57595563870644
61.5997501632713,-2.16834191483216
61.5770516829886,-2.85604734625796
61.5543401302042,-3.66253697894573
61.5316286425527,-4.61963990784438
61.5089304655422,-5.7744983218542
61.4862239250791,-7.20381643593833
61.463518765603,-9.03739577965155
61.4408145499965,-11.529589247378
61.4181079908148,-15.2921269195057
61.3954093221604,-22.564596394001
61.3726989932947,-28.3398621717694
61.3500052832736,-16.8030454657188
61.3273096180229,-11.6991262897586
61.3046111573807,-8.3599001815824
61.2819129106065,-5.84720721949446
61.2592037248378,-3.81447479342691
61.2365042471189,-2.09786460662718
61.2138085999735,-0.604406432631197
61.1911155967545,0.722705740379964
61.1684125425095,1.9214460970967
61.1457106674371,3.01702802395587
61.1230088967149,4.02820016641397
61.1003039024085,4.96903065540012
61.0775950073857,5.85018862641662
61.054901663324,6.67931018908059
61.0321955139755,7.46409773564483
61.0094887329811,8.20948571434528
60.9867941887141,8.91951055044944
60.9640993501424,9.59827296150437
60.9413921841035,10.2492032390544
60.9186926107685,10.874348629165
60.8959926833537,11.4761882986328
60.8732921809265,12.0566652049825
60.8505937511759,12.6173968287854
60.8278859234358,13.1601286720157
60.8051850404985,13.6857601539401
60.7824806615379,14.1956792764588
60.7597690176082,14.6909740720072
60.7370745349246,15.1720251147118
60.7143647981529,15.6403306738369
60.6916714806335,16.0959651306148
60.668972147144,16.5400425356054
60.6462699272747,16.9730874713982
60.623575733144,17.3954329848762
60.6008664323774,17.8079939983203
60.5781611259066,18.2108624548672
60.5554592143987,18.6044616214878
60.5327532017854,18.9892948153739
60.5100408637392,19.3657369899722
60.4873329776048,19.7339242264452
60.4646229169946,20.0942561438867
60.4419201947317,20.4468528301393
60.4192198481685,20.7920441315749
60.3965159157709,21.1301495330759
60.3738037436529,21.4614454985911
60.3511030432444,21.785843209673
60.3284052593204,22.103654358855
60.3056994645383,22.415199921937
60.2829971379855,22.7204787616764
60.2602965708795,23.0196633029611
60.2375909574057,23.3129791418529
60.2148982796205,23.600324809354
60.1921919204974,23.8821561936457
60.1225446561633,24.0776544469246
60.0478700519246,24.263309835023
59.9732198619569,24.4478825455214
59.8985501203565,24.6314848025486
59.8238972570323,24.8140300102793
59.7492080554014,24.9956505585807
59.6745121490769,25.1762757975667
59.5998575605909,25.3557922189735
59.5251682043246,25.5343844610981
59.4505033977817,25.7119116649368
59.3758346082369,25.8884429106234
59.3011319979239,26.0640484423143
59.2264377985657,26.238628581228
59.1518007713844,26.4120704393799
59.0771138002594,26.5846224831635
59.0024185446718,26.7561863409074
58.9277733487016,26.9266275534351
58.8531256379017,27.0960654849674
58.7784311965465,27.264597504954
58.7037401033339,27.4321073964971
58.6290398557511,27.5986203881046
58.5543407849813,27.7641102463048
58.4796951073005,27.9284590218969
58.4049946034105,28.0919012154858
58.3303294050432,28.2542351322065
58.2556513426509,28.4155615256755
58.1809556335691,28.5758852984662
58.1062926549658,28.7350934913176
58.0316245269357,28.893261953857
57.9569447365234,29.0503982641468
57.8822642100874,29.2064729423667
57.8075763738112,29.3614929631101
57.732934999764,29.5153406073046
57.6582511325178,29.6681919850642
57.5835952009717,29.8198949387921
57.5089202237225,29.9705370527407
57.434224310001,30.120112792817
57.3595742889913,30.2684800472509
57.2849075253545,30.4157547232104
