13.362802880032,-0.5521209095215
57.2102217246005,30.5619309024576
57.1355850198134,30.7068658936412
57.0609088873558,30.8507213840705
56.9862551453481,30.9933670474808
56.911609273109,31.1348200798716
56.8369244319681,31.2751568126931
56.7622339043819,31.4143015109232
56.6875462349302,31.5522256206542
56.6128704545819,31.6888998162953
56.538215291098,31.8242954742988
56.4635181948499,31.9585115828362
56.3888281274584,32.0914448951986
56.3141753937,32.2230277497722
56.2395220273888,32.3533126775517
56.1648366524286,32.4823377450566
56.0901775468982,32.6099857824318
56.0154866412762,32.736339063303
55.94083949092,32.8612527234549
55.8661385161462,32.9848718504203
55.7914549225406,33.1070591249935
55.7168101980114,33.2277619641199
55.6421412523384,33.3470632209083
55.5674928809435,33.4648710601593
55.4928406679696,33.5812037519516
55.418156855737,33.6960821187778
55.3434793461683,33.8094250892968
55.2688251404424,33.9211851326352
55.1941845322003,34.0313546532329
55.1194908252499,34.1400068798223
55.0448471315225,34.2469670855252
54.9701697263324,34.3523304197219
54.8955219228087,34.455981356661
54.8210344515821,34.5580618634748
54.746768392366,34.6586392445374
54.6725186501928,34.7574181157196
54.5983010080722,34.8543499048756
54.5240878165753,34.9494419350231
54.4498299656857,35.0427246449178
54.3755958081495,35.1340795138563
54.3013738739622,35.2234892847527
54.2271195670509,35.3109732029572
54.1529035793542,35.3964136006432
54.0786925283689,35.4798150775872
54.0044699044275,35.561159330316
53.9302089191325,35.6404359685446
53.855996683283,35.7175137416774
53.7817619873323,35.7924279440074
53.7075294239845,35.865111920469
53.6332985061617,35.9355242076518
53.5590336434806,36.0036537299913
53.4848065750701,36.0693902788055
53.4105951405306,36.1327101912744
53.3363607170615,36.1935988895342
53.2621050224586,36.2520041872472
53.1878510253154,36.3078570057462
53.1136172615805,36.3610930566245
53.0393609818986,36.4116898589271
52.9651138859707,36.4595705031168
52.890865094284,36.5046861808679
52.8166532551297,36.5469575008226
52.7424001941172,36.5863690751372
52.6681459101655,36.6228356816901
52.5938981601433,36.6562904081668
52.5196440954101,36.6866736611698
52.4453922088785,36.7139142638403
52.3711435453797,36.7379426042866
52.2969067272368,36.7586851040138
52.2226963010474,36.7760662181859
52.1484561604452,36.7900224128255
52.0742036598767,36.8004685086008
51.9999806417208,36.8073182530684
51.9257122698062,36.8104930142616
51.8514789992931,36.8099013885365
51.7772746691143,36.8054580882906
51.7030613884423,36.7970691911182
51.6288040658376,36.7846299195543
51.5545798200041,36.7680523060311
51.4803719971006,36.7472332433275
51.4061245506564,36.7220476335349
51.3318618568366,36.6923874727278
51.2576384158336,36.6581611346174
51.1833848427405,36.6192174545959
51.1091264951508,36.5754417152975
51.0348926484765,36.5267235434481
50.9606362796441,36.472897494226
50.88642391611,36.41387386318
50.8121903086506,36.3494571977466
50.7379288045868,36.2794841523931
50.6637153655665,36.2038699018598
50.589507646141,36.1224119683197
50.5152547147228,36.0348767156905
50.4410253575777,35.9411616642554
50.366818058786,35.8410813711409
50.2925951572887,35.7343876063529
50.2183542229672,35.6208643567017
50.1441727680414,35.5001814887627
50.0700731205809,35.3723001452463
49.9959191801648,35.2368219398461
49.9218113801614,35.0936746947417
49.8476640266155,34.9424252957349
49.7735156825085,34.7828619407352
49.6993808249963,34.6147175493591
49.6252684347566,34.4377006837468
49.5511517264318,34.2514130640054
49.4770391447672,34.0555169381968
49.4029074087209,33.8495652426058
49.3287861291907,33.6332300548928
49.2546777562697,33.4060866585921
49.1805708680386,33.1676349742068
49.1064635738072,32.9173659524739
49.0323678037096,32.6547804822676
48.9582581638461,32.3792022028661
48.8841237462314,32.0899452440995
48.8099821572959,31.7863787751101
48.7358243185424,31.4677051414421
48.6617058426535,31.1333461322317
48.5875665783961,30.7821307944306
48.5134679517354,30.4133589704831
48.4393450048907,30.0256075170115
48.3651901740641,29.6175835773306
48.2910825570429,29.1883514483051
48.2169443864593,28.7359180906722
48.1428329727869,28.2588783379805
48.0686836454164,27.7548115631163
47.9945524338439,27.2217947665917
47.9204515596124,26.6572942714679
47.8463024957575,26.0576062004727
47.7721453585163,25.4193679438059
47.6979986834353,24.7383968880145
47.6238510671679,24.0093599067208
47.5497041087686,23.2258718482616
47.4755468079457,22.3798554066239
47.4013929029292,21.4614030280836
47.3272948323386,20.4582766264474
47.2531445116506,19.3518126001801
47.1790400982277,18.119965829804
47.1049020681217,16.7280714977807
47.0308070895394,15.127920745938
46.9567032589243,13.2396708008428
46.8825561088964,10.9252363924388
46.8084604938472,7.91717814020123
46.7343605748172,3.54781550183586
46.6602653410394,-4.81082496520217
46.5861574531378,-8.93900909068462
46.5120328147104,1.45276385180586
46.4378961206878,5.89590336263156
46.3637670303256,8.66384583587109
46.2896319856754,10.6294828741987
46.2155280025322,12.1191073584853
46.141392117309,13.2922774509993
46.0672414462199,14.2370982756037
45.9931029082131,15.0078006485404
45.9189841992167,15.6403186490386
45.8448533535223,16.1597690309809
45.7707282823585,16.583830514189
45.6965940189378,16.925756197551
45.6224759312409,17.1953993200522
45.5483823394842,17.4004470614743
45.474235828632,17.5470525647145
45.4001409640957,17.6397039444296
45.3260154587606,17.6822384179861
45.2519206219528,17.6775490019673
45.1778193780719,17.6279522354955
45.1036954448301,17.5351830010168
45.0295399674258,17.4005105377417
44.9554296609827,17.2250229531011
44.8813088678272,17.0092040074629
44.8071537862365,16.7532096168542
44.7330071072511,16.4571150973044
44.6588874328933,16.1206609957749
44.5847540005747,15.7429890419543
44.5106492551542,15.3233005309606
44.438409696793,14.8488871511968
44.4042099854799,14.1003091260728
44.3699933768325,13.3071863672193
44.335769151281,12.468179222788
44.301555880451,11.5820111551998
44.2673369048861,10.6462599016195
44.2331313003187,9.65916201175277
44.1989057667355,8.61708886193623
44.1646973212212,7.51810185208718
44.1304930942606,6.35830423553148
44.0962888276758,5.13345887906993
44.0620708506276,3.83825320641779
44.0278528908461,2.4675698637841
43.9936526318723,1.01561857416287
43.9594259129944,-0.527219752780085
43.9252229062355,-2.167737781871
43.8910083404566,-3.91810701235356
43.8567816095335,-5.79048045220708
43.8225687100075,-7.79638562940849
43.7883506860438,-9.94897206800123
43.7541497679987,-12.2528422835306
43.7199204353519,-14.6980933031963
43.685712305273,-17.2188929870252
43.6514985068267,-19.6512061738111
43.617289701668,-21.6888894266337
43.5830889996287,-23.0272842029089
43.5488816432463,-23.6684651475754
43.5146615555904,-23.9138435000299
43.4804531301315,-24.0552375932218
43.4462508944054,-24.2350694124629
43.4120418542618,-24.4790535372233
43.3778362655305,-24.7480088177675
43.3436202068431,-24.9731601163202
43.3094141369081,-25.0858538435084
43.2752132061341,-25.0478874668566
43.2410039942107,-24.8682407916228
43.2067766292662,-24.5955980184963
43.172567204149,-24.2953512778914
43.1383461231493,-24.0278975804781
43.1041381910491,-23.8408393007365
43.0699341009688,-23.7688000084805
43.035710312522,-23.8382578031856
43.0015103962957,-24.0720991170244
42.9672931672344,-24.4944681890513
42.9330732429404,-25.1337107805383
42.8988637839963,-26.0242832591137
42.864660992429,-27.2032386189537
42.8304342186889,-28.6817589129677
42.7962199688116,-30.3125249080299
42.7620084467102,-31.2363499399118
42.7278018092937,-30.0248624182345
42.6935811114503,-27.3368086336209
42.6593549754344,-24.276822425489
42.625133606246,-21.3891935921652
42.5909322549946,-18.7773356095446
42.5567076741439,-16.4159755940331
42.5224873885652,-14.2655172572347
42.4882653687445,-12.2880626405291
42.4540379179424,-10.4536562360804
42.4198149755827,-8.7398170975149
42.3855960950406,-7.1287047039389
42.3513831344577,-5.60652681864222
42.3171683151699,-4.1620327825478
42.2829606049083,-2.7869265364791
42.2487410704649,-1.47351085404644
42.2145287040907,-0.216910725880485
42.1803142077444,0.987790317702775
42.1460914626246,2.1445011048913
42.1118733439039,3.25580541147239
42.0776498276543,4.32448434359023
42.0434289230952,5.35226240040483
42.0092092110698,6.34076456546689
41.9749862523589,7.29134480049508
41.9407797559329,8.20440572972308
41.9065575364768,9.08147265136163
41.8723340741167,9.92257864885705
41.8381071904988,10.7279912196694
41.8038880219589,11.4974853630631
41.7696756287256,12.2309595443247
41.7354524672102,12.9284741645387
41.7012478180259,13.5889803249796
41.6670424389725,14.2122645897326
41.6328283652473,14.7976967324371
41.59860392372,15.3443672116017
41.5643954395136,15.8508110832328
41.5301870590807,16.3160842359437
41.4959612729056,16.739023664035
41.4617482563624,17.117703899299
41.4275443261079,17.4504738290846
41.393325894874,17.735603522908
41.3591217851356,17.9706622699643
41.3249195223493,18.1533016160104
41.290699971865,18.2807879592448
41.2564918979017,18.349808877318
41.2222701637378,18.3567428132834
41.1880678848433,18.2973547653437
41.1538652583595,18.166700484216
41.1196427615511,17.9587562605748
41.0854152924199,17.6664563805706
41.0512081338791,17.2814544167439
41.0169992540038,16.7928763391808
41.0008074444639,15.9504136746264
40.9892533891529,14.8486788124505
40.977704434328,13.4841383066862
40.9661493864008,11.7591794672545
40.9545943119276,9.50175326593962
40.9430378005319,6.35218521418353
40.931491080064,1.3612329472793
40.9199406112091,-8.554554150358
40.9083895784551,-2.15205277050123
40.8968337912348,4.23969637420684
40.8852803063373,7.82109109922873
40.8737302205093,10.2151889133332
40.8621773181356,11.9454164314228
40.8506219596662,13.2386698365644
40.8390680793311,14.2121204588511
40.8275181133728,14.9331204954874
40.8159715303861,15.4426582008472
40.804419250966,15.7660491331834
40.7928699953718,15.9175565345853
40.7813228519431,15.9041600930866
40.7697665427426,15.7259919008913
40.7582189529764,15.3771162970508
40.7466658080355,14.8434509915876
40.7351179634336,14.1018044037112
40.7235680391372,13.1131792199025
40.7120196126314,11.8143943020566
40.7004684503949,10.0949396107146
40.6889201110107,7.74550415892311
40.6773678865745,4.28780874062106
40.6658143944294,-1.78475584670678
40.6542655338162,-13.943836890631
40.6427186712637,-0.601207689492176
40.6311662406379,4.93320608459024
40.6196108541196,8.22016750553231
40.6080548890417,10.5028437805302
40.5964985196589,12.2026406397413
40.584949861887,13.5118116571785
40.5733975375649,14.5360903790934
40.561844128166,15.3375744571556
40.5502878307663,15.9564777238579
40.5387323952914,16.4196623485675
40.52718520202,16.7458564899854
40.5156325306533,16.9488327252581
40.5040790515341,17.0378593567985
40.4925310836403,17.0195136027459
40.4809772447612,16.8980658613323
40.4694209188828,16.6758536954524
40.4578707149388,16.3538427301115
40.4463193306419,15.9310840062366
40.4347713270915,15.4053965762624
40.4232189115483,14.7723574536603
40.4116659160765,14.0261532392684
40.4001179508334,13.1590035281456
40.3885656224143,12.1591911327999
40.3770112411767,11.012133433042
40.3654566364503,9.6983848120483
40.3539070568189,8.19221982528175
40.3423534667369,6.45606415578208
40.330801860323,4.43912765237194
40.319247753354,2.06453403381517
40.307697242307,-0.783972866112243
40.2961432956144,-4.30021806370459
40.2845867571349,-8.80568118958975
40.2730353436029,-14.6263814031456
40.2614875535393,-19.2109592524333
40.2499347980311,-18.3326504259925
40.2438529478309,-18.0342488276003
40.2713825592885,-18.2029981499719
40.2989234998655,-19.9841266659615
40.3264686709025,-20.4347171879449
40.3540131021285,-15.4364164361306
40.381560402447,-10.3481826378546
40.4090962082658,-6.38460818381015
40.4366286558294,-3.22077583301357
40.4641774289833,-0.600713033560953
40.4917113473732,1.6270690165363
40.519260542586,3.56207183091918
40.5467914512305,5.26626765667198
40.574340083456,6.78665478583775
40.6018738487249,8.1538034413676
40.6294183410342,9.39327947962786
40.656951669383,10.5227477374142
40.6844813810458,11.5572695409056
40.7120198496102,12.5090468219048
40.7395669895849,13.3875952637343
40.7671089908486,14.2003962659926
40.7946365444333,14.9538820552023
40.8221757135059,15.6543938465533
40.8497156900658,16.3064234073013
40.8772515251633,16.9140018755225
40.9047957872281,17.4809937503881
40.9323424493932,18.0103991255961
40.9598811524267,18.5048008378199
40.9874163856316,18.9667532646996
41.0149568114803,19.3985817163935
41.0424953521624,19.8021223913594
41.0700442699624,20.179297446645
41.0975708719984,20.5312583676407
41.1251047253734,20.8598360253457
41.1526430989949,21.1662847504019
41.1801712275375,21.4516336290117
41.2077167989028,21.7172473792373
41.2352601714622,21.963916125232
41.2628051949006,22.1925908846008
41.290353966253,22.4041281453425
41.3179010623811,22.5992642490304
41.3454300415977,22.7786213973897
41.41006344766,22.8568081990179
41.5164427269289,22.8146502478569
41.6228091637919,22.7459929959441
41.7291753352411,22.6508221746543
41.8354813924268,22.5290689951351
41.9417709900981,22.3804251546257
42.0480730889694,22.2044106042237
42.154410528646,22.0003580338188
42.2607016930384,21.7676278117891
42.3670513934095,21.5049682606561
42.4733534779722,21.2113709888621
42.5796707010365,20.8851187794457
42.6860467996992,20.5241360759883
42.7924105971685,20.1263144111251
42.8987529312838,19.6888654761967
43.0050809210533,19.2083029833399
43.1114373530484,18.6801399155381
43.2178179746954,18.0990357138041
43.3241537704431,17.4586967656795
43.4304760891851,16.7504750289968
43.53680861379,15.9631988324865
43.6431101736924,15.0826356255873
43.7494459441593,14.0884756206454
43.8558082940734,12.9529708461274
43.9621609306847,11.6359766347463
44.0684759890255,10.0755727720725
44.1748497480631,8.16675267483129
44.281144891048,5.72176591818162
44.3874631377387,2.3271828655895
44.4938244732877,-3.19990399529721
44.6001744753912,-14.6203222816796
44.7064730530102,-4.43649972677722
44.8128082009334,1.56438217097818
44.9191481571839,5.09002022636887
45.0254896543998,7.56873770783488
45.1318659822655,9.47088577459078
45.2382206614927,11.00622069945
45.3445120717799,12.2870420190792
45.4508335774496,13.3816961144698
45.557216496353,14.3335742533295
45.6635544295175,15.1712500959058
45.7699335813851,15.9165042219622
45.8762860010136,16.584419369894
45.9826266548898,17.1869672898048
46.088962561173,17.7334113364417
46.1952880541663,18.2310434133855
46.3223097541568,19.04957301036
46.459484025787,19.9236927117797
46.5965705725521,20.6830436907597
46.7336410207161,21.3474303033943
46.8707993476665,21.9316389904793
47.0078948259844,22.4459713598249
47.145015120694,22.8993487099152
47.2821405817429,23.2984941652878
47.4192351461686,23.648810334626
47.5563169634318,23.9548530139033
47.6933871515309,24.2203385777398
47.8305025717416,24.4484448620647
47.9675880564995,24.6416216724897
48.104652718453,24.8020712578303
48.241831943448,24.9317499631632
48.3789417549429,25.0320114555838
48.51608145022,25.1042374943946
48.6532089760009,25.1494821323784
48.7903019993516,25.1686433247319
48.9274440440769,25.162449992187
49.0645691024366,25.1314614787727
49.2016892590401,25.0761004963082
49.3388043691406,24.9966504274132
49.4759406385138,24.8932375486937
49.6130611483778,24.7658997622222
49.750217897515,24.6144584641029
49.8872937815503,24.4387883597149
50.0243909088122,24.2383581641664
50.1614693295816,24.0126472659461
50.2985282338843,23.7609107434767
50.4357011213327,23.4819176927625
50.5727957013257,23.1748610373595
50.7099633101514,22.837948692896
50.847132249936,22.4695636497051
50.9842643064684,22.0676771189604
51.1213492319961,21.6297529605344
51.2584271457181,21.1525277176271
51.395550745571,20.6319402199824
51.5326851037814,20.0633378066414
51.6697926577066,19.4409642780091
51.8068703022889,18.7574106994833
51.9440111629335,18.0026413703591
52.0811400058109,17.1645727551266
52.2182016251127,16.2269944408663
52.3552799066288,15.1665517663048
52.4923408738966,13.9509757710861
52.6294526726516,12.5310005909197
52.7665777574148,10.8296226280926
52.9037210060841,8.71285072712491
53.0408981247273,5.91650308236734
53.1780440738541,1.7985265779424
53.3151326513651,-6.10034813663237
53.4522705947934,-10.8904427905843
53.5894272368992,-0.0217339229138165
53.7265112310197,4.70051482284351
53.8636445531364,7.71847959169906
54.0008138345298,9.92881539666908
54.137911371657,11.6646255402357
54.2819364052233,13.599298406317
54.4290733018061,15.3534281064541
54.5761978572124,16.8027028034722
54.7233646607847,18.0337191787325
54.8704689794495,19.0991431621851
55.0176514033881,20.0355368306864
55.1648466396331,20.8672327149548
55.3120255877209,21.6121481376598
55.4592247789207,22.2840314457195
55.6064123664983,22.8931790035908
55.7535582008756,23.4477206678367
55.9007078350571,23.9544407160992
56.0478311465844,24.4186162783879
56.19505348771,24.8450540655684
56.3422335069358,25.2370394335962
56.4894504842357,25.5979302741709
56.6365483042985,25.9300520395648
56.7837694840534,26.2362637589312
56.9235443411301,26.5617337011563
57.0442418694137,26.9711631653941
57.1649510647326,27.3495999749296
57.285581572179,27.6990737419
57.4061992984049,28.0217901087689
57.5268365769342,28.3195642719671
57.6475146284234,28.5939521700173
57.7681234346688,28.8460565503223
57.8888092408432,29.077376591269
58.0094681789816,29.2887674549188
58.1301148433017,29.4812212041372
58.25073628586,29.6555868693793
58.3714383986241,29.8127836436136
58.4920832786751,29.953332380299
58.6127587153435,30.0779824753623
58.7334332339408,30.1872805390987
58.8541208536809,30.2817717490311
58.9748079450799,30.3619330230309
59.0954509008268,30.4281926842765
59.2160605976088,30.4809828141412
59.3366896091803,30.520708764988
59.4573345570624,30.5477140932233
59.5779917772582,30.5623169397313
59.6986063662884,30.5648138087585
59.8192717201522,30.5554812346559
59.9399323162314,30.5345715747305
60.0606298681569,30.502308453459
60.1812665835881,30.4589385578571
60.3019640686806,30.4046185150023
60.4225802966639,30.3395992448959
60.5432703226959,30.263967484218
60.6639149881391,30.1779491871268
60.7846128436253,30.0816146321192
60.9052595534154,29.9751753329522
61.0258725700589,29.8587425185809
61.1465398512923,29.7323326141783
61.2672031051395,29.5960926578759
61.3878907401492,29.4500687991845
61.5085412324044,29.2944063942801
61.6291619021069,29.1291621985507
61.7498505455048,28.9542447093914
61.8705594853541,28.7697484197888
61.9912640811868,28.5757337603262
62.1118922526416,28.3723393928316
62.2325091514659,28.1594674610232
62.3531751508013,27.9369966877333
62.4737880052822,27.705093547513
62.5943999074468,27.4636288857309
62.6972189807607,27.2310243944462
62.7786738773242,27.0104928751243
62.8601305237139,26.7792378553072
62.9415887951356,26.5370882176049
63.0231059012085,26.2836705838477
63.1045998846044,26.0190193152365
63.1861130724023,25.7427605574558
63.2676133357714,25.454738378602
63.34910361796,25.1546549519252
63.4305735726155,24.8422308501844
63.5120696596131,24.516926577384
63.5935787715723,24.1783853118014
63.6750637833889,23.8263196007929
63.7565320919515,23.4602135591961
63.8379933728904,23.0794793516172
63.9195035854763,22.6832287606961
64.0010010886815,22.2710623665708
64.0824639551678,21.8423324311839
64.1639857257692,21.3956687394215
64.2454545347089,20.9306998443222
64.3269430603656,20.4459082524523
64.4084416332135,19.9400718195625
64.4899174772551,19.4119475972069
64.5713902279645,18.8597501036269
64.6528442138329,18.281665345229
64.7343006372573,17.6753032350653
64.8157681881659,17.0379544755526
64.8972417003071,16.3665283731025
64.9787333109258,15.6571800713549
65.0602174231685,14.9056228303374
65.1416880183598,14.1064297053315
65.2231826044343,13.2524087763278
65.3046564409765,12.3354484887067
65.3861346516886,11.3442813899995
65.4675920116699,10.2648078897569
65.5490944910751,9.07665089849454
65.6305978378402,7.75323760594128
65.7121177959978,6.2548484852652
65.7935780917099,4.52267453671163
65.8750368615328,2.45634665804317
65.9565406032727,-0.127408579521879
66.0380406774676,-3.61815484022376
66.1195040885795,-9.13857058348433
66.2010188001132,-23.295930610875
66.2825335738712,-12.4471763344435
66.3640333855045,-5.95171573275446
