5.1,15.5,90
5.10025884168867,15.5,90
5.10077583502104,15.5,90
5.10155265166737,15.5,90
5.10258692062088,15.5,90
5.1038773717735,15.5,90
5.10542748483603,15.5,90
5.1072308709991,15.5,90
5.10929170371649,15.5,90
5.11160620897092,15.5,90
5.11417112265558,15.5,90
5.11699595109722,15.5,90
5.12007039903096,15.5,90
5.12339707495193,15.5,90
5.12697564298369,15.5,90
5.13080334257785,15.5,90
5.13488563587243,15.5,90
5.13922662089483,15.5,90
5.14380746317641,15.5,90
5.14864051257245,15.5,90
5.15371615375485,15.5,90
5.15905056247484,15.5,90
5.16463062247733,15.5,90
5.17046171612605,15.5,90
5.17653351694654,15.5,90
5.18283558872384,15.5,90
5.18937061467057,15.5,90
5.19613548343791,15.5,90
5.20314642266835,15.5,90
5.21039757355179,15.5,90
5.21789983432963,15.5,90
5.22566083694378,15.5,90
5.23366973738523,15.5,90
5.24190702986788,15.5,90
5.25039756247604,15.5,90
5.25910624171093,15.5,90
5.26807358358621,15.5,90
5.27726931854974,15.5,90
5.28670938972878,15.5,90
5.29640318614431,15.5,90
5.30635074241759,15.5,90
5.31653730454661,15.5,90
5.32693348589554,15.5,90
5.33757559722105,15.5,90
5.34846554553978,15.5,90
5.35960613058264,15.5,90
5.37097413225958,15.5,90
5.38258809958477,15.5,90
5.39441387639865,15.5,90
5.40649427368769,15.5,90
5.41879344628914,15.5,90
5.43130768470316,15.5,90
5.44404384141322,15.5,90
5.45699505684675,15.5,90
5.47014450635541,15.5,90
5.4834895944966,15.5,90
5.497073745361,15.5,90
5.51088380003113,15.5,90
5.52491304673869,15.5,90
5.53919026196245,15.5,90
5.55365806888295,15.5,90
5.56837237353836,15.5,90
5.58329863766559,15.5,90
5.59847337297072,15.5,90
5.61390595991447,15.5,90
5.62957666811646,15.5,90
5.64546382422288,15.5,90
5.6615360488897,15.5,90
5.67786280442527,15.5,90
5.69443471664526,15.5,90
5.71118311989703,15.5,90
5.72816483177111,15.5,90
5.7453773177721,15.5,90
5.76284228903341,15.5,90
5.78051699697137,15.5,90
5.79843312722038,15.5,90
5.81659283871926,15.5,90
5.83500823593302,15.5,90
5.85367616303548,15.5,90
5.87253577207038,15.5,90
5.89162174532159,15.5,90
5.91093966329506,15.5,90
5.93049679278925,15.5,90
5.95024667506801,15.5,90
5.97021421441747,15.5,90
5.99037954242409,15.5,90
6.01076506656738,15.5,90
6.03135765335944,15.5,90
6.05212416775123,15.5,90
6.07308917786003,15.5,90
6.09426991524846,15.5,90
6.11567150452868,15.5,90
6.13722729613553,15.5,90
6.15904048669239,15.5,90
6.18108026521574,15.5,90
6.20336836774172,15.5,90
6.22581776159723,15.5,90
6.24845616257246,15.5,90
6.27124866923915,15.5,90
6.29424438832118,15.5,90
6.31745067699164,15.5,90
6.34083357253846,15.5,90
6.36442258865291,15.5,90
6.38816740473666,15.5,90
6.41210336868071,15.5,90
6.4361818023946,15.5,90
6.46048417625634,15.5,90
6.48499606461461,15.5,90
6.509725485028,15.5,90
6.53462750714812,15.5,90
6.55977675629456,15.5,90
6.58512676053722,15.5,90
6.61065201897943,15.5,90
6.6363365858465,15.5,90
6.66224467379799,15.5,90
6.68832017350609,15.5,90
6.71463951453252,15.5,90
6.7411261296975,15.5,90
6.7678543946094,15.5,90
6.79472799977965,15.5,90
6.82181329548841,15.5,90
6.84909618829602,15.5,90
6.8766335438158,15.5,90
6.90438011328241,15.5,90
6.93229888960098,15.5,90
6.96035049816443,15.5,90
6.9885521933627,15.5,90
7.01699392547673,15.5,90
7.04557808213507,15.5,90
7.07437744645009,15.5,90
7.10335058150723,15.5,90
7.13252770501279,15.5,90
7.16188824655848,15.5,90
7.1914727411877,15.5,90
7.22126790659477,15.5,90
7.25123456174673,15.5,90
7.28138416762926,15.5,90
7.31171923959706,15.5,90
7.34230093764604,15.5,90
7.37303128282973,15.5,90
7.40393828202917,15.5,90
7.43499853827803,15.5,90
7.46619597263427,15.5,90
7.49758200597743,15.5,90
7.52922613800951,15.5,90
7.56100274575731,15.5,90
7.59292401636756,15.5,90
7.62504253713191,15.5,90
7.65730362056135,15.5,90
7.68980292845257,15.5,90
7.72251727812104,15.5,90
7.75538789351889,15.5,90
7.78845737173146,15.5,90
7.82174279865613,15.5,90
7.85528811439019,15.5,90
7.88900780856754,15.5,90
7.92286808101053,15.5,90
7.95698683682598,15.5,90
7.99130235929774,15.5,90
8.02575969238004,15.5,90
8.0604234837436,15.5,90
8.09533241059557,15.5,90
8.13039066904297,15.5,90
8.16560241206752,15.5,90
8.2010230039638,15.5,90
8.23657401869634,15.5,90
8.27232166572074,15.5,90
8.30820761037748,15.5,90
8.34425163047052,15.5,90
8.38049547527712,15.5,90
8.41688964256632,15.5,90
8.45350054212242,15.5,90
8.49034446591858,15.5,90
8.52742845478955,15.5,90
8.56471439476911,15.5,90
8.60221828932561,15.5,90
8.63988817538212,15.5,90
8.67776026354065,15.5,90
8.71584470546174,15.5,90
8.75408492037452,15.5,90
8.79256464530001,15.5,90
8.83122902694964,15.5,90
8.87013657401496,15.5,90
8.90920148323818,15.5,90
8.94851148608087,15.5,90
8.98806878750704,15.5,90
9.02785671178402,15.5,90
9.06787502898695,15.5,90
9.10812795187891,15.5,90
9.14852133245606,15.5,90
9.18913300422037,15.5,90
9.22997211058377,15.5,90
9.27096061707601,15.5,90
9.31214856609583,15.5,90
9.35357174711397,15.5,90
9.39522393377492,15.5,90
9.4370138287177,15.5,90
9.47903504279007,15.5,90
9.52119691463764,15.5,90
9.56354486956612,15.5,90
9.60604973342753,15.5,90
9.64876216562446,15.5,90
9.69172360196737,15.5,90
9.73487099270759,15.5,90
9.7782738814921,15.5,90
9.82183932636848,15.5,90
9.86556843135411,15.5,90
9.90947094261993,15.5,90
9.95361792810544,15.5,90
9.99796567176378,15.5,90
10.0425724620557,15.5,90
10.0873627526338,15.5,90
10.1324019847545,15.5,90
10.1776452808917,15.5,90
10.2230455073441,15.5,90
10.2686096595901,15.5,90
10.3143552214177,15.5,90
10.3603360061372,15.5,90
10.4064490928344,15.5,90
10.4527709024643,15.5,90
10.499338455324,15.5,90
10.5460973261327,15.5,90
10.5931146821409,15.5,90
10.640316745088,15.5,90
10.6877488629889,15.5,90
10.735370040331,15.5,90
10.7831287484874,15.5,90
10.831029825246,15.5,90
10.8791620518899,15.5,90
10.9274352466507,15.5,90
10.9759384126706,15.5,90
11.0246771396484,15.5,90
11.0736307926367,15.5,90
11.1228100877537,15.5,90
11.1721912784368,15.5,90
11.2217931627674,15.5,90
11.2715561156425,15.5,90
11.3214713996371,15.5,90
11.3716063995211,15.5,90
11.4218795257879,15.5,90
11.4723651327078,15.5,90
11.5231090110978,15.5,90
11.574085367648,15.5,90
11.6252469083054,15.5,90
11.676662082614,15.5,90
11.7283331572193,15.5,90
11.7802601363103,15.5,90
11.8323277390128,15.5,90
11.8846290884255,15.5,90
11.937145858516,15.5,90
11.9898856113691,15.5,90
12.0428802227938,15.5,90
12.0960314847007,15.5,90
12.1493719407143,15.5,90
12.2028965329407,15.5,90
12.2566152241587,15.5,90
12.3105320025227,15.5,90
12.3646172360982,15.5,90
12.4188589258205,15.5,90
12.4732983453885,15.5,90
12.5279477222582,15.5,90
12.5828127198022,15.5,90
12.6378223057933,15.5,90
12.693053742254,15.5,90
12.7485252132873,15.5,90
12.804228607414,15.5,90
12.8601505216097,15.5,90
12.916247534969,15.5,90
12.9725731531434,15.5,90
13.0290294758499,15.5,90
13.0856296301056,15.5,90
13.1424045698405,15.5,90
13.1994332025554,15.5,90
13.2566026486336,15.5,90
13.3139359801929,15.5,90
13.3715278694787,15.5,90
13.4293333441272,15.5,90
13.487279355379,15.5,90
13.5453847022761,15.5,90
13.6036538206394,15.5,90
13.662079178574,15.5,90
13.7207610758256,15.5,90
13.7796280323171,15.5,90
13.8386940865589,15.5,90
13.8979685697159,15.5,90
13.957479170806,15.5,90
14.0171809424635,15.5,90
14.0770330957428,15.5,90
14.1370607533556,15.5,90
14.197228054268,15.5,90
14.2576240782716,15.5,90
14.3181635879963,15.5,90
14.3788972788909,15.5,90
14.43983808459,15.5,90
14.500999491494,15.5,90
14.5623037594291,15.5,90
14.6237439911153,15.5,90
14.6853540962772,15.5,90
14.7471500487689,15.5,90
14.8091634219729,15.5,90
14.8713101163585,15.5,90
14.9335988329457,15.5,90
14.9960448511489,15.5,90
15.0586723130225,15.5,90
15.1215576417834,15.5,90
15.1846473636527,15.5,90
15.2478725904689,15.5,90
15.3112420262641,15.5,90
15.3748296615914,15.5,90
15.4386671036509,15.5,90
15.5026537385926,15.5,90
15.5668550142799,15.5,90
15.6313152716303,15.5,90
15.6959069842182,15.5,90
15.760647506446,15.5,90
15.8256293181497,15.5,90
15.890863740554,15.5,90
15.9563499608857,15.5,90
16.0220637564553,15.5,90
16.0880319484849,15.5,90
16.1541898926931,15.5,90
16.2205190837738,15.5,90
16.2870166729747,15.5,90
16.3536582552079,15.5,90
16.4205311807178,15.5,90
16.4875651024288,15.5,90
16.5547420613441,15.5,90
16.6221015363737,15.5,90
16.6896870395157,15.5,90
16.7574442712766,15.5,90
16.825412019769,15.5,90
16.893533713006,15.5,90
16.96189597647,15.5,90
17.0304825850854,15.5,90
17.0992625596218,15.5,90
17.1682879107256,15.5,90
17.2375623736298,15.5,90
17.3070861534788,15.5,90
17.3768435784932,15.5,90
17.4467521877602,15.5,90
17.5168658268966,15.5,90
17.5871223780241,15.5,90
17.6575122333896,15.5,90
17.728154254391,15.5,90
17.7989416905278,15.5,90
17.8699201558696,15.5,90
17.9411430777174,15.5,90
18.012558331079,15.5,90
18.0841869293412,15.5,90
18.1559644792913,15.5,90
18.2279671483406,15.5,90
18.3001739484712,15.5,90
18.3726099259383,15.5,90
18.4452762988304,15.5,90
18.5180810773115,15.5,90
18.5910196490664,15.5,90
18.6641397840878,15.5,90
18.7374086254173,15.5,90
18.8108087250552,15.5,90
18.8843862105439,15.5,90
18.9581564445424,15.5,90
19.0321065954401,15.5,90
19.1063160763737,15.5,90
19.1807153227964,15.5,90
19.2552613085597,15.5,90
19.3299720583586,15.5,90
19.4049000242668,15.5,90
19.4799781201964,15.5,90
19.5552971839688,15.5,90
19.6308021231922,15.5,90
19.7065652016647,15.5,90
19.7825727719954,15.5,90
19.8587413693,15.5,90
19.9350644095076,15.5,90
20.0116422627875,15.5,90
20.0884619511097,15.5,90
20.1655348206558,15.5,90
20.2427414311394,15.5,90
20.3200844602043,15.5,90
20.3976037378207,15.5,90
20.4752954004608,15.5,90
20.5531494699764,15.5,90
20.6311948152406,15.5,90
20.7094729564443,15.5,90
20.7879086432137,15.5,90
20.8664986489972,15.5,90
20.9452935066567,15.5,90
21.0242928029405,15.5,90
21.1034846286145,15.5,90
21.1828684389127,15.5,90
21.2624414916467,15.5,90
21.3422550275564,15.5,90
21.4222732636149,15.5,90
21.5024792852092,15.5,90
21.5828163413455,15.5,90
21.6634026723579,15.5,90
21.7442153213484,15.5,90
21.8252724084647,15.5,90
21.9064689389166,15.5,90
21.9878039657969,15.5,90
22.0693823385754,15.5,90
22.1511410528664,15.5,90
22.2331371251622,15.5,90
22.3153845611166,15.5,90
22.3978536136765,15.5,90
22.4804772759291,15.5,90
22.5633467542617,15.5,90
22.6463642749388,15.5,90
22.7296048325054,15.5,90
22.8130806477894,15.5,90
22.8967844295973,15.5,90
22.9806239837546,15.5,90
23.0646108210463,15.5,90
23.1487363183046,15.5,90
23.2330712753602,15.5,90
23.3175733317443,15.5,90
23.4022920033818,15.5,90
23.4871505094247,15.5,90
23.5721555506363,15.5,90
23.6573337612242,15.5,90
23.7427174824961,15.5,90
23.8282413176691,15.5,90
23.9139521090246,15.5,90
23.9997975193802,15.5,90
24.0858922377291,15.5,90
24.1722216885154,15.5,90
24.2587733897353,15.5,90
24.3454836588871,15.5,90
24.4323989320122,15.5,90
24.5194462309534,15.5,90
24.606723243474,15.5,90
24.6942391685812,15.5,90
24.7819573576096,15.5,90
24.8698590887279,15.5,90
24.9579807240053,15.5,90
25.0462989487723,15.5,90
25.1348470603447,15.5,90
25.2235501400734,15.5,90
25.3124360012544,15.5,90
25.4015140826636,15.5,90
25.4908003260363,15.5,90
25.5802341255045,15.5,90
25.6698150001125,15.5,90
25.7596118273087,15.5,90
25.8495733115267,15.5,90
25.9397285908644,15.5,90
26.0301180600025,15.5,90
26.120764464344,15.5,90
26.211562626401,15.5,90
26.3025543563985,15.5,90
26.3937287180597,15.5,90
26.4851040672608,15.5,90
26.5766298866477,15.5,90
26.668380255533,15.5,90
26.7603662160244,15.5,90
26.8525392610873,15.5,90
26.9448891027992,15.5,90
27.0374528148459,15.5,90
27.1301866914373,15.5,90
27.2231626611559,15.5,90
27.3163235882,15.5,90
27.409652306944,15.5,90
27.5031589046221,15.5,90
27.5969024448095,15.5,90
27.6907994468362,15.5,90
27.7848425367409,15.5,90
27.8791362873888,15.5,90
27.9736733656248,15.5,90
28.0683829410206,15.5,90
28.1632335383541,15.5,90
28.2582193136273,15.5,90
28.3533588546531,15.5,90
28.4486670048736,15.5,90
28.5441121720184,15.5,90
28.6398149843111,15.5,90
28.7356974680051,15.5,90
28.8317270731693,15.5,90
28.9279105152948,15.5,90
29.0242264329713,15.5,90
29.1207311472851,15.5,90
29.217446863155,15.5,90
29.3143043916738,15.5,90
29.4114179067642,15.5,90
29.5087010932193,15.5,90
29.6062177588322,15.5,90
29.7038667848549,15.5,90
29.8017554886595,15.5,90
29.8997966861777,15.5,90
29.9980115130156,15.5,90
30.0963721813461,15.5,90
30.1949721077473,15.5,90
30.2937656507864,15.5,90
30.3927674377313,15.5,90
30.4919448476915,15.5,90
30.5912662332268,15.5,90
30.6908433987366,15.5,90
30.7906775317084,15.5,90
30.8907547678547,15.5,90
30.9910747532529,15.5,90
31.091561631084,15.5,90
31.1922103496511,15.5,90
31.292990092803,15.5,90
31.3939327223285,15.5,90
31.4950740904795,15.5,90
31.5963954986791,15.5,90
31.6979627391991,15.5,90
31.7997415618672,15.5,90
31.9016880895421,15.5,90
32.0038636635171,15.5,90
32.1062808423997,15.5,90
32.2088827429003,15.5,90
32.311743046035,15.5,90
32.4147718438818,15.5,90
32.5180021148065,15.5,90
32.6213925630845,15.5,90
32.7249906281685,15.5,90
32.8288300848807,15.5,90
32.9328705871073,15.5,90
33.0370924667368,15.5,90
33.1415392632051,15.5,90
33.2462174486808,15.5,90
33.3510602686294,15.5,90
33.4560691176659,15.5,90
33.5613248841424,15.5,90
33.6668215242487,15.5,90
33.7724529149907,15.5,90
33.8783166332078,15.5,90
33.9843495029494,15.5,90
34.0906148234678,15.5,90
34.1970770119757,15.5,90
34.3036715121985,15.5,90
34.4104952202083,15.5,90
34.5175104567053,15.5,90
34.6247146377288,15.5,90
34.7320812532866,15.5,90
34.8396852582661,15.5,90
34.9474775024525,15.5,90
35.0554560443906,15.5,90
35.1636052578806,15.5,90
35.2719027261694,15.5,90
35.3804498724194,15.5,90
35.4892022315351,15.5,90
35.5981392797969,15.5,90
35.7072927743756,15.5,90
35.8166828303552,15.5,90
35.926272649826,15.5,90
36.0360483081828,15.5,90
36.1460022742199,15.5,90
36.2561979365495,15.5,90
36.3665579352986,15.5,90
36.477138097914,15.5,90
36.5878569478287,15.5,90
36.6987833755046,15.5,90
36.8098734428881,15.5,90
36.9211049931802,15.5,90
37.032530634325,15.5,90
37.1441124012926,15.5,90
37.2558927256783,15.5,90
37.3678922807325,15.5,90
37.4800893565512,15.5,90
37.592497026136,15.5,90
37.7051180168276,15.5,90
37.8179919506737,15.5,90
37.9310271997858,15.5,90
38.044197384769,15.5,90
38.1575543628967,15.5,90
38.2711221556749,15.5,90
38.3848221641303,15.5,90
38.4987139461172,15.5,90
38.6128626258908,15.5,90
38.7271745575075,15.5,90
38.8416803089449,15.5,90
38.9563333798069,15.5,90
39.0711467464348,15.5,90
39.1861811208233,15.5,90
39.3014375320146,15.5,90
39.4168994009313,15.5,90
39.5325178071216,15.5,90
39.6483600564903,15.5,90
39.7644304300409,15.5,90
39.880745917798,15.5,90
39.9972015919246,15.5,90
40.1137989895787,15.5,90
40.2305276149157,15.5,90
40.3474251683526,15.5,90
40.4644601320026,15.5,90
40.5816264356968,15.5,90
40.6989349771807,15.5,90
40.8163995688542,15.5,90
40.9340514078301,15.5,90
41.0519194808292,15.5,90
41.1699244830231,15.5,90
41.28812461802,15.5,90
41.4064596464067,15.5,90
41.5250514116467,15.5,90
41.6437911415559,15.5,90
41.7627822068899,15.5,90
41.882030756408,15.5,90
42.0015225194554,15.5,90
42.1211516196125,15.5,90
42.2410126153555,15.5,90
42.3611206478803,15.5,90
42.4814145370984,15.5,90
42.6019223539549,15.5,90
42.7226870194067,15.5,90
42.8436247276661,15.5,90
42.964774027643,15.5,90
43.0861483124334,15.5,90
43.2077263789654,15.5,90
43.3294622091543,15.5,90
43.4513348161373,15.5,90
43.5733647139057,15.5,90
43.6956268020998,15.5,90
43.8180601791068,15.5,90
43.9407463708927,15.5,90
44.0636609295344,15.5,90
44.1867204746288,15.5,90
44.3099615117722,15.5,90
44.4334006438884,15.5,90
44.5569945366856,15.5,90
44.6807637789788,15.5,90
44.8046854774789,15.5,90
44.9288266733717,15.5,90
45.0531788565138,15.5,90
45.1776637780216,15.5,90
45.3022950597369,15.5,90
45.4271580297895,15.5,90
45.5521803583267,15.5,90
45.6774092995463,15.5,90
45.8028803782546,15.5,90
45.928505475285,15.5,90
46.0542957577792,15.5,90
46.1802678528368,15.5,90
46.3063857376285,15.5,90
46.4326431578458,15.5,90
46.5591320537463,15.5,90
46.685786441721,15.5,90
46.8126527834544,15.5,90
46.9397576766264,15.5,90
47.0669954023639,15.5,90
47.1944244531049,15.5,90
47.3220663471432,15.5,90
47.4499251376213,15.5,90
47.5779543269884,15.5,90
47.7061497004363,15.5,90
47.8345879022723,15.5,90
47.9632765644509,15.5,90
48.0921204100546,15.5,90
48.2211470541091,15.5,90
48.3503889460634,15.5,90
48.4797833365923,15.5,90
48.6093681186158,15.5,90
48.7391920091425,15.5,90
48.8692651471182,15.5,90
48.9995653934248,15.5,90
49.1300736936347,15.5,90
49.2608368789215,15.5,90
49.3917320824531,15.5,90
49.5228338798664,15.5,90
49.6541260775134,15.5,90
49.7855657732183,15.5,90
49.9172576558843,15.5,90
50.0490998010303,15.5,90
50.1810896378504,15.5,90
50.3132178808992,15.5,90
50.4455529047742,15.5,90
50.578036637964,15.5,90
50.7106914160662,15.5,90
50.8435886020687,15.5,90
50.9766450858644,15.5,90
51.1099086652195,15.5,90
51.2433284231796,15.5,90
51.3769633032104,15.5,90
51.5108483359119,15.5,90
51.6449125980532,15.5,90
51.7792139714996,15.5,90
51.9136990511484,15.5,90
52.0483816907042,15.5,90
52.1832926344793,15.5,90
52.3184546561791,15.5,90
52.4537805934705,15.5,90
52.5893385459676,15.5,90
52.7251097731811,15.5,90
52.8610831282359,15.5,90
52.9972501475444,15.5,90
53.133661352597,15.5,90
53.2702302232113,15.5,90
53.4069325556013,15.5,90
53.5437715887197,15.5,90
53.6807989453392,15.5,90
53.8180206267287,15.5,90
53.955434061005,15.5,90
54.0930776908166,15.5,90
54.2309471446273,15.5,90
54.3690037105248,15.5,90
54.5072692580768,15.5,90
54.6457304648639,15.5,90
54.7843537010981,15.5,90
54.9231545124506,15.5,90
55.0621485631166,15.5,90
55.2013480776395,15.5,90
55.3406791052219,15.5,90
55.4802496105392,15.5,90
55.6200741459895,15.5,90
55.7600578159924,15.5,90
55.9002392205161,15.5,90
56.0406005502274,15.5,90
56.1811412595572,15.5,90
56.3218953810341,15.5,90
56.4628871662553,15.5,90
56.6040304496894,15.5,90
56.745375435824,15.5,90
56.8868723668096,15.5,90
57.0286184281963,15.5,90
57.1705631635328,15.5,90
57.3127173923417,15.5,90
57.4550222751846,15.5,90
57.5975130674555,15.5,90
57.7402019186213,15.5,90
57.8830284324177,15.5,90
58.0261063200321,15.5,90
58.1693860380926,15.5,90
58.3128250600745,15.5,90
58.4565004804602,15.5,90
58.6003674093684,15.5,90
58.7443726634534,15.5,90
58.8886157189944,15.5,90
59.0331085973011,15.5,90
59.1777547458262,15.5,90
59.3225351329267,15.5,90
59.4675138341929,15.5,90
59.6127068533952,15.5,90
59.7581510458541,15.5,90
