34.2448006873545,-6.02197915049192
34.2736075306869,-5.32212035286067
34.3024779607982,-4.65502074868623
34.3314348063397,-4.01764325741815
34.3676976833023,-3.20999503839932
34.4114313374802,-2.26253759235925
34.4552496796269,-1.38129869725006
34.4991745594093,-0.557557669959165
34.5431914453395,0.215118332047856
34.5873300490901,0.942753125905426
34.6315963491872,1.62998694403693
34.6759696488571,2.28035432975341
34.7204579878969,2.8972793752856
34.7650417171457,3.48334814190681
34.8097052150344,4.04087124746623
34.8544834042378,4.57246631175338
34.8993658340512,5.07990738929682
34.9443451825129,5.56480648172069
34.9893984660435,6.02844646834984
35.0345857148679,6.47278936450334
35.0798781843044,6.89873980129205
35.1252713036143,7.30734736067814
35.170765056771,7.6996046341556
35.2163921861819,8.07667944663432
35.2621232258934,8.4391346597488
35.3079320154722,8.78752826968962
35.3538345624101,9.12268938127722
35.3998292768927,9.44525105873184
35.4459276417945,9.75588481311959
35.492017461869,10.0544204425708
35.5381451635073,10.3417264590395
35.5842813210657,10.6181398186419
35.6303992959929,10.8840036128571
35.6764880662605,11.1397344756341
35.7225706476632,11.385904081292
35.768708291478,11.6232293760876
35.8148293805769,11.8517096775618
35.8609164931226,12.071628134388
35.9070259368674,12.2835901138021
35.9531576829779,12.4878977603333
35.9992632955763,12.6846331195344
36.0453874860189,12.8742677085681
36.0914990255601,13.0569350306059
36.1376159429561,13.2329571047838
36.1837095399554,13.4024637414142
36.2298406059117,13.5658989179485
36.2759346421748,13.7232103350346
36.3220293571268,13.8747347745391
36.3681239243245,14.0206604489131
36.414269684393,14.1613227304703
36.4603626215432,14.2965781116284
36.5064718160213,14.4268007176946
36.552582716974,14.5521040615871
36.5986683228504,14.6725688733255
36.6448061807567,14.788537548485
36.6909400159244,14.8999990406046
36.7370802305719,15.0071099489438
36.7832006846017,15.1099376236531
36.829319886226,15.2086470471601
36.8754102895559,15.3032989842378
36.9215521651259,15.3941665084535
36.9676424620975,15.4811532888364
37.0137591254276,15.5645119775754
37.0598647729382,15.6442715984125
37.1059944153845,15.7205859525758
37.1521360940357,15.7935224070915
37.1982418754372,15.8630955660515
37.244371416194,15.9294812901369
37.2904584364285,15.9926674919512
37.3365621616735,16.0528164182981
37.3826552471415,16.1099673815299
37.4374295996459,16.1770457609342
37.4995356806127,16.2496568649189
37.5616325626134,16.3163627198219
37.6237476591712,16.377349544572
37.6858576281461,16.4327418891266
37.7479393202127,16.4826645729466
37.8100281522753,16.5272820976717
37.8721282460883,16.5667211212214
37.9341852769247,16.6010702625235
37.9962948303358,16.6304941291783
38.0583563430603,16.6550512560053
38.1204209829584,16.6748681188777
38.182518764741,16.6900457737568
38.2342060904585,16.6992421673853
38.2750795088559,16.7043849464877
38.3159636841839,16.7076331427388
38.3568880522587,16.7090084685548
38.3977855474472,16.7085298499464
38.4386771066714,16.7062205635795
38.4796015872828,16.7020971471257
38.5204839088407,16.6961875481463
38.5613961035827,16.688501215077
38.6022903550959,16.6790646882016
38.6431725644492,16.6678961610111
38.6840993093501,16.654995085598
38.7249858642232,16.6404041945069
38.7658848827461,16.6241220830256
38.8067847480871,16.6061675724034
38.8476777341639,16.5865588213078
38.8885889036216,16.565296923003
38.9295123812209,16.5423963047079
38.9703867290862,16.5179061516671
39.0112944368255,16.4917900087999
39.0521803527973,16.4640938621715
39.0931046776114,16.4347868754603
39.1340008759838,16.4039264556281
39.1749094815799,16.3714927376366
39.2157984182752,16.3375208368795
39.2566689424697,16.3020206054852
39.2975463801209,16.2649788941672
39.3384200024046,16.2264129247256
39.3793232140847,16.1862968987385
39.4202175235575,16.144674063738
39.4611303680576,16.1015221023312
39.502055523217,16.0568515089435
39.542964448279,16.0106987784312
39.5838454896784,15.9630840933835
39.6247630108403,15.9139361235877
39.6656324774399,15.8633606312034
39.7065577889421,15.8112317058256
39.7474436166919,15.757672458432
39.7883507614092,15.7026062932136
39.8292700740892,15.6460452599259
39.8701896274067,15.5880062047944
39.9110919492422,15.5285153389555
39.9519609366443,15.4675988023866
39.9928721327948,15.4051429660665
40.0337857959755,15.3412049944186
40.0747027841358,15.2757816004771
40.1155954488558,15.2089159496059
40.1565080118708,15.1405332310482
40.1973862092165,15.0707216252611
40.2383079534897,14.999343684986
40.2791948023075,14.9265312895483
40.3200787928663,14.852224390206
40.3609699741652,14.7763988077984
40.4018554079541,14.6990721557619
40.4427261723507,14.6202555101534
40.4835954370759,14.5399167966747
40.5245039991527,14.4579654445581
40.5654014264526,14.3744919525334
40.6062935814149,14.2894756369467
40.6472105426269,14.2028424697987
40.6880801107742,14.1147355078036
40.7289961706324,14.024940518186
40.7698846154523,13.9336063690602
40.8126421510949,13.8328117563154
40.856001634506,13.7274750682736
40.8993450934422,13.6200896613285
40.942671447473,13.5106335519265
40.9859734562935,13.3990994676386
41.0293304412329,13.2852505260656
41.072680275633,13.169214212118
41.1159781882136,13.0510810673354
41.1593194114617,12.9305561897405
41.2026590289325,12.807723449481
41.2460147980422,12.6824914580026
41.2893398511148,12.55495470572
41.3326878856732,12.4249113356745
41.3760376125104,12.2923762287593
41.4193958825348,12.1572780245744
41.4627520358746,12.0195970820271
41.5060672108143,11.8794055577389
41.5494060090479,11.7364377476899
41.5927487532368,11.5906944936855
41.6360964560516,11.442106539891
41.6794143888319,11.2907267385946
41.7227486304217,11.1363228482393
41.7660706211248,10.9789194911821
41.8094069994997,10.8183384197638
41.8527355207943,10.6545753471997
41.8960440781548,10.4875880782058
41.9393679904155,10.3171444102417
41.9827026179371,10.1431570344731
42.026040565221,9.96554506597766
42.0693394639441,9.784371087307
42.1126992022387,9.59909124077699
42.1560411355624,9.40990480007163
42.1993957108013,9.21653984418701
42.2427010756688,9.0191286982322
42.2860224206837,8.8172202747879
42.3293246338769,8.61080906338651
42.3726544410195,8.39948924143853
42.4159885623892,8.18317416483498
42.4593044477293,7.96176971661451
42.5026366108441,7.73487502480214
42.5459420847367,7.5024752484391
42.5892667224755,7.26406499041885
42.6325659618938,7.01960931892108
42.6808148974502,6.70971297990919
42.7331026470976,6.33819738803854
42.7853956508583,5.95040617732419
42.8376611846318,5.54520347861139
42.8899727794972,5.12042098636704
42.9422562735379,4.67482546223421
42.9945247086337,4.20622090920642
43.0467839629512,3.71211213386705
43.0990817168564,3.18913459733406
43.1513462696499,2.63457376088609
43.203656110389,2.04347510696706
43.2559205816379,1.41188791147747
43.3082291237722,0.732618709553291
43.3604805982129,-0.000607858278472539
43.412771388172,-0.798766785400422
43.4650538271355,-1.67367316843182
43.5173699615273,-2.64265713125995
43.5696592839947,-3.72722088301804
43.6219266780973,-4.95924806258562
43.6741707409785,-6.385727133712
43.7264250278603,-8.08158459595082
43.7787326143199,-10.1748072932581
43.8309823610691,-12.9001903171084
43.8832752350785,-16.7988775250642
43.9355435558564,-23.278158964507
43.9878297819816,-26.1561119272237
44.0401038192166,-18.5984764989189
44.0924018752841,-14.1338399061233
44.1446920609892,-11.1621441536529
44.196959030174,-8.95294904707375
44.2492327905075,-7.19954563020523
44.3015080413011,-5.74899560658774
44.3538195321368,-4.51321379920743
44.4060729660502,-3.43992925754533
44.4583429952972,-2.49131936237763
44.5105991607915,-1.64278189918431
44.5628457987914,-0.87594066195262
44.6151229059698,-0.176603435190893
44.6674411948407,0.465731418217107
44.7196850464625,1.05791638783923
44.7719361195159,1.60752957926989
44.8242183528988,2.12009928719809
44.876468181491,2.59937938259265
44.9328401893283,3.12113104032231
44.9920399820101,3.65498151682558
45.0512003471127,4.1525410675609
45.1103892867795,4.6184904964823
45.1695896878431,5.05608951038038
45.2288195643772,5.46833791292775
45.2879920796749,5.85711324519681
45.3471419214645,6.22480355598158
45.4063708552171,6.57384336713629
45.4655583887594,6.90509965078798
45.5247090572187,7.22002904053342
45.583903092003,7.52028761680753
45.6431230718573,7.80685327260057
45.7022787854709,8.0802740404714
45.7614372849477,8.34174758866385
45.8206329233644,8.59219333864104
45.8797759527875,8.83193789259355
45.9389633961967,9.06201209650395
45.9981117081139,9.28266591852232
46.0572732871861,9.4946253234752
46.1164628721047,9.6984131018887
46.175619250416,9.89425795992451
46.2348201770959,10.0828178181346
46.2940320325996,10.2643459691917
46.3532486111682,10.4391627171454
46.4124396224946,10.6074981532743
46.4716413691127,10.7697505213403
46.5308082583619,10.9260698033083
46.5899994380573,11.076866026901
46.6491974275915,11.222325200552
46.7083574621602,11.3625605206817
46.7675736683873,11.4979975858547
46.8267530784621,11.6286129319952
46.8859717367713,11.7547538370163
46.9451328373688,11.8763846479393
47.0043527891369,11.9939030345907
47.0635742200177,12.1073378863072
47.1227844646448,12.216806524631
47.1819945550359,12.3224630548961
47.2412074713917,12.4244377322658
47.3003572322951,12.5227406853192
47.3595592047145,12.6176765075541
47.4187673106295,12.7092722388645
47.4779230702159,12.7975417537247
47.5371123987602,12.8827101396914
47.5963257352514,12.9648496950857
47.6555348950385,13.0440060096533
47.7146828116132,13.120189623952
47.7738935233113,13.1936382642572
47.8330434184369,13.2642727647737
47.8922237853262,13.3322751522541
47.9513845818964,13.3976548280151
48.0105793613167,13.4605346887704
48.0698019363058,13.5209660654168
48.1289822168732,13.578937477807
48.188209148037,13.6345924257016
48.2473737327793,13.6878835715554
48.3065390581079,13.738923182177
48.3657109212688,13.7877655291067
48.4249304575369,13.834489264255
48.4841206686297,13.8790784180451
48.543349980224,13.9216280119379
48.6026727869283,13.9622307151832
48.6857106701391,14.0186153625768
48.7687766703043,14.0710507411621
48.8518262197318,14.1196139409571
48.9348707770882,14.1644134906159
49.0179196124161,14.2055494334565
49.1009197893853,14.2430883918728
49.1838771069063,14.2771240045412
49.2668705151815,14.3077698286358
49.3498292501527,14.3350762216128
49.4328595960899,14.3591487429266
49.5159000954228,14.3800339535489
49.598931038448,14.3977926051952
49.6819546421729,14.412488582913
49.7649480538408,14.4241792312942
49.8479450765452,14.4329271202642
49.9309276243924,14.4387844838779
50.0139980310887,14.4418057219535
50.0970319804261,14.4420321637759
50.1799976955132,14.4395150190143
50.2630686334079,14.434290978852
50.3460793708899,14.4264098214827
50.4291012445292,14.4159066112094
50.5121343169117,14.4028177538036
50.5950888090099,14.3871960317112
50.6781097881013,14.3690483405459
50.761094754626,14.3484275611193
50.8440601707288,14.3253622183036
50.927087094218,14.2998564123106
51.0100772433932,14.2719661323343
51.093145915605,14.2416761873078
51.1762140093466,14.2090359471789
51.2591719827703,14.1741155006354
51.3421971992139,14.1368629187119
51.4251531170286,14.0973590629131
51.5082137761043,14.0555377787171
51.5912740445574,14.0114645939248
51.6743456717393,13.9651483991467
51.7574181542194,13.9166088455054
51.8404622641827,13.8658771322751
51.9235175361752,13.8129415660506
52.0065191409739,13.7578556822839
52.0895648590662,13.7005642841246
52.1726269549735,13.641092247951
52.2555871049908,13.5795345544834
52.3386273766348,13.5157626853303
52.421587605429,13.4499041722612
52.5089361355382,13.3776880664236
52.6043965689774,13.2943133473271
52.6998484088159,13.2070126145514
52.7953306608598,13.1157291667319
52.8908215634737,13.020457615258
52.9863423464183,12.921146384567
53.0817631589284,12.8179026216685
53.1772581341813,12.7105027803231
53.2727438313081,12.5989951114674
53.3681609378359,12.4834076794864
53.4636770532169,12.363484099082
53.5590959562339,12.2394140030802
53.6545218866101,12.1110057388351
53.7499783100279,11.9781571169258
53.8454820991305,11.8407649130701
53.9408922484898,11.6989543895275
54.0363794507369,11.552385124378
54.1318850690403,11.4010447342537
54.2272958907336,11.2450150684509
54.3227582856986,11.083948277933
54.4181819931348,10.9178748223959
54.5136474955799,10.7465236562579
54.6090621235671,10.5699206412155
54.7045339459402,10.3877124448371
54.7999365304265,10.1999763852969
54.8953584730574,10.00636408091
54.9908849739995,9.80649775929683
55.0863651362168,9.60047801768437
55.18187760741,9.3879092230442
55.2773887530967,9.16861642236283
55.3728697845113,8.94240123484695
55.4683024053874,8.70902470475109
55.5637458865302,8.46802939599657
55.6591835299211,8.21911132732455
55.7546513919932,7.96179554320255
55.8501489719144,7.69566141540889
55.9456683433494,7.42026910149126
56.0410751011026,7.13551980230863
56.1365724110303,6.84025929551468
56.232081142068,6.53410590326642
56.3275647078318,6.2165028038417
56.4229988340987,5.88679240988568
56.5183869298545,5.54414303721691
56.613843540471,5.1871982864142
56.7092858469068,4.81519743913415
56.8047515370238,4.42679416022746
56.9002428186716,4.02060573611881
56.9957249712503,3.5952202179981
57.09113908795,3.14913882763727
57.1866225284062,2.67965359550012
57.2820343554612,2.18505489736514
57.3775120265693,1.66180789856831
57.4729557917327,1.10709981641462
57.5684782468349,0.516245118669152
57.6640001715338,-0.11516466232609
57.7593988816186,-0.792178800045467
57.8548317433312,-1.52323494899957
57.9503053806848,-2.31780080746863
58.045708657901,-3.18698838190108
58.1411071953668,-4.14725315236432
58.2365278154047,-5.22059588281704
58.3319551593816,-6.43751479508401
58.4273438007957,-7.84249923733784
58.5228015021284,-9.50792685436835
58.6182763628218,-11.5532272361693
58.7137831126568,-14.2079376927137
58.8092375240563,-17.9950526501699
58.9047351661648,-24.6260348849698
59.0001866099355,-33.2006846065119
59.0955886327068,-21.7252670547247
59.1910270103044,-16.5862905917136
59.2864255425093,-13.3815276869365
59.3818678943778,-11.0584387906778
59.4773843827975,-9.2398596216909
59.5728409983713,-7.75031661384428
59.6682468213481,-6.49115946181533
59.7636778694315,-5.40164942205922
59.8591185404166,-4.44302673749046
59.9545177357104,-3.58882203417442
