32.7151447026789,0,5.26253453911773,-0.642042011101079,79.4139847194739,35.2082084069878
32.7147623168996,0.0597326973853167,5.26311790289088,-0.641945272384929,79.4141584212448,35.2087512391915
32.7139985833576,0.119306153623612,5.26428307525016,-0.641752052847964,79.41450536174,35.2098349913471
32.712851069891,0.179265379923126,5.266033823718,-0.641461727725156,79.4150266628221,35.2114622349163
32.7113233348559,0.238677450809224,5.2683648046441,-0.64107518314947,79.4157207334441,35.2136266059452
32.7094173283187,0.297796419836393,5.2712731555258,-0.640592893807279,79.4165867213663,35.2163235972129
32.7071280035532,0.357718399045533,5.2747667187521,-0.640013559201913,79.417626961852,35.2195581593274
32.7044649067074,0.416166037631082,5.27883109556073,-0.639339567067819,79.4188371676809,35.2233141917747
32.701422003277,0.475576780935419,5.28347569186215,-0.6385693576309,79.4202201397153,35.2275971691609
32.6980050125945,0.534116597175359,5.28869200197486,-0.637704341381053,79.421773345497,35.2323955691882
32.6942189163344,0.591903157999779,5.29447266942679,-0.636745738235759,79.4234945947738,35.2376985442456
32.6900498651104,0.651883486531042,5.30083911907671,-0.635689995328988,79.4253902672346,35.2435211567391
32.6855132541578,0.709487984710159,5.30776814799861,-0.63454096038214,79.4274534542339,35.2498371409718
32.6806054502084,0.767694443301499,5.31526563508148,-0.633297658504076,79.4296859065374,35.2566464304041
32.6753271834197,0.825823391943644,5.32333082334467,-0.63196021522425,79.4320873990357,35.2639424318127
32.6696827765094,0.883315290959694,5.33195749120955,-0.630529662261733,79.4346560794959,35.2717131918533
32.6636644452374,0.942067683365953,5.34115794895528,-0.629003958213446,79.4373956137586,35.279962978245
32.6572664420798,1.00176577439998,5.35094143250028,-0.627381571494928,79.4403087522677,35.2886926447694
32.6505168298337,1.05711744959412,5.36126549371053,-0.625669541243983,79.4433828559872,35.2978566371609
32.6433977287958,1.11531909139478,5.37215796603982,-0.623863251862743,79.4466262130048,35.3074716234885
32.6359236386334,1.17130181132318,5.38359717896779,-0.621966296955091,79.4500323710622,35.3175099378013
32.6280710986984,1.2310173969201,5.39561958855109,-0.619972631044291,79.453612185777,35.3279944463648
32.6198597959529,1.2877061544223,5.40819563406446,-0.617887156160165,79.4573568555141,35.3388897104548
32.6112822014723,1.34563699585633,5.42133744599588,-0.61570786071425,79.4612699926997,35.350196244348
32.6023539107698,1.40118480472858,5.43502175108085,-0.61343860409212,79.4653446678639,35.3618836572429
32.5930906745419,1.45432425630017,5.44922502872739,-0.611083286693448,79.4695738778751,35.3739214764552
32.5834889629128,1.50808291078496,5.46395332621888,-0.608640905702396,79.4739594238124,35.386304176096
32.5735537767956,1.56112356169407,5.47919963136112,-0.606112623945142,79.4784992181306,35.3990147864123
32.5632617417837,1.61790905317682,5.49500051716053,-0.603492376551268,79.4832041513869,35.4120719571744
32.5526219439653,1.67334251156516,5.51134277933939,-0.600782353174875,79.4880702922889,35.4254522056063
32.5416189004436,1.73129094873235,5.52825097978043,-0.597978480739929,79.4931049549612,35.4391624402959
32.5302419644114,1.79100060326383,5.54574231895261,-0.595077906907356,79.4983132615935,35.453202385913
32.5185075944731,1.84820779418206,5.56379235719928,-0.592084684484542,79.5036879354129,35.4675377450785
32.5064449164585,1.90091364984201,5.58235713340641,-0.58900610350547,79.5092158867928,35.4821192705727
32.4940181133804,1.9593536788064,5.60149264887849,-0.585832877321657,79.5149137914644,35.4969759419402
32.4812791237209,2.00969520805035,5.6211198117352,-0.582578121672052,79.5207580990155,35.51203115979
32.4681692807539,2.06938658660273,5.64132993483548,-0.579226694223262,79.5267759997968,35.5273390762739
32.4547334674026,2.12209268389308,5.66205479825604,-0.575789907826887,79.5329471806562,35.5428312701343
32.4409490192044,2.17847796439421,5.68333033377787,-0.572261803946384,79.5392823413359,35.5585177823556
32.4268029082393,2.23702994204464,5.70517770188223,-0.568638873557219,79.5457877832039,35.574395959176
32.41229579862,2.29558990921874,5.72759698059672,-0.564921103720142,79.5524635299637,35.590446658933
32.397449920614,2.35074510669624,5.7505549181282,-0.561114008551605,79.5592996807317,35.6066268048798
32.3823087699389,2.39911877283012,5.77398528442369,-0.557228570924714,79.566276514656,35.6228715522409
32.3668201578853,2.45587184434824,5.79796991475527,-0.553251220166212,79.5734184001011,35.6392186553583
32.3509820795448,2.51306499662987,5.82251310705665,-0.549181243553419,79.5807266172592,35.6556499523779
32.3347912608709,2.57090424065954,5.84762117121399,-0.545017594723307,79.5882030454111,35.6721477307655
32.3182822328048,2.62338500237199,5.8732417750106,-0.540768951882664,79.5958321019364,35.6886558803636
32.3014288539074,2.68014630581166,5.8994167232382,-0.536428382578589,79.6036262353799,35.7051791712198
32.2842814771814,2.72902541858809,5.92606903654231,-0.532008652231677,79.6115625238188,35.7216469164298
32.2667788477581,2.78778398977808,5.95329520007075,-0.527493760792287,79.6196696980026,35.7380955994115
32.248973751021,2.83827060033629,5.98101442788254,-0.522897104924001,79.6279237024294,35.7544523091839
32.2308723562251,2.88790117246666,6.00921835970217,-0.518220071004163,79.6363220478151,35.7706892388722
32.2124655728055,2.93911308693549,6.03792243929617,-0.513460098006162,79.644869333029,35.7867916336122
32.1937641523592,2.98874202312313,6.06711120692101,-0.508619749606064,79.653560954701,35.8027265423886
32.1747931989405,3.03448834815086,6.09674674406981,-0.503705313797469,79.6623856217892,35.8184495685793
32.1555572441809,3.07963572489034,6.1268232012707,-0.498717760593301,79.6713415924841,35.8339343275866
32.1359945775578,3.13480404563207,6.15743844545351,-0.493640860804192,79.6804580089761,35.8492051154811
32.1161251089595,3.18693569310624,6.18856281974265,-0.488479532404484,79.689726040236,35.8642186860115
32.0959594333666,3.23751847097539,6.22018119750805,-0.483236283830324,79.6991411818966,35.8789396253362
32.0754571899985,3.29474197471338,6.25235843366281,-0.47790036024687,79.708722746017,35.8933679611331
32.0547017337715,3.33872467396179,6.28496521535143,-0.472493205494486,79.7184322263727,35.9074164201932
32.0335476123502,3.39560876663404,6.31814203689633,-0.467082687534259,79.7293481313908,35.921097919658
32.0120547923756,3.44452249089937,6.35180896657196,-0.461668909897975,79.7412971220664,35.9343526393942
31.9902266482543,3.50186199349064,6.3860363353234,-0.456165011405282,79.7534450453616,35.9471902533375
31.9680508677179,3.56136621778951,6.42084530124547,-0.450567589749472,79.7657994107066,35.9595818609417
31.9455569830239,3.61631727738078,6.45619136148576,-0.444883801168118,79.7783444231097,35.9714743939811
31.9227772111546,3.66626679378977,6.49202563071895,-0.439121506618059,79.7910627319459,35.9828158942802
31.899757545877,3.70897492311285,6.52827733127688,-0.433292087432864,79.8039292163295,35.9935511221458
31.8763996081401,3.76771281589927,6.56510313884411,-0.427370349532605,79.8169994832525,36.0036900623974
31.8527180845855,3.82428743538423,6.60248190948262,-0.421359692947518,79.8302660278133,36.0131851714674
31.8288122038661,3.86501613502291,6.64025876440426,-0.415285022809366,79.8436738794312,36.0219599140116
31.8046019605413,3.91885658632739,6.67856185850493,-0.40912573129569,79.8572685223205,36.0300066979602
31.7800922177809,3.97211215407318,6.7173854751044,-0.402882737671655,79.871047926649,36.0372817964605
31.7552533819099,4.03037798337867,6.75677858474184,-0.396548167277694,79.8850294722534,36.0437491119038
31.7301475395464,4.07877875491572,6.79664476586478,-0.39013752508707,79.8991789357498,36.0493479045886
31.7047309651693,4.13449159592534,6.83705548699443,-0.383639318674263,79.913521681793,36.0540428659928
31.679001991812,4.19070265358648,6.87801561772447,-0.37705276498903,79.9280594373862,36.0577850583736
31.6529449296785,4.24970704932977,6.91955246027662,-0.370373473724362,79.942801891292,36.0605247371059
31.6265657552853,4.307983177491,6.96165889652827,-0.363602589502992,79.957746515501,36.0622067906121
31.5999518052364,4.35221746959253,7.00419768089359,-0.35676218196686,79.9728445963351,36.0627751558072
31.573055437345,4.40445536566208,7.04724704098545,-0.349839671801335,79.988123896783,36.062181143211
31.5458702259136,4.45798107080218,7.09081956391208,-0.342833034948811,80.003588882239,36.0982886185527
31.51838744498,4.51318372942761,7.13493164029809,-0.335739635730961,80.0192453679031,36.1341945421096
31.4906737864093,4.55766514125165,7.1794784801579,-0.328576324798729,80.0350561587722,36.169913201558
31.4626956648506,4.6078936960307,7.22451625634515,-0.321334069331433,80.0510411894491,36.2054557594793
31.434482316015,4.6535372322973,7.27000015466681,-0.314020075631468,80.0671845515514,36.2408335877485
31.4060038149436,4.70435172537362,7.31598071630519,-0.306626216473536,80.0835041805262,36.2760578895241
31.3772799848687,4.75213541355266,7.36242831802644,-0.299157255392732,80.0999895593182,36.3111389472787
31.3483583923293,4.79227255195103,7.40926822208261,-0.29162521051938,80.116614158533,36.3460846053776
31.3192061596748,4.83807925587651,7.45655584308177,-0.284021170961725,80.1333976428322,36.3809048500985
31.289800821122,4.88786247425389,7.50433004766882,-0.276338886807024,80.1503538033668,36.4156098244677
31.2601368537439,4.93882829543429,7.55260239466081,-0.268576499351025,80.1674867388734,36.4502087798068
31.2303080433643,4.97441344773644,7.60122255265513,-0.260758182487618,80.1847430895637,36.4847030043534
31.2001731380496,5.03381320542925,7.6504232867584,-0.252846506651916,80.2022054647562,36.5191102946227
31.1697765277863,5.08610273615689,7.70013510126786,-0.244852647032303,80.2198491945142,36.5534350510364
31.1390900566522,5.14340827522693,7.75040702289202,-0.236768719936961,80.2376916747505,36.5876868084287
31.1082351669732,5.18062935127089,7.8010427451164,-0.22862629224259,80.2556632277941,36.6218600534824
31.0771751888337,5.22424637889983,7.85210478228158,-0.220415311391906,80.2737860364505,36.6559628852694
31.0459594213928,5.2598092307743,7.90351441248362,-0.212148436183538,80.2920321561063,36.6899942815901
31.0145220947668,5.30670440354571,7.95538239837589,-0.203807855537545,80.3104408931698,36.7239648970479
30.9828548657046,5.35529738549085,8.00772533442749,-0.195390900996584,80.329018131776,36.7578791678893
30.9510057168781,5.39605281849511,8.06046661605543,-0.186909890885559,80.3477366782952,36.7917344070285
30.9189360908922,5.44361910333531,8.11367281285547,-0.178354120545854,80.3666201533292,36.8255371727806
30.8867159819105,5.47957294240495,8.16723042422014,-0.169741841331434,80.3856282683519,36.8592807116136
30.8542989696988,5.5236839870886,8.22121917907226,-0.161060232510994,80.4047893139126,36.8929713700958
30.8217524900551,5.55656162628082,8.2755292815624,-0.152326949698509,80.4240643164425,36.9266014208066
30.7881668328028,5.60824012193969,8.33049902487381,-0.144559832479637,80.4557718891304,36.9603080957014
30.7540658094605,5.65658962114052,8.38599857625336,-0.137104668861489,80.4921859276505,36.994015493144
30.7197272348646,5.70678932616658,8.44199066134932,-0.129583343997852,80.5289233271553,37.0276800898416
30.6852152655766,5.7466204892589,8.49837354935492,-0.122009523220981,80.565917314569,37.0612928268448
30.6504283893627,5.80367287994626,8.55531620610818,-0.114360509627259,80.6032787250128,37.0948631606732
30.6154329391051,5.8500009790752,8.61271341036977,-0.106650437413016,80.6409384921811,37.1283801108381
30.580265902489,5.89044425589554,8.67050742328643,-0.0988870625436138,80.6788587018985,37.1618357883473
30.5449508822359,5.92720773855415,8.72866214060828,-0.0910752348436636,80.717015633371,37.195223506417
30.5094014465189,5.97878952726822,8.78732295194167,-0.0831954243660441,80.7555046476648,37.2285466930093
30.4736964998868,6.01742300956144,8.84636281515598,-0.0752646964715845,80.7942423542665,37.261791391117
30.4377334167151,6.07369408302109,8.90595478123471,-0.0672598055057854,80.8333422604807,37.2949593238233
30.4016188732318,6.112295807303,8.96592548760107,-0.0592040389789612,80.8726905804979,37.3280330870742
30.365253531165,6.16806113351702,9.02644333469969,-0.051074775935863,80.9123977664669,37.3610106140568
30.3287704261549,6.20160119313381,9.08729025963259,-0.0429013084075621,80.9523207010044,37.3938729420324
30.2920813752581,6.25045285586833,9.14861649198349,-0.0346634563007259,80.9925579102694,37.4266145373528
30.255207622655,6.29605218637136,9.21039012153934,-0.0263655060618796,81.0296837597469,37.4592217491895
30.2180746926081,6.35477435071819,9.27273990280419,-0.0179901623098849,81.0521157555883,37.4916821889466
30.1807460677357,6.40305449229532,9.33556338401504,-0.00955118722186082,81.0747183061963,37.5239778590487
30.1432736483176,6.44279453505396,9.39877677410961,-0.00105983631363391,81.0974612608953,37.5560927119253
30.1057120581709,6.47344813002606,9.46229092153026,0.0074719148324231,81.1203125394899,37.5880127329177
30.0680398825616,6.5080835072939,9.52614489347928,0.0160493140494561,81.1432861921252,37.619722855551
30.0301391930278,6.56347664169834,9.59054235440574,0.0246997192485324,81.1664554888852,37.6511991996221
29.9921422822648,6.59634384423361,9.65526229143847,0.0333934421335261,81.1897409069677,37.6824290670524
29.9539545229583,6.64600714961865,9.72046949930991,0.0421526193102858,81.21320173152,37.7133846607269
29.9156331649348,6.68610809011019,9.78607015700822,0.0509646479563282,81.2368042007381,37.7440482968371
29.8771405183637,6.7331823474365,9.85213268313577,0.0598387186301782,81.2605729245462,37.7743914235092
29.8385060759453,6.77550958746678,9.91861050239755,0.0687685749489247,81.2844911388776,37.8043921343005
29.7996789871835,6.82719106828195,9.98559539379855,0.0777665454356258,81.3085918581822,37.834013568144
29.7606793460125,6.87580740163202,10.0530572836865,0.0868285903459486,81.3328642549626,37.8632278543439
29.7215608572848,6.91538195814338,10.1209074587922,0.0959427929720806,81.3572764030078,37.8920158575485
29.6823108619993,6.95760135750851,10.1891718689548,0.105112639113335,81.381837630855,37.9203437257538
29.642928490227,7.0004012233378,10.2578562094133,0.114338893801782,81.4065499792531,37.9481780141705
29.6032331585716,7.05731493437995,10.3271164346778,0.12350759851554,81.4330108516716,37.9754992605141
29.5632948153631,7.09161811931391,10.3967406216827,0.132513712257464,81.4620188854652,38.0023418185646
29.5232407747763,7.13238443063904,10.4667650447459,0.141571597827828,81.4911937474464,38.0285937085125
29.4831036553376,7.16775144204364,10.5371366945456,0.150674398299426,81.5205133378622,38.0542304928258
29.4429063357578,7.19940792836348,10.6078191418369,0.15981740143164,81.5499624642555,38.0792258314902
29.4025848857411,7.24293077149993,10.6789288883029,0.169015677093912,81.5795896508792,38.1035089034411
29.3620530644424,7.30249200740229,10.7506233958992,0.178289593499399,81.6094604873299,38.1269834418573
29.3214745352027,7.33306332641613,10.8226180470165,0.187602334439943,81.6394563743368,38.1496900755992
29.2808358633741,7.36644706390198,10.894940453456,0.196957471591319,81.6695887995188,38.1715780870326
29.2400726337599,7.41196633023541,10.9677097595816,0.206370416662291,81.6999073860915,38.1925558054426
29.1992568014533,7.44486540679453,11.0408020627186,0.215825142441207,81.7303604936344,38.2126205495588
29.1582701637989,7.49984028258925,11.1144340989558,0.225349684442039,81.7610384045196,38.2316263425668
29.1171452579926,7.54946530810889,11.1885533444587,0.234937248536948,81.7919192160762,38.2495302443644
29.0759588097719,7.58552663027175,11.2630266333119,0.244570609284132,81.8192728899754,38.2663335581567
29.0346602187388,7.63141804905474,11.3379504755748,0.254262250571863,81.8462088972233,38.281926199434
28.9932313269758,7.68125236723205,11.4133635818997,0.264017179748225,81.8733207564538,38.2962165837375
28.9516210517787,7.74122670785855,11.4893655051402,0.273848274296748,81.9006442447953,38.3090677764465
28.9099388496208,7.78146788708266,11.5657625087898,0.283730473773809,81.9281096983145,38.3205142535499
28.8682291602688,7.813909025305,11.6424780134975,0.293653872392706,81.9556895723173,38.3305343011136
28.8263499849641,7.87355903433501,11.7197791508934,0.30365302449367,81.9834798884615,38.3388680561089
28.7843807258856,7.91896672425191,11.7975260925389,0.313709842815978,82.0114303622719,38.3455192181065
28.7423915120483,7.95169224976195,11.8755943273039,0.323808221442302,82.0394962162375,38.3504967041046
28.7003065794976,7.99933646851318,11.9541303241425,0.333967106605498,82.0677300910329,38.3535991976656
28.6580827231415,8.05590619660779,12.0332217120443,0.34419783339877,82.0961634728476,38.3546488968669
28.6158392275719,8.09036733401572,12.1126514329803,0.354472324664121,82.1247183124891,38.3537294978276
28.5735738991847,8.12578685182012,12.1924288961508,0.364791797512047,82.1533979760242,38.4229443156067
28.531223540903,8.17398274529591,12.2726795376346,0.375172477504977,82.18224753977,38.4910316010281
28.4883705470053,8.20408032289339,12.3533032244135,0.384955095330902,82.2186225055815,38.5586170889809
28.4450019024687,8.2494570056289,12.434440168419,0.394239422256899,82.2616397956938,38.6255241690245
28.4016350586413,8.28137184386473,12.5158910085319,0.403559667642956,82.3048234019575,38.6915038131278
28.3582490048156,8.3178507907,12.5977006347158,0.412920968151563,82.3481970734267,38.7565344968487
28.3147968517173,8.36396418613946,12.6799638059005,0.422334166844333,82.3918109967359,38.8205529980983
28.2713412914459,8.39865398981474,12.7625681661666,0.431786407073789,82.4356055496713,38.8836714143672
28.2278065371559,8.44866912833048,12.8456644467482,0.441294936692584,82.4796605901636,38.9457783492025
28.1841773781644,8.50244395295955,12.9292896257691,0.450863987028307,82.5239956644364,39.0068586569068
28.1404498678794,8.55784358560905,13.0134596839122,0.460495386716326,82.5686191840856,39.0669132135297
28.0966731598119,8.60444768759055,13.0980881133652,0.470179236852731,82.6134852239476,39.1260250360185
28.0528325600951,8.65474489765573,13.1832112374282,0.479919693835065,82.6586129771424,39.1841735101632
28.0089926770551,8.69305062842421,13.2687111147648,0.48970326188851,82.6829610028274,39.2414623541345
27.9651151573295,8.73971265196899,13.3546699330946,0.499539345577992,82.7025871303007,39.2978294852581
27.9211924367258,8.78871736640442,13.4411107337863,0.509430581478029,82.7223233532969,39.3532594071333
27.8772936455071,8.82466497987142,13.5279050946575,0.519362274513052,82.7421403463808,39.4078583737703
27.8333267960776,8.87993652126851,13.6152430748187,0.52935617274045,82.7620814999878,39.4614700861637
27.7893589853368,8.92254961145209,13.7030001729788,0.539398029743842,82.7821183835865,39.514193363403
27.745328186074,8.9786647073818,13.791309187149,0.549503041315557,82.8022813135499,39.5659130465207
27.701335831897,9.01497905151319,13.8799753684521,0.559648922758196,82.8225258198092,39.6167823647698
27.6572875265672,9.07153911754355,13.9691978422368,0.56985845955944,82.8428973625239,39.6666250410233
27.6131860133505,9.12860802142282,14.0589816131416,0.580132224389336,82.8633970795875,39.7154215133191
27.5690550405685,9.1818286793037,14.1492888320182,0.590465886250836,82.8840163241828,39.7631854858815
27.5248999391939,9.23499627760012,14.2401189770029,0.600859385428189,82.9047549719819,39.8098962161068
27.480580632331,9.28913605199062,14.3314997461696,0.611144253350207,82.9275889298445,39.8556465712287
27.4353613186597,9.32154936395685,14.4233259974678,0.620281193777891,82.9642824894424,39.901363628535
27.3901357974381,9.37192425330269,14.5156484900096,0.62946751144374,83.0011746511709,39.945999098702
27.3448990131416,9.42440916078497,14.6084880095085,0.638705274577965,83.0382736952149,39.9895028947993
27.2997419723533,9.45888611359388,14.7016671602436,0.647976831865033,83.0755087061307,40.0320042083388
27.2546139115854,9.50491131226632,14.795299703574,0.657293502843186,83.1129251152095,40.073365142096
27.209480816897,9.55919561957109,14.8894669996853,0.666663383053264,83.1505554060041,40.1134677912314
27.1643550058378,9.6120430756021,14.9841548942066,0.676085064100162,83.1883938927388,40.1522781836395
27.1193400787067,9.64382190987335,15.0791558408943,0.685537894616344,83.226357606256,40.1899545804187
27.0743399648094,9.69720324746898,15.1746826452402,0.695043049277635,83.2645315546735,40.2262357527804
27.0294565926865,9.72966273405456,15.2705292068343,0.704580020580524,83.299704331003,40.2612801039145
26.9846460649536,9.77260498349655,15.3667987910005,0.714159083681639,83.3326992615761,40.2949271655197
26.9399439125924,9.8088147372483,15.4634250761632,0.723773639419226,83.3658165399051,40.327190822717
26.895301776244,9.85671512236919,15.5605232263164,0.733435146897154,83.399095615715,40.357880812869
26.8506822271198,9.91417761759467,15.6581874374666,0.743152978852398,83.4325687519187,40.3868131224692
26.8061564791508,9.95709017081985,15.7562743786526,0.752912873497771,83.4661868014807,40.4140739031008
26.761658631307,10.0160512579638,15.8549421434113,0.762730561533465,83.500003926014,40.4393872088497
26.7172896603505,10.0535642022417,15.9539794468501,0.772585019587076,83.5339476866994,40.4629236024907
26.6730532534458,10.091331919761,16.0533887987311,0.782476497386182,83.5680189195556,40.4845968108906
26.6289445210769,10.1313487536517,16.1531923550197,0.792407199504452,83.6022251935097,40.5042885469259
26.5848979248789,10.1877658812712,16.2535516744263,0.802393201435451,83.6366218549883,40.5216745873561
26.540546425592,10.2340946903858,16.3544112506969,0.811933564411636,83.676880586272,40.5372690794945
26.4949340259225,10.2938746827571,16.4559984228968,0.81998007310074,83.7353802957566,40.5518638585843
26.4494498963338,10.3362209026432,16.5580034972827,0.828059682953084,83.7941213178464,40.5640634763396
26.404033818845,10.3936689509182,16.6605755092846,0.836184198755216,83.8531893616645,40.5735098942168
26.3587375727527,10.4407606470385,16.7636122551589,0.844345525161099,83.9125254530884,40.5802181429517
26.3136139447733,10.4769753351888,16.8670063929652,0.852535159838829,83.972067653949,40.5842260427496
26.2686611951968,10.5148043644508,16.9707738541535,0.860754364685426,84.0318250126321,40.5853720285621
26.2238676072798,10.5566681140625,17.0749544561728,0.86900629355824,84.091820330252,40.5834400889337
26.1791868712354,10.6109503198844,17.1796707530553,0.87730065370735,84.1521240509013,40.6718914796919
26.1347248909706,10.6414815454963,17.284688353477,0.885618879483325,84.2039346528876,40.7582305008442
26.0904136335662,10.6896483761408,17.3901812979523,0.893974756273446,84.2466731781481,40.8421927569578
26.0462246937086,10.746358352237,17.4962338962299,0.902374962077616,84.2896386891397,40.9236791611417
26.0022165969982,10.7905086481674,17.6027222005807,0.910809679253915,84.3327809253862,41.0029537460313
25.9583332329491,10.8501590788212,17.7097991772009,0.919291023936703,84.3761618126163,41.0797907715073
25.914650561799,10.8927837570068,17.8172968040287,0.927805687447819,84.4197132310552,41.1545192137742
25.8711334533508,10.9458733617571,17.9253183562963,0.936361850003667,84.4634769722107,41.2269924219875
25.8278264749029,10.9895024635653,18.033770471128,0.944952116524991,84.5074151605888,41.297398508054
25.7847823835658,11.0212403437808,18.1425357976125,0.953567191890099,84.5514802009654,41.3659602226994
25.742002192446,11.0540946366066,18.2516253532921,0.96220794877561,84.5956765042384,41.4326765673425
25.699313637677,11.1074369178234,18.3612498146295,0.970775849284793,84.6414154176676,41.497343957723
25.6560268811691,11.1399680217156,18.4712698259192,0.978363436270289,84.6989569476643,41.56130047229
25.6129384677133,11.1930383122839,18.5818139674358,0.985987170167989,84.7567727337537,41.6231093372819
25.5700513351512,11.2473985333402,18.6928949787283,0.993647929567469,84.814869322144,41.6827527046356
25.5273914335121,11.2969968434433,18.8044658304428,1.00134247106502,84.8732219959176,41.7403086498036
25.4849571677997,11.3490681039203,18.9165509458118,1.0090724790215,84.9318434053314,41.7957286102219
25.4427766762613,11.3956593884142,19.0290962037625,1.01683422094914,84.9907051181696,41.8490929201773
25.4008415586929,11.4465886916906,19.1421444472255,1.02463065153279,85.0498294118353,41.9003104489023
25.3592094093531,11.4837583557806,19.2555597839202,1.03245239889105,85.1084349569003,41.9495952892723
25.3178938726624,11.5189116910646,19.369322300278,1.04029808967434,85.1484572015446,41.9969597259779
25.2768463440092,11.5696153578452,19.4835855737278,1.0481783154295,85.1886556521768,42.0421029537895
25.2361406562808,11.6014906769442,19.5981636526564,1.05608025190734,85.2289648506733,42.0853212323863
25.1957235964955,11.6505246738238,19.7132259987643,1.06401558612167,85.2694443743917,42.1262704683724
25.1555672077744,11.7101257823138,19.8288769744459,1.07199151547903,85.3101308972271,42.164705962164
25.1157009616535,11.7637745885212,19.9450577938626,1.08000398578363,85.3510036955357,42.200672587148
25.076169960977,11.806509382465,20.0616606685763,1.08804556335009,85.3920248056241,42.2343085137692
25.0369298031923,11.8650402250594,20.1788416027557,1.0961270070866,85.4332490654917,42.2652433494497
