32.7151447026789,0,5.26253453911773,-0.642042011101079,79.4139847194739,35.2082084069878
24.9979883284181,11.9240941396855,20.2966057623395,1.10424867326479,85.4746782463477,42.2933779708041
24.9590497264306,11.9831490209965,20.4149751261773,1.11206749514348,85.5202913881065,42.3190161439842
24.9197795838331,12.0156006236687,20.5337176046465,1.11908675495447,85.5755472085909,42.3431688657038
24.8808432595428,12.0695421721471,20.6529931528606,1.12613752627748,85.6310508857873,42.3643555891006
24.8422634003195,12.1192546362836,20.7727599774901,1.13321733857084,85.6867828641692,42.3825512263567
24.8040433683218,12.1707121968606,20.8930353242042,1.14032721128301,85.7427510587728,42.3975997620384
24.7661696438943,12.2295257133838,21.0138918872004,1.1474714416079,85.7989891833757,42.4092072042935
24.7287210644839,12.2656758246698,21.1351056985726,1.1546367900634,85.8553929041567,42.4177423508007
24.6916824128536,12.3093360031523,21.2567509755008,1.16182764387197,85.9119966399736,42.4229072853534
24.6550653792988,12.35182897532,21.3788161832332,1.16904332117635,85.9427203273763,42.4245879932334
24.6188714524175,12.3966210503025,21.5013240423291,1.17628516506379,85.9711291783526,42.4225787979638
24.5831065173283,12.4423334686119,21.6242836479516,1.18355371317941,85.9996428227408,42.5184846274437
24.5477984490554,12.4812077482102,21.7476274231594,1.19084497082715,86.0282455760077,42.6108930084151
24.5129626835878,12.5173130128217,21.8713280035523,1.19815732040703,86.0569310783793,42.6999714290639
24.4785808196616,12.562942977225,21.9954795156328,1.20549632604726,86.0857211429025,42.7855894525623
24.4446541424044,12.6113946622527,22.1201098446569,1.21286363613735,86.1146222213207,42.8677781880447
24.4111884854335,12.6611532793833,22.2452319061967,1.22026001415941,86.1436372936408,42.9466002538065
24.3782355065251,12.6945198440958,22.3706837081063,1.22767588422303,86.1727287795435,43.0225152947013
24.344210340372,12.7457161063152,22.4967253783384,1.23341774890004,86.2216825883184,43.0972183382661
24.3099424593773,12.8011087000031,22.6233530735309,1.23840800289777,86.2798486827228,43.1695568740969
24.2761483259238,12.8546294138544,22.7505101919787,1.24341912086615,86.3382586450979,43.2387201784243
24.2428461712837,12.9050571220844,22.8781661378809,1.24844989705935,86.396898307328,43.3048429926609
24.2100710521075,12.9454646213666,23.0062217920133,1.25349642530102,86.4557220208565,43.3682010736633
24.1778011228453,12.9982195787026,23.1347992945898,1.25856351899861,86.5147857720623,43.4285779095619
24.1461011667678,13.0283821630372,23.2636751633957,1.26364237097126,86.5739867786624,43.486504990776
24.1149710785238,13.0615740590227,23.3928793641756,1.268734162135,86.6212885757335,43.5419537500495
24.084401873483,13.1019091695907,23.5224825571213,1.27384167712793,86.6655314670593,43.5948043887819
24.0543610449277,13.1604537034301,23.6526648686075,1.2789720145264,86.7099723334202,43.6446971424996
24.0249174726139,13.1929490949666,23.783168622293,1.28411501959775,86.7545231600723,43.6922115229675
23.9960671345956,13.2307688213849,23.9140464861358,1.28927276792654,86.799201874302,43.7372520920616
23.9677723641793,13.2904359890298,24.0455145735362,1.29445377629699,86.8440821994989,43.779363718919
23.9400661542673,13.339724918882,24.1774702236729,1.29965399896248,86.8891290356452,43.8187735027429
23.9129923215799,13.3721564427261,24.3097466842341,1.30486686440331,86.9342854018224,43.8558460495591
23.8865279575844,13.4089262070191,24.4423876890392,1.31007022614821,86.9798419566805,43.8905137686855
23.8594982660539,13.446719622315,24.5754474333774,1.31398374804051,87.0406346385714,43.9241774340029
23.8331118363143,13.4827749079709,24.7088639567091,1.31790776343262,87.1015906529607,43.9554034076311
23.807333369948,13.5419762888282,24.8428662973123,1.32184900874448,87.1628145085046,43.9836647290016
23.7822048215837,13.5846822672697,24.9772912277169,1.32580268316814,87.2242314905128,44.0092994650329
23.7577297038608,13.6306279019486,25.1121708053942,1.32976972957042,87.2858561042533,44.0322069780789
23.7339141060636,13.6787268824001,25.2475263384139,1.33375077465923,87.3476979408104,44.0523032260468
23.7107575754489,13.7332156361766,25.3834210556994,1.3377476781088,87.4030692049293,44.0693975839354
23.6883096182335,13.7638234086808,25.5196186470313,1.34175348961857,87.4498215135818,44.0840014610686
23.6666394229276,13.7544105751098,25.6557230952575,1.34575656162522,87.4965418709059,44.0970419203865
23.6457248223624,13.7602081239417,25.7918849121496,1.34976132094558,87.5432818806368,44.108156254552
23.6255890291103,13.7519325007389,25.9279648390091,1.35376367173556,87.5899936775838,44.1176844297474
23.6061928189318,13.7724893757313,26.0642481829553,1.35777200538104,87.6367751359524,44.1249111207264
23.5875948133313,13.7528192133697,26.20033688413,1.36177461423912,87.6834895530738,44.1308373046058
23.569753748136,13.7645181631351,26.3365413502874,1.36578062794963,87.7302434188705,44.1346745922505
23.5526839122816,13.7675028480248,26.4727753508904,1.3697875103203,87.7770070709144,44.1366391940577
23.5346183022327,13.7706150942629,26.6090819922751,1.37189826459228,87.8457435190371,44.1387704148531
23.5172520857495,13.7526750541626,26.7452133962051,1.37390019700302,87.9156185577463,44.1396793425628
23.5006636579741,13.7510833741546,26.881329044827,1.37590189771804,87.9854854249889,44.1388279359879
23.4848438320225,13.7589086952347,27.0175221527025,1.37790473753974,88.0553917588538,44.2286148969513
23.4697999177648,13.7625949692454,27.1537517493086,1.37990811396042,88.1253163210936,44.3146638955919
23.4555304159684,13.7698811344344,27.2900534683122,1.38191255100459,88.1952771928556,44.3969781539012
23.442063381434,13.7504735504448,27.4261630805697,1.38391416294955,88.2494602773355,44.4763021369279
23.4293777045383,13.7524814781042,27.5622925683794,1.38591606718205,88.2883601186496,44.5521645560907
23.4174737314583,13.7560074968457,27.6984569586266,1.38791848468569,88.327270082935,44.6246077355047
23.4063516697026,13.7615787401314,27.8346764960483,1.38992171317718,88.3661959195081,44.6936628215106
23.3960048842405,13.7792148671609,27.9710706053785,1.39192750890262,88.4051717192291,44.7591496453313
23.3864573857298,13.766874764276,28.1073425657069,1.39393150831922,88.444112655572,44.8217833707421
23.3777101775645,13.7509774963006,28.2434571662926,1.39593319362195,88.4830086307132,44.8816646602057
23.3697515602975,13.7529861190364,28.3795916493107,1.39793517131339,88.5219102573204,44.9384702191651
23.3625752692048,13.770060862094,28.5158951473558,1.39993963451994,88.5608601153359,44.9919769235432
23.3543643742496,13.7773548313447,28.6522851469172,1.4,88.6223448545056,45.0442209321661
23.3469026582977,13.7541362505763,28.7884457354177,1.4,88.6844240749717,45.0940125677018
23.3402260057818,13.7692396036473,28.9247558412275,1.4,88.7465719044916,45.1406704864577
23.3343396508638,13.7794721230942,29.0611672449919,1.4,88.8087662132621,45.1843419028732
23.3292594751838,13.7500429479459,29.1972873113917,1.4,88.8708278397498,45.2256730027508
23.3249714441267,13.7540478100216,29.3334470243653,1.4,88.9329075442234,45.2641645138444
23.3214727867399,13.7753893106741,29.4698180098779,1.4,88.9857087231428,45.2996222897207
23.3187706952416,13.7780019009563,29.6062148590161,1.4,89.0321328519936,45.3323568986448
23.3168662064313,13.7778143379426,29.7426098513536,1.4,89.0785565136773,45.3624322159483
23.3157597607716,13.7722244864826,29.8789495063401,1.4,89.1249614444389,45.3899314255277
23.315450577586,13.7784139992863,30.0153504350912,1.4,89.1713872734189,45.4147349744293
23.3159384043726,13.7634960882164,30.1516036823366,1.4,89.2177628191018,45.4370846753597
23.317221903025,13.7592256329589,30.2878146537393,1.4,89.2641238969467,45.4568628628941
23.3193008516907,13.7585682285375,30.4240191170944,1.4,89.3104826202959,45.4740392055176
23.3221737407502,13.7529362852274,30.5601678264057,1.4,89.3568221671625,45.4886598000656
23.3241084326082,13.7730940339186,30.696502544517,1.39814874325097,89.424656847562,45.5020706981825
23.3267013247486,13.7568600933704,30.8326755174982,1.39615596803661,89.4940752586757,45.5131227686617
23.3300877861658,13.7527157095292,30.9688074670871,1.39416379316458,89.5634729998093,45.5215923319655
23.3342711648174,13.7618262272289,31.1050295975946,1.39217029857179,89.6329167529223,45.5273993475688
23.3392529751181,13.7718674575219,31.2413511217262,1.39017534943815,89.7024110103264,45.5305536470006
23.3450243279255,13.7593368051861,31.3775486105642,1.38818221545516,89.7718416679501,45.5311587128179
23.3515933344915,13.768287908105,31.5138347023455,1.38618778484372,89.8269673600809,45.5291080667273
23.3589484718476,13.7552328342021,31.6499915678198,1.38419524534898,89.8732117270942,45.528925232189
23.3671072593281,13.775223330132,31.7863463102256,1.38219981009426,89.9195234639382,45.5133542726706
23.3760562122434,13.7714790819197,31.9226639900018,1.38020491721949,89.9658227152087,45.4859398158459
23.3857912693957,13.7643300287619,32.058910904515,1.37821105993393,90.012097973531,45.4638411506174
23.3963254057611,13.7763324856137,32.1952766259522,1.37621546401046,90.0584135652423,45.4541956573511
23.4076501426285,13.7771944624729,32.3316508797108,1.37421974322374,90.1047319758584,45.453916321646
23.4197637426212,13.7772418034829,32.4680256020768,1.37222401557936,90.1510504060574,45.450002741694
23.4326614549869,13.7736252389739,32.6043645256967,1.37022881181907,90.1973564775074,45.419639864913
23.4446932313498,13.7545957976028,32.7404768977601,1.36649096414291,90.2638048624152,45.3728919685689
23.4573093206835,13.7670217091388,32.8767072749403,1.36252308907941,90.3329376027439,45.3315147312854
23.4706956695022,13.7526868141683,33.0127958024024,1.3585593455611,90.4019985912448,45.3083234716363
23.484861319823,13.7504696403847,33.1488623900123,1.3545962410676,90.4710484776042,45.3055696464534
23.499837545823,13.7778991937249,33.285200404404,1.35062523093969,90.5402359357346,45.3151140741677
23.5155665026297,13.7532644628462,33.4212946479389,1.34666132093382,90.6092993172376,45.3133270658609
23.5320856380837,13.7637907865791,33.5574930538032,1.34269437707369,90.6633863115942,45.3000593034953
23.5493974147934,13.7761201637851,33.6938134639575,1.33872387969056,90.7093536675808,45.2691265200109
23.5674695367856,13.764091319389,33.8300148437184,1.33475684921209,90.755281046903,45.2383694943227
23.5863217747196,13.7689405624879,33.9662642087466,1.33078842110447,90.8012247083773,45.2156679228342
23.6059244492086,13.7540805903667,34.102366528201,1.32682427587764,90.8471188279969,45.1989407942373
23.6263220961633,13.7716576852657,34.2386427802835,1.32285506465194,90.8930715815576,45.1763047619405
23.6474805843299,13.7668142965001,34.3748711050298,1.31888724936806,90.9390080981481,45.1261094001163
23.6694142581428,13.7725942015725,34.5111566243288,1.31491776822343,90.9849637660057,45.0629701734984
23.6921127377933,13.7728752989004,34.6474449252021,1.31094820606207,91.0309201777865,45.0089830456144
23.7145886373888,13.7516468752276,34.7834882926196,1.30596143248314,91.0886570749059,44.9766589879726
23.7375243636003,13.750582494783,34.9195101656646,1.30065326182772,91.1501162103164,44.966461920083
23.7612371089083,13.7616063392449,35.0556410874697,1.29534083561094,91.2116245421101,44.9689801425126
23.7856928304023,13.7540239642545,35.1916970038087,1.29003133643673,91.2730987670467,44.9587985452235
23.8108945657002,13.7499975027477,35.3277130900652,1.28472339160721,91.3345546372321,44.9360516397215
23.836867356838,13.7606423202584,35.4638344757166,1.27941133753301,91.3960575843446,44.8937298391454
23.8635965108985,13.7641875492393,35.5999909310595,1.27409791488548,91.4436916285541,44.8507403378252
23.8910669253562,13.7612264083613,35.7361180945575,1.26878563533434,91.4821242296538,44.8161245192898
23.9193197658695,13.7795525167774,35.8724265414008,1.26346628131119,91.5206080613497,44.7891146891562
23.9482820924945,13.7634991598765,36.0085761871405,1.25815312440427,91.5590470733078,44.7592872564677
23.9779620050015,13.7535700486585,36.1446276133098,1.2528438004562,91.5974583348492,44.706776703447
24.0083867017611,13.7577295936442,36.2807201860341,1.24753287078891,91.6358811585296,44.6415882451232
24.0395722591626,13.7698339183915,36.4169324957169,1.24221726845983,91.6743376979589,44.5839420265955
24.0714530841005,13.75435251345,36.5529916620911,1.23690764245498,91.7127508768817,44.5440546465043
24.1041111803111,13.7753150876223,36.6892581919428,1.23158992421687,91.7512224413894,44.5212931180383
24.1358173355265,13.7626014587454,36.8253115520882,1.22447469263257,91.8105442565916,44.5066516295797
24.1675863468438,13.7792777198677,36.9614923959706,1.21658015095823,91.8788690733365,44.4793546441669
24.2000750578759,13.7761283219613,37.0976421142981,1.20868741366388,91.9471788401809,44.4298456878132
24.2332407825761,13.7568671947911,37.2336014745673,1.20080571161929,92.0153934710526,44.3779042576345
24.267121696339,13.7553477938481,37.3695458185702,1.19292488008288,92.0836007455819,44.333701189769
24.3017772746172,13.7785101405958,37.5057190764532,1.18503077817663,92.1519228571911,44.2978292694243
24.3371402374853,13.7755152105827,37.6418627353902,1.17713839215129,92.2074846447177,44.2614028598737
24.3732218526316,13.7781335601754,37.7780322715222,1.16924450599871,92.2529375764102,44.2062219327282
24.4099380043024,13.750570417201,37.9139294006278,1.16136641155781,92.2982998809236,44.1393409268626
24.4473586803472,13.7511883349794,38.0498326366257,1.15348796309416,92.3436644680877,44.0791393737944
24.4855047375914,13.7603798665533,38.1858267126916,1.14560424853962,92.3890595652081,44.0338593999533
24.5243455895725,13.7594882832056,38.3218119772237,1.13772104479863,92.4344518515773,44.0018128355744
24.5638737037503,13.7571856336722,38.4577744846299,1.12983916031131,92.479836615105,43.9713889211178
24.6041118213247,13.7638476812544,38.5938028331695,1.1219534589467,92.5252433732306,43.9213390209233
24.6450663123023,13.7734292637983,38.7299258766577,1.11406226801984,92.570681700393,43.8514461121976
24.6860840405107,13.7560637929135,38.8658374937252,1.1055472226466,92.6234130064813,43.783155575526
24.7271772061385,13.7553192040984,39.0016994175585,1.09635849349846,92.683959858724,43.7279978074336
24.7689865421636,13.7669806337271,39.1376765218715,1.08716197436618,92.7445582307343,43.687546628997
24.8114737580154,13.7668852680091,39.2736526842528,1.07796551893942,92.805156237118,43.6545248961033
24.8546269796085,13.7641369831523,39.4096017016976,1.0687708994021,92.8657420649256,43.6126868308757
24.8984507111352,13.7640112679808,39.5455494774478,1.05957636384411,92.9263271224977,43.5368717848002
24.9429397466212,13.7633784552322,39.6814910028772,1.05038225101314,92.9801880034101,43.4394108016622
24.9881315985688,13.7752032413923,39.8175493222663,1.04118023907378,93.0252172963923,43.3462427086827
25.033957045644,13.7669456197795,39.9535260807448,1.03198374333127,93.0702196293722,43.2736194301734
25.08042608716,13.7630422475336,40.0894642854353,1.02278985509133,93.1152091802668,43.2274115093573
25.1275028319076,13.7499458643848,40.2252731365437,1.01360471540284,93.160155843004,43.2036392042952
25.1753228806737,13.7772320953322,40.361351495017,1.0044013481631,93.2051915670803,43.1883046032053
25.223770997483,13.7719343496075,40.4973775274108,0.99520151988526,93.250209784427,43.1590700970603
25.2728767313181,13.7761159221579,40.63344486139,0.985998898263477,93.2952414257988,43.0987197922759
25.3225336781158,13.7518863552188,40.7692728788162,0.976812462302287,93.3401935653867,43.029665401327
25.3725272702577,13.7516678381439,40.9050743015904,0.96728894287224,93.3890582657574,42.9652436475511
25.4223923809899,13.7758638696613,41.0410444153363,0.956779175626183,93.4492598750701,42.9098969990037
25.4728363783455,13.7613243960015,41.1768710220102,0.946280500714189,93.5093976770009,42.8583495281375
25.5239569445826,13.7744820481034,41.3128274969428,0.935771787675918,93.5695925768893,42.7969136250912
25.5757145951171,13.7777141220642,41.4488158729938,0.925260608850719,93.6298010660532,42.7032607139071
25.6280673690745,13.7708494174558,41.5847364932456,0.914754667188744,93.6899788890406,42.5963916162335
25.6809772791172,13.7553862837779,41.7205044897444,0.904260522531835,93.7388350498197,42.4995308374715
25.7345813296699,13.7764339115944,41.8564802299008,0.893750320394138,93.7692010140784,42.4255684786574
25.7887059169878,13.7538707418631,41.9922332677438,0.883257331961835,93.7995173005211,42.3784298371284
25.8435037582704,13.7711771753368,42.1281571230214,0.87275114024955,93.8298717726847,42.3515373957215
25.8989146938696,13.7739973663895,42.2641088140633,0.862242796980612,93.8602324829947,42.3298385343889
25.9549168302297,13.7723147832656,42.4000438977243,0.851735737373968,93.8905894893729,42.2894810867086
26.0114251510435,13.7510392045493,42.5357689878135,0.841244909154512,93.9208995878304,42.2168811092133
26.0685329435176,13.7536955395372,42.6715202963797,0.830752054386108,93.9512155122373,42.1355167847089
26.1262170996023,13.7517055777328,42.8072519636853,0.820260717782777,93.9815270042457,42.0602198815791
26.1845011540565,13.7680440001919,42.9431397933551,0.809698096792783,94.0125577831351,41.9970031471673
26.2412008320625,13.7582685074381,43.0787159924824,0.79666192379977,94.0723905306065,41.9442116698705
26.2985314846343,13.7696952592845,43.2144047926673,0.783614923781993,94.1322736978249,41.889485880846
26.3563675619188,13.7519766020806,43.3499189903434,0.770584712466981,94.1920804030559,41.8134934623316
26.414785259823,13.7535229320739,43.4854484258049,0.757553035980295,94.251894297379,41.7219423905402
26.4738007890242,13.7596692876735,43.6210384284469,0.744515535726262,94.3117352561641,41.6347970212452
26.5334168277503,13.7671326663842,43.7567019764276,0.731470963805041,94.3692064668138,41.5627773630165
26.5935314176362,13.752041101056,43.892216809687,0.718440691376248,94.4138496037365,41.5075673303869
26.6542536981149,13.7628508583557,44.0278381640401,0.705400176534604,94.4585281567361,41.4613871239348
26.7154787949715,13.750773046993,44.1633405016901,0.692371105606721,94.5031677712734,41.4081987118138
26.7773753728481,13.777239737728,44.2991036463836,0.6793169570785,94.5478935217361,41.3360200185758
26.8398069772545,13.7738761479625,44.4348336457205,0.666265995603798,94.5926085146722,41.2609418253433
26.9027715955855,13.7709956854869,44.5705352605151,0.653217763412007,94.6373142639265,41.1904178057141
26.966210341715,13.7562997235808,44.7060920589285,0.640183455872262,94.6819723574772,41.1236692270296
27.030236354773,13.7670157331143,44.8417544546299,0.627138994747129,94.7266652377071,41.0516360678114
27.0947173116751,13.7501746199683,44.9772508952833,0.614110490838142,94.7713033896424,40.9749997254112
27.1587688604307,13.7727179498955,45.1128378046234,0.599783399491203,94.8308757118634,40.9026326960574
27.2228736773645,13.7748407977501,45.2483850557097,0.584866716357308,94.8972921942039,40.8347787156403
27.2874695233965,13.7663834134031,45.383849084404,0.569959191668456,94.963668374691,40.7630964630064
27.3525713169102,13.7620629908268,45.5192705992565,0.555056345536368,95.030024021398,40.6864325209197
27.4182356719392,13.7704542375294,45.6547746856929,0.540144412579249,95.0964202472725,40.6130016065598
27.484393345045,13.7650739291923,45.7902258287948,0.525238305922107,95.1627904726584,40.5430384285238
27.5511035139831,13.7727579251894,45.925752583989,0.510323878317001,95.21504938647,40.4687208740393
27.6182409523045,13.7554690061075,46.061109212683,0.495428172766943,95.2662249979857,40.3908344524584
27.6859170448461,13.7618874590432,46.1965290002668,0.480525516717051,95.3174246222553,40.3169471941855
27.754107702276,13.7640656381387,46.3319702215784,0.46562050193156,95.3686324021416,40.2462536023771
27.8228169744181,13.7677445000813,46.4674476436441,0.450711503331033,95.4198538389696,40.1695721417926
27.8919524501938,13.7537585305523,46.6027874409088,0.435817650043532,95.4710231309235,40.0885069093526
27.9615794335449,13.7536475407992,46.7381261460116,0.420923916946094,95.5221918168077,40.0120795223722
28.0317761256962,13.7695423365671,46.873621259156,0.40601297148044,95.5734193619748,39.9414272887222
28.1023977036633,13.7577048981686,47.0089998894853,0.391114844697795,95.6246025108902,39.8701495527821
28.1731396731439,13.7644290746104,47.1443875645238,0.37572212115972,95.6814891831899,39.7840451371207
28.2432516224899,13.7737509239985,47.2796993192478,0.358889079902187,95.7550776289295,39.690561504987
28.3138736177534,13.7789998631583,47.4150626389502,0.342049623862657,95.8286941195596,39.604158808325
28.3848497590816,13.7547281351763,47.5501875159711,0.325239830549045,95.9021806939916,39.531226986317
28.4563507317872,13.764376648621,47.6854071788853,0.308418245688905,95.9757183340579,39.4692845498175
28.5283101031305,13.7618528924727,47.8206020487076,0.291599745136852,96.0492417656121,39.4081832359562
28.6007597462216,13.7660888638821,47.9558385322288,0.274776067761006,96.1022582675635,39.3299282779928
28.6736120917785,13.7544310129488,48.090960490355,0.257966637563494,96.1462441845289,39.2352477277927
28.7470161742431,13.7715262389121,48.226250390027,0.241136315116258,96.1902849429587,39.1417645149931
28.8208919171619,13.7740744176282,48.3615653227155,0.224302878513864,96.2343339703423,39.0594793550579
28.8951616766882,13.7628804865534,48.4967702875045,0.207483122128621,96.2783472677715,38.9907473583984
28.9698688859161,13.7605063506107,48.6319519290535,0.190666267199089,96.3223529886564,38.9304905101766
29.0450697079938,13.769061816538,48.7672176185218,0.17383895654753,96.3663860335944,38.8664301520756
29.1206587968354,13.7589758650128,48.9023842247551,0.157023972040031,96.4103867359667,38.7792867554351
29.1967796179833,13.7755747686287,49.0377138967203,0.140188701843404,96.4544403808765,38.6743273115023
29.2732643234463,13.7623895836373,49.1729140389353,0.123369545395614,96.4984516681731,38.57182021409
29.349708364535,13.7584282854486,49.3080022130862,0.105980481955159,96.5491563043456,38.4836214679182
29.4264843916693,13.7607561086871,49.4430949314821,0.0884444079326125,96.6015503456202,38.4137117759175
29.5037663060112,13.7743861644955,49.5783214594795,0.0708909643944875,96.6539960197189,38.3580831751061
29.5813659249252,13.7551213945363,49.7133588605043,0.0533620709922257,96.7063679928456,38.3054890026545
29.6593780169142,13.7534197111435,49.8483795556859,0.0358353461369313,96.758733048891,38.2370606165646
29.7379468176198,13.7775519107872,49.9836371625912,0.0182778683174881,96.8033713746094,38.127093277191
29.8169227656197,13.7758596442461,50.1188781561008,0.000722547044609764,96.8341214816709,37.9897581255709
29.896217740996,13.759514160795,50.2539586819896,-0.0168119442967245,96.8648351050409,37.8508614550182
29.9758797489497,13.7522506479787,50.3889679001912,-0.0343371793517465,96.8955324996068,37.7284801120904
30.0559394180049,13.7509020330555,50.5239638787094,-0.0518606957940032,96.9262268508318,37.6331935661929
30.1364264708083,13.7551915283858,50.6590019682554,-0.0693896785716144,96.9569307262971,37.5682855118097
30.2173329726305,13.7586169380609,50.7940736858885,-0.086923026533605,96.9876421795367,37.530058189734
30.2985925443282,13.7513264141146,50.9290738306596,-0.104447083787544,97.0183372732576,37.508206966608
30.3804104630119,13.7791636965012,51.0643472608607,-0.122006615592493,97.0490944002926,37.4859578727364
30.462511847073,13.7611697550009,51.1994440401239,-0.139543216746857,97.0798112408028,37.4403981577603
30.5440049144223,13.7536582323986,51.3342913648396,-0.158312553468256,97.1250328624641,37.3563879876572
30.6244940758085,13.7552079611279,51.4688939790959,-0.17892156617736,97.1917399780665,37.2574802322281
30.7053470816936,13.7502784049099,51.6034483548119,-0.199523193081244,97.2584240022551,37.1609219188606
30.7866665896546,13.7632755786724,51.7381299153419,-0.220144293258089,97.3251716931179,37.0761458958548
30.86840376792,13.7683997907125,51.8728616192313,-0.240773070887092,97.3919446892124,37.0053332401199
30.9504298884845,13.7524331197895,52.0074370800706,-0.261377926135213,97.4586405239851,36.9434728360556
31.0329947171224,13.7787809481456,52.142270369551,-0.282022257538908,97.5048021353799,36.8781119206607
31.115818252392,13.7588620542044,52.2769087412079,-0.302636745065323,97.5492069691819,36.7908243989824
31.1991058074615,13.7735869295414,52.4116912042315,-0.323273294427792,97.593659745293,36.6852041058965
31.2826238959979,13.7502518338927,52.5462453199348,-0.343874881521124,97.638037575516,36.5800531381309
31.3666617584388,13.775017381253,52.6810417807505,-0.364513574086196,97.6824956474108,36.4868125079047
31.4509427963099,13.7548979808863,52.815641361672,-0.385122122361264,97.7268890442061,36.4104383901178
31.5356166308247,13.7597754284817,52.9502886712211,-0.405737978368775,97.7712983884631,36.3491060472781
31.6206108124962,13.7533628529364,53.0848732300335,-0.426344226607994,97.8156871885629,36.2947762717028
31.7060958870868,13.7749205248554,53.2196687430536,-0.44698277405605,97.8601456649221,36.2330150550044
31.7918702544688,13.764387886504,53.3543611881549,-0.46760554077013,97.9045701929355,36.1524424344658
31.8773899809039,13.7677634098575,53.4889543405434,-0.489077582917342,97.9588964122161,36.0673692604849
31.9631328937268,13.7602355120618,53.6234565327822,-0.510648689219783,98.0144913538412,35.9858308966655
32.0491796193187,13.7529322565983,53.7578873378801,-0.532208346641148,98.0700569517887,35.908789647576
