32.7151447026789,0,5.26253453911773,-0.642042011101079,79.4139847194739,35.2082084069878
32.7145711263421,0.0895990460779751,5.26340958477746,-0.641896903026853,79.4142452721332,35.2090225970268
32.7134255446501,0.178959230435418,5.26515734331637,-0.641607073721407,79.4147656829005,34.8468236855838
32.7117043374231,0.26889806988469,5.26778346601813,-0.641171586037195,79.4155476346059,34.8968468417704
32.7094128839496,0.358016176213836,5.27127993740729,-0.640591769173666,79.4165887407334,34.9450429368983
32.7065541646638,0.44669462975459,5.27564246372983,-0.639868335160379,79.417887722995,34.9913299064743
32.7031206799632,0.5365775985683,5.28088280856928,-0.638999333252331,79.4194480843757,35.0356423310812
32.699126830134,0.624249056446623,5.28697937378222,-0.637988345051189,79.4212633941479,35.0778775214798
32.6945636618598,0.713365171403129,5.29394626823435,-0.636833030895811,79.4233378537285,35.117970119233
32.689439862409,0.801174895763039,5.30177073340343,-0.63553550652104,79.4256676645638,35.1558256720359
32.6837630244161,0.887854736999668,5.31044173458131,-0.634097601803099,79.4282495414214,35.1913517875709
32.6775125202059,0.977825229796562,5.3199914090562,-0.632513987442942,79.4310930540103,35.224493941483
32.6707115828816,1.06423197706524,5.33038495243905,-0.630790435022671,79.4341878395253,35.255135047608
32.6633549287854,1.15154166495225,5.34163118306335,-0.628925482205574,79.4375365243055,35.2831963724796
32.6554438299308,1.23873508791547,5.35372896545814,-0.626919317285836,79.4411387708838,35.3085883771161
32.6469849554038,1.32497293643954,5.36666896725546,-0.62477348784206,79.4449918011113,35.3312138276596
32.6379668446357,1.41310152504893,5.38046965387405,-0.622484931769629,79.4491011139776,35.3509935720161
32.6283811087118,1.50264866159996,5.39514487919155,-0.620051351691853,79.453470835388,35.3678402223214
32.618270023388,1.58567617439118,5.41063097100692,-0.617483306315435,79.4580820069552,35.3816158670138
32.6076070462734,1.67297863709217,5.42696967950086,-0.614773872243575,79.4629470610807,35.3922484383098
32.5964141518551,1.75695271698477,5.44412849889281,-0.611928439882097,79.468056319571,35.399618584116
32.5846564810788,1.84652609538015,5.46216211326777,-0.608937941015897,79.4734260661562,35.4036498963243
32.5723638021795,1.93155923163346,5.48102618153782,-0.605809728689708,79.4790430985606,35.4042119738351
32.5595251449637,2.0184554937845,5.50073889943496,-0.602540785520836,79.4849128356805,35.4012022453885
32.5461641644742,2.10177720709287,5.52126535706241,-0.599136900587641,79.4910248834794,35.4077150699242
32.532304743991,2.18148638445025,5.54257027353222,-0.595603924489632,79.4973687374043,35.4141546835072
32.517941922991,2.26212436617745,5.56466271976946,-0.591940353003054,79.5039470992833,35.4204907437288
32.5030835156971,2.3416853425411,5.58753217748281,-0.588147930367173,79.5107568379603,35.4266848941407
32.4876949215579,2.42686357976523,5.61123350618194,-0.584217559276362,79.5178142895636,35.4327178862359
32.4717901047404,2.51001376734774,5.63574689945022,-0.580152524211773,79.5251135572826,35.4385442903787
32.4553463184436,2.59693642309852,5.66110920011178,-0.575946715559353,79.5326656125479,35.4441337780656
32.4383480797243,2.68650090489575,5.68734620887005,-0.571595854810493,79.5404781388573,35.4494492480199
32.4208204215236,2.77231169127309,5.71442126624005,-0.567106021176273,79.5485402210878,35.4544353446993
32.4028072807898,2.85137047476301,5.74226843055074,-0.562488149707666,79.5568322247138,35.4590310968018
32.3842556240004,2.93903051820959,5.77097170375887,-0.557728310431946,79.5653791636292,35.4632087478716
32.3652434460936,3.01454281207553,5.80041244804393,-0.552846176957538,79.5741457119114,35.4668957491133
32.3456836686723,3.10407987990409,5.83072763269436,-0.547819035784353,79.5831726554971,35.4700684079971
32.3256437605749,3.18313902583962,5.8618149278252,-0.542663856189792,79.5924295243257,35.4726564031735
32.3050904227942,3.26771694659131,5.89372823110793,-0.537371700369036,79.6019323681166,35.4746147808692
32.2840047788172,3.35554491306696,5.92649928326447,-0.531937304785288,79.6116906389333,35.4758899637954
32.2623883954501,3.4433848638281,5.96012820133621,-0.526360650029674,79.6217043722022,35.476421028834
32.2402749756167,3.52611766004435,5.99456510763343,-0.520650007276868,79.6319587162497,35.4761419757898
32.217729852323,3.59867815924517,6.02971065707667,-0.514821850836531,79.6424240892191,35.5059779964249
32.1946758855445,3.68380776652236,6.06568760257404,-0.508855824698777,79.6531370437981,35.5356024415654
32.171110722929,3.76959749494481,6.10250239102611,-0.502750859779589,79.6640994999683,35.5650419228075
32.1470301497021,3.8563563609893,6.14016448726212,-0.496505386534422,79.6753142762978,35.5943224559491
32.1224861729381,3.93507750355799,6.17859539295704,-0.490132422273456,79.686757998128,35.6234601321373
32.0974405897681,4.02021945871749,6.21785781529844,-0.483621568317345,79.6984493379889,35.652483054586
32.0719688874133,4.09353812788213,6.2578362852546,-0.476991972796976,79.7103539120109,35.6813990006002
32.0459807628174,4.18167598466712,6.29867553054726,-0.470219635637892,79.7225148161876,35.7102441698466
32.0194081806477,4.25740590050443,6.34028656289165,-0.463521758730991,79.7372076140029,35.7390775376313
31.9924003507234,4.33185175869998,6.38262629181221,-0.4567133601106,79.7522347571381,35.7678608581474
31.9649492251668,4.40866963040323,6.42571684233178,-0.449784226358709,79.7675284152185,35.7966110048005
31.9370715340175,4.48311303468469,6.46953500629077,-0.44273808944068,79.7830803507898,35.8253391346547
31.9088053759748,4.55173252222629,6.51402386044486,-0.435584102843038,79.7988703599413,35.8540495546337
31.880158165832,4.6194535873355,6.55917462356968,-0.428323678621962,79.8148953250475,35.8827523207054
31.8510387437903,4.7022060684481,6.60513421345334,-0.420933191806498,79.8312073892953,35.9114824441274
31.8214775556059,4.78040353965936,6.65185810920844,-0.413419801534321,79.8477907500569,35.9402436020474
31.791491161231,4.85627770646308,6.69932360274516,-0.405787159357563,79.8646373462234,35.9690413630614
31.7610203981198,4.94211296207007,6.74762805422796,-0.398019609370378,79.8817817314594,35.9979010252915
31.7301899750354,5.00808701094268,6.79657733926017,-0.390148367556154,79.8991550044206,36.0267954478296
31.6988830517107,5.09341314995106,6.84636060610816,-0.38214301811326,79.9168242960391,36.055763825554
31.6671755596568,5.16678373634905,6.89686100062162,-0.374022351658835,79.9347481293787,36.0847896980958
31.6349924455415,5.25279299023596,6.94820205374878,-0.365766503919795,79.9529703457465,36.1138985471307
31.6023166145312,5.34204932668426,7.00041550263188,-0.35737037143608,79.9715022062972,36.1430978932526
31.5691926466879,5.42447591607115,7.05343459299232,-0.34884468856405,79.9903200147486,36.1723755729912
31.5356689917174,5.49940019068464,7.10718599684209,-0.34020124673896,80.0093977412555,36.2017166775598
31.5018142584097,5.56346238466926,7.16156354767899,-0.331457117961168,80.0286977004119,36.2310992439413
31.4674847845172,5.65156922384889,7.21680225902984,-0.322574511110779,80.0483032998223,36.2605610449162
31.4327033286633,5.73643115307634,7.2728704149876,-0.313558526233149,80.0682032776887,36.2900896653697
31.397616661443,5.79752420253436,7.32953569737006,-0.30444652102592,80.0883151731933,36.3196369597209
31.3621083878886,5.87828487949107,7.38699033852106,-0.295207583755407,80.1087072085934,36.3492271203707
31.3261868140855,5.95816823110976,7.44522576342027,-0.285843093319354,80.1293763341932,36.378847128219
31.2898098124818,6.045566975068,7.50431542787643,-0.276341237728412,80.1503486144712,36.4084949805947
31.2530695345969,6.11816813237357,7.56411469956084,-0.266725274442477,80.1715727089707,36.4381322331422
31.2159032181988,6.20173739388799,7.62473078125531,-0.256977964823266,80.1930866587934,36.4677580168833
31.1783097622995,6.28605398037971,7.68617097735037,-0.247098134295417,80.2148930482404,36.4973528816928
31.1402676456368,6.37456057399465,7.74847624117861,-0.237079197398415,80.2370064037019,36.5268990454292
31.1017870532718,6.46197476623649,7.81163589555608,-0.226922871066359,80.2594229262324,36.5563686685721
31.0629967145984,6.52832620438879,7.87544407210405,-0.216662259762162,80.2820695397841,36.58571053295
31.0238284779691,6.6066830484931,7.94001811224184,-0.206278494513875,80.304987880904,36.6149108230639
30.9842744093118,6.68697160620326,8.00537689663179,-0.195768539235089,80.3281846398868,36.6439399900019
30.9443233029592,6.76977559414141,8.0715450112108,-0.185128440408314,80.3516685311955,36.6727654210391
30.9040735209098,6.83649771187747,8.13836527100052,-0.174383474009966,80.3753837562371,36.7013394947753
30.8634776684025,6.91184054404604,8.2059219352814,-0.163520090809021,80.3993602074845,36.7296315966615
30.822579591633,6.98030584844593,8.27414778276388,-0.152549100259075,80.4235740148662,36.7575990547954
30.7802821646079,7.05652758806043,8.34332208706248,-0.142837331588622,80.4641852617961,36.7858168018991
30.7373386499147,7.12820312032898,8.413260354078,-0.133442639004447,80.5100728397343,36.8138526627606
30.6941358791356,7.18840882792654,8.48378932856675,-0.123968597655213,80.556348288339,36.8414841831682
30.6506259820958,7.25711888381476,8.55499245082516,-0.114403999142888,80.6030663012322,36.8686683987262
30.6067768098432,7.33179371138083,8.62692824412865,-0.104740982131972,80.6502652210157,36.8953549918836
30.5625815997977,7.40824244315143,8.69961411311395,-0.0949772086861852,80.6979564079833,36.9214886967404
30.5181814111024,7.46162017160465,8.77282369694888,-0.085143085484479,80.7459912771242,36.9470282688031
30.4733674553454,7.55071980814387,8.846907480644,-0.0751915324508055,80.7945997243597,36.9718914164236
30.4282074529532,7.62915410423533,8.921760821358,-0.0651366060862387,80.8437130192536,36.9960172675215
30.3826612935958,7.71511241284039,8.99745754083632,-0.0549683900369126,80.8933795222124,37.0193244528223
30.3369107871229,7.77094402690633,9.07370205142924,-0.0447265901065196,80.943405211159,37.0417819255615
30.290902970943,7.83636956834974,9.15058848382348,-0.0343985618744581,80.9938517645412,37.0633088009809
30.2447122844597,7.88971384616145,9.22799830286683,-0.0240002279731126,81.0360187590707,37.0838576570489
30.1982428948744,7.96005660531856,9.30609828892555,-0.0135091850697023,81.0641173768648,37.103320173748
30.1514841711304,8.03294607823627,9.38491342904673,-0.00292207669521519,81.0924734873559,37.1216047003053
30.1045086116304,8.09407922774266,9.46432837622469,0.00774560277645031,81.1210455818926,37.1386547385221
30.0572610147903,8.16542865500296,9.54444336732828,0.0185073179993215,81.1498697140981,37.1543510110436
30.0098461315284,8.21935941360742,9.62508749932923,0.0293401118501957,81.1788843850131,37.1686566088748
29.9621972606469,8.2855259806329,9.70638082369382,0.0402601106454386,81.2081327760328,37.1814357456031
29.9144151175524,8.33484243942122,9.78815801581649,0.0512451066022148,81.2375553930565,37.1926561092149
29.8663422097625,8.41236018290953,9.87069577221475,0.0623322679094445,81.2672517760935,37.2020954232957
29.8180119573138,8.48488443171079,9.95394509928408,0.073515013336667,81.2972042847977,37.2096514876067
29.7694134542456,8.56018398924988,10.037933226928,0.0847970006321223,81.3274227025513,37.215181046193
29.7206396138714,8.61993073388835,10.1225075589364,0.096157731797429,81.3578521114196,37.2186358491089
29.671549259046,8.70550931991939,10.2079215440663,0.107631252188012,81.3885836855103,37.2197289717353
29.6222384491325,8.77500146861281,10.2940173504587,0.119196360509377,81.4195606214082,37.218401052303
29.5724515298463,8.83566638384331,10.3807604204302,0.130446621548183,81.4553609303374,37.2771147468154
29.5225075606443,8.89081160783122,10.4680487542905,0.141737649808725,81.4917285907142,37.3349143270406
29.4723094982104,8.96818429090233,10.5560967187549,0.15312693874441,81.5284128362464,37.3916393233146
29.421971094481,9.02613451434217,10.6447136277289,0.164589822492293,81.5653341913944,37.4474255548172
29.3713501386062,9.11054112453164,10.7341592250944,0.176159899763451,81.6026008462854,37.5021066810238
29.3205993080005,9.1684437109545,10.8241732992782,0.187803511349416,81.6401043552699,37.5558584289538
29.2695815690012,9.25209170027554,10.915008613855,0.199553353035964,81.6779499973669,37.6085129684928
29.2184860654974,9.30240178970072,11.0063378635274,0.211367086824443,81.7160013701538,37.6602848832906
29.1671917022294,9.3756792838025,11.0983865380007,0.223273880537398,81.7543523863068,37.7110179133722
29.1157308945617,9.44407827955705,11.1911067410857,0.235267538647905,81.7929830534808,37.7607342435919
29.0640026930994,9.5321615260773,11.2846917290936,0.247373059484742,81.8270617518941,37.8092882981048
29.0120986421097,9.60458173844299,11.3789877252696,0.259570551527417,81.8609622559486,37.8567650553349
28.960093643844,9.66419180258095,11.4738689619625,0.271843746323506,81.8950730802908,37.9032301399486
28.9080658823746,9.7101721950391,11.5692016255919,0.284175334653682,81.9293460918373,37.9487557886017
28.8559879914916,9.76212526094086,11.6650443547544,0.296572901610016,81.9638023453979,37.993277537191
28.8036998790992,9.84521496254752,11.7617028431449,0.309075989660529,81.9985517123782,38.036543312676
28.7513869986005,9.89451576635043,11.8588453576526,0.32164168805457,82.0334749035893,38.0787589184723
28.6989219265433,9.96901072442798,11.9567192497959,0.334301992510916,82.0686608132932,38.1197011914685
28.646386406734,10.0291621351653,12.0551836972962,0.34703868721244,82.1040587843884,38.1594308132554
28.5937318520433,10.0997735211548,12.1543413942439,0.359865055971845,82.1397057032853,38.1978179387918
28.5410018032991,10.1632643812002,12.2541224326404,0.372772055963434,82.1755764049012,38.234861699902
28.4875985925531,10.2407866024229,12.3547447042418,0.385120040783886,82.2193867518615,38.2710766092813
28.4334079331364,10.313711102448,12.4561844716879,0.396727576362297,82.2731682027445,38.3066417075418
28.3791715165372,10.3730729372151,12.5582080882116,0.40840192054163,82.3272590131448,38.3407459698916
28.3248748830817,10.4364020362628,12.6608545735569,0.420147538267704,82.3816797698961,38.3732830246681
28.2705200637724,10.5006018350067,12.7641324914282,0.431965409466913,82.4364349089187,38.4041646974581
28.2160050059895,10.5859724015699,12.8682500653975,0.443879360717122,82.4916347150495,38.433104113645
28.1615114971779,10.6374271789709,12.9728737191474,0.455851221593985,82.5471022240603,38.4603173248639
28.1069961208552,10.6985766459586,13.0780988041038,0.467891902957151,82.6028878731652,38.48561679493
28.0525065394823,10.7516271630655,13.1838456636246,0.479992289867492,82.6589493139569,38.508980711841
27.9980768679158,10.7991118925452,13.290059555804,0.492146118325825,82.6878352765764,38.530364456305
27.9436238910152,10.8643961572499,13.3969155466967,0.504373420766293,82.7122326719384,38.5494639286636
27.889035402163,10.9537380111035,13.5046502529993,0.516701272731266,82.7368307687523,38.5658663311714
27.8345357617387,10.9995949896242,13.6128359823324,0.529080734296742,82.7615319081033,38.5799206627219
27.7801101137901,11.049670595853,13.7215142267069,0.541516553304766,82.7863455551137,38.5914468259511
27.7256759067477,11.1179494953531,13.830864023311,0.554029216597774,82.8113125794339,38.6000671541895
27.6713329909679,11.1672981101918,13.9406991846847,0.566597419143026,82.836390461478,38.6058598171445
27.616928133088,11.2497604238839,14.0513453982433,0.579258428654709,82.8616535540899,38.608200403192
27.5625093015839,11.3241979621634,14.1627237368826,0.592003213673128,82.8870838270701,38.6069811219084
27.5081822482946,11.3782899454076,14.2746340933519,0.604808876353699,82.9126355815087,38.688200988524
27.4530603982215,11.4471270735821,14.3873276752727,0.616699271171411,82.9498976046273,38.7682739885555
27.3973790600754,11.5218785508481,14.5008292911445,0.627992964292983,82.9952528648997,38.8467182086829
27.3416296686943,11.6118400617879,14.6152171146614,0.639374837279741,83.040962682596,38.9224224324169
27.2859637493126,11.672201830624,14.7301995598166,0.650815876598665,83.0869104885834,38.9958376266044
27.2304446510296,11.7208635379575,14.8456613697202,0.662304613902511,83.1330501712093,39.0671522488657
27.1748881268091,11.8103385515025,14.9620045948005,0.673881054209003,83.1795423388682,39.1358138635425
27.1194048329268,11.8784500863779,15.0790187841886,0.685524257133199,83.2263028363944,39.2021348835617
27.0640919063763,11.9275383746429,15.1965165405589,0.697215576175013,83.2732567175988,39.2663882793659
27.0088541304972,11.9990047027698,15.314718309186,0.708976946187666,83.3148494583614,39.3282604016486
26.9536403784173,12.0838592949117,15.4337559773829,0.720821490286852,83.3556478716206,39.3875534345839
26.8986118016172,12.1355510010236,15.5533028587384,0.732716702362027,83.3966209305182,39.4447204861215
26.843769966654,12.1886802777302,15.6733731147094,0.744663991513371,83.4377734480787,39.4997225682162
26.789037920197,12.2609741179439,15.7941555347295,0.75668214275915,83.4791700877886,39.5522563576968
26.7345458039518,12.3061204843401,15.9153826899994,0.768744546268602,83.5207191489341,39.6026798513182
26.6802009739043,12.3741855084434,16.0372803514014,0.78087366680611,83.5624979674343,39.6506171715788
26.6261012014931,12.4220577657971,16.1596496007082,0.793049711513249,83.6044383213192,39.6963176108295
26.572225128204,12.47677618605,16.282557879227,0.805279390967857,83.6465632787249,39.7396257362611
26.517216263024,12.5459462792092,16.4062846533817,0.816042348782707,83.706752171605,39.7825787230704
26.4616333304271,12.5979809847221,16.5306103619324,0.825889929658014,83.7783465468565,39.8245535006912
26.4061956483275,12.6730036924957,16.6556764471604,0.835796154230527,83.8503681330424,39.8636770052324
26.3508903941541,12.7536659294393,16.7815385638932,0.845765430803424,83.9228487660442,39.8997558203266
26.2957194780388,12.8367653784136,16.9082207642479,0.855799664494883,83.9958020748922,39.9326284836872
26.2407516283426,12.9066715313858,17.0355928475299,0.865888542378607,84.0691528490394,39.9623791250479
26.185974990133,12.9821173464836,17.1637094830089,0.876036394693772,84.1429323317443,39.9887742556533
26.1314766006537,13.0395759426363,17.2923931601977,0.886229161203782,84.2070561040434,40.0119746238635
26.0772150251329,13.1095689779535,17.4217675777298,0.896476639820186,84.2594698290432,40.0316034611114
26.0231877825604,13.1830760496066,17.5518674145794,0.906781577392425,84.3121778026535,40.0474145535545
25.9694863561162,13.2369974698071,17.6824993858067,0.917128664222309,84.3651016339071,40.0595852127639
25.9160050946819,13.3199047819028,17.8139495445144,0.927540557981336,84.4183571264654,40.0673526599119
25.8628329489185,13.3838244171782,17.9460305069958,0.938002416395704,84.4718682744157,40.0708546205324
25.8099024136431,13.4679970610727,18.0789421441389,0.948530070822881,84.5257159605096,40.0694229062465
25.7573427141973,13.5224685772698,18.2123913443927,0.959100304506354,84.5797813381909,40.1613773760442
25.7050485083223,13.6073086763153,18.3466778062236,0.969736855938506,84.6341857280251,40.2489335526744
25.6518623931221,13.6929120321342,18.4819085711073,0.979097142834984,84.7045211230489,40.3345208489502
