32.7151447026789,0,5.26253453911773,-0.642042011101079,79.4139847194739,35.2082084069878
25.5989491188783,13.7727430189556,18.6179302669938,0.988477949447848,84.775661959194,40.4160597703648
25.5463529312077,13.8524944164002,18.7547395997595,0.997913075845486,84.8472146997548,40.4935662965071
25.4940830960902,13.9337040779859,18.892350971442,1.00740351527186,84.9191866513237,40.567070740279
25.4422746984829,13.9823240459353,19.0304425212913,1.01692707043388,84.9914092460766,40.6372826827689
25.3908404894232,14.057886379954,19.169280336195,1.02650209215138,85.0640214107172,40.7036866899506
25.3397837162301,14.1366137411775,19.308895674441,1.03613073616835,85.1271987933791,40.7662395563544
25.2892152291567,14.1883291703908,19.4490217620981,1.04579460428263,85.1764959108028,40.8255016269041
25.2390860232372,14.2573669683995,19.5898296775039,1.05550549500027,85.2260329133126,40.8811174201303
25.1893675560056,14.3387934293566,19.7314417729698,1.06527184641171,85.2758527706402,40.9328142171479
25.1400832325421,14.4180646134032,19.8738367626547,1.07509219052791,85.3259479173481,40.9806012762736
25.0913546684172,14.46573286481,20.0167025312097,1.08494500215239,85.3762084712414,41.0250966691303
25.0430864927464,14.5458048712035,20.1603591030264,1.09485235193285,85.4267469368423,41.065563948791
24.9953968186818,14.5944941010818,20.3044965370512,1.10479286462422,85.4774541938066,41.1026040850483
24.947641454021,14.6589074752448,20.4493136660536,1.11409735956967,85.5362705554718,41.1370272918985
24.8998035590186,14.7132221058725,20.5947150083451,1.12269251280858,85.6039317690862,41.1691025508995
24.852499223669,14.7850726835538,20.7408264038366,1.13132963963566,85.6719230154561,41.1970119444255
24.805699331872,14.871266426392,20.8877895968349,1.14001711902472,85.7403100542536,41.2202956149132
24.7594889077121,14.9356352562298,21.0353889057153,1.14874220132307,85.8089923165171,41.2393010289518
24.7138101530746,15.0240768869457,21.1838622265375,1.15751894935197,85.8780802909351,41.2532942303988
24.6687770529409,15.0803463033625,21.332891621931,1.1663285687841,85.9320707041909,41.2628582597966
24.6244021713534,15.1369978796415,21.4824808685369,1.17517128286918,85.9667595546488,41.2678094269744
24.5806897195596,15.1970231304775,21.6326633062182,1.18404906243655,86.0015860195562,41.267870213098
24.5375854670584,15.2816488219067,21.7836820453594,1.19297627854341,86.0366064496995,41.2621697856401
24.4951495492804,15.3511420355787,21.9353875413832,1.20194409111625,86.0717861406418,41.3536448416805
24.4533442210723,15.4408120241357,22.0879791884218,1.2109642870003,86.10717130413,41.439256876509
24.4122579392588,15.5043313539648,22.2411985562786,1.22002158953371,86.142701984164,41.5198641717951
24.3718481663454,15.5905034263773,22.3952695074872,1.22912923196968,86.1784300648908,41.5950308847775
24.329671451191,15.6611409705578,22.5501741778192,1.23552410552982,86.2462340619676,41.6704688904217
24.2880050988547,15.7154630027831,22.7056304672361,1.241650461763,86.3176429534475,41.7420529968261
24.2471199750007,15.7722065466762,22.8616480599236,1.24779893832211,86.3893105838928,41.8092792663362
24.2070157614892,15.8350021710937,23.0182868226498,1.25397189448866,86.4612642381492,41.8720897909777
24.1676629493325,15.9164254798266,23.1757310191992,1.26017659188962,86.5335883403091,41.9301063740856
24.1291658399158,15.9622223182445,23.3336282349543,1.26639914226421,86.6010620108927,41.984271437983
24.0914760893542,16.0344725642112,23.4922401452205,1.27264985793972,86.6552075298783,42.0339861306902
24.0545827208088,16.1195375283555,23.651693512317,1.27893373447555,86.7096407366548,42.0789718874292
24.0185475409018,16.1857629722511,23.8118019769929,1.28524342766475,86.7642979204182,42.1197134825061
23.98333799433,16.2752386182317,23.9727955286634,1.29158800112959,86.8192574986541,42.1556393334793
23.9490284102304,16.3391756355102,24.1344215409532,1.29795749915086,86.8744331322188,42.1873724567057
23.9156040541644,16.4188100426356,24.2968352913732,1.30435804103934,86.9298777283354,42.2144947150399
23.8829291986297,16.4842536953479,24.4599032432892,1.31058538950851,86.9878444851805,42.2376948304225
23.8499136639886,16.5318605156712,24.6234914785939,1.31539680819394,87.0625852139151,42.2596857258709
23.817883342422,16.5811419549099,24.7875673700622,1.32022256970771,87.1375491630432,42.2777193618448
23.7867959877116,16.661155376735,24.9524350208407,1.32507161826002,87.2128750192181,42.2909289654083
23.7567269313232,16.7099520325734,25.1177855306906,1.32993486854972,87.2884213905248,42.3000584840338
23.7276378031471,16.7895574684258,25.2839237626943,1.33482128713807,87.36432729887,42.3041915788661
23.6995456358576,16.8710978000102,25.450868863286,1.33973143715547,87.4262218890959,42.3031485021242
23.6724822279684,16.945495265165,25.6185501514364,1.34466323974813,87.4837815750374,42.3920784667107
23.6464612443576,17.0236021558804,25.7870043331402,1.34961777450412,87.5416065349002,42.4747651462409
23.6215143909347,17.0934890826213,25.9561500691313,1.3545926490921,87.5996687285295,42.5517089256275
23.5976511418497,17.1698830375358,26.1260517486086,1.35958975731202,87.6579901365712,42.6229936478962
23.5749176579846,17.2256375336708,26.2965051372916,1.36460309227328,87.7165005278266,42.6893831723274
23.5533328703446,17.2783675365968,26.4674803068182,1.36963177372995,87.7751895026239,42.7511498464723
23.5307016964031,17.3544230367677,26.6392596973886,1.37234205437336,87.8612334632871,42.8120728398756
23.50907472303,17.4022360154163,26.8115164264229,1.37487524156504,87.9496512956673,42.8691401843499
23.4886078986894,17.4757870107357,26.9845012029253,1.37741913533714,88.0384425285148,42.9215733125327
23.4693035141856,17.5651886734707,27.158370925361,1.37997604302001,88.1276872620498,42.9691739285457
23.4511929655768,17.6456618827817,27.3330372150768,1.3825446649276,88.2173396862414,43.0123123270582
23.4343118399569,17.7097640736975,27.5083380228926,1.38512261798371,88.2729422544159,43.0515022321952
23.4186570810321,17.797560337589,27.6845078855371,1.3877133512579,88.3232840280793,43.086331211458
23.4042501759567,17.8861412095282,27.8615545694844,1.39031697896301,88.3738765570903,43.1169020872578
23.3911133436601,17.9747235314947,28.0394780890877,1.39293350131011,88.4247197690119,43.1433210675096
23.3792934143333,18.023400935503,28.2178834439209,1.39555710946943,88.4757007100339,43.1665638297865
23.3687859327643,18.1043132582205,28.3970897126159,1.39819249577376,88.5269104788757,43.1859934679503
23.3588273334721,18.1788819544253,28.5770402693809,1.4,88.588038962636,43.2032424813703
23.3485147229738,18.2560682952908,28.7577682305925,1.4,88.6704373440385,43.2199372490632
23.3395573432021,18.3442885700756,28.9393695381426,1.4,88.7532347434017,43.2328088703223
23.331989816612,18.3985137370046,29.1215076537121,1.4,88.8362773856215,43.2426462002556
23.3258227443943,18.4640040047284,29.3042940974086,1.4,88.91961577034,43.2492452107778
23.3210728627442,18.5277434629799,29.4877115369008,1.4,88.9917989652053,43.2526821798928
23.3177554473962,18.5949315754537,29.6717941125213,1.4,89.0544535159153,43.2529147670762
23.3158867797734,18.6635002029178,29.8565554908306,1.4,89.1173393526725,43.2499421072408
23.3154831628702,18.7218116223152,30.0418941294662,1.4,89.1804217646096,43.2905392877028
23.3165580366495,18.7759695192325,30.2277689101745,1.4,89.2436866038856,43.3279795857912
23.3191265298273,18.8444144658375,30.4143212691792,1.4,89.3071818544183,43.3619565539934
23.3227713226296,18.917091993379,30.6015897249632,1.399537711342,89.376272335908,43.3930871513834
23.3257947727121,18.9917299190749,30.7895803207521,1.39678662945241,89.4721061049124,43.4239955937519
23.3303469509617,19.0417797661436,30.9780663374747,1.39402829750037,89.5681930174049,43.4517528296598
23.3364485761885,19.1185741594728,31.16731250737,1.39125884135556,89.6646674911874,43.4757544600637
23.3441196925013,19.2016630500046,31.3573811368361,1.38847734921703,89.7615607389353,43.4958644515614
23.3533773776419,19.2819441207816,31.5482444325273,1.38568422781667,89.8386542746206,43.5121650506254
23.3642364343757,19.3575856831266,31.7398564700358,1.38288014921899,89.9037335677379,43.5247905762258
23.376702787625,19.4181969320498,31.9320684710466,1.38006729066761,89.9690168770876,43.5341452676892
23.3908028069856,19.4973293680538,32.1250637684634,1.377242969242,90.0345663023029,43.5398064071594
23.4065242778274,19.5425732445557,32.3185069146721,1.37441209393163,90.1002677397177,43.5426778980998
23.4238792429779,19.592361088534,32.5124428883637,1.37157400651175,90.1661362918259,43.5427129534375
23.4417088304457,19.6528637543859,32.7069501900616,1.36746747019238,90.2467911448196,43.5411491044287
23.4597662757604,19.7406805551451,32.9022923936724,1.36177789144643,90.345921298249,43.5748646992222
23.4794870206862,19.7894236424499,33.098116930304,1.3560742641659,90.4452966228612,43.6039970962959
23.5008878841008,19.8461532320772,33.2945028297021,1.35035428651353,90.544956626659,43.6284642413367
23.5240177136804,19.9356539835447,33.4917743760751,1.3446085133182,90.6412259935511,43.6475072760052
23.5488737148878,20.0095873783229,33.6897775239861,1.33884143134021,90.7079927426569,43.6616622747002
23.5754343571558,20.0582346640891,33.8882620569221,1.33306032843916,90.7749221587862,43.6717532254884
23.6037029214597,20.1047265967666,34.0872066467722,1.32726582582217,90.8420068692183,43.6779866544288
23.6336161868604,20.106262073271,34.2861664307978,1.32147088065637,90.9090966816741,43.6817689863553
23.6651616315224,20.103654878811,34.4851004155552,1.31567668692558,90.9761775891241,43.6833855412419
23.6983550746675,20.138374021613,34.6843764859826,1.30982921030312,91.0438751494821,43.68197420927
23.731351743487,20.1136309179894,34.8833421481455,1.30206469665774,91.1337743174336,43.7651138558734
23.7659794663903,20.1184904023455,35.0823558807203,1.29429830709384,91.2236951244726,43.8426162851465
23.8022293315644,20.1217204210043,35.2814015649007,1.28653067063802,91.3136298445025,43.9143676292615
23.8401069507353,20.1313050809919,35.480542061312,1.2787593341927,91.4036064357912,43.9800443252586
23.8795566458407,20.1157463774863,35.6795286497712,1.27099400391137,91.4661473990022,44.0400523373625
23.9205697857906,20.1016271271298,35.878375569465,1.26323412411844,91.5222876452585,44.0940990480844
23.9631841018582,20.1103234503777,36.077308513891,1.25547088726279,91.5784522062864,44.1414488749301
24.0073459998585,20.0979100155735,36.276118663617,1.24771244239543,91.6345820184741,44.1823021452228
24.0531439841273,20.128745328062,36.4752338387456,1.23994209409773,91.690797759545,44.2155879432499
24.1004320009025,20.0992400845196,36.6740571456211,1.23218313578064,91.7469308019472,44.2421713536984
24.146841529059,20.1167885091677,36.8729229754115,1.22171461012107,91.834431840577,44.2619774669802
24.1938483576931,20.1212655365022,37.0717817963489,1.2101865625305,91.9342040282134,44.2742474254221
24.2424122389466,20.1259339058595,37.2706867548627,1.19865584029781,92.0340002370947,44.2782992904326
24.2924451616507,20.0990238457089,37.4693257607792,1.187140535607,92.1336632773808,44.2742454097532
24.3439953633153,20.0966363256969,37.6679411707933,1.17562659879459,92.2161895123921,44.2858483060898
24.3970904750221,20.1083743073172,37.8666725874862,1.16410593695732,92.2825255807681,44.2759221075368
24.4517061810744,20.1139037183332,38.0654586514453,1.15258210716259,92.3488804549182,44.2497828145348
24.5078489137856,20.1248329661167,38.2643527293523,1.14105201568972,92.4152717712082,44.1739090458822
24.5653947024754,20.0957215901322,38.4629590990188,1.12953860295543,92.4815672583265,44.053771800293
24.6244222376177,20.0987334816214,38.6615952352619,1.1180234646225,92.5478727123997,43.9222863564359
24.6844078163234,20.1040225097337,38.8602472195903,1.10592530881998,92.6209217074214,43.8034696586155
24.7446814243239,20.1123793746622,39.0588981206827,1.09248998217605,92.7094505192893,43.7117645018223
24.806488846734,20.1388335652065,39.2578103110382,1.07903698379451,92.7980960583362,43.6508347646473
24.8696821167604,20.1203234108791,39.4565396757436,1.0655963504328,92.8866599807222,43.6154315814943
24.9342289798963,20.096477508916,39.6550335133726,1.05217164643856,92.9714317517802,43.5918850066606
25.0002024165285,20.0994904430197,39.8535571098911,1.03874492976582,93.0371342911735,43.5583389421243
25.0676684196055,20.1251025576061,40.0523336784497,1.02530110387297,93.1029205922111,43.4844746850717
25.1365702904592,20.1360435114822,40.2512183113157,1.011849969283,93.1687425233579,43.3644313023402
25.2067374894347,20.1012156403295,40.4497589476878,0.998422100156383,93.2344502997617,43.2313955328192
25.2783578643264,20.123870669936,40.6485233488349,0.984979097180251,93.3002316511565,43.1072887549412
25.3513976420694,20.1392194491064,40.8474393505836,0.971525841023333,93.36606251976,43.0038086430871
25.4241467362685,20.095075686384,41.0457968642564,0.956411836579219,93.4513640471442,42.9222727848087
25.4980734315992,20.1010829794975,41.2441979638169,0.941076485888548,93.5392068234863,42.8528946256029
25.5734557897338,20.1330952304762,41.4429150297261,0.925716712678172,93.62718849641,42.7763029937786
25.6501804029016,20.1370141158996,41.6416707756994,0.910353949704392,93.7151858803492,42.6641912153599
25.7282197503075,20.1367327713789,41.8404237447546,0.894991401371629,93.7656152928698,42.4785452314459
25.8075296506001,20.128347994189,42.0390939546362,0.879635249883194,93.8099822106936,42.2484328248358
25.8881678256856,20.1376322633945,42.2378558018301,0.864272015317479,93.8543696635181,42.0117407583944
25.969994225178,20.1152553967896,42.436396785554,0.84892585232433,93.8987078105037,41.7966205632079
26.0530590453285,20.1088497139034,42.6348745441009,0.83358457630138,93.943031802285,41.6217252135792
26.1373719221105,20.1078636072713,42.833342569608,0.818244052590682,93.9873535316767,41.4960499164673
26.2214209900242,20.0994156923061,43.0315784423168,0.801194380546464,94.0515876078966,41.4195868045555
26.3051321464756,20.129652315343,43.2299392861391,0.782121222486628,94.1391295338416,41.3833784816247
26.3899790484301,20.1053014045206,43.4280601721547,0.763071137292818,94.2265667995266,41.3696665005917
26.4760235214232,20.0990848287588,43.6261197990291,0.744026942401048,94.3139778605501,41.3544761236821
26.5633394558158,20.1127506053084,43.8243140906719,0.724969798973851,94.3914801238895,41.3069767628231
26.651923572778,20.1278124507479,44.0226568041715,0.70589838421428,94.456821225089,41.226439342796
26.7416145925261,20.1090164722442,44.2208142990643,0.68684477893613,94.5221018904509,41.1092187703585
26.8325438170742,20.1224431266226,44.419104102377,0.667778451694521,94.5874265555592,40.9814760334509
26.9245496254435,20.1028605157682,44.6172009354808,0.648730679280696,94.6526878908271,40.860147558268
27.017847851207,20.1328462596631,44.815593252946,0.629654494909035,94.7180466438372,40.7516626835853
27.1122636847941,20.1272298873446,45.0139302257717,0.610583632137333,94.7833870670046,40.6534791175102
27.205561262673,20.116506307608,45.211889359558,0.58888298913955,94.8794096986136,40.5524714120118
27.3000084755615,20.1345099928856,45.4100170563914,0.567079462693771,94.9764904902349,40.42889677382
27.3955865077567,20.1358029581744,45.6081574762677,0.545274536104514,95.0735780793841,40.2537506945123
27.4922779423678,20.1358739696895,45.8062985949118,0.523469532617362,95.1698864184016,39.9892422412005
27.590044247997,20.130449122926,46.0043863319541,0.501670403660551,95.2447791997758,39.6918276726541
27.6887587264653,20.1019049608693,46.2021931886031,0.479902184986259,95.3195661449238,39.3993843559499
27.7886406772803,20.1205438281733,46.400183455519,0.458113782407005,95.3944225375062,39.1408434663542
27.8894790635991,20.0990414857175,46.5979621349867,0.436348664570837,95.4691987813334,38.9352886430581
27.991351624489,20.0957157250421,46.7957080882892,0.414587148178702,95.543962245894,38.7930195253575
28.0944752893902,20.1368600550524,46.993858910215,0.392781076866293,95.6188781195968,38.7158923926957
28.1975015449567,20.0999079587343,47.1915107152369,0.369859911023157,95.7071167966127,38.6970138060171
28.3003041285163,20.1156974443337,47.389125027686,0.345276312345285,95.8145881239185,38.7230773308292
28.4042267101655,20.1341915101427,47.5869210237236,0.320670111881269,95.9221578426443,38.7292933832988
28.5090695392747,20.1161482435486,47.7845397647727,0.296085962277086,96.0296299901607,38.716660271619
28.6149526072791,20.1234221081969,47.9822299634366,0.27149292320885,96.1108493889832,38.7184534828048
28.7217081737061,20.1011321500151,48.179701188099,0.246927124925478,96.1751318210373,38.6887948865762
28.8295839259494,20.1274977923636,48.3774314258184,0.222329104922119,96.2394988633371,38.6139247916719
28.9383900548383,20.1202327092152,48.5750902921912,0.197739963650855,96.3038428041125,38.5125484705596
29.0482019345522,20.1289025668239,48.7728343302542,0.173140226858325,96.3682144404283,38.3950542278111
29.1589643828105,20.1293242128156,48.9705825105193,0.148539974767934,96.4325872322385,38.2636007686821
29.2704869110783,20.0974815773065,49.1680178723728,0.123978637886642,96.4968578380436,38.1121889144379
29.3822338806707,20.0958850066396,49.3653257233387,0.0985394493742999,96.5713885458795,37.9263239678062
29.4948593333327,20.1124207733325,49.5627742918863,0.0729091063416876,96.647966289437,37.7521134911935
29.6083308372753,20.1010472108468,49.7601112033808,0.0472932572534544,96.7245000010147,37.6032105783239
29.7226669080247,20.0950075185867,49.9573888217348,0.0216851048709618,96.7974032207816,37.4855277158318
29.8379830808099,20.1109747448526,50.154823194266,-0.0039433954095327,96.8422944024195,37.3977626784987
29.9542094276652,20.116292588324,50.3523097733711,-0.0295786725049067,96.8871974491779,37.3318216627342
30.0712794217609,20.111850877007,50.5497527471066,-0.0552082892878819,96.9320905209098,37.2341961944608
30.1893702877232,20.1393400396311,50.7474655886951,-0.080872936994069,96.9770448373889,37.1125257337222
30.3081698154273,20.1152600042799,50.9449420306693,-0.106506898211878,97.0219452324611,36.9669654754655
30.4277198513458,20.1003663374528,51.1422722578627,-0.132121879626407,97.0668121569344,36.7898934452408
30.5470950626364,20.1066056549314,51.3394712613265,-0.159105647667212,97.1275999272336,36.6352187290193
30.6650113777801,20.1247621420524,51.5364036234734,-0.189257971058128,97.2251971031303,36.5096734909509
30.7836278844303,20.1015400346401,51.7331087439548,-0.219375501466768,97.3226832095925,36.4141775591718
30.9032580171711,20.1329838958986,51.9301215606877,-0.249540143263192,97.4203227939705,36.3421397662809
31.0235928181401,20.1139134525831,52.126947762174,-0.279676212390284,97.4997486433608,36.239437598825
31.1448868933077,20.1389278442666,52.3240187438574,-0.309849759825053,97.5647443342539,36.1120617363114
31.2669529352218,20.1342037474071,52.5210434975383,-0.340016229288156,97.6297256364778,35.9589035342464
31.3896331084839,20.1053120566518,52.7177855294227,-0.370139411203469,97.694614382459,35.7716129594457
31.5130787508833,20.1030329552372,52.91450525899,-0.400259178409957,97.7594962947172,35.6082384076605
31.637509942402,20.1377764753587,53.111564973867,-0.43043100078346,97.8244906969443,35.4766957985577
31.7626769106721,20.1332840803391,53.3085807280771,-0.460596092337166,97.8894707894547,35.3782539348535
31.8879085565335,20.1372116047281,53.5054842034939,-0.491728598673556,97.9657288295209,35.3075388209651
