33.3054049667618,0,5.1,-1.6,90,35.322111329918
33.3054049667618,0.0696881469495362,5.10069688146949,-1.6,90,35.322111329918
33.3048818705632,0.139190512560881,5.1020887865951,-1.6,90,34.8429305753804
33.3038370917418,0.209142943243647,5.10418021602754,-1.6,90,34.8850726736757
33.3022672902736,0.278457025944095,5.10696478628698,-1.6,90,34.925075767689
33.3001773147516,0.347429156475792,5.11043907785174,-1.6,90,34.9628820145588
33.2975698074463,0.417338132219789,5.11461245917394,-1.6,90,34.9984361179072
33.2944378322456,0.485527043902929,5.11946772961297,-1.6,90,35.0316932021953
33.2907944109456,0.554839577757989,5.12501612539055,-1.6,90,35.0625842571487
33.2866312434437,0.623136030037919,5.13124748569092,-1.6,90,35.0910639155831
33.2819561041838,0.690553684333075,5.13815302253426,-1.6,90,35.1170679820932
33.2767757531648,0.760530734286215,5.14575832987712,-1.6,90,35.1405333988727
33.2710711779903,0.827735982161852,5.15403568969874,-1.6,90,35.1614206935458
33.2648633752015,0.895643517185082,5.16299212487059,-1.6,90,35.1796506747245
33.2581472990344,0.963460623934251,5.17262673110993,-1.6,90,35.1951680536095
33.2509238681661,1.03053450611964,5.18293207617113,-1.6,90,35.207910441735
33.2431989122693,1.09907896392694,5.19392286581039,-1.6,90,35.2178104052022
33.2349616851622,1.16872673679997,5.20561013317839,-1.6,90,35.224811299066
33.2262042195811,1.23330369119314,5.21794317009033,-1.6,90,35.2288508854565
33.2169648235183,1.30120560662724,5.2309552261566,-1.6,90,35.2298360812423
33.2072189134144,1.36651877987704,5.24462041395537,-1.6,90,35.2277133754221
33.1969862241494,1.43618696307345,5.2589822835861,-1.6,90,35.2322369474044
33.1862345135327,1.50232384682602,5.27400552205436,-1.6,90,35.2368441689507
33.1749906076699,1.56990982849906,5.28970462033935,-1.6,90,35.2415028015151
33.163244063662,1.63471560551668,5.30605177639452,-1.6,90,35.2461997687401
33.1510161007899,1.69671163235019,5.32301889271802,-1.6,90,35.2509054886017
33.1383281532217,1.75943006258246,5.34061319334385,-1.6,90,35.2555907115304
33.1251752454477,1.82131082197641,5.35882630156361,-1.6,90,35.2602387861129
33.1115640822991,1.88756056203962,5.37770190718401,-1.6,90,35.2648269881432
33.0974624856658,1.95223293015935,5.3972242364856,-1.6,90,35.2693490393364
33.0828827405121,2.01983944018774,5.41742263088748,-1.6,90,35.2737776839427
33.0678034586851,2.0895007038078,5.43831763792556,-1.6,90,35.2780991322297
33.0522098645137,2.15624242654574,5.45988006219101,-1.6,90,35.2822949962172
33.0361243270092,2.21773259148234,5.48205738810584,-1.6,90,35.2863314593845
33.0195865880013,2.28591262527413,5.50491651435858,-1.6,90,35.2901691968701
33.0025473511617,2.34464440939208,5.5283629584525,-1.6,90,35.2938005539405
32.9850776397684,2.41428435103652,5.55250580196286,-1.6,90,35.2971754975122
32.9670967997285,2.47577479787526,5.57726354994162,-1.6,90,35.3002936090866
32.9486661793618,2.54155762512658,5.60267912619288,-1.6,90,35.3031078630041
32.9297544781959,2.60986826571875,5.62877780885007,-1.6,90,35.305599183314
32.9103435948127,2.67818822742186,5.65555969112429,-1.6,90,35.3077420220199
32.8904342022751,2.74253595781228,5.68298505070241,-1.6,90,35.3095042275233
32.8700565718135,2.79897190163513,5.71097476971876,-1.6,90,35.3108466217294
32.8492701849416,2.86518381840628,5.73962660790283,-1.6,90,35.3117261216234
32.8280031650174,2.93190916273485,5.76894569953017,-1.6,90,35.3121248613507
32.806252504247,2.99938828076946,5.79893958233787,-1.6,90,35.3120082065854
32.7840134428789,3.06061583610066,5.82954574069888,-1.6,90,35.3411373727282
32.7613331528622,3.12683735678027,5.86081411426668,-1.6,90,35.3699093676139
32.7381754592881,3.18386298835277,5.89265274415021,-1.6,90,35.3983557624317
32.7146092925668,3.2524146547411,5.92517689069762,-1.6,90,35.4264882757696
32.6905501998064,3.31131570039233,5.95829004770154,-1.6,90,35.4543482021061
32.6660704618861,3.36921803454443,5.99198222804698,-1.6,90,35.4819441685815
32.6411783012318,3.4289652680914,6.0262718807279,-1.6,90,35.5092962412224
32.6158609507803,3.48686569364365,6.06114053766434,-1.6,90,35.5364293913029
32.5901329277732,3.540236406176,6.0965429017261,-1.6,90,35.5633611970865
32.5640285079822,3.59290834570539,6.13247198518315,-1.6,90,35.5901020305687
32.5375536748083,3.65727138657074,6.16904469904886,-1.6,90,35.6166689409104
32.5106232117461,3.71809164195728,6.20622561546843,-1.6,90,35.6431087700956
32.4832642192699,3.77710488280461,6.24399666429647,-1.6,90,35.6694339514924
32.4554909861659,3.84386563716561,6.28243532066813,-1.6,90,35.6956596406405
32.4272476052803,3.89517878628875,6.32138710853102,-1.6,90,35.7218261786327
32.3986485990131,3.96154356107305,6.36100254414175,-1.6,90,35.7479103849482
32.3695844923787,4.01860957271593,6.40118863986891,-1.6,90,35.7739725474136
32.340124611434,4.08550565907241,6.44204369645963,-1.6,90,35.8000042705651
32.3101980257043,4.15492725408776,6.48359296900051,-1.6,90,35.8260530449018
32.2797875001345,4.2190368236109,6.52578333723662,-1.6,90,35.8521459004022
32.2489331802296,4.27731125942139,6.56855644983083,-1.6,90,35.8782843861573
32.217678928731,4.32713741029832,6.61182782393381,-1.6,90,35.9044660092077
32.1860875561558,4.39566495188247,6.65578447345264,-1.6,90,35.9306769784149
32.1540237241812,4.46166867461494,6.70040116019879,-1.6,90,35.9569959726119
32.1215072165617,4.50918549086006,6.74549301510739,-1.6,90,35.9834305676458
32.088673959941,4.57199935071528,6.79121300861454,-1.6,90,36.0099287094628
32.0554137550864,4.63413084641871,6.83755431707873,-1.6,90,36.036558520618
32.0217329192357,4.70210764727512,6.88457539355148,-1.6,90,36.0633312289336
31.9875904009304,4.75857521406834,6.93216114569216,-1.6,90,36.0902823836469
31.9530711697511,4.82357352857956,6.98039688097796,-1.6,90,36.1173806554814
31.9181147372631,4.88915309585089,7.02928841193647,-1.6,90,36.1446706980899
31.8827184095022,4.9579915575514,7.07886832751198,-1.6,90,36.1721665707346
31.8468601824737,5.0259803737395,7.12912813124938,-1.6,90,36.1998925807669
31.8105478483248,5.07758704785796,7.17990400172796,-1.6,90,36.22785607914
31.7739012488238,5.13853125993909,7.23128931432735,-1.6,90,36.2559993837316
31.7368544191922,5.20097791593588,7.28329909348671,-1.6,90,36.2843686946381
31.6993981055995,5.26538101766555,7.33595290366336,-1.6,90,36.3129780663348
31.6615198656703,5.31727599812693,7.38912566364463,-1.6,90,36.3418429396205
31.6233112295617,5.37587597870248,7.44288442343166,-1.6,90,36.370916707225
31.5847255212069,5.42912677101352,7.49717569114179,-1.6,90,36.4002329191387
31.5458026801841,5.48841034626923,7.55205979460448,-1.6,90,36.4297733036023
31.5065010355973,5.54415798247811,7.60750137442927,-1.6,90,36.4595675484349
31.4668475450163,5.59098464394288,7.66341122086869,-1.6,90,36.4896036307733
31.4269075163918,5.6444257985226,7.71985547885392,-1.6,90,36.5198452765355
31.3866351937793,5.70250621996288,7.77688054105355,-1.6,90,36.5503226213739
31.3459991446818,5.76196634467335,7.83450020450028,-1.6,90,36.5810566964601
31.3049913135813,5.80348235569252,7.89253502805721,-1.6,90,36.6120536111276
31.2637409866456,5.87278207300081,7.95126284878721,-1.6,90,36.6432348897825
31.2220524212217,5.93378652551638,8.01060071404238,-1.6,90,36.6747193670834
31.1799865428846,6.00064298776476,8.07060714392003,-1.6,90,36.7064684256677
31.1375039077879,6.04406757648272,8.13104781968485,-1.6,90,36.7385034522745
31.0947722278356,6.09495410871648,8.19199736077202,-1.6,90,36.7707193586229
31.0517403641152,6.13644410257004,8.25336180179772,-1.6,90,36.8031432254912
31.008476269613,6.19115513747001,8.31527335317242,-1.6,90,36.8357295987664
30.9648884234547,6.24784694973934,8.37775182266981,-1.6,90,36.8685277655621
30.9209648277269,6.29539495491097,8.44070577221892,-1.6,90,36.901537790687
30.8767716325005,6.35088895389121,8.50421466175784,-1.6,90,36.9347128392028
30.8322549349774,6.39283509947246,8.56814301275256,-1.6,90,36.9680757178285
30.7875115155362,6.44429798493672,8.63258599260193,-1.6,90,37.0015609178452
30.7424765457344,6.48265523066097,8.69741254490854,-1.6,90,37.0351954663711
30.6972433578789,6.54294680892966,8.76284201299783,-1.6,90,37.0689156890763
30.6516608189881,6.5993545579973,8.82883555857781,-1.6,90,37.1027934137852
30.6057582277261,6.6579208805277,8.89541476738308,-1.6,90,37.1367970924191
30.5595228183837,6.70439057080207,8.9624586730911,-1.6,90,37.1709169184146
30.5130407096176,6.77095169327066,9.03016819002381,-1.6,90,37.2050900919837
30.4661748911918,6.82500114225443,9.09841820144636,-1.6,90,37.2393684650577
30.4190144160086,6.87218496521149,9.16714005109847,-1.6,90,37.2736848069746
30.3716088747423,6.91507569497986,9.23629080804827,-1.6,90,37.3079935202919
30.3239898635772,6.97525444847961,9.30604335253306,-1.6,90,37.3422585402733
30.2760405776042,7.02032684448838,9.37624662097795,-1.6,90,37.3765104009154
30.2278671777307,7.0859764301913,9.44710638527986,-1.6,90,37.4106748809744
30.1793309180463,7.13101177518686,9.51841650303173,-1.6,90,37.4447838359828
30.1305754880765,7.19607132243655,9.5903772162561,-1.6,90,37.4787462970286
30.0814664990168,7.23520139198947,9.66272923017599,-1.6,90,37.5125837950998
30.0321833458559,7.29219499851308,9.73565118016112,-1.6,90,37.5461944774923
29.982606672137,7.34539421743328,9.80910512233545,-1.6,90,37.5795881639858
29.9327649063102,7.41390340917126,9.88324415642717,-1.6,90,37.6127166847991
29.8825570666005,7.47023024101124,9.95794645883728,-1.6,90,37.6455687008634
29.8320686653652,7.51659362422965,10.0331123950796,-1.6,90,37.6780721431158
29.7813696486328,7.5523561516971,10.1086359565965,-1.6,90,37.7101644161232
29.7305337374875,7.59276409184292,10.184563597515,-1.6,90,37.7417872518711
29.6795317870991,7.65738941531476,10.2611374916681,-1.6,90,37.772906393561
29.6282038879257,7.69573448493925,10.3380948365175,-1.6,90,37.8035006061292
29.5767289552188,7.75367500788846,10.4156315865964,-1.6,90,37.8334887386277
29.5249785746679,7.80045943846192,10.493636180981,-1.6,90,37.8628332561573
29.4730300818178,7.85537940534262,10.5721899750344,-1.6,90,37.8914678828597
29.4208321495356,7.90476118537795,10.6512375868882,-1.6,90,37.9193345386152
29.3684245304659,7.96505624632898,10.7308881493515,-1.6,90,37.9463673327976
29.3157379897374,8.02177530190406,10.8111059023706,-1.6,90,37.9724947899296
29.2627995159309,8.06794561783399,10.8917853585489,-1.6,90,37.9976415113322
29.209681780397,8.11720158375997,10.9729573743865,-1.6,90,38.0217397018698
29.1563673937964,8.16713476056082,11.0546287219921,-1.6,90,38.0447117655043
29.1028549650574,8.23353409010998,11.1369640628932,-1.6,90,38.0664770096815
29.0490401210092,8.27355447253294,11.2196996076185,-1.6,90,38.0869187395329
28.9950986014285,8.32111516907892,11.3029107593093,-1.6,90,38.1059940959537
28.9409841560803,8.36237668238429,11.3865345261332,-1.6,90,38.1236008076836
28.8867407306814,8.39930924975744,11.4705276186307,-1.6,90,38.1396642471611
28.832399158034,8.4500859000833,11.5550284776316,-1.6,90,38.1541081834049
28.7778729020311,8.51957400863606,11.6402242177179,-1.6,90,38.1667901777061
28.7230451368257,8.55524054748553,11.7257766231928,-1.6,90,38.1775214490662
28.6681370985421,8.59418824121903,11.811718505605,-1.6,90,38.1863190178935
28.6131305525668,8.64729405194137,11.8981914461244,-1.6,90,38.1930640340746
28.5579382069494,8.685676307927,11.9850482092037,-1.6,90,38.1975677528853
28.502657391599,8.74981366302085,12.0725463458339,-1.6,90,38.1997821160689
28.4471278911089,8.80770952612709,12.1606234410951,-1.6,90,38.1994205117233
28.3913936135968,8.84978106865042,12.2491212517816,-1.6,90,38.2592551310165
28.3355584395931,8.90332105723058,12.338154462354,-1.6,90,38.3183346405434
28.2795536899576,8.96146109510411,12.427769073305,-1.6,90,38.3765923193667
28.2233546185856,9.03143115916837,12.5180833848967,-1.6,90,38.4340035375042
28.1668917678264,9.07837920159649,12.6088671769126,-1.6,90,38.4904948989519
28.1103135420949,9.11622719618923,12.7000294488745,-1.6,90,38.5462124531664
28.0536802430632,9.18581887339091,12.7918876376084,-1.6,90,38.601211867626
27.9967989875481,9.23879451162729,12.8842755827247,-1.6,90,38.6552834073507
27.9397775082689,9.276974291389,12.9770453256386,-1.6,90,38.7085246413516
27.8827110729971,9.33255921326543,13.0703709177713,-1.6,90,38.7610213169689
27.8254967013761,9.39855722937582,13.164356490065,-1.6,90,38.8126458293526
27.7680755742202,9.43876188968507,13.2587441089619,-1.6,90,38.863309664553
27.7106098811886,9.48008466045687,13.3535449555664,-1.6,90,38.913164741087
27.6530966901581,9.53631320284529,13.4489080875949,-1.6,90,38.9621826141267
27.595450021251,9.57142704337568,13.5446223580286,-1.6,90,39.0102339955712
27.5378018161996,9.62436650656712,13.6408660230943,-1.6,90,39.0574385992387
27.4800489677462,9.66160048450891,13.7374820279394,-1.6,90,39.1036377716562
27.4222901010475,9.70415925581672,13.8345236204976,-1.6,90,39.1489109593878
27.3644974712153,9.75795821716276,13.9321032026692,-1.6,90,39.1931825081843
27.3066088493086,9.79842965478393,14.030087499217,-1.6,90,39.2363231703774
27.2487080020837,9.85678064971895,14.1286553057142,-1.6,90,39.2783894151359
27.1906942048873,9.91951794511954,14.2278504851654,-1.6,90,39.3191857051431
27.1325474333182,9.98415084987728,14.3276919936642,-1.6,90,39.3586111469566
27.0742626833442,10.038522302189,14.4280772166861,-1.6,90,39.396576586469
27.0159057543173,10.0972023805984,14.5290492404921,-1.6,90,39.4330943171197
26.9574573644292,10.1418923998283,14.6304681644904,-1.6,90,39.4680455288932
26.8990039817434,10.1963314272972,14.7324314787633,-1.6,90,39.5014763893024
26.8404948213498,10.2535035941386,14.8349665147047,-1.6,90,39.5332078428179
26.7819201572103,10.2954424765167,14.9379209394699,-1.6,90,39.5631141244166
26.7233725685544,10.35992594148,15.0415201988847,-1.6,90,39.5912502495868
26.6647297740029,10.4096412133608,15.1456166110183,-1.6,90,39.6172691485395
26.6060816834169,10.4751088252788,15.2503676992711,-1.6,90,39.6412088163362
26.5473459966689,10.5174755600988,15.3555424548721,-1.6,90,39.6627598749818
26.4886584843416,10.5834623038009,15.4613770779101,-1.6,90,39.68205673466
26.4298937011698,10.65004269166,15.5678775048267,-1.6,90,39.6986673099286
26.3710558039439,10.7121334591877,15.6749988394186,-1.6,90,39.7124113123464
26.3121770000655,10.7741623238669,15.7827404626572,-1.6,90,39.7231658717317
26.2532649523756,10.8373253939891,15.8911137165971,-1.6,90,39.7307414433058
26.1943209382239,10.8751409246164,15.9998651258433,-1.6,90,39.734917815271
26.1354893481911,10.9339116288532,16.1092042421318,-1.6,90,39.7358749071641
26.0766632439502,10.9951440209159,16.219155682341,-1.6,90,39.7330866188191
26.0178369387443,11.0353671325263,16.3295093536662,-1.6,90,39.8200379474268
25.9591296587687,11.0890631976441,16.4403999856427,-1.6,90,39.9048560871719
25.9004762997176,11.1523948894997,16.5519239345377,-1.6,90,39.9873512202278
25.8418336244848,11.2140502548692,16.6640644370864,-1.6,90,40.0673931288836
25.7832186596392,11.251125561519,16.7765756927016,-1.6,90,40.1450289563198
25.7247669624491,11.3134037887139,16.8897097305887,-1.6,90,40.2206692251687
25.6663548055057,11.3512731897304,17.003222462486,-1.6,90,40.2939138612286
25.6081155469732,11.401372480746,17.1172361872935,-1.6,90,40.3651596765041
25.5499932723381,11.4436171934564,17.231672359228,-1.6,90,40.4342047473559
25.4920351535584,11.4995009760974,17.346667368989,-1.6,90,40.5011676075134
25.4341796250087,11.5665405538605,17.4623327745276,-1.6,90,40.5658084791417
25.3763794285509,11.6166051992899,17.5784988265205,-1.6,90,40.627915712013
25.3187280809572,11.6585401167696,17.6950842276882,-1.6,90,40.687736216039
25.2612734302559,11.6335172834258,17.8114194005225,-1.6,90,40.7453693731414
25.2043490919693,11.6338145188742,17.9277575457112,-1.6,90,40.8019279036294
25.1478326375453,11.6364384879741,18.0441219305909,-1.6,90,40.8569663804057
25.0917156851511,11.6555721639911,18.1606776522308,-1.6,90,40.9104228156744
25.0359225538812,11.6438024590687,18.2771156768215,-1.6,90,40.9619769274432
24.9806043505608,11.6594955062016,18.3937106318836,-1.6,90,41.0121504339622
24.9256336081969,11.6391561049688,18.5101021929332,-1.6,90,41.0604186473281
24.8711827458658,11.6567749047558,18.6266699419808,-1.6,90,41.1074132942441
24.817076834717,11.6446924939087,18.7431168669199,-1.6,90,41.1523980252626
24.7634568366058,11.6320026512769,18.8594368934327,-1.6,90,41.1958969809375
24.7103269697656,11.6338860492407,18.9757757539251,-1.6,90,41.2378974308931
24.6576228594113,11.6385932229819,19.0921616861549,-1.6,90,41.2780821834232
24.6053348756678,11.6530814218939,19.2086925003738,-1.6,90,41.3163513297072
24.5534229599747,11.6253719449822,19.3249462198236,-1.6,90,41.3524533935398
24.5020771357388,11.6459468175202,19.4414056879988,-1.6,90,41.3872198434731
24.4510865342999,11.6559138205472,19.5579648262043,-1.6,90,41.4195935054928
24.4005021588808,11.6412608603539,19.6743774348079,-1.6,90,41.4497315866699
24.3504333816021,11.6593443508643,19.7909708783165,-1.6,90,41.4781216474476
24.3007424049497,11.639480972985,19.9073656880464,-1.6,90,41.5039753545565
24.2515936428354,11.651690053977,20.0238825885861,-1.6,90,41.5280996036315
24.2028540070918,11.6406528005445,20.1402891165916,-1.6,90,41.5496928195681
24.1546235922045,11.6267797086864,20.2565569136784,-1.6,90,41.5692432184925
24.1069154350707,11.6280821900651,20.3728377355791,-1.6,90,41.5867740123327
24.0596692769949,11.6519848431879,20.489357584011,-1.6,90,41.6018501487141
24.0127975806237,11.6277051363093,20.6056346353741,-1.6,90,41.6138030847665
23.9664969004026,11.6516675207647,20.7221513105817,-1.6,90,41.62381341056
23.920577878505,11.6531724396673,20.8386830349784,-1.6,90,41.6305173272022
23.8751333384046,11.6476168768887,20.9551592037473,-1.6,90,41.634421908201
23.8301933099337,11.6505019856581,21.0716642236038,-1.6,90,41.635644324767
23.7857277982271,11.6441086803446,21.1881053104073,-1.6,90,41.6338575169969
23.7417747221725,11.6491697022574,21.3045970074299,-1.6,90,41.7484423914063
23.6982934786814,11.6331167898734,21.4209281753286,-1.6,90,41.8598905531856
23.6553648827873,11.6307644062663,21.5372358193913,-1.6,90,41.9688903823707
23.6129398934719,11.648906459679,21.653724883988,-1.6,90,42.0751134077597
23.5709474424632,11.6269400540506,21.7699942845286,-1.6,90,42.178060514968
23.5295345304531,11.6469585114612,21.8864638696432,-1.6,90,42.2789246640531
23.4885541437671,11.65928680834,22.0030567377266,-1.6,90,42.3766118833953
23.4480380883449,11.6523424556769,22.1195801622833,-1.6,90,42.471414398612
23.4080563222627,11.6396094413695,22.235976256697,-1.6,90,42.5639181645155
23.3686300290632,11.6580381647951,22.352556638345,-1.6,90,42.6543294475623
23.3296566336081,11.6586484154988,22.4691431225,-1.6,90,42.7418875515415
23.2911995544431,11.6586495432979,22.5857296179329,-1.6,90,42.8271217964132
23.2532634134396,11.6276123848859,22.7020057417818,-1.6,90,42.9101022236022
23.2159496692388,11.6526839883264,22.8185325816651,-1.6,90,42.9916619956259
23.1790803908238,11.6477500565943,22.935010082231,-1.6,90,43.0704303004241
23.1427543849415,11.6497860024415,23.0515079422554,-1.6,90,43.1472144326002
23.1069522068162,11.6583679510454,23.1680916217659,-1.6,90,43.2218869123777
23.0716569358213,11.631927311602,23.2844108948819,-1.6,90,43.2943346790186
23.036975818232,11.6406890566646,23.4008177854485,-1.6,90,43.3654492890637
23.0028050972868,11.639327315964,23.5172110586082,-1.6,90,43.4344154118654
22.9691773959563,11.6420096025813,23.633631154634,-1.6,90,43.5015178411882
22.9360834940127,11.6430833364627,23.7500619879986,-1.6,90,43.5666986400614
