33.3054049667618,0,5.1,-1.6,90,35.322111329918
22.903530574046,11.6351055079663,23.8664130430783,-1.6,90,43.6300331954548
22.8715457796255,11.6318749904818,23.9827317929831,-1.6,90,43.6917675822475
22.8401175635455,11.6429871402389,24.0991616643855,-1.6,90,43.7518221244955
22.8092099979412,11.646279147634,24.2156244558618,-1.6,90,43.8098974993408
22.7788471074471,11.647803901754,24.3321024948794,-1.6,90,43.8662074440102
22.7490360593493,11.6286798405996,24.4483892932854,-1.6,90,43.9208224314231
22.7198306239341,11.6494811543577,24.564884104829,-1.6,90,43.9742403005847
22.6911328049742,11.6543768744042,24.681427873573,-1.6,90,44.0255781719119
22.6629857673099,11.6521930145949,24.7979498037189,-1.6,90,44.0752255090566
22.6354089047201,11.6485845080366,24.9144356487993,-1.6,90,44.1233668843453
22.6084072336032,11.6368942642642,25.0308045914419,-1.6,90,44.1700569952604
22.5820004005435,11.6512996319937,25.1473175877619,-1.6,90,44.2154990444375
22.5561313854236,11.6249418634921,25.2635670063968,-1.6,90,44.259127381444
22.5308917733323,11.6284760604181,25.379851767001,-1.6,90,44.3018775246858
22.5062169042574,11.6368098107643,25.4962198651086,-1.6,90,44.3430977176275
22.4820993577206,11.6580541379144,25.6128004064878,-1.6,90,44.3826995251046
22.4585164290079,11.6276634718943,25.7290770412067,-1.6,90,44.4204114234998
22.435573705874,11.6338751959229,25.8454157931659,-1.6,90,44.4574083016221
22.4131989410937,11.6593638773541,25.9620094319395,-1.6,90,44.4928861564757
22.3913591803034,11.6472559332626,26.0784819912721,-1.6,90,44.5264267429468
22.3701275609801,11.6275889595865,26.194757880868,-1.6,90,44.5588898387521
22.3495171314515,11.6326502401102,26.3110843832691,-1.6,90,44.5904625825711
22.3294845787069,11.6338444996135,26.4274228282652,-1.6,90,44.6206021670947
22.310038616783,11.6318166817002,26.5437409950822,-1.6,90,44.6494096710776
22.2911861081922,11.6588204594351,26.6603291996766,-1.6,90,44.6769719760118
22.27288340594,11.6395758232834,26.7767249579094,-1.6,90,44.702638741102
22.2552051665533,11.6433554222271,26.8931585121317,-1.6,90,44.7274781199142
22.2381166542563,11.6458676589617,27.0096171887213,-1.6,90,44.7509769358003
22.2216215861995,11.6533223945076,27.1261504126664,-1.6,90,44.7731759619243
22.2057150609496,11.6412211806699,27.2425626244731,-1.6,90,44.7939716521208
22.1904246997451,11.6302395415038,27.3588650198881,-1.6,90,44.8138313471406
22.1757484874624,11.6370033484743,27.4752350533728,-1.6,90,44.8327452289708
22.1616648974088,11.6273484547377,27.5915085379202,-1.6,90,44.8503101513636
22.1481947213611,11.6513314755621,27.7080218526758,-1.6,90,44.8669263995943
22.1353012054789,11.6283829528069,27.8243056822039,-1.6,90,44.8818062627996
22.123037418674,11.6420317275332,27.9407259994792,-1.6,90,44.8960811421314
22.1113650462681,11.6455138599045,28.0571811380783,-1.6,90,44.9088882890765
22.1002965795173,11.649144813849,28.1736725862168,-1.6,90,44.9204822988026
22.0898333471553,11.6282147670653,28.2899547338874,-1.6,90,44.930871205742
22.0799969172411,11.626357807056,28.406218311958,-1.6,90,44.9406724149023
22.0707701815489,11.6354873483162,28.5225731854411,-1.6,90,44.9494364197881
22.0621457559162,11.6397880013286,28.6389710654544,-1.6,90,44.956904214456
22.0541289909073,11.6482885273825,28.7554539507283,-1.6,90,44.9632074471327
22.0467186691946,11.6256463460612,28.8717104141889,-1.6,90,44.9682527932238
22.0399341039535,11.6279889283305,28.9879903034722,-1.6,90,44.9728444543453
22.0337596783929,11.6321026168623,29.1043113296408,-1.6,90,44.9763692857569
22.0281954759867,11.6386024006956,29.2206973536478,-1.6,90,44.9787968492057
22.0232416583908,11.6591778822301,29.3372891324701,-1.6,90,44.9800799791192
22.0188947921427,11.644781095531,29.4537369434254,-1.6,90,44.979864742925
22.0151687692439,11.626234282893,29.5699992862543,-1.6,90,45.0557804039935
22.0120626193133,11.6285776760847,29.6862850630151,-1.6,90,45.1280946724199
22.0095697379364,11.6484982096519,29.8027700451117,-1.6,90,45.1963262933503
22.0076883303559,11.6570078404445,29.9193401235161,-1.6,90,45.2601512303771
22.0064226531931,11.6299194962146,30.0356393184783,-1.6,90,45.3199172198787
22.0057752032807,11.6475400747975,30.1521147192262,-1.6,90,45.3763974022232
22.0057427946425,11.6594780141522,30.2687094993678,-1.6,90,45.4287084400032
22.0063277921414,11.6251439764792,30.3849609391326,-1.6,90,45.4770396686116
22.0075260476236,11.6298163155675,30.5012591022882,-1.6,90,45.5222302456761
22.0093391283602,11.6547147329954,30.6178062496182,-1.6,90,45.5635896329488
22.011772380073,11.6577627549913,30.7343838771681,-1.6,90,45.6008575656156
22.0148232539716,11.6575439314753,30.8509593164828,-1.6,90,45.6344256700635
22.0184908632497,11.6510224381053,30.9674695408639,-1.6,90,45.6643583229305
22.0227723823393,11.6582435363763,31.0840519762277,-1.6,90,45.6907384993862
22.0276725573066,11.6408393067947,31.2004603692956,-1.6,90,45.7134059675538
22.033179820997,11.6358571089943,31.3168189403855,-1.6,90,45.7326236037942
22.0392978185259,11.6350901371694,31.4331698417572,-1.6,90,45.7482300436397
22.0460278015558,11.6285195366409,31.5494550371236,-1.6,90,45.7601728020347
22.0533652739133,11.652036910114,31.6659754062248,-1.6,90,45.7684797766134
22.0613299456969,11.6330973128077,31.7823063793529,-1.6,90,45.7729459625237
22.069892495298,11.6282621983263,31.8985890013361,-1.6,90,45.7738265684927
22.0790607226786,11.6388911356427,32.0149779126926,-1.6,90,45.7709919720673
22.0888465159705,11.6506059043178,32.1314839717357,-1.6,90,45.788224263456
22.0992517322967,11.635986809926,32.247843839835,-1.6,90,45.8008333391782
22.1102517660998,11.6464297633315,32.3643081374683,-1.6,90,45.8088034416658
22.1218690743211,11.631198843778,32.4806201259061,-1.6,90,45.8120240299115
22.1340767185774,11.6545210890297,32.5971653367964,-1.6,90,45.8104143417842
22.1469147900853,11.6501527994486,32.7136668647909,-1.6,90,45.8235994071654
22.1603532119889,11.6418122374312,32.8300849871652,-1.6,90,45.8297737652684
22.1743853136258,11.6558151037583,32.9466431382028,-1.6,90,45.8288164169386
22.1890373192772,11.6568207434273,33.063211345637,-1.6,90,45.836024088056
22.2042928614922,11.6568759746057,33.1797801053831,-1.6,90,45.8329579968541
22.2201495381447,11.6526566493452,33.2963066718765,-1.6,90,45.8308951391291
22.2365999276122,11.6304556344123,33.4126112282207,-1.6,90,45.8477785152595
22.2536152826756,11.6449525312042,33.5290607535327,-1.6,90,45.8554126269251
22.2712473303903,11.628228487072,33.6453430384034,-1.6,90,45.8543528808443
22.2894472174605,11.6256417843245,33.7615994562467,-1.6,90,45.8770939192746
22.3082341429793,11.657642929888,33.8781758855456,-1.6,90,45.890090707713
22.3276647462765,11.6289024105295,33.9944649096509,-1.6,90,45.8939070229399
22.347636495444,11.6411831215512,34.1108767408664,-1.6,90,45.888468165641
22.3682170105358,11.6555673949583,34.227432414816,-1.6,90,45.8943702859552
22.3894104062361,11.6415337431628,34.3438477522476,-1.6,90,45.8841501354072
22.4111633732891,11.6471911934448,34.460319664182,-1.6,90,45.8624176730104
22.4335103711803,11.6298545593034,34.5766182097751,-1.6,90,45.8319516915526
22.4564046676241,11.6503611700189,34.6931218214752,-1.6,90,45.7943289549282
22.479919218425,11.6447105497924,34.8095689269732,-1.6,90,45.7497710637974
22.5040005216386,11.6514537723769,34.9260834646969,-1.6,90,45.7087409237563
22.5286724333286,11.6517817192594,35.0426012818895,-1.6,90,45.6791309583978
22.5539200014484,11.6270152249745,35.1588714341393,-1.6,90,45.6585609236369
22.5796851215235,11.6257734477892,35.2751291686172,-1.6,90,45.6344696594944
22.6060160557289,11.6386345996614,35.3915155146138,-1.6,90,45.5974445687418
22.632943609734,11.6297884955058,35.5078133995688,-1.6,90,45.5476427017048
22.6604158338843,11.6250909570813,35.6240643091397,-1.6,90,45.4842682601473
22.6884394900026,11.6375099108437,35.7404394082481,-1.6,90,45.4288468155062
22.7170543142838,11.6416460113215,35.8568558683613,-1.6,90,45.3922117011271
22.7462390185518,11.6381913469638,35.973237781831,-1.6,90,45.3748229375092
22.7759724719259,11.6595718067825,36.0898334998988,-1.6,90,45.3671968349441
22.8063172247627,11.6408428903983,36.2062419288028,-1.6,90,45.3503035257999
22.837166866603,11.6292589273105,36.3225345180759,-1.6,90,45.2957102794909
22.8685359353992,11.6341117297939,36.4388756353738,-1.6,90,45.2055543734699
22.9004660284619,11.6482334419991,36.5553579697938,-1.6,90,45.1086216470947
22.9329816316627,11.6301718029007,36.6716596878228,-1.6,90,45.0235213328174
22.9659903129074,11.654628139435,36.7882059692172,-1.6,90,44.9590469772993
22.9996108464181,11.6397955724119,36.9046039249413,-1.6,90,44.9129866661844
23.033728195308,11.6592512103879,37.0211964370451,-1.6,90,44.874247885345
23.0684407821631,11.6555769128305,37.1377522061735,-1.6,90,44.8216888407062
23.1036784109262,11.6331055977986,37.2540832621514,-1.6,90,44.7468249076178
23.1393800116121,11.631332963365,37.3703965917851,-1.6,90,44.6495061736512
23.1756049889068,11.6583557012374,37.4869801487975,-1.6,90,44.5416615464412
23.212442260967,11.6548616162221,37.6035287649597,-1.6,90,44.4460367569811
23.2497944921364,11.6579163574136,37.7201079285338,-1.6,90,44.3752499630376
23.2876801086434,11.6257593572768,37.8363655221066,-1.6,90,44.3321152173644
23.3259801828699,11.6264802613516,37.9526303247201,-1.6,90,44.3097108351088
23.3647983731235,11.6372037148545,38.0690023618686,-1.6,90,44.2922793859237
23.4041662667882,11.6361635342822,38.1853639972115,-1.6,90,44.2682032895978
23.4440421209186,11.6334771098266,38.3016987683097,-1.6,90,44.2404330697809
23.4844174440435,11.6412494986725,38.4181112632965,-1.6,90,44.2103582094847
23.5253262461667,11.6524280116404,38.5346355434129,-1.6,90,44.177707443081
23.5667790915561,11.6321682956081,38.6509572263689,-1.6,90,44.1470506635936
23.6086608999153,11.6312996086571,38.7672702224555,-1.6,90,44.1297482800391
23.6510374636941,11.6449046098906,38.8837192685544,-1.6,90,44.126876549193
23.6939596561819,11.6447933498862,39.0001672020533,-1.6,90,44.1299114979033
23.7373750912881,11.6415870175533,39.1165830722288,-1.6,90,44.1175005572317
23.7812693163843,11.6414403498533,39.2329974757273,-1.6,90,44.087286940243
23.8256509437128,11.6407020683132,39.3494044964105,-1.6,90,44.0118091738827
23.8705149407845,11.6544976521667,39.4659494729321,-1.6,90,43.9109690177847
23.9159154022905,11.644863760285,39.582398110535,-1.6,90,43.8124515265937
23.9617585733326,11.6403098259982,39.698801208795,-1.6,90,43.7344321534185
24.0080608264384,11.6250307123246,39.8150515159182,-1.6,90,43.685592495588
24.0547755332895,11.6568646484298,39.9316201624025,-1.6,90,43.6651385054228
24.1020902624183,11.6506839450844,40.0481270018534,-1.6,90,43.6633855853768
24.1498494994276,11.6555624463932,40.1646826263173,-1.6,90,43.6616316085905
24.1980957178141,11.6272946182975,40.2809555725003,-1.6,90,43.6328355639274
24.2466875339545,11.6270396817102,40.3972259693174,-1.6,90,43.560377035117
24.2957375410417,11.6552683851471,40.5137786531688,-1.6,90,43.4722942533093
24.3453647710852,11.6383056658773,40.6301617098276,-1.6,90,43.386908941359
24.3953746770801,11.6536562599963,40.7466982724276,-1.6,90,43.3134115238741
24.4459032171878,11.6574270129506,40.8632725425571,-1.6,90,43.2504762565885
24.4968984940005,11.6494181909074,40.9797667244662,-1.6,90,43.1874861315044
24.5483059288987,11.6313778682832,41.096080503149,-1.6,90,43.1043424782846
24.6000769598742,11.6559334340691,41.2126398374897,-1.6,90,42.9714624559922
24.6523987505833,11.6296097360492,41.3289359348502,-1.6,90,42.7954087909494
24.705040016745,11.6498005751019,41.4454339406012,-1.6,90,42.6089583401545
24.7582081601344,11.6530907979968,41.5619648485812,-1.6,90,42.4411294740245
24.8118245639072,11.6511277843522,41.6784761264247,-1.6,90,42.3109491847342
24.865862329913,11.6263062758498,41.7947391891832,-1.6,90,42.2276102898996
24.920211168909,11.6294053333357,41.9110332425165,-1.6,90,42.1906601441279
24.9749976227392,11.6270837112306,42.0273040796288,-1.6,90,42.1910555923536
25.0301934193072,11.6461452040995,42.1437655316698,-1.6,90,42.1785297249306
25.0858981936433,11.6347404625534,42.2601129362954,-1.6,90,42.1691110870634
25.1419638577311,11.6480716730409,42.3765936530258,-1.6,90,42.161748393755
25.1985069343704,11.627399906303,42.4928676520888,-1.6,90,42.1547859004846
25.2553592063583,11.6292039579618,42.6091596916684,-1.6,90,42.1458566646638
25.3126268133448,11.6363747061614,42.72552343873,-1.6,90,42.131777245288
25.3703338981165,11.6450819813238,42.8419742585433,-1.6,90,42.1023058483116
25.4284861524507,11.6274751551076,42.9582490100943,-1.6,90,42.0694005787288
25.4869489661982,11.6400865386239,43.0746498754806,-1.6,90,42.0361995254894
25.5458712787665,11.6259957587008,43.1909098330676,-1.6,90,41.9966012371372
25.6051151190051,11.6568735645583,43.3074785687132,-1.6,90,41.9361198585883
25.6649077563707,11.6529493764985,43.4240080624782,-1.6,90,41.8314725233542
25.7250693069811,11.6495888369436,43.5405039508476,-1.6,90,41.7172981914172
25.7855995945945,11.6324435480532,43.6568283863281,-1.6,90,41.6169086751754
25.846423270858,11.6449455591756,43.7732778419199,-1.6,90,41.5444063234256
25.9076924279708,11.6252975938387,43.8895308178583,-1.6,90,41.5050029537449
25.9692348785378,11.6515981454203,44.0060467993125,-1.6,90,41.4950590018721
26.0312915081958,11.6540748012507,44.122587547325,-1.6,90,41.502827979944
26.0937341429392,11.6442078528459,44.2390296258534,-1.6,90,41.4921997435668
26.1564936251165,11.6391673598403,44.3554212994518,-1.6,90,41.4733734717531
26.2195926060049,11.6489571476599,44.4719108709284,-1.6,90,41.4203864796752
26.2831090642243,11.6426801212667,44.5883376721411,-1.6,90,41.3527896862647
26.346952926325,11.6516447832632,44.7048541199737,-1.6,90,41.2817578502389
26.4112052709776,11.6314743776677,44.8211688637504,-1.6,90,41.2097019454617
26.4757023082496,11.6389625727594,44.937558489478,-1.6,90,41.1307959502526
26.5405942271208,11.6415037817042,45.053973527295,-1.6,90,41.0305662602269
26.6058513161117,11.6457957873039,45.1704314851681,-1.6,90,40.925531146252
26.6714811202742,11.6294788228533,45.2867262733966,-1.6,90,40.8299807999033
26.7373643970956,11.629349334808,45.4030197667447,-1.6,90,40.7496632474272
26.803589572693,11.6478932632039,45.5194986993767,-1.6,90,40.6818897699474
26.870261259245,11.6340829184057,45.6358395285608,-1.6,90,40.6157884116627
26.9371919445437,11.6419277909211,45.75225880647,-1.6,90,40.532693787777
27.0045034345147,11.6528032818738,45.8687868392887,-1.6,90,40.4263053636814
27.0722115532316,11.6589270442269,45.985376109731,-1.6,90,40.3154926654256
27.1402869208786,11.630610028248,46.1016822100135,-1.6,90,40.2107997777178
27.2085250160728,11.6418666272668,46.2181008762862,-1.6,90,40.1146132819249
27.2771548343689,11.6389222450938,46.3344900987371,-1.6,90,40.0204810602955
27.3460905572623,11.643864211738,46.4509287408545,-1.6,90,39.9143630331414
27.4153765374197,11.6302633856492,46.567231374711,-1.6,90,39.7938730484222
27.484899656871,11.6502078159397,46.6837334528704,-1.6,90,39.6732309440539
27.5548582873484,11.6531806911085,46.8002652597814,-1.6,90,39.5581506544685
27.6251490447936,11.6401211048545,46.91666647083,-1.6,90,39.446296948413
27.6956724271345,11.6373512795881,47.0330399836259,-1.6,90,39.3272488741524
27.7664877700993,11.6473326565033,47.1495133101909,-1.6,90,39.1824668976726
27.8376705942573,11.6355657130572,47.2658689673215,-1.6,90,39.0236172680891
27.9090855708898,11.6549311006092,47.3824182783276,-1.6,90,38.8694694714975
27.9809217422706,11.6395483847858,47.4988137621754,-1.6,90,38.7300376949481
28.0529627727779,11.6349268702324,47.6151630308778,-1.6,90,38.6189503531777
28.1252721942069,11.6376426640106,47.7315394575179,-1.6,90,38.5381866203524
28.1978932482909,11.6535443957871,47.8480749014757,-1.6,90,38.4878464497464
28.2709066481497,11.6310688308346,47.9643855897841,-1.6,90,38.4661061483009
28.3440694414279,11.6290835335431,48.0806764251195,-1.6,90,38.469829403426
28.417507362625,11.6572377664607,48.1972488027841,-1.6,90,38.468820895413
28.4914094812782,11.6552634554961,48.3138014373391,-1.6,90,38.4704219095417
28.565583536816,11.6361937248031,48.4301633745871,-1.6,90,38.4598757707566
28.6399177606894,11.6277196265174,48.5464405708523,-1.6,90,38.4397544317527
28.714476657846,11.6261462424404,48.6627020332767,-1.6,90,38.417551266845
28.7893019501379,11.6311506536591,48.7790135398133,-1.6,90,38.3934338492039
28.8644339424928,11.6351469649467,48.8953650094627,-1.6,90,38.3602964904216
28.9398643023587,11.626641353676,49.0116314229995,-1.6,90,38.3038486067113
29.0155096987694,11.6591181831271,49.1282226048308,-1.6,90,38.2438796375974
29.0916354902744,11.6381252513767,49.2446038573445,-1.6,90,38.194639549778
29.1678908537222,11.6293618083407,49.3608974754279,-1.6,90,38.1634182564269
29.2443528148418,11.6311698251915,49.4772091736799,-1.6,90,38.1492201305028
29.3210885773455,11.6254186762706,49.5934633604426,-1.6,90,38.1435962997964
29.3980460878766,11.64058204566,49.7098691808992,-1.6,90,38.1310952321715
29.4753620722796,11.6465602930402,49.8263347838296,-1.6,90,38.0891573270818
29.5529741989486,11.6279325102967,49.9426141089325,-1.6,90,38.0192754178573
29.6307160675541,11.6586716433788,50.0592008253663,-1.6,90,37.9441918958993
29.7089161294602,11.6354329337808,50.1755551547041,-1.6,90,37.8790129801075
29.7872105906137,11.6526119550072,50.2920812742542,-1.6,90,37.8317008192302
29.8658692521428,11.6253876767505,50.4083351510217,-1.6,90,37.8027677078423
29.9445901058309,11.6542808153375,50.5248779591751,-1.6,90,37.7859457040685
30.0237512587484,11.6308081815764,50.6411860409908,-1.6,90,37.7679682518662
30.1029952657638,11.6364985371043,50.7575510263619,-1.6,90,37.7292826978046
30.1825183575981,11.6290171989681,50.8738411983516,-1.6,90,37.6643347486452
30.2622285718407,11.654167816207,50.9903828765136,-1.6,90,37.5935165211861
30.3423482401632,11.6418797381303,51.1068016738949,-1.6,90,37.5296097971293
30.4226185027909,11.6458178487093,51.223259852382,-1.6,90,37.4785493764699
30.5031491290859,11.6370353012811,51.3396302053948,-1.6,90,37.4385288584944
30.5838501706688,11.6285148365737,51.4559153537606,-1.6,90,37.4008365726712
30.6647211074385,11.6586160210938,51.5725015139715,-1.6,90,37.3498009621781
30.7460293577481,11.6589357292069,51.6890908712636,-1.6,90,37.2629645832925
30.8275663108147,11.6552030364551,51.8056429016281,-1.6,90,37.154532125823
30.9093017354485,11.6551077495701,51.9221939791238,-1.6,90,37.0470479510209
30.9912592526104,11.6346847598533,52.0385408267224,-1.6,90,36.9557693174575
31.0732935751227,11.6333246876427,52.1548740735988,-1.6,90,36.8888454604202
31.155536753558,11.6250280314916,52.2711243539137,-1.6,90,36.8474576566825
31.2379377539028,11.6336062054452,52.3874604159682,-1.6,90,36.8261976190915
31.320614486203,11.6432587348099,52.5038930033163,-1.6,90,36.8132380054196
31.4035733906835,11.6382245025003,52.6202752483413,-1.6,90,36.7905104123655
31.4867082633459,11.655937806511,52.7368346264064,-1.6,90,36.7364589017852
31.5701802640288,11.6467166062839,52.8533017924692,-1.6,90,36.6693539802751
31.6537950719844,11.6349035297159,52.9696508277664,-1.6,90,36.6009934385695
31.737531866608,11.6514184933551,53.0861650126999,-1.6,90,36.5361475807374
31.8215930146665,11.654799656876,53.2027130092687,-1.6,90,36.4724965232015
31.9058826611745,11.6394849250733,53.3191078585194,-1.6,90,36.4012432314057
31.9902636710853,11.6593221217428,53.4357010797369,-1.6,90,36.3070585656419
32.0749893980159,11.6351161427015,53.5520522411639,-1.6,90,36.1680075184579
32.1597380947401,11.6439949335122,53.668492190499,-1.6,90,36.0176254710025
