33.3054049667618,0,5.1,-1.6,90,35.322111329918
33.3054049667618,0.0597326973853167,5.10059732697385,-1.6,90,35.322111329918
33.3049565982018,0.119306153623612,5.10179038851009,-1.6,90,34.8428290960453
33.3040610703858,0.179265379923126,5.10358304230932,-1.6,90,34.8847790863195
33.3027155157463,0.238677450809224,5.10596981681741,-1.6,90,34.9245074837232
33.3009240832419,0.297796419836393,5.10894778101578,-1.6,90,34.9619671216164
33.2986890284287,0.357718399045533,5.11252496500623,-1.6,90,34.9971129658689
33.2960043942879,0.416166037631082,5.11668662538254,-1.6,90,35.0299088757905
33.2928813288117,0.475576780935419,5.1214423931919,-1.6,90,35.0602979696834
33.2893127011753,0.534116597175359,5.12678355916365,-1.6,90,35.0882436120176
33.2853051570939,0.591903157999779,5.13270259074365,-1.6,90,35.1136929811664
33.2808644707775,0.651883486531042,5.13922142560896,-1.6,90,35.1365941968216
33.2759743214196,0.709487984710159,5.14631630545606,-1.6,90,35.1569156313924
33.2706526826173,0.767694443301499,5.15399324988908,-1.6,90,35.1745915088849
33.2648952016473,0.825823391943644,5.16225148380851,-1.6,90,35.1895765880517
33.258702636405,0.883315290959694,5.17108463671811,-1.6,90,35.2018195257494
33.2520799528341,0.942067683365953,5.18050531355177,-1.6,90,35.2112646330919
33.2450179038592,1.00176577439998,5.19052297129577,-1.6,90,35.2178655593649
33.2375096215638,1.05711744959412,5.20109414579171,-1.6,90,35.2215711938464
33.2295879110278,1.11531909139478,5.21224733670566,-1.6,90,35.2223037085578
33.2212316543098,1.17130181132318,5.22396035481889,-1.6,90,35.2200196146664
33.2124577294217,1.2310173969201,5.23627052878809,-1.6,90,35.2239078575582
33.2032384447302,1.2877061544223,5.24914759033231,-1.6,90,35.2278781806624
33.1935967543002,1.34563699585633,5.26260396029088,-1.6,90,35.2319042050277
33.1835236530625,1.40118480472858,5.27661580833816,-1.6,90,35.235976407341
33.1730372852238,1.45432425630017,5.29115905090116,-1.6,90,35.2400708385875
33.1621559799372,1.50808291078496,5.30623988000901,-1.6,90,35.2441638314111
33.1508754166109,1.56112356169407,5.32185111562595,-1.6,90,35.2482429147592
33.1392012899558,1.61790905317682,5.33803020615772,-1.6,90,35.2522903323097
33.127105941678,1.67334251156516,5.35476363127337,-1.6,90,35.2563031825125
33.1145998457501,1.73129094873235,5.3720765407607,-1.6,90,35.2602599950699
33.1016645896547,1.79100060326383,5.38998654679333,-1.6,90,35.264151582006
33.088287427089,1.84820779418206,5.40846862473516,-1.6,90,35.2679649051874
33.0744874738172,1.90091364984201,5.42747776123358,-1.6,90,35.2716730335974
33.0602987527703,1.9593536788064,5.44707129802164,-1.6,90,35.2752438630554
33.0456788942946,2.00969520805035,5.46716825010214,-1.6,90,35.2786747118874
33.0306887608899,2.06938658660273,5.48786211596817,-1.6,90,35.2819235688019
33.0152590664165,2.12209268389308,5.5090830428071,-1.6,90,35.2849952311139
32.9994423709789,2.17847796439421,5.53086782245104,-1.6,90,35.2878506560438
32.9832117289671,2.23702994204464,5.55323812187149,-1.6,90,35.2904776385191
32.966551513641,2.29558990921874,5.57619402096368,-1.6,90,35.2928583427785
32.9494622064977,2.35074510669624,5.59970147203064,-1.6,90,35.2949688652294
32.9319696945023,2.39911877283012,5.62369265975894,-1.6,90,35.2967782442057
32.9141249468057,2.45587184434824,5.64825137820242,-1.6,90,35.2982508206472
32.8958661637535,2.51306499662987,5.67338202816872,-1.6,90,35.2993781579276
32.8771906576853,2.57090424065954,5.69909107057532,-1.6,90,35.3001350068268
32.8580942323513,2.62338500237199,5.72532492059904,-1.6,90,35.3004954010913
32.8386172855431,2.68014630581166,5.75212638365715,-1.6,90,35.3004252943655
32.8187286413932,2.72902541858809,5.77941663784303,-1.6,90,35.3287859226996
32.7984873900554,2.78778398977808,5.80729447774082,-1.6,90,35.3566909982104
32.7778208792348,2.83827060033629,5.83567718374418,-1.6,90,35.3841777273985
32.756791078057,2.88790117246666,5.86455619546884,-1.6,90,35.4112572590405
32.735404937202,2.93911308693549,5.8939473263382,-1.6,90,35.4379496410826
32.7136513712562,2.98874202312313,5.92383474656943,-1.6,90,35.4642790643728
32.691542734493,3.03448834815086,5.95417963005094,-1.6,90,35.4902635680322
32.669108364598,3.07963572489034,5.98497598729984,-1.6,90,35.5159148840725
32.6463532899634,3.13480404563207,6.01632402775616,-1.6,90,35.5412503397973
32.623204139631,3.18693569310624,6.04819338468723,-1.6,90,35.5663135452325
32.5996840699477,3.23751847097539,6.08056856939698,-1.6,90,35.5911183947998
32.5758052279516,3.29474197471338,6.11351598914411,-1.6,90,35.6156810937775
32.5515193993006,3.33872467396179,6.14690323588373,-1.6,90,35.6400405325909
32.5269249175374,3.39560876663404,6.18085932355007,-1.6,90,35.6641785925472
32.5019274920704,3.44452249089937,6.21530454845907,-1.6,90,35.6881524862172
32.4765865942352,3.50186199349064,6.25032316839397,-1.6,90,35.7119574200933
32.450841051844,3.56136621778951,6.28593683057187,-1.6,90,35.7356397934785
32.4246758601765,3.61631727738078,6.32210000334568,-1.6,90,35.7592277852624
32.3981253817392,3.66626679378977,6.35876267128357,-1.6,90,35.7827260950194
32.3712271917275,3.70897492311285,6.3958524205147,-1.6,90,35.8061354387761
32.3440351915159,3.76771281589927,6.43352954867369,-1.6,90,35.8294455971731
32.3164327181003,3.82428743538423,6.47177242302754,-1.6,90,35.8527339139334
32.288436605528,3.86501613502291,6.51042258437777,-1.6,90,35.8760112273012
32.2601637108003,3.91885658632739,6.54961115024104,-1.6,90,35.8992309946107
32.2315189678496,3.97211215407318,6.58933227178177,-1.6,90,35.9224618053394
32.2025076201634,4.03037798337867,6.62963605161556,-1.6,90,35.9457182475072
32.1730940984796,4.07877875491572,6.67042383916472,-1.6,90,35.9690389262991
32.1433513977056,4.13449159592534,6.71176875512397,-1.6,90,35.992397297223
32.1132271932267,4.19070265358648,6.75367578165983,-1.6,90,36.0158414036073
32.0827189388284,4.238916807917,6.796064949739,-1.6,90,36.0393898210436
32.0518858856508,4.2382139311288,6.83844708905029,-1.6,90,36.0630206608259
32.0210843637269,4.22460644146949,6.88069315346499,-1.6,90,36.0865117371201
31.9904081004533,4.23245090896724,6.92301766255466,-1.6,90,36.1098010841771
31.9597013482644,4.23376122234375,6.9653552747781,-1.6,90,36.1329938647528
31.9290116753124,4.23540780806581,7.00770935285875,-1.6,90,36.15606043818
31.8983367486778,4.22552222367133,7.04996457509547,-1.6,90,36.179004415068
31.8677600889889,4.23093780728622,7.09227395316833,-1.6,90,36.2017672717346
31.837171008839,4.22686971746105,7.13454265034294,-1.6,90,36.2244296023061
31.8066381637374,4.231647358775,7.17685912393069,-1.6,90,36.2469429838294
31.7760977406622,4.22903829791786,7.21914950690987,-1.6,90,36.2693565934829
31.7456031488952,4.22240897543181,7.26137359666419,-1.6,90,36.291631954283
31.7151833668221,4.22750779934443,7.30364867465763,-1.6,90,36.3137471661639
31.68475396383,4.2310659617693,7.34595933427532,-1.6,90,36.3357696160222
31.6543261911773,4.23216833845574,7.38828101765988,-1.6,90,36.3576931849374
31.6239178333866,4.21920168068459,7.43047303446673,-1.6,90,36.3795058068518
31.5936299408764,4.23940436892639,7.47286707815599,-1.6,90,36.4011247455725
31.5632245542625,4.23349196246682,7.51520199778066,-1.6,90,36.4227505594484
31.5328891920967,4.23768989915367,7.5575788967722,-1.6,90,36.4442285136992
31.5025514711944,4.22134886048,7.599792385377,-1.6,90,36.4656220790266
31.4723583911524,4.22665530704563,7.64205893844745,-1.6,90,36.4868033924616
31.4421550903269,4.22030230006555,7.68426196144811,-1.6,90,36.5079092937493
31.4120249556278,4.22946528296233,7.72655661427773,-1.6,90,36.5288666401263
31.381857321295,4.23089788641922,7.76886559314192,-1.6,90,36.5497780317055
31.3517075116677,4.22484234061272,7.81111401654805,-1.6,90,36.5705956481692
31.3216289228916,4.23024761861627,7.85341649273421,-1.6,90,36.5912706521648
31.2915400347402,4.22138506388516,7.89563034337306,-1.6,90,36.6118818714192
31.2615423779463,4.22774870517821,7.93790783042485,-1.6,90,36.6323330234046
31.2315278097749,4.21931481372386,7.98010097856209,-1.6,90,36.6527307273395
31.2016014447754,4.23362802878565,8.02243725884994,-1.6,90,36.6729727066161
31.1716020857032,4.23119517346396,8.06474921058458,-1.6,90,36.69322263794
31.1416485972152,4.23264115059678,8.10707562209055,-1.6,90,36.713363514347
31.1117135929933,4.22508117351459,8.1493264338257,-1.6,90,36.733425018562
31.081860787423,4.23775758280167,8.19170400965371,-1.6,90,36.7533418072894
31.0519473334705,4.23002399384401,8.23400424959215,-1.6,90,36.7732666692304
31.0221174350955,4.22587964228669,8.27626304601502,-1.6,90,36.793048353794
30.992345742727,4.22335301300808,8.3184965761451,-1.6,90,36.8127142780657
30.9626208742639,4.23394843132874,8.36083606045839,-1.6,90,36.832277673397
30.9328506411916,4.22481119934313,8.40308417245182,-1.6,90,36.8518433710202
30.9031738892255,4.2372748321967,8.44545692077379,-1.6,90,36.871257927631
30.8734390045888,4.22478875749212,8.48770480834871,-1.6,90,36.8906952994162
30.8438211551532,4.23691744507242,8.53007398279943,-1.6,90,36.9099564701303
30.8141478608042,4.22121192381803,8.57228610203761,-1.6,90,36.9292431702242
30.7846141062792,4.2320318933852,8.61460642097147,-1.6,90,36.9483278952146
30.7550343398566,4.22973362745599,8.65690375724603,-1.6,90,36.9674319285404
30.7255004267792,4.23900689961001,8.69929382624213,-1.6,90,36.9864479817962
30.6959317293924,4.23162802701781,8.7416101065123,-1.6,90,37.0054767258252
30.6664445093043,4.22559315211894,8.78386603803349,-1.6,90,37.024377472488
30.6370293449692,4.21917219882175,8.82605776002171,-1.6,90,37.0431617762948
30.6076888776322,4.22198593184055,8.86827761934012,-1.6,90,37.061826311728
30.5783589364997,4.23665443511703,8.91064416369129,-1.6,90,37.0804537739699
30.5489574414203,4.22073644825292,8.95285152817382,-1.6,90,37.0991537698376
30.519696729972,4.23260544200127,8.99517758259383,-1.6,90,37.117652577785
30.4903842099481,4.22584818109643,9.03743606440479,-1.6,90,37.1362038082313
30.4611490187261,4.23077588692543,9.07974382327405,-1.6,90,37.1546389601016
30.4319103858957,4.22742139933304,9.12201803726738,-1.6,90,37.1730676695761
30.4027256545977,4.23403158899367,9.16435835315732,-1.6,90,37.1914144177404
30.3735261562601,4.231865597488,9.2066770091322,-1.6,90,37.2097753031856
30.344372552431,4.22547621098968,9.24893177124209,-1.6,90,37.2280690419406
30.3152939335959,4.22734519354936,9.29120522317759,-1.6,90,37.2462556373483
30.286233507386,4.22775538113251,9.33348277698891,-1.6,90,37.2644162277053
30.2572014167473,4.23772895310304,9.37586006651994,-1.6,90,37.282538526854
30.2281321947365,4.22175118758056,9.41807757839575,-1.6,90,37.3007199105948
30.1992038811167,4.22631836649211,9.46034076206067,-1.6,90,37.3187030206156
30.170275660959,4.22250294230856,9.50256579148375,-1.6,90,37.3366942937911
30.1414050099552,4.21988089364478,9.5447646004202,-1.6,90,37.3546106388158
30.1125837870505,4.22826627423763,9.58704726316258,-1.6,90,37.3724650878834
30.0837369683975,4.23959983090699,9.62944326147165,-1.6,90,37.3903734234726
30.0548447539712,4.2191140583803,9.67163440205545,-1.6,90,37.4083704841136
30.0261239756863,4.22110145852668,9.71384541664072,-1.6,90,37.4261236196906
29.9974215341356,4.22967704997864,9.7561421871405,-1.6,90,37.4438693453233
29.9686928428626,4.22075897208438,9.79834977686135,-1.6,90,37.4616808161875
29.9400568099439,4.23635887198145,9.84071336558116,-1.6,90,37.4793719879205
29.9113472604552,4.23257839147132,9.88303914949588,-1.6,90,37.4972105296785
29.8826957624445,4.22299357814968,9.92526908527737,-1.6,90,37.5149883870243
29.8541415465504,4.22994003212021,9.96756848559857,-1.6,90,37.5326417605914
29.8255728978014,4.23272628847265,10.0098957484833,-1.6,90,37.5503549806131
29.7970181198859,4.23989175204084,10.0522946660037,-1.6,90,37.5680845453921
29.7684478795711,4.22594728102782,10.094554138814,-1.6,90,37.5858826002182
29.7400044402291,4.2204353692043,10.136758492506,-1.6,90,37.6035108810607
29.7116309125994,4.23966256258388,10.1791551181319,-1.6,90,37.6210647799215
29.6831612333904,4.2295982043201,10.2214511001751,-1.6,90,37.6388320409988
29.6547923001111,4.22063633194964,10.2636574634946,-1.6,90,37.6564763223853
29.6265165894604,4.23117865110529,10.3059692500056,-1.6,90,37.6740097259905
29.5982035490623,4.2374858769865,10.3483441087755,-1.6,90,37.6916632043331
29.5698818131785,4.2218628049565,10.390562736825,-1.6,90,37.7093904090169
29.5416979408941,4.22254004604248,10.4327881372855,-1.6,90,37.7269305226733
29.5135430345613,4.23156849295821,10.4751038222151,-1.6,90,37.7444788700178
29.485361622148,4.21877928822801,10.5172916150973,-1.6,90,37.76213919225
29.4572990562295,4.22957629304429,10.5595873780278,-1.6,90,37.779647231029
29.4291985184261,4.22006345845181,10.6017880126123,-1.6,90,37.7972932470682
29.4011950557305,4.22328869331243,10.6440208995454,-1.6,90,37.8148285668348
29.3732041622518,4.23009689229018,10.6863218684683,-1.6,90,37.8324121534964
29.3452023096572,4.22202439235103,10.7285421123918,-1.6,90,37.8500916314515
29.3172880855542,4.23285406546268,10.7708706530465,-1.6,90,37.8676812507539
29.2893366485358,4.2355108538483,10.8132257615849,-1.6,90,37.8854222734313
29.2614022309867,4.23665902711261,10.8555923518561,-1.6,90,37.9032137799984
29.2334949283855,4.23044365087649,10.8978967883648,-1.6,90,37.9210384578355
29.2056632821494,4.23305339178778,10.9402273222827,-1.6,90,37.938802232898
29.177849287804,4.22457959318824,10.9824731182146,-1.6,90,37.9566208318871
29.1501257986271,4.2304845812446,11.024777964027,-1.6,90,37.9743502841214
29.1223985228152,4.23214004762178,11.0670993645033,-1.6,90,37.9921808628745
29.0946955062378,4.22291322571243,11.1093284967604,-1.6,90,38.0100588100996
29.0670879887194,4.23656851121808,11.1516941818726,-1.6,90,38.0278399519728
29.0394265332028,4.22762339581478,11.1939704158307,-1.6,90,38.0458326423857
29.011858862153,4.23716461041821,11.2363420619349,-1.6,90,38.0637346400179
28.9842645379234,4.22317237654057,11.2785737857003,-1.6,90,38.08179789797
28.9567968660266,4.23747904927287,11.320948576193,-1.6,90,38.0997028180534
28.9292718950544,4.23783862037705,11.3633269623968,-1.6,90,38.117838631861
28.9017805077481,4.23511925100277,11.4056781549068,-1.6,90,38.1360163584137
28.8743427500597,4.23508175636,11.4480289724704,-1.6,90,38.1541945340272
28.8469413146663,4.23576874619842,11.4903866599324,-1.6,90,38.17241166348
28.8195716253178,4.22041570573458,11.5325908169898,-1.6,90,38.1906794183608
28.7923372404766,4.23310828397942,11.5749218998296,-1.6,90,38.208771658283
28.7650572503761,4.23459933177154,11.6172678931473,-1.6,90,38.2270866470945
28.7378041285984,4.22187398093566,11.6594866329566,-1.6,90,38.245467948987
28.7106693276229,4.23003456789946,11.7017869786356,-1.6,90,38.2637122595829
28.6835186540895,4.23587088062039,11.7441456874418,-1.6,90,38.282120936846
28.6563673124118,4.23485552730075,11.7864942427148,-1.6,90,38.300663320778
28.6292593882922,4.21996735102619,11.8286939162251,-1.6,90,38.3192417301104
28.6022835802841,4.2352327955879,11.871046244181,-1.6,90,38.337653128474
28.5752472435811,4.2204483351054,11.913250727532,-1.6,90,38.3563416034353
28.5483423178933,4.22785599674698,11.9555292874995,-1.6,90,38.3748651942268
28.5214273387008,4.2230984675765,11.9977602721753,-1.6,90,38.393553467719
28.4945798909834,4.23135967149241,12.0400738688902,-1.6,90,38.4122267862698
28.4677173630262,4.23811675235025,12.0824550364137,-1.6,90,38.4310817304276
28.4408496095819,4.22783501186645,12.1247333865324,-1.6,90,38.4500985525557
28.4140847085604,4.2391757347982,12.1671251438803,-1.6,90,38.4690206663876
28.3872858971274,4.22401936930861,12.2093653375734,-1.6,90,38.4881776951674
28.3606207376429,4.2241994052394,12.2516073316258,-1.6,90,38.5071663935942
28.3339923209645,4.22578874702839,12.2938652190961,-1.6,90,38.5262213936377
28.3073918939156,4.23737804160936,12.3362389995122,-1.6,90,38.5453657883081
28.2807567947262,4.23024911471861,12.3785414906594,-1.6,90,38.5647566799508
28.2542048498676,4.23975441552616,12.4209390348146,-1.6,90,38.5841051256737
28.2276317924607,4.22743481147942,12.4632133829294,-1.6,90,38.6036718460892
28.2011744822105,4.23810654338886,12.5055944483633,-1.6,90,38.6231160290691
28.1746891147971,4.23078821007795,12.5479023304641,-1.6,90,38.6428000859962
28.1482882712418,4.2231019544773,12.5901333500089,-1.6,90,38.6624414713215
28.1219741501281,4.22424273128342,12.6323757773217,-1.6,90,38.6820340124736
28.0956917691075,4.22709387306518,12.6746467160524,-1.6,90,38.7017186448775
28.0694306509837,4.23586939560409,12.7170054100084,-1.6,90,38.7215241512671
28.0431542611682,4.21908572631179,12.7591962672715,-1.6,90,38.7415476989479
28.0170211495978,4.23154795566059,12.8015117468281,-1.6,90,38.7613780173024
27.9908502165462,4.23758498346784,12.8438875966628,-1.6,90,38.7814884500617
27.9646815693762,4.22870966478816,12.8861746933107,-1.6,90,38.8017774170167
27.9386073684645,4.23966286052497,12.9285713219159,-1.6,90,38.8220027923097
27.9125054921003,4.22763158449555,12.9708476377609,-1.6,90,38.8424897674179
27.8865175425115,4.23502664209213,13.0131979041818,-1.6,90,38.8628621917324
27.8605241490834,4.22834136210306,13.0554813178028,-1.6,90,38.8834403151698
27.8346118548071,4.21993841077524,13.0976807019106,-1.6,90,38.9039925326442
27.808791083292,4.22072732558545,13.1398879751664,-1.6,90,38.9244899775217
27.7830055950558,4.23520519633342,13.1822400271298,-1.6,90,38.9450857262309
27.7571720911848,4.22049894359315,13.2244450165657,-1.6,90,38.9660102814796
27.7314686953092,4.23501299369361,13.2667951465027,-1.6,90,38.9867759102976
27.7057175622615,4.23592452519795,13.3091543917546,-1.6,90,39.0078740876377
27.680001738438,4.23255951297827,13.3514799868844,-1.6,90,39.02907763158
27.6543472645755,4.23430702743379,13.3938230571587,-1.6,90,39.0503148173585
27.6287232431309,4.23043459337777,13.4361274030925,-1.6,90,39.0716728775054
27.6031637666041,4.23350006149675,13.4784624037075,-1.6,90,39.093056807839
27.5776270201946,4.22377678979838,13.5207001716055,-1.6,90,39.114585486873
27.5521901633936,4.22235194772592,13.5629236910827,-1.6,90,39.1360404343241
27.5268031715808,4.23334061509532,13.6052570972337,-1.6,90,39.1575637504767
27.5013916634842,4.22003553218871,13.6474574525556,-1.6,90,39.1793701299253
27.4761015479902,4.23216074010918,13.6897790599567,-1.6,90,39.2010411997918
27.4507805226197,4.23962800693675,13.732175340026,-1.6,90,39.2230169763671
27.4254568621865,4.23542180272299,13.7745295580533,-1.6,90,39.2452185487617
27.4002004582243,4.22770939797744,13.816806652033,-1.6,90,39.2674438069987
27.3750321571916,4.23887170177842,13.8591953690508,-1.6,90,39.2896314016733
27.3498397629796,4.23924133149139,13.9015877823657,-1.6,90,39.3121114420311
27.3246877085979,4.23924201460086,13.9439802025117,-1.6,90,39.3346961832025
27.2995783062089,4.22044276392505,13.986184630151,-1.6,90,39.3573795354236
27.2746227430112,4.23562866953103,14.0285409168463,-1.6,90,39.3798304048412
27.2496201269207,4.232640180114,14.0708673186474,-1.6,90,39.4026474185953
27.2246780424747,4.23387335538846,14.1132060522013,-1.6,90,39.4255108056953
27.199771703626,4.23907145377594,14.1555967667391,-1.6,90,39.448495387656
27.1748780027587,4.2230563211298,14.1978273299504,-1.6,90,39.4716719695794
27.1501214661753,4.22836332248618,14.2401109631753,-1.6,90,39.4946636580873
27.1253770528705,4.22753851422096,14.2823863483175,-1.6,90,39.5178493121411
27.1006808334015,4.22916317901258,14.3246779801076,-1.6,90,39.5411200646504
27.0760186296158,4.22981354114067,14.366976115519,-1.6,90,39.5645197996009
27.0513962772654,4.2249813591554,14.4092259291105,-1.6,90,39.5880312975228
27.0268457453639,4.22302463015343,14.4514561754121,-1.6,90,39.6115562782838
27.0023503389992,4.22975527495211,14.4937537281616,-1.6,90,39.6351460768041
26.9778598613246,4.23174924847975,14.5360712206464,-1.6,90,39.6589569371738
26.9534019939746,4.23267279420327,14.5783979485884,-1.6,90,39.6829039639976
26.928983089645,4.22108932335809,14.620608841822,-1.6,90,39.7069679143957
26.9046752559454,4.23368870847367,14.6629457289068,-1.6,90,39.7309227760411
26.8803393685548,4.23665405301878,14.7053122694369,-1.6,90,39.7552051305923
26.8560311721883,4.23533128604859,14.7476655822974,-1.6,90,39.7796411242792
26.831775417832,4.23314560853091,14.7899970383827,-1.6,90,39.8041529893653
26.8075771132851,4.22606481137084,14.8322576864964,-1.6,90,39.8287247603188
26.7834642149134,4.23479016294554,14.8746055881259,-1.6,90,39.8532671848489
26.7593466847965,4.21882522534589,14.9167938403794,-1.6,90,39.8780668585622
26.7353651421772,4.22096589341442,14.9590034993135,-1.6,90,39.902674854884
26.7114165673369,4.22601365776671,15.0012636358912,-1.6,90,39.9274196585365
26.6874847033748,4.23888137671934,15.0436524496584,-1.6,90,39.9523539273234
26.6635256775371,4.22047370739813,15.0858571867323,-1.6,90,39.9776198742928
26.6397162976109,4.22423615741351,15.1280995483065,-1.6,90,40.0026473523661
26.6159313783197,4.2396746877474,15.170496295184,-1.6,90,40.0278396597288
26.5921056118562,4.23234088891425,15.2128197040731,-1.6,90,40.0534093237532
26.5683672280295,4.2204285751881,15.255023989825,-1.6,90,40.0789405595858
26.5447417155012,4.22349419994801,15.2972589318245,-1.6,90,40.1043491307085
26.5211452077668,4.22421756461556,15.3395011074706,-1.6,90,40.1299076201105
26.4975909764711,4.22298931244209,15.381731000595,-1.6,90,40.1555726532098
26.4740900190893,4.23934553874655,15.4241244559825,-1.6,90,40.1813079260574
26.4505448522992,4.22768903545527,15.466401346337,-1.6,90,40.2074335600354
26.4271112601526,4.22997834387239,15.5087011297758,-1.6,90,40.2334376096982
26.4037119117787,4.23150000920992,15.5510161298679,-1.6,90,40.2595737102296
26.3803512420393,4.23601535305647,15.5933762833984,-1.6,90,40.2858269671128
26.3570129501631,4.22868563074755,15.6356631397059,-1.6,90,40.3122509831601
26.333762374717,4.22203403639811,15.6778834800699,-1.6,90,40.3386289817834
26.3105956776817,4.22613088383094,15.7201447889082,-1.6,90,40.3649725419021
26.287453963668,4.2202829010616,15.7623476179188,-1.6,90,40.3914763797234
26.2643917848748,4.23480945063991,15.8046957124252,-1.6,90,40.417958568739
26.2412980752545,4.22090949800286,15.8469048074052,-1.6,90,40.4447882850966
26.2183279895795,4.22917658012721,15.8891965732065,-1.6,90,40.4714479844795
26.1953609258389,4.23128571262141,15.9315094303327,-1.6,90,40.4983389934152
26.172430628865,4.23348498655265,15.9738442801983,-1.6,90,40.5253481647314
26.1495368108134,4.22080762766167,16.0160523564749,-1.6,90,40.5524757432653
26.1267598684865,4.21968286436192,16.0582491851185,-1.6,90,40.5794516200376
