33.3054049667618,0,5.1,-1.6,90,35.322111329918
26.10403734956,4.2252126403945,16.1005013115224,-1.6,90,40.6064837208807
26.0813336225103,4.22781755199684,16.1427794870424,-1.6,90,40.6336906613477
26.0586646712245,4.23296633263073,16.1851091503687,-1.6,90,40.6610180299118
26.0360171177765,4.21925193143277,16.227301669683,-1.6,90,40.6885098429335
26.0134918641073,4.22067083682113,16.2695083780512,-1.6,90,40.7158260549256
25.9910080317173,4.22316250377353,16.311740003089,-1.6,90,40.7432371937298
25.9685601014461,4.2270994320193,16.3540109974092,-1.6,90,40.7707607581454
25.9461406313029,4.23956203023813,16.3964066177116,-1.6,90,40.7984206798561
25.9237048198574,4.23084187620566,16.4387150364736,-1.6,90,40.8263665312127
25.9013649612269,4.21960804560202,16.4809111169296,-1.6,90,40.8542192490017
25.8791341046212,4.2210274421672,16.5231213913513,-1.6,90,40.881933618758
25.8569455418459,4.23309333747744,16.5654523247261,-1.6,90,40.9097327689753
25.8347436754124,4.23824763286442,16.6078348010547,-1.6,90,40.9378023462884
25.81256519131,4.22184018451458,16.6500532028999,-1.6,90,40.9660174017128
25.7905228493884,4.23251299384318,16.6923783328383,-1.6,90,40.9939974094702
25.768475289969,4.23974382056716,16.734775771044,-1.6,90,41.0222160642173
25.7464408936512,4.21894764546761,16.7769652474987,-1.6,90,41.0506097988832
25.7245652055843,4.22177768785091,16.8191830243772,-1.6,90,41.0786885769904
25.7027255274609,4.23685869444455,16.8615516113216,-1.6,90,41.1068627928625
25.6808589369534,4.23870488567142,16.9039386601783,-1.6,90,41.1353413904118
25.6590341767639,4.23857234395876,16.9463243836179,-1.6,90,41.163891935788
25.637261597546,4.23462226621598,16.9886706062801,-1.6,90,41.1924779407869
25.6155608658219,4.23899609563518,17.0310605672364,-1.6,90,41.2210319564776
25.593889464035,4.22845432920214,17.0733451105285,-1.6,90,41.2496940211746
25.5723236646456,4.22543660495937,17.115599476578,-1.6,90,41.2782081729372
25.5508249759698,4.22497204904202,17.1578491970685,-1.6,90,41.3067011226004
25.5293804743833,4.22099222702395,17.2000591193387,-1.6,90,41.335214009616
25.5080080508956,4.23523673334411,17.2424114866721,-1.6,90,41.3636856610662
25.4866157498021,4.22376499251221,17.2846491365973,-1.6,90,41.3924182173297
25.4653336469821,4.22083635684346,17.3268575001657,-1.6,90,41.4209793219526
25.4441185605057,4.22727431918446,17.3691302433575,-1.6,90,41.4495100850882
25.4229236076537,4.23436997111272,17.4114739430687,-1.6,90,41.4781625722984
25.4017458749871,4.22551516499685,17.4537290947186,-1.6,90,41.5069433743435
25.380665235761,4.23184047662039,17.4960474994848,-1.6,90,41.5355884600768
25.3596060425875,4.22261508714021,17.5382736503562,-1.6,90,41.5643430545684
25.3386457586694,4.23674140402106,17.5806410643965,-1.6,90,41.5929523343649
25.3176686951717,4.23409552485363,17.622982019645,-1.6,90,41.6217898659407
25.2967582445281,4.22904363466248,17.6652724559916,-1.6,90,41.65058188937
25.2759262756822,4.23752519056939,17.7076477078973,-1.6,90,41.6792880938625
25.255106321922,4.23813430793692,17.7500290509767,-1.6,90,41.7081198690659
25.2343373687862,4.23816776153967,17.7924107285921,-1.6,90,41.7369486286124
25.2136223830229,4.23561211027154,17.8347668496948,-1.6,90,41.7657621454323
25.1929741045266,4.22216492417793,17.8769884989366,-1.6,90,41.7945173020429
25.1724454544077,4.23094571503503,17.9192979560869,-1.6,90,41.8230447207
25.1519284008719,4.22081593788909,17.9615061154658,-1.6,90,41.8516838734177
25.1315147530919,4.2192491683824,18.0036986071496,-1.6,90,41.8801428264517
25.1111630034667,4.23863230743714,18.046084930224,-1.6,90,41.9085501455765
25.0907725769728,4.22122413427891,18.0882971715668,-1.6,90,41.9372153225964
25.0705206335766,4.22866257828563,18.1305837973497,-1.6,90,41.9655843576724
25.0502879071732,4.23737515299945,18.1729575488797,-1.6,90,41.994024422742
25.030068750022,4.22887495029085,18.2152462983826,-1.6,90,42.0225480593045
25.0099454327295,4.23230167591522,18.2575693151417,-1.6,90,42.0509001553624
24.9898612346222,4.22180085213575,18.2997873236631,-1.6,90,42.0792509760142
24.9698822425494,4.2342217352023,18.3421295410151,-1.6,90,42.1073980334195
24.9499001547154,4.2307991465522,18.3844375324806,-1.6,90,42.1356640672813
24.9299900507471,4.23488352599332,18.4267863677405,-1.6,90,42.1638198786254
24.9101167501152,4.2350821638831,18.4691371893794,-1.6,90,42.1919667182856
24.8902987069155,4.22008106332349,18.5113380000126,-1.6,90,42.2200460744883
24.8706068874475,4.21932891712889,18.5535312891839,-1.6,90,42.2478482884581
24.8509746225345,4.22711893497834,18.5958024785337,-1.6,90,42.2755665830098
24.8313624397235,4.22176083720028,18.6380200869057,-1.6,90,42.3033107699042
24.8118315230492,4.21891553154344,18.6802092422211,-1.6,90,42.3309011642778
24.792370216489,4.22643770937338,18.7224736193149,-1.6,90,42.3583687345804
24.7729309235542,4.22894295127311,18.7647630488276,-1.6,90,42.3858438549887
24.7535370551205,4.22685045619352,18.8070315533895,-1.6,90,42.4132555633491
24.734209838524,4.2398006308958,18.8494295596985,-1.6,90,42.4405410166416
24.7148808460042,4.22845649979587,18.8917141246964,-1.6,90,42.4678833396995
24.6956610007209,4.22144007699659,18.9339285254664,-1.6,90,42.4949752555397
24.6765303917385,4.22437942631312,18.9761723197295,-1.6,90,42.5218700797852
24.6574439522906,4.23293296733625,19.0185016494029,-1.6,90,42.5486855037276
24.6383766854532,4.22199300703056,19.0607215794732,-1.6,90,42.5754818245875
24.6194164846754,4.23680624460274,19.1030896419192,-1.6,90,42.6020246694721
24.6004479110374,4.22782213781267,19.1453678632974,-1.6,90,42.6286091658654
24.5815777616181,4.2396064452069,19.1877639277494,-1.6,90,42.6549557119838
24.5627135328434,4.2373809179881,19.2301377369293,-1.6,90,42.6812944438813
24.5439178946257,4.22377001074291,19.2723754370367,-1.6,90,42.7074619540126
24.5252411542983,4.22269632356345,19.3146024002724,-1.6,90,42.7333327310021
24.5066277032196,4.2390640340499,19.3569930406129,-1.6,90,42.7590416015744
24.488001113391,4.23694766182237,19.3993625172311,-1.6,90,42.7847652807726
24.4694430369316,4.23879792287545,19.4417504964598,-1.6,90,42.8103019410457
24.4509362291041,4.21932038248562,19.4839437002847,-1.6,90,42.8356875857603
24.4325735721541,4.2197570351017,19.5261412706357,-1.6,90,42.8607073672165
24.4142681321508,4.22625224603033,19.568403793096,-1.6,90,42.8855588835309
24.3959939060755,4.22562220718891,19.6106600151679,-1.6,90,42.9102941468371
24.3777819605763,4.22399503610281,19.6528999655289,-1.6,90,42.9348388105205
24.3596366789459,4.2287027830017,19.695186993359,-1.6,90,42.9591793264101
24.3415310468172,4.23547362409086,19.7375417295999,-1.6,90,42.9833675892726
24.3234566089153,4.22320228548256,19.7797737524547,-1.6,90,43.0074134907577
24.3054946421694,4.22267612056972,19.8220005136604,-1.6,90,43.0311476362164
24.2875950526436,4.23091668902767,19.8643096805507,-1.6,90,43.0546688551005
24.2697209772933,4.23084929868594,19.9066181735375,-1.6,90,43.0780423982942
24.2519078230983,4.22890721866442,19.9489072457242,-1.6,90,43.1011932142488
24.2341635734744,4.22881838183141,19.9911954295425,-1.6,90,43.124101913167
24.2164805420545,4.22837120366008,20.0334791415791,-1.6,90,43.1467780588753
24.1988603490541,4.23672720828006,20.0758464136619,-1.6,90,43.1692138196507
24.181266615347,4.23089194636389,20.1181553331255,-1.6,90,43.1914647375629
24.1637584608357,4.22813362193603,20.1604366693449,-1.6,90,43.2134251709193
24.146323099058,4.21887904120921,20.202625459757,-1.6,90,43.2351134044213
24.128987189475,4.23816090125895,20.2450070687696,-1.6,90,43.2564855920093
24.1116338242476,4.23441724051521,20.2873512411747,-1.6,90,43.2777127491164
24.0943577557916,4.23737215564662,20.3297249627312,-1.6,90,43.2986438325092
24.0771317707047,4.22025029225375,20.3719274656537,-1.6,90,43.319312502422
24.0600373074005,4.22009587680284,20.4141284244217,-1.6,90,43.3396058746847
24.0430053898965,4.23719404233463,20.4565003648451,-1.6,90,43.3596153450546
24.0259668944505,4.22691969932088,20.4987695618383,-1.6,90,43.3794169800342
24.0090321738858,4.23621757585437,20.5411317375968,-1.6,90,43.3988694092948
23.9921229252015,4.23850152624324,20.5835167528593,-1.6,90,43.4180572196669
23.9752675353813,4.2336505714229,20.6258532585735,-1.6,90,43.4369394532007
23.9584944534936,4.2227235225358,20.6680804937989,-1.6,90,43.4554818844223
23.941827531988,4.23759686340573,20.7104564624329,-1.6,90,43.4736614143849
23.9251651581315,4.221652562345,20.7526729880564,-1.6,90,43.4915623597658
23.9086286153809,4.23388218206947,20.7950118098771,-1.6,90,43.5090773863215
23.8921075926409,4.23587507472282,20.8373705606243,-1.6,90,43.5262871579221
23.8756424862492,4.23468607458645,20.8797174213702,-1.6,90,43.5431513681234
23.8592458143543,4.21965165183761,20.9219139378885,-1.6,90,43.5596554667578
23.8429709508594,4.22152875533276,20.9641292254419,-1.6,90,43.5757694735443
23.8267525023748,4.22012254554549,21.0063304508973,-1.6,90,43.5915250833392
23.8106032235279,4.23166811869179,21.0486471320842,-1.6,90,43.6069103802359
23.7944739118041,4.22476025063335,21.0908947345906,-1.6,90,43.6219320683824
23.7784351394962,4.23283498364984,21.1332230844271,-1.6,90,43.6365620356634
23.7624301840879,4.22031406534731,21.1754262250805,-1.6,90,43.6508047021023
23.7465369488686,4.22140678198446,21.2176402929004,-1.6,90,43.664645741941
23.7307040343582,4.22575011429432,21.2598977940433,-1.6,90,43.6780860186652
23.7149195025359,4.23102412315524,21.3022080352749,-1.6,90,43.6911159766967
23.6991802274801,4.22035964365454,21.3444116317114,-1.6,90,43.7037240269413
23.6835455047362,4.22799837645816,21.386691615476,-1.6,90,43.7159177219787
23.6679475874824,4.21946357116197,21.4288862511876,-1.6,90,43.7276723068469
23.6524462507548,4.23816630177053,21.4712679142053,-1.6,90,43.7390034858309
23.6369417947505,4.23578941552162,21.5136258083606,-1.6,90,43.7498533803682
23.6215118432088,4.23375393196803,21.5559633476802,-1.6,90,43.7602493436142
23.6061551786008,4.22336900627725,21.598197037743,-1.6,90,43.7701855736774
23.5909019244505,4.23094149206744,21.6405064526637,-1.6,90,43.7796833576959
23.575687287488,4.21904069171915,21.6826968595809,-1.6,90,43.7886829372838
23.5605813204537,4.2349709729496,21.7250465693104,-1.6,90,43.7972442881469
23.5454845982456,4.2364710868832,21.7674112801792,-1.6,90,43.8052556259548
23.5304490984274,4.23049466230188,21.8097162268022,-1.6,90,43.8127585187906
23.5155013776051,4.22744162857098,21.8519906430879,-1.6,90,43.8197804636999
23.5006310202877,4.23337131687689,21.8943243562567,-1.6,90,43.8263048731562
23.4858066237956,4.2295693131271,21.936620049388,-1.6,90,43.8322769900709
23.4710624433163,4.23499922155689,21.9789700416035,-1.6,90,43.8377408738102
23.4563664616916,4.22278197840624,22.0211978613876,-1.6,90,43.8426343418006
23.4417798811193,4.22731758874693,22.0634710372751,-1.6,90,43.8470620934518
23.4272447754472,4.22885680259305,22.105759605301,-1.6,90,43.8509111038895
23.4127717173392,4.23145647644528,22.1480741700655,-1.6,90,43.8541907435736
23.3983573014171,4.22157326803739,22.1902899027458,-1.6,90,43.8568829284815
23.384044000613,4.22149483694548,22.2325048511153,-1.6,90,43.8590794045897
23.3697984569342,4.23272692055968,22.2748321203209,-1.6,90,43.8606989420558
23.3555828945707,4.22436197521461,22.317075740073,-1.6,90,43.8616314821726
23.3414633225031,4.22911362557447,22.3593668763288,-1.6,90,43.8620399646186
23.3273959360079,4.23570092580118,22.4017238855868,-1.6,90,43.8617972439707
23.3133750266611,4.23941009730544,22.4441179865599,-1.6,90,43.9068624223595
23.2994104947682,4.22225844074222,22.4863405709673,-1.6,90,43.9505263979043
23.2855708519525,4.22907657866269,22.5286313367539,-1.6,90,43.9929773911004
23.271777401711,4.22729316222291,22.5709042683761,-1.6,90,44.0340170895927
23.258058442956,4.23028651839759,22.6132071335601,-1.6,90,44.0737290436021
23.2443986247219,4.22204847883069,22.6554276183484,-1.6,90,44.1120909351839
23.2308342068392,4.23412884841997,22.6977689068326,-1.6,90,44.1491851966142
23.2173001263423,4.23592952310752,22.7401282020637,-1.6,90,44.1849005465018
23.2038297029188,4.22801931327285,22.7824083951964,-1.6,90,44.2193169543404
23.1904537880286,4.22634162619786,22.8246718114584,-1.6,90,44.2524889460715
23.1771525483824,4.23238736028952,22.8669956850613,-1.6,90,44.2843906234845
23.1639019040386,4.22526010602881,22.9092482861216,-1.6,90,44.3150049548392
23.1507431891645,4.23698974861373,22.9516181836077,-1.6,90,44.344385622357
23.137617910946,4.22767241591851,22.9938949077669,-1.6,90,44.3724919936761
23.1245914468096,4.22487315802773,23.0361436393472,-1.6,90,44.3993838413357
23.1116435305656,4.22651811815399,23.0784088205287,-1.6,90,44.4250487174298
23.0987606310735,4.23614981954492,23.1207703187242,-1.6,90,44.4494890679472
23.0859188022483,4.22253633811681,23.1629956821053,-1.6,90,44.4727174310759
23.0731885292538,4.221333840744,23.2052090205128,-1.6,90,44.4947415229568
23.0605321415361,4.23838689937709,23.2475928895065,-1.6,90,44.5155626722201
23.0478954181925,4.23719105643803,23.2899648000709,-1.6,90,44.5352197421811
23.0353332822487,4.22564049363006,23.3322212050072,-1.6,90,44.5537055269313
23.0228762281769,4.22050772033267,23.3744262822106,-1.6,90,44.5709956504382
23.0105050321244,4.21955471937552,23.4166218294043,-1.6,90,44.5871005450263
22.9982074034303,4.2225858983171,23.4588476883875,-1.6,90,44.6020355549397
22.9859718964858,4.22500646970697,23.5010977530846,-1.6,90,44.6158241202015
22.9738005315696,4.21985460895007,23.5432962991741,-1.6,90,44.6284748552376
22.9617151672175,4.23952587040714,23.5856915578781,-1.6,90,44.6399555931137
22.9496451928804,4.22681042200308,23.6279596620982,-1.6,90,44.6504177738883
22.9376831030387,4.22150239218185,23.67017468602,-1.6,90,44.6596818403841
22.9258075881374,4.22259751054139,23.7124006611254,-1.6,90,44.667786801537
22.9140006396524,4.21911403151911,23.7545918014406,-1.6,90,44.6747798622182
22.9022751098301,4.2282985057696,23.7968747864983,-1.6,90,44.6806300501169
22.8905960485323,4.23191953864926,23.8391939818848,-1.6,90,44.6854503125141
22.8789792603706,4.2206366643384,23.8814003485282,-1.6,90,44.6892083245752
22.8674655706592,4.23925540065111,23.9237929025347,-1.6,90,44.691765473403
22.8559737073436,4.22517968143357,23.966044699349,-1.6,90,44.6934249364783
22.8445925249365,4.2355850388479,24.0084005497375,-1.6,90,44.6938577344093
22.8332560941807,4.21909525506602,24.0505915022881,-1.6,90,44.6933317219117
22.8220363502512,4.23659586990643,24.0929574609872,-1.6,90,44.7160065412899
22.8108430371503,4.22237846249303,24.1351812456121,-1.6,90,44.7375736441423
22.7997601472625,4.22582511887129,24.1774394968008,-1.6,90,44.7576388714921
22.7887411436888,4.22129366179829,24.2196524334188,-1.6,90,44.7764197665294
22.7778069072463,4.23652742617353,24.2620177076806,-1.6,90,44.7938060809466
22.7669066244283,4.22908451993123,24.3043085528799,-1.6,90,44.8100768182745
22.7560989484187,4.23146983906972,24.3466232512706,-1.6,90,44.8249094111791
22.745358735637,4.22615023769111,24.3888847536475,-1.6,90,44.8384430092715
22.7347055700557,4.2209893801866,24.4310946474493,-1.6,90,44.8505542868726
22.7241388812905,4.23922171015454,24.4734868645509,-1.6,90,44.8612347459905
22.7136005526068,4.23941535781008,24.515881018129,-1.6,90,44.8708725422017
22.7031360125356,4.23715446053961,24.5582525627344,-1.6,90,44.8791747852741
22.6927513681889,4.23709674513879,24.6006235301858,-1.6,90,44.8860939921311
22.6824412609566,4.22472651142927,24.6428707953001,-1.6,90,44.8916641145567
22.6722354247831,4.2239027137708,24.6851098224378,-1.6,90,44.8956463344562
22.6621057193514,4.21887741742489,24.727298596612,-1.6,90,44.8982440820774
22.6520621659479,4.22407322950129,24.769539328907,-1.6,90,44.8993674266176
22.6420805352792,4.22991978016724,24.8118385267087,-1.6,90,44.8992154540196
22.6321596797036,4.2268705385488,24.8541072320942,-1.6,90,44.9536792414782
22.6223206354336,4.23759951179997,24.8964832272122,-1.6,90,45.00666404634
22.6125316319222,4.23201421780175,24.9388033693902,-1.6,90,45.0584392280908
22.6028305895482,4.22485902064393,24.9810519595967,-1.6,90,45.108688341636
22.593220864683,4.23486215743998,25.0234005811711,-1.6,90,45.1573948608765
22.5836636013569,4.23691013295897,25.0657696825006,-1.6,90,45.204870356759
22.5741771697138,4.22763397828101,25.1080460222835,-1.6,90,45.2509667268213
22.564786826284,4.23964939631467,25.1504425162466,-1.6,90,45.2954988220585
22.5554454463879,4.22498780062955,25.1926923942529,-1.6,90,45.3388175811036
22.5462118312018,4.2303656967608,25.2349960512205,-1.6,90,45.3805016859188
22.5370420291049,4.22363146018322,25.2772323658223,-1.6,90,45.4208689506296
22.5279623502276,4.2313675757466,25.3195460415798,-1.6,90,45.4597425308317
22.5189418057016,4.23687535275285,25.3619147951073,-1.6,90,45.4973296639148
22.5099855932611,4.23029597251106,25.4042177548324,-1.6,90,45.5335901389804
22.5011193253587,4.22708862555678,25.446488641088,-1.6,90,45.5683672433248
22.4923357605991,4.23418875189749,25.488830528607,-1.6,90,45.6017129695563
22.4836136751614,4.23524419080514,25.531182970515,-1.6,90,45.6337492677357
22.4749658297607,4.22435829809392,25.573426553496,-1.6,90,45.6644010536913
22.4664164291192,4.2245857227675,25.6156724107237,-1.6,90,45.6935474708236
22.457942780405,4.23777646601344,25.6580501753838,-1.6,90,45.7213134408364
22.4495193321462,4.23679088095264,25.7004180841933,-1.6,90,45.7478152759194
22.441174680348,4.21948503743635,25.7426129345677,-1.6,90,45.7729128046105
22.4329405570914,4.23539723000241,25.7849669068677,-1.6,90,45.7964812617626
22.4247521858064,4.22509490928356,25.8272178559605,-1.6,90,45.818790831468
22.4166604838995,4.23541733721984,25.8695720293327,-1.6,90,45.839640475763
22.4086260358596,4.22961472908255,25.9118681766236,-1.6,90,45.8591738428072
22.4006796363409,4.21908731420222,25.9540590497656,-1.6,90,45.8772848026221
22.3928297980142,4.23488849163689,25.996407934682,-1.6,90,45.8939603589399
22.3850277605041,4.22874399797901,26.0386953746617,-1.6,90,45.9093338875571
22.3773142995265,4.22832262257547,26.0809786008875,-1.6,90,45.9232952130882
22.3696788758025,4.22399954650294,26.1232185963525,-1.6,90,45.9358735056554
22.3621284839435,4.23622269910631,26.1655808233436,-1.6,90,45.9470593168753
22.354633843068,4.22820760366521,26.2078628993802,-1.6,90,45.9568941840292
22.3472309517314,4.22789100384677,26.2501418094187,-1.6,90,45.9653269656786
22.3399061790238,4.22534278542925,26.292395237273,-1.6,90,45.9723783767994
22.332663388614,4.22168720801317,26.3346121093531,-1.6,90,45.9780481077755
22.3255043832615,4.238226633729,26.3769943756904,-1.6,90,45.9823406839037
22.3183953473058,4.23097555688327,26.4193041312593,-1.6,90,45.9852447448431
22.311376516884,4.22762868297331,26.461580418089,-1.6,90,45.9867653239331
22.3044411957357,4.23280743461326,26.5039084924351,-1.6,90,45.9869067779608
22.2975755213606,4.23608767089709,26.5462693691441,-1.6,90,45.9856519820675
22.2907828798516,4.23008690853932,26.5885702382295,-1.6,90,45.9872551869508
22.2840781494736,4.22781617503243,26.6308483999798,-1.6,90,45.9879770233618
22.2774552591611,4.22658803529888,26.6731142803328,-1.6,90,45.9878052137676
22.2709125483366,4.23692503541788,26.715483530687,-1.6,90,46.0065367441265
22.26443243676,4.22430969348972,26.7577266276219,-1.6,90,46.0242201331643
22.2580500335431,4.23341366824261,26.8000607643043,-1.6,90,46.0409383634828
22.2517324934326,4.22012700279087,26.8422620343322,-1.6,90,46.0566284974339
22.2455131802562,4.23136120855288,26.8845756464178,-1.6,90,46.0713458824827
22.239355965801,4.22419607828166,26.9268176072006,-1.6,90,46.0850462578061
22.2332878022566,4.2205828924688,26.9690234361253,-1.6,90,46.0977619399566
22.2273033506886,4.22916185177248,27.011315054643,-1.6,90,46.1094850656011
22.2213855259224,4.22297076308997,27.0535447622739,-1.6,90,46.1202194824519
22.21555512508,4.22989023005564,27.0958436645744,-1.6,90,46.129967141673
22.2097941297905,4.23326148843571,27.1381762794588,-1.6,90,46.1387418948276
22.2041077224815,4.2297211793461,27.1804734912523,-1.6,90,46.1465504939988
22.1985052432654,4.23185303892244,27.2227920216415,-1.6,90,46.1533831980618
22.1929791995291,4.23229779579063,27.2651149995994,-1.6,90,46.1592550996016
22.18753192596,4.23875910009424,27.3075025906003,-1.6,90,46.1641661006354
22.1821559317733,4.22381702353757,27.3497407608357,-1.6,90,46.1681448206906
22.1768781816244,4.21951524441321,27.3919359132798,-1.6,90,46.1711025057038
22.1716848953295,4.22797178928133,27.4342156311727,-1.6,90,46.1730736988992
22.1665605428782,4.23188905929931,27.4765345217656,-1.6,90,46.1741278254895
22.1615110296091,4.21907165300098,27.5187252382957,-1.6,90,46.1742516394052
22.1565561266956,4.22878395819504,27.5610130778776,-1.6,90,46.1733381405687
22.1516693409483,4.23940399561898,27.6034071178338,-1.6,90,46.1877020444338
22.1468502505273,4.22413282788066,27.6456484461126,-1.6,90,46.2011868324396
22.1421282073352,4.22911765364787,27.6879396226491,-1.6,90,46.21363710812
22.1374803278057,4.22153467329498,27.730154969382,-1.6,90,46.2251683863734
22.1329204008225,4.22365077015332,27.7723914770836,-1.6,90,46.2357181965493
22.128437844456,4.23355128498835,27.8147269899334,-1.6,90,46.2453292317359
22.1240247859773,4.2337190944758,27.8570641808782,-1.6,90,46.2540162601076
22.1196917041965,4.23101548699028,27.8993743357481,-1.6,90,46.2617363985644
22.1154415129828,4.22303785981941,27.9416047143463,-1.6,90,46.2684808917861
22.1112792531127,4.234013666383,27.9839448510101,-1.6,90,46.2742451182179
22.1071863744251,4.23471178441115,28.0262919688542,-1.6,90,46.2790486951468
22.103173188446,4.23748240648277,28.0686667929191,-1.6,90,46.2828695443694
22.0992378736958,4.22037146134573,28.1108705075325,-1.6,90,46.285701216282
22.0953985286033,4.22062213102594,28.1530767288428,-1.6,90,46.287560636717
22.0916389211795,4.21891053733086,28.1952658342161,-1.6,90,46.2884417661653
22.0879607986411,4.22505847471024,28.2375164189632,-1.6,90,46.2883452472594
22.0843574751368,4.21991874390961,28.2797156064023,-1.6,90,46.2907997520725
22.0808386451596,4.21892886050995,28.3219048950074,-1.6,90,46.2919783387097
22.0774007120947,4.22070599352326,28.3641119549426,-1.6,90,46.2918628219071
22.0740414810015,4.22295842933513,28.406341539236,-1.6,90,46.3064490874203
22.0707607250343,4.22804585037986,28.4486219977398,-1.6,90,46.3196346084615
22.0675564869867,4.23277281511525,28.4909497258909,-1.6,90,46.331421335589
22.0644293555172,4.21984030263493,28.5331481289173,-1.6,90,46.3418235913417
22.0613921769664,4.22933176619624,28.5754414465792,-1.6,90,46.3508804139852
22.0584287469169,4.21950831685117,28.6176365297478,-1.6,90,46.3585548513459
