33.3054049667618,0,5.1,-1.6,90,35.322111329918
22.0555526219122,4.23937775168497,28.6600303072646,-1.6,90,46.3648750923267
22.0527438817939,4.22163989555479,28.7022467062202,-1.6,90,46.3698337847552
22.0500275344561,4.23849692204611,28.7446316754406,-1.6,90,46.3734429171515
22.0473813251193,4.23949962148787,28.7870266716555,-1.6,90,46.3757195363066
22.0448156935127,4.23717245646328,28.8293983962201,-1.6,90,46.3766677499405
22.0423326450611,4.21990682270262,28.8715974644472,-1.6,90,46.3762860198108
22.0399403989519,4.2353268003181,28.9139507324503,-1.6,90,46.378762327886
22.037620399332,4.23779592746646,28.956328691725,-1.6,90,46.3798713681003
22.0353802794817,4.22781907893378,28.9986068825143,-1.6,90,46.3795709861594
22.0332264273584,4.2323967050036,29.0409308495644,-1.6,90,46.381648709986
22.0311512968661,4.23939597383103,29.0833248093027,-1.6,90,46.3826806579171
22.029154056463,4.22572947428052,29.1255821040455,-1.6,90,46.3826526961606
22.0272442723995,4.2320157782979,29.1679022618285,-1.6,90,46.387902837223
22.0254127360534,4.23419983677466,29.2102442601962,-1.6,90,46.3922840061801
22.0236614866038,4.23074217853621,29.2525516819816,-1.6,90,46.3958065506495
22.0219928401521,4.22323785035934,29.2947840604852,-1.6,90,46.398471554318
22.0204080958834,4.21981545010778,29.3369822149863,-1.6,90,46.4002703620238
22.0189054255712,4.22316073756861,29.3792138223619,-1.6,90,46.4011989277409
22.0174824335998,4.23537488087237,29.4215675711707,-1.6,90,46.4012669514508
22.0161365947908,4.22544344431186,29.4638220056138,-1.6,90,46.4005031321908
22.0148750266846,4.2387381654316,29.5062093872681,-1.6,90,46.405239360852
22.0136909057016,4.23475135808167,29.5485569008489,-1.6,90,46.4089443250617
22.0125893409113,4.22115422753396,29.5907684431243,-1.6,90,46.4115795673316
22.0115723377163,4.22710732128315,29.6330395163371,-1.6,90,46.4131505151524
22.0106349770583,4.22981481750146,29.6753376645121,-1.6,90,46.41367153296
22.0097782383009,4.2227481446944,29.717565145959,-1.6,90,46.4131341914159
22.0090039851327,4.22610563394866,29.7598262022985,-1.6,90,46.4158629902651
22.0083102080247,4.22237234615186,29.80204992576,-1.6,90,46.4177303458368
22.0076980678748,4.23330498409223,29.844382975601,-1.6,90,46.4187391410314
22.0071656526497,4.23191720556556,29.8867021476566,-1.6,90,46.4188969981713
22.0067147928493,4.2191568896443,29.9288937165531,-1.6,90,46.4182036003343
22.0063462973806,4.22137825042642,29.9711074990573,-1.6,90,46.4202330954051
22.0060585584243,4.235293003591,30.0134604290932,-1.6,90,46.4212151721668
22.0058512468237,4.2234979244139,30.0556954083374,-1.6,90,46.421139752756
22.005725684395,4.23120382985625,30.0980074466359,-1.6,90,46.4234337247066
22.0056811748755,4.23699698279911,30.1403774164639,-1.6,90,46.4242427647804
22.0057181281539,4.22262708567309,30.1826036873207,-1.6,90,46.4235637471609
22.0058361206558,4.22444815008458,30.2248481688215,-1.6,90,46.4285750685364
22.0060352418435,4.22715958869392,30.2671197647084,-1.6,90,46.4323127200395
22.0063156620039,4.22128522137157,30.3093326169222,-1.6,90,46.4347754489951
22.006676717408,4.22026530968468,30.351535270019,-1.6,90,46.4359668594519
22.0071186208477,4.23525832533105,30.3938878532723,-1.6,90,46.4358753206437
22.007643446546,4.2244981500888,30.4361328347732,-1.6,90,46.4343471457132
22.0082481193441,4.23207481761696,30.4784535829494,-1.6,90,46.431393052637
22.0089351653924,4.23641219322269,30.5208177048816,-1.6,90,46.4258553125508
22.0097043946697,4.21917225109298,30.5630094273925,-1.6,90,46.4234838577184
22.0105515089889,4.22871081519454,30.6052965355445,-1.6,90,46.4187608274493
22.0114816536469,4.23221987774653,30.6476187343219,-1.6,90,46.4081481950171
22.0124938677602,4.23288083771126,30.6899475426991,-1.6,90,46.3989978496543
22.0135875791098,4.22529832134822,30.7322005259125,-1.6,90,46.3967247962828
22.0147604462316,4.22461099798578,30.7744466358924,-1.6,90,46.3966398771599
22.0160141320964,4.23710965018018,30.8168177323942,-1.6,90,46.3939018605694
22.0173528758903,4.23835421936881,30.8592012745879,-1.6,90,46.3884113630389
22.0187735029755,4.22281708304445,30.9014294454183,-1.6,90,46.38647118926
22.0202699610151,4.2273203607609,30.9437026490259,-1.6,90,46.3928773429565
22.0218490177363,4.23261200459264,30.9860287690719,-1.6,90,46.3978584356258
22.0235112318545,4.22237925519439,31.0282525616238,-1.6,90,46.4014158708639
22.0252503463221,4.22855858465148,31.0705381474703,-1.6,90,46.4035429791298
22.0270729852083,4.23650303568161,31.1129031778271,-1.6,90,46.4042631960462
22.0289802952305,4.23815642861355,31.1552847421133,-1.6,90,46.4035724757248
22.030969699197,4.2345461260897,31.1976302033742,-1.6,90,46.4000784889023
22.0330386479795,4.23143885471748,31.2399445919214,-1.6,90,46.3980130923841
22.0351871712643,4.23907577607368,31.2823353496821,-1.6,90,46.3933143957312
22.0374208309209,4.21903945701739,31.3245257442523,-1.6,90,46.38482118891
22.0397246647579,4.23120076394864,31.3668377518918,-1.6,90,46.3760073121705
22.0421160029979,4.22856000976564,31.4091233519894,-1.6,90,46.3686542066991
22.0445867266938,4.22156380365723,31.451338990026,-1.6,90,46.3641036880865
22.0471339875723,4.23863578501401,31.4937253478761,-1.6,90,46.36245239624
22.0497725690156,4.22201460751219,31.5359454939512,-1.6,90,46.3642545377706
22.052481480813,4.22159537732195,31.5781614477245,-1.6,90,46.3647431975525
22.0552706005966,4.22008116762903,31.6203622594007,-1.6,90,46.3638736294055
22.0581391191508,4.23123124963136,31.6626745718971,-1.6,90,46.3581376603159
22.061095888864,4.22176132750838,31.7048921851722,-1.6,90,46.3528663459391
22.0641265162713,4.22540367060392,31.7471462218782,-1.6,90,46.3530887865421
22.0672402143142,4.23704107977222,31.7895166326759,-1.6,90,46.351955752786
22.0704432771997,4.22348802728817,31.8317515129488,-1.6,90,46.3489547458875
22.0737165720365,4.23128257423003,31.8740643386911,-1.6,90,46.343994290721
22.0770764431755,4.22297937050822,31.9162941323962,-1.6,90,46.3357483094181
22.0805100569569,4.2325914851778,31.958620047248,-1.6,90,46.3268903457384
22.0840319796914,4.23830404625254,32.0010030877105,-1.6,90,46.3129716918787
22.0876393654796,4.22673834981257,32.0432704712086,-1.6,90,46.2978788384287
22.0913173016973,4.23617734565422,32.0856322446652,-1.6,90,46.285917171863
22.0950839647885,4.22746839095762,32.1279069285747,-1.6,90,46.2769271772082
22.0989231979968,4.22972756245317,32.1702042041993,-1.6,90,46.2723237952836
22.1028447365285,4.23474114374015,32.2125516156367,-1.6,90,46.2722222104409
22.106851298381,4.23845493062137,32.2549361649429,-1.6,90,46.2754426739131
22.1109418586133,4.2242410676318,32.2971785756192,-1.6,90,46.2760990296305
22.1150987719513,4.23534630712221,32.3395320386904,-1.6,90,46.2742814662211
22.1193468202007,4.23229023075649,32.381854940998,-1.6,90,46.2759604230325
22.1236719821045,4.23047247128367,32.4241596657108,-1.6,90,46.274952535579
22.1280753377179,4.22909228480534,32.4664505885589,-1.6,90,46.2702883285067
22.1325572039945,4.23733099889324,32.5088238985478,-1.6,90,46.2564158471592
22.1371279206273,4.22322185365971,32.5510561170844,-1.6,90,46.2455046515609
22.1417631657711,4.219274858577,32.5932488656702,-1.6,90,46.2427209805678
22.1464735320585,4.21980304579912,32.6354468961282,-1.6,90,46.2398742179565
22.1512638683007,4.22822134982919,32.6777291096265,-1.6,90,46.2368334503078
22.1561433323269,4.22919999746108,32.7200211096011,-1.6,90,46.2322782913231
22.1611035513748,4.22878059160199,32.7623089155171,-1.6,90,46.2236696261891
22.1661428480835,4.23504956717809,32.8046594111889,-1.6,90,46.2101715435753
22.1712693035499,4.23433668567625,32.8470027780456,-1.6,90,46.187826772616
22.1764745679423,4.22802380028666,32.8892830160485,-1.6,90,46.1645254389243
22.1817515030625,4.23159014629845,32.9315989175115,-1.6,90,46.1439682375845
22.1871123048866,4.22941761332707,32.9738930936447,-1.6,90,46.1255747519646
22.1925496848311,4.22393348751292,33.0161324285199,-1.6,90,46.1121372926144
22.1980591120184,4.22646857387692,33.0583971142586,-1.6,90,46.1051659785339
22.2036509044268,4.22902298833073,33.100687344142,-1.6,90,46.1048093702264
22.2093251706866,4.23101648689599,33.1429975090109,-1.6,90,46.109887228958
22.2150812251463,4.21895707468932,33.1851870797578,-1.6,90,46.1124298642357
22.2208996063864,4.23656324756927,33.2275527122335,-1.6,90,46.1125272344399
22.2268213194734,4.23893635742162,33.2699420758077,-1.6,90,46.1101040883352
22.2328255686041,4.22346140708521,33.3121766898786,-1.6,90,46.1126879520883
22.2388866422535,4.22975603732728,33.3544742502518,-1.6,90,46.1125078724374
22.2450354606495,4.22685180778244,33.3967427683297,-1.6,90,46.1097982568512
22.2512586808148,4.22676283996533,33.4390103967293,-1.6,90,46.0888433618378
22.2575602982327,4.23231264204439,33.4813335231498,-1.6,90,46.0609669096701
22.26394880507,4.23626743385261,33.5236961974883,-1.6,90,46.0420393271919
22.2704219908985,4.22221612274815,33.5659183587158,-1.6,90,46.037794488114
22.2769519923459,4.23040314210869,33.6082223901369,-1.6,90,46.0438039930594
22.2835729706584,4.22228895758531,33.6504452797127,-1.6,90,46.0413593305706
22.2902593453785,4.23813734120339,33.6928266531247,-1.6,90,46.0342616431408
22.297049207449,4.22990923327407,33.7351257454575,-1.6,90,46.0229931507473
22.3039041242848,4.23167361020665,33.7774424815595,-1.6,90,46.0070060888577
22.3108400380886,4.2220784595901,33.8196632661554,-1.6,90,45.9951585419805
22.3178380407598,4.22782767855823,33.861941542941,-1.6,90,45.9930070054933
22.3249233855909,4.22980893414488,33.9042396322825,-1.6,90,45.9958366835021
22.3320898972718,4.21995990652191,33.9464392313477,-1.6,90,45.9911048788522
22.3393172402482,4.23850318295005,33.9888242631772,-1.6,90,45.980264270764
22.3466542048217,4.23042397402553,34.0311285029175,-1.6,90,45.9617412137276
22.3540549186596,4.22348902664106,34.0733633931839,-1.6,90,45.9460838995503
22.361520893139,4.23606109038373,34.1157240040877,-1.6,90,45.9367217640084
22.3690866884861,4.22874074226612,34.1580114115104,-1.6,90,45.9270048750476
22.376716841752,4.22006795021397,34.2002120910125,-1.6,90,45.9003231878994
22.3844083949361,4.23628989097531,34.2425749899223,-1.6,90,45.8594114004467
22.392206848525,4.23825024750201,34.2849574923973,-1.6,90,45.8205779468628
22.4000863661989,4.22250508980719,34.3271825432954,-1.6,90,45.7903058835955
22.4080135722545,4.21940153400143,34.3693765586354,-1.6,90,45.7651247909489
22.4160116033032,4.2298505620353,34.4116750642557,-1.6,90,45.7412912983598
22.4241062666882,4.23246035218223,34.4539996677775,-1.6,90,45.7207605742852
22.4322828331627,4.23847047672719,34.4963843725448,-1.6,90,45.7041071604413
22.4405480225229,4.23483653807068,34.5387327379255,-1.6,90,45.690364540896
22.4488830082642,4.23124339395605,34.5810451718651,-1.6,90,45.6770776315688
22.4572875884933,4.23078355045554,34.6233530073696,-1.6,90,45.6737458032026
22.4657677907807,4.23626010914767,34.6657156084611,-1.6,90,45.6866854114904
22.4743355634231,4.22714868855286,34.7079870953466,-1.6,90,45.6972577536886
22.4829612166832,4.2397086018207,34.7503841813648,-1.6,90,45.7054628722847
22.4916889769152,4.22034629399671,34.7925876443048,-1.6,90,45.7113916221184
22.5004528576534,4.22343747496609,34.8348220190545,-1.6,90,45.7150198359092
22.509298957367,4.23407183519109,34.8771627374064,-1.6,90,45.7164322501285
22.5182433555476,4.23256291888581,34.9194883665952,-1.6,90,45.7156669481827
22.5272605550641,4.22573008044418,34.9617456673997,-1.6,90,45.7210398630197
22.536338898199,4.2296206905597,35.0040418743053,-1.6,90,45.7187620904515
22.5455012520223,4.23085386605628,35.0463504129658,-1.6,90,45.7093902292843
22.5547419051482,4.23882008567509,35.0887386138226,-1.6,90,45.6963171768013
22.5640757168789,4.2347076568151,35.1310856903907,-1.6,90,45.6729999771083
22.5734760997072,4.23747977935241,35.1734604881843,-1.6,90,45.6515996064433
22.5829582058057,4.23398452293566,35.2158003334136,-1.6,90,45.6387034186597
22.5925078964544,4.21986864494544,35.2579990198631,-1.6,90,45.6271997848311
22.6021006521276,4.2210924089106,35.3002099439522,-1.6,90,45.6179808360011
22.6117709050215,4.22614300923138,35.3424713740445,-1.6,90,45.6108192008934
22.6215274928038,4.23600600089904,35.3848314340535,-1.6,90,45.6043703327494
22.6313818245011,4.22295355417657,35.4270609695952,-1.6,90,45.5961309256951
22.6412804093272,4.2224356245345,35.4692853258406,-1.6,90,45.5822652689345
22.6512521709129,4.22151900786367,35.5115005159192,-1.6,90,45.5590934494516
22.6612960316438,4.231692848616,35.5538174444054,-1.6,90,45.5363762457201
22.6714385233249,4.22903098126832,35.5961077542181,-1.6,90,45.5175430689421
22.6816489798686,4.22878720149414,35.638395626233,-1.6,90,45.4960686189653
22.6919330624933,4.23236163117037,35.6807192425447,-1.6,90,45.4650240042552
22.7023000434782,4.23350935194549,35.7230543360642,-1.6,90,45.4307816754552
22.7127440012503,4.22028097433612,35.7652571458075,-1.6,90,45.4011000069395
22.7232290515262,4.23858697228739,35.8076430155304,-1.6,90,45.378225419625
22.733833570094,4.22244893602297,35.8498675048906,-1.6,90,45.362943409617
22.7444713353333,4.23689298257553,35.8922364347164,-1.6,90,45.3548212029782
22.7552192456073,4.23085634660014,35.9345449981824,-1.6,90,45.351949538529
22.7660254619864,4.22404895583731,35.9767854877407,-1.6,90,45.3548796835349
22.776887576421,4.22502791577376,36.0190357668985,-1.6,90,45.3556842952212
22.7878253549965,4.22037885001012,36.0612395553986,-1.6,90,45.3543952706548
22.7988240274986,4.23791601605929,36.1036187155592,-1.6,90,45.3544006438995
22.8099416413504,4.22523854403736,36.1458711009995,-1.6,90,45.3472737753705
22.821098951845,4.22890025171386,36.1881601035167,-1.6,90,45.3381150392472
22.8323387642627,4.23069317996783,36.2304670353164,-1.6,90,45.329618349896
22.8436561450023,4.22303877372192,36.2726974230536,-1.6,90,45.3147695208614
22.8550255628072,4.23353340239799,36.3150327570776,-1.6,90,45.2972181471992
22.8664958437349,4.22094124929105,36.3572421695705,-1.6,90,45.2840325375776
22.8780042741637,4.22311128837187,36.3994732824542,-1.6,90,45.272602722425
22.8895907267114,4.23367189712272,36.4418100014254,-1.6,90,45.2549199643096
22.9012784379864,4.22341569881068,36.4840441584135,-1.6,90,45.233623342203
22.9130098375699,4.22710451749182,36.5263152035885,-1.6,90,45.2016077050849
22.9248233819995,4.22339860459289,36.5685491896344,-1.6,90,45.1631091451744
22.9366982937545,4.23624221476543,36.610911611782,-1.6,90,45.1335254267967
22.9486812260844,4.23608856973521,36.6532724974794,-1.6,90,45.119362061092
22.960735624675,4.23641392491577,36.6956366367285,-1.6,90,45.1172146862204
22.9728627437626,4.22755765554106,36.737912213284,-1.6,90,45.1140674737115
22.9850359701973,4.23242366137623,36.7802364498977,-1.6,90,45.1090278245793
22.997294602334,4.23014028321173,36.8225378527298,-1.6,90,45.1001055575305
23.0096178842975,4.22261609719414,36.8647640137018,-1.6,90,45.0886484671068
23.0219901867991,4.23873247910646,36.9071513384928,-1.6,90,45.0800227483948
23.0344808785687,4.23394838537547,36.9494908223466,-1.6,90,45.0697357204982
23.0470285400398,4.23819615942354,36.9918727839408,-1.6,90,45.0439076832236
23.0596598082024,4.23769186243445,37.0342497025652,-1.6,90,45.012791354769
23.0723604977368,4.22361201694369,37.0764858227346,-1.6,90,44.9903683576327
23.0850894396105,4.22902797221739,37.1187761024568,-1.6,90,44.9807413445626
23.0979050560093,4.22408356513773,37.1610169381082,-1.6,90,44.9783081984966
23.1107758459176,4.22329984617181,37.2032499365699,-1.6,90,44.9679163973217
23.1237142272036,4.21952342123794,37.2454451707823,-1.6,90,44.9416382223485
23.1367108009902,4.22342777330219,37.2876794485153,-1.6,90,44.9145943680152
23.1497891103701,4.23982765904142,37.3300777251057,-1.6,90,44.8921798047896
23.1629882336254,4.23600385354849,37.3724377636412,-1.6,90,44.8701546514954
23.1762454039914,4.23050276913548,37.4147427913325,-1.6,90,44.8349674165891
23.1895550216763,4.23294948616081,37.4570722861941,-1.6,90,44.7923960228589
23.2029418958951,4.23979187539548,37.4994702049481,-1.6,90,44.756089569869
23.2164200365585,4.22994101416781,37.5417696150898,-1.6,90,44.7299530129365
23.2299361816617,4.22545989550959,37.5840242140449,-1.6,90,44.7082389474144
23.2435070167221,4.22174673804013,37.6262416814253,-1.6,90,44.6757209756886
23.2571346869562,4.23035543875627,37.6685452358128,-1.6,90,44.6322124973271
23.2708589653787,4.23634162305266,37.7109086520434,-1.6,90,44.5854501334273
23.2846715783098,4.22972316155115,37.7532058836589,-1.6,90,44.5497198313692
23.29853129057,4.2316040719418,37.7955219243783,-1.6,90,44.529740022691
23.3124657144753,4.2273084597072,37.8377950089754,-1.6,90,44.5204389525863
23.3264543298146,4.22408022856485,37.880035811261,-1.6,90,44.5164565285607
23.3405003636277,4.2371397541842,37.9224072088029,-1.6,90,44.516124251199
23.3546580908463,4.22228384080928,37.964630047211,-1.6,90,44.5163026553689
23.3688340697497,4.23503582043661,38.0069804054153,-1.6,90,44.5041041860264
23.3831208167691,4.23814899277672,38.0493618953431,-1.6,90,44.4952536238475
23.3974860731475,4.21930287086799,38.0915549240518,-1.6,90,44.4976086084359
23.4118549052427,4.23357265685862,38.1338906506204,-1.6,90,44.4980547081548
23.426339854662,4.22726392640999,38.1761632898845,-1.6,90,44.4966193560609
23.440870578647,4.22340707140695,38.2183973605985,-1.6,90,44.503874196347
23.4554551374424,4.23972201527509,38.2607945807513,-1.6,90,44.5051935311284
23.4701633609402,4.2360477575919,38.3031550583272,-1.6,90,44.5005593200009
23.4849260784649,4.23770546414425,38.3455321129686,-1.6,90,44.4904322710716
23.4997616972172,4.22906667193662,38.387822779688,-1.6,90,44.4763408755465
23.5146338782367,4.22623158437259,38.4300850955317,-1.6,90,44.4504095597785
23.5295626329688,4.22489583857416,38.4723340539175,-1.6,90,44.4261117507191
23.5445530327162,4.22164264247956,38.5145504803423,-1.6,90,44.4114208266496
23.5595980395725,4.23010551616966,38.556851535504,-1.6,90,44.4048561827696
23.5747394024527,4.22063951196056,38.5990579306236,-1.6,90,44.395510377903
23.5899127956865,4.23983002278204,38.6414562308514,-1.6,90,44.3739927553828
23.6052213407024,4.22490882884382,38.6837053191398,-1.6,90,44.3511005799547
23.6205418440354,4.2234580076289,38.7259398992161,-1.6,90,44.3284707400736
23.6359226421329,4.22730085155794,38.7682129077317,-1.6,90,44.2979691238927
23.6513829408296,4.22810114041529,38.8104939191359,-1.6,90,44.2419994392439
23.6669115922484,4.22580353667225,38.8527519545026,-1.6,90,44.1813229611171
23.6824970553582,4.22668680046734,38.8950188225072,-1.6,90,44.1336166693531
23.6981509001917,4.23980168578256,38.9374168393651,-1.6,90,44.106888208155
23.7139186216174,4.23581196037016,38.9797749589688,-1.6,90,44.0995265376296
23.7297366888453,4.22514570817876,39.0220264160506,-1.6,90,44.1004322424397
23.7455797016772,4.22606396095888,39.0642870556602,-1.6,90,44.0854277378157
23.7614907448223,4.23097882377105,39.1065968438979,-1.6,90,44.0625268950106
23.7774848692731,4.22182442754691,39.1488150881733,-1.6,90,44.030490412258
23.7935086630777,4.22547561649945,39.1910698443383,-1.6,90,44.0011971461649
23.8096104738116,4.23087026453855,39.2333785469837,-1.6,90,43.9767957196277
23.8257970209289,4.22643093015008,39.2756428562852,-1.6,90,43.949945966747
23.8420305726274,4.22631705961755,39.3179060268814,-1.6,90,43.9227154646846
23.8583275088682,4.22419552177321,39.3601479820991,-1.6,90,43.8964828357366
23.8746799067626,4.23097590773725,39.4024577411765,-1.6,90,43.8717859791929
23.8911222010682,4.2360528729069,39.4448182699056,-1.6,90,43.8483071114209
23.9076479080975,4.227642202061,39.4870946919262,-1.6,90,43.8402267201278
23.9242042031744,4.23560576449965,39.5294507495712,-1.6,90,43.8512488509088
23.9408550690778,4.22749410744578,39.5717256906456,-1.6,90,43.8585636298826
23.9575371764052,4.23334988603737,39.614059189506,-1.6,90,43.862112473081
23.9743054594168,4.23092060576186,39.6563683955636,-1.6,90,43.8618498742122
23.9911270454668,4.23096390359719,39.6986780345996,-1.6,90,43.8693245617016
24.0080115797186,4.2337393508464,39.741015428108,-1.6,90,43.8660731559598
24.0249698956111,4.22715205907984,39.7832869486988,-1.6,90,43.8502830983332
24.0419642735539,4.21926501444808,39.8254795988433,-1.6,90,43.8275398383051
24.0589890358576,4.23152320916161,39.8677948309349,-1.6,90,43.794245489882
24.076125432869,4.23389072453121,39.9101337381802,-1.6,90,43.7635607908323
24.0933336000019,4.23190453553739,39.9524527835356,-1.6,90,43.7389110340081
24.1105957174807,4.22284553653622,39.994681238901,-1.6,90,43.7143691100786
24.1278825597991,4.22797210116141,40.0369609599126,-1.6,90,43.6790956629752
24.145251978781,4.23953603078935,40.0793563202205,-1.6,90,43.6388440197758
24.1627306520998,4.23402731190389,40.1216965933395,-1.6,90,43.5903130444349
24.1802481916326,4.22482066220796,40.1639447999616,-1.6,90,43.5417248988994
24.1977888439559,4.21974564929723,40.2061422564546,-1.6,90,43.4961351479356
24.2153693200764,4.23716519217875,40.2485139083764,-1.6,90,43.4472957337949
24.2330834717439,4.23053970522633,40.2908193054286,-1.6,90,43.3898727630421
24.2508308747535,4.22449962944855,40.3330643017231,-1.6,90,43.3301088569128
24.2686135781012,4.22791889279937,40.3753434906511,-1.6,90,43.2816330195837
24.286471210344,4.23663113326853,40.4177098019838,-1.6,90,43.2462757950401
24.3044262544491,4.22618739226485,40.4599716759064,-1.6,90,43.2244294448672
24.3223973556388,4.23914059283469,40.5023630818348,-1.6,90,43.2058014714528
24.3404839246536,4.21922001546799,40.5445552819895,-1.6,90,43.2013520934567
24.3585454212384,4.23316217400471,40.5868869037295,-1.6,90,43.2099275758021
24.3767265425777,4.22048579680594,40.6290917616976,-1.6,90,43.2165343207385
24.3949128575252,4.23854530209626,40.6714772147185,-1.6,90,43.2213224467481
24.4132367887036,4.23189054706984,40.7137961201892,-1.6,90,43.2242019331832
24.4315915994219,4.2239114410032,40.7560352345993,-1.6,90,43.2253138553694
24.4499711026623,4.2269875725866,40.7983051103251,-1.6,90,43.2247009936802
24.4684231660646,4.2276115604333,40.8405812259295,-1.6,90,43.2235584551668
24.4869370291751,4.23713670957995,40.8829525930253,-1.6,90,43.2195043933555
24.5055517510508,4.22956869851812,40.9252482800104,-1.6,90,43.2125733690411
24.5241921441639,4.22439278531461,40.9674922078636,-1.6,90,43.1940233364355
24.5428683508667,4.23093416457865,41.0098015495094,-1.6,90,43.1751274418176
24.5616320681195,4.22752002920342,41.0520767498014,-1.6,90,43.1647516586704
24.5804390752798,4.23733056753465,41.0944500554767,-1.6,90,43.1628472755161
24.5993482032019,4.23106890391898,41.1367607445159,-1.6,90,43.1604087449286
24.6182876685542,4.22283576761568,41.1789891021921,-1.6,90,43.146489014184
