33.3054049667618,0,5.1,-1.6,90,35.322111329918
24.6372482133556,4.22422256296936,41.2212313278218,-1.6,90,43.1301115546944
24.6562727565811,4.2285416002329,41.2635167438241,-1.6,90,43.111292180915
24.6753744873232,4.22599766602274,41.3057767204843,-1.6,90,43.0811409926509
24.6945223057533,4.22524489989824,41.3480291694833,-1.6,90,43.0507137376984
24.7137241264352,4.23143847076826,41.390343554191,-1.6,90,43.0289241203737
24.7330114941885,4.23189971992065,41.4326625513902,-1.6,90,43.0156899892074
24.7523582816604,4.22935214452318,41.4749560728354,-1.6,90,42.9912695756775
24.7717505570143,4.23732724331634,41.5173293452686,-1.6,90,42.9557512035829
24.791236543955,4.22137247793026,41.5595430700479,-1.6,90,42.9288619389382
24.8107059023778,4.23736499128454,41.6019167199607,-1.6,90,42.9105763109515
24.8303058425166,4.23180452038067,41.6442347651646,-1.6,90,42.8812505877308
24.8499367466646,4.23555047836851,41.6865902699482,-1.6,90,42.8410354705605
24.869641615505,4.23080787207184,41.728898348669,-1.6,90,42.8094417437013
24.8893808039428,4.23723355520961,41.7712706842211,-1.6,90,42.7640698373107
24.9092063178327,4.23888338315968,41.8136595180526,-1.6,90,42.7302963872155
24.9290958380938,4.22790667698303,41.8559385848225,-1.6,90,42.7079984765201
24.948989799391,4.22876152026807,41.8982262000252,-1.6,90,42.6720631705998
24.9689435392641,4.22796078294922,41.9405058078546,-1.6,90,42.6225535638687
24.9889491132748,4.2190798199687,41.9826966060543,-1.6,90,42.5845961484083
25.0089679641431,4.23234011799009,42.0250200072342,-1.6,90,42.5580834455781
25.0291051013203,4.2327298251175,42.0673473054854,-1.6,90,42.5180828400477
25.0492994219421,4.23110245439873,42.1096583300294,-1.6,90,42.4647220204571
25.0695411446649,4.22280086300994,42.1518863386595,-1.6,90,42.4191531006724
25.0897980127375,4.23068491426227,42.1941931878021,-1.6,90,42.3828697261822
25.1101475277203,4.2339017122056,42.2365322049242,-1.6,90,42.3643451292487
25.130567322708,4.23376705895239,42.2788698755137,-1.6,90,42.357013338171
25.1510411602521,4.22593052766388,42.3211291807903,-1.6,90,42.3637354565459
25.1715315079072,4.23878573698056,42.3635170381601,-1.6,90,42.3650678222586
25.1921386576298,4.2210137818534,42.4057271759787,-1.6,90,42.3609779944199
25.2127134860494,4.22056599575137,42.4479328359362,-1.6,90,42.3484981319948
25.2333399557171,4.21941016915946,42.4901269376278,-1.6,90,42.3303266181714
25.2540144438568,4.23971919245092,42.5325241295523,-1.6,90,42.3004364625587
25.2748423582008,4.23515759731616,42.5748757055254,-1.6,90,42.2440160705599
25.2957016876051,4.23836064330075,42.6172593119584,-1.6,90,42.192260974697
25.3166305159832,4.2381675725735,42.6596409876842,-1.6,90,42.1598904245246
25.3376119975722,4.22315300119934,42.7018725176962,-1.6,90,42.1526285599742
25.3585723366334,4.23739949976911,42.7442465126939,-1.6,90,42.1673911156926
25.3796566145756,4.23689970656112,42.7866155097595,-1.6,90,42.1767039291632
25.4007915839737,4.23311123383404,42.8289466220978,-1.6,90,42.1805917753362
25.4219606267537,4.22794463600066,42.8712260684578,-1.6,90,42.1790966589743
25.4431565512547,4.23954039244106,42.9136214723822,-1.6,90,42.1649334522168
25.4644633801204,4.22482695819138,42.9558697419641,-1.6,90,42.1408566049415
25.4857487004473,4.22206790781533,42.9980904210423,-1.6,90,42.1011082215878
25.5070722841604,4.22040913553697,43.0402945123977,-1.6,90,42.0720214340059
25.5284394757609,4.23154830600124,43.0826099954577,-1.6,90,42.0593558745106
25.5499151132476,4.22156403062001,43.1248256357639,-1.6,90,42.0601767152896
25.5713918831583,4.22847864960421,43.1671104222599,-1.6,90,42.0556738066415
25.5929555696003,4.23378792308094,43.2094483014907,-1.6,90,42.0393166780046
25.614598079405,4.2317858698968,43.2517661601897,-1.6,90,42.0139055214213
25.6362819677954,4.22084753885923,43.2939746355783,-1.6,90,41.9737022043555
25.6579610780803,4.2229516058417,43.3362041516367,-1.6,90,41.9433305877874
25.67970210777,4.23684023805033,43.3785725540172,-1.6,90,41.928458218355
25.7015658875544,4.23131929415294,43.4208857469587,-1.6,90,41.9261547688435
25.7234522777081,4.22285061288225,43.4631142530876,-1.6,90,41.9251128305152
25.7453456481181,4.23483979724364,43.50546265106,-1.6,90,41.9084781133438
25.7673519960621,4.22216786055753,43.5476843296656,-1.6,90,41.8874357950187
25.7893430282808,4.22181365279757,43.5899024661936,-1.6,90,41.8648903039212
25.8113825384735,4.22539958270243,43.6321564620206,-1.6,90,41.8350226325829
25.8334910244939,4.23566117314488,43.674513073752,-1.6,90,41.7836006763969
25.8557035330595,4.23026257622403,43.7168156995143,-1.6,90,41.7326879249625
25.8779378968754,4.22434997620789,43.7590591992764,-1.6,90,41.6965188927509
25.9001910844174,4.2394589227519,43.8014537885039,-1.6,90,41.6806198851025
25.9225738675485,4.21912634237136,43.8436450519276,-1.6,90,41.6819794823011
25.9448989073647,4.23708177374504,43.886015869665,-1.6,90,41.6780449697474
25.9673686298527,4.22649380584681,43.9282808077235,-1.6,90,41.6763571537496
25.9898316673513,4.22765727637823,43.9705573804873,-1.6,90,41.6581191934376
26.0123501830456,4.23222230427185,44.01287960353,-1.6,90,41.63446732715
26.034942267313,4.2358605420619,44.0552382089506,-1.6,90,41.6081749989403
26.057602987776,4.22913017521389,44.0975295107028,-1.6,90,41.5736500906613
26.0802766933749,4.22958882418103,44.1398253989446,-1.6,90,41.5169629146338
26.1030016900901,4.23091766447597,44.1821345755893,-1.6,90,41.4618848289955
26.1257825567964,4.22617244299383,44.2243963000193,-1.6,90,41.4223874498695
26.1485864023277,4.22332812121581,44.2666295812314,-1.6,90,41.4038783090601
26.1714232263326,4.23894886267448,44.3090190698582,-1.6,90,41.4033423355258
26.1943929673431,4.22983749725815,44.3513174448307,-1.6,90,41.4095147578847
26.2173615932904,4.221147064396,44.3935289154747,-1.6,90,41.4002816375765
26.2403309593746,4.23741502758247,44.4359030657505,-1.6,90,41.376525412143
26.2634368792547,4.23805122162543,44.4782835779668,-1.6,90,41.3491980887573
26.2865942763308,4.22078629394101,44.5204914409062,-1.6,90,41.3211784288056
26.3097049279776,4.23861025717119,44.5628775434779,-1.6,90,41.2870513348825
26.3329608444937,4.22498897122378,44.6051274331902,-1.6,90,41.2542404989939
26.3561894410608,4.22554888980289,44.6473829220882,-1.6,90,41.2283600952534
26.3794683396361,4.2222360212015,44.6896052823002,-1.6,90,41.2065596035132
26.4027760338439,4.22716436588958,44.7318769259591,-1.6,90,41.1786024387076
26.426157919312,4.23897181016451,44.7742666440607,-1.6,90,41.14720953527
26.4496522007567,4.2376697433768,44.8166433414945,-1.6,90,41.1068969562351
26.4731862691432,4.22035263739443,44.8588468678685,-1.6,90,41.0707197703119
26.4966707506658,4.2395526492797,44.9012423943612,-1.6,90,41.0441438888945
26.5203087541725,4.23969940087966,44.94363938837,-1.6,90,41.0242325412873
26.5439942414847,4.22723265303091,44.9859117149004,-1.6,90,41.0000989853278
26.5676564187323,4.22004310119131,45.0281121459123,-1.6,90,40.9663087259376
26.5913243792206,4.23875716594022,45.0704997175717,-1.6,90,40.9337779044188
26.6151434674663,4.22415640302528,45.1127412816019,-1.6,90,40.9050394987397
26.6389264195897,4.22675487145553,45.1550088303165,-1.6,90,40.8748298422569
26.662769752614,4.22394901019293,45.1972483204184,-1.6,90,40.8294563391129
26.6866428545888,4.2381708940129,45.2396300293585,-1.6,90,40.7791191759945
26.7106420257143,4.23629432384719,45.281992972597,-1.6,90,40.7373704308258
26.7346761831892,4.21902585820497,45.3241832311791,-1.6,90,40.7095865174312
26.7586575720179,4.22305107296986,45.3664137419088,-1.6,90,40.6929719166452
26.7827068934255,4.22611776323859,45.4086749195411,-1.6,90,40.6766289994463
26.8068186809287,4.23266640167849,45.4510015835579,-1.6,90,40.6417666901872
26.8310128325115,4.23527569102853,45.4933543404682,-1.6,90,40.5892330633366
26.8552668549618,4.22823550910373,45.5356366955592,-1.6,90,40.5379809767402
26.8795252970973,4.23745416921818,45.5780112372514,-1.6,90,40.4988652032391
26.9038813530777,4.23139190658316,45.6203251563173,-1.6,90,40.4742624241476
26.9282471200376,4.22563558126959,45.66258151213,-1.6,90,40.458683088808
26.9526240526166,4.23618895411735,45.7049434016711,-1.6,90,40.438541543263
26.9771061933885,4.22394808385688,45.7471828825097,-1.6,90,40.3923551904901
27.00156166148,4.23615344134893,45.7895444169232,-1.6,90,40.3262372990984
27.0261318728857,4.21946727632848,45.8317390896865,-1.6,90,40.2616964736635
27.0506490640422,4.23290850783052,45.8740681747648,-1.6,90,40.2122056309596
27.0752881200206,4.23065565325649,45.9163747312974,-1.6,90,40.1829267727724
27.0999577424176,4.22422399195327,45.9586169712169,-1.6,90,40.1709642242312
27.1246333106969,4.23403313996847,46.0009573026166,-1.6,90,40.1655137085451
27.1494096278287,4.22028166246047,46.0431601192412,-1.6,90,40.1479774670216
27.1741486451326,4.22880717439573,46.0854481909851,-1.6,90,40.0921498423767
27.198980750511,4.23448874340341,46.1277930784192,-1.6,90,40.0065153014944
27.2238893430865,4.22365834651043,46.1700296618843,-1.6,90,39.9178338002168
27.2487770979514,4.23504401095846,46.2123801019939,-1.6,90,39.844998741216
27.2737748130164,4.22953777528718,46.2546754797467,-1.6,90,39.7981749669854
27.298782754107,4.23540351649408,46.2970295149117,-1.6,90,39.7796381995623
27.323868048044,4.22966336992123,46.3393261486109,-1.6,90,39.7832374769964
27.3489618406432,4.23574317297489,46.3816835803406,-1.6,90,39.7787108330301
27.3741341453996,4.23658162044798,46.4240493965451,-1.6,90,39.7781130475239
27.3993538007896,4.23406803236771,46.4663900768688,-1.6,90,39.7602809993013
27.4246007108258,4.22700011067803,46.5086600779756,-1.6,90,39.7134746045999
27.4498474595862,4.22343309896077,46.5508944089652,-1.6,90,39.6590415165108
27.4751146831987,4.22737858011759,46.5931681947663,-1.6,90,39.6104050211022
27.5004472163791,4.22010509891398,46.6353692457555,-1.6,90,39.573012943084
27.5257776655534,4.21953671078631,46.6775646128633,-1.6,90,39.544427310731
27.5511460468282,4.2221148242562,46.7197857611059,-1.6,90,39.5143356103836
27.576571192682,4.23770212107572,46.7621627823167,-1.6,90,39.4646817848846
27.6021315949406,4.2280726464343,46.804443508781,-1.6,90,39.3694003534609
27.6276751272715,4.23181474036393,46.8467616561846,-1.6,90,39.2536245944767
27.6532823724247,4.22723075131072,46.8890339636978,-1.6,90,39.1436201074658
27.6789028220809,4.23468808904764,46.9313808445882,-1.6,90,39.0577355809832
27.7046093842807,4.22979044347573,46.973678749023,-1.6,90,39.0057380835033
27.7303269819386,4.23739323592831,47.0160526813823,-1.6,90,38.9894002716435
27.7561315445669,4.23298937956937,47.058382575178,-1.6,90,39.002167039275
27.7819498877617,4.23358986634952,47.1007184738415,-1.6,90,39.0065040767775
27.8078123667939,4.22518650876713,47.1429703389291,-1.6,90,39.0024217639476
27.8336637540518,4.22975931366238,47.1852679320658,-1.6,90,39.0046897924369
27.8595832759658,4.218814702535,47.2274560790911,-1.6,90,38.9869943648886
27.8854756412939,4.23864543775816,47.2698425334687,-1.6,90,38.9490382375015
27.9115297435327,4.23557069480271,47.3121982404167,-1.6,90,38.9042213435808
27.9376049128662,4.23475817284348,47.3545458221452,-1.6,90,38.8584998341726
27.9637149092982,4.22116677657817,47.3967574899109,-1.6,90,38.8098852096362
27.9897806290937,4.22536086695138,47.4390110985805,-1.6,90,38.7487127480788
28.0159116552843,4.22540108310888,47.4812651094115,-1.6,90,38.7032726835275
28.0420822480009,4.23340453155717,47.5235991547271,-1.6,90,38.6770167155961
28.0683417305798,4.23984773400272,47.5659976320671,-1.6,90,38.6714744239587
28.0946805157734,4.22820705471363,47.6082797026143,-1.6,90,38.6835777426291
28.1209860805942,4.22301067290055,47.6505098093433,-1.6,90,38.6930383386689
28.1472981752753,4.22638958813739,47.6927737052247,-1.6,90,38.6998274743576
28.1736700953788,4.22492240591852,47.7350229292838,-1.6,90,38.703884587402
28.200071519703,4.22888946305514,47.7773118239144,-1.6,90,38.7052892455469
28.2265363323222,4.22574835137671,47.8195693074282,-1.6,90,38.7040070607905
28.2530199525776,4.2263231012686,47.8618325384408,-1.6,90,38.7320208440554
28.2795455254079,4.22945919073306,47.9041271303482,-1.6,90,38.7578032043976
28.3061290690479,4.23146752638117,47.946441805612,-1.6,90,38.7813768360777
28.3327634571902,4.22540528525189,47.9886958584645,-1.6,90,38.802804371024
28.3593977283835,4.22558029150562,48.0309516613796,-1.6,90,38.822218987924
28.3860710117256,4.22169693932211,48.0731686307728,-1.6,90,38.8395982924603
28.4127575330202,4.22052809487377,48.1153739117215,-1.6,90,38.8550276646906
28.4394742774745,4.23783858889585,48.1577522976105,-1.6,90,38.8685206752985
28.466338332175,4.22186863029646,48.1999709839134,-1.6,90,38.879938036116
28.4931386410572,4.22739456778451,48.2422449295913,-1.6,90,38.8896478891857
28.5200114145363,4.22907870466545,48.2845357166379,-1.6,90,38.897478764389
28.546932220988,4.22496539606436,48.3267853705986,-1.6,90,38.9035068819073
28.5738640184674,4.23559361877316,48.3691413067863,-1.6,90,38.9078220682558
28.6009007565728,4.23236681695529,48.4114649749559,-1.6,90,38.9103276954183
28.6279539878252,4.22044411855449,48.4536694161414,-1.6,90,38.9111838331762
28.6549678247421,4.22826052918016,48.4959520214332,-1.6,90,38.9104958903536
28.682068453563,4.22404879716771,48.5381925094049,-1.6,90,38.9210228403699
28.7091787241271,4.22761496461327,48.580468659051,-1.6,90,38.925605789168
28.7363484433595,4.23772243064057,48.6228458833574,-1.6,90,38.9242547286637
28.7636197238562,4.22282578638213,48.6650741412213,-1.6,90,38.9172202489095
28.7908314897129,4.22483644079489,48.7073225056292,-1.6,90,38.8872937263302
28.8180924217495,4.21976486241007,48.7495201542533,-1.6,90,38.8448743540207
28.845356679783,4.23990108775183,48.7919191651308,-1.6,90,38.8075276425062
28.8727872238858,4.22124735510947,48.8341316386819,-1.6,90,38.7851770569088
28.9001330144943,4.22784215056182,48.8764100601875,-1.6,90,38.7803913729382
28.9275573588285,4.23933591281424,48.9188034193157,-1.6,90,38.7882476120706
28.9550921624306,4.2296830352666,48.9611002496683,-1.6,90,38.7884087172855
28.9825999977235,4.23913544668015,49.0034916041351,-1.6,90,38.7809712698334
29.0102050118162,4.23182308429864,49.0458098349781,-1.6,90,38.7632270035635
29.0377979589216,4.23126162094917,49.0881224511876,-1.6,90,38.7400634956029
29.0654226568494,4.23171658036207,49.1304396169913,-1.6,90,38.7089755621815
29.0930856393053,4.22697570372981,49.1727093740285,-1.6,90,38.6602115387
29.1207527867354,4.23869469669551,49.2150963209955,-1.6,90,38.6155475101434
29.1485318217048,4.22005878036912,49.2572969087992,-1.6,90,38.5846810775964
29.1762236221874,4.219666242604,49.2994935712252,-1.6,90,38.5700161928431
29.2039475652097,4.22936050591125,49.3417871762844,-1.6,90,38.5665618411404
29.2317699385005,4.22736989794507,49.3840608752638,-1.6,90,38.5464386989976
29.2596138703312,4.22216943060466,49.4262825695698,-1.6,90,38.5145627759479
29.2874580317046,4.22636871003529,49.4685462566702,-1.6,90,38.468626076277
29.3153643009391,4.23298732567524,49.510876129927,-1.6,90,38.4340395714115
29.3433486863951,4.23828623228113,49.5532589922498,-1.6,90,38.413046575781
29.3714025102573,4.23173439701368,49.5955763362199,-1.6,90,38.3772967145249
29.3994472172757,4.22166300081608,49.6377929662281,-1.6,90,38.3245824178074
29.4274591834088,4.23329222293246,49.6801258884574,-1.6,90,38.2863702830182
29.4555823199583,4.22896581727135,49.7224155466301,-1.6,90,38.2647457228283
29.483710619334,4.22927427705236,49.7647082894006,-1.6,90,38.2255274092949
29.5118747643592,4.22367803533096,49.8069450697539,-1.6,90,38.2019822437933
29.5400352738838,4.23116560052874,49.8492567257592,-1.6,90,38.1618376532614
29.5682793077302,4.21871487282022,49.8914438744874,-1.6,90,38.1029043662921
29.5964736182706,4.21877981109827,49.9336316725984,-1.6,90,38.0605114626217
29.6247016073462,4.22153860650028,49.9758470586634,-1.6,90,38.036642255419
29.6529812379696,4.22035669972794,50.0180506256607,-1.6,90,37.9934254603079
29.6812860355878,4.23177279451733,50.0603683536059,-1.6,90,37.9287740373971
29.7097005170303,4.23924482329354,50.1027608018388,-1.6,90,37.8834590954193
29.7381983263206,4.23426849091037,50.1451034867479,-1.6,90,37.8593811342216
29.7666957150846,4.22168599749734,50.1873203467229,-1.6,90,37.8513022793218
29.7951411930178,4.22189685362205,50.2295393152591,-1.6,90,37.8220188914255
29.8236207232549,4.22306668150993,50.2717699820742,-1.6,90,37.7765915088747
29.8521406972718,4.22686854990734,50.3140386675733,-1.6,90,37.7130405527576
29.8807188543741,4.22271331508974,50.3562658007242,-1.6,90,37.6222489748864
29.9093012989202,4.2260579021753,50.3985263797459,-1.6,90,37.5472497835915
29.937938693057,4.23714208219873,50.4408978005679,-1.6,90,37.4969815334084
29.9666835557949,4.23339896113695,50.4832317901793,-1.6,90,37.4730908972988
29.9954352895932,4.22035535643627,50.5254353437436,-1.6,90,37.4701588453339
30.0241304450512,4.21956193721318,50.5676309631158,-1.6,90,37.441069636916
30.0528520650253,4.22531213626936,50.6098840844785,-1.6,90,37.3909622268733
30.0816446551505,4.23751184520087,50.6522592029305,-1.6,90,37.3179977783558
30.1105522756465,4.23601549554616,50.6946193578859,-1.6,90,37.2132686345127
30.1394815233476,4.23543058292751,50.7369736637152,-1.6,90,37.1295141547953
30.1684385077663,4.22730226265413,50.7792466863417,-1.6,90,37.0753684714368
30.1973714669767,4.2238680559603,50.8214853669013,-1.6,90,37.0522149150923
30.2263123091572,4.23811272440519,50.8638664941454,-1.6,90,37.05443420019
30.2553821953499,4.22049688024676,50.9060714629479,-1.6,90,37.0489365742603
30.2843624618596,4.2348143187105,50.948419606135,-1.6,90,37.0169141609475
30.313472253661,4.23736803484732,50.9907932864834,-1.6,90,36.9635969511242
30.3426308045064,4.22859420304827,51.0330792285139,-1.6,90,36.8873689304415
30.3717600080608,4.23772461077046,51.0754564746216,-1.6,90,36.7795642770102
30.4009831143459,4.21940516319942,51.1176505262536,-1.6,90,36.6243515537372
30.4301106413324,4.23544608702878,51.1600049871239,-1.6,90,36.4881730095537
30.4593796728969,4.22027093088056,51.2022076964327,-1.6,90,36.386618681477
30.4885744117921,4.22210695835892,51.2444287660163,-1.6,90,36.3276883987369
30.5178123043107,4.22877045508488,51.2867164705672,-1.6,90,36.3122294105823
30.54712678476,4.22085764357924,51.3289250470029,-1.6,90,36.334162947631
30.5764167071825,4.2349093409133,51.3712741404121,-1.6,90,36.3481998407043
30.6058344692081,4.226013174976,51.4135342721618,-1.6,90,36.3543703425285
30.6352206319886,4.22488887929399,51.4557831609548,-1.6,90,36.352683829414
30.664629044189,4.22232511040238,51.4980064120588,-1.6,90,36.3205282580796
30.6940495603058,4.23627513572977,51.5403691634161,-1.6,90,36.2633634257146
30.72359728065,4.2382869146749,51.5827520325629,-1.6,90,36.1798057978777
30.7531890198819,4.22344445175391,51.6249864770804,-1.6,90,36.1119563101276
30.7827068796507,4.22218111501163,51.6672082882305,-1.6,90,36.060758616337
30.8122455096658,4.23261703075533,51.7095344585381,-1.6,90,36.0267702582958
30.8418867696959,4.23731223049061,51.751907580843,-1.6,90,36.0102119126424
30.8715905306054,4.23642055303127,51.7942717863733,-1.6,90,36.0109593815259
30.9013175826053,4.22054622060186,51.8364772485793,-1.6,90,36.0098510710343
30.9309625323559,4.22156203224,51.8786928689017,-1.6,90,36.025447338393
30.9606437768653,4.23940405152304,51.9210869094169,-1.6,90,36.0388200128005
30.9904797302063,4.2247458055107,51.963334367472,-1.6,90,36.049998472535
31.0202416119521,4.21968053986175,52.0055311728707,-1.6,90,36.0589528055099
31.0499967144219,4.2192267959845,52.0477234408305,-1.6,90,36.065698682276
31.0797774161139,4.23463087705974,52.0900697496011,-1.6,90,36.0702482587838
31.109695716807,4.22662252179399,52.132335974819,-1.6,90,36.07263547209
31.1395861967899,4.22982272788111,52.1746342020979,-1.6,90,36.0728275232655
31.1695279905941,4.22903293418864,52.2169245314397,-1.6,90,36.0708490544798
31.199492796028,4.22914384588321,52.2592159698986,-1.6,90,36.1136877330359
31.2294869058172,4.23436522639532,52.3015596221625,-1.6,90,36.1540972187219
31.2595465363213,4.23022122931493,52.3438618344557,-1.6,90,36.1920497119038
31.2896051319021,4.2197313826717,52.3860591482824,-1.6,90,36.2274944180958
31.319617372515,4.23152990186344,52.428374447301,-1.6,90,36.2603894065984
31.3497417127938,4.22750401555884,52.4706494874566,-1.6,90,36.2907159385244
31.3798654951012,4.23482716985676,52.5129977591552,-1.6,90,36.3184153145992
31.4100695407045,4.23188660181106,52.5553166251733,-1.6,90,36.3434472406162
31.4402806084294,4.22960751268124,52.5976127003001,-1.6,90,36.3657582211009
31.4705032882016,4.22133195464596,52.6398260198466,-1.6,90,36.3852991535687
31.5006945479771,4.22465147270571,52.6820725345736,-1.6,90,36.402020356129
31.5309371880498,4.23678761027409,52.7244404106764,-1.6,90,36.4158635765954
31.5612943951329,4.22897735442547,52.7667301842206,-1.6,90,36.4267597562743
31.5916232131915,4.22772213647154,52.8090074055853,-1.6,90,36.4346596977581
31.6219704848849,4.23514598834956,52.8513588654688,-1.6,90,36.43949442728
31.6523984908782,4.22588172122559,52.8936176826811,-1.6,90,36.4411825766422
31.6827872363565,4.22719675390947,52.9358896502202,-1.6,90,36.4396755503213
31.7132126426358,4.23710199689207,52.9782606701891,-1.6,90,36.4572706763902
31.743736567914,4.23369170594003,53.0205975872485,-1.6,90,36.4663904979157
31.7742630718099,4.23235283717987,53.0629211156203,-1.6,90,36.4669103869666
31.8048069662779,4.22534209681624,53.1051745365885,-1.6,90,36.4586634734627
31.8353271611727,4.23592400226846,53.1475337766111,-1.6,90,36.4471521890002
31.8659506869642,4.22393734364407,53.1897731500476,-1.6,90,36.4170746890161
31.8965142942087,4.22153566642369,53.2319885067118,-1.6,90,36.3795492807941
31.9270871248012,4.23059516746067,53.2742944583864,-1.6,90,36.339209234326
31.9577521681986,4.22841518654469,53.3165786102519,-1.6,90,36.294284945196
31.9884279445865,4.22862455514073,53.3588648558033,-1.6,90,36.2367780281891
32.0191316931069,4.23360854850709,53.4012009412884,-1.6,90,36.176726887284
32.0498980545383,4.22164457462466,53.4434173870346,-1.6,90,36.1220949583229
32.0806037241401,4.23595522443259,53.4857769392789,-1.6,90,36.0741130542097
32.1114397536721,4.22176252821163,53.527994564561,-1.6,90,36.027059632639
32.1421985762813,4.22375754526357,53.5702321400137,-1.6,90,35.9686508791733
32.1729979440234,4.22055591452626,53.6124376991589,-1.6,90,35.8794555945302
32.203799877605,4.22560225577824,53.6546937217167,-1.6,90,35.7710598875716
32.2346645139031,4.22859286340424,53.6969796503508,-1.6,90,35.6623779407091
32.2655768369181,4.22296467313616,53.7392092970821,-1.6,90,35.565955629665
32.2964737423647,4.23974568261747,53.7816067539083,-1.6,90,35.4877766895073
